timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
18075,2023.0,5.0,6.0,12.0,21.061592,22.879297,17.694313,17.688107,21.038765,22.85026,21.040157,23.029844,18.931746,18.975204,17.92889,17.823416,21.042631,22.12463,21.05065,22.627754,17.08064,17.010866,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
18076,2023.0,5.0,6.0,12.0,21.05351,22.71742,18.098263,18.512026,21.038946,22.681488,21.059187,22.917412,18.269793,18.086172,17.897745,17.791597,21.030369,22.016705,21.0416,22.459274,17.086088,17.016798,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
18077,2023.0,5.0,6.0,12.0,21.019339,22.544798,20.249735,22.211903,21.037964,22.562853,21.039492,22.717857,18.939575,19.512707,17.872713,17.767622,21.031113,21.954721,21.041925,22.351149,17.09301,17.024315,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
18078,2023.0,5.0,6.0,13.0,21.0328,22.49773,18.857004,19.235409,21.061232,22.543873,21.041845,22.62622,20.146898,21.471182,17.852715,17.749205,21.030005,21.90437,21.04074,22.268936,17.100174,17.03272,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
18079,2023.0,5.0,6.0,13.0,21.03021,22.439182,18.45326,18.885588,21.03029,22.39263,21.040379,22.552319,18.937702,18.975443,18.20765,18.43325,21.029541,21.866774,21.040012,22.207941,17.103848,17.035585,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
18080,2023.0,5.0,6.0,13.0,21.22748,22.792316,20.241882,21.993217,21.216467,22.714785,21.20645,22.82943,18.280462,18.090042,20.219942,21.926462,21.493187,22.501543,21.249348,22.581762,17.104605,17.035786,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
18081,2023.0,5.0,6.0,13.0,21.028646,22.355833,20.0281,21.410194,21.058128,22.373278,21.062908,22.512177,18.960754,19.54031,18.976921,19.225609,21.034372,21.75844,21.038256,22.11986,17.10295,17.034008,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
18082,2023.0,5.0,6.0,13.0,21.055252,22.401657,19.104933,19.500664,21.052855,22.325922,21.057402,22.459303,20.114975,21.365696,18.242899,18.169409,21.035206,21.749401,21.038488,22.095785,17.098824,17.030128,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
18083,2023.0,5.0,6.0,13.0,21.273472,22.787628,20.211456,21.702127,21.20991,22.607512,21.19894,22.705824,20.034878,21.106081,18.080324,17.976048,21.183544,22.03644,21.29214,22.583582,17.092573,17.024385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18084,2023.0,5.0,6.0,14.0,21.027075,22.266592,18.900387,19.030485,21.042072,22.258905,21.031303,22.31655,19.540474,20.029093,18.0074,17.901623,21.0268,21.726154,20.997591,21.944618,17.08458,17.01697,0.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0
18085,2023.0,5.0,6.0,14.0,20.354063,20.959286,18.678535,19.049149,20.46897,21.120653,19.681328,19.74037,20.114836,21.20365,17.9477,17.8428,20.296856,20.32703,19.858784,19.784977,17.07565,17.008995,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
18086,2023.0,5.0,6.0,14.0,19.458162,19.520609,20.20154,21.74089,19.974234,20.383373,18.887594,18.727863,18.998774,18.95898,17.891092,17.78565,20.621181,21.181767,19.246323,19.018871,17.063637,16.99769,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
18087,2023.0,5.0,6.0,14.0,19.679564,20.217304,19.030142,19.32313,19.223248,19.13503,19.218702,19.577843,19.058237,19.430716,18.206896,18.422394,19.95328,19.809793,19.006512,18.766014,17.048927,16.983467,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
18088,2023.0,5.0,6.0,14.0,19.737265,20.305685,18.447062,18.444595,19.4819,19.805487,19.294426,19.70863,20.154036,21.352406,20.212511,21.959244,20.317188,20.672543,19.834398,20.450012,17.029623,16.966028,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
18089,2023.0,5.0,6.0,14.0,19.116531,19.183159,18.64621,18.992756,19.574682,19.962793,19.236214,19.646683,18.950415,18.917358,18.90646,19.15366,19.787748,19.608957,19.224634,19.105816,17.930237,18.698177,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
18090,2023.0,5.0,6.0,15.0,19.48593,20.023594,20.20369,21.755514,18.958487,18.855093,18.633205,18.554777,18.439829,18.2052,18.29583,18.211164,19.475,19.192776,18.868145,18.63795,20.2633,22.592897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
18091,2023.0,5.0,6.0,15.0,19.605278,20.166254,19.167566,19.543068,18.565575,18.35309,18.252453,18.070463,18.341274,18.229414,18.110016,18.021402,19.312939,19.036242,19.66964,20.313448,20.035646,21.852242,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
18092,2023.0,5.0,6.0,15.0,19.581816,20.148224,20.186054,21.588545,19.032232,19.363474,18.08902,17.89573,18.250744,18.16285,17.987988,17.900694,19.332483,19.206125,19.050928,18.931026,18.371632,18.429188,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
18093,2023.0,5.0,6.0,15.0,19.566183,20.135025,20.012402,21.136791,19.22265,19.624481,18.653843,19.05441,18.140984,18.05845,18.290092,18.55978,19.303497,19.204336,18.623459,18.41486,17.586668,17.436031,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
18094,2023.0,5.0,6.0,15.0,19.541357,20.104334,20.053425,21.163195,19.218391,19.620596,18.263956,18.199425,18.047626,17.971573,20.236895,21.912354,19.237528,19.145826,18.477966,18.271305,17.387497,17.230154,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
18095,2023.0,5.0,6.0,15.0,18.940285,19.002218,18.94182,18.977734,19.205894,19.607983,18.582096,18.972395,17.966494,17.895153,18.955664,19.180685,19.174402,19.086775,18.374447,18.172173,17.348883,17.27882,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
18096,2023.0,5.0,6.0,16.0,19.356756,19.925926,18.799812,18.937824,19.19419,19.595526,18.719414,19.153242,17.904736,17.834862,18.374678,18.294254,19.123589,19.037409,18.412264,18.326223,17.307066,17.250896,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
18097,2023.0,5.0,6.0,16.0,19.434282,20.013062,20.157055,21.42621,19.182686,19.584211,18.16983,18.108011,17.849844,17.783688,18.221834,18.131601,19.075026,18.987143,18.390049,18.320343,17.252735,17.201237,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
18098,2023.0,5.0,6.0,16.0,18.802738,18.828804,20.03121,21.097502,19.16989,19.571346,17.846577,17.677074,17.793665,17.729212,18.093868,18.00413,19.026434,18.937582,18.341093,18.271187,17.194496,17.144773,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
18099,2023.0,5.0,6.0,16.0,18.487238,18.441622,18.947199,18.964472,18.598885,18.5204,18.393042,18.786709,17.74713,17.684467,17.999441,17.914791,19.69929,20.243828,18.296755,18.22768,17.146248,17.097988,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
18100,2023.0,5.0,6.0,16.0,19.083826,19.644829,18.572643,18.509375,18.307037,18.103718,17.983517,17.926607,17.712282,17.648575,17.93484,17.84946,19.776428,20.227232,19.241432,20.03617,17.112486,17.063147,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
18101,2023.0,5.0,6.0,16.0,19.232515,19.82354,18.43758,18.39158,18.833769,19.188284,18.407425,18.812492,17.681547,17.617409,17.878714,17.79442,19.122519,18.947414,18.49162,18.394672,17.08364,17.034067,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
18102,2023.0,5.0,6.0,17.0,19.260899,19.84525,18.309141,18.263517,18.981022,19.39412,17.97187,17.915285,18.389511,18.974588,18.201744,18.443838,18.909845,18.658007,19.232296,19.929781,17.058867,17.008648,0.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0
18103,2023.0,5.0,6.0,17.0,19.277502,19.852268,18.633772,18.963785,18.436264,18.363134,17.73275,17.567541,20.230625,22.081034,20.235563,21.960281,18.839056,18.586103,18.545576,18.448704,17.036928,16.986113,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18104,2023.0,5.0,6.0,17.0,19.30221,19.880798,20.180513,21.638939,18.748133,19.118053,17.629034,17.45665,18.645088,18.689068,18.939232,19.161982,18.777842,18.526087,18.179499,17.99184,17.013544,16.96235,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
18105,2023.0,5.0,6.0,17.0,18.700872,18.743677,20.030466,21.208067,18.92746,19.336136,17.679499,17.627443,17.893692,17.705635,18.560055,18.810225,19.661589,20.264893,19.10009,19.80131,16.991365,16.939386,0.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
18106,2023.0,5.0,6.0,17.0,19.065386,19.620117,19.204662,19.505548,18.38473,18.30823,18.376822,18.951252,18.567535,19.110865,20.201607,21.666615,19.127527,18.978891,18.527294,18.420544,17.907322,18.685686,4.0,0.0,4.0,4.0,4.0,0.0,0.0,4.0
18107,2023.0,5.0,6.0,17.0,19.242188,19.816004,20.169981,21.479,18.69966,19.069218,18.056252,18.143454,20.172796,21.710342,20.028582,21.1571,19.539265,19.962908,18.164482,17.973396,20.284285,22.594318,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
18108,2023.0,5.0,6.0,18.0,19.2699,19.843815,19.27992,19.597536,18.31766,18.241085,17.641787,17.504736,20.005404,21.197819,18.863739,18.808538,19.064592,18.89075,18.060116,17.863556,18.324133,18.434195,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
18109,2023.0,5.0,6.0,18.0,21.271608,23.332771,20.18506,21.436182,21.288027,23.621233,21.300793,24.043745,20.054272,21.194479,18.18313,17.919312,21.265865,22.882736,21.576944,24.026342,17.437817,17.29062,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
18110,2023.0,5.0,6.0,18.0,21.006187,22.596645,18.987478,19.011862,21.001486,22.734365,21.00445,23.069855,18.84652,18.771832,18.116783,17.988031,21.029966,22.304806,21.022345,22.746063,17.338152,17.270193,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
18111,2023.0,5.0,6.0,18.0,21.061256,22.585756,18.431454,18.38116,21.043116,22.615175,21.060556,22.940609,18.956572,19.379032,18.470198,18.717953,21.047445,22.185991,21.020592,22.502556,17.285572,17.225002,0.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0
18112,2023.0,5.0,6.0,18.0,21.024815,22.390823,18.72873,19.058676,21.037209,22.469532,21.053007,22.764917,20.238625,21.574232,20.206184,21.693563,21.014595,21.990488,21.022251,22.36322,18.221344,19.052378,4.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0
18113,2023.0,5.0,6.0,18.0,21.216858,22.705278,20.18702,21.60332,21.201408,22.70371,21.17501,22.895275,19.474745,19.905287,20.028316,21.164244,21.133625,22.173094,21.199926,22.644518,20.25017,22.350067,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
18114,2023.0,5.0,6.0,19.0,21.054356,22.343607,19.091658,19.327776,21.0597,22.365808,21.050499,22.559284,20.144945,21.26721,19.157198,19.342308,21.011292,21.84538,21.050364,22.25731,19.101307,19.76027,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
18115,2023.0,5.0,6.0,19.0,21.021936,22.215523,18.851488,19.21555,21.028835,22.227718,21.025091,22.426512,19.539974,19.95339,20.193262,21.35751,21.016062,21.816298,21.01082,22.086565,20.310854,22.124262,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
18116,2023.0,5.0,6.0,19.0,21.026882,22.19598,20.17268,21.504423,21.03337,22.196789,21.02892,22.390747,20.13243,21.169813,20.027882,20.959305,21.04511,21.86351,21.016983,22.058823,20.039291,21.443758,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
18117,2023.0,5.0,6.0,19.0,21.052761,22.244871,20.013014,21.067472,21.057352,22.233507,21.063927,22.423746,18.993153,18.886202,18.967674,18.855228,21.009247,21.741186,21.055864,22.134657,18.609108,18.568703,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
18118,2023.0,5.0,6.0,19.0,21.019009,22.13242,20.032526,21.028917,21.025465,22.119133,21.05586,22.35939,19.13653,19.551481,18.517262,18.407612,21.014069,21.73296,21.046808,22.083183,17.907688,17.704596,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
18119,2023.0,5.0,6.0,19.0,21.052326,22.20254,20.029415,20.969988,21.031199,22.109856,21.056265,22.321049,20.143282,21.243217,18.797215,19.044107,21.013136,21.71717,21.047352,22.054386,17.705564,17.504278,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
18120,2023.0,5.0,6.0,20.0,21.018686,22.096054,20.029285,20.931578,21.05561,22.161945,21.019217,22.21891,18.96626,18.858139,20.176271,21.43165,21.04334,21.783503,21.046665,22.027945,17.690426,17.609917,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
18121,2023.0,5.0,6.0,20.0,21.024374,22.096708,20.028486,20.90114,21.024475,22.059734,21.061815,22.296202,18.36802,18.127682,19.123674,19.239244,21.037695,21.751587,21.037132,22.006067,17.642662,17.576357,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
18122,2023.0,5.0,6.0,20.0,21.023634,22.08741,20.028059,20.878147,21.029757,22.057611,21.028608,22.184801,19.108578,19.699966,18.527668,18.452784,21.007214,21.653816,20.997961,21.89447,18.560123,19.384935,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0
18123,2023.0,5.0,6.0,20.0,21.050406,22.153074,20.045736,20.91089,21.054249,22.11577,21.034101,22.179213,20.095102,21.20557,18.354507,18.261553,21.042444,21.735886,21.05463,22.020634,20.206799,22.022495,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
18124,2023.0,5.0,6.0,20.0,21.0172,22.051538,19.071737,19.02752,21.02315,22.018002,21.03293,22.163506,20.037441,21.001652,18.615831,18.847733,21.036436,21.709278,21.044489,21.98131,18.539827,18.538439,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
18125,2023.0,5.0,6.0,20.0,21.050074,22.128626,18.452919,18.213612,21.054081,22.090162,21.058128,22.220886,19.55204,19.94878,20.195831,21.530972,21.00623,21.617317,21.004871,21.856565,18.707722,19.347956,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0
18126,2023.0,5.0,6.0,21.0,21.016294,22.027758,18.394068,18.29833,21.022118,21.992579,21.026722,22.119774,20.124147,21.100517,20.02766,21.060993,21.041618,21.704193,21.052567,21.973753,20.196478,21.819813,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
18127,2023.0,5.0,6.0,21.0,21.022295,22.033062,18.346273,18.287676,21.053284,22.067072,21.057207,22.187855,19.035835,18.9188,18.92583,18.834665,21.035646,21.681036,21.043514,21.941816,18.647274,18.620745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18128,2023.0,5.0,6.0,21.0,21.02176,22.027248,18.251148,18.194868,21.04682,22.041817,21.050797,22.158644,18.464731,18.220304,18.659529,18.709576,21.005081,21.590872,21.043806,21.928085,18.86526,19.512094,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
18129,2023.0,5.0,6.0,21.0,21.174963,22.350048,18.167128,18.113993,21.172434,22.280615,21.16516,22.37159,18.429457,18.326187,20.263937,21.45671,21.138374,21.875395,21.356956,22.514233,20.23276,21.791864,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
18130,2023.0,5.0,6.0,21.0,21.04229,22.069725,18.092964,18.040287,21.035456,22.013508,21.039106,22.123798,18.384186,18.301233,19.008425,18.945944,21.034622,21.655525,21.050257,21.918,18.709177,18.666796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18131,2023.0,5.0,6.0,21.0,21.043009,22.060099,18.026869,17.974525,21.037085,22.02201,21.040833,22.129885,19.065317,19.665842,18.487738,18.386692,21.035137,21.647795,21.042147,21.894531,18.944765,19.576674,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
18132,2023.0,5.0,6.0,22.0,21.042435,22.04863,17.969107,17.918652,21.011192,21.9525,21.040304,22.128693,20.141132,21.370964,18.384497,18.292213,21.023724,21.607634,21.042534,21.885637,20.166517,21.59294,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
18133,2023.0,5.0,6.0,22.0,21.031837,22.038311,17.915947,17.866257,21.04213,22.04019,21.014793,22.05585,19.441181,19.81376,18.60697,18.801275,21.038683,21.658487,21.033415,21.87532,19.415422,19.939543,0.0,0.0,4.0,4.0,4.0,0.0,0.0,4.0
18134,2023.0,5.0,6.0,22.0,21.033268,22.045738,17.868185,17.81948,21.0471,22.026125,21.045408,22.139345,20.231915,21.395678,20.217388,21.574293,21.034483,21.63929,21.011555,21.795605,20.24423,21.613684,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
18135,2023.0,5.0,6.0,22.0,21.032757,22.046608,17.825043,17.776344,21.045969,22.00462,21.050343,22.121666,19.003052,18.895449,19.112099,19.262331,21.03462,21.629097,21.05042,21.903774,18.827085,18.750742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18136,2023.0,5.0,6.0,22.0,21.03298,22.046629,17.784342,17.73478,21.034565,21.9882,21.04894,22.097324,19.054398,19.374983,18.471405,18.387571,21.024626,21.618822,21.040874,21.871426,18.174927,17.958338,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
18137,2023.0,5.0,6.0,22.0,21.033113,22.045258,17.748543,17.700138,21.035973,21.992737,21.038012,22.081133,20.174654,21.23871,18.316034,18.225124,21.025877,21.625858,21.041798,21.859627,18.942282,19.600647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
18138,2023.0,5.0,6.0,23.0,21.032444,22.041483,17.714664,17.666994,21.035791,21.991915,21.039234,22.084562,19.005474,18.892595,18.217297,18.12666,21.025766,21.627613,21.04167,21.847225,20.152807,21.533749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18139,2023.0,5.0,6.0,23.0,20.212643,20.464224,17.683111,17.636642,20.148752,20.287378,20.070717,20.22418,19.181656,19.621418,18.136648,18.048433,20.354311,20.336445,20.171505,20.179346,18.786795,18.733223,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
18140,2023.0,5.0,6.0,23.0,19.823013,19.92265,17.656263,17.610203,19.688597,19.624807,19.578268,19.523966,18.744465,18.707104,18.076921,17.988548,20.077414,19.962542,19.805464,19.700932,18.290005,18.061579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18141,2023.0,5.0,6.0,23.0,19.648941,19.735811,17.629808,17.583984,19.487623,19.403084,19.36201,19.287708,18.367182,18.114485,18.019424,17.92822,19.954077,19.83671,19.630135,19.521101,18.257225,18.167013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18142,2023.0,5.0,6.0,23.0,19.529278,19.624624,17.606907,17.563654,19.353935,19.278358,19.216352,19.15216,18.23422,17.9852,17.972277,17.883694,20.628283,21.208612,19.500902,19.401653,18.175285,18.09898,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
18143,2023.0,5.0,6.0,23.0,19.422977,19.520256,17.583689,17.541769,19.235392,19.161692,19.087162,19.02523,18.275627,18.168882,17.926876,17.838703,19.873123,19.65729,19.386002,19.290789,18.088684,18.016844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18144,2023.0,5.0,7.0,0.0,19.328821,19.426586,17.560955,17.519936,19.13089,19.057732,18.973246,18.912058,18.89107,19.370844,17.884466,17.796003,19.573158,19.260221,19.284054,19.191166,18.010132,17.940388,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
18145,2023.0,5.0,7.0,0.0,19.246403,19.345755,17.539175,17.49911,19.725292,20.25805,18.873623,18.814587,19.085861,19.606113,17.845644,17.757267,19.462616,19.152628,19.194496,19.104637,17.940924,17.873642,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
18146,2023.0,5.0,7.0,0.0,19.17264,19.27324,17.518175,17.478926,19.277964,19.337132,18.784336,18.727457,18.96295,19.29568,17.809624,17.721312,19.547688,19.418516,19.114508,19.027357,17.878973,17.81382,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
18147,2023.0,5.0,7.0,0.0,19.10615,19.207796,17.497929,17.459406,18.829407,18.581137,18.70362,18.648872,18.345415,18.138071,17.776102,17.68785,19.534864,19.42784,19.04098,18.952934,17.821302,17.75472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18148,2023.0,5.0,7.0,0.0,19.044905,19.146955,17.478134,17.440104,18.65361,18.37141,18.629503,18.57618,18.735035,19.024544,17.744513,17.656054,19.486301,19.380169,18.974358,18.886024,17.769333,17.702173,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
18149,2023.0,5.0,7.0,0.0,18.989557,19.093176,17.459244,17.422026,18.733692,18.636084,18.56289,18.512186,18.26005,18.053274,17.715391,17.62725,19.43961,19.333977,18.914404,18.826775,18.460382,19.045237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
18150,2023.0,5.0,7.0,1.0,18.934425,19.035646,17.43903,17.400776,18.717905,18.650488,18.496464,18.442904,18.049925,17.795206,17.685877,17.595963,19.392912,19.285025,18.856277,18.766333,18.760029,19.4559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
18151,2023.0,5.0,7.0,1.0,18.890392,18.996841,17.42303,17.387487,18.670874,18.610647,18.445425,18.398943,18.110334,18.004501,17.662115,17.574638,19.354662,19.24989,18.808262,18.721737,17.94903,17.821157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18152,2023.0,5.0,7.0,1.0,18.844893,18.952171,17.405565,17.370785,18.621124,18.562761,18.393064,18.347761,18.10403,18.023516,17.63756,17.550209,19.31625,19.211502,18.760815,18.674261,18.442715,18.911383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
18153,2023.0,5.0,7.0,1.0,18.802729,18.91134,17.388689,17.354816,18.57428,18.518087,18.344833,18.30125,18.063456,17.982796,17.61458,17.527618,19.280825,19.17651,18.717293,18.631187,17.86582,17.706617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18154,2023.0,5.0,7.0,1.0,18.762989,18.872772,17.372196,17.339174,18.530157,18.475946,18.299772,18.257814,18.024113,17.943623,17.888773,18.059433,19.247702,19.143827,18.676819,18.591154,18.413013,18.881807,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
18155,2023.0,5.0,7.0,1.0,18.725428,18.836277,17.356142,17.323875,18.488548,18.43619,18.257504,18.217081,17.987686,17.907475,17.699245,17.641901,19.216614,19.11319,18.63903,18.553806,17.844334,17.686853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18156,2023.0,5.0,7.0,2.0,18.68946,18.800926,17.340416,17.308653,18.448914,18.397947,18.217466,18.17809,18.546928,18.98933,17.911983,18.088957,19.187094,19.0839,18.603355,18.518312,17.63479,17.430447,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
18157,2023.0,5.0,7.0,2.0,18.656166,18.768856,17.325382,17.29434,18.412144,18.363285,18.180311,18.142801,18.78041,19.301065,17.714123,17.662388,19.159653,19.057203,18.570381,18.486128,18.305079,18.76781,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
18158,2023.0,5.0,7.0,2.0,18.624233,18.73736,17.310448,17.27978,18.376574,18.329126,18.144428,18.108088,18.106932,17.941774,17.617205,17.532696,19.133114,19.031013,18.538721,18.454803,18.520817,19.02854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
18159,2023.0,5.0,7.0,2.0,18.593863,18.707283,17.29569,17.265406,18.342707,18.296556,18.110544,18.075167,17.87416,17.639723,17.585949,17.501112,19.107729,19.005976,18.508656,18.425066,17.847818,17.701849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18160,2023.0,5.0,7.0,2.0,18.562431,18.674221,17.279541,17.248304,18.307655,18.26008,18.07556,18.038427,17.790642,17.552977,17.556446,17.469784,19.081902,18.97908,18.478514,18.393805,17.617636,17.407393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18161,2023.0,5.0,7.0,2.0,18.533655,18.645258,17.264774,17.234013,18.27661,18.23029,18.044384,18.008335,17.886164,17.808374,17.53214,17.4458,19.058372,18.95595,18.451063,18.366741,17.534943,17.3297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18162,2023.0,5.0,7.0,3.0,18.506428,18.61882,17.250988,17.22165,18.24831,18.204773,18.015736,17.982435,17.872444,17.791283,17.819977,18.005703,19.03635,18.935083,18.42541,18.342186,17.596312,17.521732,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
18163,2023.0,5.0,7.0,3.0,18.47986,18.592941,17.236967,17.208567,18.220312,18.17874,17.987295,17.95595,17.846752,17.7682,17.6213,17.572157,19.014843,18.914566,18.40063,18.318403,18.311432,18.888391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
18164,2023.0,5.0,7.0,3.0,18.453386,18.566408,17.222761,17.194798,18.19246,18.15194,17.959183,17.928776,17.820559,17.74244,17.528967,17.445963,18.99344,18.893604,18.376175,18.294342,17.699936,17.568865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18165,2023.0,5.0,7.0,3.0,18.426085,18.537447,17.207283,17.178434,18.163267,18.121527,17.929909,17.898088,17.793562,17.714258,17.498617,17.413338,18.971464,18.870867,18.3514,18.268778,17.480684,17.280369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18166,2023.0,5.0,7.0,3.0,18.41218,18.53454,17.194046,17.166574,18.138494,18.099157,17.904997,17.8755,17.770304,17.692244,17.784632,17.97173,18.951971,18.852528,18.329268,18.247705,17.415483,17.221323,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
18167,2023.0,5.0,7.0,3.0,18.397446,18.526062,17.179695,17.152327,18.112452,18.073498,17.878674,17.849527,17.747065,17.66901,17.555956,17.479534,18.932056,18.832777,18.306961,18.225521,17.486229,17.42048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18168,2023.0,5.0,7.0,4.0,18.375803,18.504221,17.165258,17.13769,18.08674,18.047844,17.852652,17.823536,17.724977,17.646915,17.489927,17.405481,18.912615,18.813469,18.285349,18.204044,17.47283,17.406023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
