timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
18169,2023.0,5.0,7.0,4.0,18.354588,18.483162,17.152054,17.125435,18.06355,18.0265,17.82918,17.801918,17.704935,17.627785,17.772827,17.960669,18.894411,18.796139,18.265081,18.184574,17.448164,17.38219,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
18170,2023.0,5.0,7.0,4.0,18.331947,18.459436,17.136879,17.109324,18.037968,18.00006,17.803328,17.775171,17.68417,17.60647,17.901102,18.141169,18.875195,18.776527,18.244043,18.163177,17.422667,17.35602,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
18171,2023.0,5.0,7.0,4.0,18.311544,18.439861,17.124262,17.097967,18.016182,17.980684,17.781475,17.755669,17.666044,17.589684,17.47172,17.282312,18.85797,18.760607,18.225029,18.145391,18.129944,18.708786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
18172,2023.0,5.0,7.0,4.0,18.289787,18.417461,17.110268,17.083755,17.992687,17.957403,17.758114,17.73236,17.647287,17.570961,17.299904,17.056532,18.83984,18.742601,18.205284,18.12574,17.650219,17.64345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18173,2023.0,5.0,7.0,4.0,18.268284,18.395308,17.095964,17.069324,17.969501,17.934336,17.735157,17.709366,17.62908,17.552755,17.71596,17.90826,18.821903,18.724754,18.185858,18.106369,17.378574,17.201677,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
18174,2023.0,5.0,7.0,5.0,18.951553,19.69494,17.548487,17.928854,17.947206,17.912697,17.71301,17.687784,17.61183,17.535892,17.548101,17.507935,18.804588,18.707905,18.167152,18.088106,17.28939,17.101408,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18175,2023.0,5.0,7.0,5.0,18.515196,18.725147,17.3041,17.37175,17.924805,17.890493,17.690681,17.665619,18.172249,18.602869,17.740318,17.912811,19.531002,20.09705,18.148397,18.069445,17.350018,17.27775,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
18176,2023.0,5.0,7.0,5.0,18.178951,18.149715,17.154243,17.135828,18.602818,19.182817,17.668653,17.64386,17.819546,17.807674,17.55269,17.51064,18.877682,18.696983,18.129965,18.051174,17.349037,17.28385,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
18177,2023.0,5.0,7.0,5.0,18.772455,19.329939,17.113983,17.087143,18.21128,18.297428,17.646833,17.622152,18.247017,18.674187,17.741116,17.910616,18.658157,18.387333,19.099613,19.8935,18.051027,18.623768,0.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0
18178,2023.0,5.0,7.0,5.0,18.306206,18.34008,17.544907,17.914228,18.488585,18.864216,17.62554,17.600952,17.740097,17.589355,17.40649,17.217714,19.355114,19.757698,18.3371,18.216692,17.471977,17.358608,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
18179,2023.0,5.0,7.0,5.0,18.084795,18.019697,17.303896,17.37097,18.60251,18.994207,17.604464,17.579609,17.529102,17.305315,17.236298,16.990993,19.545115,19.973307,18.075691,17.85578,18.009357,18.48371,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
18180,2023.0,5.0,7.0,6.0,18.73197,19.29265,16.994894,16.82192,18.050426,17.930056,17.583778,17.55887,18.061916,18.361597,17.320312,17.215405,18.892815,18.681673,18.006197,17.786188,18.22765,18.74526,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
18181,2023.0,5.0,7.0,6.0,21.281776,23.644562,16.888731,16.682842,21.271126,23.706429,21.259785,24.076204,20.258814,22.101934,17.342196,17.25894,21.25878,22.884916,21.491388,23.879002,20.283083,22.313557,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
18182,2023.0,5.0,7.0,6.0,21.028368,22.861803,16.97286,16.905989,20.995207,22.789986,21.006601,23.148241,19.998035,21.318357,17.325813,17.244629,21.001574,22.249083,20.96634,22.612558,18.484539,18.504353,0.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
18183,2023.0,5.0,7.0,6.0,21.05988,22.724138,17.016264,16.98571,21.071024,22.740812,21.060555,22.991413,20.055233,21.27583,17.615103,17.803013,21.053858,22.221596,21.0693,22.621605,18.45183,18.930616,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
18184,2023.0,5.0,7.0,6.0,21.028215,22.505098,17.460836,17.830385,21.058252,22.56431,21.029179,22.733517,19.340134,19.730398,20.270964,22.344975,21.014854,22.008749,21.051905,22.426521,20.398888,22.261654,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0
18185,2023.0,5.0,7.0,6.0,21.032574,22.422932,20.287544,22.641457,21.033287,22.387463,21.033102,22.622602,20.163998,21.364529,20.008266,21.535011,21.018803,21.937626,21.051853,22.308344,20.032286,21.361526,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
18186,2023.0,5.0,7.0,7.0,21.030704,22.354671,20.025158,21.797892,21.036665,22.321299,21.043257,22.533363,19.465958,19.848488,18.791727,18.984016,21.016891,21.874561,21.049898,22.216352,19.366104,19.904257,0.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
18187,2023.0,5.0,7.0,7.0,21.029783,22.304585,18.4678,18.58442,21.060095,22.334295,21.040249,22.448042,20.112307,21.140135,18.469688,18.720024,21.01564,21.826017,20.999544,22.04086,20.119698,21.366348,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
18188,2023.0,5.0,7.0,7.0,21.055435,22.337608,18.017826,18.20078,21.028755,22.205027,21.039011,22.385132,20.321232,21.486216,20.225414,21.756657,21.014704,21.787521,21.056793,22.13414,20.224388,21.51117,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
18189,2023.0,5.0,7.0,7.0,21.04901,22.287264,20.267607,22.149658,21.058624,22.25132,21.06263,22.404016,20.04639,20.896612,20.011467,21.146809,21.013798,21.755743,21.045918,22.06746,19.592659,20.156952,4.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
18190,2023.0,5.0,7.0,7.0,21.04861,22.254549,20.008629,21.433186,21.05185,22.206024,21.031252,22.277489,19.020685,18.875927,20.051977,21.110413,21.012854,21.728493,21.045813,22.028652,20.119905,21.22461,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
18191,2023.0,5.0,7.0,7.0,21.04781,22.22721,20.061188,21.417768,21.02643,22.108477,21.061,22.324968,18.49047,18.234207,18.926119,18.845907,21.012062,21.704594,21.044834,21.99425,18.925444,18.837578,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
18192,2023.0,5.0,7.0,8.0,21.036669,22.205484,18.757149,18.815483,21.030836,22.101019,21.054459,22.281376,18.315825,18.058681,18.808949,19.019041,21.041601,21.761684,21.03488,21.96474,18.323074,18.096796,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
18193,2023.0,5.0,7.0,8.0,20.084143,20.37378,18.14524,18.119362,19.818302,19.793564,19.734074,19.723652,18.340271,18.225111,20.17429,21.398333,20.103453,19.929115,20.08963,20.132889,18.142908,17.921705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18194,2023.0,5.0,7.0,8.0,19.519407,19.65968,17.98837,17.960907,19.098427,18.864883,19.142065,19.100344,18.327822,18.238188,19.171722,19.316296,19.634537,19.340887,19.575642,19.493937,18.144337,18.04615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18195,2023.0,5.0,7.0,8.0,19.326008,19.429976,17.876629,17.83436,18.86313,18.58784,18.967533,18.911953,18.281958,18.192223,18.681993,18.559359,19.493525,19.184109,19.402206,19.294643,18.114716,18.032812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18196,2023.0,5.0,7.0,8.0,19.200949,19.308558,17.789745,17.7497,18.921692,18.858433,18.830414,18.778698,18.23884,18.150238,18.552309,18.429823,19.589743,19.473606,19.288551,19.183723,18.061953,17.981874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18197,2023.0,5.0,7.0,8.0,19.095993,19.20754,17.716179,17.678621,18.838099,18.780666,18.7133,18.665483,18.202383,18.114235,18.457458,18.336855,19.556833,19.445078,19.195019,19.092464,18.01577,17.936666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18198,2023.0,5.0,7.0,9.0,19.737518,20.50054,17.65671,17.627956,18.757633,18.711494,18.6184,18.582928,18.173056,18.087084,18.388784,18.276,19.513836,19.406685,19.11979,19.023573,17.977427,17.90124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18199,2023.0,5.0,7.0,9.0,19.233511,19.451992,17.598604,17.572714,18.677868,18.635693,18.526413,18.49432,18.147121,18.061125,18.32667,18.214693,19.472801,19.366762,19.051222,18.956066,17.94261,17.866673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18200,2023.0,5.0,7.0,9.0,18.844584,18.826326,17.548233,17.526752,18.607126,18.570484,18.44638,18.419676,18.126913,18.041243,18.276758,18.166662,20.202154,20.78316,20.013802,20.828629,17.913778,17.838493,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
18201,2023.0,5.0,7.0,9.0,18.693256,18.654995,17.50253,17.484747,18.542463,18.510029,18.373598,18.351036,18.11035,18.024473,18.23476,18.125427,19.578196,19.446295,19.241201,19.153883,17.889187,17.813847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18202,2023.0,5.0,7.0,9.0,18.601128,18.567087,17.45767,17.43978,18.479279,18.44587,18.302456,18.278395,18.095938,18.008602,18.197136,18.085234,19.30606,19.032515,18.911068,18.67542,17.867353,17.790346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18203,2023.0,5.0,7.0,9.0,18.668238,18.780722,17.424438,17.414036,19.11805,19.69633,18.248625,18.234074,18.086473,17.999514,18.171923,18.063145,19.994291,20.39353,19.821386,20.475697,17.852009,17.775902,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
18204,2023.0,5.0,7.0,10.0,18.658123,18.798012,17.848375,18.23981,19.310234,19.937607,18.194933,18.184458,18.078766,17.991007,18.149565,18.040733,19.522451,19.383492,19.177399,19.085917,17.83876,17.762056,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
18205,2023.0,5.0,7.0,10.0,18.619087,18.764145,20.255999,22.39984,18.657408,18.65624,18.82971,19.42202,18.07417,17.985905,18.132938,18.024197,19.313837,19.065842,18.910309,18.700949,17.829103,17.75207,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
18206,2023.0,5.0,7.0,10.0,18.575521,18.725014,18.794434,19.22585,18.930857,19.359797,18.510136,18.640461,18.071854,17.983017,18.121006,18.012657,19.977163,20.377863,18.812948,18.60301,18.73028,19.459465,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
18207,2023.0,5.0,7.0,10.0,18.536633,18.685291,18.526335,18.942299,18.512043,18.503803,18.159945,18.068884,18.07396,17.984272,18.11976,18.011002,19.542812,19.432962,18.764727,18.558651,20.186016,21.84994,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18208,2023.0,5.0,7.0,10.0,18.508942,18.672255,20.215635,21.93367,18.222061,18.117,18.02006,17.915464,18.077524,17.987164,18.505312,18.735928,19.280296,19.05736,18.813982,18.702732,18.803368,18.888405,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
18209,2023.0,5.0,7.0,10.0,18.481234,18.6493,18.805937,19.00556,18.133846,18.023623,18.035221,18.022367,18.083143,17.991846,20.16093,21.55143,19.222147,18.990856,18.828018,18.730791,18.150263,17.99796,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
18210,2023.0,5.0,7.0,11.0,18.44354,18.608244,18.453012,18.775227,18.180153,18.17345,18.026861,18.03506,18.090353,17.998497,19.992872,20.993822,19.316242,19.202314,18.813606,18.71764,18.095648,18.005157,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
18211,2023.0,5.0,7.0,11.0,18.414099,18.581163,20.228249,21.903648,18.173643,18.178654,17.993557,18.007835,18.097942,18.004791,20.041443,20.95399,19.34315,19.233692,18.799765,18.70478,18.077833,17.990587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18212,2023.0,5.0,7.0,11.0,18.398365,18.577242,18.903591,19.137814,18.14735,18.157911,17.95997,17.977438,18.107267,18.013008,19.207716,19.234385,20.109076,20.68399,18.78742,18.692368,18.052631,17.965508,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
18213,2023.0,5.0,7.0,11.0,18.37722,18.557196,18.369764,18.377678,18.12168,18.134218,17.931559,17.950167,18.118011,18.023445,18.788538,18.55954,20.272215,20.81945,18.778677,18.682934,18.036741,17.947681,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
18214,2023.0,5.0,7.0,11.0,18.358309,18.54103,18.234493,18.254248,18.099499,18.116537,17.907516,17.930588,18.128199,18.032372,18.777164,18.634125,19.607512,19.485653,18.772306,18.676826,18.94625,19.676464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
18215,2023.0,5.0,7.0,11.0,19.035233,19.828245,18.565123,18.973833,18.776045,19.409418,17.884037,17.910137,18.139275,18.042612,18.756506,18.628963,20.155487,20.601212,18.767353,18.671656,20.15703,21.653173,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
18216,2023.0,5.0,7.0,12.0,18.699093,18.978806,20.210276,21.838394,18.468195,18.62155,17.860321,17.889544,18.152773,18.055197,18.715282,18.588942,19.72588,19.609484,18.763962,18.668098,18.940828,19.057123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18217,2023.0,5.0,7.0,12.0,21.303684,23.64055,19.037224,19.381922,21.271784,23.696491,21.282581,23.974878,18.169106,18.07201,18.683338,18.55772,21.305204,22.503887,21.487806,23.440384,18.342794,18.22328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18218,2023.0,5.0,7.0,12.0,21.00366,22.773787,18.31054,18.377556,21.007776,22.831654,20.998016,23.024626,18.188957,18.092203,18.661049,18.535782,21.010122,21.842684,20.995314,22.305416,18.22664,18.092735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18219,2023.0,5.0,7.0,12.0,21.105907,22.800888,18.113014,18.14019,21.11614,22.8307,21.12881,23.027243,18.211273,18.115646,18.646416,18.52151,21.01175,21.718252,21.084948,22.307417,18.22951,18.135778,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
18220,2023.0,5.0,7.0,12.0,21.096746,22.648432,18.01119,18.042421,21.104134,22.650768,21.11489,22.815054,18.233923,18.13878,18.639229,18.515785,21.007751,21.650757,21.075293,22.154,18.223862,18.131937,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
18221,2023.0,5.0,7.0,12.0,21.046074,22.445093,17.930326,17.966183,21.097155,22.54737,21.10684,22.694517,18.25711,18.162539,18.636654,18.514688,21.00381,21.592888,21.068766,22.059223,18.21806,18.127583,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
18222,2023.0,5.0,7.0,13.0,21.095478,22.523085,17.863117,17.903717,21.049849,22.359592,21.100538,22.602983,18.28028,18.186401,18.63757,18.51715,20.999765,21.544907,21.06409,21.986578,18.216648,18.127666,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
18223,2023.0,5.0,7.0,13.0,21.090212,22.441744,17.805115,17.849318,21.098125,22.440407,21.096176,22.535583,18.302109,18.208134,18.639984,18.520092,21.05232,21.642025,21.0607,21.931183,18.218044,18.129807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18224,2023.0,5.0,7.0,13.0,21.08711,22.396006,17.755074,17.802887,21.092762,22.363955,21.092476,22.482773,18.322893,18.228981,18.6439,18.524664,21.048931,21.583914,21.056868,21.885384,18.221773,18.13437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18225,2023.0,5.0,7.0,13.0,21.075554,22.35126,17.711803,17.763317,21.081673,22.317133,21.089554,22.441101,18.34275,18.2491,18.649057,18.530655,21.04623,21.547234,21.059034,21.856321,18.227232,18.140778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18226,2023.0,5.0,7.0,13.0,21.073511,22.330305,17.674242,17.729519,21.079557,22.290667,21.0871,22.407036,18.36158,18.26843,18.655008,18.537674,21.043825,21.516142,21.056162,21.821054,18.23382,18.148464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18227,2023.0,5.0,7.0,13.0,21.028454,22.235798,17.642698,17.702902,21.030312,22.185362,21.032991,22.289896,18.378923,18.286467,18.66092,18.544802,21.314287,21.99844,21.266022,22.1621,18.240908,18.156918,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
18228,2023.0,5.0,7.0,14.0,21.035679,22.238874,17.614532,17.678946,21.038683,22.187555,21.042238,22.29154,18.394928,18.30354,19.067213,19.308292,20.98345,21.349535,20.994226,21.64276,18.248001,18.165615,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
18229,2023.0,5.0,7.0,14.0,20.132446,20.489985,17.590311,17.658428,20.085312,20.340881,19.992308,20.256535,18.408262,18.317343,20.096964,21.013807,21.202108,21.743408,20.248415,20.199081,18.253967,18.172722,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
18230,2023.0,5.0,7.0,14.0,19.614529,19.837711,17.568373,17.638508,20.148172,20.799335,19.356365,19.440643,18.41946,18.33019,20.012152,20.736847,20.5624,20.478136,19.886183,19.758755,18.257982,18.178503,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
18231,2023.0,5.0,7.0,14.0,19.418213,19.624743,17.549665,17.622038,19.654194,19.827097,19.12427,19.185429,19.159023,19.71953,19.36138,19.389383,21.00323,21.498066,19.765804,19.640755,18.26004,18.182333,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
18232,2023.0,5.0,7.0,14.0,20.029951,20.868256,17.53568,17.610088,19.332933,19.372608,18.998415,19.0547,20.108511,21.282234,19.474428,19.69296,20.461618,20.388445,19.717247,19.617523,18.260357,18.184618,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
18233,2023.0,5.0,7.0,14.0,19.594894,19.90348,17.522177,17.599073,19.165033,19.205805,18.87664,18.937105,19.237694,19.404741,20.06826,20.718843,20.20997,20.073761,19.656214,19.563747,18.259079,18.185661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18234,2023.0,5.0,7.0,15.0,19.88646,20.65109,17.509972,17.588964,19.048569,19.096853,18.768856,18.829592,18.77545,18.730818,19.493132,19.543377,20.87116,21.390549,19.593649,19.50468,18.255943,18.185356,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
18235,2023.0,5.0,7.0,15.0,19.993637,20.778088,17.498867,17.578022,19.657421,20.3152,18.692507,18.751749,18.698671,18.639965,19.228994,19.13583,21.083298,21.686953,19.544554,19.45763,18.249594,18.180946,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
18236,2023.0,5.0,7.0,15.0,20.018597,20.799755,17.9395,18.41174,19.762703,20.409943,19.302137,19.958569,19.381123,19.950651,19.149271,19.051718,20.429424,20.401802,20.503729,21.316204,18.241179,18.174845,4.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
18237,2023.0,5.0,7.0,15.0,20.046627,20.835102,20.235222,22.355642,19.775148,20.41185,19.47967,20.177746,20.081724,21.101192,19.088385,18.995266,20.913351,21.421623,19.911304,20.015238,18.231468,18.16781,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
18238,2023.0,5.0,7.0,15.0,19.493456,19.786676,19.191647,19.961052,19.794905,20.430756,19.482224,20.139404,19.311857,19.473557,19.032743,18.942463,20.466824,20.442669,19.512075,19.443415,18.220892,18.160229,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
18239,2023.0,5.0,7.0,15.0,19.921295,20.713913,20.17955,21.75699,19.807789,20.442875,19.502941,20.155365,19.643312,20.190432,18.992844,18.903452,20.237633,20.117538,19.42665,19.347387,18.211164,18.153458,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
18240,2023.0,5.0,7.0,16.0,20.070631,20.859016,20.019415,21.342129,19.818432,20.452942,19.525692,20.177395,20.02653,20.750868,19.360489,19.637709,20.151585,20.032572,19.376366,19.300041,18.20121,18.14621,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
18241,2023.0,5.0,7.0,16.0,20.072937,20.853693,19.01102,19.314844,19.827438,20.461697,19.544018,20.194672,20.0259,20.731043,20.079561,20.844883,20.091202,19.97994,20.348032,21.178387,18.192636,18.1408,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
18242,2023.0,5.0,7.0,16.0,19.494543,19.76226,18.438263,18.571384,19.286472,19.446394,19.561106,20.211643,19.416216,19.516281,19.520687,19.675003,20.065863,19.985655,19.842627,19.925028,19.101715,19.868551,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
18243,2023.0,5.0,7.0,16.0,19.262115,19.454857,18.276207,18.36041,19.678347,20.299177,19.00813,19.168703,19.136837,19.090672,19.210718,19.163614,20.807194,21.426868,19.55925,19.497269,20.131968,21.53053,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
18244,2023.0,5.0,7.0,16.0,19.837257,20.630365,18.159723,18.238605,19.828075,20.466055,18.722305,18.816538,19.015965,18.965405,19.092875,19.027596,21.044556,21.68069,19.453115,19.388233,19.073301,19.264874,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
18245,2023.0,5.0,7.0,16.0,19.97422,20.778328,18.537907,19.005896,19.840097,20.47649,19.284601,19.93772,18.94475,18.887089,19.03617,18.968475,20.427086,20.472347,19.397717,19.333914,19.547419,20.28736,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
18246,2023.0,5.0,7.0,17.0,19.997375,20.785963,20.194567,21.867643,19.851173,20.48781,18.868929,19.057623,18.8909,18.834778,18.99174,18.925913,20.188679,20.104813,19.360619,19.304796,20.077768,21.15264,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
18247,2023.0,5.0,7.0,17.0,20.039604,20.837614,20.000967,21.304783,19.863623,20.501421,19.234812,19.900137,18.840582,18.787163,18.949451,18.886585,20.814129,21.36921,19.323126,19.270697,19.198263,19.339523,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
18248,2023.0,5.0,7.0,17.0,19.464716,19.734379,20.025549,21.241251,19.313046,19.464952,18.849068,19.018927,18.798302,18.747534,18.914244,18.854616,21.081512,21.716291,19.288883,19.238953,18.75416,18.740665,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
18249,2023.0,5.0,7.0,17.0,19.870256,20.680626,20.039236,21.206259,19.654898,20.2841,19.234934,19.902397,18.762726,18.715588,18.884916,18.829351,21.143297,21.777193,20.274035,21.132063,19.490604,20.224052,0.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0
18250,2023.0,5.0,7.0,17.0,19.450474,19.744923,19.155008,19.448166,19.821596,20.469023,19.424408,20.096369,18.731646,18.68787,18.859482,18.808138,20.533407,20.592308,19.764277,19.858854,20.072475,21.081625,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
18251,2023.0,5.0,7.0,17.0,19.160511,19.379414,19.058212,19.559935,19.844202,20.491013,18.880165,19.043427,18.702871,18.661732,18.83514,18.78726,20.206373,20.132608,19.398754,19.362497,20.005796,20.810202,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
18252,2023.0,5.0,7.0,18.0,19.775166,20.59425,20.137478,21.448603,19.863884,20.511377,18.69051,18.79487,18.680664,18.642706,18.815027,18.770638,20.129889,20.054325,19.333538,19.297598,20.033758,20.856503,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
18253,2023.0,5.0,7.0,18.0,21.1779,22.923063,20.005198,21.09396,21.193045,22.848967,21.241974,23.383232,18.655704,18.619055,18.792078,18.749416,21.172798,21.948664,21.416914,22.98981,19.317553,19.436445,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18254,2023.0,5.0,7.0,18.0,20.993473,22.3721,20.021587,21.067204,20.995485,22.286238,21.0103,22.653446,19.407787,20.06505,19.165234,19.474634,21.010109,21.596973,21.001831,22.064104,19.841301,20.64197,4.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0
18255,2023.0,5.0,7.0,18.0,21.0186,22.319218,20.036808,21.069382,21.022493,22.244263,21.045248,22.563816,20.074717,21.042152,20.10259,21.055473,21.018202,21.578245,20.99463,21.91595,20.028198,20.83201,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
18256,2023.0,5.0,7.0,18.0,21.015,22.242504,19.556387,20.086527,21.018547,22.170914,21.040297,22.445858,19.296827,19.410164,19.41491,19.581755,21.017195,21.551321,21.038534,21.961288,20.094864,20.86899,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
18257,2023.0,5.0,7.0,18.0,21.042175,22.265873,20.120533,21.23276,21.01821,22.122332,21.03966,22.367607,18.909975,18.887392,19.003113,18.985893,21.017136,21.533735,21.03156,21.84252,20.13772,20.903578,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
18258,2023.0,5.0,7.0,19.0,21.00851,22.134441,19.246908,19.484085,21.04313,22.15482,21.039074,22.309292,19.521648,20.11885,19.27285,19.565855,21.017103,21.521418,21.034275,21.859282,20.013006,20.684284,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
18259,2023.0,5.0,7.0,19.0,21.01486,22.115555,18.743341,18.830061,21.011906,22.036337,21.038298,22.263647,20.03601,20.836405,20.10578,20.969887,21.0172,21.513136,21.02938,21.816734,19.334932,19.36385,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
18260,2023.0,5.0,7.0,19.0,21.013222,22.088587,18.567999,18.627417,21.017883,22.022995,21.037828,22.227816,20.026106,20.764269,19.383097,19.46118,21.247221,21.922935,21.02983,21.789757,18.98796,18.930107,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
18261,2023.0,5.0,7.0,19.0,21.013794,22.06862,18.899963,19.342981,21.017307,22.001534,21.012283,22.128963,19.952051,20.525091,18.974659,18.900087,20.991928,21.424273,21.029928,21.767857,19.77003,20.527092,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
18262,2023.0,5.0,7.0,19.0,21.040703,22.123592,20.143764,21.46508,21.01751,21.984158,21.017199,22.121344,20.04108,20.708519,19.279165,19.578775,21.025293,21.492363,21.025885,21.752026,20.035332,20.81161,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
