timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
18263,2023.0,5.0,7.0,19.0,21.034805,22.087233,20.005514,21.0675,21.043268,22.038916,21.02269,22.105608,19.979147,20.515472,20.10107,20.958227,21.115633,21.636967,21.026295,21.74649,19.247818,19.23937,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
18264,2023.0,5.0,7.0,20.0,21.008152,21.990976,20.023624,21.023066,21.0122,21.93519,21.04755,22.152658,20.006195,20.567879,19.397831,19.499207,21.125551,21.633839,21.21743,22.068317,19.775463,20.496479,4.0,4.0,0.0,4.0,0.0,4.0,4.0,4.0
18265,2023.0,5.0,7.0,20.0,21.013977,21.988573,20.019598,20.958536,21.044569,22.004436,21.040737,22.112736,20.032501,20.629162,19.429762,19.77721,21.011534,21.455383,20.99645,21.652914,20.04055,20.807732,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
18266,2023.0,5.0,7.0,20.0,21.013556,21.977095,20.021893,20.920305,21.037565,21.97094,21.01732,22.020975,19.345263,19.28687,20.100163,20.908768,21.068316,21.543566,21.03757,21.731583,19.228611,19.185637,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
18267,2023.0,5.0,7.0,20.0,21.041792,22.04237,20.021214,20.88528,21.03868,21.954597,21.022303,22.015305,18.964664,18.816673,19.589918,19.806723,21.020351,21.474432,21.031197,21.711042,18.82258,18.69604,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
18268,2023.0,5.0,7.0,20.0,21.035362,22.012602,20.039698,20.909214,21.030651,21.938093,21.022135,22.002338,19.564371,20.07322,20.117125,20.860495,21.025957,21.484034,21.0323,21.704613,18.674849,18.534575,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
18269,2023.0,5.0,7.0,20.0,21.00935,21.922733,19.162035,19.19769,21.03169,21.936577,21.022434,21.991047,20.06851,20.81731,19.300571,19.222103,21.025608,21.479156,21.22842,22.045048,18.664326,18.611952,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
18270,2023.0,5.0,7.0,21.0,21.015284,21.924805,19.027584,19.240507,21.031532,21.9312,21.04851,22.050808,19.855608,20.294518,18.972372,18.900164,21.01794,21.431967,21.005472,21.625725,19.595308,20.420628,4.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
18271,2023.0,5.0,7.0,21.0,21.041695,21.990671,20.124231,21.21326,21.031664,21.92564,21.017385,21.950375,20.031988,20.639618,18.886425,18.817013,21.030159,21.486296,21.0369,21.686947,20.058392,20.985788,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
18272,2023.0,5.0,7.0,21.0,21.009676,21.891161,20.010408,20.897083,21.031591,21.91945,21.04907,22.021059,20.001442,20.546558,18.79821,18.72828,21.026829,21.474207,21.032883,21.672802,19.078001,18.986078,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
18273,2023.0,5.0,7.0,21.0,21.043646,21.970366,20.02509,20.870365,21.031372,21.912817,21.016153,21.919664,20.004738,20.529264,19.130703,19.425451,20.995874,21.387764,21.03361,21.666689,18.615198,18.425867,4.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
18274,2023.0,5.0,7.0,21.0,21.036652,21.942627,20.041739,20.878784,21.031538,21.90678,21.023933,21.924784,20.00502,20.510983,20.112719,21.052917,21.033361,21.48392,21.02579,21.659924,19.403202,20.031097,0.0,0.0,4.0,4.0,4.0,0.0,0.0,4.0
18275,2023.0,5.0,7.0,21.0,21.037329,21.929422,19.101582,19.040276,21.03164,21.9006,21.049189,21.986073,20.036148,20.580797,20.02686,20.771273,21.028059,21.466328,21.02683,21.666172,20.08683,21.027073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18276,2023.0,5.0,7.0,22.0,21.027288,21.916716,18.927126,19.029026,21.006113,21.823437,21.043941,21.959545,19.261143,19.071037,19.442558,19.543257,21.029,21.460978,21.026686,21.667679,19.05629,18.923214,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
18277,2023.0,5.0,7.0,22.0,21.028353,21.922176,20.154905,21.261347,21.03696,21.905977,21.044144,21.944933,18.843542,18.57927,20.17016,20.935854,21.019363,21.454893,21.027119,21.669024,19.369034,19.852846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
18278,2023.0,5.0,7.0,22.0,21.028595,21.9237,19.08806,19.073952,21.041811,21.888487,21.032495,21.930643,18.698017,18.438076,19.500383,19.58063,21.020441,21.465195,21.02678,21.668083,20.06101,20.89905,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
18279,2023.0,5.0,7.0,22.0,21.028214,21.923918,18.636646,18.585575,21.040508,21.865211,21.033821,21.936205,18.754423,18.660465,20.166815,20.889908,21.020395,21.470741,21.026724,21.667112,19.999222,20.700434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
18280,2023.0,5.0,7.0,22.0,21.000475,21.8483,18.540611,18.495106,21.02944,21.848682,21.00759,21.864277,18.742506,18.660255,19.41769,19.42906,21.0204,21.474476,21.026485,21.66544,20.040554,20.756203,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
18281,2023.0,5.0,7.0,22.0,21.044262,21.94172,18.44946,18.404581,21.03077,21.852863,21.04978,21.9522,18.684788,18.604128,19.023975,18.939468,21.02045,21.476923,21.026493,21.663912,19.136742,18.96858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18282,2023.0,5.0,7.0,23.0,21.074167,21.981344,18.36234,18.310232,21.061207,21.911602,21.084972,22.00101,18.628586,18.546265,18.87659,18.776325,21.041483,21.519037,21.054096,21.715252,18.705215,18.472685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18283,2023.0,5.0,7.0,23.0,20.326347,20.539282,18.297314,18.250153,20.268814,20.377363,20.22414,20.342857,18.581297,18.499857,18.782581,18.688314,20.481781,20.435379,20.326012,20.30187,18.713581,18.62924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18284,2023.0,5.0,7.0,23.0,19.987915,20.076544,18.239567,18.18675,19.874062,19.813063,19.801458,19.74755,19.13125,19.567663,18.705294,18.604454,20.267202,20.155588,20.045275,19.950077,18.672934,18.594522,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
18285,2023.0,5.0,7.0,23.0,19.834383,19.915565,18.186193,18.130638,19.701963,19.62689,19.613995,19.547276,18.71191,18.652441,18.63496,18.531105,20.165977,20.051416,19.908266,19.813137,18.610216,18.529562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18286,2023.0,5.0,7.0,23.0,19.71344,19.789852,18.135902,18.076574,19.570507,19.489906,19.469505,19.3976,18.982561,19.237642,18.569275,18.461306,20.077084,19.95845,19.789465,19.687025,18.55095,18.466957,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
18287,2023.0,5.0,7.0,23.0,19.617754,19.696974,18.090324,18.029245,19.463202,19.382599,19.35167,19.280397,19.087803,19.353985,18.509657,18.399881,20.706217,21.216219,19.690674,19.587502,18.496479,18.410894,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
18288,2023.0,5.0,8.0,0.0,19.544474,19.635315,18.046576,17.98294,19.367208,19.285122,19.246445,19.17412,19.11914,19.379494,18.452719,18.340315,19.96953,19.700323,19.601551,19.496635,18.444752,18.356934,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
18289,2023.0,5.0,8.0,0.0,19.469358,19.558393,18.004194,17.937145,19.27917,19.19379,19.150066,19.07467,18.572197,18.331308,18.397598,18.2815,20.433798,20.743002,19.51905,19.410812,18.394985,18.30404,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
18290,2023.0,5.0,8.0,0.0,19.39981,19.486723,17.96461,17.895004,19.20059,19.113688,19.064281,18.987673,18.345139,18.050331,18.346043,18.227264,19.841564,19.53247,19.444565,19.334343,18.348618,18.25537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18291,2023.0,5.0,8.0,0.0,19.329588,19.408827,17.922226,17.845697,19.121418,19.026047,18.978132,18.892767,18.23051,17.921618,18.29235,18.166647,19.597067,19.222525,19.37139,19.255,18.301542,18.203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18292,2023.0,5.0,8.0,0.0,19.273623,19.355541,17.88915,17.81371,19.060047,18.968977,18.911665,18.831266,18.958977,19.389984,18.248095,18.123186,19.502275,19.13328,19.31014,19.194983,18.261364,18.162882,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
18293,2023.0,5.0,8.0,0.0,19.215822,19.294888,18.312584,18.635103,18.996359,18.902906,18.843111,18.760359,18.578926,18.51518,18.201275,18.073006,19.634706,19.486706,19.24883,19.13087,18.219984,18.118645,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18294,2023.0,5.0,8.0,1.0,19.160582,19.235725,18.032743,18.031788,18.935331,18.838448,18.777784,18.691523,18.217636,17.910704,18.15514,18.022766,19.626066,19.483854,19.19005,19.068558,18.179338,18.074596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18295,2023.0,5.0,8.0,1.0,19.110611,19.184196,18.364214,18.711088,18.880104,18.78222,18.71879,18.631561,18.085335,17.760756,18.420803,18.555925,19.581518,19.437485,19.135983,19.012852,18.141363,18.034777,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
18296,2023.0,5.0,8.0,1.0,19.064102,19.137167,17.831045,17.61742,18.829285,18.731619,18.664688,18.577766,18.200249,18.07426,18.5187,18.682413,19.539377,19.39428,19.085663,18.961864,18.105442,17.997759,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
18297,2023.0,5.0,8.0,1.0,19.017385,19.087742,17.542965,17.175007,18.778635,18.678663,18.611097,18.521738,18.198654,18.076384,18.21914,18.098696,19.496506,19.348673,19.035898,18.909561,18.06929,17.95912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18298,2023.0,5.0,8.0,1.0,18.97268,19.040361,17.700672,17.577969,18.730318,18.628078,18.560253,18.468489,18.161715,18.03663,18.1067,17.964792,19.455359,19.304964,18.988562,18.859953,18.034384,17.921913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18299,2023.0,5.0,8.0,1.0,18.929674,18.99465,17.710733,17.611912,18.68333,18.578207,18.510916,18.416153,18.125616,17.997929,18.05087,17.905125,19.415598,19.262592,18.94318,18.81233,18.00045,17.885677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18300,2023.0,5.0,8.0,2.0,18.889032,18.95214,17.681385,17.581074,18.63958,18.533161,18.465034,18.36899,18.090485,17.960999,18.002325,17.854685,19.377993,19.22317,18.90017,18.767796,17.967953,17.851477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18301,2023.0,5.0,8.0,2.0,18.849258,18.910126,17.650383,17.54783,18.596897,18.48878,18.420366,18.322655,18.05594,17.924448,17.957392,17.80756,19.34143,19.184578,18.85844,18.724346,17.936014,17.817644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18302,2023.0,5.0,8.0,2.0,18.810413,18.86895,17.618801,17.51387,18.555326,18.445414,18.376957,18.27749,18.021904,17.888405,17.914534,17.7625,19.305775,19.146883,18.817785,18.681965,17.904516,17.784254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18303,2023.0,5.0,8.0,2.0,18.772377,18.828503,17.587399,17.480005,18.514729,18.402931,18.33466,18.233356,17.988255,17.852741,17.873148,17.718903,19.270796,19.109854,18.777946,18.640387,17.873278,17.751118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18304,2023.0,5.0,8.0,2.0,18.735853,18.790318,17.557653,17.449177,18.476429,18.364119,18.294853,18.193134,17.955538,17.818707,18.154095,18.28023,19.23698,19.074648,18.739313,18.600605,17.842676,17.719141,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
18305,2023.0,5.0,8.0,2.0,18.699884,18.75262,17.527672,17.417377,18.438334,18.324875,18.255407,18.152584,17.922848,17.784567,17.905504,17.756685,19.20344,19.039602,18.701118,18.56121,17.812057,17.6871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18306,2023.0,5.0,8.0,3.0,18.661896,18.710316,17.494984,17.379646,18.397594,18.279654,18.213432,18.106035,17.888254,17.746622,17.809525,17.647766,19.16827,19.001076,18.661451,18.518578,17.77981,17.651892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18307,2023.0,5.0,8.0,3.0,18.627512,18.674728,17.46682,17.35082,18.361752,18.243687,18.176563,18.069065,17.856087,17.713602,18.085054,18.20435,19.135653,18.967527,18.624195,18.480583,17.749426,17.620571,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
18308,2023.0,5.0,8.0,3.0,18.594816,18.642014,17.439566,17.323408,18.327374,18.209911,18.14127,18.034414,17.825033,17.682602,17.853193,17.719465,19.104322,18.936176,19.554157,20.263441,18.439108,18.943611,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
18309,2023.0,5.0,8.0,3.0,18.560535,18.605734,17.41083,17.29264,18.291624,18.172577,18.104654,17.996195,17.792604,17.64875,17.737442,17.573984,19.071796,18.902174,18.689926,18.401787,17.975813,17.914085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18310,2023.0,5.0,8.0,3.0,18.524267,18.565142,17.380033,17.257706,18.254108,18.130959,18.066252,17.953644,17.758463,17.611362,17.686832,17.519304,19.037746,18.864868,18.381298,17.99883,17.574495,17.22621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18311,2023.0,5.0,8.0,3.0,18.489721,18.527721,17.349846,17.224058,18.2177,18.091461,18.029112,17.91337,17.725449,17.576132,17.639593,17.46915,19.00497,18.829878,18.27912,17.893589,17.452974,17.097046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18312,2023.0,5.0,8.0,4.0,18.456806,18.493313,17.322279,17.195717,18.183832,18.057186,17.994627,17.87849,17.693857,17.5437,17.597494,17.426664,18.97364,18.797604,18.424225,18.267427,17.58732,17.44432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18313,2023.0,5.0,8.0,4.0,18.424839,18.460684,17.294657,17.167265,18.149862,18.022667,17.95998,17.84326,17.662886,17.512337,17.55656,17.384975,18.94321,18.766842,18.422777,18.271904,17.58831,17.451506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18314,2023.0,5.0,8.0,4.0,18.394197,18.430084,17.268847,17.141989,18.11778,17.991287,17.927256,17.811243,17.63332,17.483082,17.518803,17.347704,18.914188,18.738134,18.392921,18.242352,17.562536,17.425926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18315,2023.0,5.0,8.0,4.0,18.373135,18.418306,17.243286,17.116953,18.086155,17.960306,17.895006,17.779648,17.604412,17.454506,17.482662,17.312069,18.885883,18.710165,18.360762,18.210552,17.534777,17.398401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18316,2023.0,5.0,8.0,4.0,18.355,18.410267,17.22035,17.09697,18.057522,17.934917,17.865847,17.75379,17.577892,17.43007,17.450537,17.282993,18.85991,18.686163,18.329685,18.181583,18.23361,18.738836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
18317,2023.0,5.0,8.0,4.0,18.328392,18.383553,17.194975,17.071918,18.026365,17.904121,17.834291,17.722527,17.550194,17.402563,17.7113,17.79946,18.832918,18.659369,18.29713,18.149288,17.748192,17.664398,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
18318,2023.0,5.0,8.0,5.0,18.999998,19.666906,17.170116,17.047625,17.995811,17.87426,17.803635,17.692402,17.523556,17.376448,17.512892,17.37082,18.806976,18.633945,18.26544,18.118217,17.387808,17.055908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18319,2023.0,5.0,8.0,5.0,18.550325,18.68005,17.616587,17.905636,17.966068,17.845818,17.773895,17.663797,17.498316,17.352163,17.411482,17.245438,18.782278,18.610186,18.234678,18.088385,17.261175,16.91445,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18320,2023.0,5.0,8.0,5.0,18.077665,17.839561,17.338835,17.296955,17.936441,17.817232,17.744083,17.63498,17.474367,17.329016,17.375477,17.210478,18.758467,18.587147,18.204435,18.058813,17.388678,17.243752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18321,2023.0,5.0,8.0,5.0,18.675545,19.062527,17.201197,17.092373,17.908323,17.791412,17.715597,17.608843,17.452045,17.308418,17.637596,17.730242,18.736187,18.56652,18.175863,18.031954,17.39897,17.266418,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
18322,2023.0,5.0,8.0,5.0,18.804674,19.203579,17.151232,17.035309,17.88016,17.765192,18.388681,18.898794,17.430065,17.287958,17.44442,17.311283,19.443241,19.92374,19.129642,19.854034,18.097961,18.601112,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0
18323,2023.0,5.0,8.0,5.0,18.221558,18.083523,17.1169,17.001936,18.544052,19.03611,17.993353,18.014643,17.972704,18.324892,17.627586,17.713945,19.707233,20.274437,18.277277,18.007137,17.434628,17.16716,0.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
18324,2023.0,5.0,8.0,6.0,18.680422,19.055435,17.087381,16.973694,18.163612,18.183338,17.518896,17.171188,17.628778,17.547298,17.442532,17.315098,18.827038,18.495241,18.93314,19.404245,17.200296,16.870222,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
18325,2023.0,5.0,8.0,6.0,21.276361,23.52234,17.064688,16.957026,21.239578,23.64761,21.228964,23.786734,17.482328,17.348654,17.627434,17.72263,21.244709,22.824493,21.389345,23.593344,17.13925,16.821207,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
18326,2023.0,5.0,8.0,6.0,21.00631,22.706188,17.498129,17.791544,21.001268,22.787228,21.002565,22.97134,18.042437,18.436077,20.307428,22.29106,20.998491,22.1841,20.9999,22.528893,17.267582,17.13829,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0
18327,2023.0,5.0,8.0,6.0,21.16278,22.856369,20.288946,22.567108,21.167917,22.8903,21.158743,23.051947,20.287594,22.18714,20.025997,21.464277,21.158428,22.351149,21.243021,22.82379,18.082357,18.647327,0.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
18328,2023.0,5.0,8.0,6.0,21.030418,22.44261,18.648245,19.003239,21.04238,22.485834,21.028124,22.615633,19.038303,19.392374,18.547068,18.407467,21.022102,21.966082,21.022112,22.244005,20.275454,22.253637,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
18329,2023.0,5.0,8.0,6.0,21.03529,22.36885,17.696753,17.686186,21.041508,22.381472,21.032665,22.524296,20.203514,21.674011,17.984325,17.839333,21.02069,21.884338,21.06072,22.25456,19.102484,19.596453,0.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
18330,2023.0,5.0,8.0,7.0,21.032885,22.305836,17.492662,17.428823,21.03945,22.304382,21.045124,22.45039,20.03277,21.184313,17.92125,17.791737,21.018553,21.820625,21.050821,22.154993,20.182945,21.70199,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
18331,2023.0,5.0,8.0,7.0,21.031488,22.26074,17.854488,18.186491,21.037725,22.247522,21.041302,22.373238,19.316326,19.644375,18.194292,18.376026,21.01717,21.77168,21.009758,21.982368,20.034864,21.264036,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0
18332,2023.0,5.0,8.0,7.0,21.226168,22.618452,20.258505,22.308659,21.213018,22.557995,21.170801,22.599855,20.269777,21.514055,20.261267,21.895416,21.216068,22.132608,21.224455,22.399254,18.688854,18.54576,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
18333,2023.0,5.0,8.0,7.0,21.029057,22.194052,20.02825,21.595682,21.03448,22.165203,21.032774,22.255842,20.034744,20.971846,20.009054,21.182444,21.013517,21.691195,21.00542,21.88971,18.992119,19.557047,0.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0
18334,2023.0,5.0,8.0,7.0,21.028252,22.175919,18.8666,19.16741,21.034029,22.14209,21.062943,22.305693,18.919239,18.755758,20.037489,21.076912,21.012884,21.665565,21.054014,21.991657,20.154243,21.457193,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
18335,2023.0,5.0,8.0,7.0,21.18887,22.503502,20.23901,21.870203,21.185957,22.447393,21.179216,22.509682,18.338663,18.047033,20.04782,20.995872,21.243076,22.104773,21.232096,22.320206,18.802502,18.689518,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
18336,2023.0,5.0,8.0,8.0,21.02037,22.125975,20.013145,21.279856,21.026035,22.083656,21.054821,22.234072,18.332136,18.208632,19.25887,19.368483,21.009731,21.613596,21.043177,21.9119,18.18077,17.941704,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
18337,2023.0,5.0,8.0,8.0,19.852638,19.910383,20.041502,21.242643,20.284842,20.653618,19.939472,20.095514,18.305946,18.203289,20.165676,21.201834,20.104654,19.88739,19.943596,19.778591,18.150187,18.041897,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
18338,2023.0,5.0,8.0,8.0,19.21841,19.13012,20.053995,21.21684,19.345196,19.168474,19.264566,19.241442,18.237448,18.139515,19.061369,18.960655,20.379692,20.696463,19.534843,19.413935,18.11781,18.030418,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
18339,2023.0,5.0,8.0,8.0,18.983982,18.889135,18.877762,18.912151,18.908443,18.64668,19.001776,18.954697,18.177296,18.082355,18.595055,18.466648,19.8894,19.669638,20.38335,21.147701,18.054916,17.971771,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
18340,2023.0,5.0,8.0,8.0,19.01708,19.090397,18.297857,18.074718,18.746298,18.486708,18.856068,18.805368,18.135529,18.041653,18.523445,18.404266,20.345238,20.676746,19.558632,19.422752,18.00759,17.925295,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
18341,2023.0,5.0,8.0,8.0,18.969398,19.077745,18.234812,18.155035,18.776415,18.68578,19.421984,19.98368,18.097572,18.005516,18.825464,19.036242,20.498348,20.891119,19.194908,18.935947,17.964252,17.883419,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
18342,2023.0,5.0,8.0,9.0,18.892807,19.008528,18.589743,18.929583,19.39941,19.930553,18.958048,19.053175,18.787197,19.335558,20.175423,21.385847,19.851028,19.656694,19.065657,18.815325,17.927797,17.849154,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
18343,2023.0,5.0,8.0,9.0,18.804928,18.92208,20.20712,21.76854,18.9119,18.871466,18.464869,18.315952,20.165903,21.582178,19.210972,19.347874,19.534063,19.2576,18.953299,18.71339,17.888878,17.81171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18344,2023.0,5.0,8.0,9.0,18.739393,18.87055,19.033703,19.332508,18.497686,18.322186,18.260656,18.082996,18.895842,18.905905,18.632689,18.539488,19.427132,19.149261,18.969423,18.848152,17.853056,17.776499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18345,2023.0,5.0,8.0,9.0,19.416605,20.19712,18.880287,19.2529,18.369825,18.180115,18.28794,18.233011,18.408745,18.190235,18.875072,19.080938,20.111126,20.501656,18.94672,18.844053,17.82553,17.748844,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
18346,2023.0,5.0,8.0,9.0,18.821836,18.938803,20.191156,21.599169,18.405897,18.342861,18.25838,18.231579,19.112492,19.641352,20.147036,21.3337,19.622452,19.464863,18.898952,18.800423,17.800472,17.724781,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
18347,2023.0,5.0,8.0,9.0,18.457747,18.462997,19.263794,19.652905,18.386696,18.353102,18.874382,19.44817,20.127167,21.265202,19.214417,19.355156,19.346327,19.100428,18.84684,18.75132,17.774796,17.700325,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
18348,2023.0,5.0,8.0,10.0,18.367355,18.376652,20.18918,21.539421,18.328728,18.301641,18.539959,18.65264,19.03248,19.015774,18.657358,18.570679,19.271667,19.022663,18.798294,18.704924,17.75184,17.678333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18349,2023.0,5.0,8.0,10.0,18.41789,18.539677,18.98296,19.09901,18.26896,18.242943,18.116259,18.014149,18.464243,18.27014,18.508327,18.399975,19.338585,19.205475,18.75174,18.657715,17.728382,17.65321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18350,2023.0,5.0,8.0,10.0,18.412691,18.554047,18.521986,18.484127,18.217985,18.19055,17.974598,17.832598,19.143047,19.665812,18.44221,18.32622,19.351753,19.237402,18.71233,18.61615,17.707457,17.629683,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
18351,2023.0,5.0,8.0,10.0,18.378292,18.519825,18.366625,18.334307,18.16981,18.142464,18.002436,17.96332,20.13608,21.3192,18.386848,18.268496,19.33183,19.217184,18.675224,18.577866,17.687311,17.607508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18352,2023.0,5.0,8.0,10.0,18.340305,18.481575,18.214046,18.184504,18.120102,18.093681,17.98395,17.964293,19.018913,19.001776,18.329681,18.210966,19.307816,19.192135,18.63713,18.539272,17.666264,17.584915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18353,2023.0,5.0,8.0,10.0,18.306522,18.445705,18.103039,18.067495,18.077034,18.049288,17.939642,17.920582,18.55767,18.318863,18.650866,18.849634,20.057867,20.63312,18.603937,18.504225,18.573668,19.313189,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
18354,2023.0,5.0,8.0,11.0,18.2725,18.409283,18.006565,17.971214,18.036427,18.008604,17.895163,17.876093,18.518282,18.379421,20.171875,21.525454,20.125978,20.592056,18.572218,18.471565,20.268257,22.140417,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
18355,2023.0,5.0,8.0,11.0,18.227526,18.355186,17.910013,17.876602,17.995329,17.96871,17.850918,17.832598,18.461683,18.342224,19.151196,19.327208,19.479042,19.33426,18.539825,18.439674,18.66671,18.731894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18356,2023.0,5.0,8.0,11.0,18.19912,18.328735,18.306063,18.68025,17.960009,17.932861,17.814375,17.794687,18.39395,18.274857,18.663765,18.54792,19.231102,18.95684,18.51129,18.41059,18.12026,17.916162,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
