timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
18357,2023.0,5.0,8.0,11.0,18.175907,18.310492,20.228888,22.025986,17.927864,17.902737,18.47056,19.055218,18.333115,18.21752,18.539955,18.409283,19.159508,18.883528,18.484873,18.385492,18.07138,17.956936,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
18358,2023.0,5.0,8.0,11.0,18.140823,18.271275,19.26661,19.88254,17.892859,17.86901,18.752506,19.377092,18.27043,18.157595,18.446997,18.316978,19.102837,18.829449,18.456142,18.357561,18.010754,17.910635,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
18359,2023.0,5.0,8.0,11.0,18.123669,18.26381,20.188566,21.59527,17.862438,17.839138,18.09289,18.078503,18.222834,18.110683,18.386402,18.254902,19.188305,19.043943,18.430809,18.332653,17.9513,17.852732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18360,2023.0,5.0,8.0,12.0,18.097544,18.23714,18.917377,19.026335,18.515524,19.09255,17.743313,17.618242,18.174568,18.065418,18.328938,18.201256,19.212973,19.089537,18.404371,18.307243,17.891346,17.795635,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
18361,2023.0,5.0,8.0,12.0,21.285181,23.880562,18.445642,18.40321,21.288425,23.826893,21.285494,23.933653,18.13698,18.029442,18.287518,18.162146,21.235985,22.650105,21.486673,23.703163,17.845959,17.751057,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
18362,2023.0,5.0,8.0,12.0,21.008215,23.010098,18.270525,18.23692,21.001986,22.911964,21.008806,23.002525,18.099413,17.994677,18.243752,18.121721,21.009367,22.093409,20.998566,22.552961,17.802195,17.709976,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
18363,2023.0,5.0,8.0,12.0,21.096489,22.903748,18.115139,18.073517,21.105242,22.872274,21.132378,23.012232,18.0673,17.965149,18.202505,18.082117,21.075233,22.086372,21.106394,22.562517,17.767038,17.677843,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
18364,2023.0,5.0,8.0,12.0,21.048445,22.696785,18.00483,17.972195,21.050552,22.645763,21.009275,22.616346,18.042154,17.943802,18.168808,18.053038,21.020578,21.892946,21.025625,22.279594,17.740562,17.655111,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
18365,2023.0,5.0,8.0,12.0,21.118914,22.71446,17.904793,17.872335,21.084177,22.562746,21.13106,22.765764,18.019611,17.92471,18.136457,18.023666,21.063498,21.908268,21.08978,22.306938,17.718319,17.636658,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
18366,2023.0,5.0,8.0,13.0,21.110842,22.596724,17.82335,17.795305,21.077276,22.465504,21.1214,22.623274,17.999878,17.908613,18.10754,17.998617,21.059143,21.84072,21.083067,22.20719,17.699793,17.621862,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
18367,2023.0,5.0,8.0,13.0,21.092094,22.518467,17.751196,17.725899,21.113527,22.507065,21.101492,22.542488,17.980217,17.891302,18.078806,17.972303,21.05734,21.801975,21.07997,22.152105,17.682022,17.606628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18368,2023.0,5.0,8.0,13.0,21.0894,22.48077,17.687288,17.664642,21.108568,22.43121,21.098745,22.502369,17.961039,17.874498,18.050785,17.946785,21.05546,21.770863,21.077618,22.108643,17.66517,17.59228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18369,2023.0,5.0,8.0,13.0,21.086845,22.446785,17.630342,17.610273,21.105383,22.384336,21.096718,22.467487,17.942335,17.858221,18.023537,17.922153,21.053814,21.747232,21.074604,22.073368,17.649076,17.578682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18370,2023.0,5.0,8.0,13.0,21.085493,22.420677,17.579226,17.561653,21.087872,22.334412,21.094574,22.438068,17.923948,17.84232,17.996899,17.898252,21.05283,21.729816,21.07335,22.048513,17.6335,17.565609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18371,2023.0,5.0,8.0,13.0,21.035429,22.31394,18.013807,18.420488,21.03719,22.234533,21.039328,22.321743,17.906202,17.827646,18.366451,18.620214,21.022255,21.664349,21.030037,21.955782,17.618433,17.553316,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
18372,2023.0,5.0,8.0,14.0,21.041008,22.313007,20.234352,22.197577,21.0434,22.237038,21.046318,22.321722,17.888113,17.812475,20.236486,21.78215,21.025791,21.66478,21.035786,21.956474,17.603214,17.54091,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18373,2023.0,5.0,8.0,14.0,20.566698,21.35991,20.024113,21.539585,19.978405,20.18101,19.905666,20.11622,17.870197,17.796797,19.068401,19.283405,20.358873,20.375782,20.106613,20.15883,17.587494,17.527422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18374,2023.0,5.0,8.0,14.0,20.32927,21.08796,19.048212,19.477005,19.948074,20.504896,19.208065,19.220055,17.852127,17.780878,18.39465,18.333237,20.725563,21.287754,19.586676,19.50349,18.484337,19.237507,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
18375,2023.0,5.0,8.0,14.0,20.105322,20.69655,20.184834,21.651602,19.434973,19.547495,18.98909,18.966557,17.834978,17.765547,18.264687,18.171967,20.189,20.205046,20.401491,21.180765,20.222439,22.119915,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
18376,2023.0,5.0,8.0,14.0,19.392519,19.475353,18.908632,19.050177,18.890932,18.748951,18.813463,18.791489,17.81581,17.748558,18.190737,18.100967,19.713055,19.487425,19.674248,19.587324,18.62291,18.708862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18377,2023.0,5.0,8.0,14.0,19.0583,19.02777,18.42564,18.400425,18.681482,18.491735,18.68971,18.661428,17.797123,17.731234,18.138037,18.048744,20.297707,20.706902,19.281496,19.059067,18.074926,17.91544,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
18378,2023.0,5.0,8.0,15.0,19.596981,20.17824,18.275568,18.256021,18.679108,18.61454,18.581732,18.554453,17.777708,17.713406,18.089947,18.003466,19.735413,19.557953,19.117228,18.895918,18.010672,17.929468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18379,2023.0,5.0,8.0,15.0,19.669088,20.260933,18.149244,18.128714,19.317081,19.88747,18.487373,18.46068,17.757717,17.69469,18.423967,18.67261,19.50594,19.254341,19.101395,18.994312,17.939693,17.869446,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
18380,2023.0,5.0,8.0,15.0,19.072748,19.156872,18.048225,18.028881,18.770649,18.762821,18.404108,18.380064,17.738266,17.676682,20.224527,21.788881,19.41212,19.162447,19.039228,18.94895,17.871593,17.805094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18381,2023.0,5.0,8.0,15.0,19.408604,19.994896,17.946024,17.927378,19.001741,19.398678,18.316307,18.293997,17.716652,17.65627,19.054438,19.270506,20.207354,20.76473,18.952892,18.86762,17.802778,17.739374,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
18382,2023.0,5.0,8.0,15.0,18.907623,18.991423,18.323223,18.693531,19.129028,19.574356,18.944063,19.53054,18.437101,19.032675,18.522474,18.441753,20.274992,20.728577,18.882454,18.798283,17.750256,17.687475,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
18383,2023.0,5.0,8.0,15.0,18.661404,18.656286,20.234745,22.022688,19.144028,19.58507,18.52887,18.644161,20.224348,22.041775,18.384832,18.289843,19.61198,19.45725,18.81906,18.738403,17.704004,17.643906,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
18384,2023.0,5.0,8.0,16.0,18.528227,18.51134,18.95547,19.29379,19.153046,19.592274,18.09925,17.98855,18.703308,18.781,18.279348,18.187626,20.027103,20.43181,18.754166,18.676289,17.656422,17.598469,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
18385,2023.0,5.0,8.0,16.0,19.302547,20.050667,18.334703,18.334387,19.155655,19.592562,18.625519,19.05003,18.836134,19.253042,18.208588,18.11697,19.500704,19.340582,18.702177,18.624966,17.618664,17.561098,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
18386,2023.0,5.0,8.0,16.0,18.741735,18.841913,18.597221,18.951117,19.155165,19.589748,18.207975,18.180374,20.186098,21.595325,18.146723,18.057781,20.01176,20.420748,18.654497,18.579052,17.58428,17.527948,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
18387,2023.0,5.0,8.0,16.0,18.402514,18.408098,20.208672,21.773605,19.153296,19.585642,18.554844,18.985155,19.459934,19.965864,18.082216,17.995232,19.548098,19.390789,18.60598,18.532406,17.548908,17.493872,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
18388,2023.0,5.0,8.0,16.0,18.9987,19.594805,19.35533,19.91925,19.150278,19.580412,18.74913,19.205015,20.14923,21.351656,18.392464,18.628386,19.24751,19.009287,19.592466,20.437166,17.516487,17.461887,4.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
18389,2023.0,5.0,8.0,16.0,19.213991,19.819637,20.198524,21.604063,19.147444,19.575413,18.2084,18.16955,18.957293,18.926302,20.212376,21.730106,19.152166,18.908842,18.930405,18.852007,18.405685,19.165697,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
18390,2023.0,5.0,8.0,17.0,18.666136,18.760023,18.921906,19.001268,19.144089,19.569935,17.901402,17.76528,18.347868,18.155237,20.007845,21.112047,19.211214,19.093706,18.52308,18.34599,20.225765,22.112259,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
18391,2023.0,5.0,8.0,17.0,18.366648,18.370981,18.595282,18.783655,19.140917,19.565487,17.79848,17.649515,18.26657,18.164906,20.048763,21.067173,19.222675,19.127068,18.417425,18.231995,18.58072,18.636223,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
18392,2023.0,5.0,8.0,17.0,18.259575,18.247177,20.197853,21.684574,18.581533,18.528105,18.530941,19.091402,18.206097,18.121313,18.994884,18.941107,19.959208,20.553333,19.339272,20.02481,17.853312,17.71337,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
18393,2023.0,5.0,8.0,17.0,19.035582,19.77556,18.92043,19.030416,18.875635,19.261583,18.143888,18.13549,18.128624,18.048508,18.522724,18.41925,19.4046,19.271015,18.792023,18.694796,17.772732,17.698954,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
18394,2023.0,5.0,8.0,17.0,18.500046,18.593391,18.905302,19.242012,19.004227,19.435495,18.526745,18.957968,18.069965,17.99046,18.428787,18.328392,19.143719,18.89767,18.520748,18.327106,17.732506,17.668234,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
18395,2023.0,5.0,8.0,17.0,18.95319,19.548351,20.170412,21.508423,19.022148,19.448685,18.077412,18.039135,18.017603,17.940664,18.345596,18.246845,19.809689,20.225283,19.424576,20.108742,17.684431,17.622692,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
18396,2023.0,5.0,8.0,18.0,18.538807,18.620365,19.449755,19.968647,18.469732,18.40492,17.775415,17.635967,17.964602,17.890434,18.2616,18.167692,19.35171,19.177786,18.835382,18.718222,17.633326,17.573334,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18397,2023.0,5.0,8.0,18.0,21.264305,23.509905,20.146095,21.284504,21.261683,23.443836,21.282202,23.854652,18.688223,19.294613,18.19925,18.104862,21.227634,22.5464,21.438961,23.378565,17.593609,17.532955,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
18398,2023.0,5.0,8.0,18.0,21.024338,22.78203,19.013725,19.03748,20.995613,22.613323,21.02224,22.98812,20.144875,21.63073,18.134764,18.04377,20.992878,21.972221,21.01643,22.40898,17.553389,17.493397,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
18399,2023.0,5.0,8.0,18.0,21.056166,22.66491,18.949465,19.319328,21.040487,22.528439,21.065847,22.838627,20.028599,21.225935,18.477448,18.74388,21.047453,21.993324,21.052025,22.329134,17.519342,17.459442,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
18400,2023.0,5.0,8.0,18.0,21.208736,22.82495,20.2094,21.545706,21.20516,22.742016,21.213758,22.976393,18.825596,18.764723,20.222015,21.722332,21.145504,22.105133,21.238646,22.610165,17.493465,17.435493,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
18401,2023.0,5.0,8.0,18.0,21.030067,22.380026,19.143393,19.364775,21.059158,22.383087,21.066275,22.580652,18.223585,18.008364,19.061565,19.234854,21.007797,21.745398,21.038988,22.137102,17.470798,17.41367,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
18402,2023.0,5.0,8.0,19.0,21.056015,22.394142,18.499067,18.488098,21.028124,22.237017,21.033384,22.410143,18.785013,19.202066,18.747768,18.972006,21.012327,21.718191,20.99864,21.98068,18.363564,19.11719,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
18403,2023.0,5.0,8.0,19.0,21.049713,22.330633,18.299574,18.256222,21.05817,22.271172,21.063097,22.428247,20.256336,21.647245,20.192415,21.506062,21.011715,21.693089,21.014732,21.970818,20.265648,22.164324,0.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
18404,2023.0,5.0,8.0,19.0,21.049042,22.287142,18.17668,18.127382,21.026413,22.14746,21.05616,22.361366,20.00245,20.996414,19.117872,19.249655,21.011204,21.672493,21.05251,22.044376,20.000078,21.392616,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
18405,2023.0,5.0,8.0,19.0,21.03785,22.250261,18.543276,18.89936,21.031265,22.129519,21.0553,22.315641,20.018915,20.933321,18.504755,18.42505,21.041513,21.734356,21.043438,21.992115,20.056923,21.366468,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
18406,2023.0,5.0,8.0,19.0,21.31376,22.767483,20.21325,21.782589,21.23598,22.517822,21.206278,22.603935,20.046259,20.942814,18.344666,18.249395,21.260412,22.129929,21.236021,22.34673,18.72464,18.669476,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
18407,2023.0,5.0,8.0,19.0,21.053299,22.231277,19.363558,19.90529,21.02943,22.081148,21.019217,22.191668,19.602299,19.993542,18.241465,18.145529,21.040352,21.689487,21.043024,21.929733,18.084387,17.883741,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
18408,2023.0,5.0,8.0,20.0,21.046125,22.193117,20.16137,21.473001,21.029583,22.067709,21.024387,22.196695,20.115257,21.038185,18.162888,18.067404,21.004414,21.582401,20.995708,21.80599,17.901653,17.695807,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
18409,2023.0,5.0,8.0,20.0,21.019718,22.098358,20.032883,21.121601,21.029036,22.053602,21.059956,22.260313,19.054272,18.922558,18.097591,18.005205,21.009758,21.586706,21.011524,21.825558,17.906174,17.8216,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
18410,2023.0,5.0,8.0,20.0,21.024155,22.0967,19.24103,19.504404,21.054134,22.110907,21.052689,22.219023,18.503222,18.253706,18.420137,18.661951,21.008898,21.579737,21.009535,21.814959,17.874407,17.803455,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
18411,2023.0,5.0,8.0,20.0,21.184599,22.429495,20.141602,21.337288,21.048326,22.08093,21.216133,22.502811,18.465845,18.355818,20.222376,21.697226,21.151415,21.87781,21.226715,22.270504,17.815823,17.749485,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
18412,2023.0,5.0,8.0,20.0,21.01734,22.057327,20.032139,21.040672,21.04817,22.063133,21.056982,22.184515,19.192389,19.791475,20.02382,21.124771,21.002983,21.544704,21.040617,21.876202,17.762651,17.698486,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
18413,2023.0,5.0,8.0,20.0,21.023537,22.063704,19.309126,19.572012,21.036938,22.04727,21.051268,22.157099,20.120152,21.241383,18.891636,18.806854,21.0393,21.632223,21.041956,21.863003,17.716557,17.652866,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18414,2023.0,5.0,8.0,21.0,21.049559,22.129618,20.149027,21.25648,21.038097,22.050772,21.026087,22.071962,18.957361,18.85469,18.420525,18.313011,21.00286,21.528666,21.041279,21.847284,17.675564,17.612072,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
18415,2023.0,5.0,8.0,21.0,21.016596,22.031086,20.012531,20.921558,21.037674,22.048635,21.030857,22.074562,18.376547,18.13727,18.338106,18.239714,21.008198,21.537128,21.032028,21.834038,18.557121,19.309048,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
18416,2023.0,5.0,8.0,21.0,21.022936,22.0375,20.03048,20.915989,21.03753,22.045338,21.030054,22.067314,18.35938,18.257507,18.254667,18.160187,21.007664,21.534273,21.045023,21.819405,20.207714,21.935844,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
18417,2023.0,5.0,8.0,21.0,21.048943,22.105305,20.045904,20.93239,21.037315,22.040638,21.029818,22.06044,19.08628,19.673101,18.571371,18.822151,21.038183,21.611124,21.043608,21.844938,18.625797,18.605082,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
18418,2023.0,5.0,8.0,21.0,21.015938,22.007647,19.379536,19.606056,21.037104,22.035465,21.055115,22.123377,20.255,21.563969,20.197947,21.55612,21.032627,21.587265,21.040485,21.826435,17.922712,17.734701,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
18419,2023.0,5.0,8.0,21.0,21.049013,22.087545,20.140266,21.195736,21.036972,22.030132,21.04938,22.097298,19.514397,19.915676,20.010618,21.01407,21.032963,21.575989,20.99972,21.704865,18.870892,19.67698,0.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0
18420,2023.0,5.0,8.0,22.0,21.042559,22.062498,19.049242,19.005276,21.036676,22.024149,21.049345,22.081734,20.10119,21.066809,20.047962,20.97676,21.001911,21.485592,21.048164,21.828505,20.156237,21.661573,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
18421,2023.0,5.0,8.0,22.0,21.042856,22.049778,18.57816,18.50948,21.036629,22.018164,21.037792,22.066368,20.006319,20.798616,18.998945,18.87041,21.007286,21.497442,20.998844,21.692701,18.704275,18.648535,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
18422,2023.0,5.0,8.0,22.0,21.03099,22.035198,18.45312,18.38317,21.035763,22.010551,21.038837,22.070698,20.045134,20.839972,18.567167,18.449896,21.038868,21.580788,21.050737,21.823563,18.029419,17.815325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18423,2023.0,5.0,8.0,22.0,21.033375,22.042812,18.341433,18.273184,21.036264,22.005426,21.03881,22.070545,19.584454,19.869295,18.80192,18.986284,21.03198,21.557785,21.03842,21.788868,17.99972,17.916723,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
18424,2023.0,5.0,8.0,22.0,21.03321,22.04292,18.242733,18.173676,21.03624,21.999569,21.039171,22.069534,20.111725,20.94682,20.176865,21.343004,21.033192,21.551107,20.999765,21.67322,18.782053,19.44852,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
18425,2023.0,5.0,8.0,22.0,21.033186,22.041458,18.597729,18.909971,21.036182,21.993425,21.038836,22.064833,19.070875,18.877188,20.016827,20.937695,21.033262,21.543085,21.048378,21.798267,20.178144,21.690634,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18426,2023.0,5.0,8.0,23.0,21.233395,22.439686,20.201088,21.674265,21.228014,22.371143,21.220652,22.423195,18.54216,18.251862,19.153852,19.201168,21.199883,21.889565,21.248297,22.18923,18.697826,18.614765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18427,2023.0,5.0,8.0,23.0,20.205248,20.441162,19.096176,19.337849,20.14566,20.266851,20.08385,20.215765,19.124006,19.522505,18.653765,18.55718,20.408052,20.356682,20.032946,19.821875,18.033089,17.811596,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
18428,2023.0,5.0,8.0,23.0,19.81005,19.89114,18.549723,18.492594,19.683718,19.600073,19.598455,19.524927,18.741255,18.681627,18.51801,18.401737,20.154026,20.021217,19.625372,19.302406,18.029255,17.932652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18429,2023.0,5.0,8.0,23.0,19.640917,19.717598,18.394392,18.318743,19.491669,19.39675,19.395126,19.312199,18.380993,18.116236,18.42549,18.31108,20.041,19.912119,19.61878,19.47795,18.777353,19.39721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
18430,2023.0,5.0,8.0,23.0,19.512754,19.591206,18.290514,18.214897,20.00809,20.491179,19.243704,19.162352,18.231436,17.950745,18.347235,18.236572,19.94658,19.821756,19.542751,19.428051,18.089272,17.922497,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
18431,2023.0,5.0,8.0,23.0,19.404215,19.483965,18.207083,18.131931,19.558765,19.606098,19.116302,19.036192,18.915503,19.345808,18.276894,18.169157,19.861822,19.7364,19.443995,19.334814,17.825413,17.593893,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
18432,2023.0,5.0,9.0,0.0,19.309977,19.391193,18.13568,18.061682,19.050293,18.75558,19.005737,18.927343,18.526402,18.472313,18.211054,18.101992,19.787128,19.661953,19.353577,19.248053,17.73304,17.504282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18433,2023.0,5.0,9.0,0.0,19.223944,19.303562,18.070526,17.99534,18.838282,18.50214,18.90436,18.824406,18.173872,17.901878,18.149908,18.039064,19.718313,19.591509,19.269392,19.164732,17.800438,17.71749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18434,2023.0,5.0,9.0,0.0,19.152933,19.237238,18.017073,17.945984,18.927351,18.80676,18.820646,18.746693,18.670023,18.93691,18.09827,17.989893,19.659872,19.535444,19.19422,19.08953,17.777905,17.697882,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
18435,2023.0,5.0,9.0,0.0,19.086842,19.173607,17.96694,17.898132,18.901365,18.814531,18.74273,18.672121,18.20852,17.969398,18.049673,17.942337,19.605503,19.482103,19.125721,19.022072,17.7406,17.661499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18436,2023.0,5.0,9.0,0.0,19.023594,19.109438,17.918474,17.84928,18.835398,18.750256,18.668158,18.596998,18.017473,17.744131,18.323345,18.496643,19.5537,19.429144,19.061079,18.956093,17.703436,17.623384,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
18437,2023.0,5.0,9.0,0.0,18.97042,19.060465,17.877972,17.812565,18.777193,18.697504,18.60582,18.540054,18.098898,17.986267,18.086401,18.000238,20.230873,20.75258,19.005613,18.903156,17.670874,17.592201,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
18438,2023.0,5.0,9.0,1.0,18.919521,19.011703,17.83908,17.775665,18.72073,18.644106,18.5465,18.483593,18.666246,19.07023,17.980595,17.874767,19.533733,19.289383,18.953335,18.851961,17.639935,17.561766,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
18439,2023.0,5.0,9.0,1.0,18.871525,18.964546,17.8022,17.74002,18.667114,18.59211,18.490433,18.428995,18.277113,18.216276,17.937263,17.832026,19.288504,18.96202,18.904097,18.802801,17.610764,17.53263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18440,2023.0,5.0,9.0,1.0,18.826773,18.920082,17.767406,17.706104,18.616627,18.542725,18.437937,18.377417,17.98255,17.73468,17.89689,17.79148,19.210321,18.886133,18.858358,18.756998,17.583649,17.505474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18441,2023.0,5.0,9.0,1.0,18.788303,18.88534,17.73754,17.679983,18.573174,18.50422,18.393036,18.3374,17.881886,17.626406,17.863445,17.760643,19.331472,19.196718,18.818386,18.71956,18.28815,18.854023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
18442,2023.0,5.0,9.0,1.0,18.74979,18.848244,17.707531,17.651787,18.529959,18.463264,18.348686,18.295052,17.963919,17.858528,17.830864,17.728792,19.340586,19.221876,18.77936,18.681246,17.805819,17.778877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18443,2023.0,5.0,9.0,1.0,19.448847,20.197437,17.679464,17.62584,18.489866,18.425802,18.307823,18.256527,17.969551,17.878307,18.09262,18.244473,19.31317,19.19608,18.743177,18.64618,17.53094,17.338158,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
18444,2023.0,5.0,9.0,2.0,18.977041,19.161371,17.652573,17.600584,18.451603,18.389547,18.268894,18.219345,17.944729,17.854685,17.89832,17.822996,19.285883,19.169622,18.708742,18.612463,17.436201,17.229105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18445,2023.0,5.0,9.0,2.0,18.584127,18.4902,18.101171,18.465895,18.414932,18.354334,18.231562,18.183271,17.920082,17.830397,17.803444,17.703535,19.259104,19.143368,18.675898,18.580038,17.508589,17.430159,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18446,2023.0,5.0,9.0,2.0,18.461367,18.34825,17.83272,17.876417,18.380533,18.32186,18.196438,18.14997,18.479496,18.902908,17.770763,17.67172,19.23372,19.118872,18.64508,18.550087,17.506247,17.431705,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
18447,2023.0,5.0,9.0,2.0,18.579542,18.656324,17.676228,17.634853,18.347076,18.289633,18.16223,18.116896,18.089666,18.038063,17.740715,17.641972,19.208818,19.094463,18.615236,18.52065,17.48519,17.410788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18448,2023.0,5.0,9.0,2.0,18.587673,18.688433,17.626818,17.578192,18.314894,18.258478,18.129322,18.08493,18.392141,18.666046,17.71362,17.615067,19.184679,19.070745,18.586605,18.492365,17.464834,17.390545,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
18449,2023.0,5.0,9.0,2.0,18.560946,18.662298,17.590803,17.540655,18.282747,18.22608,18.09646,18.051702,18.533157,18.843401,17.687424,17.588362,19.16084,19.046837,18.558662,18.464314,17.444733,17.370226,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
18450,2023.0,5.0,9.0,3.0,18.535995,18.639553,17.564795,17.518276,18.255577,18.20246,18.06871,18.027493,17.983385,17.767456,17.6653,17.56841,19.139626,19.027454,18.533648,18.441118,17.426962,17.353712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
