timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
18451,2023.0,5.0,9.0,3.0,18.508654,18.611883,17.537607,17.491129,18.226334,18.173594,18.038855,17.997932,17.79696,17.540174,17.951447,18.125084,19.117386,19.005331,18.507784,18.415287,17.40859,17.33522,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
18452,2023.0,5.0,9.0,3.0,18.481436,18.583792,17.512152,17.46569,18.197948,18.145533,18.00995,17.969254,17.72451,17.468866,17.721403,17.627008,19.095776,18.983906,18.482788,18.390423,17.390945,17.317532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18453,2023.0,5.0,9.0,3.0,18.454866,18.556833,17.487637,17.440773,18.170063,18.117617,17.981665,17.940807,17.837635,17.75497,17.65576,17.558064,19.074753,18.963047,18.458584,18.366367,17.37395,17.300505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18454,2023.0,5.0,9.0,3.0,18.429207,18.531076,17.465122,17.418856,18.143923,18.092297,17.955172,17.915033,17.829063,17.741373,17.627583,17.53036,19.054672,18.943506,18.435474,18.343748,17.35783,17.284624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18455,2023.0,5.0,9.0,3.0,18.420732,18.53926,17.923172,18.298365,18.119967,18.070868,17.930885,17.893229,17.80767,17.72133,17.904818,18.072409,19.035809,18.926037,18.413677,18.323284,17.34272,17.270386,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
18456,2023.0,5.0,9.0,4.0,18.40108,18.520634,17.633219,17.6598,18.094582,18.045862,17.905188,17.867815,17.78495,17.698698,17.693972,17.614967,19.016308,18.906858,18.391354,18.301208,17.327236,17.254974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18457,2023.0,5.0,9.0,4.0,18.37871,18.49758,17.498873,17.460173,18.06953,18.020943,17.879961,17.842632,17.762342,17.675863,17.92566,18.101208,18.996536,18.886883,18.369081,18.278784,17.311787,17.239288,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
18458,2023.0,5.0,9.0,4.0,18.355677,18.473248,17.453436,17.407742,18.044249,17.995153,17.85457,17.816645,17.73999,17.652878,17.687365,17.595074,18.97654,18.866262,18.346714,18.255924,17.296268,17.223286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18459,2023.0,5.0,9.0,4.0,18.333067,18.449657,17.420502,17.373127,18.01906,17.969135,17.82934,17.79049,17.71827,17.630491,17.615393,17.517385,18.956663,18.84573,18.324657,18.233377,17.280977,17.207502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18460,2023.0,5.0,9.0,4.0,18.311047,18.426888,17.393757,17.34638,17.995167,17.94522,17.805399,17.76646,17.697735,17.609728,17.582718,17.484495,18.937378,18.826166,18.303288,18.211836,17.266209,17.19249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18461,2023.0,5.0,9.0,4.0,18.290224,18.406473,17.37113,17.326206,17.973448,17.925499,17.78363,17.74665,17.67898,17.591972,17.847338,18.004398,18.919357,18.80902,18.28321,18.192678,17.98189,18.552504,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
18462,2023.0,5.0,9.0,5.0,18.267157,18.381454,17.346153,17.299755,17.94886,17.89964,17.759186,17.720802,17.658808,17.570736,17.629234,17.535795,18.899628,18.788235,18.26159,18.170103,18.31818,19.013735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
18463,2023.0,5.0,9.0,5.0,18.246712,18.36136,17.325033,17.279844,17.927141,17.879105,17.738052,17.700548,17.640919,17.553482,17.562565,17.466173,19.614931,20.156496,18.241894,18.15108,17.528942,17.396181,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
18464,2023.0,5.0,9.0,5.0,18.22506,18.338585,17.302984,17.257376,17.904245,17.855766,17.71584,17.677631,17.622448,17.534567,17.53002,17.432495,19.127436,19.089924,18.221388,18.130184,18.042727,18.50116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
18465,2023.0,5.0,9.0,5.0,18.20399,18.31665,17.28173,17.235996,17.881968,17.833256,17.69406,17.65548,17.604626,17.516506,17.797132,17.956356,18.804178,18.526834,18.201324,18.109938,17.48167,17.313942,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
18466,2023.0,5.0,9.0,5.0,18.183098,18.294891,17.731827,18.097122,17.8599,17.810974,17.672518,17.633568,18.170773,18.59525,17.925896,18.1366,18.696682,18.395811,18.181517,18.089952,17.285814,17.068947,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
18467,2023.0,5.0,9.0,5.0,18.162735,18.273935,17.881962,18.279556,18.539198,19.105211,17.65136,17.61233,18.427347,18.939156,17.492037,17.270346,18.639662,18.339527,19.14644,19.92413,17.959126,18.400124,4.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0
18468,2023.0,5.0,9.0,6.0,18.836227,19.5521,17.368265,17.25561,18.151834,18.22862,17.630241,17.590958,17.7733,17.604618,17.308857,17.029457,18.764488,18.635708,18.372149,18.225954,18.190567,18.683092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
18469,2023.0,5.0,9.0,6.0,21.272608,23.715069,17.127523,16.889196,21.26599,23.770115,21.288452,24.057283,17.540808,17.291666,17.40203,17.276583,21.21559,22.974234,21.447588,23.665152,20.252598,22.227404,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
18470,2023.0,5.0,9.0,6.0,20.996231,22.81551,17.493904,17.64641,21.013453,22.893377,20.983133,23.045721,17.46618,17.219088,17.444979,17.345942,21.008354,22.317263,20.971354,22.508005,19.994108,21.456087,4.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0
18471,2023.0,5.0,9.0,6.0,21.182766,22.981604,20.286335,22.445173,21.163286,22.97967,21.158178,23.113195,17.56394,17.466715,17.733461,17.90295,21.200472,22.520285,21.194296,22.784004,20.060379,21.435019,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
18472,2023.0,5.0,9.0,6.0,21.034332,22.543959,18.820103,19.202421,21.04885,22.603155,21.044128,22.696323,18.19905,18.639906,20.280407,22.268585,21.050777,22.105066,21.051054,22.349142,18.634068,18.545946,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
18473,2023.0,5.0,9.0,6.0,21.033695,22.447367,20.257555,22.044258,21.023743,22.432278,21.043339,22.565516,20.249302,22.063745,19.089352,19.574574,21.01338,21.91366,21.051004,22.242023,17.96244,17.721487,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
18474,2023.0,5.0,9.0,7.0,21.215458,22.740582,20.155382,21.666676,21.24619,22.808807,21.198635,22.782793,18.614227,18.574638,20.225079,21.811865,21.204681,22.230244,21.21753,22.49454,17.78101,17.54062,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
18475,2023.0,5.0,9.0,7.0,21.03037,22.311983,18.689444,18.711212,21.037569,22.311403,21.039513,22.390757,18.591991,18.986355,18.979473,19.164404,21.01502,21.796165,21.037716,22.087942,17.808676,17.712715,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
18476,2023.0,5.0,9.0,7.0,21.029902,22.27136,18.53084,18.864685,21.060575,22.323658,21.06385,22.406885,20.211142,21.707859,18.631582,18.860655,21.014658,21.758062,20.998823,21.948677,17.789024,17.708063,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
18477,2023.0,5.0,9.0,7.0,21.233892,22.647297,20.21809,21.82299,21.21802,22.571407,21.177094,22.586042,18.779598,18.70853,20.191334,21.581657,21.22895,22.156183,21.354588,22.622465,18.705734,19.49587,0.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0
18478,2023.0,5.0,9.0,7.0,21.027443,22.202654,18.955101,19.196962,21.058563,22.233198,21.056482,22.301125,18.093166,17.84153,20.029116,21.097301,21.012209,21.691025,21.051659,22.007687,20.180683,21.823986,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
18479,2023.0,5.0,9.0,7.0,21.054398,22.256563,18.21419,18.204329,21.02723,22.120636,21.055683,22.267057,18.087053,17.975626,19.189606,19.343748,21.01202,21.669863,21.044096,21.962355,18.635973,18.591545,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
18480,2023.0,5.0,9.0,8.0,21.04808,22.220179,18.01365,17.969116,21.057573,22.18065,21.018103,22.169477,18.076347,17.98246,20.203636,21.331036,21.041737,21.728765,21.04389,21.93291,17.938932,17.72152,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
18481,2023.0,5.0,9.0,8.0,19.87454,19.947678,17.895596,17.8476,19.810305,19.76623,19.91916,20.089767,18.029715,17.939753,19.026764,18.940075,20.1099,19.91013,19.9365,19.778645,17.903196,17.801897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18482,2023.0,5.0,9.0,8.0,20.051394,20.540562,17.819124,17.76709,19.212046,18.913641,19.16829,18.907671,17.996996,17.90647,19.054356,19.235294,19.737314,19.393486,19.658876,19.52175,17.887426,17.804457,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
18483,2023.0,5.0,9.0,8.0,19.450218,19.447,17.75539,17.707148,19.170506,19.060478,18.890965,18.613003,17.969381,17.879951,20.146536,21.174068,19.603962,19.267149,19.533506,19.41296,17.848352,17.768108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18484,2023.0,5.0,9.0,8.0,19.73854,20.253986,18.151665,18.510286,19.749374,20.280148,18.8563,18.766584,17.940382,17.850964,19.552015,19.894892,19.658577,19.503325,19.393171,19.27602,17.805077,17.72546,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
18485,2023.0,5.0,9.0,8.0,19.1987,19.214436,20.237572,22.123568,19.125097,19.040257,18.785154,18.728376,17.92112,17.831253,20.123936,20.951351,20.402784,20.953094,20.292454,21.061277,17.775108,17.6956,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
18486,2023.0,5.0,9.0,9.0,19.516813,20.034634,18.899006,19.244593,18.664686,18.430702,18.668215,18.618855,17.90116,17.811522,19.159948,19.044205,19.810326,19.629953,19.573467,19.43657,17.742617,17.66372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18487,2023.0,5.0,9.0,9.0,19.621828,20.170525,18.245386,18.225145,19.181103,19.50679,19.275818,19.8407,17.886717,17.795803,18.860716,18.697191,19.50259,19.187078,19.197968,18.922438,17.71756,17.637274,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
18488,2023.0,5.0,9.0,9.0,19.011202,19.026806,18.077435,18.035027,18.726646,18.608097,18.814049,18.888016,17.873777,17.78249,18.774303,18.629242,19.40214,19.086716,19.057991,18.783451,17.6948,17.61429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18489,2023.0,5.0,9.0,9.0,18.762642,18.698994,17.97011,17.928509,18.466408,18.23714,18.404669,18.21513,17.862053,17.770702,18.68217,18.542133,20.264084,20.809422,18.957296,18.689302,17.675001,17.594625,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
18490,2023.0,5.0,9.0,9.0,19.340637,19.88379,18.334156,18.68321,18.350592,18.11588,18.239851,18.021046,17.85051,17.759108,18.601212,18.46381,19.641378,19.466227,19.006535,18.876244,17.656582,17.576294,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18491,2023.0,5.0,9.0,9.0,18.868883,18.922836,20.23418,22.000238,18.411253,18.327456,18.971582,19.49992,17.84027,17.748652,18.529999,18.394123,19.37136,19.07265,18.989124,18.87895,17.640125,17.559862,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
18492,2023.0,5.0,9.0,10.0,18.552082,18.514519,19.281113,19.882458,19.085556,19.62926,18.54141,18.490969,17.830725,17.738585,18.461155,18.328945,20.006012,20.356417,18.940289,18.833368,17.624258,17.543661,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
18493,2023.0,5.0,9.0,10.0,19.166231,19.737654,20.184864,21.560743,18.710318,18.81264,18.239985,18.060009,17.829739,17.740677,18.420244,18.292475,20.231792,20.66471,18.904444,18.80187,17.617868,17.540056,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
18494,2023.0,5.0,9.0,10.0,18.798544,18.890219,18.941013,19.047073,18.288479,18.15539,18.125784,17.959175,17.833424,17.747679,18.384632,18.264719,19.642271,19.492237,18.869783,18.772434,17.614594,17.53995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18495,2023.0,5.0,9.0,10.0,18.579678,18.589766,18.774357,18.968817,18.173357,18.016449,18.874638,19.449343,17.841461,17.758596,18.364597,18.24942,19.41536,19.157036,18.845238,18.751167,17.61547,17.54323,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
18496,2023.0,5.0,9.0,10.0,18.509624,18.534094,20.157087,21.495691,18.22968,18.190313,18.401352,18.42042,17.85164,17.77118,18.349571,18.239231,19.360481,19.109854,18.825117,18.7345,17.619024,17.548758,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18497,2023.0,5.0,9.0,10.0,18.553469,18.692245,20.028738,21.14907,18.94074,19.549322,18.06818,17.979687,17.863976,17.785692,18.336233,18.230211,19.328375,19.092276,18.806087,18.718409,17.624311,17.555883,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
18498,2023.0,5.0,9.0,11.0,18.545732,18.70199,19.324934,19.711498,18.520735,18.553072,17.995382,17.913818,18.611805,19.185272,18.328545,18.226547,20.188938,20.767147,18.791393,18.706562,17.63109,17.564306,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
18499,2023.0,5.0,9.0,11.0,18.523537,18.690928,20.119923,21.243055,18.271072,18.189665,18.026766,18.023367,20.194805,21.827833,18.324753,18.222622,19.666813,19.60378,18.779638,18.694529,17.636124,17.568264,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18500,2023.0,5.0,9.0,11.0,18.498085,18.67131,20.03202,21.03908,18.177023,18.095675,18.02258,18.038168,18.889622,19.00264,18.319704,18.21742,19.364538,19.168568,18.766409,18.681107,17.640474,17.571411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18501,2023.0,5.0,9.0,11.0,19.173424,19.967651,19.39386,19.760666,18.189104,18.184738,17.991613,18.01121,18.24171,18.097277,18.316011,18.213615,19.304365,19.09742,18.753338,18.667574,17.644644,17.574726,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18502,2023.0,5.0,9.0,11.0,18.646263,18.823101,20.137682,21.202005,18.174969,18.186161,17.964409,17.986996,18.211847,18.116518,18.315474,18.2132,20.160286,20.750011,18.742899,18.657106,17.648373,17.577808,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
18503,2023.0,5.0,9.0,11.0,18.378094,18.484758,19.160212,19.278677,18.143948,18.159014,17.935392,17.961243,18.200588,18.11354,18.31552,18.213528,20.401163,20.94501,18.731806,18.646198,17.652254,17.581205,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
18504,2023.0,5.0,9.0,12.0,18.324524,18.423382,18.771156,18.76945,18.114973,18.13017,17.908648,17.93494,18.182114,18.093689,18.317526,18.215929,20.46984,21.014746,18.722143,18.635935,17.65639,17.585218,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
18505,2023.0,5.0,9.0,12.0,21.260902,23.636211,18.639074,18.657867,21.260134,23.70051,21.258532,23.888222,18.16784,18.080261,18.318966,18.217157,21.09546,22.097527,21.342648,23.193861,17.660358,17.588545,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
18506,2023.0,5.0,9.0,12.0,20.98883,22.780413,18.491781,18.509872,21.005686,22.877491,20.976116,22.93084,18.15385,18.065641,18.321054,18.218853,20.991919,21.759123,20.996923,22.351068,17.667204,17.594765,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
18507,2023.0,5.0,9.0,12.0,21.12147,22.857193,18.362309,18.37327,21.131207,22.877085,21.129347,23.015099,18.146114,18.057518,18.324894,18.222254,21.065834,21.850084,21.089489,22.354473,17.67806,17.605524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18508,2023.0,5.0,9.0,12.0,21.037035,22.556091,18.737627,19.16985,21.040758,22.55369,21.044548,22.678888,18.144295,18.055792,18.723448,18.967585,21.022217,21.694775,21.025013,22.115328,17.691677,17.618738,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
18509,2023.0,5.0,9.0,12.0,21.264484,22.897055,20.186615,21.66565,21.22492,22.830294,21.192865,22.857914,18.145452,18.057055,20.155987,21.401798,21.201405,22.003765,20.994568,21.942226,17.706656,17.633427,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
18510,2023.0,5.0,9.0,13.0,21.050634,22.419018,19.126064,19.438475,21.042707,22.392805,21.04501,22.487175,18.149023,18.060919,19.285084,19.491024,21.000126,21.53978,21.04425,22.004911,17.721697,17.648647,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
18511,2023.0,5.0,9.0,13.0,21.042591,22.352896,18.953074,19.438507,21.04007,22.33761,21.043299,22.430634,18.153698,18.066605,18.712793,18.61211,20.99907,21.515211,21.032064,21.92618,17.73648,17.664532,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
18512,2023.0,5.0,9.0,13.0,21.043825,22.315279,20.157091,21.506403,21.016449,22.231207,21.044582,22.39087,18.158278,18.072052,19.020864,19.267326,21.02899,21.57818,21.03423,21.886522,17.749262,17.677593,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
18513,2023.0,5.0,9.0,13.0,21.036436,22.280418,20.023998,21.142643,21.045816,22.28425,21.043316,22.354427,18.163507,18.078484,20.120764,21.1382,21.049635,21.564116,21.032953,21.849236,17.761503,17.690817,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
18514,2023.0,5.0,9.0,13.0,21.010324,22.190006,19.404055,19.85351,21.020714,22.175596,21.042606,22.324986,18.933502,19.530785,19.36708,19.522228,21.06775,21.581608,21.027264,21.820642,17.772535,17.702785,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
18515,2023.0,5.0,9.0,13.0,21.020489,22.18945,20.14848,21.342093,21.024885,22.158844,21.041985,22.300352,20.09547,21.350002,18.899242,18.82296,21.020332,21.505283,21.02728,21.804853,17.78293,17.71429,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
18516,2023.0,5.0,9.0,14.0,21.018723,22.170437,19.156237,19.335722,21.023722,22.137579,21.016302,22.209835,20.026093,21.056784,18.783699,18.685871,21.022902,21.496204,21.026894,21.78999,17.792639,17.724848,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
18517,2023.0,5.0,9.0,14.0,20.01493,20.259085,18.64322,18.704895,20.4471,21.014952,20.485744,21.180283,19.139168,19.2175,18.743376,18.644596,21.116789,21.633522,20.299791,20.375967,17.802078,17.735006,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
18518,2023.0,5.0,9.0,14.0,20.270208,20.961794,18.956184,19.387098,19.706356,19.758568,19.644302,19.71178,18.77711,18.663256,18.720066,18.6206,20.432402,20.310453,19.966188,19.883781,17.81073,17.74469,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18519,2023.0,5.0,9.0,14.0,19.712332,19.910282,20.159346,21.500805,19.37461,19.329926,19.284283,19.25494,18.676075,18.553564,18.700191,18.601465,20.205988,20.014492,19.825289,19.7332,17.818382,17.753126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18520,2023.0,5.0,9.0,14.0,19.35563,19.482595,19.527956,20.110754,19.17479,19.131699,19.072212,19.047153,19.361843,19.914686,18.681225,18.584015,20.114178,19.929705,19.709782,19.61844,17.824911,17.760336,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
18521,2023.0,5.0,9.0,14.0,19.23425,19.356783,20.127037,21.241156,19.710108,20.244385,19.602661,20.158878,20.09062,21.109686,18.669458,18.573238,20.121935,20.010582,19.632158,19.540802,17.828863,17.765062,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
18522,2023.0,5.0,9.0,15.0,19.124233,19.24763,19.54059,20.021406,19.309784,19.401182,19.18199,19.278189,19.236696,19.320734,18.657356,18.56362,20.84712,21.42547,19.555313,19.467892,17.832138,17.769148,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
18523,2023.0,5.0,9.0,15.0,19.091896,19.260235,20.099392,21.086576,19.675106,20.209393,19.552849,20.107498,18.879696,18.766125,18.644375,18.548525,20.24426,20.155462,19.495024,19.405848,17.831108,17.76628,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
18524,2023.0,5.0,9.0,15.0,19.778645,20.614761,20.027878,20.938448,19.795557,20.348114,19.661642,20.221151,18.776487,18.684772,19.025517,19.280348,19.954693,19.775053,19.431364,19.342155,17.828108,17.761307,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
18525,2023.0,5.0,9.0,15.0,19.885313,20.606358,19.53367,19.945599,19.21381,19.274319,19.631958,20.181812,18.712381,18.62173,20.12012,21.128197,20.612526,21.08224,19.373066,19.283361,17.824036,17.75554,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
18526,2023.0,5.0,9.0,15.0,19.862316,20.563154,20.101458,21.088493,19.507917,20.018171,19.052658,19.115456,18.644526,18.557499,19.362593,19.521051,20.136524,20.022127,20.32498,21.142124,17.809933,17.744194,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
18527,2023.0,5.0,9.0,15.0,19.267918,19.436842,20.009167,20.868534,19.648417,20.179266,19.351503,19.875824,19.289055,19.864145,18.852526,18.80125,19.834011,19.651247,19.691185,19.682741,17.770271,17.716484,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
18528,2023.0,5.0,9.0,16.0,19.655758,20.357807,20.03948,20.918129,19.070623,19.096857,19.48129,20.010742,20.076721,21.090185,18.681517,18.616934,20.47183,20.967205,19.251253,19.12126,17.726036,17.68175,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
18529,2023.0,5.0,9.0,16.0,19.181961,19.328796,19.203917,19.291012,19.388863,19.877321,19.469748,19.98779,20.03198,20.944572,18.584728,18.527674,20.66647,21.18633,19.095535,18.95826,17.6843,17.64707,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
18530,2023.0,5.0,9.0,16.0,18.87111,18.934488,18.691742,18.62,19.5336,20.037878,19.457872,19.96525,19.114666,19.119148,18.500973,18.449133,20.67884,21.186522,18.989868,18.851645,17.645401,17.612898,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
18531,2023.0,5.0,9.0,16.0,19.485142,20.1554,19.068867,19.453032,19.534052,20.02588,19.444176,19.940197,18.725365,18.578419,18.431408,18.380384,19.984268,19.868464,18.989004,18.928185,17.611597,17.581478,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
18532,2023.0,5.0,9.0,16.0,19.000229,19.133377,20.12326,21.285995,19.52754,20.008066,18.858938,18.851896,18.569712,18.414927,18.36675,18.316303,19.733744,19.534603,18.951506,18.901257,17.580887,17.552696,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
18533,2023.0,5.0,9.0,16.0,19.412365,20.074028,20.009153,20.955463,19.516376,19.985237,19.185753,19.661272,18.522896,18.455368,18.698456,19.000349,19.601593,19.395685,18.897026,18.848135,17.548742,17.521173,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
18534,2023.0,5.0,9.0,17.0,19.56859,20.202366,20.024696,20.922216,19.502935,19.96063,19.309277,19.778175,18.459015,18.403183,20.169277,21.484749,19.500809,19.292358,18.844904,18.79679,17.518824,17.491407,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
18535,2023.0,5.0,9.0,17.0,19.590036,20.209417,20.02249,20.87348,19.490791,19.940552,19.305664,19.765177,18.381334,18.327805,20.023294,21.033976,20.321861,20.939226,18.793655,18.741476,17.488756,17.457087,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
18536,2023.0,5.0,9.0,17.0,19.616262,20.233324,20.022522,20.840973,19.479893,19.922276,19.303411,19.755352,19.035227,19.622967,19.020567,18.988607,20.435112,20.902279,18.747011,18.692225,17.462107,17.427795,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
18537,2023.0,5.0,9.0,17.0,19.634909,20.243158,20.040522,20.866793,19.468449,19.903227,19.29776,19.742039,20.142653,21.39421,18.464233,18.270962,19.732538,19.572542,19.668684,20.463425,17.438011,17.400785,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
18538,2023.0,5.0,9.0,17.0,19.041782,19.118973,19.499111,19.782967,19.457273,19.884544,18.72475,18.675102,19.54749,20.028162,18.783266,19.016596,20.172161,20.603823,19.029211,18.932999,18.284517,19.01016,4.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0
18539,2023.0,5.0,9.0,17.0,18.791256,18.773638,20.108063,20.990313,18.89463,18.840332,18.454195,18.296093,20.222282,21.303835,20.175161,21.421335,20.30315,20.742226,18.760397,18.580408,20.268652,22.33412,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
18540,2023.0,5.0,9.0,18.0,19.355846,19.927876,19.202337,19.206028,19.176958,19.55334,18.954851,19.339674,19.091564,19.028112,19.189964,19.334711,20.33575,20.762085,18.649845,18.465963,18.531511,18.619831,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
18541,2023.0,5.0,9.0,18.0,21.217863,23.105455,19.323053,19.639948,21.250055,23.132437,21.275726,23.33509,18.669264,18.446426,19.110764,19.353659,21.195137,22.283648,21.378937,23.257542,17.960875,17.797388,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
18542,2023.0,5.0,9.0,18.0,21.027988,22.537415,20.10195,21.025684,21.00372,22.425806,21.027504,22.613443,18.622602,18.531567,20.12072,21.109652,21.003168,21.79699,20.96511,22.268385,18.8827,19.709879,0.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0
18543,2023.0,5.0,9.0,18.0,21.02367,22.36714,19.667818,20.115538,21.059414,22.414133,21.032696,22.438576,18.563208,18.485863,20.028578,20.838736,21.041069,21.818644,21.01977,22.211782,20.16183,21.714794,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
18544,2023.0,5.0,9.0,18.0,21.051891,22.35207,20.105598,21.009426,21.024557,22.222729,21.03286,22.330095,18.48292,18.408987,19.098656,18.98021,21.003862,21.662941,21.051641,22.191208,18.703926,18.692255,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
