timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
18545,2023.0,5.0,9.0,18.0,21.045507,22.268702,19.152103,19.115324,21.05494,22.23395,21.031908,22.252657,19.164433,19.759924,18.563566,18.30331,21.008587,21.632666,21.043407,22.08465,18.032448,17.853828,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
18546,2023.0,5.0,9.0,19.0,21.018137,22.140476,18.565783,18.333574,21.047995,22.164099,21.056534,22.266409,20.09242,21.168665,18.546324,18.429586,21.007494,21.601494,21.042858,22.01438,18.80518,19.457811,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
18547,2023.0,5.0,9.0,19.0,21.050673,22.188854,18.532764,18.447464,21.048334,22.120245,21.050547,22.20571,20.003693,20.863186,18.519522,18.426956,21.00738,21.5788,21.042364,21.960852,20.13736,21.56303,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
18548,2023.0,5.0,9.0,19.0,21.046976,22.113348,18.490263,18.431246,21.077417,22.15922,21.061323,22.15341,20.084764,20.958286,18.441753,18.346563,21.016232,21.576569,21.070484,21.988672,20.105818,21.335789,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
18549,2023.0,5.0,9.0,19.0,21.046406,22.122173,18.413548,18.362663,21.006992,21.987955,21.025875,22.066826,19.080172,18.938898,18.377138,18.288818,21.006403,21.544096,21.028797,21.889866,18.800987,18.719316,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
18550,2023.0,5.0,9.0,19.0,21.015882,22.019108,18.797585,19.1516,21.0436,22.07668,21.055553,22.127008,18.539528,18.26708,18.30817,18.218468,21.038542,21.6162,21.033676,21.886759,18.165022,17.934538,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18551,2023.0,5.0,9.0,19.0,21.354057,22.682196,20.177605,21.514452,21.022991,21.981829,21.023998,22.022429,18.367693,18.09016,18.246286,18.157537,21.374966,22.25276,21.033197,21.875519,17.978003,17.742922,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
18552,2023.0,5.0,9.0,20.0,21.021063,21.996511,19.49225,19.988272,21.027245,21.969673,21.029755,22.020454,18.416592,18.310175,18.186941,18.094942,21.00696,21.500929,21.027515,21.81442,18.002111,17.917261,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
18553,2023.0,5.0,9.0,20.0,21.021603,21.992367,20.132679,21.237623,21.026573,21.952703,21.054712,22.079361,19.18377,19.791609,18.496569,18.721521,21.007673,21.501673,21.007246,21.767982,17.973106,17.902178,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0
18554,2023.0,5.0,9.0,20.0,21.048798,22.058989,20.015417,20.908756,21.052223,22.010197,21.02385,21.981768,20.223904,21.440748,20.228636,21.649555,21.00782,21.500395,21.049694,21.87209,17.907078,17.839884,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
18555,2023.0,5.0,9.0,20.0,21.042856,22.03157,20.047354,20.921663,21.046667,21.98043,21.054863,22.05328,19.527084,19.888556,19.082283,19.217175,21.038712,21.578503,21.000996,21.730255,17.840202,17.767715,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
18556,2023.0,5.0,9.0,20.0,21.043354,22.016613,19.0277,18.914122,21.021416,21.892857,21.023335,21.95625,20.131943,21.100584,18.457136,18.372248,21.033451,21.556091,21.050262,21.84995,17.780972,17.706676,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
18557,2023.0,5.0,9.0,20.0,21.01567,21.927706,18.806034,18.835644,21.026472,21.894651,21.054796,22.031563,19.002825,18.813904,18.3109,18.207867,21.00324,21.466537,21.041143,21.817505,17.727905,17.651411,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
18558,2023.0,5.0,9.0,21.0,21.0487,22.009016,20.15271,21.26472,21.026045,21.887875,21.023346,21.937283,18.429174,18.119015,18.57699,18.78329,21.00855,21.477554,21.041973,21.804802,17.680243,17.60187,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
18559,2023.0,5.0,9.0,21.0,21.015167,21.91313,20.029713,20.925522,21.051754,21.95336,21.054811,22.014359,18.452179,18.337847,20.21879,21.576612,21.00815,21.478024,21.041689,21.792099,18.543495,19.26794,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
18560,2023.0,5.0,9.0,21.0,21.049166,21.997892,18.991764,18.866705,21.020483,21.858755,21.022806,21.919104,18.430637,18.329401,19.402605,19.78275,21.008408,21.478973,21.031178,21.782312,20.208544,21.92214,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
18561,2023.0,5.0,9.0,21.0,21.014917,21.902103,18.595001,18.495312,21.026138,21.86409,21.054174,21.99555,18.351221,18.249815,20.151258,21.24144,21.008425,21.478731,21.032398,21.790478,18.555815,18.455791,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
18562,2023.0,5.0,9.0,21.0,21.0493,21.989334,18.50327,18.414248,21.024967,21.857658,21.046703,21.969921,18.276506,18.171373,20.008398,20.841394,21.040125,21.559328,21.071577,21.82834,17.8353,17.587885,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
18563,2023.0,5.0,9.0,21.0,21.041658,21.966242,18.408966,18.325039,21.051329,21.92558,21.048748,21.962795,18.21513,18.11163,20.03484,20.814116,21.002857,21.455063,21.040874,21.792505,18.834394,19.638971,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
18564,2023.0,5.0,9.0,22.0,21.043005,21.960295,18.769012,19.07396,21.04555,21.90265,21.034868,21.951338,18.865767,19.387133,20.02951,20.74707,21.009014,21.466528,21.041939,21.783318,20.127592,21.588982,4.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0
18565,2023.0,5.0,9.0,22.0,21.030128,21.95153,20.159815,21.444523,21.046144,21.891962,21.03659,21.962496,20.171503,21.475756,20.046328,20.752808,21.039228,21.54519,21.04178,21.771297,20.042871,21.27541,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18566,2023.0,5.0,9.0,22.0,21.004416,21.888983,20.031782,21.045557,21.032583,21.881424,21.036226,21.96573,18.816866,18.651007,19.03336,18.77505,21.034042,21.52442,21.041765,21.761139,18.678099,18.519424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18567,2023.0,5.0,9.0,22.0,21.050156,21.98757,18.909107,18.788239,21.034317,21.893917,21.036512,21.968214,18.740017,18.925941,18.437304,18.049322,21.034487,21.515434,21.030657,21.752691,18.812906,19.227758,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
18568,2023.0,5.0,9.0,22.0,21.01498,21.883825,18.224741,17.860298,21.034197,21.899029,21.036514,21.969025,20.222048,21.408773,18.448534,18.279104,21.034515,21.50748,21.032219,21.76362,20.18289,21.53656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18569,2023.0,5.0,9.0,22.0,21.048693,21.96515,18.242878,18.082827,21.034267,21.902004,21.036398,21.968521,18.891705,18.705505,18.427103,18.292747,21.106256,21.634302,21.032015,21.768145,18.733992,18.571518,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
18570,2023.0,5.0,9.0,23.0,21.014818,21.866816,18.252644,18.145168,21.034168,21.90284,21.036388,21.967836,19.12992,19.611658,18.32889,18.19502,21.026392,21.492237,21.031954,21.770952,18.050346,17.752424,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
18571,2023.0,5.0,9.0,23.0,19.97242,19.895874,18.184565,18.082226,20.172695,20.248655,20.116474,20.200735,18.731127,18.672285,18.523615,18.639025,20.150518,19.806793,20.180649,20.134247,18.04318,17.92843,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
18572,2023.0,5.0,9.0,23.0,19.505327,19.252111,18.582216,18.876112,20.396555,20.86598,19.663017,19.563347,18.298111,17.98177,18.292921,18.179985,19.818481,19.390982,19.8477,19.720814,18.740755,19.289753,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
18573,2023.0,5.0,9.0,23.0,19.304996,19.049776,18.31764,18.329376,19.876852,19.899263,19.465998,19.356503,18.11546,17.776554,18.157457,18.022314,19.916096,19.737972,19.68692,19.564135,18.017939,17.773138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18574,2023.0,5.0,9.0,23.0,19.418009,19.4321,18.119617,18.025013,19.25148,18.847992,19.312794,19.19926,18.2051,18.074095,18.085987,17.948214,19.881456,19.727612,19.545877,19.41565,17.745852,17.450335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18575,2023.0,5.0,9.0,23.0,19.375654,19.419218,18.037245,17.926922,18.988165,18.533737,19.17759,19.056076,18.17785,18.052338,18.018278,17.875942,19.79937,19.642475,19.423655,19.288263,17.635746,17.340473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18576,2023.0,5.0,10.0,0.0,19.296362,19.343336,17.9836,17.876,19.133873,18.981886,19.070942,18.955189,18.12189,17.996931,17.9617,17.820337,19.72715,19.571026,19.321194,19.187319,17.740696,17.644434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18577,2023.0,5.0,10.0,0.0,19.222382,19.272963,17.935692,17.830027,19.087212,18.958876,18.97517,18.864355,18.661385,19.058443,17.909292,17.76892,19.66072,19.50571,19.22969,19.097784,17.707361,17.601759,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
18578,2023.0,5.0,10.0,0.0,19.150536,19.201733,17.889566,17.783772,19.00855,18.883337,18.88474,18.77497,18.229307,18.12908,17.858545,17.717295,19.597553,19.44163,19.144167,19.011692,17.659426,17.552727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18579,2023.0,5.0,10.0,0.0,19.081318,19.13032,17.844797,17.737162,18.929827,18.803274,18.799084,18.68739,17.872166,17.541773,17.80932,17.665665,19.537514,19.379093,19.064024,18.92907,17.613132,17.50447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18580,2023.0,5.0,10.0,0.0,19.021677,19.073685,17.806076,17.700314,18.861233,18.73905,18.726309,18.619053,17.747515,17.413261,17.76625,17.62366,20.207678,20.695208,18.994427,18.861305,17.571548,17.4636,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
18581,2023.0,5.0,10.0,0.0,18.96032,19.009819,17.765305,17.65743,18.79105,18.666735,18.652346,18.542732,17.874855,17.755186,17.721874,17.576666,20.108234,20.34905,18.925625,18.789757,17.52949,17.419374,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
18582,2023.0,5.0,10.0,1.0,18.903824,18.95219,17.72651,17.616846,18.726252,18.600574,18.58417,18.473175,17.856184,17.725813,17.68032,17.533245,20.129044,20.378086,18.862814,18.725557,17.490406,17.378942,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
18583,2023.0,5.0,10.0,1.0,18.854788,18.906143,17.693434,17.586246,18.671612,18.550692,18.526667,18.420822,17.820917,17.691505,17.64388,17.498293,19.434113,19.049908,18.807232,18.671886,17.455341,17.344633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18584,2023.0,5.0,10.0,1.0,18.801088,18.848137,17.654696,17.543144,18.610846,18.485285,18.462898,18.3523,17.782358,17.649685,17.60345,17.453972,19.203138,18.774199,18.7496,18.610737,17.418169,17.304543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18585,2023.0,5.0,10.0,1.0,18.75313,18.799482,17.620193,17.50759,18.557154,18.431581,18.406929,18.296314,17.746239,17.612429,17.566702,17.415983,19.103384,18.677992,18.69735,18.55763,17.384048,17.269312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18586,2023.0,5.0,10.0,1.0,18.707981,18.75458,17.587973,17.475729,18.507439,18.383587,18.355446,18.246511,17.7117,17.577438,17.53181,17.380806,19.281204,19.122055,18.64821,18.50833,17.351522,17.23619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18587,2023.0,5.0,10.0,1.0,18.66533,18.712992,17.556652,17.444883,18.460182,18.338371,18.306751,18.199768,17.678505,17.544334,17.498144,17.347315,19.264763,19.097519,18.601934,18.462646,18.055513,18.589485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
18588,2023.0,5.0,10.0,2.0,18.621723,18.667866,17.523918,17.410551,18.412058,18.289415,18.257408,18.149351,18.235262,18.619724,17.463215,17.310736,19.223831,19.055323,18.555414,18.414755,18.34965,18.975763,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
18589,2023.0,5.0,10.0,2.0,18.580482,18.625715,17.492266,17.377678,18.366615,18.243853,18.21129,18.102768,17.844252,17.757278,17.42935,17.275755,19.184456,19.014973,18.51122,18.369942,17.498058,17.251448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18590,2023.0,5.0,10.0,2.0,18.536198,18.575993,17.456598,17.336334,18.317282,18.189016,18.161472,18.046991,17.68145,17.539455,17.392181,17.233866,19.14187,18.967999,18.464895,18.319614,17.216747,16.895092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18591,2023.0,5.0,10.0,2.0,18.496408,18.534256,17.424755,17.302322,18.273413,18.143858,18.117025,18.001036,17.631723,17.488197,17.358143,17.197935,19.102869,18.927246,18.422258,18.275549,17.12034,16.799839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18592,2023.0,5.0,10.0,2.0,18.458115,18.494757,17.394608,17.271395,18.232136,18.102722,18.074959,17.959057,17.587803,17.443594,17.325386,17.164213,19.06552,18.888865,18.381292,18.233759,17.246641,17.131899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18593,2023.0,5.0,10.0,2.0,18.419641,18.454247,17.363289,17.237827,18.190311,18.059431,18.032183,17.9148,17.547256,17.401287,17.611908,17.729933,19.028381,18.849957,18.340666,18.19167,17.226748,17.099958,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
18594,2023.0,5.0,10.0,3.0,18.382505,18.415741,17.333063,17.206064,18.150246,18.018732,17.99126,17.87323,17.509438,17.362389,17.36842,17.207315,18.992617,18.81301,18.301409,18.151512,17.192148,17.06411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18595,2023.0,5.0,10.0,3.0,18.345936,18.377834,17.303265,17.174652,18.110847,17.978529,17.951147,17.832205,17.47327,17.325205,17.590094,17.692596,18.957785,18.777231,18.263004,18.112349,17.158411,17.029383,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
18596,2023.0,5.0,10.0,3.0,18.308441,18.337366,17.271969,17.139761,18.07018,17.934875,17.90983,17.787737,17.437153,17.286846,17.695452,17.830313,18.922598,18.739962,18.224323,18.071852,17.12403,16.993053,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
18597,2023.0,5.0,10.0,3.0,18.275522,18.305485,17.24598,17.114906,18.035479,17.90242,17.874758,17.754791,17.405142,17.255846,17.158607,16.77204,18.890934,18.709229,18.189009,18.037558,17.827135,18.345318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
18598,2023.0,5.0,10.0,3.0,18.252083,18.292107,17.217236,17.084238,17.998032,17.863766,17.83715,17.715715,17.961788,18.33072,16.936516,16.501772,18.857666,18.674807,18.15216,17.999706,18.120768,18.733553,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
18599,2023.0,5.0,10.0,3.0,18.22827,18.273758,17.189173,17.055353,17.962257,17.82782,17.80147,17.679552,17.57222,17.471897,17.083174,16.88496,18.825611,18.642456,18.116596,17.964039,17.252651,16.977045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18600,2023.0,5.0,10.0,4.0,18.196428,18.240032,17.15979,17.024292,17.925735,17.789896,17.765057,17.64147,17.203058,16.840414,17.115913,16.944683,18.79288,18.608477,18.080315,17.926655,17.726027,18.047743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
18601,2023.0,5.0,10.0,4.0,18.165321,18.208038,17.595236,17.862856,17.89088,17.754887,17.730202,17.606276,17.065018,16.679379,17.0853,16.914265,18.761446,18.576855,18.045315,17.89158,17.141428,16.82885,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18602,2023.0,5.0,10.0,4.0,18.132948,18.173798,17.317337,17.256664,17.855375,17.718046,17.694677,17.569237,17.218105,17.065996,17.05257,16.880287,18.729519,18.543827,18.009733,17.854954,16.915726,16.563055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18603,2023.0,5.0,10.0,4.0,18.10236,18.143303,17.176744,17.048914,17.822289,17.685656,17.661388,17.536581,17.22321,17.070107,17.021383,16.84966,18.699505,18.514278,17.976105,17.821913,17.573114,17.88481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
18604,2023.0,5.0,10.0,4.0,18.821571,19.523085,17.12076,16.982609,17.788515,17.651537,17.627308,17.50212,17.768255,18.117182,16.989492,16.817425,18.669033,18.483501,17.94197,17.787558,17.018253,16.70254,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
18605,2023.0,5.0,10.0,4.0,18.340048,18.459347,17.552322,17.823952,17.75482,17.617243,17.593401,17.467522,17.387499,17.271894,17.251778,17.334608,18.638815,18.452808,17.907965,17.753147,16.808632,16.45687,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
18606,2023.0,5.0,10.0,5.0,17.852436,17.596867,17.272781,17.220795,17.721285,17.583004,17.559566,17.432947,17.02511,16.650867,17.042732,16.880148,18.609118,18.4226,17.874218,17.718945,16.724688,16.375046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18607,2023.0,5.0,10.0,5.0,17.700766,17.416103,17.115635,16.984278,17.688663,17.550367,17.526585,17.399965,17.478428,17.59991,16.950544,16.776217,18.580078,18.393423,17.841265,17.686031,17.63249,18.178288,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
18608,2023.0,5.0,10.0,5.0,17.893045,17.883638,17.054243,16.910786,17.655006,17.515537,17.4926,17.364788,17.028341,16.645115,17.207111,17.287788,18.550083,18.362394,17.807493,17.651356,17.684776,18.035715,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
18609,2023.0,5.0,10.0,5.0,17.92658,17.955353,17.00727,16.858072,17.619238,17.47622,17.456978,17.325386,16.843266,16.43913,17.326204,17.45049,18.51876,18.328714,17.772665,17.614384,17.706701,18.033783,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
18610,2023.0,5.0,10.0,5.0,17.902128,17.931763,17.434292,17.688011,17.589378,17.448544,18.136066,18.626923,17.614601,17.987814,16.780806,16.373587,19.22602,19.691135,17.74147,17.584515,17.008959,16.68751,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
18611,2023.0,5.0,10.0,5.0,17.873007,17.901686,17.5888,17.895844,17.55679,17.415028,17.727533,17.716879,17.276377,17.177301,16.551624,16.0967,18.737274,18.626156,18.706667,19.42988,16.767212,16.402592,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
18612,2023.0,5.0,10.0,6.0,18.580618,19.256092,16.959293,16.653748,17.524761,17.382141,17.886238,18.0552,17.432312,17.526657,16.711067,16.500858,18.317259,17.88612,17.83168,17.536623,17.39678,17.677008,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
18613,2023.0,5.0,10.0,6.0,21.2846,23.857763,16.640917,16.168705,21.293032,24.04786,21.31453,23.976479,20.31591,22.503843,16.75917,16.583033,21.244028,23.057125,21.49872,24.024654,20.327932,22.691908,0.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
18614,2023.0,5.0,10.0,6.0,21.012403,22.95917,16.512224,16.03122,20.987415,23.032135,21.027782,23.057592,20.025475,21.624083,16.738186,16.565025,21.010971,22.450031,20.978916,22.745846,19.997515,21.70116,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
18615,2023.0,5.0,10.0,6.0,21.051472,22.806477,17.16148,17.350245,21.062521,22.888195,21.081821,22.915827,18.30251,18.087898,16.717806,16.547995,21.048002,22.34663,21.080606,22.742859,20.04144,21.565958,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
18616,2023.0,5.0,10.0,6.0,21.17023,22.890192,20.301851,22.688398,21.05135,22.673574,21.072912,22.726614,17.464897,17.046963,17.006147,17.106817,21.128567,22.37994,21.063406,22.538765,20.067095,21.486689,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
18617,2023.0,5.0,10.0,6.0,21.182947,22.805,20.092005,21.916193,21.170862,22.779129,21.16925,22.832378,18.160894,18.575565,20.350634,22.794558,21.20247,22.412931,21.183857,22.654184,18.408836,18.169722,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
18618,2023.0,5.0,10.0,7.0,21.068218,22.514387,20.058867,21.612959,21.047857,22.43393,21.054842,22.533682,20.248632,22.064741,18.476242,18.730389,21.028608,21.96861,21.007458,22.20531,17.618635,17.228548,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
18619,2023.0,5.0,10.0,7.0,21.034853,22.366322,20.050898,21.43858,21.046432,22.361929,21.02918,22.414354,18.42178,18.240595,17.440836,17.294182,21.05512,21.974655,21.068808,22.285006,17.61439,17.455093,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
18620,2023.0,5.0,10.0,7.0,21.039904,22.33388,20.049314,21.324665,21.044704,22.306894,21.058346,22.461304,18.304571,18.57074,17.2777,17.120586,21.018293,21.823223,21.056606,22.200455,18.561268,19.30978,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
18621,2023.0,5.0,10.0,7.0,21.064505,22.3729,20.04758,21.242105,21.06862,22.33442,21.043089,22.350126,20.29587,21.908379,17.582973,17.752249,21.052574,21.869768,21.056303,22.14952,20.213453,21.976374,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
18622,2023.0,5.0,10.0,7.0,21.031574,22.256163,20.045969,21.180574,21.037012,22.214998,21.070383,22.384272,18.56323,18.372047,20.311838,22.389412,21.045418,21.813692,21.05468,22.10473,18.411633,18.241793,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
18623,2023.0,5.0,10.0,7.0,21.063032,22.320417,20.044184,21.132502,21.066854,22.269592,21.063557,22.334917,17.75011,17.365292,18.68433,18.894323,21.014307,21.69761,21.04099,22.067696,17.600035,17.256657,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
18624,2023.0,5.0,10.0,8.0,21.054861,22.284534,20.06028,21.145262,21.058075,22.228064,21.03528,22.23158,17.797277,17.646032,17.796696,17.678457,21.017586,21.68323,21.040653,22.05399,17.620138,17.486929,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
18625,2023.0,5.0,10.0,8.0,20.23398,20.666107,19.09457,19.245398,20.129044,20.399073,19.560436,19.422186,17.784315,17.643837,17.631388,17.486631,19.951208,19.644857,19.957266,19.954493,17.591364,17.46739,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
18626,2023.0,5.0,10.0,8.0,19.331451,19.166964,20.183493,21.38829,19.192316,18.855864,18.88335,18.484905,17.744295,17.608624,17.568537,17.416681,19.542261,19.093027,19.514318,19.357834,17.544281,17.424953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18627,2023.0,5.0,10.0,8.0,18.876293,18.65485,18.8589,18.778522,18.72335,18.32795,18.793562,18.637075,17.698961,17.568417,17.521212,17.373926,19.371214,18.938066,19.290028,19.134983,17.492384,17.377705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18628,2023.0,5.0,10.0,8.0,18.686369,18.466852,18.452435,18.33046,18.521801,18.126293,18.694103,18.581661,17.667034,17.536339,17.495102,17.347593,19.268667,18.845465,19.14459,18.981627,17.453611,17.338385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18629,2023.0,5.0,10.0,8.0,18.785307,18.826406,18.291428,18.19089,18.616726,18.487022,18.564737,18.468315,17.641983,17.51458,17.477358,17.333462,19.413893,19.231316,19.034552,18.880064,17.422361,17.31026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18630,2023.0,5.0,10.0,9.0,18.718908,18.780214,18.140373,18.045048,18.548836,18.444979,18.446339,18.357004,17.621313,17.495604,17.464712,17.322853,19.40771,19.242758,18.940765,18.79016,17.395842,17.285278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18631,2023.0,5.0,10.0,9.0,18.639595,18.715454,18.02946,17.95492,19.166618,19.697012,18.350975,18.279428,17.606085,17.483177,17.457216,17.317919,19.374283,19.21612,18.865902,18.72426,17.37523,17.267548,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
18632,2023.0,5.0,10.0,9.0,18.5618,18.64642,17.92365,17.858248,18.713596,18.77174,18.259123,18.196945,17.593693,17.472195,17.45315,17.315353,19.342527,19.188334,18.798584,18.660894,17.357418,17.251041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18633,2023.0,5.0,10.0,9.0,18.499813,18.602222,17.82917,17.77081,18.262648,18.020176,18.17492,18.120201,17.584612,17.464182,17.452793,17.31631,19.314901,19.163605,18.74022,18.60507,17.342937,17.237432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18634,2023.0,5.0,10.0,9.0,18.446987,18.566105,18.21173,18.56788,18.791826,19.13922,18.1023,18.058016,17.578972,17.459759,17.455708,17.3203,19.293007,19.145113,18.69211,18.561125,17.332142,17.227846,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
18635,2023.0,5.0,10.0,9.0,19.114498,19.877893,20.230064,22.090113,18.363451,18.292526,18.03618,18.001507,17.576118,17.457924,17.462013,17.327785,19.275276,19.130257,18.650702,18.523254,18.24665,18.961523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
18636,2023.0,5.0,10.0,10.0,18.725258,18.96235,19.218159,19.850775,18.040022,17.864489,17.967178,17.941158,17.575697,17.458439,17.472591,17.339027,19.258139,19.115726,18.607738,18.483084,20.245844,22.219133,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18637,2023.0,5.0,10.0,10.0,18.94839,19.546492,20.194775,21.776825,18.57909,18.969675,17.904467,17.884819,17.577543,17.460762,17.486357,17.353724,19.244436,19.103706,18.570265,18.447384,18.574818,18.670364,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
18638,2023.0,5.0,10.0,10.0,18.481535,18.567593,20.032324,21.33839,18.235142,18.192896,17.847567,17.833559,18.344599,18.90432,17.504288,17.372032,19.235237,19.09582,18.539038,18.41717,17.793089,17.619331,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
