timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
18639,2023.0,5.0,10.0,10.0,18.20023,18.228409,18.829548,18.946512,17.950241,17.827293,17.797527,17.7906,20.201927,21.9944,17.524576,17.391874,19.22964,19.091557,18.513676,18.39333,17.70542,17.588707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18640,2023.0,5.0,10.0,10.0,18.106176,18.136738,18.525145,18.77478,17.853243,17.731071,17.751358,17.750698,18.745552,18.861492,17.545607,17.412865,19.226528,19.089512,18.492292,18.372906,17.66949,17.559628,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18641,2023.0,5.0,10.0,10.0,18.149855,18.283445,20.226181,21.81423,17.886662,17.85845,17.714012,17.718897,18.188753,17.99249,17.566326,17.434587,19.226292,19.090307,18.477076,18.358446,17.638887,17.528944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18642,2023.0,5.0,10.0,11.0,18.896898,19.712172,19.22785,19.689339,17.882082,17.879642,17.675331,17.686657,18.107101,17.972393,17.58881,17.456766,19.995684,20.550913,18.461618,18.344345,17.606815,17.498007,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
18643,2023.0,5.0,10.0,11.0,18.368517,18.55727,20.164125,21.522085,17.8485,17.851248,17.6406,17.655079,18.072033,17.944164,18.006298,18.223953,19.534882,19.522198,19.494308,20.308126,17.58384,17.473646,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
18644,2023.0,5.0,10.0,11.0,18.052406,18.149834,18.964422,19.11602,17.810278,17.81667,17.6041,17.622177,18.027397,17.9003,20.205053,21.995247,19.193733,18.967333,18.952368,18.957363,17.558836,17.448597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18645,2023.0,5.0,10.0,11.0,17.967798,18.052446,18.77955,19.18451,17.773008,17.782207,17.569391,17.590061,17.988722,17.861675,18.98677,19.303572,19.123655,18.885696,18.532124,18.354742,17.535908,17.42568,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18646,2023.0,5.0,10.0,11.0,17.99491,18.150702,20.169884,21.64109,17.741344,17.752806,17.540287,17.562817,17.961895,17.83448,18.376358,18.2709,19.108557,18.873938,18.448332,18.262236,17.518969,17.408747,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18647,2023.0,5.0,10.0,11.0,18.005037,18.189127,20.003452,21.196396,17.706205,17.719145,17.508276,17.53198,17.933939,17.806639,18.202635,18.060059,19.185884,19.045265,18.407772,18.225187,17.500145,17.390015,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18648,2023.0,5.0,10.0,12.0,17.975395,18.158258,20.052536,21.238266,18.392313,19.040102,17.480219,17.507853,17.911905,17.786915,18.138815,17.995579,19.20615,19.070488,18.430605,18.306385,17.484362,17.375807,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
18649,2023.0,5.0,10.0,12.0,21.303932,24.016989,19.319952,19.757229,21.283966,23.911648,21.2436,24.184498,17.891027,17.765932,18.095388,17.951391,21.227283,22.611828,21.484049,23.643372,17.468147,17.35891,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
18650,2023.0,5.0,10.0,12.0,21.178932,23.435995,20.17261,21.485563,21.02874,23.087458,21.005934,23.281378,17.874706,17.748941,18.061337,17.915487,21.206337,22.471928,20.965256,22.423178,17.454927,17.344965,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
18651,2023.0,5.0,10.0,12.0,21.05631,22.973278,19.039154,19.211555,21.065903,22.935356,21.06402,23.129728,17.8634,17.737879,18.036484,17.890598,21.029716,21.989073,21.058311,22.454855,17.44672,17.336836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18652,2023.0,5.0,10.0,12.0,21.043837,22.807657,18.415535,18.434147,21.028854,22.687159,21.049469,22.92407,17.85446,17.728954,18.015509,17.868546,21.024,21.889927,21.038118,22.284239,17.442291,17.332653,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
18653,2023.0,5.0,10.0,12.0,21.02296,22.646763,18.245369,18.266117,21.064634,22.671131,21.055973,22.812304,17.847532,17.722754,17.999166,17.85328,21.025795,21.828499,21.04378,22.198683,18.444519,19.235788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
18654,2023.0,5.0,10.0,13.0,21.052618,22.65814,18.107471,18.125992,21.056005,22.571018,21.05308,22.715286,17.841185,17.716976,17.983751,17.838192,21.025372,21.775396,21.041212,22.121784,20.193815,22.063276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18655,2023.0,5.0,10.0,13.0,21.053308,22.589264,18.43288,18.833422,21.05571,22.5063,21.052029,22.644232,17.835058,17.711313,17.96943,17.824118,21.024775,21.733318,21.034515,22.066738,18.666462,18.812525,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18656,2023.0,5.0,10.0,13.0,21.180256,22.78896,20.207722,21.89377,21.19928,22.759693,21.190243,22.867458,17.82903,17.705774,17.956123,17.810905,21.204659,22.060587,21.263088,22.490725,17.917646,17.77632,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18657,2023.0,5.0,10.0,13.0,21.042427,22.48094,20.014885,21.35634,21.045963,22.418592,21.049076,22.538506,17.823586,17.700834,17.945704,17.800682,21.02316,21.666256,21.033785,21.997166,17.807102,17.698769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18658,2023.0,5.0,10.0,13.0,21.0194,22.394884,18.866404,19.047798,21.048214,22.40275,21.02684,22.445177,17.81896,17.697205,17.938576,17.795002,21.024517,21.650734,21.036674,21.98793,17.76262,17.654242,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
18659,2023.0,5.0,10.0,13.0,21.028765,22.385324,18.635023,18.982311,21.04371,22.373129,21.054035,22.49783,17.813908,17.692757,17.930454,17.787495,21.021572,21.62748,21.031725,21.959883,17.718718,17.608953,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18660,2023.0,5.0,10.0,14.0,21.18905,22.704853,20.221527,21.791718,21.205893,22.678795,21.180733,22.711536,17.809395,17.689144,17.923002,17.78121,21.21537,21.999907,21.291348,22.462727,17.686121,17.57821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18661,2023.0,5.0,10.0,14.0,19.849607,20.093927,18.96218,19.18748,19.919323,20.173094,19.724867,19.873428,17.806217,17.687424,17.918137,17.777918,20.37584,20.34712,20.08869,20.100939,17.659292,17.553234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18662,2023.0,5.0,10.0,14.0,19.325163,19.377853,18.897322,19.303822,19.355934,19.366339,19.208391,19.212898,17.804132,17.686853,17.916195,17.777771,20.870798,21.408527,19.705578,19.577124,17.641132,17.535988,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
18663,2023.0,5.0,10.0,14.0,19.113474,19.168365,20.174063,21.599451,19.12541,19.121168,18.994602,19.004787,17.800869,17.6851,17.913721,17.777315,20.189081,20.029575,19.554743,19.425592,17.623495,17.51995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18664,2023.0,5.0,10.0,14.0,19.72897,20.506,19.098974,19.40178,18.928349,18.926172,19.455273,20.051477,17.796324,17.681913,18.281172,18.470041,19.844671,19.598026,19.41572,19.288795,17.60376,17.50171,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
18665,2023.0,5.0,10.0,14.0,19.742456,20.43539,18.992765,19.40693,19.457079,20.032827,18.988825,19.139425,17.791609,17.678486,20.203415,21.820553,19.759663,19.511732,19.319412,19.192339,17.587523,17.486444,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
18666,2023.0,5.0,10.0,15.0,19.674698,20.35751,20.14748,21.451117,19.077482,19.228125,19.154896,19.667694,17.786465,17.674774,19.078976,19.355745,19.773323,19.618927,20.225143,20.992924,17.569687,17.470093,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
18667,2023.0,5.0,10.0,15.0,19.067036,19.240671,20.012236,21.108078,18.620623,18.571535,19.254925,19.791666,17.781458,17.670925,18.362959,18.273859,19.753962,19.61629,19.548319,19.44952,18.482616,19.210354,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
18668,2023.0,5.0,10.0,15.0,19.405903,20.096186,20.029154,21.091,19.072777,19.557652,19.232403,19.77064,18.5178,19.065182,18.208088,18.084219,19.710068,19.576317,19.141617,18.95287,20.154543,21.897476,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
18669,2023.0,5.0,10.0,15.0,19.541763,20.23487,20.026253,21.048983,19.260695,19.799719,18.648798,18.701326,20.178957,21.819696,18.160498,18.0334,19.668657,19.537022,19.021582,18.82983,20.032566,21.460417,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
18670,2023.0,5.0,10.0,15.0,19.534616,20.224016,20.043922,21.071527,19.265793,19.806295,18.303246,18.26266,19.43,20.061733,18.520838,18.741121,19.632454,19.50271,19.930305,20.618744,19.519419,20.269827,0.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0
18671,2023.0,5.0,10.0,15.0,19.54742,20.248035,19.431572,19.849365,19.266045,19.80767,18.814764,19.3278,20.200775,21.58733,20.179764,21.599285,19.60133,19.473782,19.347492,19.255302,20.208818,21.632483,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
18672,2023.0,5.0,10.0,16.0,18.962852,19.15312,20.145657,21.309624,19.264515,19.807241,18.455427,18.52717,19.599903,20.212942,19.165737,19.40983,19.573498,19.447872,18.993143,18.815048,18.938026,19.04224,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
18673,2023.0,5.0,10.0,16.0,19.332561,20.049429,19.450022,19.873426,19.264303,19.810247,18.800743,19.35101,20.077888,21.151768,18.502203,18.409544,19.54784,19.423918,18.900436,18.720795,18.289486,18.152187,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
18674,2023.0,5.0,10.0,16.0,18.859406,19.02985,20.128084,21.259348,19.264877,19.814167,18.970081,19.536488,20.032269,21.000198,18.747381,18.982721,19.52399,19.402256,18.8401,18.666319,18.99674,19.63886,4.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
18675,2023.0,5.0,10.0,16.0,19.254862,19.968433,20.010986,20.98263,19.266054,19.818628,18.996136,19.56371,19.109781,19.16015,20.15722,21.424992,19.501158,19.382317,19.882471,20.693653,20.288197,21.816494,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
18676,2023.0,5.0,10.0,16.0,18.842857,19.053482,20.04298,21.031126,19.26903,19.824825,19.020168,19.589912,18.59081,18.459093,19.135977,19.265156,19.478731,19.36325,19.28196,19.23665,18.952042,19.069489,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
18677,2023.0,5.0,10.0,16.0,18.536156,18.662313,19.46714,19.877346,19.272821,19.832033,19.040081,19.61287,18.412498,18.264057,18.518326,18.378088,19.455584,19.343578,18.899181,18.747385,18.309614,18.188011,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
18678,2023.0,5.0,10.0,17.0,19.168583,19.916788,20.125408,21.159767,19.2765,19.838964,19.054447,19.630072,18.370153,18.263746,18.433643,18.319689,19.434,19.3262,18.820923,18.670542,18.204708,18.11135,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
18679,2023.0,5.0,10.0,17.0,18.744898,18.946358,19.190075,19.325296,19.262636,19.810333,19.05086,19.611086,18.304998,18.204725,18.372665,18.263613,19.40475,19.296488,18.747246,18.589998,19.027126,19.746025,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
18680,2023.0,5.0,10.0,17.0,19.186378,19.884546,18.807198,18.819765,19.242352,19.773552,19.038128,19.581535,18.960938,19.495161,18.679943,18.88943,19.373905,19.26405,19.784851,20.608385,20.149693,21.620726,0.0,4.0,4.0,4.0,4.0,0.0,4.0,0.0
18681,2023.0,5.0,10.0,17.0,19.336384,20.020027,18.622513,18.631842,19.219324,19.734434,18.459219,18.502026,20.204798,21.577763,20.165293,21.483528,19.339289,19.228302,19.208593,19.20401,18.860361,18.94351,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
18682,2023.0,5.0,10.0,17.0,19.34487,20.01802,18.895357,19.267157,19.194498,19.693226,18.746828,19.229113,18.9811,19.043562,19.171936,19.381796,20.064873,20.63548,18.766037,18.600018,18.203758,18.06595,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
18683,2023.0,5.0,10.0,17.0,19.345081,20.001293,20.167067,21.511633,18.606833,18.60399,18.855562,19.359625,18.473381,18.276577,18.653933,18.554909,20.335869,21.016293,18.63308,18.438023,18.027777,17.85384,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
18684,2023.0,5.0,10.0,18.0,19.340633,19.979635,19.489595,20.0338,18.891256,19.329746,18.852081,19.334835,19.074398,19.59438,18.450645,18.333574,19.56291,19.464182,18.529318,18.327242,17.968126,17.865519,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
18685,2023.0,5.0,10.0,18.0,21.243507,23.302172,20.11787,21.1979,21.265963,23.430237,21.27426,23.549143,20.147346,21.440718,18.31924,18.208155,21.218315,22.478851,21.362934,23.331581,18.85763,19.637653,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
18686,2023.0,5.0,10.0,18.0,21.006882,22.633564,20.01612,20.950306,21.006437,22.664614,21.007889,22.766407,18.89442,18.88581,18.190945,18.090157,21.024662,22.048576,20.972048,22.406523,20.162779,21.735,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
18687,2023.0,5.0,10.0,18.0,21.061474,22.627617,20.046938,20.991322,21.041672,22.570951,21.069645,22.737997,18.221874,18.018105,18.07996,17.98824,21.043459,22.002949,21.064472,22.465004,18.688627,18.703836,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
18688,2023.0,5.0,10.0,18.0,21.051495,22.508133,19.04421,19.037275,21.036018,22.448534,21.033964,22.524767,18.134613,18.042667,18.361233,18.609177,21.031279,21.934534,21.049213,22.322779,17.974861,17.800716,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
18689,2023.0,5.0,10.0,18.0,21.025278,22.362192,18.422525,18.218393,21.035818,22.368235,21.064116,22.519476,18.068321,17.994215,20.219,21.804964,21.002113,21.823395,21.050095,22.241459,17.770842,17.585949,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
18690,2023.0,5.0,10.0,19.0,21.029442,22.32145,18.809807,19.13724,21.034653,22.306068,21.03196,22.367918,17.975885,17.905266,20.026506,21.239866,21.016037,21.814293,21.048876,22.176594,17.758966,17.688963,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
18691,2023.0,5.0,10.0,19.0,21.029305,22.28441,20.149794,21.434982,21.059305,22.328531,21.062458,22.400803,18.666548,19.287487,18.796421,18.748383,21.044525,21.862925,20.999718,22.022161,17.713299,17.655073,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
18692,2023.0,5.0,10.0,19.0,21.055042,22.326984,20.031477,21.092617,21.028152,22.203995,21.030949,22.276775,20.193514,21.776682,18.096031,17.846155,21.03906,21.821081,21.057072,22.131128,17.644445,17.590229,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
18693,2023.0,5.0,10.0,19.0,21.022097,22.210363,19.28327,19.557577,21.033333,22.184786,21.061432,22.328932,18.715387,18.690365,18.036842,17.925388,21.03903,21.794132,21.046797,22.0772,17.58383,17.532667,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
18694,2023.0,5.0,10.0,19.0,21.027859,22.201176,20.138245,21.29744,21.032324,22.159945,21.030073,22.218786,17.993986,17.780277,17.999653,17.918518,21.038593,21.770971,21.00733,21.941896,18.438013,19.192451,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0
18695,2023.0,5.0,10.0,19.0,21.026834,22.18391,20.033022,21.015112,21.032059,22.140059,21.060642,22.280262,17.953312,17.871601,17.915411,17.840443,21.028423,21.75305,21.054878,22.050846,20.224026,22.07429,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
18696,2023.0,5.0,10.0,20.0,21.026688,22.170313,18.97971,18.941507,21.057074,22.192484,21.054241,22.245193,17.918627,17.85502,17.836325,17.766165,21.029585,21.754627,21.04602,22.014042,18.528122,18.516079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18697,2023.0,5.0,10.0,20.0,21.055037,22.233427,18.278294,17.980888,21.050198,22.156624,21.053646,22.223171,17.83397,17.759878,17.751616,17.669132,21.028807,21.751322,21.004072,21.884981,17.762255,17.56542,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
18698,2023.0,5.0,10.0,20.0,21.053621,22.177181,18.291039,18.212748,21.061985,22.12725,21.087402,22.292152,17.757877,17.679058,17.67322,17.583855,21.060287,21.809034,21.095753,22.099537,17.718393,17.650398,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
18699,2023.0,5.0,10.0,20.0,21.053791,22.168264,18.208883,18.129187,21.103634,22.221281,21.044401,22.167938,17.690521,17.607317,17.602468,17.507942,21.006517,21.664576,21.093407,22.047356,17.65087,17.57558,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
18700,2023.0,5.0,10.0,20.0,21.053658,22.156487,18.10548,18.020906,21.102163,22.18296,21.11137,22.318552,17.628515,17.540777,17.536036,17.43621,21.0818,21.836277,21.09358,22.032413,17.573084,17.494041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18701,2023.0,5.0,10.0,20.0,21.05324,22.145475,18.009802,17.920002,21.036175,22.035185,21.067896,22.159817,17.571295,17.478878,17.473461,17.368198,21.027658,21.66042,21.07417,21.999079,17.502422,17.419373,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
18702,2023.0,5.0,10.0,21.0,21.053524,22.136055,17.923044,17.827923,21.105276,22.199808,21.110395,22.273373,17.518093,17.420862,17.414206,17.30338,21.08183,21.800203,21.074955,22.005766,17.438942,17.351707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18703,2023.0,5.0,10.0,21.0,21.051653,22.149717,17.85633,17.768229,21.044647,22.054245,21.04782,22.132015,18.195974,18.736948,17.365582,17.256884,21.004486,21.606377,21.032843,21.929987,18.31301,19.050194,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
18704,2023.0,5.0,10.0,21.0,21.048967,22.130665,18.233458,18.529493,21.053455,22.058691,21.031105,22.067085,20.25253,22.149824,17.66656,17.85884,21.015541,21.62652,21.038225,21.942715,20.245798,22.176004,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
18705,2023.0,5.0,10.0,21.0,21.021782,22.041155,20.248241,21.999159,21.038265,22.043785,21.06049,22.139324,18.466755,18.37417,20.303902,22.33243,21.045126,21.702465,21.03766,21.94137,18.40203,18.305578,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
18706,2023.0,5.0,10.0,21.0,21.026997,22.04585,18.908607,19.141317,21.040092,22.054647,21.02911,22.044802,17.648186,17.361406,20.012108,21.518368,21.039967,21.68039,21.037704,21.940052,17.597805,17.333977,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
18707,2023.0,5.0,10.0,21.0,21.026556,22.041534,18.142538,18.092855,21.014393,21.986906,21.06033,22.120598,17.654106,17.541239,18.489962,18.380816,21.040253,21.669796,21.037485,21.937431,18.58217,19.375088,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
18708,2023.0,5.0,10.0,22.0,21.026793,22.038887,17.963394,17.873571,21.019691,22.004707,21.054176,22.096693,18.336153,18.85187,17.66271,17.31707,21.0096,21.580685,20.997305,21.82677,20.201933,21.939716,0.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
18709,2023.0,5.0,10.0,22.0,21.026451,22.03445,17.866299,17.773096,21.03311,22.008947,21.05434,22.08567,20.217928,21.933708,17.648499,17.49527,21.045189,21.671953,21.056839,21.957655,18.478947,18.364779,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
18710,2023.0,5.0,10.0,22.0,21.053532,22.103441,17.785442,17.687937,21.056896,22.06105,21.039024,22.07417,19.99534,21.273556,17.628557,17.503117,21.038477,21.651585,21.044794,21.915976,17.704842,17.432407,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
18711,2023.0,5.0,10.0,22.0,21.094128,22.164997,17.719166,17.621305,21.060272,22.016356,21.082079,22.169922,20.122044,21.399515,17.545206,17.421585,21.02593,21.592947,21.093782,21.993584,17.699919,17.61181,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
18712,2023.0,5.0,10.0,22.0,21.040852,22.047346,17.669334,17.579853,21.052462,22.02069,21.010532,22.011026,18.709515,18.54468,17.474424,17.358711,21.0431,21.65633,21.02912,21.873335,18.389595,18.962517,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
18713,2023.0,5.0,10.0,22.0,21.020437,21.978416,17.618937,17.531477,21.050758,22.00528,21.047419,22.115938,17.989544,17.673605,17.404436,17.28974,21.039003,21.643002,21.037464,21.896433,20.237307,22.017916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18714,2023.0,5.0,10.0,23.0,21.052328,22.062757,17.573406,17.488214,21.050442,21.993269,21.054514,22.10416,17.968195,17.84496,17.342085,17.22866,21.039211,21.638117,21.03655,21.898268,19.16732,19.647585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
18715,2023.0,5.0,10.0,23.0,20.455322,20.88283,17.529516,17.44426,20.119946,20.222973,19.775572,19.63304,17.919807,17.814882,17.284431,17.170652,20.312931,20.25898,20.081812,20.063654,18.053383,17.82416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18716,2023.0,5.0,10.0,23.0,19.634117,19.486782,17.491627,17.404459,19.63192,19.524206,20.086899,20.535563,17.836132,17.72868,17.236675,17.120136,20.018858,19.880102,19.690887,19.566223,17.731333,17.443962,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
18717,2023.0,5.0,10.0,23.0,19.27178,19.0308,17.455593,17.367937,19.416243,19.292633,19.336487,19.109703,18.325996,18.717106,17.191566,17.074009,19.87558,19.73117,19.50622,19.384398,17.587372,17.3041,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
18718,2023.0,5.0,10.0,23.0,19.067041,18.817102,17.420078,17.330782,19.251255,19.122356,18.870281,18.460161,17.891651,17.80154,17.147486,17.027695,19.751692,19.603363,19.347988,19.22075,17.642443,17.537834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18719,2023.0,5.0,10.0,23.0,19.889675,20.534676,17.387182,17.297716,19.117357,18.991241,18.662596,18.24827,17.546347,17.262016,17.394932,17.524275,19.647055,19.499706,19.216557,19.09095,17.596123,17.496712,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
18720,2023.0,5.0,11.0,0.0,19.208498,19.127443,17.354654,17.264145,18.997091,18.871061,18.746832,18.583574,17.387474,17.079187,17.20248,17.111643,19.551105,19.40261,19.097427,18.97091,17.5259,17.425426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18721,2023.0,5.0,11.0,0.0,18.815306,18.559233,17.32022,17.225624,18.882643,18.750053,18.70877,18.590506,17.486406,17.37918,17.08275,16.95671,19.459377,19.305033,18.984894,18.85233,17.45622,17.351059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18722,2023.0,5.0,11.0,0.0,18.670033,18.417303,17.289572,17.194115,18.788113,18.658964,18.619688,18.506092,18.044687,18.449533,17.03624,16.909513,19.381168,19.227402,18.88909,18.757717,17.394878,17.28968,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
18723,2023.0,5.0,11.0,0.0,18.81068,18.821299,17.258049,17.160353,18.697973,18.568462,18.531202,18.41772,17.611143,17.5154,16.991034,16.862091,19.306517,19.150911,18.798594,18.66575,17.335602,17.228607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18724,2023.0,5.0,11.0,0.0,18.794453,18.835302,17.225683,17.12438,18.611773,18.478882,18.444561,18.32794,17.253384,16.93109,16.947107,16.814478,19.23505,19.075657,18.71279,18.576385,17.278236,17.16798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18725,2023.0,5.0,11.0,0.0,18.732224,18.773151,17.195004,17.091372,18.534634,18.401459,18.366266,18.249437,17.120543,16.78942,17.22696,17.374195,19.170067,19.008902,18.63498,18.497194,17.22539,17.113403,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
18726,2023.0,5.0,11.0,1.0,18.673119,18.716486,17.166534,17.06231,18.466265,18.336403,18.296516,18.18308,17.854595,18.277536,17.001936,16.894663,19.111496,18.951086,18.564907,18.428473,17.177143,17.065428,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
18727,2023.0,5.0,11.0,1.0,18.613552,18.657187,17.138319,17.03313,18.399643,18.27033,18.228405,18.115427,17.468634,17.386036,17.185236,17.305782,19.054626,18.893272,18.497074,18.359875,17.130007,17.01738,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
18728,2023.0,5.0,11.0,1.0,18.556488,18.59943,17.110865,17.004583,18.336613,18.207132,18.163853,18.050556,17.675268,17.855919,16.954405,16.819786,19.000683,18.837877,18.432869,18.294298,17.08493,16.970991,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
18729,2023.0,5.0,11.0,1.0,18.504654,18.549217,17.085331,16.979227,18.279877,18.152884,18.105762,17.994823,17.167067,16.837938,16.859425,16.721325,18.951733,18.789513,18.374567,18.236874,17.779045,18.31515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
18730,2023.0,5.0,11.0,1.0,18.45404,18.498869,17.059395,16.952856,18.224846,18.098862,18.049469,17.939335,16.981049,16.644196,16.814957,16.676987,18.904428,18.7418,18.318392,18.180466,17.269484,17.197716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18731,2023.0,5.0,11.0,1.0,18.403017,18.445892,17.032223,16.924036,18.170181,18.04279,17.993671,17.881813,16.895761,16.56126,16.770859,16.630678,18.857916,18.69332,18.263391,18.123549,16.90856,16.606068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
