timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
18732,2023.0,5.0,11.0,2.0,18.355915,18.399227,17.006353,16.897831,18.120213,17.993715,17.9426,17.831438,17.017982,16.881113,16.732037,16.591406,18.815159,18.650255,18.212715,18.072742,16.79365,16.488646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18733,2023.0,5.0,11.0,2.0,18.309107,18.351583,16.979273,16.869167,18.070538,17.94313,17.891575,17.779356,17.016655,16.886751,16.694298,16.552288,18.773592,18.607746,18.163618,18.02288,16.901445,16.783686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18734,2023.0,5.0,11.0,2.0,18.264826,18.307425,16.953337,16.84275,18.02426,17.897545,17.843842,17.732285,16.98647,16.856314,16.659164,16.516827,18.734303,18.5683,18.117073,17.976309,16.886757,16.768991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18735,2023.0,5.0,11.0,2.0,18.224382,18.269428,16.929613,16.820673,17.98264,17.85961,17.800877,17.693079,17.546986,17.938738,16.627167,16.486513,18.697989,18.533546,18.073826,17.93477,16.85548,16.738754,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
18736,2023.0,5.0,11.0,2.0,18.182796,18.227617,16.903845,16.794376,17.939276,17.816673,17.756124,17.64871,17.136002,17.03555,16.593987,16.452967,18.660969,18.496319,18.030111,17.890965,16.821722,16.704733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18737,2023.0,5.0,11.0,2.0,18.141024,18.183912,16.877075,16.765985,17.895582,17.7718,17.711056,17.602356,16.787334,16.448666,16.560328,16.417883,18.623758,18.457897,17.986385,17.846085,16.786856,16.668697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18738,2023.0,5.0,11.0,3.0,18.10085,18.142496,16.85018,16.73735,17.853056,17.728113,17.667212,17.557255,16.669516,16.323965,16.527296,16.38362,18.587557,18.42082,17.943989,17.802973,16.752651,16.633638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18739,2023.0,5.0,11.0,3.0,18.065151,18.109467,16.827194,16.71663,17.816586,17.69555,17.629648,17.523645,17.358082,17.70806,16.49802,16.356567,18.554815,18.390127,17.905241,17.766436,17.448172,17.971947,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
18740,2023.0,5.0,11.0,3.0,18.027025,18.07086,16.801582,16.690601,17.77739,17.656527,17.589437,17.483465,17.654652,18.112616,16.466599,16.324835,18.520414,18.355505,17.864899,17.725937,16.955956,16.884747,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
18741,2023.0,5.0,11.0,3.0,17.993382,18.039724,16.77499,16.66242,17.737562,17.615314,17.548828,17.44122,17.480005,17.67126,16.434397,16.291239,18.485508,18.319386,17.824167,17.684002,16.594849,16.283375,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
18742,2023.0,5.0,11.0,3.0,17.971037,18.029686,16.750736,16.638792,17.701468,17.580849,17.512049,17.40594,16.898695,16.581276,16.404692,16.262407,18.45312,18.28788,17.786217,17.64707,16.484669,16.172812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18743,2023.0,5.0,11.0,3.0,17.940205,17.998255,16.724459,16.611134,17.663313,17.541622,17.472986,17.36571,16.680658,16.327389,16.373222,16.22984,18.419313,18.253155,17.746874,17.606846,16.594347,16.46902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18744,2023.0,5.0,11.0,4.0,17.907034,17.964,16.697947,16.583157,17.625736,17.50299,17.434359,17.325994,16.579256,16.227568,16.342087,16.19777,18.386135,18.219353,17.708359,17.567835,16.588598,16.468502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18745,2023.0,5.0,11.0,4.0,17.876804,17.936169,16.676165,16.564796,17.594109,17.475742,17.401794,17.297895,16.693296,16.53807,16.606112,16.717045,19.103281,19.604584,17.673515,17.53577,16.561378,16.443546,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
18746,2023.0,5.0,11.0,4.0,17.844347,17.903843,16.652376,16.541994,17.560287,17.44313,17.366941,17.26425,17.288614,17.66796,16.410429,16.287601,18.58949,18.492237,17.637403,17.500362,16.531132,16.413967,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
18747,2023.0,5.0,11.0,4.0,17.812914,17.87293,16.62924,16.520025,17.527527,17.411892,17.333199,17.23203,17.530878,17.991589,16.314594,16.17449,18.192877,17.802036,17.60236,17.466413,17.228027,17.753057,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
18748,2023.0,5.0,11.0,4.0,17.78229,17.842682,16.606148,16.497927,17.495056,17.380714,17.299948,17.199986,16.78616,16.494486,16.280983,16.142479,18.057062,17.645683,17.567894,17.432858,16.747982,16.689548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18749,2023.0,5.0,11.0,4.0,17.75194,17.812576,16.582884,16.475563,17.46265,17.349445,17.26711,17.168062,16.538788,16.201279,16.248352,16.110643,18.717308,18.960882,17.53402,17.399729,16.400913,16.112364,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
18750,2023.0,5.0,11.0,5.0,17.721632,17.78275,16.559687,16.453463,17.430767,17.318876,17.234825,17.136929,16.44936,16.11416,16.513689,16.633167,18.156422,17.779778,17.50113,17.367788,16.284101,15.984386,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
18751,2023.0,5.0,11.0,5.0,17.690851,17.752129,16.5362,16.430708,17.399042,17.288174,17.202526,17.105618,17.124214,17.470928,16.321053,16.210331,17.977566,17.570158,17.468876,17.336363,17.098366,17.599472,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
18752,2023.0,5.0,11.0,5.0,17.659437,17.720343,16.512217,16.40685,17.366776,17.256336,17.169872,17.073256,16.8031,16.72334,16.21865,16.082283,17.90901,17.504482,17.43668,17.30452,16.47234,16.22202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18753,2023.0,5.0,11.0,5.0,17.627693,17.687563,16.48754,16.381687,17.333807,17.22304,17.136827,17.039627,17.031725,17.21401,16.184475,16.048183,18.074394,17.899225,17.404427,17.27204,16.251007,15.950953,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
18754,2023.0,5.0,11.0,5.0,17.597565,17.657707,16.463818,16.358604,17.302294,17.192568,17.105215,17.00889,16.528267,16.19863,16.153217,16.01783,18.095089,17.934689,17.37382,17.242268,16.178455,15.881783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18755,2023.0,5.0,11.0,5.0,17.567865,17.628462,16.440191,16.335789,17.271194,17.162683,17.073814,16.978653,16.366179,16.037924,16.413431,16.528254,18.078499,17.920605,17.34436,17.213852,16.999107,17.50155,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
18756,2023.0,5.0,11.0,6.0,17.537216,17.597485,16.41594,16.311695,17.239557,17.131407,17.041882,16.947006,16.292328,15.965234,16.22771,16.116846,18.058525,17.901289,17.315577,17.1855,16.38172,16.136385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18757,2023.0,5.0,11.0,6.0,21.29415,24.190098,16.396404,16.296865,21.239376,24.21754,21.223158,24.347124,16.41385,16.273458,16.13675,16.00644,21.26447,23.420372,21.521963,24.405476,16.175596,15.88893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18758,2023.0,5.0,11.0,6.0,20.999435,23.222614,16.37689,16.282663,20.980764,23.228035,21.003248,23.426863,17.074213,17.494345,16.112362,15.987017,21.012136,22.746824,20.99523,23.122898,16.110312,15.832966,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
18759,2023.0,5.0,11.0,6.0,21.065311,23.109497,16.35869,16.270111,21.049595,23.082684,21.073042,23.26532,20.327703,23.00573,16.09601,15.975595,21.053724,22.614628,21.066578,23.001358,16.223394,16.110775,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
18760,2023.0,5.0,11.0,6.0,21.055592,22.925894,16.341158,16.257746,21.056463,22.87938,21.063026,23.046892,18.01272,18.03032,16.086939,15.971146,21.046534,22.44461,21.055805,22.793695,16.27451,16.177776,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
18761,2023.0,5.0,11.0,6.0,21.05467,22.80898,16.324062,16.245665,21.076849,22.790485,21.061995,22.907263,16.934208,16.64777,16.084377,15.973345,21.01503,22.2484,21.054142,22.654373,17.049833,17.644611,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
18762,2023.0,5.0,11.0,7.0,21.027775,22.653715,16.307732,16.234627,21.045702,22.597275,21.060637,22.805164,16.919453,16.804222,16.37648,16.520391,21.032001,22.175913,21.05264,22.54927,20.343111,23.122644,0.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
18763,2023.0,5.0,11.0,7.0,21.031916,22.60777,16.75914,17.0962,21.049162,22.526085,21.059158,22.727015,16.915945,16.818712,20.375414,23.312603,21.057512,22.166096,21.050837,22.466719,20.892988,23.607811,4.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
18764,2023.0,5.0,11.0,7.0,21.312893,23.103004,20.281551,23.111744,21.169607,22.709618,21.153524,22.855785,16.872847,16.781273,19.991686,22.15528,21.31694,22.613758,21.195219,22.69259,20.022606,21.6903,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
18765,2023.0,5.0,11.0,7.0,21.040756,22.505423,18.270525,18.717634,21.045187,22.413631,21.055847,22.610426,16.843187,16.757051,20.067087,21.957684,21.018763,21.93436,21.04758,22.341808,18.229502,18.115953,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
18766,2023.0,5.0,11.0,7.0,21.0405,22.470331,17.078136,17.07831,21.044113,22.37816,21.03009,22.502943,16.819391,16.73204,20.067429,21.725565,21.022615,21.90408,21.046331,22.29684,18.38632,18.958647,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
18767,2023.0,5.0,11.0,7.0,21.039253,22.441353,16.86802,16.825018,21.04306,22.349255,21.059328,22.55693,17.588614,18.198278,18.720024,18.931395,21.05084,21.947124,21.045431,22.25828,20.20883,22.021297,0.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0
18768,2023.0,5.0,11.0,8.0,21.038311,22.417673,16.76098,16.709711,21.042059,22.325222,21.04245,22.45054,20.306957,22.735134,20.249823,21.988785,21.04443,21.89726,21.044281,22.223764,20.043007,21.547136,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
18769,2023.0,5.0,11.0,8.0,20.12348,20.64388,16.688562,16.637674,20.053041,20.411083,19.95512,20.331161,18.253044,18.3283,18.88816,19.134628,19.927258,19.716913,20.729422,21.546383,18.48716,18.423967,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
18770,2023.0,5.0,11.0,8.0,19.820333,20.281393,16.643261,16.59272,19.683739,19.940727,18.967672,18.726227,17.511778,17.2274,20.276342,21.66951,20.205769,20.458126,19.564667,19.380308,18.758049,19.231098,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
18771,2023.0,5.0,11.0,8.0,19.67258,20.14767,17.057377,17.407625,19.521358,19.803373,18.470907,18.158089,17.312904,17.025202,18.768827,18.7309,20.357475,20.684273,18.956871,18.63964,20.194784,21.715902,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
18772,2023.0,5.0,11.0,8.0,19.564894,20.063622,20.277374,22.933088,19.397459,19.699755,18.867786,19.124977,17.33638,17.191591,18.089825,17.939857,20.340174,20.679447,18.71932,18.398016,18.665905,18.625914,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
18773,2023.0,5.0,11.0,8.0,18.882376,18.877642,18.44899,18.958649,19.302612,19.624083,19.003017,19.352196,17.335932,17.21288,17.93557,17.785683,19.593664,19.291368,18.567844,18.255136,17.89116,17.638035,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
18774,2023.0,5.0,11.0,9.0,19.233423,19.726719,17.980469,18.365519,19.243612,19.581242,18.970747,19.338072,18.047802,18.577188,17.849703,17.694235,20.052443,20.330929,19.662893,20.430622,17.697618,17.423185,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
18775,2023.0,5.0,11.0,9.0,19.309805,19.861094,20.259829,22.398895,19.196243,19.55486,18.366495,18.263475,20.273928,22.35165,17.780878,17.624273,19.500141,19.210327,18.926075,18.817406,17.707985,17.561916,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
18776,2023.0,5.0,11.0,9.0,19.282793,19.849289,18.488348,18.709946,19.15073,19.52993,18.61874,18.968122,18.538752,18.633286,17.717758,17.56293,19.203749,18.856367,18.460257,18.199306,17.66965,17.544657,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
18777,2023.0,5.0,11.0,9.0,19.274002,19.855207,17.655273,17.466644,19.122225,19.519865,18.155123,18.079626,17.87343,17.610579,17.685623,17.528025,19.893497,20.22144,18.35948,18.085999,18.550552,19.255825,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
18778,2023.0,5.0,11.0,9.0,18.65952,18.733355,17.553278,17.491505,18.513754,18.424992,17.875313,17.69223,17.834892,17.673315,18.035889,18.204823,19.380854,19.127155,18.310997,18.044653,20.16108,21.943336,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
18779,2023.0,5.0,11.0,9.0,18.300379,18.284868,17.448895,17.429363,18.789732,19.164194,17.737957,17.563194,17.795555,17.651585,20.223701,21.969507,19.12651,18.807781,18.376791,18.226532,20.15356,21.724344,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
18780,2023.0,5.0,11.0,10.0,18.863844,19.465267,17.320698,17.307707,18.960814,19.40983,17.757038,17.708284,17.739151,17.595339,18.976423,19.279486,19.085129,18.771545,18.397846,18.262999,18.695143,18.74116,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
18781,2023.0,5.0,11.0,10.0,19.01592,19.663954,17.23009,17.215422,18.38332,18.340923,18.452538,19.061623,17.704556,17.555962,18.716177,18.909018,19.065516,18.754969,18.387535,18.25157,18.150005,17.917007,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
18782,2023.0,5.0,11.0,10.0,18.430197,18.554169,17.152576,17.142002,18.10489,17.957712,18.504448,19.020838,18.414797,18.913837,20.173729,21.524305,19.174175,18.989809,18.375574,18.237152,17.985,17.741047,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
18783,2023.0,5.0,11.0,10.0,18.807417,19.452099,17.52713,17.913458,17.963194,17.818535,18.492657,18.996664,20.202234,21.894997,19.313663,19.64412,19.995668,20.522835,18.363157,18.222149,17.94842,17.788614,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
18784,2023.0,5.0,11.0,10.0,18.381872,18.522873,20.274975,22.656652,18.52361,18.95911,17.944395,17.955381,18.793026,18.900341,20.154083,21.323164,19.472818,19.277893,18.352867,18.209145,17.902805,17.752815,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
18785,2023.0,5.0,11.0,10.0,18.075018,18.13764,18.636465,19.13151,18.75619,19.258038,17.626036,17.5407,18.04561,17.837069,19.1294,19.194025,19.182154,18.886486,18.34557,18.199327,17.845827,17.69525,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
18786,2023.0,5.0,11.0,11.0,17.987116,18.046099,17.81679,17.855326,18.785982,19.295538,17.533184,17.44151,17.97932,17.808088,18.705473,18.52932,19.152105,18.853825,18.342703,18.194042,18.738771,19.413427,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
18787,2023.0,5.0,11.0,11.0,18.63908,19.326954,18.052431,18.449348,18.803267,19.318083,17.475506,17.392849,17.958595,17.793634,18.594599,18.398582,20.02787,20.537815,19.401382,20.19485,20.172941,21.821405,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
18788,2023.0,5.0,11.0,11.0,18.250917,18.424076,20.241707,22.291403,18.820494,19.339918,18.189709,18.797932,18.658892,19.142645,18.889753,19.02271,19.553558,19.367569,19.764448,20.509289,18.807505,18.93074,0.0,4.0,4.0,4.0,4.0,0.0,4.0,0.0
18789,2023.0,5.0,11.0,11.0,17.952883,18.042356,18.621254,18.900452,18.836027,19.360502,17.822649,17.894379,20.219276,21.737377,20.136063,21.18012,20.010313,20.378754,18.903374,18.777973,18.075262,17.876448,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
18790,2023.0,5.0,11.0,11.0,18.578539,19.283869,18.104534,18.429138,18.849777,19.379385,18.14639,18.67843,18.961416,19.084454,19.243975,19.3029,20.328941,20.778229,18.540888,18.30995,17.90572,17.686888,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
18791,2023.0,5.0,11.0,11.0,18.75805,19.490746,20.259148,22.233368,18.86036,19.395395,18.30785,18.880753,18.414371,18.187498,18.809635,18.606348,20.418383,20.870237,18.480534,18.242588,17.907093,17.737545,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
18792,2023.0,5.0,11.0,12.0,18.173826,18.344847,20.006908,21.549694,18.871939,19.412382,17.753935,17.802948,18.29399,18.107813,18.695667,18.48013,20.49582,20.945189,18.446302,18.210419,17.888163,17.725258,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
18793,2023.0,5.0,11.0,12.0,21.271973,23.949442,20.043129,21.503311,21.267822,23.587126,21.224232,24.06706,18.237833,18.053185,18.62816,18.40904,21.275799,22.331291,21.570137,23.673582,17.855568,17.691065,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
18794,2023.0,5.0,11.0,12.0,20.992817,23.059029,20.036913,21.409674,21.02529,22.877338,21.009947,23.235369,18.184841,17.997244,18.98988,19.133862,20.999483,21.676508,21.007814,22.42729,17.827072,17.660362,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
18795,2023.0,5.0,11.0,12.0,21.043095,22.94628,20.054604,21.40008,21.038406,22.714346,21.048155,23.037825,18.14758,17.959982,20.12537,21.063852,21.033827,21.694323,21.047562,22.336975,17.80743,17.64061,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
18796,2023.0,5.0,11.0,12.0,21.062216,22.86288,18.84871,19.038404,21.037832,22.600157,21.068724,22.933174,18.120222,17.933344,19.17201,19.061607,21.027893,21.618914,21.042336,22.202288,17.793785,17.62741,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
18797,2023.0,5.0,11.0,12.0,21.052439,22.739029,18.538448,18.875338,21.059986,22.584059,21.058529,22.794483,18.09787,17.910948,18.655,18.341639,21.025837,21.564524,21.038631,22.102444,17.783691,17.617805,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18798,2023.0,5.0,11.0,13.0,21.030376,22.596088,20.210238,21.929363,21.030348,22.440275,21.029554,22.646458,18.08122,17.896114,18.645166,18.411453,20.998638,21.449814,21.034342,22.035624,18.757408,19.470585,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
18799,2023.0,5.0,11.0,13.0,21.059408,22.620983,18.823658,19.069447,21.059647,22.472672,21.066532,22.672235,18.067312,17.883661,18.635511,18.414612,21.000277,21.429356,21.033768,21.98782,20.150696,21.671515,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
18800,2023.0,5.0,11.0,13.0,21.052189,22.56042,18.531895,18.973343,21.052683,22.418001,21.058184,22.599674,18.055838,17.873678,18.601526,18.38239,21.029783,21.490694,21.032753,21.948246,19.591328,20.320333,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
18801,2023.0,5.0,11.0,13.0,21.17447,22.767069,20.22676,21.97702,21.220863,22.701385,21.033573,22.485718,18.046566,17.866165,18.571531,18.354025,21.190092,21.787903,21.032356,21.91677,20.069921,21.22145,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
18802,2023.0,5.0,11.0,13.0,21.04335,22.485641,18.932198,19.299269,21.031576,22.296461,21.062386,22.531218,18.039291,17.86051,18.547523,18.331985,21.024187,21.431461,21.031725,21.8898,20.036648,21.07181,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
18803,2023.0,5.0,11.0,13.0,21.017687,22.400629,18.123436,18.193953,21.056255,22.350325,21.030987,22.41861,18.033098,17.856113,18.527012,18.31374,21.06359,21.461966,21.03122,21.867132,18.922316,18.827478,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
18804,2023.0,5.0,11.0,14.0,21.030313,22.40359,17.876654,17.89827,21.025127,22.24902,21.061169,22.477158,18.80676,19.326618,18.507662,18.296452,21.08005,21.478079,21.030817,21.848076,19.341637,19.94687,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
18805,2023.0,5.0,11.0,14.0,19.778791,20.01255,17.73561,17.753145,20.30253,20.852243,19.70521,19.850716,20.141592,21.486702,18.489452,18.28062,21.090694,21.487286,20.127438,20.087053,20.090939,21.121103,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
18806,2023.0,5.0,11.0,14.0,19.756542,20.403103,18.06687,18.468826,19.939453,20.433361,18.917427,18.853373,18.911428,18.895384,18.470715,18.264183,20.390339,20.158163,19.664896,19.508581,19.005875,18.925852,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
18807,2023.0,5.0,11.0,14.0,19.784899,20.456287,20.24154,22.25313,19.844,20.33867,18.763332,18.752216,18.448198,18.211708,18.841152,18.978676,20.12806,19.81121,19.531574,19.364628,18.606182,18.379433,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
18808,2023.0,5.0,11.0,14.0,19.13728,19.30215,20.024878,21.609276,19.753849,20.254726,19.295357,19.899485,18.330624,18.093124,20.149887,21.192047,20.023136,19.712326,19.414701,19.249594,18.459478,18.235064,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
18809,2023.0,5.0,11.0,14.0,19.443066,20.115095,18.732172,18.982237,19.678223,20.184416,18.800797,18.872505,18.307108,18.127953,19.268175,19.333393,20.650558,20.981045,19.315502,19.153082,18.40405,18.23806,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
18810,2023.0,5.0,11.0,15.0,19.533314,20.232332,18.534071,18.84431,19.628166,20.136063,18.453793,18.38103,18.281782,18.113968,18.849472,18.668095,20.134436,19.905373,19.243366,19.081953,19.266514,19.922789,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
18811,2023.0,5.0,11.0,15.0,18.922512,19.096565,20.188032,21.848948,19.576702,20.08095,18.29423,18.20881,18.243773,18.077728,18.75932,18.56541,19.915154,19.610262,19.176285,19.016848,20.105043,21.29821,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
18812,2023.0,5.0,11.0,15.0,18.56074,18.631287,20.014706,21.359364,19.520573,20.020445,18.91659,19.50524,18.201523,18.036558,18.68569,18.489723,19.828403,19.522259,19.106043,18.9485,18.932434,18.87994,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
18813,2023.0,5.0,11.0,15.0,18.401646,18.448627,20.036774,21.312708,18.894127,18.891203,19.041162,19.570816,18.142056,17.985348,18.60336,18.41612,19.848614,19.661621,19.023617,18.87306,18.364613,18.151527,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
18814,2023.0,5.0,11.0,15.0,19.021255,19.701557,20.05112,21.29312,19.18036,19.646202,18.40428,18.411095,18.037704,17.90791,18.471659,18.314886,19.776754,19.629414,18.905577,18.778978,18.166376,17.967659,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
18815,2023.0,5.0,11.0,15.0,18.591642,18.740633,18.911007,19.057665,19.292992,19.779577,18.709036,19.18115,18.651815,19.182705,18.70416,18.895111,19.671751,19.549814,18.788979,18.684412,18.075424,17.96475,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
18816,2023.0,5.0,11.0,16.0,19.029972,19.67951,18.33156,18.21297,19.277266,19.756823,18.253023,18.272642,20.236635,21.986359,20.170506,21.553701,19.576258,19.46998,18.688702,18.59859,18.896114,19.62263,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
18817,2023.0,5.0,11.0,16.0,18.602318,18.74904,18.17034,18.1381,19.25167,19.72322,17.912476,17.814142,18.717058,18.819279,19.081676,19.29746,19.482803,19.389378,18.590097,18.511864,20.12399,21.59017,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
18818,2023.0,5.0,11.0,16.0,18.97523,19.641676,18.499018,18.88258,19.222994,19.68519,17.778358,17.653976,17.954103,17.811228,18.374939,18.312687,19.394667,19.308317,18.498138,18.426666,20.039783,21.331583,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
18819,2023.0,5.0,11.0,16.0,18.506945,18.627958,20.203241,21.851044,19.195572,19.649668,17.78768,17.753477,18.443075,18.898106,18.170727,18.098244,20.081993,20.689093,19.450773,20.304935,18.7603,18.781727,4.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
18820,2023.0,5.0,11.0,16.0,18.171778,18.188133,20.014475,21.32051,19.169222,19.614323,17.767517,17.750025,20.230476,21.937292,18.433226,18.705816,19.48934,19.37491,18.771965,18.718628,18.95116,19.54951,4.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
18821,2023.0,5.0,11.0,16.0,18.761957,19.381392,20.18854,21.568571,19.143198,19.57925,17.71758,17.698896,18.695719,18.748272,20.227266,21.821434,19.84887,20.287222,18.323013,18.161161,20.301151,21.86092,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
18822,2023.0,5.0,11.0,17.0,18.975142,19.60506,20.051949,21.235743,19.117405,19.544323,18.365013,18.952854,18.617361,19.057829,18.807835,18.84994,19.348492,19.197035,18.181814,18.007189,20.040419,21.263641,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
18823,2023.0,5.0,11.0,17.0,18.392273,18.487564,18.891973,18.95939,19.099777,19.525993,18.05356,18.173975,20.214344,21.809467,18.041153,17.85017,19.03624,18.812841,18.093838,17.922886,18.781168,18.765997,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
18824,2023.0,5.0,11.0,17.0,18.77297,19.38166,18.571499,18.750906,19.085785,19.512047,18.276617,18.725138,18.74798,18.784454,17.958584,17.869066,18.935225,18.710384,18.122538,18.05464,18.145739,17.982027,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
