timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
18825,2023.0,5.0,11.0,17.0,18.91294,19.54347,20.185017,21.678358,19.074148,19.500229,18.398153,18.872147,18.86467,19.270262,17.912497,17.846306,18.870512,18.648403,18.105206,18.045717,17.961943,17.785843,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
18826,2023.0,5.0,11.0,17.0,18.944592,19.563404,20.014364,21.207838,18.495455,18.43477,18.434069,18.901598,20.180967,21.560339,17.831776,17.77117,19.735634,20.363453,18.063837,18.003946,17.914352,17.841642,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
18827,2023.0,5.0,11.0,17.0,18.982643,19.603083,20.036732,21.174376,18.78765,19.175547,18.466648,18.931654,18.838806,18.837051,17.754372,17.691101,19.192944,19.067978,18.024376,17.964111,18.749296,19.494045,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
18828,2023.0,5.0,11.0,18.0,18.397173,18.482748,20.051235,21.166538,18.952518,19.383257,18.492153,18.955421,18.151302,17.968924,17.691124,17.62693,19.553677,19.95458,17.99086,17.929789,20.18481,21.821587,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
18829,2023.0,5.0,11.0,18.0,21.26933,23.73166,19.25676,19.582146,21.26775,23.41649,21.29207,23.81412,18.810179,19.397432,17.64421,17.582506,21.263424,22.85095,21.452356,23.883463,18.676165,18.690536,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
18830,2023.0,5.0,11.0,18.0,20.993793,22.850538,20.145437,21.418388,21.029856,22.724539,21.00702,22.951862,20.172232,21.62875,17.973024,18.232878,21.033817,22.222668,20.999535,22.78536,17.983562,17.821379,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
18831,2023.0,5.0,11.0,18.0,21.067484,22.825077,20.035427,21.138391,21.061989,22.62513,21.074993,22.90736,18.796806,18.789127,20.248362,22.112474,21.044067,22.107243,21.015955,22.575842,17.813192,17.646162,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
18832,2023.0,5.0,11.0,18.0,21.02901,22.597818,18.935188,18.982857,21.05611,22.499117,21.062492,22.739801,18.118015,17.933907,19.191057,19.718105,21.040888,22.001787,21.06208,22.536673,18.797295,19.613638,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
18833,2023.0,5.0,11.0,18.0,21.06045,22.593155,18.832777,19.190016,21.030394,22.346506,21.037363,22.565897,18.052294,17.972292,20.204779,21.724224,21.009676,21.849173,21.051798,22.39752,20.270054,21.965267,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
18834,2023.0,5.0,11.0,19.0,21.214329,22.813816,20.156864,21.51552,21.034254,22.29999,21.065273,22.568256,18.000153,17.935833,18.848085,18.885538,21.22733,22.240528,21.0512,22.307835,18.708588,18.720755,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
18835,2023.0,5.0,11.0,19.0,21.0582,22.468836,20.015385,21.131262,21.03305,22.257692,21.033749,22.426134,18.711117,19.353071,18.096886,17.89058,21.012203,21.772598,21.050001,22.238758,18.025988,17.86246,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
18836,2023.0,5.0,11.0,19.0,21.051777,22.414888,20.034325,21.104136,21.032701,22.225647,21.039019,22.395126,20.188917,21.755178,18.030537,17.937677,21.012487,21.750488,21.040628,22.186707,17.850367,17.67742,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
18837,2023.0,5.0,11.0,19.0,21.024775,22.305958,20.031624,21.054148,21.057604,22.268951,21.037947,22.361353,19.31631,19.80433,17.990278,17.9158,21.04263,21.810675,21.041315,22.160727,17.848894,17.783426,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
18838,2023.0,5.0,11.0,19.0,21.056725,22.366127,20.031635,21.021658,21.05182,22.228992,21.062721,22.403835,20.175827,21.518375,17.912558,17.841328,21.037117,21.775927,21.04072,22.138159,18.8046,19.639486,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
18839,2023.0,5.0,11.0,19.0,21.050362,22.327648,20.031488,20.99645,21.051958,22.203577,21.05688,22.362331,18.84733,18.804026,18.237501,18.520498,21.037563,21.757929,21.000967,22.015131,20.171265,21.787432,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
18840,2023.0,5.0,11.0,20.0,21.023617,22.232153,20.049116,21.026007,21.051517,22.180504,21.031672,22.264875,18.160292,17.941689,20.242487,21.954882,21.037422,21.74337,21.057495,22.134562,18.642284,18.610384,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
18841,2023.0,5.0,11.0,20.0,21.029024,22.229805,18.98544,18.966438,21.040033,22.161158,21.061838,22.325846,18.860338,19.453396,18.931225,19.156296,21.02799,21.732855,21.048042,22.092499,17.93764,17.744984,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
18842,2023.0,5.0,11.0,20.0,21.028494,22.217806,18.7065,18.81465,21.041384,22.162306,21.030764,22.22305,20.166573,21.56726,18.180017,18.12882,21.029362,21.74005,21.048735,22.072954,17.75429,17.551392,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
18843,2023.0,5.0,11.0,20.0,21.189487,22.547367,20.188042,21.532112,21.215162,22.506124,21.182533,22.53222,19.352028,19.783598,17.98978,17.912577,21.178158,22.040152,21.227158,22.41201,17.765451,17.693962,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
18844,2023.0,5.0,11.0,20.0,21.022568,22.171556,19.219625,19.488739,21.015352,22.07727,21.055708,22.257221,20.171165,21.4346,17.868948,17.786268,21.02922,21.739403,21.038343,22.034237,17.725342,17.656675,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
18845,2023.0,5.0,11.0,20.0,21.240578,22.596453,20.176268,21.482178,21.215057,22.498312,21.218157,22.546364,18.826874,18.712578,18.126377,18.349865,21.176842,22.035667,21.2538,22.467094,17.650772,17.579374,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
18846,2023.0,5.0,11.0,21.0,21.236515,22.573366,19.19295,19.421566,21.186049,22.404232,21.216974,22.52972,18.123955,17.845716,20.27018,22.004656,21.175087,22.027853,21.250134,22.453371,17.58065,17.504276,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
18847,2023.0,5.0,11.0,21.0,21.212818,22.533195,20.181568,21.480598,21.265295,22.516268,21.249968,22.584122,18.087473,17.983223,20.029903,21.333555,21.20218,22.078312,21.289177,22.525446,17.520506,17.443125,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
18848,2023.0,5.0,11.0,21.0,21.049257,22.18938,19.211943,19.44632,21.056767,22.100803,21.035336,22.143215,18.71831,19.233582,18.963957,19.110855,21.0296,21.728907,21.039207,22.018404,18.36927,19.09068,4.0,0.0,4.0,4.0,4.0,0.0,0.0,4.0
18849,2023.0,5.0,11.0,21.0,21.246342,22.551712,20.178492,21.461025,21.237358,22.429674,21.185617,22.45757,20.250616,21.782852,20.27892,21.597246,21.17699,22.02422,21.25486,22.449596,20.278044,22.192274,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
18850,2023.0,5.0,11.0,21.0,21.05453,22.17629,18.863953,18.787712,21.056694,22.075426,21.05503,22.178255,19.274332,19.652887,20.01422,21.036217,21.02962,21.7247,20.999098,21.903006,18.455486,18.37345,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0
18851,2023.0,5.0,11.0,21.0,21.049046,22.155691,18.757103,19.041351,21.025734,21.983892,21.055695,22.165194,20.21484,21.491165,20.041327,21.008003,21.02989,21.724699,21.058764,22.0364,17.677483,17.434046,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
18852,2023.0,5.0,11.0,22.0,21.049416,22.144976,20.18391,21.542152,21.057188,22.061987,21.041714,22.151758,19.350512,19.68594,20.053421,20.98614,21.029976,21.723145,21.048372,21.998217,17.664448,17.582935,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
18853,2023.0,5.0,11.0,22.0,21.03637,22.133718,19.085258,19.28312,21.051315,22.039852,21.043537,22.162102,20.193338,21.35676,19.14153,19.170286,21.02984,21.720379,21.009436,21.876417,17.615028,17.525103,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
18854,2023.0,5.0,11.0,22.0,21.037998,22.14372,18.395844,18.341303,21.026466,21.959345,21.043434,22.164768,18.81174,18.620646,20.2548,21.339808,21.029963,21.717815,21.057322,21.995373,17.533487,17.440266,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
18855,2023.0,5.0,11.0,22.0,21.037989,22.146965,18.178492,18.080359,21.031729,21.965961,21.018196,22.094732,18.720303,18.926157,18.903095,18.706049,21.030012,21.714935,21.048758,21.966,18.225746,18.805494,0.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
18856,2023.0,5.0,11.0,22.0,21.03825,22.148514,18.04435,17.93627,21.031471,21.962692,21.023436,22.109676,20.229776,21.49985,18.370754,18.217318,21.030176,21.712214,21.049683,21.954798,20.259844,22.163895,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
18857,2023.0,5.0,11.0,22.0,21.037928,22.146626,17.934309,17.820776,21.057419,22.030544,21.063148,22.18225,18.769,18.575708,18.537363,18.65155,21.0301,21.709158,21.049574,21.943027,18.424366,18.315266,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
18858,2023.0,5.0,11.0,23.0,21.011179,22.071318,17.838684,17.720741,21.052069,22.008623,21.056059,22.142962,18.90682,19.355165,20.275818,21.626354,20.99994,21.627712,21.03761,21.933561,17.601845,17.30831,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
18859,2023.0,5.0,11.0,23.0,20.619743,21.326265,17.75637,17.634562,19.808464,19.614674,19.707247,19.537092,18.503317,18.444286,19.024817,19.132442,20.21722,20.158157,20.901758,21.640923,18.352377,18.914036,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
18860,2023.0,5.0,11.0,23.0,19.610758,19.497381,18.135675,18.392036,19.472904,19.29304,19.048752,18.59936,18.028688,17.701733,18.474108,18.338581,20.347784,20.56208,19.716902,19.418215,17.666197,17.42362,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
18861,2023.0,5.0,11.0,23.0,19.131538,18.841782,17.88586,17.87891,19.325777,19.175436,19.046587,18.855738,17.79812,17.431208,18.289957,18.146038,19.650055,19.24345,19.237236,18.831911,17.36134,17.050653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18862,2023.0,5.0,11.0,23.0,18.904552,18.601551,17.681633,17.562746,19.167248,19.014679,18.95675,18.814833,17.87076,17.722878,18.138092,17.985031,19.352036,18.89604,19.006453,18.602423,18.001297,18.358927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
18863,2023.0,5.0,11.0,23.0,18.734558,18.432701,17.595924,17.462023,19.703669,20.141134,18.821886,18.682068,17.830923,17.696371,18.0107,17.855167,19.202515,18.749582,18.819736,18.421453,17.407562,17.108286,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
18864,2023.0,5.0,12.0,0.0,18.870092,18.84894,17.53184,17.394146,19.236843,19.223354,18.69707,18.555536,17.751125,17.614042,18.189356,18.285707,19.33694,19.151093,18.89256,18.731838,17.178171,16.85551,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
18865,2023.0,5.0,12.0,0.0,19.576555,20.238693,17.476578,17.337812,18.64125,18.20228,18.58551,18.444937,17.676699,17.538465,17.922993,17.788473,19.309866,19.13747,18.831789,18.685507,17.079216,16.760048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18866,2023.0,5.0,12.0,0.0,18.827354,18.698326,17.42571,17.286057,18.385845,17.88993,18.483604,18.343796,18.174421,18.53191,18.043022,18.130184,19.238964,19.06613,18.735584,18.589128,17.166819,17.022848,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
18867,2023.0,5.0,12.0,0.0,18.447002,18.146872,17.376663,17.23479,18.532187,18.328878,18.387472,18.245972,17.749605,17.627804,17.780191,17.632055,19.170332,18.994576,18.641495,18.49222,17.163107,17.037186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18868,2023.0,5.0,12.0,0.0,18.298334,17.988953,17.33054,17.18678,18.518621,18.358719,18.29949,18.157032,17.93372,18.068869,17.627094,17.459211,19.105465,18.927319,18.553505,18.402145,17.121576,16.994589,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
18869,2023.0,5.0,12.0,0.0,18.470423,18.446972,17.288027,17.144186,18.449688,18.29366,18.925488,19.404854,17.433931,17.089443,17.834505,17.922047,19.046207,18.867584,18.47357,18.322517,17.079674,16.952026,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
18870,2023.0,5.0,12.0,1.0,18.47737,18.494051,17.245945,17.100842,18.37939,18.223783,18.468632,18.451101,17.208553,16.824314,17.587294,17.439924,18.98908,18.808727,18.397266,18.244944,17.037785,16.908634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18871,2023.0,5.0,12.0,1.0,18.42478,18.441767,17.204174,17.05665,18.310078,18.15321,17.911036,17.475124,17.095951,16.709448,17.442226,17.269615,18.933756,18.750309,18.324345,18.169416,16.996695,16.865065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18872,2023.0,5.0,12.0,1.0,18.367752,18.381725,17.1618,17.010479,18.241789,18.08157,17.699186,17.214285,17.251047,17.113447,17.36132,17.183495,18.879974,18.69234,18.254206,18.095474,16.955923,16.821037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18873,2023.0,5.0,12.0,1.0,18.312826,18.32563,17.121866,16.968424,18.178886,18.01763,17.894903,17.722929,17.227201,17.071407,17.608604,17.708885,18.830297,18.64004,18.189623,18.028904,16.917168,16.780106,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
18874,2023.0,5.0,12.0,1.0,18.257793,18.267643,17.080927,16.923447,18.116434,17.951824,17.881075,17.728958,17.181776,17.022408,17.670637,17.783606,18.781944,18.588129,18.127369,17.963709,16.87863,16.738724,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
18875,2023.0,5.0,12.0,1.0,18.209314,18.221111,17.046497,16.890295,18.063255,17.90211,17.83236,17.683586,17.141273,16.982182,17.389244,17.218449,18.739092,18.545267,18.071775,17.908985,17.575975,18.082424,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
18876,2023.0,5.0,12.0,2.0,18.15731,18.165916,17.008232,16.848417,18.006098,17.842125,17.777672,17.626368,17.097769,16.93557,16.981642,16.54079,18.69455,18.497194,18.014856,17.848976,17.867056,18.463898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
18877,2023.0,5.0,12.0,2.0,18.109669,18.117876,16.973356,16.813034,17.953894,17.78997,17.726385,17.575014,17.057909,16.895061,17.130053,16.952255,18.654345,18.456173,17.962782,17.796312,17.704338,18.025496,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
18878,2023.0,5.0,12.0,2.0,18.067339,18.078527,16.942226,16.784582,17.907848,17.747765,17.680918,17.533085,17.593832,17.93333,16.856699,16.439892,18.618834,18.422207,17.916307,17.751945,16.976706,16.644852,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
18879,2023.0,5.0,12.0,2.0,18.022142,18.031666,16.908113,16.74961,17.858723,17.697556,17.632067,17.482939,17.843086,18.27213,16.957203,16.776695,18.58238,18.384329,17.868807,17.702982,16.737963,16.375729,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
18880,2023.0,5.0,12.0,2.0,17.981083,17.990976,16.87625,16.718664,17.813564,17.653658,17.586601,17.438725,17.634853,17.769655,16.946465,16.759962,18.549402,18.35147,17.825542,17.660086,16.6411,16.28548,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
18881,2023.0,5.0,12.0,2.0,17.942823,17.954088,16.84614,16.690584,17.771244,17.614061,17.543592,17.398586,17.065393,16.709167,16.90753,16.7227,18.519053,18.32212,17.785461,17.621399,16.771692,16.630253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18882,2023.0,5.0,12.0,3.0,17.904457,17.91605,16.815638,16.661116,17.728928,17.573212,17.500416,17.357046,16.845606,16.449553,16.870607,16.686487,18.489666,18.293116,17.746613,17.583214,17.496323,17.998817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
18883,2023.0,5.0,12.0,3.0,17.866835,17.879234,16.78574,16.63249,17.687986,17.533941,17.458769,17.317133,16.744059,16.34903,16.835518,16.652565,18.46201,18.266218,17.709803,17.5474,16.801565,16.507238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18884,2023.0,5.0,12.0,3.0,17.828749,17.841251,16.755531,16.602888,17.647213,17.493877,17.417568,17.276573,16.886631,16.714922,16.801605,16.619057,18.434935,18.239393,17.673735,17.511644,17.312727,17.628561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
18885,2023.0,5.0,12.0,3.0,17.79409,17.809713,16.726175,16.57465,17.608051,17.456066,17.37809,17.238386,16.90103,16.74118,16.769718,16.58815,18.409067,18.214205,17.639315,17.47808,16.750355,16.433647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18886,2023.0,5.0,12.0,3.0,17.772137,17.801912,16.694162,16.5407,17.566214,17.412004,17.336023,17.193993,16.87041,16.709276,16.736652,16.553621,18.382135,18.186317,17.603853,17.441536,16.537163,16.182234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18887,2023.0,5.0,12.0,3.0,17.740011,17.770658,16.666492,16.515081,17.529673,17.377789,17.299162,17.159475,16.842108,16.682127,16.707653,16.526215,18.357567,18.16274,17.571335,17.410173,16.67454,16.539425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18888,2023.0,5.0,12.0,4.0,17.705976,17.736326,16.636786,16.484978,17.491304,17.339136,17.260279,17.120382,16.812626,16.652702,16.678026,16.49659,18.332466,18.137709,17.538542,17.377554,16.658321,16.515081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18889,2023.0,5.0,12.0,4.0,17.674356,17.706535,16.610722,16.461819,17.45717,17.30828,17.225658,17.089138,16.785583,16.627594,16.95756,17.04577,18.309242,18.116209,17.507942,17.348812,16.628128,16.486609,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
18890,2023.0,5.0,12.0,4.0,17.64177,17.67447,16.583393,16.435503,17.421795,17.274137,17.18988,17.054615,16.758146,16.60107,16.733686,16.559229,18.285465,18.093336,17.47699,17.318798,16.597631,16.45689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18891,2023.0,5.0,12.0,4.0,17.610245,17.64407,16.557232,16.410856,17.387812,17.242088,17.155672,17.022312,16.731686,16.575998,16.65299,16.475552,18.262167,18.071354,17.446903,17.290152,17.2993,17.805233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
18892,2023.0,5.0,12.0,4.0,17.578775,17.61335,16.531048,16.385862,17.35404,17.209799,17.121853,16.989883,16.705389,16.550812,16.620419,16.445004,18.238678,18.048956,17.416876,17.261292,16.617048,16.337803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18893,2023.0,5.0,12.0,4.0,17.54632,17.580206,16.503876,16.358683,17.319359,17.175058,17.087313,16.955141,16.678465,16.523947,16.893261,16.98517,18.214293,18.024738,17.386053,17.230513,16.375427,16.031713,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
18894,2023.0,5.0,12.0,5.0,17.515438,17.549734,16.477995,16.333666,17.286345,17.143091,17.054377,16.923182,16.652699,16.49899,16.666636,16.497042,18.190607,18.001877,17.356363,17.20166,16.299553,15.959674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18895,2023.0,5.0,12.0,5.0,17.48584,17.521395,16.453491,16.310839,17.972107,18.459963,17.02289,16.893744,16.627995,16.47575,16.583914,16.410255,18.167574,17.980232,17.327738,17.174555,16.426199,16.279348,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
18896,2023.0,5.0,12.0,5.0,17.455626,17.491365,16.42839,16.286535,17.548132,17.52355,16.990673,16.862495,17.18089,17.536535,16.84179,16.92343,18.144106,17.95745,17.29898,17.146482,16.43934,16.30319,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
18897,2023.0,5.0,12.0,5.0,17.425945,17.461731,16.403582,16.26243,17.062895,16.659704,16.958912,16.83158,16.791166,16.671427,16.63287,16.474833,18.121012,17.935005,17.271147,17.119303,16.415976,16.280361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18898,2023.0,5.0,12.0,5.0,17.397243,17.433262,16.379484,16.239185,16.90656,16.468164,16.928055,16.801771,17.248728,17.615618,16.539845,16.36829,18.098213,17.913038,17.243885,17.092907,16.392002,16.25713,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
18899,2023.0,5.0,12.0,5.0,17.369438,17.40601,16.356016,16.216984,17.074713,16.886223,16.898134,16.773352,16.631756,16.3136,16.504324,16.334682,18.075787,17.891737,17.217096,17.067305,16.367962,16.23417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18900,2023.0,5.0,12.0,6.0,17.341705,17.378403,16.332338,16.194242,17.11334,16.972473,16.868177,16.744425,16.399494,16.025143,16.470558,16.301857,18.05328,17.870043,17.190252,17.041279,17.06706,17.571209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
18901,2023.0,5.0,12.0,6.0,21.250479,24.30063,16.3093,16.172714,21.225073,24.245502,21.188862,24.37649,16.32334,15.952512,16.440407,16.272917,21.256395,23.381763,21.797884,25.027956,20.338099,23.179121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18902,2023.0,5.0,12.0,6.0,21.010773,23.379093,16.28432,16.149208,21.00911,23.34183,21.010172,23.515837,16.461178,16.298998,16.409832,16.243715,21.017136,22.734264,21.001606,23.180845,17.825792,17.792936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18903,2023.0,5.0,12.0,6.0,21.067472,23.214113,16.754112,17.052856,21.070362,23.166351,21.07531,23.327675,16.51024,16.362925,16.685015,16.783648,21.054132,22.594193,21.069004,23.04434,17.461706,17.794968,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
18904,2023.0,5.0,12.0,6.0,22.083252,24.661505,20.26551,23.043121,21.16822,23.14574,21.150106,23.265467,17.08882,17.467934,20.306377,22.940516,21.72322,23.570288,21.176682,23.070318,21.741295,25.0859,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
18905,2023.0,5.0,12.0,6.0,20.901434,22.39845,18.579027,19.254105,21.065968,22.823767,21.064901,22.942951,20.339008,22.974022,18.33971,18.665531,20.952633,22.000656,21.057938,22.692995,18.843664,18.885048,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18906,2023.0,5.0,12.0,7.0,21.201332,22.961517,20.27842,22.619852,21.158735,22.856367,21.158522,23.02152,18.255062,18.465689,17.170849,17.028635,21.166107,22.336548,21.193565,22.863764,18.305567,18.835678,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
18907,2023.0,5.0,12.0,7.0,21.025423,22.552553,18.161203,18.18292,21.07795,22.61874,21.062027,22.745455,17.225937,17.093002,16.962101,16.79479,21.05934,22.087027,21.054884,22.506397,20.268602,22.207832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18908,2023.0,5.0,12.0,7.0,21.060627,22.61779,17.364737,17.329601,21.046635,22.464413,21.060928,22.682262,17.814856,18.356337,16.867287,16.70005,21.054806,22.029804,21.054075,22.446741,18.275427,18.119032,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
18909,2023.0,5.0,12.0,7.0,21.162441,22.76242,20.260525,22.530455,21.184177,22.6885,21.170565,22.85388,20.299555,22.520393,17.201082,17.395796,21.130474,22.141134,21.305553,22.876686,18.25698,18.703728,4.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0
18910,2023.0,5.0,12.0,7.0,21.039528,22.448662,20.038927,21.807259,21.048777,22.37516,21.058958,22.589228,18.172092,18.046272,20.332106,22.713722,21.03867,21.950706,21.072712,22.37517,20.553505,22.728168,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
18911,2023.0,5.0,12.0,7.0,21.044455,22.429441,18.211277,18.112356,21.048296,22.344162,21.033344,22.486786,17.161879,16.779142,20.018509,21.761507,21.010094,21.86672,21.062393,22.307934,18.314684,18.138487,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
18912,2023.0,5.0,12.0,8.0,21.04198,22.403872,17.434986,17.275362,21.04603,22.314884,21.062859,22.544039,17.164324,16.997595,20.07369,21.634058,21.059298,21.954489,21.060501,22.264757,17.396914,17.021683,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
18913,2023.0,5.0,12.0,8.0,20.01373,20.415964,17.284107,17.140806,19.939997,20.174887,19.635637,19.778803,17.12907,16.974281,18.390614,18.222498,20.389097,20.60709,19.7537,19.740988,17.350975,17.170588,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
18914,2023.0,5.0,12.0,8.0,19.663563,19.993277,17.167871,17.019419,19.513159,19.6177,19.599604,20.030415,17.070045,16.918848,17.884003,17.634161,19.552229,19.152462,20.219423,20.921942,17.304987,17.15477,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
18915,2023.0,5.0,12.0,8.0,19.521,19.868896,17.066854,16.921913,19.353355,19.477364,18.747026,18.488384,17.012562,16.865627,18.126654,18.230906,19.189997,18.701868,19.16124,18.864336,17.22268,17.079956,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
18916,2023.0,5.0,12.0,8.0,19.407804,19.769201,16.979197,16.836306,19.230465,19.371105,18.238943,17.79858,16.96099,16.816664,20.246708,21.970766,19.000746,18.515072,18.675732,18.254204,17.146175,17.007318,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
18917,2023.0,5.0,12.0,8.0,19.290216,19.658064,16.887877,16.748344,19.110966,19.268944,18.604416,18.727825,16.906408,16.765026,20.038837,21.371202,19.847643,20.304157,18.420897,18.010271,17.064184,16.929375,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
