timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
18918,2023.0,5.0,12.0,9.0,19.206858,19.596666,16.808102,16.670864,19.012644,19.186163,18.715769,18.921257,16.85755,16.718771,18.819164,18.883898,19.203512,18.865734,18.418596,18.210855,16.991058,16.859856,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
18919,2023.0,5.0,12.0,9.0,19.14841,19.545528,17.20253,17.455317,18.946848,19.13102,18.058117,17.745308,16.820784,16.68302,20.27521,21.570387,19.585876,19.783571,19.387415,20.119104,16.936346,16.806507,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
18920,2023.0,5.0,12.0,9.0,19.080952,19.483736,20.279484,22.75879,18.270298,17.939602,17.668385,17.270395,16.78277,16.647118,18.698572,18.509428,19.08868,18.740057,19.489134,20.012077,16.879553,16.752903,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
18921,2023.0,5.0,12.0,9.0,19.035189,19.452536,18.792189,19.451326,17.88192,17.466742,18.155916,18.327848,17.485853,18.000261,18.387537,18.477678,19.453592,19.675417,19.452143,19.970943,16.82737,16.702778,4.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0
18922,2023.0,5.0,12.0,9.0,18.994604,19.414122,20.21553,22.14298,18.39214,18.540247,18.312033,18.577602,20.309786,22.813362,20.242085,21.778193,18.896574,18.548594,18.559443,18.292273,16.787073,16.663548,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
18923,2023.0,5.0,12.0,9.0,18.341688,18.238367,20.049696,21.643047,18.58946,18.824133,17.718716,17.476057,18.134617,18.146091,18.904741,19.011557,19.310137,19.556402,18.101309,17.749973,17.674284,18.374832,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
18924,2023.0,5.0,12.0,10.0,17.970264,17.777271,18.742147,18.984764,18.585094,18.83077,17.365597,17.017775,17.099493,16.802265,18.11237,17.94687,19.52721,19.804518,17.932795,17.580286,20.296186,22.684996,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
18925,2023.0,5.0,12.0,10.0,18.50477,18.905521,20.22316,22.003044,17.948559,17.663027,17.886776,18.100513,17.78766,18.280827,17.86286,17.66183,19.55114,19.825592,17.812645,17.462393,20.04174,21.891489,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
18926,2023.0,5.0,12.0,10.0,18.696222,19.140104,18.8248,19.074492,17.587965,17.20434,18.106974,18.388382,20.278797,22.4171,17.70887,17.509695,18.86796,18.529139,17.876312,17.694454,18.196478,18.117664,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
18927,2023.0,5.0,12.0,10.0,18.079296,17.983677,20.223347,21.970188,18.102142,18.279015,17.520628,17.284395,20.04045,21.693241,17.58293,17.383497,18.521978,18.103136,17.87623,17.719707,17.318413,17.012915,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
18928,2023.0,5.0,12.0,10.0,17.71562,17.510223,18.536543,18.51381,18.318672,18.57061,17.827192,18.045734,18.894907,19.265732,17.47688,17.282534,18.399117,17.97466,17.82487,17.672966,17.067698,16.741056,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
18929,2023.0,5.0,12.0,10.0,17.59351,17.371132,17.96381,17.786667,18.327642,18.580519,17.39193,17.178984,20.232166,21.697914,17.400337,17.207258,19.071856,19.314882,17.776146,17.625462,17.09581,16.922617,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
18930,2023.0,5.0,12.0,11.0,17.718504,17.714846,17.765944,17.616535,17.693016,17.39714,17.04459,16.69721,20.018463,21.253681,17.319101,17.129292,19.323984,19.600084,17.724592,17.575058,17.9978,18.68173,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
18931,2023.0,5.0,12.0,11.0,18.483582,19.15821,18.011745,18.241554,17.35996,16.976355,16.920923,16.55945,20.06812,21.298712,17.244387,17.05783,19.364374,19.637957,17.676394,17.528448,20.289621,22.491158,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
18932,2023.0,5.0,12.0,11.0,17.909706,17.84898,20.248549,22.186186,17.234484,16.844187,17.036568,16.868929,18.59224,18.397287,17.17454,16.988602,19.392643,19.663965,17.630795,17.483942,18.226503,18.175692,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
18933,2023.0,5.0,12.0,11.0,17.50228,17.314007,18.731266,19.008469,18.049484,18.476744,17.07861,16.952282,18.4595,18.65138,17.486177,17.625956,19.41413,19.683613,17.587921,17.4419,17.265568,16.951273,0.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
18934,2023.0,5.0,12.0,11.0,17.389915,17.177656,17.968788,17.847961,18.100529,18.398483,17.051826,16.9304,20.362667,22.055412,20.288042,22.470001,19.428879,19.696999,17.55154,17.405811,17.21975,17.043032,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
18935,2023.0,5.0,12.0,11.0,17.525194,17.52527,18.121939,18.348112,17.453947,17.205694,17.71542,18.205696,19.149546,19.481232,18.62752,18.864578,19.443249,19.70952,17.514597,17.369564,17.162346,17.010706,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
18936,2023.0,5.0,12.0,12.0,17.558424,17.59772,20.219603,22.133087,17.837545,18.032103,17.339645,17.365473,20.189281,21.397907,17.855577,17.658617,18.753431,18.404638,17.483246,17.338072,17.086851,16.93782,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
18937,2023.0,5.0,12.0,12.0,21.302546,24.215385,18.708408,18.95399,21.312431,24.021235,21.272842,24.369375,20.048128,21.152138,17.639395,17.4319,21.269535,22.976725,21.509525,24.345259,17.003222,16.854689,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
18938,2023.0,5.0,12.0,12.0,21.016901,23.267546,17.783459,17.688786,21.03539,23.120895,21.033463,23.432526,18.654242,18.425716,17.879429,17.998844,21.030424,22.365498,21.559298,23.820736,16.932596,16.785707,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
18939,2023.0,5.0,12.0,12.0,21.080162,23.10601,17.527172,17.382889,21.080784,22.96189,21.064625,23.164635,17.888447,17.468298,20.290693,22.150105,21.058617,22.25747,20.894981,22.438404,16.876957,16.732069,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
18940,2023.0,5.0,12.0,12.0,21.069542,22.89503,17.381697,17.231045,21.048363,22.707413,21.059603,22.950823,17.82924,17.606411,18.712404,18.882498,21.039999,22.128101,21.042435,22.569473,16.83308,16.690521,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
18941,2023.0,5.0,12.0,12.0,21.027647,22.688059,17.739933,18.002684,21.051136,22.597324,21.05682,22.804474,17.76426,17.566616,17.811577,17.635176,21.040083,22.058771,21.070389,22.535212,16.796648,16.655848,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
18942,2023.0,5.0,12.0,13.0,21.048239,22.631735,20.255243,22.355244,21.049889,22.512335,21.080492,22.769304,17.656033,17.4669,17.60228,17.400272,21.039444,22.005135,21.06271,22.425283,16.766644,16.62878,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
18943,2023.0,5.0,12.0,13.0,21.044706,22.555435,20.034727,21.657324,21.073593,22.516857,21.073788,22.674124,18.342958,18.85816,17.480682,17.274347,21.038603,21.963264,21.061737,22.349504,16.738537,16.60194,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
18944,2023.0,5.0,12.0,13.0,21.070253,22.573517,18.712048,18.924337,21.042507,22.381346,21.048613,22.54074,20.233656,22.016907,17.394934,17.193295,21.038172,21.930862,21.048746,22.290827,16.713215,16.578268,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
18945,2023.0,5.0,12.0,13.0,21.037241,22.439741,20.225008,21.969032,21.072176,22.4213,21.077381,22.572802,18.46261,18.318682,17.318354,17.117626,21.007603,21.826778,21.049665,22.263939,16.689484,16.555754,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
18946,2023.0,5.0,12.0,13.0,21.041779,22.415287,20.016474,21.383627,21.06434,22.369453,21.043846,22.447313,17.58044,17.18763,17.678288,17.859583,21.043,21.90444,21.048252,22.237257,16.666954,16.534006,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
18947,2023.0,5.0,12.0,13.0,21.041101,22.38838,20.052534,21.341549,21.05052,22.339745,21.050951,22.432165,17.56139,17.35688,20.351423,22.285175,21.04925,21.87374,21.008894,22.11114,16.646767,16.515532,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
18948,2023.0,5.0,12.0,14.0,21.040022,22.365492,20.045864,21.251366,21.05144,22.334127,21.074629,22.474312,17.53095,17.34575,20.00229,21.471258,21.04718,21.836391,21.069332,22.226618,16.626595,16.495968,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18949,2023.0,5.0,12.0,14.0,19.537844,19.495779,20.064594,21.245806,20.288858,20.833242,19.423918,19.28298,17.45631,17.280258,18.698181,18.77834,20.113918,20.038317,20.389473,20.845764,16.608425,16.479412,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
18950,2023.0,5.0,12.0,14.0,19.363844,19.683296,18.674917,18.540154,19.880589,20.352783,19.077894,19.208387,17.383938,17.211369,17.93619,17.75787,20.341677,20.78345,19.234499,18.916933,16.58752,16.458977,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
18951,2023.0,5.0,12.0,14.0,18.749222,18.586039,18.216555,18.008759,19.494774,19.687498,18.43219,18.086708,17.32639,17.154745,17.750906,17.538864,19.509174,19.14169,18.786463,18.355606,16.566849,16.438139,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
18952,2023.0,5.0,12.0,14.0,19.082834,19.410501,18.487368,18.689016,19.289885,19.434813,18.064808,17.627037,17.27165,17.101774,18.007566,18.117002,19.127003,18.637459,18.561533,18.13294,17.495266,18.209,4.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
18953,2023.0,5.0,12.0,14.0,19.13849,19.519484,20.185558,21.76854,19.176851,19.326174,18.782406,19.171103,17.221024,17.052477,20.245552,22.006153,18.969213,18.480524,18.579756,18.351728,20.312494,22.94426,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
18954,2023.0,5.0,12.0,15.0,19.089754,19.477942,20.0284,21.288376,19.068253,19.225332,18.783598,19.016806,17.168222,17.001043,20.03537,21.356056,19.827662,20.267147,19.526009,20.229994,17.97943,17.955402,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
18955,2023.0,5.0,12.0,15.0,19.041857,19.435158,20.066137,21.277962,18.374157,18.015694,18.04535,17.754667,17.862103,18.350836,18.535885,18.318193,19.207695,18.856096,18.724716,18.448683,16.94081,16.645239,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
18956,2023.0,5.0,12.0,15.0,18.380087,18.241669,18.664434,18.522188,18.61332,18.722137,17.636913,17.237541,20.265432,22.347103,17.909779,17.671656,19.504461,19.699188,18.195768,17.813408,16.879686,16.714577,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
18957,2023.0,5.0,12.0,15.0,18.709728,19.095543,18.488724,18.697817,18.755919,18.941055,17.455917,17.04661,20.009087,21.541256,18.166462,18.275675,18.970816,18.561928,18.011414,17.621351,16.845425,16.700068,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
18958,2023.0,5.0,12.0,15.0,18.209763,18.070242,20.203867,21.79075,18.725578,18.919712,17.540041,17.346119,20.069798,21.484308,20.30943,21.896334,18.660246,18.209541,18.069452,17.865574,16.782717,16.64204,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
18959,2023.0,5.0,12.0,15.0,17.86888,17.6456,19.224756,19.697704,18.690523,18.89097,18.234764,18.684843,18.506107,18.329037,18.86782,18.983116,18.542044,18.091032,18.062939,17.887852,16.724092,16.585629,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
18960,2023.0,5.0,12.0,16.0,17.754993,17.523544,20.180485,21.52975,18.662642,18.868279,17.84872,17.855345,17.874264,17.45139,18.211594,17.992762,19.466438,19.935484,18.01063,17.84155,16.681017,16.543667,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
18961,2023.0,5.0,12.0,16.0,17.869213,17.850704,19.028656,19.1762,18.631401,18.840445,17.959406,18.190733,17.808662,17.578157,17.982458,17.756598,18.886131,18.557066,17.949251,17.783792,17.56447,18.251509,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
18962,2023.0,5.0,12.0,16.0,18.611597,19.269707,20.18117,21.41073,18.605171,18.81607,18.046963,18.30995,17.743181,17.54604,18.233551,18.342451,19.317297,19.52937,17.896704,17.732887,20.30709,22.883804,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
18963,2023.0,5.0,12.0,16.0,18.647852,19.10041,20.04353,21.098814,18.577873,18.791052,17.462843,17.205675,18.361073,18.817688,20.275545,21.876966,19.52618,19.769127,17.841864,17.680803,18.005962,17.985243,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
18964,2023.0,5.0,12.0,16.0,17.972681,17.870857,18.740421,18.566818,18.552418,18.767315,17.12668,16.760754,20.248024,21.983553,18.838728,18.940832,19.54679,19.788261,17.789865,17.630856,16.969011,16.670338,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
18965,2023.0,5.0,12.0,16.0,17.630064,17.420639,18.167664,17.977436,18.52886,18.745243,17.668919,17.865864,18.502413,18.363272,18.032425,17.856451,18.868357,18.502594,17.741228,17.584114,16.895384,16.727873,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
18966,2023.0,5.0,12.0,17.0,18.247622,18.654924,18.471756,18.675634,18.508936,18.726088,17.85602,18.128063,17.819536,17.392834,17.837536,17.624973,19.344963,19.562563,17.699635,17.543396,16.857664,16.710222,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
18967,2023.0,5.0,12.0,17.0,17.781416,17.686352,20.18473,21.75299,18.490025,18.708668,17.88785,18.155025,17.803436,17.572683,17.720623,17.507421,19.4809,19.7271,17.66123,17.507877,16.797102,16.65491,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
18968,2023.0,5.0,12.0,17.0,18.186594,18.61099,20.02494,21.250565,18.46981,18.689468,17.31233,17.060404,18.478584,18.942194,17.606255,17.396858,18.788006,18.402761,17.620537,17.469332,16.730959,16.591885,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
18969,2023.0,5.0,12.0,17.0,18.378222,18.814116,20.064487,21.235582,18.45005,18.669762,16.987314,16.630733,20.202188,21.800846,17.509491,17.305862,19.219147,19.441147,17.582542,17.434126,16.671816,16.536436,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
18970,2023.0,5.0,12.0,17.0,18.419996,18.85464,18.692942,18.532608,18.43141,18.651337,17.52937,17.734573,20.042902,21.329618,17.426548,17.229225,19.428356,19.674686,17.546078,17.399876,16.618252,16.48549,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
18971,2023.0,5.0,12.0,17.0,18.445633,18.875048,18.533863,18.7266,18.413847,18.63385,17.770985,18.038773,19.122068,19.399984,17.351814,17.15918,18.74959,18.376432,17.511265,17.367052,16.570717,16.440222,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
18972,2023.0,5.0,12.0,18.0,18.46287,18.889814,20.201944,21.686558,18.39873,18.618652,17.801908,18.068148,20.21634,21.430286,17.291971,17.101532,18.487984,18.03578,17.481264,17.339037,16.534966,16.406569,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
18973,2023.0,5.0,12.0,18.0,21.305948,23.830114,20.024017,21.18763,21.283539,23.705622,21.324894,24.167757,18.680746,18.440199,17.229723,17.042156,21.272902,22.980522,21.508226,24.348806,16.496593,16.369604,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
18974,2023.0,5.0,12.0,18.0,21.004957,22.935001,20.06436,21.193913,21.0016,22.809984,21.026953,23.220825,17.880585,17.441944,17.174128,16.988983,21.010153,22.340208,21.466408,23.86307,16.464758,16.33894,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
18975,2023.0,5.0,12.0,18.0,21.053476,22.831354,19.023191,19.11318,21.08182,22.784138,21.086277,23.081713,17.851732,17.633959,17.12823,16.948313,21.017502,22.187504,20.905632,22.448114,16.440226,16.317198,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
18976,2023.0,5.0,12.0,18.0,21.161486,22.929844,20.190172,21.507862,21.174135,22.807623,21.157694,23.046556,17.805094,17.618605,17.083199,16.905346,21.156502,22.340466,21.235952,22.947823,16.418867,16.297918,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
18977,2023.0,5.0,12.0,18.0,21.035969,22.556175,20.036215,21.119741,21.071913,22.52392,21.0565,22.749989,17.697449,17.515413,17.47323,17.682077,21.025587,21.989746,21.026155,22.420782,16.399515,16.28029,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
18978,2023.0,5.0,12.0,19.0,21.071215,22.571833,18.68244,18.46498,21.067402,22.43844,21.036465,22.617168,18.363115,18.861378,20.358414,22.443375,21.02711,21.92871,21.072916,22.458334,16.380417,16.260855,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
18979,2023.0,5.0,12.0,19.0,21.03788,22.424881,18.562078,18.738182,21.066824,22.378967,21.06434,22.641388,20.195976,21.886324,18.89821,19.345335,21.02604,21.880014,21.063349,22.368956,16.36084,16.240517,4.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
18980,2023.0,5.0,12.0,19.0,21.15202,22.630129,20.188568,21.603704,21.211073,22.635191,21.154554,22.724623,20.015676,21.306385,20.239695,22.008926,21.155622,22.103685,21.171772,22.529049,16.341648,16.220419,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
18981,2023.0,5.0,12.0,19.0,21.061909,22.407309,20.042578,21.192001,21.03092,22.261618,21.076702,22.531467,20.065662,21.278988,18.734524,18.843071,21.054758,21.88861,21.061872,22.26151,16.322859,16.200893,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
18982,2023.0,5.0,12.0,19.0,21.061972,22.373695,18.665262,18.467632,21.04655,22.254395,21.070738,22.47332,18.585093,18.31951,17.883867,17.720093,21.019447,21.76976,21.048586,22.226877,16.30391,16.181059,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
18983,2023.0,5.0,12.0,19.0,21.04573,22.343624,17.795094,17.293636,21.043625,22.220182,21.069988,22.433506,18.547993,18.762579,17.652477,17.454086,21.05515,21.843626,21.049606,22.218763,16.284117,16.16001,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
18984,2023.0,5.0,12.0,20.0,21.047953,22.344345,18.23109,18.361244,21.043732,22.197124,21.028479,22.33287,20.276848,21.67434,17.509577,17.31332,21.018688,21.731728,21.04924,22.207973,16.264986,16.140308,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
18985,2023.0,5.0,12.0,20.0,21.261114,22.744616,20.19729,21.817978,21.169327,22.447697,21.189335,22.675741,18.611565,18.35434,17.389217,17.191334,21.136015,21.975536,21.229975,22.559229,16.245539,16.11964,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18986,2023.0,5.0,12.0,20.0,21.05055,22.339111,20.01866,21.260094,21.034544,22.134407,21.068338,22.39252,17.778988,17.328444,17.713793,17.896832,21.015995,21.700083,21.045753,22.179108,16.226177,16.098766,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
18987,2023.0,5.0,12.0,20.0,21.153746,22.507011,20.14502,21.397825,21.18683,22.422321,21.169659,22.543732,17.778244,17.563665,20.338917,22.26051,21.171295,22.004044,21.325647,22.701239,17.141842,17.840353,0.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0
18988,2023.0,5.0,12.0,20.0,21.032763,22.215418,18.978928,19.03967,21.041548,22.115345,21.073019,22.345203,17.74161,17.555717,18.951178,19.34752,21.022596,21.697886,21.068811,22.181164,20.34543,23.138298,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
18989,2023.0,5.0,12.0,20.0,21.171904,22.497849,20.19805,21.526196,21.173174,22.387897,21.195433,22.547909,18.418575,18.93293,20.265156,21.9422,21.190405,22.029623,21.281248,22.555601,17.794561,17.711607,4.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0
18990,2023.0,5.0,12.0,21.0,21.031662,22.177034,20.023573,21.064636,21.061283,22.144272,21.072031,22.30043,20.222826,21.931831,19.059147,19.387405,21.022532,21.684557,21.066938,22.13517,17.56903,18.013914,4.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
18991,2023.0,5.0,12.0,21.0,21.173704,22.47089,20.16808,21.296919,21.207684,22.402447,21.198187,22.515753,18.982653,19.227558,20.248577,21.708502,21.13836,21.930536,21.203697,22.392883,20.399973,22.730782,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
18992,2023.0,5.0,12.0,21.0,21.057983,22.221083,18.709791,18.436762,21.040453,22.05612,21.070728,22.263296,20.260677,21.6714,20.042065,21.18387,21.047457,21.732204,21.058521,22.082287,18.01893,17.879597,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
18993,2023.0,5.0,12.0,21.0,21.058176,22.207048,18.609331,18.749727,21.06589,22.122866,21.039835,22.16709,20.01081,21.104017,18.563267,18.250391,21.047817,21.720448,21.045174,22.069323,17.90436,18.370909,4.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
18994,2023.0,5.0,12.0,21.0,21.20764,22.523645,20.17922,21.574703,21.17577,22.331913,21.168907,22.43644,20.065533,21.138453,18.37515,18.475164,21.197317,21.990557,21.238924,22.462828,20.317,22.490646,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
18995,2023.0,5.0,12.0,21.0,21.043554,22.199635,19.29166,19.681807,21.060038,22.085403,21.06387,22.21025,18.633049,18.307974,20.276634,21.686945,21.052,21.713312,21.045506,22.073164,18.117151,17.947498,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
18996,2023.0,5.0,12.0,22.0,21.371517,22.841862,20.202906,21.50108,21.275146,22.538982,21.261856,22.626596,18.608355,18.781046,20.042013,21.168028,21.175804,21.953358,21.311195,22.605873,17.124723,16.75796,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
18997,2023.0,5.0,12.0,22.0,21.04821,22.21513,18.72138,18.509388,21.044842,22.084856,21.023802,22.135511,20.260157,21.566385,18.850763,18.762453,21.046595,21.683357,21.005249,21.95865,17.876366,18.423714,0.0,0.0,4.0,0.0,4.0,0.0,4.0,4.0
18998,2023.0,5.0,12.0,22.0,21.058477,22.207272,18.119617,17.895365,21.045204,22.094894,21.054745,22.230314,19.171871,19.334501,20.290522,21.602764,21.032368,21.677622,21.067225,22.093084,20.3059,22.485388,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
18999,2023.0,5.0,12.0,22.0,21.057083,22.181694,17.99899,17.79519,21.04499,22.099222,21.0652,22.219328,20.250042,21.459545,18.962757,18.984007,21.03391,21.694345,21.056435,22.052195,18.781736,19.185873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
19000,2023.0,5.0,12.0,22.0,21.040545,22.162447,17.868687,17.666864,21.04484,22.100883,21.06344,22.191298,18.693815,18.390182,18.49504,18.551193,21.033676,21.702566,21.057219,22.036055,20.334055,22.193563,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
19001,2023.0,5.0,12.0,22.0,21.21008,22.50786,17.754757,17.55423,21.208017,22.42735,21.203485,22.485268,18.805119,19.166548,20.297062,21.687658,21.168604,21.977709,21.243612,22.421686,18.92185,19.284903,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
19002,2023.0,5.0,12.0,23.0,21.041698,22.170105,17.657877,17.458477,21.044003,22.093586,21.047544,22.174597,20.170607,21.474894,18.921545,18.958029,21.033182,21.706211,21.044046,22.023094,20.306036,22.000147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19003,2023.0,5.0,12.0,23.0,20.000605,20.174559,17.572836,17.374943,19.958845,20.011065,19.88802,19.953543,18.637882,18.361786,18.16255,17.98096,20.838688,21.307753,19.906324,19.840479,18.384094,18.190231,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
19004,2023.0,5.0,12.0,23.0,19.500196,19.474712,17.961363,18.157412,19.39481,19.197565,19.29448,19.107187,18.02586,17.539368,17.963085,17.752886,20.07416,19.906723,19.432798,19.230713,17.685371,17.261051,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19005,2023.0,5.0,12.0,23.0,19.276672,19.236235,17.672865,17.576683,19.149143,18.928453,19.03277,18.82327,18.071379,17.847834,17.820944,17.607737,19.470163,18.929369,19.207687,19.003399,17.658524,17.466608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19006,2023.0,5.0,12.0,23.0,19.119495,19.08774,17.495028,17.317766,18.981365,18.769018,18.851492,18.651445,18.004503,17.813856,17.708975,17.50448,19.239233,18.693604,20.047304,20.752785,17.547453,17.383364,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
19007,2023.0,5.0,12.0,23.0,18.982496,18.95446,17.408583,17.219465,18.835505,18.626785,18.693674,18.49783,17.903385,17.721504,17.606403,17.407034,20.122076,20.542942,19.03022,18.68126,17.419512,17.263762,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
19008,2023.0,5.0,13.0,0.0,18.861994,18.836462,17.346321,17.158278,18.707428,18.501282,18.554935,18.362137,17.80718,17.629936,17.512836,17.317331,19.347761,18.91967,18.58824,18.127737,18.066923,18.593035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
19009,2023.0,5.0,13.0,0.0,18.754509,18.730713,17.291311,17.104685,18.593067,18.388943,18.4313,18.240814,17.718666,17.544664,17.425198,17.228666,18.995384,18.464922,18.40091,17.944864,17.493025,17.391844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19010,2023.0,5.0,13.0,0.0,18.659685,18.639645,17.241756,17.057764,18.491854,18.292105,18.322638,18.136677,17.63654,17.461887,17.347042,17.152302,19.601421,19.73301,19.520994,20.227736,17.037415,16.683315,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
