timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
19011,2023.0,5.0,13.0,0.0,18.57249,18.55496,17.195015,17.013014,18.398727,18.202059,18.222878,18.040087,17.561485,17.387178,17.274397,17.08049,19.040554,18.588202,18.620113,18.291883,17.566427,17.827026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
19012,2023.0,5.0,13.0,0.0,18.491747,18.475573,17.150513,16.969952,18.312891,18.118109,18.130615,17.949951,18.061178,18.384914,17.206537,17.012672,18.772484,18.254578,18.223251,17.781218,16.996426,16.655195,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
19013,2023.0,5.0,13.0,0.0,18.417427,18.40233,17.108313,16.928953,18.233608,18.040562,18.045826,17.866926,17.635714,17.480177,17.44073,17.505154,18.663479,18.149815,18.074224,17.635307,16.74413,16.367735,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
19014,2023.0,5.0,13.0,1.0,18.349003,18.335083,17.068398,16.890217,18.160028,17.969095,17.967619,17.790764,17.47263,17.296476,17.198902,17.010445,18.852026,18.625834,17.953037,17.520222,16.632328,16.260653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19015,2023.0,5.0,13.0,1.0,18.288134,18.278223,17.032255,16.856842,18.094345,17.908606,17.898172,17.726587,17.968401,18.288193,17.37499,17.429258,18.853785,18.64181,18.078638,17.880426,17.5076,18.02361,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
19016,2023.0,5.0,13.0,1.0,18.229172,18.220886,16.996422,16.822285,18.03063,17.847532,17.831089,17.662035,17.330149,16.959745,17.468409,17.563438,18.811493,18.602106,18.07295,17.898796,16.827372,16.53069,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
19017,2023.0,5.0,13.0,1.0,18.172071,18.163267,16.961071,16.7868,17.968979,17.786316,17.766592,17.597666,17.053623,16.617956,17.155878,16.97197,18.766838,18.556677,18.018116,17.843979,16.545042,16.178278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19018,2023.0,5.0,13.0,1.0,18.118752,18.11031,16.927467,16.753447,17.911736,17.730185,17.70675,17.538782,17.203577,17.021967,17.035086,16.840698,18.723454,18.513027,17.962944,17.788593,16.447445,16.083906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19019,2023.0,5.0,13.0,1.0,18.069075,18.06223,16.895481,16.722569,17.858776,17.679424,17.651176,17.485468,17.193481,17.018875,17.290915,17.375874,18.68245,18.472433,17.910076,17.736292,16.580858,16.435991,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
19020,2023.0,5.0,13.0,2.0,18.023245,18.019278,16.865507,16.694841,17.810207,17.634624,17.60011,17.438385,17.73939,18.081982,17.035395,16.851198,18.644133,18.435585,17.860762,17.688753,16.568527,16.424252,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
19021,2023.0,5.0,13.0,2.0,17.978022,17.975042,16.83514,16.665234,17.762196,17.588411,17.549822,17.389986,17.330744,17.192495,16.92348,16.73101,18.60613,18.397781,17.812424,17.640865,17.261663,17.761593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
19022,2023.0,5.0,13.0,2.0,17.93447,17.931824,16.804964,16.635412,17.715668,17.543032,17.501339,17.34265,16.961275,16.574093,16.870611,16.679117,18.569098,18.360592,17.765764,17.594236,16.75924,16.655867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19023,2023.0,5.0,13.0,2.0,17.892046,17.889215,17.25765,17.510098,17.67055,17.498533,17.454615,17.296455,16.806438,16.385983,16.819862,16.627945,18.533047,18.324097,17.720732,17.548895,16.400185,16.066978,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19024,2023.0,5.0,13.0,2.0,17.850681,17.847591,16.967922,16.884811,17.626858,17.4552,17.409416,17.251572,16.954243,16.76977,16.773325,16.580723,18.49807,18.288584,17.677395,17.505148,16.266466,15.912338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19025,2023.0,5.0,13.0,2.0,17.811842,17.809952,16.819681,16.661697,17.586102,17.416246,17.367125,17.211197,17.539068,17.870575,16.731495,16.539799,18.46519,18.256214,17.636868,17.465403,16.383854,16.228025,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
19026,2023.0,5.0,13.0,3.0,17.773005,17.770851,16.760792,16.591835,17.545275,17.375809,17.32465,17.169245,17.142921,16.995855,16.690767,16.498678,18.4323,18.22292,17.596724,17.424978,16.387606,16.242043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19027,2023.0,5.0,13.0,3.0,17.735392,17.732626,16.719776,16.549631,17.505383,17.336021,17.283134,17.127886,16.776821,16.374193,16.651838,16.459349,18.400534,18.191093,17.557997,17.386108,16.356968,16.211245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19028,2023.0,5.0,13.0,3.0,17.6996,17.69691,16.684269,16.513756,17.46689,17.297762,17.243156,17.088171,16.641739,16.218288,16.615042,16.422514,18.370014,18.16088,17.52103,17.349447,16.32658,16.180893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19029,2023.0,5.0,13.0,3.0,17.670454,17.673845,16.653767,16.485779,17.431898,17.265442,17.206896,17.05469,16.810516,16.637703,16.581505,16.390821,18.34121,18.133469,17.486147,17.315922,16.2974,16.152735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19030,2023.0,5.0,13.0,3.0,17.64996,17.667374,16.62342,16.456535,17.396614,17.231514,17.170412,17.019608,16.814898,16.643116,16.865862,16.95485,18.312449,18.105555,17.451685,17.282278,16.268583,16.124454,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
19031,2023.0,5.0,13.0,3.0,17.622255,17.642162,16.595348,16.430565,17.363316,17.200684,17.136106,16.987822,17.375801,17.721088,16.63333,16.454206,18.284876,18.079565,17.418798,17.251005,16.241224,16.098333,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
19032,2023.0,5.0,13.0,4.0,17.590403,17.609219,16.56497,16.398745,17.327185,17.163418,17.099072,16.949545,17.62273,18.0509,16.538155,16.348206,18.255674,18.049934,17.384478,17.216177,16.21273,16.06922,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
19033,2023.0,5.0,13.0,4.0,17.562704,17.583559,16.540115,16.377172,17.296646,17.136606,17.067873,16.922129,16.849764,16.494297,16.503222,16.31668,18.229254,18.025517,17.353422,17.187254,16.908508,17.402172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
19034,2023.0,5.0,13.0,4.0,17.531105,17.549662,16.510427,16.34549,17.261074,17.099106,17.031729,16.883934,16.57903,16.152864,16.464207,16.275536,18.199825,17.994802,17.319525,17.152098,17.230188,17.8412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
19035,2023.0,5.0,13.0,4.0,17.50228,17.521383,16.484812,16.321674,17.229961,17.0699,17.000608,16.854511,16.49281,16.074722,16.43133,16.244095,18.172832,17.968683,17.288317,17.121792,17.078238,17.41689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
19036,2023.0,5.0,13.0,4.0,17.474209,17.494907,16.459806,16.298794,17.19988,17.042166,16.970951,16.826841,16.642584,16.45172,16.68856,16.752583,18.146788,17.944101,17.258368,17.09343,16.360662,16.047688,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
19037,2023.0,5.0,13.0,4.0,17.442587,17.461355,16.43122,16.26828,17.165941,17.006245,16.937576,16.791174,16.667953,16.498407,16.817533,16.929861,18.118372,17.914461,17.226171,17.060051,16.115633,15.752717,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
19038,2023.0,5.0,13.0,5.0,17.414585,17.434668,16.407524,16.246721,17.136755,16.979477,16.908798,16.764587,16.642761,16.474453,16.522066,16.348837,18.092773,17.890148,17.196943,17.032127,16.025322,15.671661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19039,2023.0,5.0,13.0,5.0,17.38755,17.409557,16.384544,16.225977,17.108252,16.95362,16.880453,16.738792,16.616991,16.45071,16.707329,16.768602,18.804941,19.25867,18.17207,18.893076,16.140724,15.981591,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
19040,2023.0,5.0,13.0,5.0,18.105906,18.783005,16.36135,16.204317,17.079666,16.926609,16.851532,16.711586,16.590319,16.42537,16.820017,16.927172,18.33296,18.22365,17.319,17.038431,16.857584,17.33675,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
19041,2023.0,5.0,13.0,5.0,17.658945,17.784233,16.338495,16.182697,17.051651,16.89973,16.82299,16.68435,16.564322,16.400434,16.311928,15.928757,17.914404,17.48507,17.010603,16.628565,16.204905,15.928674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19042,2023.0,5.0,13.0,5.0,17.179049,16.936424,16.315895,16.161234,17.02377,16.87297,16.795021,16.657427,16.539637,16.376753,16.380598,16.197323,17.770653,17.307096,16.921265,16.542109,16.714315,17.037472,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
19043,2023.0,5.0,13.0,5.0,17.030914,16.757269,16.293571,16.140621,17.71798,18.201622,16.76777,16.631763,16.51626,16.354797,16.15951,15.77126,17.944883,17.730003,17.057514,16.888716,16.903492,17.25096,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
19044,2023.0,5.0,13.0,6.0,17.970007,18.619936,16.271292,16.120161,17.316427,17.305754,16.741106,16.60662,16.493624,16.333618,16.534077,16.593657,17.974112,17.778675,17.071028,16.913622,16.969126,17.316204,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
19045,2023.0,5.0,13.0,6.0,21.297491,24.244732,16.708971,16.95776,21.168833,24.103508,21.172058,24.424067,16.470816,16.311035,20.246672,22.970896,21.248714,23.40733,22.488703,25.981869,21.640821,25.250366,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
19046,2023.0,5.0,13.0,6.0,21.908379,24.66416,20.304306,23.111471,21.074234,23.419693,21.066097,23.673582,17.04703,17.413647,18.244024,18.561712,21.423283,23.406282,21.092258,23.32201,19.853624,21.619638,0.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0
19047,2023.0,5.0,13.0,6.0,21.050076,23.01971,18.568527,19.225336,21.094215,23.168175,21.083061,23.394955,20.34143,22.997803,17.031425,16.873638,21.067837,22.580568,21.091936,23.06677,20.116867,21.958914,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19048,2023.0,5.0,13.0,6.0,21.154228,23.063824,20.278872,22.61285,21.144428,23.04162,21.147154,23.265532,18.230843,18.43109,16.816545,16.63059,21.12103,22.502035,21.189297,23.037083,18.114368,17.935045,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
19049,2023.0,5.0,13.0,6.0,21.05279,22.742628,18.430855,18.668907,21.059164,22.726395,21.083138,22.957365,17.1854,17.03437,16.718754,16.53657,21.037163,22.217798,21.04144,22.600225,17.137213,16.73127,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
19050,2023.0,5.0,13.0,7.0,21.155277,22.86427,20.241632,22.372705,21.151789,22.810453,21.148281,22.996632,16.996447,16.831572,16.971914,17.083372,21.123484,22.32538,21.208729,22.837502,17.067457,16.880049,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
19051,2023.0,5.0,13.0,7.0,21.049784,22.587616,18.195389,18.10812,21.079782,22.607185,21.039848,22.688366,17.622705,18.092476,20.348488,22.845953,21.058249,22.121876,21.076237,22.520832,16.99205,16.828676,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
19052,2023.0,5.0,13.0,7.0,21.048914,22.537775,17.302376,17.124224,21.048841,22.46282,21.06795,22.71432,20.311163,22.600266,20.000446,21.848732,21.027903,21.987839,21.067865,22.43872,17.877134,18.619097,0.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
19053,2023.0,5.0,13.0,7.0,21.04751,22.495872,17.157595,16.992804,21.053108,22.425789,21.079073,22.655487,18.658747,18.980238,20.070057,21.71141,21.061848,22.039057,21.067348,22.383244,20.272734,22.551178,0.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0
19054,2023.0,5.0,13.0,7.0,21.046865,22.46199,17.016949,16.849855,21.051483,22.387194,21.075842,22.58641,20.329506,22.195007,20.058096,21.497316,21.055418,21.990276,21.026764,22.231518,20.05003,21.861822,0.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0
19055,2023.0,5.0,13.0,7.0,21.072266,22.503536,17.35102,17.57237,21.075706,22.425465,21.057123,22.53454,20.013487,21.439379,20.07286,21.4039,21.055151,21.959335,21.073074,22.324902,18.080389,17.874424,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
19056,2023.0,5.0,13.0,8.0,21.162634,22.652527,20.2974,22.682974,21.16284,22.56844,21.178823,22.761349,20.074783,21.44357,18.727234,18.6997,21.151325,22.15639,21.250887,22.624107,17.150131,16.751911,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
19057,2023.0,5.0,13.0,8.0,19.488409,19.404272,18.472229,18.779926,19.909166,20.100042,19.611982,19.725065,18.434298,18.180376,20.30456,21.800072,19.992353,19.914625,19.432394,19.132336,16.899216,16.507408,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19058,2023.0,5.0,13.0,8.0,18.882734,18.85118,17.802788,18.069193,18.709465,18.272202,18.727339,18.588873,18.252708,18.399792,18.52989,18.306086,20.184963,20.639137,18.61079,18.15766,16.930674,16.742619,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
19059,2023.0,5.0,13.0,8.0,18.719418,18.700083,20.27463,22.436676,18.27378,17.724674,18.448698,18.266329,20.27861,21.976025,18.017784,17.740004,19.952906,20.12544,18.348152,17.883873,16.904144,16.749666,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
19060,2023.0,5.0,13.0,8.0,18.523458,18.497322,18.282648,18.26761,18.285875,18.025297,18.225748,18.047548,18.471558,18.270773,17.870934,17.637838,19.156954,18.750797,18.130537,17.679802,16.822186,16.67474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19061,2023.0,5.0,13.0,8.0,18.389868,18.360374,17.322983,16.808146,18.230167,18.028095,18.067873,17.884909,17.753225,17.270123,17.718222,17.485912,19.558382,19.713987,18.203346,17.986116,16.753313,16.606476,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
19062,2023.0,5.0,13.0,9.0,18.284992,18.273422,17.325901,17.069872,18.108835,17.914848,17.930378,17.752636,17.753637,17.511372,17.584322,17.358963,18.920519,18.46959,18.153254,17.967321,16.689701,16.545631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19063,2023.0,5.0,13.0,9.0,18.180054,18.168142,17.259085,17.060942,17.990631,17.793638,17.801723,17.619623,17.673243,17.466322,17.460846,17.23268,18.620623,18.09476,18.061855,17.878618,16.630547,16.486187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19064,2023.0,5.0,13.0,9.0,18.840767,19.497046,17.15983,16.979063,17.899319,17.717344,17.704815,17.538157,18.306519,18.766115,17.368773,17.155674,18.505054,17.999182,17.983728,17.810602,16.583757,16.445456,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
19065,2023.0,5.0,13.0,9.0,18.35153,18.484207,17.06455,16.890501,17.810106,17.635471,17.610884,17.451345,20.254791,22.097282,17.281149,17.074562,18.646852,18.395203,17.908916,17.741087,16.539734,16.404367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19066,2023.0,5.0,13.0,9.0,17.74584,17.511618,16.964642,16.797354,17.71553,17.548014,17.511835,17.359241,18.411236,18.259157,17.558933,17.680412,18.674574,18.468803,17.83053,17.667212,16.494345,16.361483,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
19067,2023.0,5.0,13.0,9.0,17.558094,17.2828,17.339573,17.562916,17.642365,17.478899,17.435625,17.286774,17.696764,17.24547,20.274927,22.397022,18.63081,18.432901,17.769732,17.608757,16.459023,16.327333,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19068,2023.0,5.0,13.0,10.0,17.69405,17.670122,20.29081,22.68602,17.565872,17.409058,17.356733,17.21394,17.656145,17.426464,18.618328,18.832285,18.576233,18.383097,17.706669,17.549524,16.422785,16.293425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19069,2023.0,5.0,13.0,10.0,17.725344,17.747541,18.520573,18.882032,17.493414,17.340166,17.282534,17.14293,17.595987,17.403574,17.629814,17.4592,19.298431,19.800097,17.647324,17.49186,16.388083,16.259235,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
19070,2023.0,5.0,13.0,10.0,17.68283,17.710365,17.642117,17.518095,17.435492,17.28398,17.223536,17.085299,17.50405,17.317066,17.439587,17.234217,18.54696,18.20782,17.599503,17.444561,16.35957,16.230516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19071,2023.0,5.0,13.0,10.0,17.631615,17.658072,17.384663,17.203787,17.376188,17.22294,17.162897,17.022638,17.410116,17.221294,17.336527,17.124804,18.224886,17.747686,17.551542,17.395088,16.330692,16.200172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19072,2023.0,5.0,13.0,10.0,18.35014,19.051458,17.253769,17.091593,17.329744,17.183756,17.115528,16.982485,17.339033,17.159725,17.260345,17.059145,18.380365,18.150845,17.512222,17.359652,16.30705,16.17859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19073,2023.0,5.0,13.0,10.0,17.645195,17.559141,17.138262,16.978117,17.281889,17.138992,17.066853,16.936726,18.009474,18.486435,17.187054,16.98886,18.405064,18.21254,17.47307,17.321886,16.28333,16.155363,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
19074,2023.0,5.0,13.0,11.0,17.320719,17.085089,17.040915,16.883875,17.236696,17.09686,17.020948,16.893745,20.277426,22.377235,17.12108,16.925861,18.377583,18.189835,17.436434,17.286604,16.261122,16.133644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19075,2023.0,5.0,13.0,11.0,17.907959,18.288977,16.943554,16.791483,17.189964,17.054153,16.973438,16.85018,18.309338,18.215103,17.052673,16.861609,18.344723,18.159912,17.398829,17.250854,16.238718,16.112406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19076,2023.0,5.0,13.0,11.0,18.089222,18.529085,16.871038,16.720045,17.862038,18.351692,16.933668,16.81304,17.56094,17.125229,17.000074,16.810251,18.31665,18.133516,17.367283,17.22028,17.184088,17.91404,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
19077,2023.0,5.0,13.0,11.0,17.50392,17.403086,16.806036,16.660055,18.07776,18.62187,16.896454,16.779661,17.565828,17.337622,16.952402,16.766024,18.290604,18.109802,17.338034,17.19281,20.290678,23.147322,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19078,2023.0,5.0,13.0,11.0,17.880745,18.282778,16.738283,16.597322,17.892618,18.17709,17.561909,18.062143,17.523815,17.337086,16.903,16.720001,18.263998,18.085308,17.308613,17.165152,17.838467,17.885195,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
19079,2023.0,5.0,13.0,11.0,17.38473,17.26512,16.684502,16.545248,17.221748,16.936739,17.157112,17.161808,17.442585,17.26112,16.864407,16.681993,18.242235,18.064434,17.28456,17.14171,16.974361,16.620174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19080,2023.0,5.0,13.0,12.0,17.155231,16.940817,16.635288,16.500383,17.6536,17.874907,16.718086,16.392132,17.3674,17.190239,16.830872,16.65022,18.222967,18.046328,17.262821,17.120953,16.941599,16.764551,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19081,2023.0,5.0,13.0,12.0,21.201223,24.118753,16.592993,16.464886,21.216917,24.015007,21.222458,24.362076,17.30538,17.13302,16.804634,16.627438,22.166847,24.779797,21.475338,24.425455,16.870083,16.716913,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
19082,2023.0,5.0,13.0,12.0,21.004965,23.32407,17.007215,17.283033,21.004438,23.177563,21.008184,23.453651,17.245075,17.077288,16.780678,16.60653,20.925388,22.365238,21.007578,23.216288,16.779032,16.63144,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
19083,2023.0,5.0,13.0,12.0,21.154413,23.365833,20.31333,22.951601,21.153915,23.215343,21.154324,23.450594,17.19745,17.033314,16.763454,16.591429,21.144583,22.628153,21.176207,23.26371,16.708895,16.565989,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19084,2023.0,5.0,13.0,12.0,21.05707,22.999489,20.02573,22.018883,21.078585,22.907242,21.078161,23.084232,17.162758,17.001678,16.75677,16.586414,21.039835,22.283745,21.015991,22.711666,16.657103,16.517775,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
19085,2023.0,5.0,13.0,12.0,21.058325,22.88462,18.163252,18.200823,21.073812,22.769903,21.079386,22.937382,17.13919,16.98206,16.758095,16.58969,21.04171,22.187502,21.075397,22.69417,16.620373,16.485651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19086,2023.0,5.0,13.0,13.0,21.056936,22.79628,17.323273,17.224556,21.071882,22.670958,21.061153,22.82419,17.912174,18.462036,16.761671,16.595182,21.039545,22.10678,21.06265,22.544073,16.592197,16.460562,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
19087,2023.0,5.0,13.0,13.0,21.055523,22.729378,17.608465,17.90005,21.055346,22.596468,21.062262,22.765968,20.27602,22.39406,16.765121,16.599226,21.038527,22.045502,21.062305,22.447725,16.57105,16.441875,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19088,2023.0,5.0,13.0,13.0,21.174177,22.916283,20.283154,22.5673,21.179237,22.80839,21.168076,22.93012,18.365463,18.32052,16.76954,16.604376,21.151678,22.225103,21.21724,22.708223,16.55468,16.427347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19089,2023.0,5.0,13.0,13.0,21.05291,22.630909,18.887337,19.522768,21.030088,22.457838,21.059626,22.672144,17.440351,17.099482,16.777424,16.612247,21.036013,21.952967,21.048414,22.324049,16.542482,16.416834,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19090,2023.0,5.0,13.0,13.0,21.22472,22.92494,20.256197,22.23897,21.059566,22.517792,21.058962,22.640112,17.43149,17.251205,16.78666,16.622572,21.158594,22.167988,21.047607,22.288893,16.533464,16.409376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19091,2023.0,5.0,13.0,13.0,21.057037,22.584925,18.445913,18.51146,21.067497,22.483492,21.05812,22.612383,17.438044,17.277863,16.79771,16.634016,21.03434,21.890768,21.046814,22.258642,16.526785,16.40421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19092,2023.0,5.0,13.0,14.0,21.084934,22.561441,17.564783,17.460636,21.089504,22.45468,21.11719,22.701576,17.393639,17.234549,16.8081,16.646336,21.017296,21.808466,21.02819,22.155294,16.521713,16.400541,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
19093,2023.0,5.0,13.0,14.0,20.051373,20.546246,17.4039,17.323458,20.005564,20.349777,19.664152,19.873796,17.359447,17.205257,16.81422,16.651852,20.526735,20.84229,20.419542,20.962776,16.51774,16.397715,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
19094,2023.0,5.0,13.0,14.0,19.718573,20.151716,17.282755,17.197416,18.986637,18.678173,18.958971,18.878965,17.333029,17.179405,16.818863,16.65698,19.6305,19.222977,20.25843,20.771473,16.51462,16.395386,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
19095,2023.0,5.0,13.0,14.0,18.983805,18.910215,17.180368,17.099184,18.580982,18.20239,18.674786,18.583307,17.30841,17.156769,16.821524,16.660065,19.335133,18.888386,19.23954,18.920134,16.509935,16.391632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19096,2023.0,5.0,13.0,14.0,18.59534,18.41789,17.559484,17.888557,18.353338,17.981518,18.461267,18.36853,17.28482,17.134459,16.822578,16.661728,19.955156,20.19472,18.835917,18.44974,16.503374,16.385792,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
19097,2023.0,5.0,13.0,14.0,19.077517,19.499725,20.260267,22.574062,19.052256,19.484856,18.292398,18.206604,17.262682,17.114262,16.822735,16.66284,19.356062,18.998383,18.65396,18.283587,16.49572,16.379017,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19098,2023.0,5.0,13.0,15.0,19.209234,19.699028,20.015469,21.786879,18.529068,18.374794,18.119026,18.037853,17.99565,18.518402,16.82546,16.666359,19.026978,18.613424,18.481552,18.123117,17.446346,18.182837,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
19099,2023.0,5.0,13.0,15.0,19.15461,19.645401,20.074072,21.725018,18.677435,18.927689,17.970366,17.892534,20.276026,22.328436,16.828856,16.67015,19.660194,19.914215,18.492899,18.300463,20.315847,22.933115,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
19100,2023.0,5.0,13.0,15.0,19.110922,19.612593,18.802824,19.125895,18.792284,19.104883,17.842705,17.76651,18.474167,18.492376,16.832363,16.674067,19.917088,20.237825,18.451078,18.284853,18.095827,18.198538,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
19101,2023.0,5.0,13.0,15.0,19.076345,19.574665,20.205845,21.81836,18.771828,19.090906,18.438072,18.962145,18.468035,18.742643,16.835503,16.678034,19.949116,20.27451,18.380621,18.2197,17.308388,17.037477,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
19102,2023.0,5.0,13.0,15.0,18.431059,18.406742,20.026371,21.367683,18.740473,19.065456,18.077824,18.145958,20.213049,21.808172,16.838062,16.681229,19.222055,18.888845,18.302889,18.1465,17.187878,17.032457,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19103,2023.0,5.0,13.0,15.0,18.060837,17.94208,20.049383,21.34643,18.096996,17.896027,17.547361,17.323317,19.23122,19.662558,17.239704,17.435448,18.895967,18.499668,18.230902,18.077526,17.103254,16.96452,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
