timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
19104,2023.0,5.0,13.0,16.0,18.603241,19.082325,20.062824,21.336815,18.384418,18.6533,17.33091,17.067196,20.306267,21.854872,20.262642,22.606329,19.548096,19.823633,18.16609,18.015755,17.01101,16.875706,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
19105,2023.0,5.0,13.0,16.0,18.206062,18.211836,19.009274,19.251259,18.56541,18.906614,17.382532,17.27686,18.740032,18.656923,20.015707,21.796352,19.066784,18.743246,18.106752,17.958544,16.931942,16.798468,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19106,2023.0,5.0,13.0,16.0,18.559519,19.06427,20.192049,21.68998,18.563072,18.90632,17.386593,17.315893,17.966036,17.64554,18.382296,18.387043,18.767006,18.38054,18.052439,17.906305,16.865017,16.733814,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19107,2023.0,5.0,13.0,16.0,18.112131,18.105513,20.041025,21.304745,18.551516,18.895645,17.336012,17.269722,18.62673,19.097538,17.463076,17.130388,18.681673,18.297089,19.055647,19.847975,16.80659,16.677404,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
19108,2023.0,5.0,13.0,16.0,18.474567,18.975574,19.017887,19.263712,18.54007,18.885223,17.983004,18.530077,20.168898,21.622986,17.39002,17.188982,18.78843,18.583723,18.367836,18.220858,17.693527,18.398949,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
19109,2023.0,5.0,13.0,16.0,18.040085,18.03534,20.193115,21.692995,18.528566,18.874697,18.260647,18.855091,20.009571,21.160645,17.371725,17.201471,18.819878,18.6464,17.90599,17.621176,20.287413,22.714254,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
19110,2023.0,5.0,13.0,17.0,18.419811,18.930996,19.054403,19.334917,18.516373,18.86251,18.123106,18.52034,20.027954,21.100832,17.307999,17.144745,18.791498,18.624361,17.770098,17.472939,18.186214,18.270905,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
19111,2023.0,5.0,13.0,17.0,17.986223,17.980448,20.214972,21.69472,18.500973,18.844103,17.488657,17.363268,20.024807,21.02846,17.241526,17.078623,19.53841,20.075413,17.688992,17.391024,17.177324,16.94155,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
19112,2023.0,5.0,13.0,17.0,18.365105,18.874352,20.0376,21.265104,18.484789,18.824493,17.13659,16.891819,20.054737,21.063665,17.181206,17.019547,18.939157,18.711487,17.761427,17.604767,17.990421,18.680538,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
19113,2023.0,5.0,13.0,17.0,17.945599,17.94903,18.715084,18.675968,17.89818,17.74574,17.007814,16.746683,18.846775,18.7018,17.128902,16.9706,18.555738,18.200384,17.775724,17.639532,20.286116,22.513735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19114,2023.0,5.0,13.0,17.0,18.317507,18.8199,18.096851,18.001759,18.175735,18.459309,17.594313,17.909155,18.81547,19.052923,17.078712,16.92311,18.441181,18.072062,17.743374,17.611586,18.269352,18.308039,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
19115,2023.0,5.0,13.0,17.0,17.835299,17.827782,18.377028,18.658548,18.30248,18.641895,17.786417,18.161892,20.176355,21.50316,17.411982,17.586752,18.55507,18.363632,17.707489,17.577484,17.524403,17.229218,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
19116,2023.0,5.0,13.0,18.0,18.219862,18.717522,20.222462,21.900347,18.311127,18.64416,17.82986,18.195457,18.769773,18.644659,20.301437,22.496397,18.588537,18.427969,17.668383,17.54063,17.387983,17.229017,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
19117,2023.0,5.0,13.0,18.0,21.323877,24.001598,20.038597,21.384232,21.326849,23.891113,21.354092,24.294296,17.990742,17.627728,20.018461,21.738178,21.27942,23.159689,21.522352,24.26911,17.270258,17.127186,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
19118,2023.0,5.0,13.0,18.0,21.009333,23.054733,18.624321,18.567863,21.011236,22.953531,21.01108,23.236,17.93237,17.747358,18.647005,18.84287,21.018715,22.492395,20.973734,22.922598,17.146044,17.007435,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
19119,2023.0,5.0,13.0,18.0,21.053167,22.92651,18.16681,18.169376,21.05766,22.835146,21.065517,23.08892,17.880054,17.719633,20.291718,22.020168,21.017523,22.300068,21.081934,22.90439,17.041946,16.907362,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
19120,2023.0,5.0,13.0,18.0,21.071964,22.836367,20.23066,21.926855,21.074436,22.742905,21.056421,22.89619,18.552263,19.086643,18.522411,18.443644,21.030573,22.188423,21.02593,22.583965,16.953804,16.82386,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0
19121,2023.0,5.0,13.0,18.0,21.03991,22.641329,18.619518,18.587759,21.044327,22.553555,21.055725,22.7697,20.182993,21.749119,17.751154,17.580748,21.057392,22.1647,21.033363,22.477173,16.876612,16.750866,0.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
19122,2023.0,5.0,13.0,19.0,21.070198,22.641659,18.362188,18.643925,21.047823,22.482876,21.05348,22.672895,20.039118,21.306017,17.992914,18.176294,21.05104,22.074541,21.030733,22.386866,16.806332,16.683561,4.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
19123,2023.0,5.0,13.0,19.0,21.037228,22.490662,20.237028,21.94221,21.047049,22.423275,21.077778,22.66973,18.585276,18.384333,20.327715,22.113354,21.051413,22.017069,21.030432,22.324053,16.744339,16.626266,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
19124,2023.0,5.0,13.0,19.0,21.069113,22.52724,18.844913,19.052027,21.046446,22.376534,21.071686,22.594671,17.815207,17.42226,20.036266,21.444403,21.03746,21.972122,21.069374,22.381384,17.702671,18.497803,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
19125,2023.0,5.0,13.0,19.0,21.062464,22.472143,17.999876,17.908367,21.070906,22.40766,21.046461,22.472492,17.791899,17.605917,18.760998,18.832884,21.03878,21.959248,21.06113,22.317564,20.309109,22.789322,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
19126,2023.0,5.0,13.0,19.0,21.03597,22.364914,18.194063,18.436983,21.0402,22.289978,21.050694,22.443298,17.748009,17.590086,20.299093,21.831673,21.008585,21.867933,21.061405,22.278206,18.691547,19.220884,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
19127,2023.0,5.0,13.0,19.0,21.040976,22.352602,20.252287,22.050425,21.070484,22.343239,21.074549,22.479385,18.42124,18.960514,18.546099,18.35992,21.057629,21.954878,21.021475,22.139902,20.303377,22.42057,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
19128,2023.0,5.0,13.0,20.0,21.067049,22.40577,18.515656,18.443626,21.064367,22.302837,21.06899,22.435495,20.203674,21.87352,17.826355,17.627522,21.02041,21.83334,21.068748,22.24591,18.202255,18.087317,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
19129,2023.0,5.0,13.0,20.0,21.032278,22.293747,17.462122,16.99184,21.03759,22.205753,21.068151,22.405409,20.00642,21.284285,18.087055,18.265656,21.025715,21.82933,21.058723,22.205286,17.20214,16.847282,0.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
19130,2023.0,5.0,13.0,20.0,21.039652,22.291574,17.918404,18.084726,21.044037,22.203054,21.051855,22.382063,20.207712,21.547266,20.317923,22.041624,21.055336,21.895323,21.060453,22.188404,17.14853,16.998886,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
19131,2023.0,5.0,13.0,20.0,21.038755,22.276247,20.225435,22.126865,21.068592,22.259726,21.028563,22.317213,20.061888,21.179026,19.048725,19.443888,21.020004,21.787104,21.046331,22.169546,17.082952,16.95458,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
19132,2023.0,5.0,13.0,20.0,21.170584,22.546835,20.13876,21.708904,21.169827,22.444633,21.239328,22.742617,18.618011,18.329556,20.253939,21.855053,21.135494,22.027508,21.23533,22.550085,16.972242,16.848051,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
19133,2023.0,5.0,13.0,20.0,21.032948,22.22992,18.785376,18.916903,21.037718,22.140982,21.074139,22.393808,18.569628,18.757942,18.509947,18.312117,21.04933,21.836334,21.047104,22.168053,16.876394,16.75671,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
19134,2023.0,5.0,13.0,21.0,21.06557,22.304813,20.210524,21.807165,21.042994,22.14362,21.067184,22.351763,20.223751,21.552843,17.88748,17.726582,21.019745,21.744324,21.047525,22.167454,16.792927,16.67661,0.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
19135,2023.0,5.0,13.0,21.0,21.059078,22.274931,18.531445,18.361012,21.04254,22.13591,21.04275,22.25909,20.012232,21.063614,20.328436,22.004763,21.024702,21.750051,21.047344,22.163519,16.713545,16.591589,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
19136,2023.0,5.0,13.0,21.0,21.031904,22.184175,18.31471,18.534306,21.042524,22.128307,21.072874,22.323357,20.064634,21.112507,20.032799,21.338419,21.02446,21.745836,21.047348,22.158615,16.641438,16.515732,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
19137,2023.0,5.0,13.0,21.0,21.037928,22.188103,20.238523,21.910315,21.06816,22.190481,21.066965,22.29282,19.23395,19.417942,18.731117,18.69218,21.05512,21.820534,21.047176,22.152786,16.579832,16.453009,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
19138,2023.0,5.0,13.0,21.0,21.064875,22.255032,18.82698,18.983498,21.062897,22.164272,21.067678,22.276512,20.219799,21.374191,20.30032,21.761269,21.04994,21.795082,21.047155,22.147024,16.52206,16.391994,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
19139,2023.0,5.0,13.0,21.0,21.032078,22.155935,17.968351,17.820091,21.063353,22.149176,21.049204,22.259771,19.250044,19.406195,20.041267,21.20951,21.05043,21.781702,21.047165,22.141216,16.469572,16.336784,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
19140,2023.0,5.0,13.0,22.0,21.065506,22.234459,17.723774,17.530571,21.045012,22.134365,21.051542,22.27404,20.23099,21.361485,18.493414,18.151917,21.020153,21.690563,21.047178,22.135485,16.42145,16.286179,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
19141,2023.0,5.0,13.0,22.0,21.058407,22.207806,17.579294,17.384512,21.04697,22.15008,21.050943,22.278423,18.69569,18.36118,17.906223,17.665373,21.055141,21.77869,21.046675,22.129623,16.383095,16.251585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19142,2023.0,5.0,13.0,22.0,21.029123,22.119324,17.461613,17.266,21.045664,22.15473,21.049974,22.279922,17.89484,17.397062,17.791965,17.589632,21.047758,21.755959,21.045612,22.12335,16.350588,16.222595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19143,2023.0,5.0,13.0,22.0,21.065807,22.21008,17.36928,17.18181,21.045612,22.15787,21.022976,22.208218,17.959898,17.784277,17.640474,17.45168,21.048258,21.748955,21.045538,22.118626,16.322176,16.19793,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
19144,2023.0,5.0,13.0,22.0,21.057367,22.188805,17.29364,17.118505,21.04623,22.161388,21.073755,22.299665,18.560514,18.986267,17.512562,17.342384,21.033314,21.743713,21.046043,22.116512,16.298372,16.179388,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
19145,2023.0,5.0,13.0,22.0,21.057158,22.180944,17.225487,17.059671,21.045341,22.159487,21.0644,22.257277,20.180067,21.691483,17.393393,17.228546,21.034487,21.760773,21.045162,22.110838,16.276428,16.1618,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
19146,2023.0,5.0,13.0,23.0,21.081245,22.250856,17.159235,16.995905,21.09023,22.245035,21.09626,22.33212,20.13019,21.385876,17.27996,17.113876,21.068037,21.836105,21.091204,22.195892,16.255804,16.144623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19147,2023.0,5.0,13.0,23.0,20.029394,20.234524,17.107048,16.953083,19.957977,20.054657,19.87591,19.984692,18.59966,18.341175,17.192318,17.03663,20.168999,20.102137,19.894733,19.875278,16.235842,16.126583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19148,2023.0,5.0,13.0,23.0,19.522722,19.530111,17.058844,16.905901,19.372662,19.211267,19.25983,19.116386,17.991564,17.531347,17.116259,16.959017,19.80613,19.6245,19.404325,19.24224,16.941633,17.47216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
19149,2023.0,5.0,13.0,23.0,19.297789,19.296288,17.013514,16.863306,19.126158,18.947115,18.99511,18.837795,18.034922,17.84018,17.04595,16.889864,20.41081,20.91946,19.180243,19.021524,16.46698,16.389694,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
19150,2023.0,5.0,13.0,23.0,19.128439,19.129868,16.971258,16.823868,18.947584,18.770882,18.799576,18.64529,17.980076,17.831604,16.981373,16.826698,19.493027,19.086882,19.000992,18.849512,16.12494,15.838234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19151,2023.0,5.0,13.0,23.0,18.976082,18.971544,16.928299,16.78085,18.78802,18.604843,18.624708,18.463358,17.866423,17.714,17.236864,17.360981,19.097275,18.580404,18.839346,18.686552,16.003904,15.695956,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
19152,2023.0,5.0,14.0,0.0,18.851782,18.851292,16.89006,16.744942,18.657816,18.478731,18.482365,18.325275,17.765234,17.614157,17.308338,17.450434,18.942774,18.436356,18.700375,18.547113,16.127798,16.012304,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
19153,2023.0,5.0,14.0,0.0,18.74268,18.747417,16.854387,16.711723,18.543957,18.370958,18.358559,18.207735,17.673923,17.525139,16.990437,16.8478,19.11551,18.923115,18.578342,18.427893,16.131178,16.021246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19154,2023.0,5.0,14.0,0.0,18.639717,18.64501,16.818655,16.676517,18.436363,18.26439,18.242203,18.09197,17.587334,17.437658,17.18602,17.31137,19.08565,18.905424,18.464794,18.313555,16.109848,16.000067,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
19155,2023.0,5.0,14.0,0.0,18.550081,18.56005,16.785948,16.64592,18.342817,18.176264,18.141445,17.996567,17.51054,17.362776,16.919243,16.775274,19.016083,18.838274,18.364544,18.215624,16.086527,15.976948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19156,2023.0,5.0,14.0,0.0,18.464315,18.47491,16.75296,16.613356,18.253284,18.087894,18.045322,17.901182,17.43731,17.288815,17.12187,17.247612,18.947458,18.768995,18.270115,18.120556,16.061892,15.951817,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
19157,2023.0,5.0,14.0,0.0,18.390287,18.406586,16.723331,16.586342,18.176186,18.01734,17.962845,17.825256,17.373192,17.22764,16.613792,16.225756,18.88599,18.710232,18.18738,18.041304,16.038609,15.929227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19158,2023.0,5.0,14.0,1.0,18.315231,18.330368,16.691782,16.554388,18.098047,17.938576,17.879488,17.740742,17.30906,17.16162,16.70874,16.56576,18.824402,18.646858,18.105743,17.957644,16.014029,15.903744,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
19159,2023.0,5.0,14.0,1.0,18.250233,18.269258,16.663002,16.527431,18.030506,17.875727,17.807627,17.673536,17.842747,18.216324,16.435596,16.046436,18.770039,18.594017,18.033981,17.887978,15.990981,15.880933,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
19160,2023.0,5.0,14.0,1.0,18.188066,18.209229,16.634012,16.4995,17.965765,17.813904,17.738848,17.607555,17.427235,17.32456,16.518663,16.344694,19.452627,19.93146,17.966091,17.821112,15.967952,15.857841,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
19161,2023.0,5.0,14.0,1.0,18.129368,18.15183,16.605211,16.471527,17.904469,17.754787,17.673674,17.544508,17.81762,18.165434,16.535166,16.382336,18.662033,18.281172,17.902092,17.757666,15.945151,15.834855,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
19162,2023.0,5.0,14.0,1.0,18.073105,18.09568,16.57647,16.443005,17.845703,17.696991,17.611185,17.482908,17.164541,16.810875,16.785496,16.88375,18.372156,17.904276,17.840954,17.696096,15.922351,15.811528,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
19163,2023.0,5.0,14.0,1.0,18.016241,18.035378,16.54593,16.410034,17.785645,17.633669,17.54771,17.415709,16.891537,16.48019,16.908749,17.054916,18.271477,17.802292,17.780668,17.632845,15.898811,15.786403,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
19164,2023.0,5.0,14.0,2.0,17.969048,17.992476,16.521416,16.38818,17.737036,17.590778,17.49694,17.370571,16.797773,16.398142,16.366293,15.987683,18.468231,18.282389,17.729052,17.584,15.877955,15.76637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19165,2023.0,5.0,14.0,2.0,17.91702,17.938217,16.49274,16.357407,17.683437,17.53548,17.441313,17.312763,16.966476,16.826006,16.136456,15.706648,18.47922,18.300434,17.675306,17.528164,15.85502,15.741885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19166,2023.0,5.0,14.0,2.0,17.87123,17.894806,16.466572,16.332096,18.34613,18.823767,17.392574,17.266823,16.958303,16.811155,16.29345,16.112574,18.445938,18.268131,17.627317,17.481686,15.833744,15.720697,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19167,2023.0,5.0,14.0,2.0,17.824287,17.8472,16.438406,16.303102,17.918299,17.897903,17.342503,17.216465,17.500471,17.861568,16.324785,16.168474,18.411472,18.232792,17.579308,17.43293,15.811507,15.697521,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
19168,2023.0,5.0,14.0,2.0,17.779013,17.800928,16.410336,16.274002,17.373066,16.924252,17.294027,17.167484,17.736168,18.177086,16.29272,16.13563,18.37673,18.197145,17.533442,17.386269,15.789291,15.674327,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
19169,2023.0,5.0,14.0,2.0,17.736935,17.758883,16.383493,16.24688,17.187365,16.696285,17.248568,17.122822,16.955456,16.61271,16.260767,16.103601,18.343233,18.163618,17.490128,17.343296,15.767632,15.652278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19170,2023.0,5.0,14.0,3.0,17.695171,17.715855,16.356153,16.218428,17.374388,17.16943,17.203331,17.077082,17.260414,17.365866,16.227528,16.069506,19.055252,19.539454,17.446716,17.29922,15.745382,15.629136,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
19171,2023.0,5.0,14.0,3.0,17.655434,17.675856,16.329842,16.191826,17.414572,17.264252,17.160418,17.034626,17.386377,17.509863,16.480072,16.567856,18.27385,17.89184,17.404873,17.257483,15.7235985,15.607023,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
19172,2023.0,5.0,14.0,3.0,17.616726,17.636452,16.30382,16.165272,17.383095,17.236279,17.118544,16.9928,16.856203,16.508081,16.295687,16.1629,17.995676,17.523113,18.365105,19.100544,16.41559,16.92664,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
19173,2023.0,5.0,14.0,3.0,17.581146,17.602474,16.277748,16.13817,17.346237,17.19947,17.077408,16.950916,16.612984,16.2004,16.18641,16.026167,17.908844,17.437647,18.415178,18.939734,15.947768,15.874116,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
19174,2023.0,5.0,14.0,3.0,17.558615,17.593315,16.252462,16.112642,17.30949,17.16328,17.038624,16.912329,17.091335,17.191357,16.149166,15.989652,18.106224,17.90935,17.501534,17.166292,15.608562,15.309394,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
19175,2023.0,5.0,14.0,3.0,17.526161,17.561882,16.22651,16.085884,17.272,17.125336,16.99974,16.87277,16.6435,16.249752,16.111692,15.951411,18.133415,17.950752,17.209812,16.811342,16.24191,16.59207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
19176,2023.0,5.0,14.0,4.0,17.491926,17.527319,16.20108,16.060127,17.235222,17.088837,16.96224,16.8353,16.451263,16.038055,16.076952,15.916408,18.105976,17.922812,17.093988,16.699562,15.686807,15.39455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19177,2023.0,5.0,14.0,4.0,17.458097,17.493607,16.176193,16.035471,17.199102,17.053492,16.925976,16.799425,16.608353,16.43942,16.043732,15.883406,18.07892,17.89606,17.001644,16.61201,16.235355,16.571432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
19178,2023.0,5.0,14.0,4.0,17.42454,17.460281,16.151638,16.011324,17.16356,17.018862,16.890627,16.764582,16.626467,16.473946,16.011747,15.851739,18.050821,17.86839,17.154106,16.999727,15.689133,15.396905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19179,2023.0,5.0,14.0,4.0,17.38899,17.422497,16.124825,15.982504,17.125475,16.978659,16.853004,16.724419,16.591694,16.43734,15.978276,15.816293,18.020794,17.837046,17.156458,17.005777,15.481977,15.153807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19180,2023.0,5.0,14.0,4.0,17.356512,17.390284,16.100525,15.95859,17.090935,16.944965,16.818758,16.690746,16.558338,16.404348,15.947832,15.7862425,17.992334,17.808952,17.121655,16.971344,15.409489,15.086174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19181,2023.0,5.0,14.0,4.0,17.32482,17.359167,16.07738,15.9368515,17.058117,16.914103,16.785963,16.659775,16.5254,16.372503,15.91888,15.758495,17.964544,17.782063,17.086666,16.9373,15.5413685,15.41453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19182,2023.0,5.0,14.0,5.0,17.292309,17.326086,16.052263,15.91105,17.023441,16.878963,16.751133,16.624416,16.491667,16.338509,15.888991,15.728194,17.935919,17.753277,17.050133,16.900684,15.547614,15.426858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19183,2023.0,5.0,14.0,5.0,17.262342,17.297651,16.029903,15.890676,16.992495,16.85085,16.720085,16.596157,17.033258,17.383825,16.152029,16.244326,17.909172,17.728035,17.015888,16.868296,16.25327,16.772762,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
19184,2023.0,5.0,14.0,5.0,17.230526,17.265177,16.005344,15.865753,16.959188,16.817661,16.686886,16.562916,17.277187,17.712725,15.966478,15.834455,17.88119,17.700077,17.994259,18.740618,15.587208,15.32724,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
19185,2023.0,5.0,14.0,5.0,17.199268,17.232868,15.980903,15.840607,16.926176,16.784386,16.654137,16.529705,17.095741,17.260807,16.144262,16.228466,17.853388,17.672146,17.10909,16.825565,15.347564,15.025904,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
19186,2023.0,5.0,14.0,5.0,17.927563,18.626707,15.956461,15.815256,16.893476,16.751097,16.621384,16.496357,16.50161,16.154285,15.960097,15.827878,18.572441,19.054451,17.838385,18.382137,16.006384,16.331947,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
19187,2023.0,5.0,14.0,5.0,17.475328,17.616941,16.402493,16.668272,17.575844,18.058033,16.588974,16.46343,16.255981,15.8455305,15.85077,15.69026,17.805496,17.428955,17.084438,16.772343,16.22314,16.577036,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
19188,2023.0,5.0,14.0,6.0,16.965149,16.711317,16.165747,16.13719,17.79936,18.328941,16.55711,16.43089,16.729183,16.82331,16.10009,16.18571,17.531404,17.059101,17.841223,18.378107,15.565626,15.27913,0.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0
19189,2023.0,5.0,14.0,6.0,21.273237,24.357285,16.454798,16.725143,21.172892,24.081219,21.242933,24.688538,21.473661,24.836744,20.228458,23.28222,21.135159,23.336811,21.314812,24.308651,15.339094,15.001196,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
19190,2023.0,5.0,14.0,6.0,22.111942,25.160686,20.292288,23.306108,21.949533,24.764091,21.851423,25.004538,20.86757,23.173212,20.03238,22.383392,21.871532,24.316456,21.75076,24.540493,16.03254,16.39153,0.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0
19191,2023.0,5.0,14.0,6.0,20.902655,22.725496,18.042137,18.36564,21.066,23.076488,20.914108,22.982355,18.054684,17.802763,18.009483,18.120083,20.945568,22.384947,20.92063,22.653612,20.414068,23.81543,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0
19192,2023.0,5.0,14.0,6.0,22.106655,24.62498,20.277954,22.79985,21.917124,24.204102,21.894339,24.398508,17.108692,16.618567,20.421665,22.619743,21.77844,23.588104,21.879251,24.123486,21.17773,24.427496,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0
19193,2023.0,5.0,14.0,6.0,20.906883,22.33122,18.271727,18.498466,21.051178,22.678192,20.918625,22.49367,17.75389,18.106884,18.486717,18.728745,21.004232,22.153276,21.037067,22.551851,19.887209,21.7902,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
19194,2023.0,5.0,14.0,7.0,21.202183,22.887932,20.26049,22.545156,21.162386,22.818993,21.189749,22.986288,20.300497,22.435299,17.353756,17.19016,21.146654,22.367792,21.189095,22.783504,18.412407,18.785986,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
19195,2023.0,5.0,14.0,7.0,21.04955,22.551266,20.031443,21.819513,21.083319,22.616306,21.079468,22.702286,18.13339,17.913086,17.054647,16.852877,21.065907,22.165106,21.071243,22.483873,20.300467,22.474241,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
19196,2023.0,5.0,14.0,7.0,21.0519,22.529724,20.087723,21.77078,21.076065,22.549078,21.081066,22.652506,17.062462,16.5544,17.318378,17.501444,21.028458,22.018353,21.069723,22.430973,20.009071,21.735058,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
