timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
19197,2023.0,5.0,14.0,7.0,21.078028,22.577208,18.144978,17.917866,21.076975,22.505705,21.060106,22.60612,17.889376,18.368746,20.314978,22.633154,21.034702,21.992151,21.053196,22.388363,20.2015,21.990725,0.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0
19198,2023.0,5.0,14.0,7.0,21.045357,22.463867,17.80106,17.967852,21.030819,22.39794,21.06195,22.597313,20.408066,22.552143,20.042152,21.80735,21.03345,21.957994,21.015377,22.271158,21.210241,23.50868,4.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
19199,2023.0,5.0,14.0,7.0,21.076954,22.525295,20.274834,22.350567,21.083395,22.483065,21.060734,22.580723,20.047068,21.598812,18.073809,17.803457,21.062622,22.006016,21.078217,22.383574,18.279945,18.011488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19200,2023.0,5.0,14.0,8.0,21.043703,22.415287,18.89388,19.421032,21.074104,22.430502,21.060469,22.56646,18.233482,17.93036,17.306692,17.04822,21.056526,21.958569,21.066668,22.320833,17.236748,16.737803,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19201,2023.0,5.0,14.0,8.0,19.351385,19.186417,20.257734,22.146713,19.312445,19.027195,19.563007,19.67987,17.309576,16.783495,17.19807,16.965609,19.644867,19.215252,19.369568,19.024433,16.89751,16.406984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19202,2023.0,5.0,14.0,8.0,18.397902,17.986689,18.278027,18.12662,18.618382,18.383787,18.63915,18.489113,17.328299,17.072702,17.068924,16.842125,18.924156,18.317781,18.48327,17.955399,16.92755,16.700108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19203,2023.0,5.0,14.0,8.0,18.085918,17.629341,17.714907,17.414696,18.431576,18.20493,18.32674,18.114098,17.324799,17.114168,16.977148,16.742622,19.067938,18.801414,18.51683,18.27966,16.886919,16.69658,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19204,2023.0,5.0,14.0,8.0,18.230362,18.13317,20.23599,22.065145,18.266361,18.055365,18.139223,17.94291,17.255404,17.050592,16.903883,16.673107,19.023685,18.780401,18.420559,18.204594,16.794739,16.613228,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19205,2023.0,5.0,14.0,8.0,18.186495,18.1404,20.029716,21.504875,18.07141,17.853992,17.926422,17.722713,17.169374,16.96066,16.820412,16.58559,18.920002,18.67666,18.27036,18.052883,16.683596,16.498638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19206,2023.0,5.0,14.0,9.0,18.071968,18.053623,18.276325,18.050728,17.920494,17.71744,17.764372,17.576157,17.10139,16.896782,16.75872,16.528233,18.831306,18.594501,18.145391,17.937243,16.594688,16.41578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19207,2023.0,5.0,14.0,9.0,17.9742,17.96017,18.233213,18.371515,18.50903,18.924997,17.63954,17.451952,17.051205,16.845198,16.716166,16.484468,18.76466,18.527102,18.050062,17.841301,16.527422,16.347534,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19208,2023.0,5.0,14.0,9.0,17.88184,17.87416,20.20201,21.974676,18.664684,19.157171,17.529373,17.349773,17.007065,16.802267,16.678923,16.448156,18.705978,18.471054,17.9663,17.76141,16.468678,16.291159,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19209,2023.0,5.0,14.0,9.0,17.773073,17.760042,20.037868,21.474808,17.745794,17.395054,17.414053,17.240711,16.961071,16.757011,16.640488,16.410585,18.645517,18.412334,17.880075,17.677574,16.407946,16.231724,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19210,2023.0,5.0,14.0,9.0,17.689774,17.689135,20.078527,21.466951,17.20381,16.673151,17.31106,17.14371,16.921227,16.717892,16.609163,16.380152,18.592407,18.360842,18.86456,19.607613,16.354652,16.179577,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
19211,2023.0,5.0,14.0,9.0,17.623032,17.634659,18.405184,18.18904,17.003956,16.45791,17.916725,18.363958,16.887957,16.685358,16.585642,16.357746,18.546976,18.316832,18.03915,17.71959,16.308903,16.134638,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
19212,2023.0,5.0,14.0,10.0,17.563116,17.57799,17.558111,16.952885,16.899738,16.359793,17.49536,17.477581,16.864449,16.661072,16.571945,16.343563,19.317276,19.808382,17.614676,17.12598,16.275597,16.100555,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
19213,2023.0,5.0,14.0,10.0,17.513103,17.538692,17.58939,17.316925,17.834301,18.238115,16.94573,16.519928,16.849611,16.65116,16.566593,16.34364,18.542686,18.164616,17.484997,17.006645,17.213919,17.896791,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
19214,2023.0,5.0,14.0,10.0,18.212934,18.901514,17.540073,17.366732,18.153545,18.69234,16.74445,16.280434,16.84046,16.646881,16.566519,16.349081,18.221937,17.692064,17.405289,16.944715,20.328876,23.165398,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19215,2023.0,5.0,14.0,10.0,17.848003,18.018124,17.389893,17.237211,17.938871,18.189255,16.898754,16.711582,16.834068,16.644957,16.568768,16.356237,18.133812,17.611979,17.558554,17.333296,17.85743,17.877531,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19216,2023.0,5.0,14.0,10.0,18.06076,18.49217,17.27619,17.130901,17.226292,16.880522,16.945906,16.827742,16.834154,16.648611,16.576094,16.367561,18.356237,18.106136,17.608047,17.422888,16.975498,16.569176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19217,2023.0,5.0,14.0,10.0,17.491955,17.390354,17.175804,17.045115,16.979618,16.56991,16.917536,16.813007,16.837687,16.655212,16.586552,16.381052,19.23039,19.740505,17.600035,17.421587,16.962898,16.753504,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
19218,2023.0,5.0,14.0,11.0,17.963099,18.40388,17.08767,16.969011,16.889465,16.50154,16.886778,16.79296,16.844936,16.66486,16.601063,16.397884,18.558659,18.27454,17.589945,17.415314,16.91183,16.732857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19219,2023.0,5.0,14.0,11.0,17.45076,17.37107,17.006966,16.898201,16.824894,16.459684,16.8547,16.769785,16.85445,16.675209,16.618307,16.41578,18.269762,17.814888,17.58005,17.407167,16.843222,16.667433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19220,2023.0,5.0,14.0,11.0,17.219986,17.061571,17.393827,17.693348,17.703228,18.198952,16.824282,16.748213,16.866352,16.686993,16.638065,16.434895,18.987226,19.218163,17.572752,17.400951,16.789652,16.616768,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
19221,2023.0,5.0,14.0,11.0,17.855885,18.335913,20.268333,22.680185,17.772823,18.145319,16.795046,16.72726,16.881016,16.701357,17.065767,17.21733,18.489643,18.128365,17.56856,17.397238,16.747696,16.576468,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
19222,2023.0,5.0,14.0,11.0,17.47924,17.47122,20.017042,21.856691,17.160088,17.00898,16.764774,16.705013,16.899937,16.719624,20.25678,22.705956,19.02099,19.276155,17.566551,17.395493,16.707787,16.538101,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
19223,2023.0,5.0,14.0,11.0,17.90573,18.452074,20.0756,21.779621,16.846682,16.586155,16.73692,16.6841,16.921215,16.740395,20.010845,21.827448,18.587555,18.230337,18.64543,19.434046,16.67658,16.507467,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
19224,2023.0,5.0,14.0,12.0,17.491743,17.52062,18.765804,19.095875,17.434874,17.763504,16.711912,16.665916,16.944147,16.762505,18.406713,18.441633,18.358316,17.943945,17.943699,17.733055,16.654196,16.485855,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19225,2023.0,5.0,14.0,12.0,21.298178,24.334156,20.219685,21.90306,21.355824,24.498604,21.2537,24.703186,16.968409,16.787598,18.03951,17.951233,21.408665,23.309359,22.367764,25.566778,16.643156,16.47489,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
19226,2023.0,5.0,14.0,12.0,21.021957,23.377747,18.60398,18.64787,21.006285,23.37652,21.008574,23.693743,16.995514,16.814453,20.307692,21.869951,21.018667,22.368088,20.89974,22.50883,16.636005,16.468737,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
19227,2023.0,5.0,14.0,12.0,21.061451,23.22252,17.84299,17.78807,21.05914,23.199484,21.046873,23.424332,17.025496,16.846151,20.008465,21.210558,21.004383,22.15734,21.08423,22.685375,16.637056,16.471693,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
19228,2023.0,5.0,14.0,12.0,21.05899,23.060196,17.674118,17.635546,21.054663,23.000757,21.07257,23.280346,17.054407,16.874676,18.815397,18.793571,21.049976,22.133413,21.041046,22.478857,16.644686,16.481195,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19229,2023.0,5.0,14.0,12.0,21.056242,22.944061,17.99618,18.376648,21.05068,22.859821,21.076065,23.109093,17.08583,16.90828,18.214832,18.0123,21.039219,22.008022,21.044174,22.39263,16.657084,16.49631,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19230,2023.0,5.0,14.0,13.0,21.05581,22.86267,20.25609,22.31763,21.073702,22.828144,21.073736,22.977444,17.115597,16.93941,18.470188,18.59995,21.039917,21.923363,21.04268,22.318455,16.67119,16.512686,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
19231,2023.0,5.0,14.0,13.0,21.05429,22.79898,18.722395,19.088129,21.066597,22.735891,21.060072,22.879742,17.145891,16.971785,20.189978,21.607851,21.028803,21.851627,21.041529,22.26058,16.687042,16.531399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19232,2023.0,5.0,14.0,13.0,21.053316,22.74993,18.233294,18.64947,21.040602,22.604082,21.060074,22.823257,17.174517,17.002695,19.138256,19.37743,21.028809,21.809153,21.040941,22.21132,16.703312,16.55042,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19233,2023.0,5.0,14.0,13.0,21.052078,22.709993,20.258108,22.211824,21.068518,22.63746,21.058617,22.775248,17.202208,17.033354,18.397507,18.240002,21.027742,21.77103,21.040031,22.16903,16.719831,16.569855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19234,2023.0,5.0,14.0,13.0,21.05109,22.677399,18.672832,18.918076,21.061378,22.585726,21.057539,22.73635,17.228724,17.062521,18.192032,17.98956,21.026955,21.738653,21.039112,22.132875,16.736261,16.589367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19235,2023.0,5.0,14.0,13.0,21.022486,22.57618,17.735254,17.65482,21.059631,22.550953,21.055676,22.702347,17.2539,17.091797,18.52965,18.68714,21.025932,21.710949,20.997553,21.992054,16.752468,16.609394,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
19236,2023.0,5.0,14.0,14.0,21.063421,22.644861,17.595188,17.58652,21.050177,22.523506,21.055634,22.675865,17.275208,17.116167,20.199572,21.563602,21.0257,21.689266,21.0516,22.099615,16.766647,16.62687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19237,2023.0,5.0,14.0,14.0,20.197054,20.92228,17.945606,18.343212,20.283346,21.011786,19.660618,19.971874,17.293917,17.138191,19.080452,19.223072,20.283459,20.238047,19.83442,19.721886,16.779097,16.642488,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19238,2023.0,5.0,14.0,14.0,19.332745,19.49675,20.258757,22.37161,19.424366,19.58029,19.638515,20.245182,17.308624,17.15737,18.496063,18.25472,20.73508,21.23247,19.384945,19.134596,16.788858,16.656166,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
19239,2023.0,5.0,14.0,14.0,19.563835,20.2613,20.02275,21.685171,19.46319,19.96434,19.040943,19.177536,17.322569,17.175863,18.361263,18.166615,20.835556,21.286236,19.190872,18.954145,16.79745,16.66899,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
19240,2023.0,5.0,14.0,14.0,19.600912,20.306736,18.69198,18.98593,18.925648,19.001846,18.517391,18.505575,17.333597,17.191063,18.305698,18.124563,20.103333,19.92723,19.104038,18.941353,16.80231,16.677757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19241,2023.0,5.0,14.0,14.0,19.559565,20.276752,18.068611,18.069633,19.241629,19.770802,18.973866,19.5275,17.34224,17.204863,18.639635,18.798815,20.58394,20.99423,19.024696,18.874043,16.804426,16.684282,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
19242,2023.0,5.0,14.0,15.0,19.53753,20.281815,18.35224,18.765535,19.303726,19.890162,18.48573,18.6004,18.095041,18.622217,20.173273,21.49964,20.024494,19.871286,18.942327,18.799995,16.805157,16.689335,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
19243,2023.0,5.0,14.0,15.0,18.901896,19.132978,20.233059,22.082163,18.712353,18.831213,18.119274,18.142859,20.23049,22.212389,19.22841,19.492657,20.453684,20.87848,18.855738,18.719212,16.80382,16.691202,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
19244,2023.0,5.0,14.0,15.0,19.214542,19.960144,19.2452,19.950768,18.336897,18.349463,17.96661,17.98781,18.7468,19.02104,18.554312,18.4565,20.713236,21.228218,19.802183,20.582338,16.80091,16.691442,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
19245,2023.0,5.0,14.0,15.0,19.317968,20.09116,20.171068,21.682281,18.204052,18.206457,18.585867,19.235088,18.821718,19.329088,18.389393,18.24111,20.758131,21.286278,19.090134,19.049631,16.797234,16.690998,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
19246,2023.0,5.0,14.0,15.0,19.330793,20.116156,20.0324,21.361422,18.10292,18.118044,18.7698,19.4197,20.165304,21.662457,18.315914,18.169298,20.788685,21.324549,18.717789,18.581205,16.793917,16.691004,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
19247,2023.0,5.0,14.0,15.0,19.348633,20.142294,19.273973,19.838678,18.704767,19.332655,18.199944,18.363146,18.969612,19.186499,18.25892,18.117563,20.099504,20.007814,18.631174,18.497107,16.791378,16.69192,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19248,2023.0,5.0,14.0,16.0,19.359987,20.159363,20.151186,21.503107,18.293789,18.461538,17.938667,18.002241,19.117523,19.628094,18.219395,18.080431,20.573145,21.039803,18.582687,18.456347,16.7894,16.69354,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
19249,2023.0,5.0,14.0,16.0,19.365414,20.165226,20.014277,21.202988,17.979137,18.040873,18.479582,19.120903,20.097485,21.302237,18.177607,18.042255,20.076971,19.978024,19.586617,20.405401,16.785797,16.692364,4.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0
19250,2023.0,5.0,14.0,16.0,18.745749,19.003124,20.030828,21.211187,18.542849,19.17255,18.093718,18.258543,20.033222,21.119278,18.13849,18.006416,20.516434,20.998232,18.990402,18.976171,16.78122,16.690222,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
19251,2023.0,5.0,14.0,16.0,18.421375,18.605074,20.02798,21.184431,18.197618,18.368536,18.446463,19.102041,18.987473,19.04017,18.103004,17.974987,20.757881,21.32076,18.634592,18.5286,16.77545,16.687193,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
19252,2023.0,5.0,14.0,16.0,19.014557,19.81618,20.027683,21.165827,18.559025,19.201921,18.627056,19.296762,18.459238,18.356573,18.069551,17.94578,20.069763,19.99022,19.545448,20.32664,16.768885,16.6837,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
19253,2023.0,5.0,14.0,16.0,18.593723,18.860996,20.045095,21.199343,18.162603,18.314909,18.649433,19.31633,18.304365,18.197083,18.44219,18.681904,19.761786,19.597979,19.951159,20.82234,16.761724,16.680143,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
19254,2023.0,5.0,14.0,17.0,18.995304,19.799395,19.07531,19.322273,18.536499,19.174871,18.673153,19.339193,18.1973,18.09373,20.19075,21.708477,20.38634,20.870016,19.091337,19.1122,16.753693,16.676405,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
19255,2023.0,5.0,14.0,17.0,19.177462,19.984865,18.874216,19.291798,18.739315,19.404274,18.124918,18.301992,18.105341,18.005981,19.13293,19.439478,19.938631,19.883509,18.687004,18.594713,16.743946,16.671013,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19256,2023.0,5.0,14.0,17.0,18.59318,18.866385,20.16461,21.590214,18.200537,18.367933,17.86979,17.946766,18.037188,17.941261,18.562925,18.495878,20.43038,20.930702,18.583923,18.486593,16.732918,16.66456,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
19257,2023.0,5.0,14.0,17.0,18.296595,18.496506,20.00807,21.194433,18.566366,19.218348,17.755644,17.82958,18.721434,19.302511,18.36014,18.264645,19.935406,19.870129,18.505888,18.414366,16.719242,16.655655,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
19258,2023.0,5.0,14.0,17.0,18.9145,19.733059,20.02867,21.18348,18.74738,19.410059,17.677555,17.754425,20.165691,21.72343,18.255428,18.161861,19.653238,19.517843,18.440798,18.356388,16.703846,16.645166,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19259,2023.0,5.0,14.0,17.0,18.508774,18.790754,20.025675,21.142187,18.780945,19.439764,17.59458,17.65403,19.51159,20.22323,18.173174,18.084547,19.556246,19.423193,19.437943,20.299623,16.687199,16.633308,4.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
19260,2023.0,5.0,14.0,18.0,18.216793,18.418957,20.025528,21.115988,18.812115,19.46898,17.528557,17.584633,20.09298,21.38208,18.103186,18.021124,20.22878,20.768824,18.89866,18.990133,16.669853,16.620626,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
19261,2023.0,5.0,14.0,18.0,21.26453,23.842613,20.04317,21.145,21.267687,23.727934,21.22862,24.165226,20.034935,21.193983,18.038975,17.962101,21.094116,22.20995,21.485022,23.784006,17.664936,18.526463,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
19262,2023.0,5.0,14.0,18.0,21.020407,23.058567,19.444992,19.95538,21.005812,22.94278,20.986135,23.249994,19.013199,19.155655,17.980715,17.909752,21.02598,21.971207,21.025229,22.654211,20.278435,22.816256,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
19263,2023.0,5.0,14.0,18.0,21.057976,22.927324,20.146914,21.393599,21.067274,22.904072,21.044327,23.109741,18.418398,18.351694,17.925764,17.858616,21.002407,21.836168,21.051205,22.543886,20.030529,22.03735,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
19264,2023.0,5.0,14.0,18.0,21.026773,22.70537,19.122515,19.353754,21.031635,22.68267,21.042484,22.924116,18.233139,18.159433,17.876726,17.815676,21.006525,21.803736,21.046669,22.4197,19.09345,19.963303,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
19265,2023.0,5.0,14.0,18.0,21.031322,22.621572,18.534325,18.607054,21.060951,22.668182,21.041025,22.793894,18.899174,19.523113,17.829851,17.773716,21.03615,21.853128,21.00701,22.230341,20.212376,22.14517,0.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0
19266,2023.0,5.0,14.0,19.0,21.055473,22.622738,18.329275,18.375866,21.029402,22.511679,21.063873,22.764795,20.123867,21.501024,17.784164,17.732733,21.030779,21.812681,21.013575,22.192036,18.580223,18.79211,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
19267,2023.0,5.0,14.0,19.0,21.02185,22.477728,18.65281,19.101143,21.058863,22.536127,21.057007,22.673323,20.029808,21.210201,17.737595,17.688494,21.030828,21.788845,21.012547,22.153877,17.744474,17.68932,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
19268,2023.0,5.0,14.0,19.0,21.266954,22.926352,20.18183,21.73817,21.027695,22.406689,21.03265,22.543531,18.957214,19.054136,17.693302,17.647545,21.192368,22.09337,21.052288,22.232683,17.532957,17.479834,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
19269,2023.0,5.0,14.0,19.0,21.054455,22.478807,20.01627,21.284472,21.031553,22.380377,21.035412,22.50589,18.36236,18.271763,17.649412,17.604927,21.008848,21.690754,21.042097,22.17993,17.406525,17.360365,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
19270,2023.0,5.0,14.0,19.0,21.050505,22.443436,18.94443,19.141296,21.03189,22.353123,21.061054,22.541609,18.184513,18.092333,17.612148,17.573275,21.036741,21.7693,21.044933,22.156195,18.303106,19.155222,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
19271,2023.0,5.0,14.0,19.0,21.047462,22.407145,18.716688,19.058321,21.031391,22.327906,21.055052,22.493263,18.101866,18.05065,17.571663,17.536562,21.001234,21.670542,21.044239,22.131369,20.237955,22.337547,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
19272,2023.0,5.0,14.0,20.0,21.28456,22.836048,20.205633,21.70362,21.263737,22.770548,21.249554,22.829823,18.021982,17.978893,17.529112,17.496616,21.190376,22.068117,21.268513,22.561064,19.181507,19.975433,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
19273,2023.0,5.0,14.0,20.0,21.0519,22.367075,18.98835,19.1956,21.03014,22.276403,21.059153,22.4385,17.939386,17.899693,17.488234,17.458456,21.001501,21.65953,21.037474,22.08913,20.165585,21.9107,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
19274,2023.0,5.0,14.0,20.0,21.02015,22.265623,18.34652,18.386856,21.030626,22.259977,21.053675,22.402851,18.643244,19.30059,17.446867,17.418476,21.007973,21.674751,21.03879,22.08852,20.040947,21.554403,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
19275,2023.0,5.0,14.0,20.0,21.052465,22.337786,18.173635,18.194296,21.030485,22.242422,21.05406,22.379366,20.19524,21.840006,17.40606,17.379253,21.038187,21.754812,21.038614,22.083315,18.601364,18.678907,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19276,2023.0,5.0,14.0,20.0,21.019392,22.233532,18.4922,18.891447,21.055708,22.295385,21.04504,22.356895,19.335455,19.907732,17.364882,17.338339,21.033384,21.735306,21.038746,22.077671,18.788307,19.50391,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
19277,2023.0,5.0,14.0,20.0,21.19615,22.594244,20.219637,21.887157,21.192003,22.545067,21.206371,22.6713,20.138466,21.483582,17.324469,17.297113,21.16448,21.987213,21.256523,22.506819,20.188623,21.875628,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
19278,2023.0,5.0,14.0,21.0,21.018856,22.197792,18.99869,19.318602,21.050169,22.234934,21.04495,22.33447,20.035494,21.186922,17.636316,17.909044,21.03384,21.71261,21.037863,22.056799,18.619724,18.679268,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
19279,2023.0,5.0,14.0,21.0,21.051798,22.273434,18.265036,18.313023,21.024786,22.14651,21.045254,22.325811,18.870926,18.861195,20.303928,22.430387,21.001175,21.637547,21.038239,22.052193,18.780125,19.482557,0.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
19280,2023.0,5.0,14.0,21.0,21.018377,22.172195,18.067717,18.073517,21.055027,22.216423,21.044537,22.313309,18.261795,18.111244,20.010279,21.60929,21.040337,21.732151,21.038082,22.04561,20.190012,21.859728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19281,2023.0,5.0,14.0,21.0,21.051296,22.249992,17.958387,17.957993,21.023563,22.119587,21.043957,22.30058,18.071966,17.91778,18.614618,18.71932,21.033646,21.709166,21.037758,22.038315,18.632967,18.681875,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19282,2023.0,5.0,14.0,21.0,21.043486,22.22176,17.866068,17.857698,21.028452,22.121555,21.016363,22.21576,18.041899,17.990181,17.85146,17.710884,21.03353,21.699959,21.036627,22.029276,17.87691,17.747995,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
19283,2023.0,5.0,14.0,21.0,21.044847,22.210814,17.794914,17.787971,21.054232,22.18523,21.060001,22.29942,17.979006,17.935139,18.173746,18.487644,21.025715,21.692154,21.036802,22.022276,17.752316,17.707777,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
19284,2023.0,5.0,14.0,22.0,21.035921,22.198872,17.734491,17.72996,21.048151,22.15973,21.051214,22.26075,17.904558,17.867214,20.252985,22.028513,21.02681,21.698076,21.037092,22.015503,17.6504,17.614809,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
19285,2023.0,5.0,14.0,22.0,21.0373,22.201332,17.676237,17.667152,21.048317,22.145185,21.051422,22.240786,18.451586,18.960876,20.023272,21.395422,21.026812,21.69965,21.036783,22.007605,17.543377,17.5082,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
19286,2023.0,5.0,14.0,22.0,21.036749,22.198523,17.627493,17.61688,21.038399,22.131247,21.041426,22.223028,20.221205,21.925278,18.732029,18.771431,21.026945,21.700005,21.03683,22.000538,17.455034,17.423794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19287,2023.0,5.0,14.0,22.0,21.036446,22.193773,17.581608,17.567978,21.039526,22.133877,21.04265,22.223652,18.713043,18.749838,18.305365,18.39112,20.999525,21.625826,21.03679,21.993256,17.373135,17.33738,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
19288,2023.0,5.0,14.0,22.0,21.036297,22.188442,17.539536,17.523115,21.03929,22.131166,21.042429,22.21974,17.989311,17.832344,20.275803,21.87112,21.010426,21.637913,21.03653,21.985813,17.301601,17.263515,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
19289,2023.0,5.0,14.0,22.0,21.036457,22.183575,17.501377,17.481792,21.039188,22.12687,21.0422,22.214062,17.92369,17.8641,19.273834,19.738064,21.039776,21.70918,21.036459,21.978828,17.239647,17.199944,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
