timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
19290,2023.0,5.0,14.0,23.0,21.036282,22.178097,17.46595,17.443396,21.039103,22.121609,21.042122,22.207867,17.86693,17.81016,20.187468,21.597515,21.034653,21.68437,21.036285,21.971788,17.184242,17.141966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19291,2023.0,5.0,14.0,23.0,20.114985,20.402956,17.434464,17.409819,20.062216,20.240229,19.98888,20.179102,18.354372,18.788834,19.028576,19.220188,20.151045,19.97422,20.074427,20.114223,17.848604,18.431917,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
19292,2023.0,5.0,14.0,23.0,19.679811,19.79863,17.408329,17.380634,19.555187,19.508253,19.456247,19.421936,18.593788,19.124193,18.481293,18.409224,19.799955,19.509691,19.67555,19.591825,17.367216,17.357437,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
19293,2023.0,5.0,14.0,23.0,19.494366,19.606255,17.383863,17.354721,19.344187,19.282412,19.234173,19.1873,17.924278,17.794708,18.300934,18.222267,20.583529,21.149683,19.494415,19.411907,17.114391,16.986822,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
19294,2023.0,5.0,14.0,23.0,19.35119,19.460888,17.359583,17.328798,19.185984,19.121124,19.065348,19.015741,17.679537,17.491753,18.160501,18.081902,19.870764,19.67512,19.346758,19.265541,17.025095,16.888138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19295,2023.0,5.0,14.0,23.0,19.230087,19.337694,17.335371,17.302996,19.0529,18.985945,18.923119,18.871664,17.587696,17.400507,18.042318,17.964321,19.56656,19.27878,19.220215,19.140022,17.772453,18.357405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
19296,2023.0,5.0,15.0,0.0,19.125128,19.231916,17.311518,17.277763,18.937729,18.870035,18.800222,18.748178,17.624697,17.551344,17.939466,17.862858,19.445183,19.158596,19.107103,19.02359,17.199617,17.093248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19297,2023.0,5.0,15.0,0.0,19.022694,19.120045,17.283573,17.244192,18.825043,18.746729,18.680597,18.617346,17.59714,17.5237,17.836662,17.747316,19.523567,19.420935,19.000616,18.909025,16.993376,16.840479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19298,2023.0,5.0,15.0,0.0,18.936773,19.032455,17.257849,17.215195,18.731447,18.652065,18.581455,18.517153,17.552704,17.476269,17.751612,17.659517,19.467878,19.354633,18.909462,18.815521,16.922077,16.763273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19299,2023.0,5.0,15.0,0.0,18.863222,18.962135,17.234451,17.190794,18.651894,18.577305,18.49715,18.438055,18.104954,18.548792,17.678923,17.588602,19.407162,19.293713,18.829685,18.736565,16.956347,16.888374,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
19300,2023.0,5.0,15.0,0.0,18.791294,18.888466,17.209044,17.162228,18.573477,18.497799,18.414011,18.35395,17.697065,17.656542,17.608385,17.515404,20.079594,20.615942,18.753935,18.658648,16.940544,16.876842,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
19301,2023.0,5.0,15.0,0.0,18.724892,18.820072,17.18373,17.133686,18.50098,18.424076,18.337084,18.275963,17.423546,17.22054,17.543413,17.447765,19.370897,19.138685,18.68413,18.586714,16.910604,16.84482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19302,2023.0,5.0,15.0,1.0,18.656878,18.743868,17.15503,17.09831,18.426386,18.340878,18.257885,18.187943,17.304474,17.07149,17.47746,17.37336,19.103884,18.777115,18.61484,18.51073,16.878529,16.807875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19303,2023.0,5.0,15.0,1.0,18.599873,18.686188,17.130703,17.07172,18.36525,18.280386,18.193075,18.123981,17.38452,17.298325,17.742857,17.91885,19.011995,18.683937,18.555193,18.449766,16.849985,16.777143,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
19304,2023.0,5.0,15.0,1.0,18.54554,18.63076,17.10598,17.044147,18.306828,18.221542,18.131414,18.06194,17.36543,17.27203,17.481966,17.385498,19.128004,18.995249,18.49919,18.39229,16.822372,16.747284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19305,2023.0,5.0,15.0,1.0,18.490248,18.570513,17.078747,17.011307,18.246862,18.156342,18.068436,17.993439,17.330797,17.233107,17.374374,17.260944,19.109236,18.974405,18.443748,18.332893,16.794067,16.715355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19306,2023.0,5.0,15.0,1.0,18.443949,18.525585,17.056202,16.987877,18.197868,18.110134,18.017067,17.945,17.300293,17.20188,17.323128,17.211056,19.069721,18.93468,18.395193,18.284752,17.49533,18.056316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
19307,2023.0,5.0,15.0,1.0,18.3954,18.473845,17.030561,16.958342,18.146189,18.055826,17.963028,17.88819,17.267649,17.166145,17.27041,17.154839,19.028084,18.889877,18.345705,18.23252,17.0098,16.972284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19308,2023.0,5.0,15.0,2.0,18.348684,18.42374,17.487442,17.833786,18.09656,18.003298,17.91139,17.833447,17.235384,17.130676,17.221031,17.101746,18.986784,18.845335,18.297941,18.181906,16.718239,16.502983,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19309,2023.0,5.0,15.0,2.0,18.30438,18.376667,17.20684,17.215166,18.049538,17.953985,17.862505,17.78214,17.794867,18.20755,17.174698,17.052393,18.946835,18.802555,18.252232,18.133833,16.617079,16.386465,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
19310,2023.0,5.0,15.0,2.0,18.261686,18.330997,17.053736,16.977905,18.004229,17.906317,17.8153,17.732536,17.3874,17.309614,17.430399,17.566105,18.907885,18.760822,18.20789,18.087114,16.694782,16.603916,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
19311,2023.0,5.0,15.0,2.0,18.220531,18.286667,17.001837,16.91434,17.960371,17.859997,17.769575,17.684347,17.840437,18.24736,17.206406,17.094805,18.869556,18.719696,18.164698,18.041525,16.684916,16.591242,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
19312,2023.0,5.0,15.0,2.0,18.181244,18.244707,16.965221,16.874067,17.918495,17.816257,17.726046,17.638937,17.244831,16.991234,17.10296,16.9718,18.83235,18.680222,18.123068,17.99806,16.656414,16.560217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19313,2023.0,5.0,15.0,2.0,18.142424,18.202497,16.932304,16.837128,17.877003,17.772081,17.683,17.593164,17.604776,17.811163,17.054735,16.920816,18.795088,18.640114,18.08169,17.954243,17.354095,17.895504,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
19314,2023.0,5.0,15.0,3.0,18.104008,18.16035,16.900824,16.801615,17.836163,17.728188,17.640837,17.547834,17.149794,16.855902,17.007837,16.87051,18.758005,18.599943,18.040768,17.910627,17.452112,17.886433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
19315,2023.0,5.0,15.0,3.0,18.068203,18.122612,16.872307,16.771025,17.798157,17.688942,17.601994,17.507502,16.960278,16.636583,16.965223,16.826124,18.722795,18.563084,18.001925,17.870478,16.759813,16.527523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19316,2023.0,5.0,15.0,3.0,18.030308,18.080105,16.841858,16.735771,17.757887,17.64405,17.56103,17.461582,16.877028,16.549015,16.92136,16.777315,18.686106,18.52249,17.961864,17.82692,16.539534,16.259306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19317,2023.0,5.0,15.0,3.0,18.000986,18.05439,16.816032,16.709337,17.723015,17.609167,17.525402,17.425861,17.012987,16.889635,16.88347,16.738813,18.652916,18.488234,17.9253,17.789515,16.458914,16.18181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19318,2023.0,5.0,15.0,3.0,17.970686,18.026165,16.78808,16.678297,17.68624,17.56974,17.4876,17.385382,17.005653,16.874743,16.84492,16.697493,18.619173,18.45214,17.888498,17.750763,16.573303,16.47834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19319,2023.0,5.0,15.0,3.0,17.94907,18.013105,16.763872,16.654497,17.653805,17.538433,17.454126,17.353172,17.567472,17.954906,16.810892,16.66399,18.588207,18.421019,17.854395,17.716703,16.55204,16.441685,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
19320,2023.0,5.0,15.0,4.0,17.918976,17.980574,16.737589,16.626266,17.619337,17.502476,17.418575,17.316195,17.162392,17.061838,16.775797,16.627161,18.556328,18.387434,17.819582,17.680492,16.522043,16.409792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19321,2023.0,5.0,15.0,4.0,17.889755,17.950525,16.713072,16.601357,17.586918,17.470165,17.38517,17.282936,17.028128,16.895447,17.032934,17.134968,18.52639,18.3572,17.786703,17.647532,17.218842,17.744946,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
19322,2023.0,5.0,15.0,4.0,17.85959,17.91843,16.68804,16.574905,17.553808,17.435808,17.351322,17.247728,16.981493,16.84664,16.821108,16.677822,18.496225,18.325665,17.753582,17.613195,17.530537,18.165356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
19323,2023.0,5.0,15.0,4.0,17.829721,17.886864,16.663622,16.54917,17.521517,17.402473,17.318913,17.213963,16.941326,16.805246,17.054573,17.182508,18.467152,18.295546,17.721636,17.58039,17.42123,17.825405,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
19324,2023.0,5.0,15.0,4.0,17.80193,17.859396,16.641373,16.527533,17.49197,17.37417,17.289753,17.185623,16.908157,16.773008,16.827879,16.701294,18.44042,18.269417,17.692057,17.55159,16.70757,16.455212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19325,2023.0,5.0,15.0,4.0,17.772532,17.828661,16.617802,16.503017,17.460918,17.342497,17.259212,17.15406,16.875813,16.739885,16.722214,16.570026,18.413027,18.241306,17.661825,17.5208,17.228392,17.597668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
19326,2023.0,5.0,15.0,5.0,17.742199,17.795944,16.5932,16.476503,17.42893,17.30868,17.227598,17.120352,16.844671,16.707108,17.000763,17.126755,18.385483,18.212278,17.631466,17.489124,17.402376,17.798126,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
19327,2023.0,5.0,15.0,5.0,17.713984,17.767344,16.57032,16.453396,17.399406,17.279516,17.19858,17.091381,16.816826,16.679413,16.773808,16.6447,18.359892,18.186642,17.603153,17.460997,16.709064,16.450426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19328,2023.0,5.0,15.0,5.0,17.682108,17.731525,16.543243,16.421915,17.36537,17.241262,17.165157,17.05347,16.78682,16.64643,16.66597,16.507677,18.331705,18.15561,17.57235,17.427652,16.468483,16.153965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19329,2023.0,5.0,15.0,5.0,17.654144,17.703457,16.999144,17.295376,17.336733,17.21378,17.136778,17.026106,17.339577,17.707495,16.922192,17.019882,18.30675,18.130903,17.544672,17.400389,17.130854,17.489616,4.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
19330,2023.0,5.0,15.0,5.0,17.624695,17.672247,16.739859,16.720041,17.305855,17.181692,17.827341,18.348175,16.963182,16.870153,17.034674,17.172192,18.280712,18.103813,17.516005,17.370909,16.575535,16.310863,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
19331,2023.0,5.0,15.0,5.0,18.310677,18.981533,16.574526,16.45936,17.992723,18.496826,18.025688,18.565912,17.387224,17.746115,16.533949,16.182198,19.001167,19.48769,17.487469,17.341383,17.106857,17.452019,0.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
19332,2023.0,5.0,15.0,6.0,18.518473,19.221695,16.986897,17.263971,17.582918,17.584494,17.830067,18.099146,16.80067,16.504774,16.323828,15.921881,18.50793,18.410206,18.462467,19.2001,16.56226,16.298023,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
19333,2023.0,5.0,15.0,6.0,21.363377,24.104572,20.257332,22.896217,21.216076,24.015385,21.24325,24.025522,17.172447,17.348427,16.79279,16.897537,21.367058,23.36167,22.251719,25.661789,17.109095,17.472109,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0
19334,2023.0,5.0,15.0,6.0,21.014927,23.06713,18.62577,19.237434,21.00568,23.13475,21.028753,23.213022,20.382252,22.835442,20.324638,22.909786,21.036253,22.562208,20.89401,22.636358,21.718695,25.298897,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
19335,2023.0,5.0,15.0,6.0,21.154692,23.11665,20.277315,22.45535,21.156916,23.171734,21.153837,23.1994,18.621672,18.949493,20.01213,21.915619,21.124752,22.521914,21.22311,23.044825,18.606743,18.629593,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
19336,2023.0,5.0,15.0,6.0,21.049011,22.745565,20.040712,21.741934,21.050285,22.744059,21.03578,22.795902,20.294275,22.243608,18.679102,19.064829,21.03399,22.200686,21.072165,22.613781,17.857767,18.150312,0.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0
19337,2023.0,5.0,15.0,6.0,21.048096,22.631708,18.220373,18.07307,21.055044,22.621655,21.060219,22.708206,20.012579,21.455433,20.262627,22.147892,21.032328,22.097887,21.065973,22.48337,20.437717,22.665201,0.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
19338,2023.0,5.0,15.0,7.0,21.046608,22.54542,17.470537,17.284725,21.052826,22.522385,21.079988,22.6693,20.045246,21.361328,18.666422,18.804285,21.030973,22.020363,21.025774,22.285254,20.041563,21.67311,0.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
19339,2023.0,5.0,15.0,7.0,21.045216,22.47971,17.77659,17.996645,21.051327,22.448751,21.073612,22.577755,20.06645,21.311075,17.758484,17.594517,21.029673,21.96053,21.07114,22.342348,18.221743,18.013329,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
19340,2023.0,5.0,15.0,7.0,21.043762,22.428385,20.273209,22.34989,21.074919,22.460804,21.0481,22.446693,19.09941,19.325823,17.90393,18.054247,21.02831,21.912817,21.061554,22.26827,17.341263,16.942549,4.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
19341,2023.0,5.0,15.0,7.0,21.043013,22.388695,20.02475,21.6061,21.06861,22.399033,21.077122,22.482899,20.249123,21.581707,20.290966,22.171316,21.027317,21.874329,21.06138,22.22187,17.30343,17.124405,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
19342,2023.0,5.0,15.0,7.0,21.041832,22.355303,20.076664,21.559498,21.042982,22.287825,21.045385,22.362812,18.601234,18.324442,20.023588,21.416552,21.026278,21.841688,21.046412,22.18149,17.2446,17.086657,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
19343,2023.0,5.0,15.0,7.0,21.04107,22.328878,18.403816,18.229662,21.04707,22.269176,21.050196,22.346952,17.766626,17.30679,20.071163,21.350248,21.05565,21.89205,21.047495,22.169603,17.139303,16.986244,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
19344,2023.0,5.0,15.0,8.0,21.0674,22.381014,17.707186,17.51229,21.07117,22.316046,21.074038,22.39418,17.75271,17.531013,18.824652,18.809502,21.04965,21.847668,21.046839,22.153358,17.050198,16.901081,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
19345,2023.0,5.0,15.0,8.0,20.097466,20.468107,17.997662,18.20564,19.511492,19.303545,19.434345,19.228561,17.71541,17.529032,20.293842,21.689482,19.809074,19.436537,19.830706,19.79841,16.979181,16.836132,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19346,2023.0,5.0,15.0,8.0,19.042122,18.842138,20.2596,22.192324,18.584187,18.107199,18.479252,18.014618,17.614208,17.434805,18.629257,18.393862,19.916376,20.051542,19.178688,19.002077,16.917603,16.778088,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
19347,2023.0,5.0,15.0,8.0,18.549969,18.252117,18.735964,18.998318,18.509724,18.273998,18.395458,18.173426,17.523546,17.348751,17.967329,17.729868,20.034945,20.211094,18.924854,18.735731,16.863443,16.726048,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
19348,2023.0,5.0,15.0,8.0,18.350496,18.044764,17.969078,17.824005,18.447624,18.265295,18.323893,18.155415,17.458847,17.284437,17.870716,17.651703,19.351389,18.946377,18.778551,18.585875,16.823011,16.685614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19349,2023.0,5.0,15.0,8.0,18.461916,18.429186,17.740873,17.57308,18.328302,18.154507,18.899014,19.357224,17.402157,17.230469,17.76811,17.553625,19.037281,18.540348,18.657307,18.46921,16.787544,16.651285,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
19350,2023.0,5.0,15.0,9.0,18.4257,18.435135,17.58376,17.415482,18.217878,18.047691,19.015282,19.519787,17.352015,17.181293,18.076237,18.216253,18.892633,18.395102,18.552446,18.366259,16.756485,16.620365,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
19351,2023.0,5.0,15.0,9.0,18.347244,18.368567,17.469366,17.313305,18.124708,17.966566,18.190626,17.957685,17.311756,17.14583,20.253412,22.005482,19.025024,18.772491,18.466993,18.28914,16.732704,16.59949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19352,2023.0,5.0,15.0,9.0,18.25768,18.287617,17.35289,17.205482,18.69921,19.140505,17.694632,17.31274,17.270075,17.107729,18.844696,19.002266,19.047667,18.838913,18.377403,18.205006,16.708136,16.577145,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19353,2023.0,5.0,15.0,9.0,18.188282,18.22345,17.270351,17.12643,18.300854,18.315435,17.541262,17.149012,17.239796,17.079365,18.189901,17.991404,19.777006,20.26601,19.349344,20.101704,16.689873,16.5602,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
19354,2023.0,5.0,15.0,9.0,18.123604,18.166042,17.197334,17.061071,17.804747,17.465591,17.647617,17.47621,17.213305,17.0556,18.01471,17.79983,19.06413,18.763966,18.4962,18.270128,16.673864,16.545897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19355,2023.0,5.0,15.0,9.0,18.060434,18.104902,17.12675,16.991503,17.604021,17.21593,17.64881,17.528122,17.188932,17.032045,17.8877,17.66481,18.745508,18.300022,18.126856,17.751146,16.659101,16.531843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19356,2023.0,5.0,15.0,10.0,18.00772,18.060051,17.071177,16.946115,17.739746,17.596376,17.596115,17.48494,17.169641,17.01586,17.801937,17.58854,18.89341,18.685396,18.026945,17.665573,16.647198,16.52192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19357,2023.0,5.0,15.0,10.0,17.959028,18.018885,17.0199,16.903759,17.720196,17.600948,17.544525,17.442076,17.15214,17.000639,17.729713,17.524847,19.68246,20.198458,18.117256,17.933304,16.636034,16.511965,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
19358,2023.0,5.0,15.0,10.0,18.65635,19.376442,17.42878,17.717066,17.673254,17.562088,18.196678,18.717073,17.135895,16.985704,17.66451,17.463923,18.983742,18.711351,18.117283,17.95701,16.625603,16.50218,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
19359,2023.0,5.0,15.0,10.0,18.838545,19.57843,20.249968,22.600456,17.626474,17.521484,17.792786,17.843975,17.122149,16.973124,17.607721,17.410217,18.701786,18.297567,18.08393,17.928225,16.61683,16.493988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19360,2023.0,5.0,15.0,10.0,18.086582,18.093016,18.578596,18.9788,17.57567,17.476776,17.300707,17.057926,17.110317,16.962519,17.553976,17.3614,18.609196,18.204903,18.04554,17.892727,16.607927,16.485653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19361,2023.0,5.0,15.0,10.0,17.757887,17.617476,17.708616,17.611578,17.531027,17.434359,17.14445,16.85409,17.102686,16.955715,17.51672,17.324886,18.762896,18.566973,18.01225,17.859764,16.600435,16.478325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19362,2023.0,5.0,15.0,11.0,17.659216,17.529024,17.517216,17.412588,17.490313,17.39893,17.266548,17.17364,17.095114,16.949806,17.484026,17.296356,18.77987,18.59846,17.981642,17.831594,16.593191,16.471985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19363,2023.0,5.0,15.0,11.0,17.782028,17.85834,17.386776,17.287092,17.45171,17.364958,17.259043,17.184559,17.086206,16.942297,17.452877,17.268644,18.765608,18.587687,17.952194,17.804228,16.585356,16.465021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19364,2023.0,5.0,15.0,11.0,17.769396,17.861189,17.291462,17.20205,18.131384,18.678185,17.228352,17.160406,17.076523,16.934624,17.423891,17.244486,18.748703,18.574217,17.924614,17.77999,16.577251,16.45842,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19365,2023.0,5.0,15.0,11.0,17.735523,17.832432,17.20688,17.122541,17.730114,17.794962,17.901695,18.45661,17.065706,16.925827,17.394823,17.219164,19.511726,20.040298,18.95446,19.75234,16.568403,16.45118,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
19366,2023.0,5.0,15.0,11.0,18.445673,19.200602,17.13307,17.053085,17.332798,17.110126,18.115053,18.713606,17.054237,16.916544,17.36673,17.194706,18.872068,18.665274,18.174627,18.0389,16.559418,16.444023,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
19367,2023.0,5.0,15.0,11.0,18.440731,19.011992,17.066809,16.990332,17.891695,18.241524,17.9894,18.39355,17.042912,16.90731,17.340153,17.17132,18.592857,18.23572,17.849981,17.560577,16.551228,16.437689,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
19368,2023.0,5.0,15.0,12.0,17.808916,17.81153,17.479734,17.819149,18.04996,18.443544,17.38109,17.253191,17.032963,16.899559,17.316078,17.150604,18.524738,18.16728,17.762192,17.473003,16.544163,16.432592,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19369,2023.0,5.0,15.0,12.0,21.299007,24.053852,20.27903,22.672,21.278065,24.035019,21.278479,24.204481,17.023336,16.89141,17.293375,17.13023,21.273132,23.021114,21.455498,23.93693,16.536976,16.426704,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
19370,2023.0,5.0,15.0,12.0,21.0284,23.182127,18.565254,18.97188,21.002125,23.099457,21.029581,23.319328,17.015352,16.88461,17.273565,17.112715,21.012968,22.365335,21.004417,22.836754,16.531124,16.421785,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19371,2023.0,5.0,15.0,12.0,21.115904,23.0792,17.967878,18.358318,21.167603,23.194252,21.176296,23.320139,17.00994,16.88051,17.255554,17.095757,21.094498,22.35128,21.12725,22.84514,16.528698,16.420738,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19372,2023.0,5.0,15.0,12.0,21.149199,23.034025,20.268133,22.371542,21.145248,22.967913,21.162672,23.13423,17.007393,16.879745,17.24226,17.085684,21.133984,22.32059,21.189793,22.826675,16.529257,16.422773,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
19373,2023.0,5.0,15.0,12.0,21.064743,22.754063,18.485828,18.635967,21.074577,22.730808,21.079966,22.85607,17.006317,16.880299,17.231802,17.077345,21.035898,22.03801,21.048206,22.43191,16.531078,16.426254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19374,2023.0,5.0,15.0,13.0,21.032997,22.592728,17.596107,17.540081,21.062574,22.622013,21.065811,22.734194,17.005114,16.880919,17.22118,17.068722,21.032688,21.970634,21.04333,22.345081,16.533125,16.430109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19375,2023.0,5.0,15.0,13.0,21.04091,22.555502,17.91583,18.28923,21.052258,22.560274,21.068455,22.667416,17.00235,16.879086,17.2093,17.0583,21.00197,21.845568,21.044422,22.289309,16.533657,16.431536,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
19376,2023.0,5.0,15.0,13.0,21.19494,22.824059,20.260494,22.368124,21.05331,22.526253,21.030582,22.541954,16.998714,16.87659,17.1967,17.047365,21.139565,22.091255,21.044403,22.244463,16.53314,16.431978,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
19377,2023.0,5.0,15.0,13.0,21.064672,22.547157,18.689632,19.048784,21.027718,22.42619,21.061354,22.601673,16.994955,16.873957,17.18598,17.038073,21.010641,21.770449,21.043816,22.20887,16.531803,16.431747,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
19378,2023.0,5.0,15.0,13.0,21.058258,22.503109,17.698595,17.675312,21.057482,22.48567,21.066298,22.563515,16.990221,16.870344,17.17452,17.027956,21.046589,21.836613,21.042448,22.178879,16.529684,16.430706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19379,2023.0,5.0,15.0,13.0,21.073872,22.473412,17.45028,17.381369,21.08455,22.460989,21.130962,22.64543,16.985058,16.866032,17.16231,17.016516,21.081455,21.872843,21.088959,22.243477,16.52738,16.429277,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19380,2023.0,5.0,15.0,14.0,21.11634,22.563772,17.316652,17.249546,21.081789,22.419579,21.106743,22.570393,16.98037,16.861938,17.15079,17.005745,21.027384,21.706259,21.08585,22.202057,16.525547,16.428028,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
19381,2023.0,5.0,15.0,14.0,19.686962,19.786825,17.222204,17.170504,20.08715,20.49148,19.752102,19.965347,16.977789,16.861094,17.51579,17.699146,20.03883,19.840355,19.954748,20.007782,16.52546,16.429337,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
19382,2023.0,5.0,15.0,14.0,19.069405,18.94743,17.147758,17.096476,19.130367,18.922112,19.102655,19.05892,17.717808,18.256693,20.23247,22.451237,19.625511,19.253511,19.463875,19.319191,17.476381,18.224373,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
