timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
19383,2023.0,5.0,15.0,14.0,18.951921,19.016401,17.073765,17.026451,18.64156,18.356724,18.781252,18.726109,20.300323,22.579788,18.95248,19.525087,19.436552,19.066187,19.213654,19.061872,20.325975,22.936535,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
19384,2023.0,5.0,15.0,14.0,18.82423,18.923523,17.007786,16.962605,19.031916,19.30201,18.547464,18.490458,18.934767,19.500607,20.24615,22.05806,19.465647,19.266235,19.03323,18.883192,18.132866,18.254478,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
19385,2023.0,5.0,15.0,14.0,19.38064,20.106655,16.95162,16.908144,18.565622,18.403187,19.03007,19.557526,20.223158,22.011362,18.86463,19.11881,20.197151,20.70599,18.889257,18.742645,17.141619,16.968468,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
19386,2023.0,5.0,15.0,15.0,19.557858,20.314806,16.901983,16.8596,18.183699,17.930851,18.597952,18.661358,20.033236,21.4623,18.014286,17.90279,20.281013,20.675453,18.76638,18.621754,17.025135,16.913565,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
19387,2023.0,5.0,15.0,15.0,19.358364,19.927458,17.310377,17.661152,18.023743,17.774809,18.082764,17.904861,18.63013,18.624489,17.813265,17.669462,20.247347,20.627377,18.663128,18.523558,16.968018,16.864641,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
19388,2023.0,5.0,15.0,15.0,19.289505,19.842539,20.291023,22.815756,18.743166,19.237358,17.879015,17.65726,18.037872,17.762682,17.722864,17.57017,20.2507,20.630568,19.603706,20.372408,16.916164,16.813166,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
19389,2023.0,5.0,15.0,15.0,19.258797,19.821114,18.856771,19.59606,19.047743,19.642288,17.878313,17.796865,17.920216,17.759535,17.643475,17.494455,20.255026,20.635918,18.928864,18.816896,16.86052,16.75951,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
19390,2023.0,5.0,15.0,15.0,18.629894,18.670261,20.236563,22.116867,18.341528,18.285606,17.841469,17.790754,17.84421,17.702593,17.588455,17.439009,20.258505,20.640467,18.549496,18.281021,16.818317,16.71792,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
19391,2023.0,5.0,15.0,15.0,18.957884,19.51271,20.03716,21.590395,17.901741,17.690138,17.762192,17.715515,18.490448,19.019583,17.531576,17.38525,19.507723,19.22283,18.382994,18.11,16.773096,16.674341,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
19392,2023.0,5.0,15.0,16.0,19.101812,19.67658,18.575838,18.679436,18.399082,18.739208,18.374008,18.930998,20.20359,21.924568,17.482182,17.3406,19.193897,18.859015,19.261337,19.867687,17.667955,18.400715,0.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0
19393,2023.0,5.0,15.0,16.0,19.092089,19.661074,18.286594,18.632233,18.6169,19.026167,18.031311,18.120483,18.643494,18.671185,17.43499,17.295969,19.81104,20.125666,18.709246,18.579557,20.292086,22.732397,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
19394,2023.0,5.0,15.0,16.0,19.078222,19.64025,20.23948,22.076166,18.632402,19.03986,17.570093,17.41293,17.832823,17.594887,17.388742,17.250612,20.072618,20.467663,18.297464,18.048565,20.03797,21.949282,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
19395,2023.0,5.0,15.0,16.0,19.07163,19.637756,20.019735,21.472612,18.634798,19.039534,18.055475,18.43424,17.728476,17.58552,17.347744,17.211163,20.110798,20.508415,18.157602,17.898142,18.273333,18.33639,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
19396,2023.0,5.0,15.0,16.0,19.064386,19.629137,20.047142,21.417755,18.053835,17.958193,17.684557,17.601217,17.668863,17.542141,17.311903,17.17736,19.434227,19.220568,19.083605,19.722506,17.404142,17.203903,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
19397,2023.0,5.0,15.0,16.0,18.425097,18.443855,20.042322,21.331964,18.370955,18.7394,18.047863,18.452938,17.589073,17.465569,17.27937,17.146885,19.084723,18.761501,18.502924,18.353456,17.158998,16.936735,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
19398,2023.0,5.0,15.0,17.0,18.797373,19.35798,20.041912,21.275433,18.531212,18.933119,17.619257,17.519949,17.515942,17.394386,17.249353,17.118898,18.956701,18.624865,18.123032,17.874315,17.117142,16.995642,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19399,2023.0,5.0,15.0,17.0,18.310106,18.330544,20.041359,21.232014,18.53984,18.937103,17.31601,17.128075,17.451427,17.332047,17.2205,17.091564,19.626816,19.969715,17.99828,17.741385,17.99967,18.729326,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
19400,2023.0,5.0,15.0,17.0,18.685375,19.233807,20.040915,21.19781,18.539927,18.932434,17.201622,16.9985,17.39265,17.275177,17.192156,17.064537,19.192083,18.980692,18.039473,17.904318,20.291069,22.552452,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19401,2023.0,5.0,15.0,17.0,18.853992,19.41727,20.040558,21.170008,18.535892,18.923742,17.966856,18.5115,17.33881,17.222692,17.562456,17.786633,18.872274,18.553198,18.038338,17.921177,18.302593,18.3867,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
19402,2023.0,5.0,15.0,17.0,18.853075,19.403093,20.040188,21.14602,18.529089,18.912395,17.545559,17.480013,17.289705,17.17507,20.30618,22.430016,18.762049,18.431551,17.999346,17.885675,17.354694,17.147861,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
19403,2023.0,5.0,15.0,17.0,18.856897,19.404829,20.057207,21.17212,17.94286,17.825684,17.836704,18.220787,17.243956,17.131096,20.016563,21.655481,18.85303,18.686832,19.01279,19.840061,17.215302,17.094019,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
19404,2023.0,5.0,15.0,18.0,18.864214,19.412588,18.836185,18.811321,18.23784,18.567076,17.445839,17.353357,17.201355,17.0913,18.778788,19.025333,18.874153,18.733925,18.324373,18.203764,18.054663,18.765032,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
19405,2023.0,5.0,15.0,18.0,21.296448,23.662233,18.6078,18.645424,21.325794,23.92711,21.28409,24.20775,17.162706,17.05334,20.28544,21.75717,21.262943,22.943815,22.140352,25.146563,20.290432,22.579931,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19406,2023.0,5.0,15.0,18.0,21.156874,23.14228,20.204576,21.620792,21.129356,23.203413,21.12007,23.440796,17.12246,17.014835,18.716469,18.655867,21.12648,22.547665,21.189022,23.038261,18.239717,18.276484,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
19407,2023.0,5.0,15.0,18.0,21.046461,22.75132,18.80584,18.795198,21.05016,22.804178,21.085518,23.117603,17.084839,16.980042,18.027771,17.883718,21.012272,22.15201,21.072803,22.64705,17.2745,17.029049,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
19408,2023.0,5.0,15.0,18.0,21.135536,22.826473,18.13802,18.029041,21.107374,22.756796,21.160719,23.058388,17.046524,16.942606,17.859327,17.707771,21.057194,22.11623,21.13071,22.61229,17.180399,17.066696,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
19409,2023.0,5.0,15.0,18.0,21.024992,22.502369,17.979998,17.886383,21.038603,22.533663,21.045712,22.746902,17.809065,18.41867,17.73215,17.594852,21.048674,22.04506,21.048954,22.366922,17.105703,17.000723,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
19410,2023.0,5.0,15.0,19.0,21.040909,22.47466,18.267998,18.554234,21.046215,22.4778,21.034937,22.633924,20.271334,22.499294,17.611183,17.47822,21.017027,21.899359,21.047255,22.31796,17.01755,16.918715,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
19411,2023.0,5.0,15.0,19.0,21.037436,22.42388,20.232208,21.994165,21.044138,22.419548,21.051256,22.589058,20.03864,21.748758,17.502054,17.371416,21.021374,21.868813,21.046806,22.281298,16.938068,16.844563,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
19412,2023.0,5.0,15.0,19.0,21.036993,22.38756,19.205677,19.767673,21.043365,22.375393,21.048212,22.52746,18.347862,18.280588,17.790022,17.998646,21.050533,21.91721,21.006994,22.14706,16.869411,16.781466,4.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
19413,2023.0,5.0,15.0,19.0,21.21131,22.707842,20.22192,21.793026,21.202196,22.65856,21.166485,22.739424,17.492386,17.194008,20.29765,22.296083,21.13858,22.062956,21.208754,22.543093,16.80845,16.725592,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19414,2023.0,5.0,15.0,19.0,21.035757,22.328022,19.012894,19.268492,21.041441,22.304024,21.041119,22.424974,18.007502,18.358173,18.731981,18.982746,21.04494,21.848701,21.054512,22.19826,16.753822,16.676208,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
19415,2023.0,5.0,15.0,19.0,21.205013,22.648531,20.198236,21.709183,21.196354,22.591223,21.161499,22.65562,20.328768,22.234144,17.823135,17.734077,21.196547,22.11652,21.199444,22.462805,16.703732,16.631124,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
19416,2023.0,5.0,15.0,20.0,21.03403,22.284481,20.021635,21.226826,21.065432,22.32437,21.064608,22.430273,18.43767,18.374464,17.598127,17.486998,21.019238,21.753014,21.054771,22.149225,16.657396,16.589584,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
19417,2023.0,5.0,15.0,20.0,21.062052,22.344778,20.043528,21.18861,21.059156,22.288055,21.064016,22.403334,17.501194,17.182959,17.45882,17.33893,21.050678,21.832264,21.042585,22.133419,16.60082,16.521336,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19418,2023.0,5.0,15.0,20.0,21.069042,22.303957,20.116522,21.287325,21.0799,22.274038,21.06066,22.372906,17.472158,17.354818,17.345211,17.221508,21.091087,21.894835,21.089874,22.228392,16.548126,16.463215,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
19419,2023.0,5.0,15.0,20.0,21.031366,22.225657,19.071749,19.19962,21.036135,22.179552,21.069149,22.391712,17.39961,17.28899,17.635841,17.85274,21.041117,21.783308,21.038898,22.123943,17.434647,18.173868,4.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
19420,2023.0,5.0,15.0,20.0,21.21525,22.583876,20.203516,21.56053,21.17256,22.460148,21.198103,22.605497,17.295464,17.185411,20.357803,22.399605,21.201035,22.07581,21.404837,22.828781,20.353806,23.012457,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
19421,2023.0,5.0,15.0,20.0,21.06262,22.282854,19.034952,19.152304,21.036066,22.14611,21.070911,22.346876,17.902767,18.410242,18.636675,18.864777,21.052206,21.792181,21.065874,22.150091,17.9279,17.880245,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
19422,2023.0,5.0,15.0,21.0,21.057898,22.256744,20.213633,21.609882,21.067934,22.21735,21.066006,22.315393,20.29572,22.416965,17.651855,17.516584,21.017466,21.697523,21.057337,22.115349,16.84325,16.530382,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
19423,2023.0,5.0,15.0,21.0,21.057981,22.239338,18.998274,19.092735,21.0619,22.188866,21.041403,22.227633,18.230553,18.090078,17.4169,17.266098,21.053638,21.790268,21.05815,22.100792,17.822441,18.61312,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
19424,2023.0,5.0,15.0,21.0,21.058,22.223732,20.215786,21.628447,21.03714,22.103941,21.071682,22.296583,17.216246,16.817932,17.27145,17.112997,21.01792,21.693302,21.018076,21.98033,20.303526,22.683971,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
19425,2023.0,5.0,15.0,21.0,21.014742,22.13793,18.655533,18.464085,21.042234,22.105833,21.065687,22.268732,17.216722,17.057512,17.498505,17.641233,21.05419,21.78525,21.066202,22.102463,17.99681,17.873264,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
19426,2023.0,5.0,15.0,21.0,21.038996,22.17151,18.465002,18.654192,21.067368,22.168865,21.04839,22.254364,17.183851,17.039831,20.386145,22.481432,21.048716,21.765587,21.057697,22.075464,16.95141,16.59687,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
19427,2023.0,5.0,15.0,21.0,21.17471,22.453959,20.224594,21.760029,21.17247,22.3656,21.255657,22.658438,17.81679,18.320385,20.036505,21.637735,21.134071,21.927298,21.207336,22.363497,16.683159,16.312302,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
19428,2023.0,5.0,15.0,22.0,21.057928,22.201845,18.923935,19.082373,21.062292,22.128086,21.073378,22.280535,20.293995,22.434359,18.245117,17.99784,21.033167,21.746675,21.043089,22.05031,17.77098,18.551102,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
19429,2023.0,5.0,15.0,22.0,21.058393,22.187977,18.11549,17.983189,21.043999,22.116947,21.04048,22.173702,20.044207,21.683043,17.255495,16.754946,21.035295,21.765867,21.04529,22.066902,20.305172,22.6918,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
19430,2023.0,5.0,15.0,22.0,21.01371,22.100399,18.300186,18.501734,21.020908,22.065289,21.071514,22.242294,18.737873,18.946152,17.573103,17.623775,21.035307,21.775635,21.045282,22.07422,17.969597,17.816177,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
19431,2023.0,5.0,15.0,22.0,21.066032,22.208294,20.247255,21.929327,21.05134,22.160503,21.065443,22.21437,20.447075,22.230173,20.376255,22.331114,21.035316,21.781776,21.04537,22.078407,16.916903,16.537107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19432,2023.0,5.0,15.0,22.0,21.030088,22.10023,18.502161,18.320148,21.064335,22.153175,21.065815,22.19992,18.390865,18.134176,18.649479,18.822466,21.005215,21.70701,21.0452,22.08016,17.72821,18.3251,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
19433,2023.0,5.0,15.0,22.0,21.063684,22.179377,17.468208,16.91047,21.062347,22.124603,21.046606,22.18612,17.427444,16.963978,17.681355,17.52633,21.057198,21.807842,21.045242,22.08107,20.29399,22.567776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
19434,2023.0,5.0,15.0,23.0,21.056635,22.154467,17.52368,17.273787,21.01637,22.032381,21.04874,22.203342,17.443317,17.273952,17.421072,17.235195,21.04879,21.76947,21.003622,21.971367,20.036793,21.819014,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
19435,2023.0,5.0,15.0,23.0,19.669754,19.48664,17.519354,17.317137,19.550074,19.236534,19.859526,19.929726,17.934126,18.258556,17.265127,17.084211,19.796661,19.34833,20.34682,20.692928,18.077349,17.858631,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
19436,2023.0,5.0,15.0,23.0,19.38516,19.306437,17.443653,17.244272,18.816725,18.178974,19.252476,19.069113,17.497934,17.363522,17.148006,16.960817,19.638893,19.384108,19.31004,18.88877,17.360426,16.918657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19437,2023.0,5.0,15.0,23.0,19.962667,20.561235,17.360546,17.159613,18.504782,17.840973,18.980267,18.773705,17.006214,16.575983,17.039907,16.849611,19.554436,19.337627,18.83123,18.31371,17.360643,17.18407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19438,2023.0,5.0,15.0,23.0,19.063442,18.813995,17.285494,17.08405,18.640833,18.338099,18.781662,18.576023,16.785389,16.324392,16.943468,16.752357,19.419325,19.204063,18.573566,18.06015,17.255135,17.103752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19439,2023.0,5.0,15.0,23.0,18.577988,18.134262,17.212957,17.009678,18.609652,18.380219,18.609516,18.402111,17.523521,17.874653,16.85154,16.657827,19.29405,19.07613,18.365738,17.85777,17.118128,16.9656,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
19440,2023.0,5.0,16.0,0.0,18.353752,17.89443,17.144104,16.938345,18.492226,18.265203,18.457308,18.24765,17.133034,16.985224,16.764946,16.567953,19.178926,18.957653,18.483097,18.27642,16.992283,16.836536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19441,2023.0,5.0,16.0,0.0,18.54759,18.452751,17.08237,16.877522,18.382444,18.158466,18.325201,18.117826,16.674511,16.237715,16.686527,16.48928,19.076775,18.855288,18.427176,18.238047,17.613504,18.104097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
19442,2023.0,5.0,16.0,0.0,18.538498,18.497921,17.025114,16.82165,18.280552,18.059664,18.20684,18.002079,16.483553,16.023302,16.907087,16.964283,18.983767,18.762232,18.325214,18.136856,17.04067,16.912567,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
19443,2023.0,5.0,16.0,0.0,18.459248,18.42428,16.971745,16.770239,18.187279,17.970234,18.1006,17.899488,16.634136,16.447533,16.679243,16.502789,18.89935,18.678635,19.203232,19.876083,17.267199,17.47367,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
19444,2023.0,5.0,16.0,0.0,18.379532,18.34761,16.921051,16.721031,18.10041,17.886402,18.002836,17.804585,16.635672,16.463432,16.539577,16.342676,18.821249,18.600903,18.221663,17.825863,16.636698,16.240993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19445,2023.0,5.0,16.0,0.0,19.04317,19.66576,16.871788,16.672302,18.018211,17.805473,17.91087,17.713709,16.580883,16.406942,16.471872,16.274775,18.747772,18.526505,17.840975,17.35909,16.364496,15.9441185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19446,2023.0,5.0,16.0,1.0,18.54231,18.615597,16.824873,16.626163,17.941654,17.730654,17.825706,17.630247,16.52995,16.355602,16.408653,16.211174,18.680109,18.458374,17.694136,17.218662,16.992538,17.245214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
19447,2023.0,5.0,16.0,1.0,17.946526,17.570696,16.778702,16.579697,17.868746,17.658861,17.745405,17.551092,16.480385,16.305098,16.349756,16.151182,18.616568,18.393778,17.568727,17.098295,16.391056,15.989468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19448,2023.0,5.0,16.0,1.0,17.715797,17.286638,16.732656,16.532278,17.798,17.587917,17.66831,17.473606,16.431652,16.25466,16.292936,16.092396,18.555593,18.330858,17.713533,17.499481,16.905594,17.153938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
19449,2023.0,5.0,16.0,1.0,17.930075,17.840975,16.688429,16.48719,17.731438,17.521908,17.596287,17.402025,16.384796,16.206667,16.239613,16.037815,18.498373,18.272402,17.710926,17.518116,16.306948,15.90321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19450,2023.0,5.0,16.0,1.0,17.954239,17.916939,16.640417,16.43343,17.66177,17.446516,17.52129,17.320745,16.335848,16.15326,16.1842,15.976813,18.439949,18.208944,17.656979,17.461779,16.065714,15.641037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19451,2023.0,5.0,16.0,1.0,17.90381,17.867207,16.599762,16.393442,17.602726,17.389614,17.457747,17.259571,16.292112,16.109074,16.13618,15.928755,18.388357,18.15692,17.602427,17.406996,16.233852,16.087246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19452,2023.0,5.0,16.0,2.0,17.85048,17.813372,16.558077,16.350399,17.543865,17.330471,17.394342,17.196054,16.248688,16.06422,16.407156,16.478106,18.337812,18.10485,17.546932,17.350428,16.197021,16.029467,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
19453,2023.0,5.0,16.0,2.0,17.798698,17.762825,16.51914,16.311853,17.489328,17.277788,17.335773,17.13962,16.795403,17.127848,16.484575,16.561577,18.290619,18.057768,17.493929,17.297934,16.14686,15.979258,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
19454,2023.0,5.0,16.0,2.0,17.746113,17.709396,16.479712,16.270891,17.43459,17.222664,17.27735,17.08084,16.375608,16.207483,16.208672,16.031895,18.24356,18.00941,17.440659,17.243755,16.097427,15.928732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19455,2023.0,5.0,16.0,2.0,17.69156,17.650442,16.437796,16.223917,17.3776,17.161282,17.216854,17.015707,16.227318,16.036875,16.071064,15.855237,18.195555,17.957884,17.386354,17.186369,16.046928,15.875068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19456,2023.0,5.0,16.0,2.0,17.641396,17.59914,16.399597,16.184135,17.325937,17.109097,17.162153,16.960524,16.171616,15.980178,16.009026,15.792021,18.150805,17.911867,17.335203,17.134306,15.999922,15.827038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19457,2023.0,5.0,16.0,2.0,17.59212,17.548672,16.361603,16.144615,17.275553,17.05808,17.108881,16.906693,16.120014,15.927512,15.95454,15.7363825,18.106985,17.866762,17.285025,17.083193,15.954197,15.780272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19458,2023.0,5.0,16.0,3.0,17.543707,17.499008,16.323805,16.105307,17.226276,17.008076,17.056866,16.85404,16.072697,15.879018,15.903837,15.684452,18.063932,17.82241,17.235693,17.032907,15.909633,15.734647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19459,2023.0,5.0,16.0,3.0,17.496843,17.45156,16.287018,16.0678,17.178747,16.96049,17.00674,16.803947,16.02805,15.833798,15.8560295,15.636097,18.022253,17.78013,17.187729,16.984583,15.866656,15.691159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19460,2023.0,5.0,16.0,3.0,17.453655,17.410471,16.253704,16.03683,17.135582,16.920523,16.961304,16.761965,16.574432,16.898008,16.110748,16.152056,17.983295,17.742493,17.142548,16.940931,15.826582,15.652367,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
19461,2023.0,5.0,16.0,3.0,17.414469,17.376322,16.218147,16.000805,17.090372,16.87551,16.913883,16.714802,16.79044,17.17164,15.895655,15.692973,17.943424,17.702324,17.09659,16.89493,16.516335,16.986382,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
19462,2023.0,5.0,16.0,3.0,17.38554,17.358564,16.183252,15.965283,17.04602,16.83131,16.86772,16.668736,15.974175,15.540202,15.782921,15.564198,17.904207,17.662874,17.051403,16.84978,16.02407,15.902125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19463,2023.0,5.0,16.0,3.0,17.34489,17.316534,16.147364,15.927568,17.000889,16.784819,16.82108,16.620546,16.283642,16.324871,15.732212,15.512166,17.864367,17.621655,17.005564,16.802721,15.592805,15.172998,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
19464,2023.0,5.0,16.0,4.0,17.30426,17.27509,16.11261,15.892194,16.957672,16.741539,16.77644,16.575783,15.786785,15.299152,15.684869,15.464628,17.826048,17.583006,16.961418,16.758495,15.445143,15.011425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19465,2023.0,5.0,16.0,4.0,17.259687,17.225706,16.073904,15.84889,16.91081,16.690445,16.727915,16.523024,15.572957,15.074211,15.636314,15.411983,17.785013,17.538557,16.914703,16.708683,15.599128,15.411906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19466,2023.0,5.0,16.0,4.0,17.219051,17.184795,16.038855,15.813338,16.868584,16.648525,16.68405,16.479706,16.367085,16.690586,15.5929165,15.368927,17.747038,17.500422,16.871298,16.665585,15.597894,15.416277,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
19467,2023.0,5.0,16.0,4.0,17.175669,17.138586,16.001137,15.772636,16.823858,16.601355,16.637648,16.430994,15.734424,15.289117,15.54755,15.321344,17.706953,17.458244,16.825798,16.618383,15.564897,15.383135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19468,2023.0,5.0,16.0,4.0,17.131943,17.091267,15.962798,15.730761,16.778734,16.553192,16.590975,16.381357,15.449266,14.942919,15.793979,15.818264,17.666151,17.41489,16.77963,16.570026,16.256266,16.716305,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
19469,2023.0,5.0,16.0,4.0,17.088762,17.045172,15.924975,15.6897955,16.7344,16.506294,16.545437,16.33323,15.638308,15.422592,15.895194,15.947177,17.62556,17.372162,16.733809,16.52246,15.750522,15.6041,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
19470,2023.0,5.0,16.0,5.0,17.044836,16.99789,15.887007,15.648108,16.689821,16.458668,16.500145,16.284687,16.236303,16.543728,15.620253,15.419055,17.5844,17.328505,16.687475,16.47401,15.321311,14.878051,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
19471,2023.0,5.0,16.0,5.0,17.00672,16.961866,15.855133,15.618336,16.651098,16.422604,16.460863,16.247856,16.454685,16.820127,15.782379,15.802928,18.311548,18.737572,16.645367,16.434095,15.863542,16.01445,0.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0
19472,2023.0,5.0,16.0,5.0,16.970491,16.927517,15.825105,15.5909605,16.61402,16.388369,16.4231,16.212826,15.636451,15.183505,15.566574,15.358608,17.795015,17.618605,16.604307,16.395086,16.066107,16.271904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
19473,2023.0,5.0,16.0,5.0,17.711943,18.354214,15.795534,15.563826,16.577513,16.354326,16.386084,16.178087,15.347677,14.845457,15.440338,15.211893,17.298887,16.743185,16.563742,16.356264,15.440138,15.050693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19474,2023.0,5.0,16.0,5.0,17.897896,18.543303,15.766303,15.537318,17.274881,17.696886,16.349974,16.144407,15.249366,14.7585335,15.38805,15.162097,17.1299,16.54883,16.524359,16.318806,15.8842125,16.048035,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
19475,2023.0,5.0,16.0,5.0,17.605618,17.886911,15.737396,15.51159,17.486664,17.952328,16.314539,16.111908,16.036493,16.352085,15.341097,15.117888,18.182564,18.661572,16.487148,16.283922,15.347195,14.937749,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
