timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
19476,2023.0,5.0,16.0,6.0,17.54242,17.795105,15.708296,15.485368,17.194448,17.297976,16.279045,16.078968,16.333874,16.716959,15.580523,15.601702,17.394106,16.92409,16.452316,16.251087,15.85245,16.056072,0.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0
19477,2023.0,5.0,16.0,6.0,21.328098,24.37472,15.6857195,15.471626,21.02105,24.010256,21.064663,24.497644,20.127071,23.18748,20.130007,23.382908,20.882368,23.04163,22.495073,26.363829,20.775885,24.432772,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
19478,2023.0,5.0,16.0,6.0,21.016026,23.366806,16.138582,16.340816,21.03921,23.546526,21.01213,23.822535,17.401587,17.316414,19.998135,22.601267,21.033907,23.06043,21.91231,24.895699,21.41121,24.84478,4.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
19479,2023.0,5.0,16.0,6.0,21.98006,24.63707,20.26673,23.394983,21.887505,24.604881,22.11675,25.26386,16.003237,15.549918,20.09693,22.383335,21.688686,23.886599,22.153053,24.835232,21.180157,23.982508,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
19480,2023.0,5.0,16.0,6.0,20.904997,22.559216,18.274286,18.935827,20.934166,22.715075,20.912367,22.85444,16.019896,15.828865,20.091375,22.091654,20.954412,22.322382,20.895374,22.407131,18.937132,19.29583,4.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0
19481,2023.0,5.0,16.0,6.0,21.186827,23.04633,20.301193,22.936268,21.179726,23.117622,21.194162,23.299765,16.022106,15.853617,18.172623,18.172413,21.136929,22.571321,21.213682,22.995182,20.307749,22.382004,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
19482,2023.0,5.0,16.0,7.0,21.7163,23.84391,20.04927,22.118082,21.039738,22.747082,21.068453,22.920536,15.959598,15.80003,20.363062,22.419546,21.594673,23.232182,21.073847,22.646515,18.031502,17.807518,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
19483,2023.0,5.0,16.0,7.0,20.931616,22.30722,18.20697,18.337925,21.04618,22.711275,21.091433,22.8938,15.913549,15.76233,20.046116,21.727137,20.958632,21.963516,21.076221,22.592964,17.876396,18.271513,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
19484,2023.0,5.0,16.0,7.0,21.189249,22.846462,20.252129,22.460636,21.166002,22.893904,21.158745,22.953125,15.878082,15.734491,18.766865,19.131893,21.14149,22.299566,21.199385,22.82106,20.317064,22.5353,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
19485,2023.0,5.0,16.0,7.0,21.044588,22.528414,20.04834,21.832989,21.078386,22.655884,21.057907,22.671572,15.85206,15.7157755,20.257666,22.114332,21.029333,22.023952,21.058664,22.513786,18.023582,17.847992,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
19486,2023.0,5.0,16.0,7.0,21.052204,22.539265,18.139511,18.02691,21.07777,22.607332,21.08608,22.707924,15.834778,15.705825,18.634146,18.794662,21.064157,22.091204,21.057543,22.490303,16.939846,16.53307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19487,2023.0,5.0,16.0,7.0,21.050045,22.530863,17.301876,17.126514,21.057175,22.565739,21.052435,22.58864,15.823804,15.701752,17.627401,17.43679,21.056133,22.047497,21.055868,22.465635,16.88205,16.712515,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
19488,2023.0,5.0,16.0,8.0,21.048855,22.524284,17.10076,16.938448,21.058813,22.563698,21.083237,22.648336,15.813213,15.691492,17.751917,17.910185,21.055187,22.019781,21.054379,22.442146,16.792051,16.633892,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
19489,2023.0,5.0,16.0,8.0,19.362602,19.315783,16.931591,16.784248,19.60071,19.757475,19.233652,19.080938,15.807004,15.686842,20.245367,22.32869,19.971735,19.93844,19.606653,19.63484,16.680798,16.53779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19490,2023.0,5.0,16.0,8.0,18.438282,18.176125,16.78404,16.641623,18.690752,18.577198,18.161785,17.728453,15.80227,15.682721,18.562235,18.805443,19.391628,19.202566,18.823046,18.663408,16.579239,16.441587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19491,2023.0,5.0,16.0,8.0,18.141361,17.850298,16.67923,16.533386,18.384672,18.211473,18.123281,17.942076,15.800351,15.680651,17.736465,17.528048,19.206104,18.99283,18.562555,18.369,16.503975,16.364834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19492,2023.0,5.0,16.0,8.0,18.229214,18.239979,16.591385,16.453886,18.192831,18.028429,17.98289,17.832502,15.799718,15.679848,17.527111,17.313204,19.081366,18.87394,18.390842,18.203884,16.440294,16.304693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19493,2023.0,5.0,16.0,8.0,18.13717,18.177485,16.518482,16.393066,18.039389,17.892277,17.83582,17.703718,15.800606,15.680343,17.38632,17.183636,19.768053,20.27544,18.25487,18.079725,16.388279,16.257647,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
19494,2023.0,5.0,16.0,9.0,18.015703,18.060902,16.445412,16.32487,17.891329,17.746191,17.689398,17.559858,15.803007,15.6823435,17.263988,17.059086,19.650831,19.926863,18.128233,17.953274,16.338943,16.20849,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
19495,2023.0,5.0,16.0,9.0,18.665958,19.387413,16.385303,16.275557,17.773031,17.642475,17.569818,17.455181,15.806103,15.68424,17.556786,17.69691,18.86775,18.469236,18.027216,17.86079,16.299442,16.172018,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
19496,2023.0,5.0,16.0,9.0,17.961788,17.957924,16.328295,16.22655,17.662903,17.541643,17.457642,17.352497,15.810623,15.687586,20.233208,22.423445,19.362925,19.588602,17.936033,17.774086,16.26384,16.137602,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
19497,2023.0,5.0,16.0,9.0,17.495546,17.354284,16.269112,16.174328,17.546679,17.43393,17.339,17.242231,15.815973,15.691908,20.022038,21.681513,18.841082,18.470171,18.900108,19.682467,16.227602,16.102207,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
19498,2023.0,5.0,16.0,9.0,17.352345,17.221014,16.216555,16.127462,17.44288,17.336956,17.232758,17.142658,15.822222,15.697187,20.070322,21.58217,18.531843,18.1175,18.159721,17.985828,16.19642,16.071505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19499,2023.0,5.0,16.0,9.0,17.429081,17.48523,16.63223,16.94814,17.35148,17.253006,17.139885,17.056742,15.829221,15.703324,18.83058,19.029932,18.440344,18.037045,17.672663,17.368092,16.170427,16.046194,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
19500,2023.0,5.0,16.0,10.0,17.421555,17.511997,20.29435,23.282402,17.28123,17.188702,17.069374,16.991287,15.836855,15.710557,20.281824,21.67205,19.360626,19.862558,17.544487,17.230064,16.151892,16.027771,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
19501,2023.0,5.0,16.0,10.0,17.372698,17.478064,18.247904,18.80822,17.208862,17.124666,16.997242,16.926695,15.846675,15.7197485,18.758018,18.713959,18.863665,18.66557,17.459242,17.15388,16.133717,16.010462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19502,2023.0,5.0,16.0,10.0,18.09839,18.889639,17.209188,17.177282,17.14983,17.070993,16.938816,16.87283,15.858006,15.730988,18.227232,18.002777,18.54475,18.175095,17.531729,17.363688,16.12053,15.997366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19503,2023.0,5.0,16.0,10.0,18.065832,18.657948,16.95526,16.877136,17.092186,17.018177,16.881618,16.819813,15.870708,15.744022,18.065042,17.844099,18.451103,18.077114,17.531506,17.382385,16.109215,15.986026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19504,2023.0,5.0,16.0,10.0,17.436974,17.473999,16.816465,16.750364,17.043104,16.978119,16.83285,16.779562,15.883348,15.755965,17.937199,17.726847,18.561989,18.360733,17.504503,17.358713,16.100994,15.978467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19505,2023.0,5.0,16.0,10.0,17.208475,17.175814,16.706614,16.645634,17.722391,18.302765,16.78511,16.738398,15.89649,15.768999,17.826906,17.621029,18.580437,18.403551,17.476593,17.332848,16.093937,15.971853,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19506,2023.0,5.0,16.0,11.0,17.853468,18.474855,16.61557,16.560047,17.301767,17.391558,16.739956,16.699322,15.908764,15.781515,17.732151,17.530552,18.563736,18.39209,17.450146,17.308249,16.087902,15.966432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19507,2023.0,5.0,16.0,11.0,17.995829,18.633211,16.532833,16.477873,16.908794,16.726095,16.694279,16.656515,15.919594,15.7924795,17.644573,17.44217,18.543806,18.373093,17.42365,17.281742,16.081387,15.959732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19508,2023.0,5.0,16.0,11.0,17.383734,17.45627,16.466759,16.41992,16.809088,16.63108,16.654295,16.622814,15.928606,15.8011875,17.573618,17.378168,18.525454,18.357117,17.39972,17.259897,16.07519,15.954181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19509,2023.0,5.0,16.0,11.0,17.906033,18.56175,16.40459,16.362452,16.850964,16.79058,16.614645,16.587585,15.9369,15.810161,17.506752,17.315155,18.506926,18.340603,17.37524,17.237001,16.06846,15.948345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19510,2023.0,5.0,16.0,11.0,17.368822,17.463629,16.348438,16.31105,16.837307,16.801205,16.576933,16.554178,15.9437,15.818156,17.446184,17.258781,18.488724,18.324755,17.351002,17.214674,16.061361,15.942573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19511,2023.0,5.0,16.0,11.0,17.142715,17.163492,16.297668,16.265345,17.53267,18.145426,17.279678,17.909801,15.94945,15.8253765,17.391617,17.208864,18.471254,18.309923,17.327461,17.193373,16.054203,15.937054,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
19512,2023.0,5.0,16.0,12.0,17.058186,17.084982,16.728401,17.116697,17.013208,17.022581,16.85143,16.962643,15.954128,15.831772,17.341997,17.163555,18.45451,18.295832,17.304886,17.173048,16.047474,15.932121,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19513,2023.0,5.0,16.0,12.0,21.837667,25.461777,20.231625,23.156094,21.155416,24.375149,21.104736,24.475405,15.95788,15.837458,17.29673,17.121902,22.007856,24.360716,22.736784,26.3757,16.041548,15.92806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19514,2023.0,5.0,16.0,12.0,20.897259,23.30212,18.253328,18.834562,21.02125,23.621819,21.023943,23.797287,15.964707,15.845811,17.254713,17.084887,20.96747,22.342703,21.806776,24.401058,16.037579,15.925992,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
19515,2023.0,5.0,16.0,12.0,21.09531,23.44962,16.959017,17.017076,21.0714,23.43273,21.075851,23.592802,15.973868,15.857942,17.217264,17.05109,21.07756,22.424707,21.076706,22.943535,16.037802,15.929031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19516,2023.0,5.0,16.0,12.0,21.14634,23.358263,16.675503,16.656996,21.155914,23.37708,21.166195,23.534147,15.984445,15.871741,17.183506,17.02091,21.103643,22.341152,21.125462,22.879337,16.04151,15.936035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19517,2023.0,5.0,16.0,12.0,21.093615,23.098246,16.54642,16.529715,21.104094,23.092314,21.153406,23.341505,15.994385,15.884926,17.153875,16.996397,21.082232,22.221102,21.116995,22.74932,16.04638,15.944445,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19518,2023.0,5.0,16.0,13.0,21.070555,23.008652,16.458864,16.4544,21.072615,22.973104,21.057606,23.079475,16.829473,17.459522,17.127668,16.977148,21.032,22.084845,21.044334,22.554577,16.050938,15.95247,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
19519,2023.0,5.0,16.0,13.0,21.068039,22.92929,16.378084,16.375946,21.07127,22.884954,21.067398,23.023914,20.275768,23.29937,17.100191,16.95434,21.036259,22.055016,21.051842,22.516336,16.054409,15.959119,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
19520,2023.0,5.0,16.0,13.0,21.065153,22.863092,16.305609,16.30203,21.068125,22.81194,21.038439,22.889246,20.021935,22.37033,17.072226,16.929829,21.034634,22.02189,21.048817,22.468687,16.056753,15.964863,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
19521,2023.0,5.0,16.0,13.0,21.029612,22.74287,16.248709,16.249754,21.033714,22.69093,21.044676,22.859606,18.05662,18.271606,17.047087,16.909973,21.034542,21.997742,21.010357,22.330948,16.057945,15.969188,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
19522,2023.0,5.0,16.0,13.0,21.071032,22.80532,16.194473,16.195463,21.06393,22.746103,21.077557,22.891039,17.030685,16.880606,17.021118,16.887613,21.003181,21.898148,21.065622,22.434175,16.058632,15.973301,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
19523,2023.0,5.0,16.0,13.0,21.03554,22.680965,16.649889,17.092777,21.066288,22.705011,21.069513,22.828218,16.807259,16.651276,16.996717,16.868076,21.047026,21.981306,21.053696,22.378092,16.058071,15.976114,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19524,2023.0,5.0,16.0,14.0,21.908081,24.098797,20.25757,23.26442,21.61719,23.483025,21.553768,23.425205,16.73557,16.62795,16.973068,16.849663,21.56686,22.819023,21.600622,23.202913,16.056316,15.977892,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19525,2023.0,5.0,16.0,14.0,19.800539,20.091396,18.254787,18.887867,19.72164,19.898628,19.674885,19.997374,16.669827,16.572079,16.952759,16.8335,20.128069,20.083794,20.482048,20.758293,16.05272,15.977078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19526,2023.0,5.0,16.0,14.0,19.015032,19.007898,17.19731,17.22633,19.552595,19.966421,18.873795,18.864443,16.614336,16.517563,16.936481,16.821049,19.762634,19.614191,19.588863,19.452694,16.047272,15.974425,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19527,2023.0,5.0,16.0,14.0,19.435205,20.055397,16.96769,16.9762,19.458645,19.909603,18.573248,18.5597,16.56325,16.471937,16.9183,16.80799,19.623745,19.484798,19.287548,19.14995,16.038664,15.968837,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19528,2023.0,5.0,16.0,14.0,19.419909,20.06534,17.298374,17.727646,19.33149,19.79184,18.335653,18.319849,16.514132,16.42658,16.89586,16.79011,19.495647,19.360195,19.057821,18.922523,16.02657,15.959594,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19529,2023.0,5.0,16.0,14.0,18.742441,18.87595,20.245314,22.86951,18.637608,18.594225,18.82514,19.40797,16.469107,16.38667,16.871305,16.77039,19.388668,19.260775,18.878193,18.753826,16.012539,15.948717,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
19530,2023.0,5.0,16.0,15.0,18.319233,18.368559,18.43252,18.983597,18.836693,19.255198,18.376488,18.514917,16.420616,16.342981,16.84695,16.750744,19.27485,19.152964,18.695047,18.57883,15.996452,15.935556,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19531,2023.0,5.0,16.0,15.0,18.866312,19.532072,17.486208,17.520695,18.286377,18.22935,17.927732,17.835247,16.380194,16.303888,16.824934,16.731258,19.185362,19.06318,18.556036,18.439903,15.979371,15.919754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19532,2023.0,5.0,16.0,15.0,18.934435,19.609394,17.232967,17.234169,18.658375,19.102865,17.72157,17.610283,16.34139,16.2676,16.80096,16.710093,19.103188,18.984491,18.431318,18.320292,15.961373,15.903179,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19533,2023.0,5.0,16.0,15.0,18.913559,19.582457,17.061626,17.054508,18.73871,19.234882,17.660767,17.63476,16.30427,16.232016,17.19022,17.469425,19.02694,18.909735,18.318401,18.209736,15.942175,15.884978,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
19534,2023.0,5.0,16.0,15.0,18.885975,19.545633,16.938856,16.935757,18.710678,19.204693,17.57086,17.560648,16.271326,16.202402,20.23511,22.793608,18.960403,18.848522,18.221754,18.120958,15.923662,15.868278,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
19535,2023.0,5.0,16.0,15.0,18.861649,19.526802,17.280926,17.683205,18.673895,19.165634,18.173182,18.791504,16.235817,16.1683,20.015598,21.987576,18.888487,18.778475,18.118229,18.02037,15.903621,15.848854,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
19536,2023.0,5.0,16.0,16.0,18.828598,19.48419,20.27786,22.859928,18.072231,18.076576,18.260881,18.787941,16.20463,16.138315,18.369997,18.555231,18.824848,18.717035,18.027582,17.9334,15.886148,15.831925,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
19537,2023.0,5.0,16.0,16.0,18.175974,18.288094,20.025589,22.0592,18.361343,18.83142,17.616238,17.61239,16.180008,16.11563,17.440542,17.270887,18.768894,18.663378,17.946728,17.854984,15.872661,15.819933,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19538,2023.0,5.0,16.0,16.0,17.846977,17.898222,18.647879,19.19217,17.929832,17.943565,17.296398,17.2195,16.161356,16.099794,17.307266,17.199852,19.49686,20.08876,17.879578,17.792698,15.86216,15.811205,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
19539,2023.0,5.0,16.0,16.0,18.43271,19.09228,20.214542,22.18988,17.643787,17.533686,17.184128,17.09737,16.147837,16.087917,17.258047,17.163773,19.039738,19.092484,17.827295,17.742834,16.818636,17.624027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
19540,2023.0,5.0,16.0,16.0,18.635826,19.324306,18.878946,19.411354,18.160488,18.617033,17.868792,18.469587,16.13514,16.077179,17.56346,17.802479,18.639236,18.461346,17.774343,17.693134,20.339115,23.508947,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
19541,2023.0,5.0,16.0,16.0,18.646774,19.33027,20.25105,22.18805,18.376982,18.896374,17.472895,17.527176,16.123537,16.06745,20.243633,22.5114,19.271925,19.74569,18.781834,19.641815,17.840738,18.146574,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
19542,2023.0,5.0,16.0,17.0,18.05469,18.220606,18.64137,18.90708,18.39904,18.921282,17.786827,18.307901,16.113438,16.059689,18.639467,19.032549,18.863409,18.789085,18.18029,18.180609,16.663149,16.596653,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
19543,2023.0,5.0,16.0,17.0,18.512558,19.21604,18.417063,18.807293,18.407074,18.92689,17.32723,17.355875,16.103033,16.050163,17.868963,17.802979,18.61923,18.420607,17.846127,17.696228,16.505499,16.441301,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19544,2023.0,5.0,16.0,17.0,18.597761,19.29394,20.221334,22.055664,18.409828,18.926376,17.101074,17.03493,16.864235,17.496452,18.06517,18.314724,18.538832,18.336527,17.73755,17.585108,16.42762,16.369799,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
19545,2023.0,5.0,16.0,17.0,17.975912,18.119247,20.021471,21.53284,18.410353,18.923698,17.667503,18.17597,20.329483,23.346645,20.2151,22.147701,18.568005,18.463037,17.650911,17.500423,16.34235,16.287012,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
19546,2023.0,5.0,16.0,17.0,17.655102,17.71799,20.047106,21.500422,18.409077,18.919315,17.897282,18.439571,18.517609,19.288004,19.065222,19.635006,18.561277,18.47347,17.64464,17.561811,16.268642,16.215347,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
19547,2023.0,5.0,16.0,17.0,18.265532,18.947664,20.04297,21.431526,17.833607,17.84928,17.340393,17.369453,20.30226,22.777443,20.239634,21.962112,18.52483,18.440884,17.618988,17.548292,16.20639,16.154951,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
19548,2023.0,5.0,16.0,18.0,18.482729,19.174154,20.042246,21.383596,18.13599,18.605686,17.026144,16.956982,20.039621,22.01763,18.729118,18.84448,18.487272,18.40592,17.574932,17.508009,16.152605,16.103476,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19549,2023.0,5.0,16.0,18.0,21.317713,24.09142,20.041416,21.345434,21.329857,24.102453,21.326265,24.59147,18.25246,18.392555,17.851173,17.665476,21.285145,23.32737,21.458176,24.272762,16.104649,16.056911,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
19550,2023.0,5.0,16.0,18.0,21.028639,23.229406,20.058401,21.364723,20.997923,23.092518,20.998522,23.477842,17.320488,17.18013,17.703001,17.603153,21.015635,22.634493,21.002825,23.135004,16.065516,16.020227,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
19551,2023.0,5.0,16.0,18.0,21.070711,23.102774,19.107836,19.49443,21.055344,22.9904,21.087206,23.376654,17.064148,16.918911,17.615667,17.534105,21.047182,22.513046,21.062757,23.004232,16.036417,15.9948845,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19552,2023.0,5.0,16.0,18.0,21.202456,23.201166,20.172218,21.700468,21.19884,23.131672,21.171438,23.343319,16.977158,16.902626,17.508703,17.431507,21.148453,22.585217,21.21105,23.127043,16.01393,15.976006,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19553,2023.0,5.0,16.0,18.0,21.135124,22.974264,20.110764,21.472887,21.100069,22.810236,21.15544,23.144049,16.885086,16.818727,17.407726,17.330019,21.09159,22.362812,21.120777,22.800516,15.995162,15.960217,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19554,2023.0,5.0,16.0,19.0,21.05182,22.731363,18.802801,18.932217,21.037624,22.619276,21.02539,22.795418,16.799637,16.744604,17.713856,17.980814,21.005127,22.110981,21.005268,22.464836,15.980581,15.949716,0.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0
19555,2023.0,5.0,16.0,19.0,21.035711,22.621845,18.11587,18.114117,21.068783,22.642597,21.052725,22.772196,17.51365,18.17123,20.28082,22.413193,21.023685,22.090538,21.028942,22.440435,15.964736,15.935313,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0
19556,2023.0,5.0,16.0,19.0,21.038746,22.587145,17.889772,17.871155,21.061737,22.575146,21.048111,22.704626,20.313425,22.88244,18.709053,19.045416,21.05104,22.122227,21.064728,22.488392,15.949275,15.921294,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
19557,2023.0,5.0,16.0,19.0,21.037497,22.551756,18.158823,18.51823,21.061598,22.529675,21.047688,22.656713,18.188034,18.378485,17.758043,17.720343,21.016006,21.994114,21.056717,22.423964,15.934025,15.9074745,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
19558,2023.0,5.0,16.0,19.0,21.06345,22.594696,20.252556,22.193684,21.035986,22.421867,21.071531,22.684252,17.125898,16.989264,17.930025,18.217295,21.05105,22.058815,21.056892,22.383753,15.918675,15.893589,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
19559,2023.0,5.0,16.0,19.0,21.058245,22.551731,19.121151,19.748983,21.040617,22.406,21.0657,22.632782,17.765568,18.407698,20.269611,22.281635,21.045166,22.020468,21.056362,22.35011,15.902753,15.87918,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
19560,2023.0,5.0,16.0,20.0,21.190195,22.767805,20.21862,21.92926,21.15758,22.638594,21.17593,22.798252,20.28636,22.652353,19.028893,19.577608,21.181238,22.253098,21.208036,22.646088,15.885874,15.864123,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
19561,2023.0,5.0,16.0,20.0,21.035578,22.434063,20.020124,21.402061,21.034359,22.344872,21.070015,22.57572,18.223064,18.329557,20.24418,21.991245,21.020538,21.918339,21.047832,22.31279,15.862625,15.835579,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
19562,2023.0,5.0,16.0,20.0,21.062187,22.490765,20.045132,21.361155,21.040102,22.338427,21.039713,22.46879,17.190735,17.010696,18.63135,18.66701,21.050919,21.991163,21.047913,22.305632,15.837776,15.806601,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
19563,2023.0,5.0,16.0,20.0,21.02744,22.3809,20.03948,21.285515,21.038517,22.319695,21.070438,22.52954,17.061766,16.9927,17.694849,17.435158,21.044891,21.96359,21.04691,22.29612,15.812357,15.7761345,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19564,2023.0,5.0,16.0,20.0,21.037294,22.385124,20.059994,21.292265,21.039616,22.30615,21.063583,22.49173,16.959044,16.894007,18.020903,18.291199,21.016163,21.872374,21.047472,22.28885,15.788497,15.748453,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
19565,2023.0,5.0,16.0,20.0,21.062302,22.442225,18.72786,18.696909,21.06493,22.360317,21.040289,22.402754,16.848576,16.788252,20.26613,22.139519,21.021936,21.878952,21.047796,22.281147,16.724154,17.531261,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
19566,2023.0,5.0,16.0,21.0,21.057274,22.412262,17.889132,17.591934,21.059734,22.327473,21.04499,22.395319,17.536663,18.178389,19.054352,19.551447,21.052076,21.952812,21.047733,22.272676,20.367285,23.595522,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
19567,2023.0,5.0,16.0,21.0,21.213598,22.685713,18.238434,18.49341,21.175386,22.537184,21.167944,22.644892,20.312677,22.840378,20.23435,21.888985,21.136332,22.107422,21.23382,22.636724,18.287233,18.978237,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
19568,2023.0,5.0,16.0,21.0,21.173647,22.608175,20.23022,21.964325,21.174334,22.51248,21.166368,22.617172,18.07463,18.11793,20.024523,21.32348,21.135557,22.089804,21.23073,22.617538,20.334064,22.99287,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
