timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
19569,2023.0,5.0,16.0,21.0,21.026472,22.278732,20.012192,21.36298,21.04336,22.260773,21.061611,22.384918,17.009151,16.783937,20.048552,21.267773,21.015049,21.818073,21.044304,22.236456,20.032658,22.147568,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
19570,2023.0,5.0,16.0,21.0,21.062368,22.361034,20.046892,21.318077,21.04718,22.271336,21.048977,22.367186,16.922964,16.8379,20.045294,21.185219,21.052341,21.908485,21.047321,22.234255,17.948946,17.926826,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
19571,2023.0,5.0,16.0,21.0,21.054789,22.33336,20.040209,21.22906,21.0459,22.269226,21.049835,22.370245,16.842772,16.758772,20.060017,21.171268,21.045624,21.884272,21.045988,22.225294,16.948492,16.711718,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19572,2023.0,5.0,16.0,22.0,21.029867,22.250736,20.04289,21.178959,21.021482,22.198347,21.05015,22.368982,16.745655,16.665834,18.706392,18.53022,21.047235,21.875784,21.007175,22.113344,16.67788,16.441982,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
19573,2023.0,5.0,16.0,22.0,21.06794,22.319693,20.114376,21.291405,21.051958,22.261002,21.101173,22.463892,16.652023,16.565676,18.118904,17.972605,21.070723,21.933212,21.116737,22.34727,16.64577,16.565956,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19574,2023.0,5.0,16.0,22.0,21.057188,22.311512,18.777657,18.676163,21.062532,22.270746,21.043196,22.341864,16.579582,16.49476,18.273172,18.423115,21.031807,21.861353,21.04861,22.172476,17.375813,18.03206,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
19575,2023.0,5.0,16.0,22.0,21.057045,22.299873,18.3247,18.287079,21.059591,22.23816,21.05119,22.353456,16.508026,16.419365,20.318996,21.934721,21.036533,21.875051,21.058395,22.17245,20.335325,23.027191,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19576,2023.0,5.0,16.0,22.0,21.056877,22.286654,20.225018,21.779394,21.05968,22.2144,21.04958,22.342909,16.443995,16.351622,18.84256,18.99009,21.036173,21.87585,21.05696,22.152763,17.896145,17.904448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19577,2023.0,5.0,16.0,22.0,21.042395,22.274458,18.67571,18.602465,21.044067,22.193857,21.049683,22.335272,16.38669,16.291435,18.014551,17.903978,21.036188,21.875547,21.044622,22.139006,16.779627,16.52402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19578,2023.0,5.0,16.0,23.0,21.08773,22.371433,17.982197,17.831303,21.091408,22.289606,21.10044,22.425682,16.331196,16.230028,17.751593,17.60311,21.020323,21.816336,21.091654,22.235544,16.688402,16.596296,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
19579,2023.0,5.0,16.0,23.0,19.966843,20.207006,17.840128,17.706182,19.941418,20.066467,19.842026,19.98739,16.28786,16.188498,17.879648,17.988283,20.42642,20.662851,19.871489,19.874235,16.596167,16.505964,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
19580,2023.0,5.0,16.0,23.0,19.434052,19.468525,17.718302,17.57595,19.340368,19.19732,19.201557,19.073584,16.248363,16.145494,17.598759,17.472452,19.586615,19.195673,19.364826,19.217813,16.50521,16.411007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19581,2023.0,5.0,16.0,23.0,19.1923,19.207285,17.60331,17.45436,19.076435,18.902895,18.92204,18.765574,16.208958,16.102503,17.412466,17.263313,19.21948,18.743126,19.121943,18.968277,16.417046,16.318447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19582,2023.0,5.0,16.0,23.0,19.011538,19.022467,17.501848,17.34762,18.884497,18.704285,18.717049,18.55443,16.171072,16.061607,17.300533,17.146797,19.024853,18.549728,18.929132,18.776907,16.339153,16.237524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19583,2023.0,5.0,16.0,23.0,18.867802,18.884499,17.416563,17.265839,18.733732,18.560495,18.556831,18.402115,16.135523,16.024616,17.202742,17.050276,19.159744,18.98189,18.769636,18.625418,16.269644,16.167507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19584,2023.0,5.0,17.0,0.0,18.73431,18.747936,17.330942,17.175951,18.591385,18.414062,18.406176,18.247408,16.099478,15.985561,17.108294,16.951366,19.093626,18.917292,18.617903,18.465837,16.203663,16.098568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19585,2023.0,5.0,17.0,0.0,18.620415,18.636099,17.256481,17.102278,18.47136,18.29757,18.279646,18.124895,16.06455,15.947795,17.343193,17.465797,19.001598,18.823738,18.487165,18.334976,16.143503,16.036354,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
19586,2023.0,5.0,17.0,0.0,18.516148,18.5323,17.185236,17.029812,18.360498,18.187801,18.163118,18.009726,16.029902,15.910138,17.057913,16.901743,18.914312,18.734455,18.368467,18.215525,16.08708,15.977616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19587,2023.0,5.0,17.0,0.0,18.416233,18.427917,17.114775,16.954126,18.253908,18.077023,18.051476,17.893824,15.994321,15.870207,17.240826,17.355194,18.82917,18.644316,18.256294,18.098965,16.032188,15.918542,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
19588,2023.0,5.0,17.0,0.0,18.32815,18.339493,17.051714,16.889238,18.159925,17.983406,17.953327,17.796146,15.96032,15.833132,16.956358,16.792545,18.752005,18.564903,18.15586,17.997297,15.98189,15.8657465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19589,2023.0,5.0,17.0,0.0,18.240187,18.244642,16.985867,16.815186,18.065075,17.881138,17.854588,17.689732,15.924436,15.792073,16.818542,16.6422,18.675241,18.481722,18.058165,17.893793,15.931514,15.810336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19590,2023.0,5.0,17.0,1.0,18.161919,18.163618,16.927307,16.752983,17.981495,17.795591,17.767761,17.600927,15.8900385,15.753907,16.738985,16.558987,18.605227,18.408121,17.969595,17.802422,15.884843,15.76031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19591,2023.0,5.0,17.0,1.0,18.093134,18.096703,16.876488,16.703857,17.908417,17.72587,17.691832,17.528429,15.858416,15.721204,16.987225,17.087973,18.542212,18.344992,17.889624,17.722826,15.842502,15.717161,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
19592,2023.0,5.0,17.0,1.0,18.028242,18.032782,16.827356,16.65515,17.839039,17.658426,17.619886,17.458416,15.827349,15.688925,16.716972,16.541979,18.482592,18.284918,17.814697,17.647997,15.802124,15.675843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19593,2023.0,5.0,17.0,1.0,17.962578,17.9634,16.775904,16.599241,17.768126,17.583723,17.546576,17.381063,15.794858,15.653426,16.592594,16.407625,18.422771,18.221483,17.740725,17.57075,15.761378,15.632189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19594,2023.0,5.0,17.0,1.0,17.904768,17.906395,16.73177,16.556143,17.70693,17.524906,17.483433,17.32029,15.764567,15.622059,16.844929,16.940466,18.368732,18.167086,17.673744,17.503807,15.723978,15.593889,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
19595,2023.0,5.0,17.0,1.0,17.849371,17.851288,16.688316,16.512648,17.647844,17.467041,17.422575,17.260603,15.734464,15.590766,16.577703,16.398132,18.316816,18.11456,17.609982,17.439898,15.68772,15.556643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19596,2023.0,5.0,17.0,2.0,17.792486,17.790676,16.642149,16.462038,17.586544,17.401995,17.359625,17.193684,15.702801,15.556164,16.456692,16.266705,18.264074,18.058428,17.546164,17.373043,15.650672,15.516823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19597,2023.0,5.0,17.0,2.0,17.741426,17.739544,16.601828,16.42201,17.532717,17.349558,17.304447,17.139854,15.672973,15.525117,16.711575,16.801706,18.215693,18.009361,17.487463,17.314016,15.616122,15.481186,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
19598,2023.0,5.0,17.0,2.0,17.69305,17.691923,16.562689,16.383259,17.481325,17.299835,17.25187,17.088905,15.643796,15.49525,16.454342,16.275364,18.169624,17.963358,17.431927,17.259079,16.314589,16.82502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
19599,2023.0,5.0,17.0,2.0,17.64385,17.641022,16.522362,16.341007,17.429073,17.246548,17.198732,17.034521,15.613502,15.463091,16.328445,16.13611,18.123037,17.915028,17.37628,17.202057,15.81455,15.715238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19600,2023.0,5.0,17.0,2.0,17.59363,17.58667,16.4806,16.29525,17.375954,17.189905,17.145018,16.976973,15.582074,15.428631,16.264978,16.069551,18.075914,17.864492,17.320477,17.143082,15.430444,15.075641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19601,2023.0,5.0,17.0,2.0,17.545752,17.535786,16.439537,16.250437,17.324686,17.135597,17.093168,16.921877,15.55117,15.395218,16.203638,16.004868,18.030598,17.816576,17.267107,17.087536,15.307773,14.945027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19602,2023.0,5.0,17.0,3.0,17.501125,17.490316,16.402472,16.213213,17.278095,17.089512,17.045855,16.875044,15.521547,15.364422,16.149042,15.950226,17.987873,17.773031,17.21659,17.03651,15.440013,15.289501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19603,2023.0,5.0,17.0,3.0,17.460045,17.45104,16.367922,16.180536,17.2348,17.048893,17.00171,16.83363,15.493802,15.337363,16.099028,15.90247,17.948212,17.734766,17.169527,16.991186,16.162134,16.654322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
19604,2023.0,5.0,17.0,3.0,17.415274,17.402678,16.33014,16.140656,17.188097,17.000187,16.954273,16.784067,15.463945,15.30574,16.36487,16.445257,17.906197,17.690748,17.120066,16.939764,16.187288,16.495102,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
19605,2023.0,5.0,17.0,3.0,17.380083,17.3728,16.297054,16.10938,17.14703,16.96159,16.913118,16.745113,15.436838,15.279368,16.12495,15.941209,17.868414,17.654331,17.075378,16.896751,15.490362,15.146736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19606,2023.0,5.0,17.0,3.0,17.352068,17.354113,16.259161,16.067678,17.100794,16.911737,16.867096,16.695093,15.406893,15.247126,16.003897,15.802071,17.827358,17.61061,17.027416,16.846212,15.264419,14.892789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19607,2023.0,5.0,17.0,3.0,17.316826,17.32018,16.228262,16.039673,17.06233,16.876772,16.828653,16.659967,15.380542,15.221941,16.248405,16.303848,17.791426,17.576513,16.984892,16.805744,15.872701,16.116507,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
19608,2023.0,5.0,17.0,4.0,17.27903,17.281517,16.194565,16.005653,17.021154,16.835659,16.787373,16.618626,15.3527775,15.193739,16.026503,15.838309,17.754084,17.538914,16.941074,16.761831,15.332193,14.970813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19609,2023.0,5.0,17.0,4.0,17.238338,17.236933,16.15728,15.96395,16.976425,16.786844,16.742723,16.569693,15.322984,15.161391,15.908319,15.704873,17.714664,17.496655,16.895355,16.713453,15.14045,14.763389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19610,2023.0,5.0,17.0,4.0,17.200829,17.198637,16.124659,15.931661,16.936802,16.747961,16.703014,16.53065,15.295275,15.133364,15.857155,15.654665,17.67829,17.460243,16.85281,16.671041,15.27905,15.122493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19611,2023.0,5.0,17.0,4.0,17.162014,17.157627,16.088928,15.893184,16.894545,16.703402,16.66039,16.485754,15.266304,15.10287,15.804681,15.600108,17.640797,17.421251,16.80939,16.626392,15.275287,15.124365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19612,2023.0,5.0,17.0,4.0,17.124025,17.118103,16.05468,15.857744,16.854012,16.662025,16.619442,16.444016,15.237788,15.073444,15.756397,15.551148,17.604216,17.383902,16.766941,16.583395,15.244311,15.092546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19613,2023.0,5.0,17.0,4.0,17.088696,17.083782,16.023985,15.829376,17.543655,17.991068,16.582432,16.40979,15.211094,15.047705,15.713355,15.510977,17.57018,17.35134,16.727201,16.54538,15.213001,15.062335,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19614,2023.0,5.0,17.0,5.0,17.050608,17.043848,15.989632,15.793606,17.110489,17.042015,16.541864,16.368084,15.760085,16.102484,15.667974,15.464545,17.534231,17.314425,16.68573,16.50313,15.179294,15.027694,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
19615,2023.0,5.0,17.0,5.0,17.015553,17.009636,15.958412,15.764057,16.540194,16.014223,16.504368,16.332306,16.005545,16.421288,15.626344,15.424414,17.50129,17.282955,16.647345,16.466143,15.147921,14.997433,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
19616,2023.0,5.0,17.0,5.0,16.983213,16.979399,15.929626,15.738404,16.355759,15.790021,16.469307,16.30044,15.24084,14.879463,15.588259,15.389251,18.229479,18.688547,16.611113,16.432405,15.118599,14.9701605,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
19617,2023.0,5.0,17.0,5.0,16.951092,16.948711,15.900959,15.712368,17.302208,17.687382,16.434315,16.268045,14.999991,14.612898,15.835057,15.8833475,17.728224,17.596111,16.574856,16.398136,15.089768,14.942969,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
19618,2023.0,5.0,17.0,5.0,16.915783,16.914942,16.343431,16.56796,16.776993,16.414906,16.39679,16.233034,15.010837,14.701873,15.698292,15.541694,17.202686,16.724596,16.536596,16.361881,15.05917,14.914066,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19619,2023.0,5.0,17.0,5.0,16.880667,16.881573,16.144142,16.071352,16.31851,15.796513,16.35993,16.198631,15.646246,15.960237,15.555874,15.3697405,17.01871,16.516567,17.525576,18.257238,15.0302,14.886801,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
19620,2023.0,5.0,17.0,6.0,16.848694,16.850529,16.438057,16.680544,16.898605,16.968426,16.326675,16.167082,15.32733,15.210006,15.79522,15.85491,17.20955,16.96855,17.587778,18.104588,15.728559,16.223047,4.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0
19621,2023.0,5.0,17.0,6.0,21.405975,24.767595,20.72387,23.924723,20.785864,23.620634,21.222963,24.74566,15.539413,15.668844,20.076708,23.179358,20.980543,23.391764,21.90271,25.43728,20.23042,23.905249,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
19622,2023.0,5.0,17.0,6.0,21.735659,24.65576,19.930452,22.049076,21.499565,24.337719,21.671703,24.862234,20.42294,23.789825,18.151096,18.796238,21.717974,24.330885,21.813902,24.718933,17.125877,17.190262,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
19623,2023.0,5.0,17.0,6.0,21.046316,23.298626,17.743732,17.614632,20.966684,23.061567,20.956213,23.242956,20.066532,22.796734,20.2947,23.005762,20.94655,22.617588,20.92745,22.814322,15.638379,15.301886,0.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
19624,2023.0,5.0,17.0,6.0,21.065311,23.126352,16.562574,16.074461,21.105,23.140692,21.0903,23.310843,17.430937,17.353815,20.045622,22.140446,21.061974,22.664022,21.104473,23.028496,15.598073,15.473848,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
19625,2023.0,5.0,17.0,6.0,21.085648,23.042126,17.017912,17.191656,21.058294,22.876537,21.046566,23.06249,16.808323,16.961594,17.919138,17.799252,21.073357,22.569313,21.038774,22.742704,15.572578,15.456712,4.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
19626,2023.0,5.0,17.0,7.0,21.153013,23.049349,20.311275,22.900465,21.161804,22.996159,21.162695,23.214573,20.472195,23.191198,17.3643,17.474173,21.12269,22.539919,21.187698,22.974895,15.509838,15.401253,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
19627,2023.0,5.0,17.0,7.0,21.081455,22.845308,18.32372,18.668722,21.054512,22.678392,21.062529,22.878408,20.111528,22.315338,20.32838,22.640667,21.069538,22.371433,21.034904,22.562021,15.465089,15.364334,0.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
19628,2023.0,5.0,17.0,7.0,21.047823,22.696697,17.138485,17.068117,21.058222,22.629208,21.087599,22.86898,20.09276,22.075138,18.46292,18.744234,21.062109,22.288595,21.04116,22.520775,15.433116,15.340144,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
19629,2023.0,5.0,17.0,7.0,21.05176,22.662508,17.32402,17.598936,21.080471,22.650686,21.080378,22.791096,18.019073,17.918331,17.725391,17.927475,21.031004,22.153273,21.077532,22.578243,16.379658,17.153112,4.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
19630,2023.0,5.0,17.0,7.0,21.182287,22.893354,20.298923,22.77628,21.173876,22.77981,21.161211,22.902391,16.944687,16.577934,20.3108,22.484001,21.156645,22.367958,21.234964,22.821836,21.522522,25.660933,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
19631,2023.0,5.0,17.0,7.0,21.074675,22.670685,20.02292,21.929382,21.052677,22.507586,21.03551,22.621498,16.84171,16.68329,18.551497,18.815283,21.061138,22.160448,21.074387,22.490376,19.865799,22.169502,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
19632,2023.0,5.0,17.0,8.0,21.042147,22.563135,20.065643,21.81989,21.051119,22.485891,21.06659,22.696886,17.56495,18.152424,17.501162,17.377205,21.05469,22.111404,21.064762,22.437145,17.602503,17.589327,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
19633,2023.0,5.0,17.0,8.0,19.389553,19.408543,20.074574,21.720665,19.863825,20.196255,19.27354,19.219774,20.31216,22.803663,17.250929,17.10111,20.319841,20.63805,19.434631,19.272535,16.572721,16.327747,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
19634,2023.0,5.0,17.0,8.0,18.504738,18.332127,18.411907,18.43857,18.67289,18.398758,18.240728,17.91681,18.639196,19.17021,17.128048,16.9861,19.356003,19.056877,18.59081,18.252449,16.308643,16.056072,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
19635,2023.0,5.0,17.0,8.0,18.253475,18.073893,17.60962,17.27972,18.886864,19.068434,18.151468,18.013971,20.320103,22.252558,17.055956,16.916512,19.00732,18.608362,18.51682,18.345993,16.310139,16.18782,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19636,2023.0,5.0,17.0,8.0,18.248634,18.289381,17.470057,17.337492,18.96174,19.25095,18.028357,17.949667,18.359123,18.383953,16.983461,16.850399,18.82569,18.443632,18.404829,18.267626,16.262247,16.165258,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19637,2023.0,5.0,17.0,8.0,18.187977,18.27272,17.842346,18.169394,18.262417,18.02548,17.884333,17.812578,17.57818,17.272743,16.934975,16.802738,18.907076,18.726498,18.286745,18.1532,16.201077,16.106466,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19638,2023.0,5.0,17.0,9.0,18.07768,18.168476,20.252237,22.427443,17.949675,17.658934,18.440945,18.983503,17.474483,17.314941,16.895115,16.76636,18.88613,18.738955,18.181095,18.055033,16.145952,16.055159,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
19639,2023.0,5.0,17.0,9.0,17.964159,18.068014,18.65416,19.069784,17.759073,17.485909,18.044952,18.143839,17.3481,17.215506,16.856352,16.728592,19.589449,20.138678,18.070583,17.947613,16.088335,15.998009,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
19640,2023.0,5.0,17.0,9.0,17.881866,17.99322,17.826996,17.808186,17.63023,17.36983,17.565432,17.374369,17.231037,17.098068,16.834305,16.704678,18.940256,18.77243,17.989496,17.865408,16.049736,15.9572315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19641,2023.0,5.0,17.0,9.0,17.79418,17.905296,17.55123,17.481478,17.6896,17.61627,17.352139,17.126207,17.121284,16.982815,16.81475,16.682934,18.620716,18.289665,17.912527,17.785032,16.01437,15.91891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19642,2023.0,5.0,17.0,9.0,17.726786,17.849552,17.403578,17.358437,17.62887,17.570137,17.37596,17.30702,17.044292,16.914543,17.186117,17.390497,19.30148,19.656918,17.854586,17.732342,16.961573,17.730326,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
19643,2023.0,5.0,17.0,9.0,18.396164,19.17121,17.268988,17.228466,17.555832,17.505516,17.331581,17.298409,16.972467,16.843822,20.231136,22.699305,18.77141,18.544163,17.79964,17.677921,20.363018,23.486553,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
19644,2023.0,5.0,17.0,10.0,18.65609,19.473557,17.13744,17.102776,17.475922,17.43265,17.249937,17.223503,16.900866,16.77368,20.027649,21.900257,19.245224,19.6136,17.744041,17.622936,21.338943,24.63093,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
19645,2023.0,5.0,17.0,10.0,17.926743,18.061602,17.474228,17.832983,17.402262,17.364542,17.175247,17.152496,16.84129,16.714636,18.439981,18.579891,19.556353,20.014051,17.69588,17.57501,18.701483,19.028957,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
19646,2023.0,5.0,17.0,10.0,17.610727,17.621721,20.284798,22.739754,17.34527,17.311886,17.119738,17.099064,16.803064,16.6753,17.838472,17.687664,18.878517,18.677511,17.661736,17.540195,17.592876,17.383505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19647,2023.0,5.0,17.0,10.0,17.470425,17.479265,18.57483,19.070927,17.285936,17.25891,17.06182,17.046022,16.767044,16.640139,17.682344,17.529455,18.584959,18.298178,17.62807,17.506662,17.22663,17.005009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19648,2023.0,5.0,17.0,10.0,18.111652,18.75884,17.710981,17.732256,17.237074,17.214378,17.014433,17.001844,16.744364,16.616318,17.598326,17.438593,19.292038,19.681366,18.680676,19.516556,17.116747,16.96683,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
19649,2023.0,5.0,17.0,10.0,17.644472,17.78175,17.927158,18.307991,17.191133,17.173584,16.969284,16.961214,16.726023,16.597507,17.535414,17.374363,18.783937,18.587385,17.987883,17.9747,17.010183,16.872833,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19650,2023.0,5.0,17.0,11.0,18.134912,18.81133,20.252459,22.399263,17.14934,17.136837,16.927614,16.924267,16.712431,16.583344,17.486893,17.324583,18.595585,18.318909,17.674314,17.47902,16.913034,16.778542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19651,2023.0,5.0,17.0,11.0,17.72765,17.897274,18.556835,18.853397,17.103771,17.094799,16.882076,16.88211,16.699049,16.568357,17.439802,17.277147,18.55143,18.2769,17.569658,17.361881,16.814486,16.681557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19652,2023.0,5.0,17.0,11.0,17.471458,17.53964,17.738169,17.62498,17.779364,18.398775,16.84301,16.844765,17.450655,17.988745,17.411777,17.246223,18.523994,18.250486,18.558512,19.26363,16.745884,16.611164,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
19653,2023.0,5.0,17.0,11.0,18.089073,18.778994,17.589293,17.554756,17.395594,17.545916,16.805874,16.810371,20.267904,22.860695,17.387224,17.221003,18.601978,18.430136,17.900467,17.813692,16.686262,16.552498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19654,2023.0,5.0,17.0,11.0,17.693428,17.872396,17.454155,17.448523,17.013315,16.965788,16.766895,16.774107,18.288652,18.567186,17.360107,17.193737,18.633614,18.47897,17.559591,17.361057,16.626114,16.493555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19655,2023.0,5.0,17.0,11.0,17.444427,17.521173,17.33245,17.324339,17.616568,18.154295,16.733154,16.741575,17.484522,17.28925,17.340105,17.172272,18.629772,18.476877,17.506144,17.300259,16.582224,16.44872,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19656,2023.0,5.0,17.0,12.0,17.35758,17.436014,17.226427,17.22114,17.17783,17.21552,16.701418,16.712189,17.30172,17.086048,17.321272,17.153742,18.621504,18.469034,17.47802,17.27479,16.543242,16.411062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19657,2023.0,5.0,17.0,12.0,21.236675,24.346985,17.135439,17.132881,21.169153,24.299932,21.14298,24.552958,17.253292,17.096363,17.302896,17.135338,21.305264,23.177967,21.743319,24.743095,16.507906,16.376219,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
19658,2023.0,5.0,17.0,12.0,21.004105,23.470757,17.037128,17.035007,21.013433,23.521805,21.002066,23.75171,17.190563,17.040287,17.281485,17.1139,21.010756,22.459642,20.978886,22.982698,16.472065,16.341042,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
19659,2023.0,5.0,17.0,12.0,21.066236,23.336468,17.438555,17.865618,21.045784,23.28791,21.076029,23.570509,17.1247,16.975763,17.261599,17.094755,21.040201,22.355762,21.07306,22.956057,16.444286,16.315262,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19660,2023.0,5.0,17.0,12.0,21.152075,23.336178,20.281197,22.76635,21.15093,23.293901,21.148176,23.496067,17.072561,16.926758,17.244158,17.07922,21.142075,22.442781,21.176458,22.986507,16.423853,16.29795,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19661,2023.0,5.0,17.0,12.0,21.058058,23.02551,18.873764,19.646544,21.050907,22.950335,21.066133,23.176672,17.02979,16.886683,17.231127,17.068256,21.034763,22.139736,21.056637,22.613745,16.407267,16.28422,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
