timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
19662,2023.0,5.0,17.0,13.0,21.056948,22.936098,20.252419,22.363352,21.073662,22.912483,21.064592,23.062422,16.99441,16.854107,17.219809,17.059525,21.034035,22.074854,21.055254,22.515057,16.393757,16.273699,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19663,2023.0,5.0,17.0,13.0,21.05427,22.86505,20.00838,21.690718,21.039953,22.744469,21.061342,22.972794,16.964903,16.827463,17.651104,17.88543,21.032217,22.022839,21.052433,22.437479,16.382547,16.265562,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
19664,2023.0,5.0,17.0,13.0,21.05454,22.814106,20.066671,21.686712,21.071095,22.76428,21.061773,22.907852,16.94181,16.808418,20.2179,22.316257,21.032238,21.984322,21.044996,22.381474,16.373602,16.25984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19665,2023.0,5.0,17.0,13.0,21.053732,22.771456,18.637527,18.845564,21.064184,22.697428,21.036268,22.785707,16.922047,16.7919,18.787403,19.172205,21.032011,21.951715,21.045301,22.347628,16.366022,16.255016,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
19666,2023.0,5.0,17.0,13.0,21.051702,22.73414,17.755604,17.671915,21.062475,22.649858,21.064777,22.82458,16.904514,16.776901,17.807945,17.687172,21.030848,21.922884,21.043633,22.315512,16.359865,16.251339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19667,2023.0,5.0,17.0,13.0,21.051874,22.705547,18.06482,18.474415,21.052427,22.611591,21.067312,22.774694,16.889273,16.764492,17.628649,17.487078,21.030914,21.900766,21.043074,22.289282,16.354776,16.248693,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19668,2023.0,5.0,17.0,14.0,21.051334,22.680298,20.245554,22.274918,21.053415,22.594732,21.066143,22.728228,16.875687,16.75376,17.558676,17.414774,21.030512,21.881357,21.043243,22.268072,16.350264,16.246582,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19669,2023.0,5.0,17.0,14.0,20.281822,21.150616,20.031773,21.670105,20.22305,20.95321,19.61601,19.922522,16.863739,16.74429,17.506187,17.36193,20.1513,20.167347,19.8937,20.03577,16.345814,16.244267,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19670,2023.0,5.0,17.0,14.0,19.900026,20.710257,18.95173,19.453796,19.21553,19.373606,19.374718,19.994932,17.598906,18.140886,17.46637,17.324707,19.70095,19.568924,19.183477,19.071712,16.33907,16.239563,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
19671,2023.0,5.0,17.0,14.0,19.659254,20.319773,20.186045,21.82179,19.298397,19.72946,18.68122,18.724436,20.271177,22.761284,17.83762,18.049145,19.577803,19.434061,18.969713,18.838161,16.331036,16.23341,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
19672,2023.0,5.0,17.0,14.0,18.910555,19.053022,20.02193,21.4081,19.307756,19.798206,18.167273,18.085495,18.342337,18.591867,20.24002,22.173151,19.470745,19.329807,18.8092,18.682669,17.284363,18.04458,4.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
19673,2023.0,5.0,17.0,14.0,18.48915,18.547462,20.041832,21.385025,19.213358,19.710968,18.585827,19.055536,17.366434,17.246141,20.024464,21.512857,19.377653,19.23902,18.668621,18.543913,20.304602,23.137466,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
19674,2023.0,5.0,17.0,15.0,18.981691,19.636694,20.055624,21.379486,18.56004,18.569416,18.731873,19.256256,17.164333,17.010427,18.755678,18.89129,19.297466,19.161613,19.577345,20.368702,18.082726,18.37557,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
19675,2023.0,5.0,17.0,15.0,19.132156,19.815283,19.152786,19.586388,18.792067,19.248573,18.12394,18.158403,17.119663,17.006325,17.995182,17.818756,19.226923,19.093412,18.865587,18.761686,16.99359,16.888126,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19676,2023.0,5.0,17.0,15.0,19.117363,19.798285,20.152569,21.535252,18.888105,19.404396,18.47575,18.965633,17.088032,16.981224,17.886835,17.744255,19.95461,20.524345,18.522413,18.315466,16.847185,16.752073,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
19677,2023.0,5.0,17.0,15.0,19.096704,19.777885,20.038563,21.282255,18.86693,19.382975,18.022982,18.04784,17.81928,18.403301,17.816227,17.683937,20.286993,20.968506,18.378586,18.175636,16.767015,16.676975,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
19678,2023.0,5.0,17.0,15.0,18.470423,18.627174,18.874346,19.023773,18.28268,18.317343,17.670752,17.605768,20.240921,22.506693,17.739824,17.612165,19.463066,19.33356,18.26889,18.0719,16.693336,16.60464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19679,2023.0,5.0,17.0,15.0,18.81096,19.483358,18.541733,18.810823,18.55114,19.023102,18.176064,18.66832,18.449684,18.681265,17.67178,17.545977,19.088182,18.849215,18.246174,18.121965,16.631496,16.542988,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
19680,2023.0,5.0,17.0,16.0,18.319237,18.493557,20.212503,21.86532,18.672188,19.199434,17.757275,17.81077,17.726051,17.568926,17.620901,17.493753,19.742966,20.160826,18.208513,18.096693,16.589703,16.500816,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
19681,2023.0,5.0,17.0,16.0,17.986393,18.064396,18.84771,19.06247,18.676647,19.200695,17.429693,17.374762,17.557758,17.443817,17.57123,17.447073,19.286175,19.131744,18.154097,18.045694,17.49643,18.250036,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
19682,2023.0,5.0,17.0,16.0,18.583332,19.256067,18.297674,18.301352,18.679417,19.202766,17.993458,18.49857,17.472158,17.362568,17.535625,17.411734,19.052095,18.807962,18.10955,18.002335,20.30653,23.028233,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
19683,2023.0,5.0,17.0,16.0,18.791088,19.481981,18.519093,18.901684,18.677786,19.200588,17.646435,17.700375,17.384853,17.276932,17.498978,17.37674,18.97131,18.730165,18.064705,17.959461,18.167952,18.446592,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19684,2023.0,5.0,17.0,16.0,18.822813,19.516617,20.21901,21.92935,18.675089,19.19719,17.39442,17.332922,17.323914,17.214724,17.469805,17.347122,18.914202,18.674044,18.028854,17.924473,17.384512,17.253016,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19685,2023.0,5.0,17.0,16.0,18.85212,19.548418,19.283764,19.922348,18.671143,19.19266,17.284859,17.218016,17.264357,17.157774,17.440804,17.320234,19.737978,20.297861,17.991655,17.889057,17.136848,16.989304,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
19686,2023.0,5.0,17.0,17.0,18.866205,19.560644,20.185802,21.624598,18.667784,19.188572,17.9956,18.617605,17.220417,17.11484,17.417519,17.298302,19.148287,19.024773,17.959963,17.858889,17.054823,16.94699,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
19687,2023.0,5.0,17.0,17.0,18.874659,19.562677,19.21757,19.647806,18.086596,18.10984,18.176384,18.7352,17.91923,18.47548,17.768862,17.982302,18.835274,18.605362,18.989975,19.838547,17.913483,18.653618,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0
19688,2023.0,5.0,17.0,17.0,18.876804,19.556742,20.145294,21.462803,18.4452,18.908014,17.589218,17.620674,20.30873,22.620348,20.216854,22.275766,18.76958,18.532272,18.297472,18.305988,20.327744,22.847542,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19689,2023.0,5.0,17.0,17.0,18.88607,19.563805,20.020252,21.16621,18.608475,19.11535,17.269157,17.20127,18.454119,18.655725,19.079224,19.688139,18.816221,18.681189,17.87183,17.716867,18.265944,18.48629,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
19690,2023.0,5.0,17.0,17.0,18.88317,19.548687,20.203289,21.496048,18.603712,19.104677,17.829638,18.32635,17.52722,17.38783,20.200655,21.949638,19.609674,20.201382,17.759932,17.586586,18.202042,18.897299,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
19691,2023.0,5.0,17.0,17.0,18.273663,18.407452,20.050627,21.171803,18.598522,19.09386,17.473736,17.496626,18.125069,18.686142,18.730696,18.857527,19.79738,20.327974,17.698675,17.52294,20.274446,22.470558,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
19692,2023.0,5.0,17.0,18.0,18.626974,19.268587,18.945562,19.029785,18.024294,18.026745,17.827925,18.320627,20.270031,22.303572,17.887455,17.700401,19.813503,20.328876,18.786804,19.632275,18.385794,18.554626,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
19693,2023.0,5.0,17.0,18.0,21.284986,23.81972,18.638899,18.843212,21.28371,23.932041,21.326687,24.280617,19.0895,19.701595,18.133614,18.342651,21.223497,22.834764,21.288073,23.741594,18.359215,19.032873,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0
19694,2023.0,5.0,17.0,18.0,21.155294,23.26462,20.177383,21.646372,21.14348,23.309929,21.12713,23.515684,20.22686,21.97417,20.224884,22.028477,21.16299,22.526836,21.157867,23.178251,20.213627,22.199728,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
19695,2023.0,5.0,17.0,18.0,21.07081,22.927317,20.032896,21.253368,21.051725,22.899998,21.05876,23.124166,19.206984,19.770243,18.857813,19.124298,21.052216,22.20954,21.063814,22.777773,20.008219,21.618322,0.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
19696,2023.0,5.0,17.0,18.0,21.059326,22.775549,18.854488,18.921148,21.044664,22.73832,21.074469,23.002327,20.183678,21.78551,18.038898,17.98202,21.04442,22.109478,21.058392,22.62136,20.066969,21.638216,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19697,2023.0,5.0,17.0,18.0,21.05913,22.680235,18.70538,19.058245,21.043974,22.631918,21.068602,22.860895,19.248768,19.782011,17.821548,17.728848,21.044315,22.046606,21.04858,22.515062,18.513615,18.547674,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
19698,2023.0,5.0,17.0,19.0,21.277826,23.048016,20.196308,21.70059,21.184052,22.853168,21.179762,22.985218,20.194181,21.700377,18.091972,18.344784,21.154621,22.220745,21.250322,22.853418,17.69978,17.511114,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
19699,2023.0,5.0,17.0,19.0,21.063366,22.57584,19.013489,19.274155,21.036255,22.469294,21.0662,22.680029,18.715605,18.714062,20.219322,22.09389,21.003746,21.881784,21.04733,22.392902,17.42703,17.226004,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
19700,2023.0,5.0,17.0,19.0,21.056171,22.51562,18.704319,19.077871,21.066301,22.501472,21.029259,22.55294,17.916174,17.692997,18.62321,18.71294,21.049816,21.968754,21.047535,22.356878,17.25486,17.056335,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
19701,2023.0,5.0,17.0,19.0,21.243263,22.83236,20.194979,21.688377,21.233305,22.773184,21.255697,22.981262,17.788498,17.678795,18.082523,18.17666,21.158192,22.160196,21.26174,22.756113,17.216274,17.122883,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
19702,2023.0,5.0,17.0,19.0,21.034054,22.383286,20.033915,21.25778,21.03952,22.348991,21.07027,22.578978,17.689058,17.594097,20.299934,22.026718,21.043276,21.905901,21.046066,22.295078,17.148794,17.068886,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19703,2023.0,5.0,17.0,19.0,21.033974,22.365896,19.133251,19.426273,21.03914,22.325066,21.063602,22.525433,17.56938,17.478989,18.660082,18.703732,21.033205,21.890362,21.046322,22.277962,17.058767,16.98317,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19704,2023.0,5.0,17.0,20.0,21.248373,22.77895,20.166798,21.5309,21.239197,22.704327,21.227455,22.798595,17.462778,17.37562,17.915575,17.82934,21.188927,22.202816,21.266829,22.703667,17.968725,18.7832,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
19705,2023.0,5.0,17.0,20.0,21.060019,22.399723,20.019356,21.133877,21.06312,22.346302,21.067886,22.468775,17.367382,17.282957,17.753456,17.658003,21.034046,21.888227,21.0454,22.241404,20.286755,22.605398,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19706,2023.0,5.0,17.0,20.0,21.054714,22.36969,20.03866,21.108948,21.058264,22.313755,21.06237,22.432503,17.282408,17.200022,17.62433,17.527538,21.034586,21.8885,21.045935,22.23217,18.21481,18.258219,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19707,2023.0,5.0,17.0,20.0,21.025408,22.27226,20.034483,21.057846,21.030783,22.21765,21.06119,22.406717,17.204666,17.122025,17.51173,17.411821,21.033894,21.884989,21.04488,22.220041,17.24917,17.036383,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19708,2023.0,5.0,17.0,20.0,21.061615,22.351381,20.036428,21.029951,21.064013,22.289286,21.049185,22.387924,17.944874,18.584959,17.420477,17.324654,21.034561,21.88246,21.0456,22.211086,17.16048,17.074375,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
19709,2023.0,5.0,17.0,20.0,21.053877,22.31903,20.03613,21.004726,21.057474,22.257748,21.025784,22.320871,20.253164,22.4048,17.336418,17.2419,21.034712,21.878357,21.04531,22.200447,17.086153,17.010784,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
19710,2023.0,5.0,17.0,21.0,21.053736,22.300299,20.054064,21.034786,21.05746,22.239613,21.05663,22.403877,20.00139,21.62335,17.258245,17.161709,21.0036,21.793425,21.045115,22.190136,16.989819,16.913883,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
19711,2023.0,5.0,17.0,21.0,21.014542,22.209976,19.201214,19.357733,21.044127,22.223173,21.063677,22.384766,20.0398,21.501675,17.192322,17.098122,21.02146,21.809029,21.045115,22.18032,16.908863,16.83538,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
19712,2023.0,5.0,17.0,21.0,21.0346,22.23149,20.15505,21.33201,21.04587,22.22913,21.037466,22.28592,20.06422,21.437504,17.493513,17.71404,21.050184,21.871162,21.04503,22.170584,16.835838,16.762651,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
19713,2023.0,5.0,17.0,21.0,21.059105,22.286997,20.039354,21.046024,21.020466,22.157578,21.06796,22.34903,18.532516,18.38506,20.364964,22.477287,21.045277,21.840408,21.005217,22.054615,16.7678,16.689207,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
19714,2023.0,5.0,17.0,21.0,21.027122,22.184881,18.821987,18.66786,21.05093,22.240557,21.061993,22.315563,17.724491,17.394394,20.028414,21.639793,21.045713,21.822445,21.064539,22.177725,16.706032,16.623438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19715,2023.0,5.0,17.0,21.0,21.060268,22.259956,18.315018,18.172176,21.05994,22.22332,21.0625,22.295898,17.465437,17.124836,18.393946,18.290274,21.045704,21.806604,21.0546,22.132977,16.6512,16.565214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19716,2023.0,5.0,17.0,22.0,21.108456,22.334173,18.166588,18.02363,21.116522,22.301298,21.096447,22.370687,17.495537,17.365122,17.70035,17.550825,21.067793,21.859957,21.110975,22.217009,16.59957,16.508312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19717,2023.0,5.0,17.0,22.0,21.062435,22.184801,18.024899,17.882088,21.087648,22.233273,21.095922,22.36015,17.432468,17.30993,17.568182,17.42438,21.067402,21.856873,21.08679,22.156504,16.5573,16.46516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19718,2023.0,5.0,17.0,22.0,21.056381,22.20867,17.90709,17.769907,21.037252,22.15097,21.039999,22.260757,17.34135,17.224422,17.80368,17.985493,21.028948,21.789398,21.036463,22.071978,16.518932,16.425795,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
19719,2023.0,5.0,17.0,22.0,21.053984,22.19486,17.807146,17.677298,21.0457,22.169374,21.049988,22.281643,17.258255,17.148952,20.33486,22.237375,21.034851,21.804087,21.044779,22.089588,16.484713,16.392014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19720,2023.0,5.0,17.0,22.0,21.054249,22.185186,17.71463,17.58282,21.044199,22.164999,21.048056,22.275063,17.175999,17.062702,18.716724,18.932415,21.034052,21.803204,21.003635,21.97886,16.452038,16.358263,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
19721,2023.0,5.0,17.0,22.0,21.03935,22.175016,17.631895,17.497896,21.044144,22.161562,21.022833,22.200867,17.702147,18.11606,17.794674,17.681355,21.034048,21.802456,21.064356,22.109438,17.190254,17.7779,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
19722,2023.0,5.0,17.0,23.0,21.041393,22.188728,17.559576,17.426178,21.044073,22.157036,21.05324,22.282295,20.340275,22.50347,17.57011,17.436613,21.003885,21.72216,21.053871,22.067854,20.327488,23.046406,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
19723,2023.0,5.0,17.0,23.0,20.027813,20.246202,17.493034,17.359478,19.957127,20.066032,19.568289,19.400438,18.525614,18.72101,17.709013,17.814995,20.483503,20.706139,19.678604,19.408054,17.942377,17.956772,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
19724,2023.0,5.0,17.0,23.0,19.541359,19.567787,17.438963,17.303104,19.389189,19.243969,18.845394,18.367308,17.834488,17.712463,17.456617,17.33446,19.66943,19.27287,19.121063,18.693707,17.126646,16.80703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19725,2023.0,5.0,17.0,23.0,19.330069,19.347546,17.388803,17.253065,19.151474,18.988453,18.847826,18.648748,17.65309,17.525291,17.592138,17.703947,20.06998,20.262651,19.111763,18.928675,17.102747,16.971878,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
19726,2023.0,5.0,17.0,23.0,19.169306,19.187159,17.34191,17.206396,18.977161,18.81418,18.750322,18.602074,17.518444,17.392872,17.342686,17.22332,19.408058,18.987482,19.005428,18.854172,17.022938,16.9172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19727,2023.0,5.0,17.0,23.0,19.02579,19.036991,17.294434,17.156284,18.822247,18.652102,18.602877,18.450975,17.404137,17.275822,17.503475,17.635204,19.098328,18.615238,18.864931,18.714865,16.923864,16.818129,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
19728,2023.0,5.0,18.0,0.0,18.912386,18.930185,17.253757,17.117607,18.700232,18.537512,18.482107,18.337881,17.889273,18.26999,16.992327,16.624716,18.956432,18.484644,18.744932,18.603786,16.83761,16.730295,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
19729,2023.0,5.0,18.0,0.0,18.801535,18.815378,17.210688,17.07222,18.580658,18.414097,18.362167,18.214191,18.076359,18.52984,16.734594,16.310352,19.11392,18.932478,18.623377,18.475159,16.756756,16.645222,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
19730,2023.0,5.0,18.0,0.0,18.711702,18.731718,17.173426,17.037203,18.483404,18.324326,18.263924,18.123457,17.273808,16.962141,16.856161,16.668829,19.078657,18.905096,18.522223,18.37818,16.69017,16.580692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19731,2023.0,5.0,18.0,0.0,18.62318,18.641657,17.133917,16.99667,18.387259,18.22743,18.16623,18.025017,17.563803,17.716167,16.871063,16.719263,19.008461,18.834883,18.423752,18.277342,16.625483,16.513575,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
19732,2023.0,5.0,18.0,0.0,18.544268,18.563848,17.096815,16.959652,18.301771,18.143925,18.079077,17.939869,17.057001,16.695858,16.821596,16.670652,18.941446,18.767555,18.33563,18.189331,16.567835,16.455223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19733,2023.0,5.0,18.0,0.0,18.465359,18.479939,17.057129,16.916122,18.215784,18.052635,17.991278,17.846601,16.818825,16.42771,16.766916,16.611418,18.873571,18.695192,18.249676,18.09882,16.511467,16.39495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19734,2023.0,5.0,18.0,1.0,18.398647,18.415632,17.023453,16.883572,18.14476,17.985529,17.918697,17.777946,16.956501,16.815306,16.718586,16.563541,18.814384,18.636412,18.174902,18.024836,16.462646,16.346016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19735,2023.0,5.0,18.0,1.0,18.332653,18.348602,16.987804,16.846098,18.073757,17.913286,17.84611,17.704006,16.931046,16.79128,16.669678,16.512339,18.756422,18.57645,18.103022,17.951336,16.415539,16.297157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19736,2023.0,5.0,18.0,1.0,18.272064,18.288433,16.954494,16.812424,18.009487,17.85016,17.7804,17.639378,16.878597,16.7379,16.624104,16.465862,18.70274,18.521925,18.036694,17.884516,16.372066,16.252773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19737,2023.0,5.0,18.0,1.0,18.214914,18.23161,16.921915,16.779383,17.948938,17.790585,17.718498,17.578379,16.827478,16.685879,16.580482,16.421333,18.651968,18.4703,17.97436,17.821661,16.33111,16.210907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19738,2023.0,5.0,18.0,1.0,18.160685,18.17753,16.889956,16.746874,17.891617,17.734066,17.659906,17.520515,16.778547,16.636087,16.53863,16.378565,18.603765,18.421238,17.91552,17.762274,16.292336,16.171223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19739,2023.0,5.0,18.0,1.0,18.108988,18.12582,16.858524,16.714813,17.83711,17.6802,17.604212,17.465387,16.73216,16.588852,16.498379,16.337395,18.557837,18.374443,17.859753,17.70594,16.255463,16.133444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19740,2023.0,5.0,18.0,2.0,18.0595,18.07617,16.827547,16.683134,17.78507,17.628649,17.55106,17.41265,16.688105,16.543953,16.459564,16.297657,18.51391,18.329643,17.806684,17.652288,16.220243,16.097324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19741,2023.0,5.0,18.0,2.0,18.013123,18.030678,16.798347,16.654533,17.73699,17.58271,17.501982,17.365665,16.647104,16.503069,16.742388,16.861122,18.472696,18.288519,17.75687,17.602772,16.18708,16.063898,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
19742,2023.0,5.0,18.0,2.0,17.968254,17.986382,16.769041,16.625107,17.690128,17.537115,17.454231,17.31909,16.60775,16.463612,16.49664,16.334787,18.432877,18.24861,17.709063,17.555143,16.155056,16.031528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19743,2023.0,5.0,18.0,2.0,17.921835,17.937368,16.737352,16.59026,17.64114,17.485462,17.404467,17.26645,16.567719,16.421282,16.404821,16.2395,18.39219,18.205719,17.66084,17.504944,16.122444,15.99702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19744,2023.0,5.0,18.0,2.0,17.882095,17.90029,16.710987,16.565872,17.600254,17.44848,17.362993,17.228811,16.532852,16.388025,16.366514,16.203629,18.356321,18.171436,17.617947,17.463953,16.817255,17.330797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
19745,2023.0,5.0,18.0,2.0,17.839853,17.856966,16.681555,16.53522,17.556498,17.404263,17.318724,17.183895,16.496494,16.350613,16.325953,16.161968,18.31883,18.13293,17.573692,17.418856,16.33045,16.248266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19746,2023.0,5.0,18.0,3.0,17.798576,17.814451,16.65209,16.504404,17.51377,17.360838,17.275751,17.139963,16.460976,16.31396,16.287514,16.122179,18.282007,18.095005,17.530455,17.374683,16.680298,16.98325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
19747,2023.0,5.0,18.0,3.0,17.76013,17.776606,16.624548,16.477325,17.474045,17.32231,17.235939,17.101063,16.427776,16.281132,16.252016,16.087103,18.24744,18.060919,17.489738,17.334568,16.086306,15.765883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19748,2023.0,5.0,18.0,3.0,17.721678,17.737612,16.596727,16.44926,17.434458,17.282784,17.196339,17.06124,16.3948,16.247705,16.523794,16.62634,18.212946,18.026066,17.44924,17.293707,15.888119,15.547521,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
19749,2023.0,5.0,18.0,3.0,17.683407,17.698042,16.568148,16.4192,17.39456,17.241638,17.156282,17.019743,16.36216,16.2141,16.635311,16.768724,18.178692,17.99096,17.40931,17.252996,15.806075,15.467489,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
19750,2023.0,5.0,18.0,3.0,17.666042,17.699455,16.543758,16.396772,17.35973,17.20978,17.12128,16.98759,16.332594,16.185915,16.336714,16.183956,18.147385,17.961124,17.372507,17.217707,15.95325,15.833206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19751,2023.0,5.0,18.0,3.0,17.636185,17.67097,16.518633,16.37238,17.324396,17.176065,17.085749,16.953566,16.303196,16.15733,16.23449,16.070702,18.1162,17.930876,17.336102,17.182339,16.683346,17.203724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
19752,2023.0,5.0,18.0,4.0,17.603794,17.638676,16.493172,16.347385,17.289259,17.142038,17.050524,16.91929,16.27412,16.12877,16.474445,16.55852,18.085241,17.900553,17.30008,17.147034,15.993484,15.71433,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
19753,2023.0,5.0,18.0,4.0,17.572077,17.607649,16.468685,16.324322,17.255444,17.109991,17.016851,16.88712,16.246187,16.101904,16.273932,16.131186,18.05537,17.871899,17.265144,17.113232,16.500994,16.826105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
19754,2023.0,5.0,18.0,4.0,17.541157,17.577744,16.445158,16.3026,17.222872,17.079548,16.984547,16.856667,16.219435,16.076473,16.165314,16.003132,18.02659,17.844595,17.231419,17.080885,15.952651,15.653454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
