timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
19755,2023.0,5.0,18.0,4.0,17.50918,17.545301,16.420612,16.27872,17.189394,17.046612,16.951384,16.823792,16.19244,16.049767,16.442684,16.561527,17.997429,17.815828,17.197334,17.046991,15.74645,15.415261,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
19756,2023.0,5.0,18.0,4.0,17.479654,17.517351,16.397972,16.258476,17.158667,17.018621,16.920788,16.795784,16.167706,16.02681,16.196398,16.040733,17.970518,17.790863,17.16573,17.01725,15.67546,15.352556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19757,2023.0,5.0,18.0,4.0,17.449903,17.488602,16.375105,16.237394,17.12774,16.989733,16.889845,16.766794,16.143421,16.003897,16.413946,16.523508,17.943964,17.765835,17.134544,16.987486,15.798833,15.664783,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
19758,2023.0,5.0,18.0,5.0,18.141346,18.81137,16.353085,16.217785,17.098078,16.962908,16.860071,16.739819,16.120667,15.983086,16.247189,16.118654,17.918882,17.742899,17.104969,16.960022,16.534288,17.050669,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
19759,2023.0,5.0,18.0,5.0,17.694736,17.829445,16.330664,16.196943,17.067963,16.934706,16.830088,16.711578,16.098549,15.962348,15.902038,15.532666,17.89419,17.719782,17.07566,16.932186,15.873529,15.614534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19760,2023.0,5.0,18.0,5.0,17.215437,16.979092,16.307276,16.17429,17.037039,16.904505,16.799501,16.681486,16.077066,15.941577,15.736901,15.325323,17.869627,17.69604,17.046204,16.903318,15.643256,15.328317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19761,2023.0,5.0,18.0,5.0,17.805204,18.18211,16.75904,17.040758,17.731976,18.236824,16.770723,16.655157,16.0573,15.923647,16.206816,16.308603,17.846855,17.67533,17.018816,16.877935,15.575229,15.264745,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
19762,2023.0,5.0,18.0,5.0,17.287212,17.11561,16.500954,16.46816,17.30739,17.294899,16.740898,16.626862,16.037489,15.905055,16.390625,16.540447,17.824142,17.653994,16.991611,16.85195,15.6905985,15.556264,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
19763,2023.0,5.0,18.0,5.0,17.053919,16.790743,16.342464,16.224058,16.818722,16.423979,16.711779,16.599535,16.01898,15.887976,16.115044,15.994567,17.80288,17.634363,16.96617,16.828037,16.435675,16.95788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
19764,2023.0,5.0,18.0,6.0,16.963135,16.698057,16.292332,16.166317,16.647781,16.205761,16.683306,16.572716,16.00137,15.871838,16.006056,15.85885,17.782568,17.615746,17.956375,18.714235,16.522894,16.91791,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
19765,2023.0,5.0,18.0,6.0,21.24396,24.326189,16.261818,16.140692,21.191545,24.29218,21.16158,24.474249,16.572266,16.960918,15.975049,15.833062,21.224865,23.521893,21.857815,25.248985,20.299387,23.453213,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
19766,2023.0,5.0,18.0,6.0,20.982845,23.34276,16.235672,16.121006,21.004477,23.43616,21.00971,23.643135,20.366615,23.419884,16.237185,16.35019,20.991344,22.853765,20.920988,23.060455,17.585314,17.632183,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
19767,2023.0,5.0,18.0,6.0,21.06617,23.19919,16.213415,16.104723,21.07441,23.270607,21.05606,23.384237,18.017282,18.322083,20.362505,23.373816,21.03494,22.711544,21.097258,23.13043,17.047146,17.395464,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0
19768,2023.0,5.0,18.0,6.0,21.078844,23.0433,16.661068,16.960552,21.039602,22.979506,21.049192,23.153448,16.839205,16.740917,20.013865,22.248606,21.042397,22.532387,21.056992,22.88101,21.591303,25.220009,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
19769,2023.0,5.0,18.0,6.0,22.059216,24.429064,20.303663,23.191553,21.18401,23.132078,21.157217,23.201334,16.647402,16.536638,20.088665,22.072632,21.875387,23.794464,21.18773,23.015438,18.457895,18.543911,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19770,2023.0,5.0,18.0,7.0,21.017889,22.587616,18.274656,18.752644,21.057655,22.74474,21.078918,22.90583,16.567646,16.463026,18.4168,18.589613,20.946438,21.962416,21.056503,22.653147,16.922112,16.612822,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
19771,2023.0,5.0,18.0,7.0,21.077538,22.676191,17.450382,17.793606,21.053806,22.644796,21.078068,22.802994,17.245655,17.792847,20.310156,22.279188,21.076128,22.1956,21.055256,22.575623,17.83504,18.627619,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
19772,2023.0,5.0,18.0,7.0,21.160618,22.799086,20.296148,22.765347,21.052109,22.572403,21.034681,22.653748,20.330645,22.96728,18.67798,18.91338,21.157772,22.294333,21.015026,22.407824,20.303234,22.716751,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
19773,2023.0,5.0,18.0,7.0,21.03938,22.49837,20.021133,21.909657,21.050446,22.516174,21.05666,22.633533,18.02762,18.054142,17.691595,17.574575,21.027946,21.996807,21.073088,22.48345,18.053442,18.031591,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
19774,2023.0,5.0,18.0,7.0,21.043415,22.484575,20.078915,21.834175,21.073679,22.540178,21.076859,22.647907,16.908531,16.598854,17.43669,17.28256,21.025324,21.96202,21.05949,22.396603,17.001488,16.702744,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
19775,2023.0,5.0,18.0,7.0,21.042402,22.46669,18.65887,18.93883,21.042395,22.419685,21.046614,22.52864,17.667835,18.227377,17.308762,17.161438,21.054651,22.010296,21.060688,22.346563,16.935492,16.808245,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
19776,2023.0,5.0,18.0,8.0,21.041555,22.451353,20.227335,22.130144,21.046848,22.402117,21.075832,22.57967,20.296864,22.579067,17.20669,17.058182,21.048065,21.961185,21.019436,22.193361,16.884567,16.774397,4.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
19777,2023.0,5.0,18.0,8.0,19.513319,19.534933,20.026281,21.56005,19.481403,19.410532,19.405125,19.350454,20.03833,21.792545,17.129868,16.983438,20.475819,20.799726,20.371267,20.920534,16.80609,16.700956,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
19778,2023.0,5.0,18.0,8.0,19.363262,19.787144,20.072113,21.558327,18.560059,18.228157,18.432133,18.119808,18.332655,18.302385,17.074276,16.929344,20.247238,20.54128,19.240143,19.020437,16.740417,16.636398,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
19779,2023.0,5.0,18.0,8.0,18.78466,18.738214,18.875914,19.166395,18.86922,19.072924,18.971905,19.445099,18.14369,18.453817,17.411068,17.595324,19.463982,19.120798,18.687096,18.351818,16.686514,16.582352,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
19780,2023.0,5.0,18.0,8.0,18.435007,18.28355,20.202589,21.736898,18.965029,19.26879,18.35043,18.22558,20.389635,22.438046,20.243944,22.556355,19.912985,20.167408,19.478172,20.004543,16.653051,16.54718,4.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
19781,2023.0,5.0,18.0,8.0,18.237617,18.104578,20.026688,21.324894,18.311045,18.109451,18.48651,18.78449,20.00947,21.456318,18.604252,18.94453,19.382736,19.052256,19.794401,20.402977,16.62023,16.514029,4.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0
19782,2023.0,5.0,18.0,9.0,18.092852,17.978622,20.047998,21.323385,17.926445,17.639965,18.027676,17.897549,20.063465,21.439547,17.61352,17.5092,19.050648,18.667835,18.85263,18.60924,16.594135,16.486328,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19783,2023.0,5.0,18.0,9.0,18.883749,19.605877,20.043785,21.282835,17.771889,17.497948,18.302183,18.641724,18.662569,18.630135,17.432137,17.286879,19.69315,19.982386,18.421036,18.112614,16.57521,16.46604,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
19784,2023.0,5.0,18.0,9.0,18.975958,19.556522,20.042814,21.256643,17.815605,17.716633,17.865099,17.759981,17.887136,17.601973,17.374065,17.22162,19.208677,18.898363,18.282137,17.97757,16.562616,16.451597,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19785,2023.0,5.0,18.0,9.0,18.918427,19.49694,20.059515,21.285505,18.507353,19.071384,17.520264,17.32855,17.661276,17.363598,17.753702,17.963043,18.944897,18.593512,18.190516,17.896645,16.555231,16.442461,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
19786,2023.0,5.0,18.0,9.0,18.925295,19.521687,19.112051,19.430359,18.586779,19.037834,17.386421,17.201427,17.658775,17.485174,20.271992,22.210184,19.626066,19.945354,18.12323,17.840729,16.55222,16.437588,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
19787,2023.0,5.0,18.0,9.0,18.327185,18.413588,20.172693,21.6323,18.546474,18.991882,17.4156,17.36256,17.635786,17.48253,19.124043,19.702425,19.195967,18.939365,18.18014,18.01613,16.552834,16.436186,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
19788,2023.0,5.0,18.0,10.0,17.977772,17.970781,20.163696,21.552265,17.986465,17.953758,17.403751,17.383755,17.583431,17.431917,20.203632,21.834702,18.937454,18.614136,18.19413,18.048082,17.511938,18.241356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
19789,2023.0,5.0,18.0,10.0,17.85834,17.86129,19.14254,19.515228,18.293318,18.715916,18.050161,18.64871,17.538614,17.386818,18.827202,18.922436,18.892168,18.573761,18.172335,18.028288,20.281807,22.878168,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
19790,2023.0,5.0,18.0,10.0,17.782917,17.798962,20.165453,21.62618,17.91285,17.904932,18.332132,18.985619,17.50297,17.349762,18.007856,17.744057,18.987906,18.797564,18.149973,18.005753,18.21673,18.440126,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
19791,2023.0,5.0,18.0,10.0,17.817394,17.944937,20.037025,21.302586,18.259323,18.730846,17.66497,17.6793,17.475718,17.321024,17.917604,17.730091,19.831825,20.382399,18.13044,17.985394,17.197502,17.022326,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
19792,2023.0,5.0,18.0,10.0,18.542395,19.337337,18.846905,18.975965,17.872252,17.89023,17.325907,17.250828,17.456959,17.301748,17.90369,17.726852,20.028202,20.496038,18.11528,17.969852,17.073038,16.938477,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
19793,2023.0,5.0,18.0,10.0,18.001575,18.16558,18.36768,18.35297,17.616184,17.520073,17.233927,17.153915,17.448101,17.291595,17.88158,17.70151,20.08985,20.548803,18.105207,17.95896,17.044268,16.91189,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
19794,2023.0,5.0,18.0,11.0,18.469778,19.155725,18.189787,18.18735,18.192791,18.681116,17.183773,17.118454,18.183567,18.681417,17.862167,17.68091,20.161331,20.622204,19.157393,19.954721,17.01452,16.880428,0.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
19795,2023.0,5.0,18.0,11.0,18.00107,18.17918,18.036589,18.038223,18.370434,18.921183,17.192772,17.192005,20.227913,22.191004,17.847546,17.66451,20.226305,20.68825,18.444712,18.362297,16.99156,16.855394,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
19796,2023.0,5.0,18.0,11.0,18.422308,19.141525,17.885548,17.892813,18.416468,18.969799,17.175007,17.191893,18.705894,18.906157,17.831451,17.647558,19.559868,19.373274,18.088615,17.884266,17.90599,18.60052,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
19797,2023.0,5.0,18.0,11.0,18.59097,19.335976,18.217327,18.60622,18.454073,19.015556,17.142315,17.163906,18.0766,17.884445,18.194696,18.33227,19.3303,19.045141,18.051268,17.842148,20.26686,22.637905,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
19798,2023.0,5.0,18.0,11.0,18.646626,19.387089,20.232769,22.123833,17.915964,17.993145,17.107306,17.132526,17.892323,17.676786,20.206068,21.806515,19.272493,18.99376,18.03828,17.834206,18.41342,18.659986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19799,2023.0,5.0,18.0,11.0,18.098928,18.321669,18.895697,19.309134,17.603037,17.58486,17.78184,18.428696,17.852951,17.679792,19.120121,19.435184,19.236162,18.96481,18.07329,17.916338,17.491049,17.365868,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
19800,2023.0,5.0,18.0,12.0,17.864717,17.997807,18.211649,18.257507,17.513313,17.488789,17.381351,17.526974,17.831453,17.664227,18.51575,18.377073,19.216667,18.952215,18.085642,17.936365,17.343327,17.181122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19801,2023.0,5.0,18.0,12.0,21.292236,24.09748,18.014372,18.039782,21.297012,24.196913,21.236885,24.382122,17.805183,17.638235,18.368214,18.18475,21.308937,22.660942,21.935808,24.773172,17.30703,17.161995,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19802,2023.0,5.0,18.0,12.0,20.99504,23.161854,17.854986,17.878,20.994556,23.199642,20.990765,23.420893,17.779129,17.611858,18.288836,18.096573,21.00934,21.979666,20.958838,22.582357,17.26441,17.11893,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
19803,2023.0,5.0,18.0,12.0,21.103498,23.142164,17.71807,17.731554,21.155628,23.27468,21.170252,23.49547,17.760263,17.59287,18.235813,18.038015,21.068548,21.979097,21.119595,22.727255,17.229849,17.083185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19804,2023.0,5.0,18.0,12.0,21.03039,22.86285,18.085953,18.515427,21.050169,22.89874,21.030802,23.012985,18.537537,19.07451,18.204588,18.009794,20.994072,21.730436,21.035576,22.40888,17.209513,17.064196,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
19805,2023.0,5.0,18.0,12.0,21.037556,22.776968,20.23943,22.242117,21.038424,22.737877,21.072952,22.987583,20.18132,21.7763,18.178862,17.984291,21.035072,21.765543,21.046392,22.319763,17.1955,17.051186,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19806,2023.0,5.0,18.0,13.0,21.034782,22.696983,19.081343,19.703627,21.039837,22.659952,21.063854,22.871342,18.93929,19.130035,18.537037,18.672092,21.028227,21.692953,21.00483,22.121777,17.187077,17.043955,4.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
19807,2023.0,5.0,18.0,13.0,21.059679,22.709654,20.227457,21.996708,21.038084,22.59733,21.038628,22.726944,18.959082,19.445705,20.176392,21.49073,21.027538,21.644205,21.049145,22.180786,17.182602,17.041016,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
19808,2023.0,5.0,18.0,13.0,21.052895,22.644793,18.871128,19.190903,21.036856,22.549387,21.066334,22.74862,20.143051,21.461523,19.1439,19.273228,21.021584,21.60394,21.040638,22.109968,17.181131,17.041243,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19809,2023.0,5.0,18.0,13.0,21.026005,22.529232,18.112991,18.199324,21.035583,22.510605,21.035057,22.620815,18.958237,18.994705,18.548712,18.39076,21.121286,21.74182,21.00097,21.955194,17.181925,17.043756,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
19810,2023.0,5.0,18.0,13.0,21.057316,22.58239,18.381567,18.85645,21.059462,22.54704,21.064283,22.66539,18.38528,18.220901,18.440413,18.2561,21.031963,21.517195,21.047188,22.046677,17.184595,17.048313,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
19811,2023.0,5.0,18.0,13.0,21.023727,22.467838,20.221134,22.059155,21.053099,22.502544,21.032799,22.55152,19.05067,19.572567,18.395733,18.210915,21.02765,21.515179,21.037699,21.99634,18.188036,18.948257,0.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0
19812,2023.0,5.0,18.0,14.0,21.028276,22.459364,18.869987,19.227985,21.052576,22.472914,21.062065,22.606087,20.115646,21.292501,18.739681,18.883955,21.050385,21.541023,20.998325,21.859161,20.21942,22.268986,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
19813,2023.0,5.0,18.0,14.0,19.826635,20.167473,18.089039,18.182058,20.2788,20.935516,20.170353,20.839066,19.037638,19.060255,20.163084,21.308834,21.070236,21.560545,19.970556,19.904806,18.64635,18.91118,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
19814,2023.0,5.0,18.0,14.0,19.15168,19.319752,17.881313,17.937077,19.339964,19.461607,19.177084,19.303371,18.513622,18.363283,19.483751,19.804316,20.367937,20.218565,19.47159,19.290941,17.826874,17.73558,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
19815,2023.0,5.0,18.0,14.0,19.635754,20.384594,18.232756,18.674284,18.97098,18.973673,18.806013,18.825184,18.423803,18.269053,20.120138,20.975386,20.844206,21.258907,19.332611,19.14755,18.590086,19.275534,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
19816,2023.0,5.0,18.0,14.0,19.746412,20.512314,20.22988,22.135744,18.74707,18.75079,19.211159,19.784376,18.354094,18.201128,19.611391,19.892437,21.076061,21.568907,19.21555,19.038239,20.1832,21.91666,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
19817,2023.0,5.0,18.0,14.0,19.71249,20.48962,18.899769,19.31888,19.264685,19.875114,19.33611,19.962202,18.295637,18.143887,20.078016,20.81595,20.402718,20.273325,19.137804,18.987812,18.804144,19.033451,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
19818,2023.0,5.0,18.0,15.0,19.073837,19.322708,18.523066,19.015827,19.410799,20.039303,18.711163,18.839436,18.246508,18.095613,20.005518,20.61363,20.085756,19.868874,19.062227,18.916834,18.038898,17.937689,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
19819,2023.0,5.0,18.0,15.0,19.412031,20.184353,20.227787,22.005928,19.373331,20.000977,18.360804,18.412697,18.205236,18.056711,20.029541,20.636234,19.99561,19.781464,20.010265,20.774061,17.86492,17.760529,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
19820,2023.0,5.0,18.0,15.0,19.544582,20.325806,18.937458,19.309286,18.800512,18.956398,18.20051,18.241907,18.887335,19.375164,19.357887,19.307934,19.928278,19.718685,19.42463,19.381887,17.76923,17.649668,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
19821,2023.0,5.0,18.0,15.0,19.540823,20.319012,18.747372,19.171192,19.147005,19.740099,18.107563,18.149496,20.145718,21.505247,19.0398,18.846514,19.879395,19.673426,20.103025,20.815765,17.708721,17.584852,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
19822,2023.0,5.0,18.0,15.0,18.951136,19.223747,20.201456,21.777758,19.290388,19.923464,18.010977,18.052029,19.631954,20.268026,18.942717,18.769207,20.633482,21.157677,19.488892,19.43438,17.65272,17.53077,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
19823,2023.0,5.0,18.0,15.0,18.627872,18.822561,19.01607,19.347889,18.729818,18.888557,17.924294,17.96571,20.09997,21.184149,18.86341,18.696245,20.172794,20.08099,19.112766,18.967625,17.603104,17.482918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19824,2023.0,5.0,18.0,16.0,19.199791,19.994715,18.31386,18.409636,19.027784,19.638899,18.553486,19.21418,19.740158,20.339561,19.154524,19.310637,20.598679,21.056164,19.986425,20.713224,17.558905,17.440758,0.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0
19825,2023.0,5.0,18.0,16.0,19.334112,20.137703,18.576284,19.017723,19.140284,19.783035,18.137226,18.315445,20.04577,20.892982,20.093054,20.947784,20.808392,21.35862,19.298788,19.253685,17.52489,17.408854,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
19826,2023.0,5.0,18.0,16.0,19.36083,20.15377,20.209894,21.876482,19.151836,19.788324,17.833954,17.910215,20.002516,20.771734,20.021255,20.734339,20.873585,21.422878,18.952751,18.818718,17.488533,17.376339,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
19827,2023.0,5.0,18.0,16.0,18.788353,19.057587,19.360678,20.027733,19.163774,19.797678,18.407217,19.045588,20.036152,20.83629,19.287323,19.266235,20.191603,20.096441,18.858612,18.720665,17.453362,17.344614,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
19828,2023.0,5.0,18.0,16.0,19.184422,19.985079,20.156687,21.615316,18.603027,18.74552,18.638544,19.300959,19.178242,19.154781,18.87839,18.71776,19.89058,19.707443,18.793684,18.659336,17.420967,17.315924,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
19829,2023.0,5.0,18.0,16.0,19.348984,20.139605,20.01036,21.230013,18.933285,19.549213,18.09455,18.244404,19.440638,19.91639,18.777447,18.632048,20.541374,21.019,18.752172,18.637331,17.391502,17.290268,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
19830,2023.0,5.0,18.0,17.0,18.737648,18.971125,20.0288,21.203217,19.090996,19.722582,18.49018,19.153225,20.052723,20.90251,18.706903,18.567879,20.054218,19.93886,18.708626,18.599659,17.363945,17.266441,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
19831,2023.0,5.0,18.0,17.0,19.160707,19.956396,20.025953,21.151564,18.518456,18.637747,18.65586,19.305883,20.000877,20.75807,18.639023,18.502932,19.794195,19.612661,18.663776,18.557985,17.337608,17.242676,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
19832,2023.0,5.0,18.0,17.0,19.30839,20.075535,20.043932,21.16687,18.873177,19.484419,18.085083,18.20952,20.03638,20.826202,18.578154,18.445494,19.709097,19.523243,18.620327,18.517206,17.312828,17.220308,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19833,2023.0,5.0,18.0,17.0,19.326242,20.084633,19.402803,19.882313,19.020422,19.632015,17.79601,17.843046,19.845247,20.394646,18.52437,18.39709,19.64334,19.45695,18.57943,18.479038,17.288786,17.198769,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
19834,2023.0,5.0,18.0,17.0,19.353436,20.115925,20.14054,21.311468,18.45516,18.55956,17.701733,17.730259,20.058474,20.824932,18.478354,18.352911,19.652534,19.527325,18.54405,18.445946,17.266846,17.179092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19835,2023.0,5.0,18.0,17.0,19.370918,20.124996,19.458614,19.930984,18.792253,19.369064,18.29862,18.904669,19.202072,19.15484,18.430235,18.310219,19.630835,19.516916,18.505943,18.410858,17.24272,17.157776,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
19836,2023.0,5.0,18.0,18.0,19.379032,20.124397,20.101135,21.199493,18.910313,19.506355,17.881344,18.006203,18.85309,18.687365,18.386854,18.26977,19.594244,19.484047,19.517836,20.357609,17.219961,17.137787,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
19837,2023.0,5.0,18.0,18.0,21.236776,23.363073,20.015879,21.006145,21.272655,23.601349,21.250568,24.0842,18.684084,18.512049,18.336597,18.22235,21.221111,22.369192,21.314577,23.297794,18.188763,18.999413,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
19838,2023.0,5.0,18.0,18.0,21.03165,22.77758,20.027037,21.009968,21.028793,22.875235,21.016771,23.20993,18.605265,18.489998,18.28498,18.172863,21.022352,21.927233,21.027782,22.506037,20.20704,22.258001,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
19839,2023.0,5.0,18.0,18.0,21.053375,22.681973,20.025509,20.991083,21.059452,22.757643,21.058477,23.053457,18.523241,18.414679,18.657978,18.925957,21.032501,21.862055,21.006891,22.292732,19.989546,21.585602,4.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
19840,2023.0,5.0,18.0,18.0,21.02449,22.50511,20.026054,20.977283,21.031502,22.555021,21.054205,22.880793,18.437891,18.33565,20.16809,21.53614,21.03192,21.800032,21.053999,22.32003,20.198801,21.85519,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19841,2023.0,5.0,18.0,18.0,21.055965,22.520231,20.026045,20.962887,21.036062,22.477163,21.053574,22.763456,18.356522,18.257498,19.141636,19.348534,21.024952,21.757378,21.04541,22.229683,19.407902,20.141428,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
19842,2023.0,5.0,18.0,19.0,21.023132,22.37865,20.026237,20.949734,21.034695,22.410433,21.052267,22.674702,18.282171,18.186903,18.504814,18.436201,21.025679,21.738316,21.04594,22.17501,20.15754,21.635225,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19843,2023.0,5.0,18.0,19.0,21.028374,22.351377,20.044333,20.988476,21.05913,22.428951,21.051308,22.607075,18.214565,18.124722,18.328953,18.235796,21.025784,21.72429,21.045504,22.13247,18.766739,18.828163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19844,2023.0,5.0,18.0,19.0,21.027365,22.32009,19.086235,19.13796,21.028225,22.301815,21.02574,22.48556,18.151714,18.066898,18.239489,18.148594,21.025858,21.714706,21.037725,22.100367,18.041044,17.890215,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
19845,2023.0,5.0,18.0,19.0,21.02613,22.293633,18.44926,18.28139,21.03241,22.27748,21.054949,22.528843,18.090345,18.007936,18.158169,18.066929,21.007105,21.643972,21.037603,22.086065,17.80541,17.639242,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
19846,2023.0,5.0,18.0,19.0,21.026937,22.273895,18.834997,19.201178,21.032269,22.250463,21.057922,22.481089,18.035263,17.957956,18.087523,18.001814,21.039013,21.721943,21.038536,22.07547,17.74864,17.669506,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19847,2023.0,5.0,18.0,19.0,21.053478,22.327328,20.171526,21.526684,21.03207,22.227295,21.032566,22.368608,17.982075,17.90899,18.018694,17.936132,21.033323,21.695206,21.038292,22.064709,17.670788,17.601725,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
