timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
19848,2023.0,5.0,18.0,20.0,21.047733,22.290981,19.13346,19.388096,21.031883,22.206608,21.037325,22.349375,18.68842,19.292057,17.955002,17.876524,21.033993,21.684063,21.038528,22.056274,17.582777,17.51862,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
19849,2023.0,5.0,18.0,20.0,21.047915,22.266895,18.48243,18.497814,21.056986,22.257353,21.061731,22.394367,20.146862,21.63864,17.894268,17.817991,21.025517,21.674349,21.03843,22.04792,17.503448,17.442398,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
19850,2023.0,5.0,18.0,20.0,21.046808,22.242132,18.746578,19.135494,21.024633,22.149942,21.029636,22.284914,20.029284,21.24101,17.83291,17.756035,21.027014,21.680986,21.038292,22.040022,17.43131,17.37131,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
19851,2023.0,5.0,18.0,20.0,21.287697,22.704254,20.200754,21.645763,21.20794,22.499296,21.161045,22.547523,18.812635,18.764086,17.777218,17.702332,21.165958,21.960901,21.231508,22.419062,17.370335,17.314503,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19852,2023.0,5.0,18.0,20.0,21.026958,22.158228,18.911392,18.981377,21.030792,22.126184,21.055727,22.311394,18.175793,17.958338,17.724342,17.650448,21.026733,21.679228,21.037867,22.019268,18.305744,19.13973,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
19853,2023.0,5.0,18.0,20.0,21.025677,22.146719,18.309772,18.272034,21.056787,22.18569,21.031258,22.221691,17.988733,17.758133,17.674034,17.600378,20.999073,21.606108,21.03836,22.014597,20.200182,22.160793,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
19854,2023.0,5.0,18.0,21.0,21.026545,22.138752,18.613708,18.952724,21.051199,22.15561,21.061342,22.28693,18.769838,19.357773,17.624075,17.549528,21.011908,21.621254,21.038105,22.00819,20.039692,21.6262,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
19855,2023.0,5.0,18.0,21.0,21.198872,22.493698,20.205046,21.720558,21.194838,22.423782,21.184736,22.51466,20.175617,21.61552,17.572968,17.492357,21.26783,22.126905,21.270172,22.46626,19.20863,19.808414,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
19856,2023.0,5.0,18.0,21.0,21.019665,22.093906,19.048065,19.300959,21.051142,22.114752,21.030348,22.163969,18.770151,18.697554,17.52595,17.441751,21.010466,21.599518,21.03756,21.988539,20.192266,21.747364,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
19857,2023.0,5.0,18.0,21.0,21.026081,22.09762,18.335775,18.320503,21.03934,22.101301,21.061047,22.23491,18.066444,17.81118,17.481703,17.39338,21.011353,21.597792,21.038134,21.985321,18.626846,18.563244,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
19858,2023.0,5.0,18.0,21.0,21.025202,22.088724,18.116915,18.045427,21.040268,22.10641,21.0538,22.20582,18.048267,17.950243,17.436,17.34085,21.043213,21.675135,21.03681,21.977757,17.855034,17.609894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19859,2023.0,5.0,18.0,21.0,21.096235,22.246954,17.992672,17.909725,21.038254,22.073545,21.087831,22.280354,17.998163,17.903288,17.393253,17.292835,21.074577,21.71769,21.077251,22.049643,17.628824,17.37395,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19860,2023.0,5.0,18.0,22.0,21.040411,22.111591,18.363468,18.687056,21.05641,22.114128,21.037987,22.183727,18.635853,19.170435,17.355707,17.253677,21.03284,21.621798,21.032145,21.951931,17.638876,17.542963,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
19861,2023.0,5.0,18.0,22.0,21.048811,22.114084,20.233522,21.917755,21.051863,22.084686,21.045115,22.19978,20.177082,21.659327,17.3181,17.212982,21.037998,21.621746,21.038513,21.959764,17.587454,17.503986,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
19862,2023.0,5.0,18.0,22.0,21.047472,22.097631,18.956032,19.210281,21.038795,22.066992,21.019033,22.127056,20.035782,21.212854,17.573559,17.715803,21.026127,21.611881,21.03761,21.952646,17.504288,17.422874,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
19863,2023.0,5.0,18.0,22.0,21.03494,22.085371,18.190653,18.153551,21.040375,22.072067,21.024332,22.140995,18.71721,18.545023,20.379198,22.389889,21.027536,21.622484,21.03766,21.947117,17.426003,17.33997,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
19864,2023.0,5.0,18.0,22.0,21.036629,22.094852,17.992805,17.909067,21.040102,22.070618,21.062878,22.210987,18.048363,17.727993,19.025234,19.511368,21.027548,21.62705,21.037699,21.941458,17.357424,17.26955,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
19865,2023.0,5.0,18.0,22.0,21.036535,22.097952,17.882998,17.789509,21.04006,22.067842,21.05584,22.170668,18.045288,17.909485,20.24166,21.924908,20.998661,21.553244,21.037388,21.935184,18.060724,18.64862,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
19866,2023.0,5.0,18.0,23.0,21.03666,22.099474,18.236332,18.518854,21.03996,22.06371,21.056221,22.147861,18.016378,17.903622,18.871017,19.036655,21.045052,21.65039,20.997307,21.821922,20.27006,22.328825,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
19867,2023.0,5.0,18.0,23.0,20.123116,20.345459,18.022947,18.039299,20.56729,21.123259,19.728636,19.584309,18.489655,18.862297,18.098497,17.997093,20.067207,19.753471,20.632595,21.107185,18.368677,18.319948,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
19868,2023.0,5.0,18.0,23.0,20.3735,21.030104,17.813095,17.720118,20.375172,20.873198,19.347155,19.194897,18.098581,18.02366,17.930511,17.802597,19.676252,19.23802,19.643877,19.329538,17.718227,17.417278,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19869,2023.0,5.0,18.0,23.0,19.792892,19.935541,17.723166,17.61512,19.988092,20.185375,19.856932,20.325567,18.276907,18.454353,18.143845,18.294273,19.758205,19.566011,19.247454,18.857222,17.705849,17.57878,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
19870,2023.0,5.0,18.0,23.0,19.210045,18.984013,17.659748,17.54923,19.199055,18.827614,19.342392,19.354534,17.808859,17.528074,18.187696,18.352629,19.720955,19.563898,19.046772,18.660378,18.419523,19.010574,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
19871,2023.0,5.0,18.0,23.0,18.955166,18.686966,17.604673,17.492285,18.843752,18.384418,18.745451,18.366117,17.574604,17.23391,17.86017,17.759075,19.63524,19.477184,18.884468,18.503172,17.663225,17.425789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19872,2023.0,5.0,19.0,0.0,19.064417,19.063696,18.025826,18.323671,18.650936,18.185545,18.468204,18.028067,18.068544,18.255384,18.021032,18.173525,19.551971,19.390816,18.963322,18.804312,17.349371,17.036018,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
19873,2023.0,5.0,19.0,0.0,19.026505,19.059958,17.748112,17.73877,18.498613,18.036585,18.56974,18.39429,17.598015,17.26654,17.504938,17.146397,19.47698,19.315067,18.92204,18.787529,17.981215,18.336248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
19874,2023.0,5.0,19.0,0.0,18.946514,18.982103,17.312063,16.950657,18.630598,18.434813,18.53845,18.408922,17.398363,17.04325,17.252563,16.845102,19.407417,19.24447,18.840178,18.704046,17.402866,17.12637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19875,2023.0,5.0,19.0,0.0,18.869278,18.90503,17.128435,16.703249,18.6246,18.479416,18.453512,18.32685,18.135857,18.534601,17.679998,17.77221,19.342379,19.177946,18.760336,18.622875,17.164762,16.848408,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
19876,2023.0,5.0,19.0,0.0,18.795979,18.831043,17.289513,17.109335,18.555027,18.412739,18.370394,18.243866,17.766943,17.676908,17.515657,17.38668,19.281404,19.115114,18.684896,18.54578,17.06108,16.744581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19877,2023.0,5.0,19.0,0.0,19.45866,20.13675,17.331268,17.203857,18.485754,18.344704,18.292963,18.167383,17.403341,17.074654,17.39088,17.242563,19.225048,19.057623,18.615221,18.47528,17.159388,17.029926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19878,2023.0,5.0,19.0,1.0,18.72593,18.610353,17.305368,17.180695,18.418894,18.278587,18.220303,18.095297,17.251717,16.888716,17.620232,17.719347,19.172094,19.003418,18.549908,18.409008,17.871695,18.388714,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
19879,2023.0,5.0,19.0,1.0,18.376831,18.105778,17.274822,17.149818,18.355661,18.216019,18.15254,18.028027,17.371157,17.214123,17.40755,17.280556,19.122503,18.95283,18.48871,18.347,17.191036,16.929836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19880,2023.0,5.0,19.0,1.0,18.234968,17.943712,17.24035,17.111403,18.290718,18.146238,18.083906,17.953934,17.38636,17.248516,17.277899,17.121878,19.072508,18.898836,18.427889,18.282091,16.926052,16.59484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19881,2023.0,5.0,19.0,1.0,18.41121,18.3945,17.21272,17.086327,18.23966,18.100983,18.030237,17.906218,17.355165,17.21858,17.513885,17.609346,19.030596,18.859055,18.376673,18.233421,17.806011,18.359976,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
19882,2023.0,5.0,19.0,1.0,18.43629,18.465502,17.182335,17.05511,18.186289,18.047972,17.974293,17.85051,17.320719,17.183172,17.617136,17.754986,19.70675,20.174305,18.324888,18.180904,17.129045,16.869123,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
19883,2023.0,5.0,19.0,1.0,18.398256,18.429487,17.608934,17.876865,18.135561,17.997366,17.92153,17.797646,17.285875,17.147345,17.088577,16.724943,18.94365,18.572979,18.275301,18.130564,16.857834,16.525972,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19884,2023.0,5.0,19.0,2.0,18.355545,18.38518,17.341953,17.294062,18.085573,17.94568,17.869532,17.743784,17.250448,17.109829,16.832647,16.396294,18.664192,18.202505,18.22629,18.079453,16.76251,16.428097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19885,2023.0,5.0,19.0,2.0,18.313366,18.342234,17.18939,17.06165,18.038689,17.89836,17.820587,17.694387,17.216562,17.074804,17.001522,16.833553,18.572565,18.111704,18.180094,18.032295,16.901505,16.784796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19886,2023.0,5.0,19.0,2.0,18.27295,18.301952,17.137423,17.004475,17.994562,17.854887,17.77446,17.648993,17.184006,17.041729,17.00754,16.847612,18.783745,18.614567,18.136227,17.988165,16.889187,16.765247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19887,2023.0,5.0,19.0,2.0,18.233358,18.262314,17.097982,16.964577,17.951933,17.812838,17.730085,17.605219,17.152067,17.00928,17.291498,17.412424,18.780235,18.602196,18.093801,17.945475,16.856493,16.731955,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
19888,2023.0,5.0,19.0,2.0,18.193867,18.221745,17.06196,16.926645,17.909306,17.769192,17.68591,17.559944,17.12006,16.976116,17.387388,17.52877,18.74877,18.570333,18.05203,17.902805,16.823092,16.697453,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
19889,2023.0,5.0,19.0,2.0,18.157896,18.187132,17.032314,16.898758,17.87174,17.734253,17.647243,17.52389,17.0904,16.947142,17.125057,16.977278,18.718277,18.54054,18.013208,17.86493,16.791286,16.666206,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
19890,2023.0,5.0,19.0,3.0,18.122211,18.152113,17.003168,16.869862,17.834204,17.698055,17.60883,17.486694,17.63309,17.991611,16.770338,16.38106,18.686785,18.509535,17.97519,17.827572,17.484333,17.998184,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
19891,2023.0,5.0,19.0,3.0,18.086065,18.11507,16.97361,16.83938,17.796154,17.659765,17.570047,17.44751,17.254082,17.149887,16.589283,16.153208,18.654312,18.476418,17.936821,17.788626,16.99636,16.91797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19892,2023.0,5.0,19.0,3.0,18.051155,18.079382,16.944527,16.80975,17.759182,17.622723,17.532455,17.409708,17.108315,16.964209,17.06488,17.159391,18.622269,18.443916,17.899483,17.75093,16.6346,16.313532,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
19893,2023.0,5.0,19.0,3.0,18.014412,18.03942,16.912937,16.774935,17.719969,17.580421,17.492504,17.366554,17.05922,16.911695,17.239294,17.3787,18.58886,18.408298,17.861143,17.71048,16.497211,16.151823,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
19894,2023.0,5.0,19.0,3.0,17.998825,18.041327,16.887495,16.751497,17.687243,17.550438,17.459194,17.336002,17.599724,17.962837,16.690727,16.29474,18.55932,18.380058,17.826975,17.677723,16.634048,16.503962,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
19895,2023.0,5.0,19.0,3.0,17.969975,18.012403,16.858624,16.720428,17.650629,17.512014,17.421928,17.296873,17.53655,17.680984,16.458763,16.008287,18.527418,18.346634,17.790611,17.639894,16.636696,16.50779,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
19896,2023.0,5.0,19.0,4.0,17.940573,17.98298,16.832216,16.694456,17.617323,17.47971,17.38791,17.263933,16.968893,16.60777,16.63335,16.448616,18.497847,18.317503,17.756826,17.60668,16.608786,16.479942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19897,2023.0,5.0,19.0,4.0,17.910168,17.951504,16.804773,16.666725,17.583323,17.445555,17.35306,17.229013,16.755993,16.353806,16.970608,17.074148,18.467941,18.287355,17.722752,17.572395,16.580582,16.451387,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
19898,2023.0,5.0,19.0,4.0,17.880943,17.922764,16.778996,16.641932,17.551365,17.414913,17.320406,17.197735,16.66295,16.264668,16.763647,16.621742,18.439566,18.25985,17.69038,17.540987,17.277657,17.787848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
19899,2023.0,5.0,19.0,4.0,17.850702,17.892366,16.752964,16.616055,17.519041,17.383038,17.287718,17.165394,17.433207,17.812029,16.661972,16.49795,18.410887,18.231441,17.657763,17.508688,16.80862,16.743467,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
19900,2023.0,5.0,19.0,4.0,17.820026,17.861017,16.7267,16.589493,17.486576,17.350452,17.255178,17.13255,17.09195,16.993309,16.918295,17.009554,18.382042,18.20245,17.62502,17.475807,16.430998,16.1031,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
19901,2023.0,5.0,19.0,4.0,17.78943,17.829245,16.700369,16.562475,17.45406,17.317429,17.222637,17.099354,16.701397,16.320387,16.697989,16.539007,18.353216,18.173233,17.592354,17.442753,16.300718,15.95509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19902,2023.0,5.0,19.0,5.0,17.75905,17.797709,16.674324,16.535667,17.421837,17.28471,17.190306,17.06645,16.564137,16.163803,16.608128,16.442556,18.324764,18.144491,17.560143,17.410284,16.455112,16.340483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19903,2023.0,5.0,19.0,5.0,17.730913,17.770876,16.650776,16.513927,17.392271,17.257067,17.16044,17.03851,16.746216,16.609707,16.569817,16.406137,18.298368,18.119549,17.529898,17.381397,16.445889,16.317436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19904,2023.0,5.0,19.0,5.0,17.703264,17.744247,16.628378,16.494072,17.364147,17.231533,17.131989,17.01267,16.74824,16.603228,16.84202,16.949156,18.27325,18.096323,17.500977,17.354275,16.421541,16.294415,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
19905,2023.0,5.0,19.0,5.0,17.676054,17.718592,16.606138,16.47437,17.336235,17.206244,17.103823,16.987114,17.304432,17.669882,16.627253,16.487677,18.248775,18.073812,17.472689,17.327883,16.397974,16.272518,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
19906,2023.0,5.0,19.0,5.0,17.649054,17.692726,16.583986,16.454235,17.308254,17.180372,17.075712,16.961044,17.553024,18.000494,16.528671,16.370749,18.973022,19.466208,17.444805,17.301548,17.099024,17.613947,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
19907,2023.0,5.0,19.0,5.0,17.622984,17.667736,16.562067,16.434275,17.280664,17.154755,17.048063,16.935293,16.80507,16.488977,16.49384,16.338194,18.208654,17.846386,17.417736,17.276003,17.160883,17.532822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
19908,2023.0,5.0,19.0,6.0,17.597292,17.642889,16.5401,16.414074,17.97181,18.47792,17.020864,16.909552,16.54383,16.162958,16.751171,16.848026,17.953587,17.509146,17.391418,17.25101,16.46015,16.166256,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
19909,2023.0,5.0,19.0,6.0,21.415813,24.346909,16.978962,17.254154,21.38226,24.323336,21.21728,24.331219,17.067251,17.226871,20.260286,22.904243,21.216288,23.225231,21.601738,24.502268,16.249556,15.921985,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
19910,2023.0,5.0,19.0,6.0,21.093355,23.357555,20.312698,22.962732,21.039396,23.229378,21.009129,23.4295,20.41307,22.820637,18.601868,19.16427,21.07885,22.784422,21.001362,23.071987,16.165417,15.845158,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
19911,2023.0,5.0,19.0,6.0,21.080578,23.052824,18.37076,18.736256,21.083124,23.033352,21.073399,23.252825,18.113935,18.029305,20.273142,22.449049,21.051971,22.523916,21.06557,22.941498,16.310257,16.200634,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
19912,2023.0,5.0,19.0,6.0,21.065641,22.839117,17.230783,17.163675,21.046112,22.749224,21.059292,23.023676,17.294853,17.165554,20.015146,21.64221,21.043003,22.36055,21.05144,22.734947,16.347166,16.232819,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
19913,2023.0,5.0,19.0,6.0,21.025734,22.64262,17.0281,16.92025,21.078224,22.699171,21.06216,22.88627,17.799671,18.1987,20.060822,21.524408,21.043684,22.254244,21.01534,22.505468,17.106924,17.684662,0.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0
19914,2023.0,5.0,19.0,7.0,21.048492,22.589989,16.920166,16.803852,21.071016,22.584929,21.06073,22.780405,20.290821,22.446678,20.068668,21.4073,21.04238,22.171898,21.074678,22.536016,20.336771,23.080204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19915,2023.0,5.0,19.0,7.0,21.070267,22.584314,16.84504,16.727865,21.06992,22.507187,21.058989,22.699425,18.252443,18.147541,18.50419,18.29782,21.011526,22.031353,21.06289,22.421705,17.901018,17.875328,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
19916,2023.0,5.0,19.0,7.0,21.036934,22.440908,17.261414,17.562302,21.02588,22.376745,21.032887,22.56923,17.26718,16.896622,17.869345,17.68486,21.029873,21.999916,21.061815,22.348547,17.717754,18.21323,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
19917,2023.0,5.0,19.0,7.0,21.16796,22.683275,20.287811,22.744959,21.193535,22.71504,21.181004,22.845098,18.072886,18.629028,17.732449,17.570288,21.168213,22.227053,21.2244,22.645573,20.312119,22.630949,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
19918,2023.0,5.0,19.0,7.0,21.03489,22.359694,20.017572,21.858631,21.042484,22.336887,21.071953,22.553495,20.272501,22.252302,17.587177,17.431152,21.025108,21.897474,21.008087,22.154734,18.822725,19.351557,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
19919,2023.0,5.0,19.0,7.0,21.067173,22.420319,20.078663,21.76715,21.045416,22.309666,21.069532,22.496817,18.355354,18.239265,17.469608,17.319828,21.024242,21.864624,21.068224,22.263145,20.280745,22.263815,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
19920,2023.0,5.0,19.0,8.0,21.033192,22.309853,18.68565,18.908676,21.06924,22.351713,21.027176,22.38557,17.431059,17.072977,17.755795,17.945637,21.053318,21.914484,21.057026,22.203417,19.011696,19.52037,4.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0
19921,2023.0,5.0,19.0,8.0,20.114508,20.536713,20.228943,22.054893,19.54104,19.395535,20.19357,20.781466,17.43063,17.277248,20.29613,22.28572,20.465586,20.72402,19.593773,19.358654,20.243082,22.005697,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
19922,2023.0,5.0,19.0,8.0,19.0929,18.960192,18.793194,19.032438,19.251972,19.379763,19.473797,19.704174,17.426544,17.308846,20.017235,21.480087,20.2326,20.46713,18.845629,18.470049,18.428974,18.315575,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
19923,2023.0,5.0,19.0,8.0,19.285734,19.646372,20.223137,21.973959,19.245249,19.435389,19.197937,19.408173,18.106485,18.65527,20.067513,21.402704,19.49111,19.139437,19.807291,20.549706,18.421076,18.875917,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0
19924,2023.0,5.0,19.0,8.0,19.355274,19.76233,20.023714,21.410088,18.54432,18.227224,19.06591,19.29032,20.245573,22.18277,18.890945,18.981071,19.092329,18.66816,19.90079,20.430016,20.205486,21.914635,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0
19925,2023.0,5.0,19.0,8.0,19.30097,19.730549,20.06862,21.409615,18.130426,17.729897,18.969149,19.209438,20.03827,21.54175,20.279531,21.686476,18.93159,18.511866,18.926773,18.670671,20.04405,21.474457,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
19926,2023.0,5.0,19.0,9.0,19.25471,19.697859,18.630865,18.577833,17.947931,17.554415,18.282139,18.007591,19.065186,19.456373,18.733437,18.616407,19.559277,19.810154,18.448692,18.1092,19.223019,19.746714,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
19927,2023.0,5.0,19.0,9.0,19.220293,19.67034,18.603874,18.850687,18.747051,19.191833,17.951317,17.576101,20.215641,21.507591,18.28362,18.091284,19.049788,18.745443,18.289028,17.94382,20.143412,21.466959,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
19928,2023.0,5.0,19.0,9.0,18.566553,18.489685,20.20906,21.74455,18.272924,18.107107,17.777239,17.411888,20.01114,21.087975,18.16587,18.006605,18.731789,18.349415,18.16094,17.824741,20.047865,21.25759,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
19929,2023.0,5.0,19.0,9.0,18.185555,18.014977,18.686441,18.672169,17.802963,17.472616,18.29498,18.508322,20.059786,21.144047,18.38723,18.551361,18.631573,18.247192,18.054094,17.725645,18.647993,18.520473,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
19930,2023.0,5.0,19.0,9.0,18.722115,19.14825,17.758078,17.428785,18.28787,18.509995,17.885094,17.648188,19.362352,19.71135,20.222532,21.786036,18.768093,18.59283,18.136255,17.986841,17.905252,17.59718,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
19931,2023.0,5.0,19.0,9.0,18.924007,19.40352,18.127626,18.366472,18.513004,18.822203,17.551022,17.224628,20.118938,21.258125,19.24927,19.68558,18.82001,18.679932,18.151379,18.029028,18.515402,18.964966,4.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0
19932,2023.0,5.0,19.0,10.0,18.936897,19.422691,20.226582,22.034595,18.53086,18.847866,17.42962,17.104666,20.185724,21.346148,20.203482,21.566223,18.802608,18.666441,18.112314,17.99395,20.252768,21.922764,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19933,2023.0,5.0,19.0,10.0,18.331614,18.295835,18.865099,19.180666,18.536825,18.861649,17.52979,17.401413,18.838781,18.688643,18.818258,18.718897,18.781197,18.645823,18.071693,17.95463,18.608824,18.552557,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19934,2023.0,5.0,19.0,10.0,18.767763,19.252502,18.161734,18.099558,17.944002,17.76218,17.551432,17.470327,18.302635,17.935406,18.392553,18.198227,18.765142,18.629236,18.039768,17.922268,17.986837,17.667152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19935,2023.0,5.0,19.0,10.0,18.247105,18.220066,17.949839,17.864168,17.666592,17.37279,17.515446,17.44133,18.107832,17.742466,18.299473,18.127813,18.751621,18.615469,18.011662,17.894434,17.945606,17.789017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19936,2023.0,5.0,19.0,10.0,17.99038,17.866196,18.274223,18.599195,17.549505,17.255953,17.476585,17.407253,18.148884,17.971851,18.195908,18.026138,18.74031,18.603455,17.986622,17.86905,17.86293,17.726833,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19937,2023.0,5.0,19.0,10.0,17.884132,17.760653,20.22805,22.02591,17.472439,17.193306,17.43885,17.375408,18.109287,17.958513,18.111752,17.94356,18.731384,18.593899,17.965185,17.847748,17.772614,17.642048,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19938,2023.0,5.0,19.0,11.0,17.793015,17.676546,20.021395,21.438538,17.585472,17.505373,17.395155,17.334429,18.023409,17.873142,18.023746,17.853035,18.722767,18.583649,17.942282,17.823006,17.674444,17.541374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19939,2023.0,5.0,19.0,11.0,18.6394,19.35708,18.641026,18.677969,18.280436,18.824152,17.358677,17.305809,17.954208,17.81113,18.32597,18.479519,18.718647,18.579597,17.92563,17.807287,17.600737,17.474314,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
19940,2023.0,5.0,19.0,11.0,18.702316,19.290363,18.383595,18.456512,17.918133,18.017529,17.326345,17.278538,17.905346,17.76238,20.192932,21.745733,18.718262,18.578579,17.913887,17.794931,17.54762,17.421185,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
