timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
19941,2023.0,5.0,19.0,11.0,18.691917,19.26747,20.203463,21.801483,17.46181,17.28698,17.293232,17.250803,17.856752,17.71535,20.028444,21.193464,19.507948,20.074696,17.903223,17.783789,17.495773,17.371052,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
19942,2023.0,5.0,19.0,11.0,18.134043,18.192924,18.774797,18.8664,17.30919,17.10156,17.262049,17.224443,17.817274,17.676832,18.875387,18.820303,18.998575,18.85122,18.94686,19.760984,17.452337,17.328236,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
19943,2023.0,5.0,19.0,11.0,18.600857,19.186241,18.704727,19.02295,17.945604,18.341496,17.235588,17.202003,18.53417,19.049011,18.327879,17.975285,19.483685,19.847427,19.155415,19.883213,17.423456,17.29846,4.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
19944,2023.0,5.0,19.0,12.0,18.10848,18.180763,20.19944,21.718683,17.559494,17.510906,17.210627,17.182003,20.187649,21.877655,18.336872,18.129852,19.708517,20.148064,18.34731,18.264452,17.40047,17.275702,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
19945,2023.0,5.0,19.0,12.0,21.288933,23.961313,19.008661,19.288286,21.256804,24.14848,21.30457,24.425198,18.727415,18.752342,18.327766,18.148829,21.159645,22.697496,21.401834,23.709007,17.378386,17.252823,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
19946,2023.0,5.0,19.0,12.0,21.010872,23.052273,18.236916,18.231642,21.008768,23.212875,21.005802,23.40385,17.983482,17.721806,18.270267,18.0916,21.027174,22.215265,20.97028,22.627234,17.363888,17.237473,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
19947,2023.0,5.0,19.0,12.0,21.127235,23.065468,17.991241,17.941732,21.104467,23.101948,21.175186,23.405882,17.96832,17.820507,18.222696,18.041302,21.044378,22.059029,21.131334,22.754477,17.358688,17.232138,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
19948,2023.0,5.0,19.0,12.0,21.01455,22.699703,18.321484,18.68639,21.039865,22.808764,21.05628,22.977932,18.739357,19.28431,18.573963,18.730286,21.04071,21.983368,21.001324,22.30966,17.360964,17.234528,4.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0
19949,2023.0,5.0,19.0,12.0,21.039793,22.645332,20.237396,22.027212,21.045313,22.694754,21.034397,22.796825,20.227015,21.72934,20.175198,21.488672,21.006538,21.812084,21.018412,22.237036,17.367308,17.241026,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
19950,2023.0,5.0,19.0,13.0,21.034954,22.563124,18.76306,18.945108,21.067053,22.66717,21.072416,22.787664,18.903122,18.93141,19.219135,19.417677,21.00995,21.76188,21.054113,22.257996,17.376247,17.250444,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
19951,2023.0,5.0,19.0,13.0,21.060066,22.57858,17.887846,17.748653,21.058702,22.577642,21.036629,22.61823,18.226357,17.979317,18.558931,18.396713,21.03863,21.790186,21.043465,22.168295,17.38602,17.260649,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
19952,2023.0,5.0,19.0,13.0,21.027117,22.44512,18.274069,18.654211,21.058804,22.519398,21.043108,22.574078,18.186842,18.032274,18.818115,18.987885,21.032745,21.730564,21.043928,22.112518,17.395643,17.270708,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
19953,2023.0,5.0,19.0,13.0,21.032003,22.42336,20.226015,22.031208,21.023483,22.403849,21.066385,22.597363,18.172758,18.024626,20.148424,21.281626,21.002523,21.609764,21.043192,22.066689,17.40501,17.28072,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
19954,2023.0,5.0,19.0,13.0,21.030727,22.396873,18.921003,19.279957,21.063473,22.46633,21.060043,22.544353,18.14203,17.995222,19.306833,19.48407,21.005768,21.590939,21.042242,22.029661,17.413967,17.29089,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
19955,2023.0,5.0,19.0,13.0,21.028507,22.373423,18.574398,19.03155,21.053284,22.413456,21.057632,22.50563,18.11499,17.968685,18.69171,18.52791,21.035265,21.650394,21.033415,21.997025,17.42205,17.300856,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19956,2023.0,5.0,19.0,14.0,21.186125,22.691137,20.215816,21.887337,21.181738,22.641796,21.19587,22.771828,18.094202,17.950977,18.563822,18.396431,21.178171,21.911953,20.997572,21.880789,17.42817,17.308651,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
19957,2023.0,5.0,19.0,14.0,20.342926,21.005535,20.028429,21.379648,20.39974,21.089071,20.305027,21.004475,18.075876,17.93522,18.884924,19.050713,20.211752,20.013208,19.870173,19.734152,17.43287,17.315237,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
19958,2023.0,5.0,19.0,14.0,19.439278,19.572184,18.83669,18.996746,19.90124,20.381832,19.233498,19.262539,18.05959,17.921803,20.145124,21.199802,19.836332,19.548113,19.341915,19.101532,17.435225,17.319803,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19959,2023.0,5.0,19.0,14.0,19.669907,20.294516,18.130835,18.068,19.717833,20.193384,18.69929,18.605492,18.043062,17.908083,19.209099,19.249908,19.829151,19.652594,19.162035,18.922127,17.43466,17.321514,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19960,2023.0,5.0,19.0,14.0,19.724749,20.37762,18.030123,18.017756,19.076065,19.069962,18.502172,18.394964,18.029076,17.896532,18.744072,18.500145,19.803331,19.646896,19.057394,18.823288,17.431772,17.320803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19961,2023.0,5.0,19.0,14.0,19.69756,20.355717,17.95196,17.958832,19.389713,19.841908,18.441772,18.426489,18.753965,19.277813,18.693048,18.51585,20.522688,21.06246,19.046028,18.898008,17.42788,17.318918,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
19962,2023.0,5.0,19.0,15.0,19.67719,20.342295,18.310879,18.707552,18.899208,18.932848,18.352896,18.358166,20.160128,21.660263,18.656757,18.496492,19.88463,19.72428,18.99925,18.865845,17.423622,17.316519,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19963,2023.0,5.0,19.0,15.0,19.062574,19.225138,20.21845,21.996565,19.150145,19.62285,18.23757,18.248363,18.952887,19.073881,18.600641,18.443386,19.573595,19.325718,18.930948,18.802517,17.418581,17.312761,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19964,2023.0,5.0,19.0,15.0,18.708393,18.785244,20.006477,21.389175,18.712755,18.74033,18.129755,18.140644,18.302166,18.143576,18.550442,18.394228,19.503553,19.256247,18.865253,18.738575,17.412996,17.308346,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19965,2023.0,5.0,19.0,15.0,19.265524,19.950993,20.035484,21.32882,18.378914,18.319698,18.038698,18.053009,18.864168,19.306477,18.510511,18.357523,19.54093,19.386074,18.807589,18.684336,18.346708,19.07906,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
19966,2023.0,5.0,19.0,15.0,18.841515,19.019632,20.030838,21.239202,18.237495,18.172276,17.959705,17.976776,20.146923,21.439753,18.476376,18.327023,20.304457,20.851038,18.755169,18.635181,20.209795,22.138165,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
19967,2023.0,5.0,19.0,15.0,19.218262,19.92121,20.047926,21.230427,18.879187,19.469603,18.579466,19.201658,19.64566,20.252676,18.4454,18.300125,19.798351,19.680214,18.706678,18.590044,18.669508,18.86021,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
19968,2023.0,5.0,19.0,16.0,19.394985,20.108803,19.003212,19.180534,19.062935,19.630632,18.251232,18.40998,20.068777,21.080448,18.779743,18.95702,20.214724,20.643707,18.66196,18.549017,17.89979,17.793758,0.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
19969,2023.0,5.0,19.0,16.0,18.801355,18.982155,18.360422,18.33572,19.048977,19.603197,18.53177,19.09327,20.299782,21.487196,20.150528,21.323895,19.74694,19.598612,19.65559,20.46812,18.684263,19.410515,0.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0
19970,2023.0,5.0,19.0,16.0,19.169594,19.863302,18.195364,18.202402,19.05749,19.60748,18.697618,19.270575,19.75347,20.312263,19.60088,20.067844,19.476313,19.256176,19.017956,18.953459,20.172125,21.858732,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
19971,2023.0,5.0,19.0,16.0,18.727766,18.898785,18.528725,18.930227,19.06248,19.60877,18.72341,19.289953,20.077675,20.981998,20.099123,21.078074,20.142735,20.584503,18.637836,18.476366,19.460274,20.216707,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
19972,2023.0,5.0,19.0,16.0,18.4402,18.54596,20.195814,21.810041,19.064756,19.60743,18.174946,18.2457,19.193382,19.228935,19.220499,19.27609,20.41899,20.93517,18.541182,18.37637,20.133583,21.577831,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
19973,2023.0,5.0,19.0,16.0,18.334663,18.4274,20.009447,21.282486,19.065214,19.60434,17.857052,17.82873,18.661173,18.503916,18.65776,18.473396,20.477077,20.995327,18.473818,18.311247,18.853989,18.96629,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
19974,2023.0,5.0,19.0,17.0,18.256826,18.340963,20.031992,21.228014,19.06414,19.599594,17.741646,17.695267,18.529905,18.417141,18.55579,18.428442,20.509052,21.025661,18.472809,18.370058,18.143227,17.99567,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
19975,2023.0,5.0,19.0,17.0,19.02187,19.842175,20.028996,21.15394,19.062979,19.59564,17.67283,17.627932,18.447023,18.343206,18.500929,18.383158,20.531538,21.045683,18.447586,18.35351,17.963287,17.825098,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
19976,2023.0,5.0,19.0,17.0,19.169744,19.875444,20.04676,21.155336,19.061317,19.591183,17.662039,17.666088,19.087465,19.62968,18.43416,18.321407,20.54913,21.06169,19.452917,20.292305,17.89358,17.803185,0.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
19977,2023.0,5.0,19.0,17.0,19.180742,19.880173,19.029535,19.164986,19.060257,19.5873,18.33107,18.953426,20.089613,21.241756,18.37292,18.265518,20.562613,21.073942,19.771704,20.564558,17.821852,17.740461,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
19978,2023.0,5.0,19.0,17.0,19.220837,19.917328,18.803429,19.088373,19.059366,19.583597,18.00695,18.146835,20.032434,21.037039,18.314774,18.21143,19.83619,19.692564,18.931866,18.91658,17.747263,17.66918,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19979,2023.0,5.0,19.0,17.0,19.245115,19.933748,20.173185,21.530907,19.057497,19.579016,17.654867,17.634296,19.058725,19.08324,18.25848,18.158516,19.5194,19.301832,18.528467,18.392773,17.680592,17.606276,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19980,2023.0,5.0,19.0,18.0,19.261917,19.942854,20.027014,21.16022,19.054317,19.573072,18.209106,18.747345,18.517555,18.365004,18.205698,18.109211,20.150543,20.592209,19.396812,20.135601,17.619818,17.548527,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
19981,2023.0,5.0,19.0,18.0,21.248194,23.42378,19.325113,19.732904,21.256554,23.415983,21.260525,23.92557,18.337004,18.169855,18.1585,18.067234,21.115774,22.20008,21.330614,23.352224,17.564566,17.495825,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19982,2023.0,5.0,19.0,18.0,20.99934,22.69075,20.169123,21.434336,21.006777,22.694952,21.020996,23.106672,19.067595,19.660393,18.507603,18.768524,20.997314,21.842081,20.989975,22.426317,17.517641,17.452051,0.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0
19983,2023.0,5.0,19.0,18.0,21.035557,22.621723,19.367573,19.76818,21.041145,22.612385,21.070276,22.978176,20.227444,21.547283,20.182417,21.674866,21.04101,21.885569,21.020844,22.349146,18.464424,19.285337,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
19984,2023.0,5.0,19.0,18.0,21.212494,22.879742,20.167557,21.412712,21.20433,22.834274,21.17178,23.043282,19.003532,19.026863,19.06931,19.283092,21.257269,22.248724,21.309988,22.834389,20.210358,22.09656,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
19985,2023.0,5.0,19.0,18.0,21.055386,22.510298,19.387596,19.790545,21.03418,22.413141,21.028414,22.633928,18.413376,18.258139,18.788364,19.063826,21.00842,21.715776,21.014597,22.169376,18.603586,18.71342,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0
19986,2023.0,5.0,19.0,19.0,21.260023,22.843363,20.164568,21.386997,21.058617,22.425327,21.056993,22.642008,19.0879,19.683107,20.183964,21.5081,21.182217,22.064022,21.054676,22.23038,18.771278,19.47434,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
19987,2023.0,5.0,19.0,19.0,21.054333,22.404497,19.384214,19.766523,21.027964,22.294464,21.059938,22.570837,20.09431,21.247475,19.00966,19.05301,21.003021,21.66055,21.006847,22.062218,20.184912,21.823174,4.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
19988,2023.0,5.0,19.0,19.0,21.02198,22.283695,20.144861,21.316395,21.033133,22.268867,21.058504,22.507366,20.005667,20.9601,18.327356,18.132284,21.009237,21.664543,21.054897,22.157278,18.69587,18.745066,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
19989,2023.0,5.0,19.0,19.0,21.026876,22.268118,20.025267,21.035475,21.057467,22.308636,21.045948,22.454718,20.014706,20.903645,18.257936,18.168139,21.008444,21.65708,21.044022,22.105474,17.965225,17.809095,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
19990,2023.0,5.0,19.0,19.0,21.053658,22.320156,19.311575,19.606937,21.051805,22.266516,21.024069,22.366385,20.01479,20.851822,18.201023,18.118895,21.040216,21.733515,21.00703,21.97765,17.86438,17.793934,4.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0
19991,2023.0,5.0,19.0,19.0,21.021128,22.2099,20.130571,21.286667,21.027197,22.170406,21.064362,22.429195,20.04518,20.89782,18.51425,18.78365,21.004555,21.630013,21.014425,21.9811,18.763567,19.578363,4.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0
19992,2023.0,5.0,19.0,20.0,21.229797,22.61029,20.211933,21.379316,21.177233,22.472038,21.200495,22.647589,19.041458,18.933975,20.213785,21.700016,21.249363,22.116812,21.217787,22.408201,20.240524,21.963139,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
19993,2023.0,5.0,19.0,20.0,21.026129,22.18291,20.049156,21.017527,21.05177,22.195957,21.062334,22.360155,18.46621,18.217144,19.345713,19.782547,21.040802,21.70961,21.046618,22.044182,18.615791,18.604168,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
19994,2023.0,5.0,19.0,20.0,21.027315,22.173994,18.97497,18.92243,21.052977,22.178535,21.032125,22.2538,18.9646,19.330887,20.18213,21.43546,21.006443,21.612305,21.047998,22.030945,18.781454,19.39539,0.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0
19995,2023.0,5.0,19.0,20.0,21.027493,22.16231,18.490698,18.412655,21.015684,22.090197,21.037855,22.245914,20.123508,21.23317,19.189548,19.341402,21.01241,21.623125,21.048342,22.016706,20.187504,21.742529,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
19996,2023.0,5.0,19.0,20.0,21.054682,22.223131,18.34746,18.27141,21.047905,22.180168,21.037483,22.228008,20.216763,21.345242,20.248966,21.390629,21.043276,21.70184,20.998451,21.896719,18.62297,18.537498,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
19997,2023.0,5.0,19.0,20.0,21.049215,22.19153,18.207249,18.120075,21.055006,22.164663,21.03771,22.211933,18.891926,18.70716,19.219793,19.324104,21.008163,21.601635,21.018105,21.927479,17.874159,17.623507,0.0,0.0,4.0,0.0,4.0,4.0,4.0,0.0
19998,2023.0,5.0,19.0,21.0,21.023422,22.09968,18.52224,18.80479,21.028944,22.068281,21.06353,22.266922,18.271711,17.947796,20.227592,21.287085,21.014284,21.611645,21.016579,21.92033,18.809103,19.596106,4.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0
19999,2023.0,5.0,19.0,21.0,21.167585,22.396517,20.194946,21.692055,21.164408,22.34376,21.157013,22.431267,19.014906,19.555973,20.0163,20.857416,21.209236,21.999598,21.200558,22.310963,20.132439,21.634161,4.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0
20000,2023.0,5.0,19.0,21.0,21.022266,22.067581,20.032665,21.205938,21.053652,22.100754,21.0326,22.137606,20.144428,21.34319,20.038025,20.846115,21.044973,21.681349,21.049078,21.987818,20.045612,21.33338,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
20001,2023.0,5.0,19.0,21.0,21.029165,22.074371,18.739285,18.60908,21.055082,22.08714,21.063816,22.206335,18.78379,18.570848,20.035187,20.799536,21.04051,21.660944,21.050564,21.975569,18.576359,18.39041,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
20002,2023.0,5.0,19.0,21.0,21.056742,22.142199,17.936092,17.514856,21.04007,22.071827,21.058073,22.177189,18.820585,19.102192,20.03586,20.771141,21.041147,21.650635,21.050505,21.961367,18.796465,19.311142,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
20003,2023.0,5.0,19.0,21.0,21.023638,22.042936,17.944838,17.743113,21.042229,22.082476,21.05903,22.161493,20.214323,21.424088,20.052925,20.796728,21.011034,21.562199,21.038599,21.950193,20.191854,21.646292,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
20004,2023.0,5.0,19.0,22.0,21.057049,22.121187,17.935,17.78094,21.042097,22.084333,21.043211,22.14516,18.771856,18.526787,18.90707,18.583656,21.047298,21.653809,21.040272,21.95972,18.591661,18.390894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20005,2023.0,5.0,19.0,22.0,21.049799,22.093386,17.837729,17.675371,21.04157,22.082952,21.044857,22.155687,18.034033,17.61868,18.486351,18.287056,21.041178,21.633184,21.039566,21.96174,17.808378,17.44129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20006,2023.0,5.0,19.0,22.0,21.051426,22.083258,17.747526,17.579012,21.041948,22.081137,21.045101,22.159363,18.090914,17.942047,18.356625,18.166653,21.042355,21.626804,21.04017,21.963516,17.823483,17.69676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20007,2023.0,5.0,19.0,22.0,21.037552,22.075287,18.140709,18.383774,21.042793,22.080088,21.046165,22.163578,18.028225,17.86504,18.20791,18.026186,21.029076,21.621712,21.041033,21.965597,17.740744,17.59875,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20008,2023.0,5.0,19.0,22.0,21.038898,22.089106,20.232954,21.989393,21.04254,22.07533,21.045794,22.162281,17.926535,17.761406,18.060364,17.869684,21.00036,21.558668,21.04085,21.963928,17.630903,17.487934,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
20009,2023.0,5.0,19.0,22.0,21.03944,22.095964,18.864643,19.073196,21.042723,22.07096,21.020853,22.09117,18.417736,18.764494,17.928268,17.734194,21.051434,21.666636,21.041079,21.962591,17.528986,17.381237,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
20010,2023.0,5.0,19.0,23.0,21.012241,22.025152,18.016354,17.886255,21.042776,22.066158,21.051609,22.176193,20.259527,21.809713,17.811317,17.612267,21.0445,21.636286,21.041246,21.960884,18.192762,18.709496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
20011,2023.0,5.0,19.0,23.0,20.04306,20.202814,17.793505,17.609766,19.987967,20.037401,19.56219,19.285727,18.835257,18.876995,17.70586,17.504677,19.92309,19.47056,19.96852,19.896002,18.515654,19.075811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
20012,2023.0,5.0,19.0,23.0,19.230608,18.860752,17.690168,17.493637,19.438745,19.243746,18.831814,18.237793,18.297644,18.117882,17.621546,17.415197,19.791502,19.525831,19.530884,19.342396,17.567537,17.209793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20013,2023.0,5.0,19.0,23.0,18.885677,18.44694,17.603687,17.402008,19.195345,18.972956,18.873156,18.601625,18.132868,17.944468,17.832397,17.875187,20.437986,20.84764,19.31954,19.129524,17.218357,16.793102,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
20014,2023.0,5.0,19.0,23.0,19.019823,18.915024,17.528769,17.32482,19.022379,18.799053,18.792448,18.57958,18.003317,17.813469,17.599253,17.409464,19.530058,19.03566,19.145346,18.952515,17.807297,18.026262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
20015,2023.0,5.0,19.0,23.0,18.98898,18.941345,17.45779,17.249714,18.871824,18.644632,18.651917,18.439653,18.459414,18.763842,17.447815,17.230259,19.154512,18.567606,18.991396,18.7947,17.220871,16.804783,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
20016,2023.0,5.0,20.0,0.0,18.880083,18.824842,17.385235,17.166908,18.72874,18.488178,18.511925,18.287357,18.636164,19.014997,17.364712,17.138273,18.982862,18.387224,18.847912,18.64151,16.967752,16.5262,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
20017,2023.0,5.0,20.0,0.0,18.794683,18.749,17.33289,17.120932,18.62474,18.397327,18.407927,18.19669,17.758253,17.309664,17.582436,17.60539,19.9531,20.388792,18.734383,18.53554,17.11004,16.926775,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
20018,2023.0,5.0,20.0,0.0,18.706678,18.66133,17.2775,17.064974,18.519537,18.293064,18.301903,18.091888,17.40824,16.89247,17.36528,17.164026,19.805687,19.902895,19.581278,20.226086,17.815386,18.272648,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
20019,2023.0,5.0,20.0,0.0,18.625338,18.581032,17.225811,17.01314,18.424671,18.199741,18.205511,17.997362,17.265333,16.755964,17.227446,17.003658,19.090576,18.593811,18.601875,18.191605,17.070967,16.692383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20020,2023.0,5.0,20.0,0.0,19.272743,19.865705,17.175713,16.96224,18.336206,18.111378,18.115238,17.90744,18.032957,18.34709,17.160398,16.93562,18.791735,18.213974,18.214016,17.714006,17.513504,17.725079,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
20021,2023.0,5.0,20.0,0.0,18.7978,18.868671,17.127712,16.913567,18.253887,18.02953,18.031443,17.824125,17.673532,17.511189,17.09714,16.871105,19.41152,19.511045,18.059494,17.563532,16.934708,16.510614,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
20022,2023.0,5.0,20.0,1.0,18.197844,17.810818,17.081697,16.867085,18.176813,17.953434,17.953413,17.746868,17.21579,16.744205,17.038479,16.811413,18.797146,18.247599,18.20936,17.998234,16.703762,16.264397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20023,2023.0,5.0,20.0,1.0,17.955639,17.500713,17.03156,16.810856,18.096754,17.866982,17.872286,17.659142,17.01092,16.493826,16.977654,16.74457,18.544798,17.953684,18.18338,17.9755,16.596525,16.154451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20024,2023.0,5.0,20.0,1.0,18.201996,18.117521,16.990173,16.771107,18.0309,17.805302,17.80545,17.596489,17.204365,16.997711,16.925936,16.693933,18.439947,17.856155,18.118145,17.91121,16.751648,16.555496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20025,2023.0,5.0,20.0,1.0,18.208399,18.156599,16.94657,16.725922,17.964085,17.738358,17.73762,17.528484,17.19604,16.986279,16.873198,16.639555,18.682566,18.442814,18.052425,17.844353,16.755371,16.571377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20026,2023.0,5.0,20.0,1.0,18.156364,18.102928,16.900652,16.675222,17.896185,17.666367,17.66881,17.455431,17.144012,16.930447,16.819075,16.581207,18.67582,18.424673,17.985825,17.774632,16.717918,16.532059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20027,2023.0,5.0,20.0,1.0,18.10486,18.051908,16.860493,16.635233,17.836893,17.60891,17.608757,17.397161,17.095167,16.881142,17.087387,17.128082,18.632778,18.382515,17.924017,17.712683,16.677948,16.491243,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
20028,2023.0,5.0,20.0,2.0,18.052698,17.999868,16.820322,16.594234,17.779043,17.551765,17.550205,17.339245,17.045834,16.831207,16.834433,16.598333,18.589275,18.338137,17.86392,17.652296,16.636616,16.449074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20029,2023.0,5.0,20.0,2.0,17.99929,17.944391,16.778902,16.54978,17.720186,17.490498,17.490711,17.27716,16.995544,16.778833,16.727129,16.484776,18.543728,18.290731,17.803928,17.590492,16.59414,16.404913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20030,2023.0,5.0,20.0,2.0,17.95302,17.90187,16.744741,16.51907,17.67105,17.446558,17.44108,17.232664,16.95089,16.736767,16.676584,16.437983,18.50279,18.25195,17.750294,17.539587,17.284414,17.740183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
20031,2023.0,5.0,20.0,2.0,17.904436,17.853458,17.181213,17.368036,17.619379,17.395641,17.389004,17.181177,16.90459,16.690306,16.624569,16.385849,18.460194,18.209122,17.69566,17.484926,16.778198,16.628586,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20032,2023.0,5.0,20.0,2.0,17.855692,17.80359,16.896767,16.761658,17.567959,17.343666,17.337416,17.12879,16.858343,16.64298,16.574343,16.334309,18.417507,18.16536,17.64149,17.429747,16.34738,15.901245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20033,2023.0,5.0,20.0,2.0,17.8069,17.752605,16.72189,16.490728,17.516111,17.289503,17.28538,17.074247,16.812279,16.595074,16.524878,16.282444,18.374916,18.121037,17.58806,17.374723,16.1971,15.737557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
