timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
20034,2023.0,5.0,20.0,3.0,17.763866,17.712202,16.670488,16.443441,17.47157,17.248882,17.240469,17.033237,17.356468,17.656216,16.481783,16.242056,18.336365,18.084162,17.539387,17.328104,16.352428,16.142984,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
20035,2023.0,5.0,20.0,3.0,17.7198,17.668676,16.62368,16.396763,17.425451,17.204012,17.193762,16.987808,16.937548,16.74394,16.437674,16.19858,18.297316,18.045563,17.490421,17.27973,16.365322,16.175034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20036,2023.0,5.0,20.0,3.0,17.674314,17.621021,16.578556,16.348839,17.377245,17.153885,17.144924,16.937027,16.78855,16.570787,16.392132,16.151169,18.257301,18.004267,17.440687,17.228703,16.333094,16.143057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20037,2023.0,5.0,20.0,3.0,17.64042,17.595894,16.542765,16.317545,17.336536,17.117893,17.103765,16.90061,16.73499,16.521288,16.352901,16.115538,18.221735,17.971258,17.39603,17.186922,17.028551,17.48375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
20038,2023.0,5.0,20.0,3.0,17.613125,17.580927,16.5048,16.28039,17.293175,17.075682,17.06013,16.858019,16.682608,16.469486,16.603441,16.61971,18.18482,17.93487,17.350103,17.141644,16.527477,16.38071,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
20039,2023.0,5.0,20.0,3.0,17.57508,17.54415,16.468096,16.244646,17.965841,18.376421,17.017727,16.816706,16.634874,16.422485,16.395386,16.171297,18.148645,17.89942,17.305202,17.097624,16.118633,15.692501,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
20040,2023.0,5.0,20.0,4.0,17.535473,17.504608,16.431854,16.20875,17.540009,17.45015,16.975489,16.774948,16.588894,16.376787,16.284023,16.046923,18.11273,17.863815,17.260817,17.053633,15.965766,15.519948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20041,2023.0,5.0,20.0,4.0,17.496614,17.466505,16.396965,16.175089,16.948484,16.38064,16.934275,16.735096,16.54535,16.334194,16.240244,16.005665,18.07824,17.830357,17.218191,17.012033,16.114502,15.908772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20042,2023.0,5.0,20.0,4.0,17.456388,17.425348,16.3604,16.137623,16.74105,16.118303,16.89112,16.691109,16.501759,16.290018,16.194218,15.958841,18.043142,17.795132,17.17499,16.968615,16.129265,15.943182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20043,2023.0,5.0,20.0,4.0,17.420748,17.392965,16.329601,16.111284,16.993889,16.726995,16.853983,16.658625,17.049078,17.355736,16.155525,15.924214,18.011269,17.76614,17.135195,16.931831,16.100925,15.917181,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
20044,2023.0,5.0,20.0,4.0,17.383383,17.356655,16.296614,16.080107,17.039848,16.826384,16.814676,16.621191,16.63398,16.450607,16.115824,15.886151,17.978209,17.734465,17.094055,16.892075,16.068474,15.886044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20045,2023.0,5.0,20.0,4.0,17.344406,17.31647,16.261337,16.043974,17.00964,16.798922,16.773075,16.578686,16.487564,16.278603,16.07521,15.844923,17.944118,17.700272,17.051796,16.84958,16.033566,15.851016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20046,2023.0,5.0,20.0,5.0,17.307869,17.280964,16.228905,16.01329,16.97521,16.76652,16.734535,16.541916,16.433979,16.226753,16.038149,15.809562,17.912142,17.669703,17.011839,16.811022,16.000137,15.818847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20047,2023.0,5.0,20.0,5.0,17.275454,17.253613,16.201555,15.992502,16.943449,16.741362,16.701227,16.51518,16.958815,17.255709,16.294403,16.320576,18.638687,19.072388,16.975992,16.779802,15.970217,15.793177,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
20048,2023.0,5.0,20.0,5.0,17.995375,18.638044,16.172707,15.967738,16.909441,16.71146,16.666168,16.484043,16.88473,16.957247,16.104458,15.903817,18.14212,17.989471,17.950792,18.648134,15.940094,15.76587,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
20049,2023.0,5.0,20.0,5.0,17.54885,17.648827,16.144487,15.94326,16.875593,16.681284,16.631538,16.453037,16.855951,16.910082,15.997889,15.780043,17.68365,17.179785,17.042984,16.688688,15.911032,15.739487,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
20050,2023.0,5.0,20.0,5.0,17.006075,16.681494,16.116438,15.918723,16.84189,16.650812,17.319658,17.776844,16.338491,15.931568,15.96473,15.751469,17.528599,16.99849,17.707407,18.128244,15.883139,15.714065,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
20051,2023.0,5.0,20.0,5.0,16.82609,16.4586,16.088747,15.894777,17.52704,17.968334,16.905743,16.861023,16.107141,15.650605,15.933205,15.723347,17.714863,17.452614,16.981604,16.59532,15.857277,15.690866,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
20052,2023.0,5.0,20.0,6.0,17.799532,18.40345,16.061333,15.871326,17.133,17.095734,16.381725,15.927681,16.008976,15.557891,15.90613,15.699651,17.760208,17.53311,17.764046,18.251465,15.833847,15.67028,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
20053,2023.0,5.0,20.0,6.0,21.193521,24.13878,16.03847,15.856836,21.106468,24.08966,21.003485,24.085146,16.191338,16.004192,16.17082,16.21739,21.627481,24.070717,21.625507,24.737326,16.56139,17.064064,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
20054,2023.0,5.0,20.0,6.0,21.01176,23.330513,16.016998,15.844778,21.031443,23.445227,20.984842,23.54496,16.251686,16.077871,20.47938,23.38463,20.947865,22.641592,20.934206,23.044916,21.5042,25.280134,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0
20055,2023.0,5.0,20.0,6.0,21.067598,23.167282,16.000917,15.835566,21.074583,23.25034,21.087145,23.45127,16.233263,16.066187,20.006454,22.234638,21.060448,22.623762,21.099096,23.102032,21.030718,23.89072,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
20056,2023.0,5.0,20.0,6.0,21.058,22.969269,16.453215,16.698107,21.043066,22.979849,21.089506,23.203878,16.81016,17.166395,18.160192,18.375963,21.069408,22.489857,21.037313,22.762552,20.072588,22.034557,4.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
20057,2023.0,5.0,20.0,6.0,21.79096,24.114233,20.299152,23.279196,21.16474,23.096949,21.146278,23.143772,20.35458,23.182478,17.126617,16.969477,21.877907,23.69085,21.176634,22.938076,17.980358,17.81199,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
20058,2023.0,5.0,20.0,7.0,20.932285,22.380442,18.175457,18.635181,21.062157,22.765196,21.041092,22.827974,18.149145,18.396372,17.21114,17.311102,20.946072,21.868132,21.071514,22.624104,16.990154,16.609295,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
20059,2023.0,5.0,20.0,7.0,21.096422,22.701334,17.284925,17.590174,21.057898,22.668333,21.071552,22.847725,17.764402,18.26885,20.336138,22.7039,21.077272,22.117386,21.03165,22.438555,17.946945,18.694603,4.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0
20060,2023.0,5.0,20.0,7.0,21.159433,22.79783,20.307226,22.876183,21.170105,22.827084,21.157814,22.914751,20.307795,22.608557,20.021126,21.78484,21.12797,22.18354,21.193037,22.735508,21.195436,24.103994,4.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
20061,2023.0,5.0,20.0,7.0,21.043573,22.51549,20.023472,21.986246,21.078815,22.610455,21.058134,22.653448,18.12688,18.02799,20.079689,21.68245,21.024435,21.924358,21.02698,22.32486,21.06143,23.482204,4.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0
20062,2023.0,5.0,20.0,7.0,21.047132,22.507334,20.068193,21.85852,21.072445,22.553654,21.081049,22.674587,17.080713,16.712597,18.349834,18.187363,21.028086,21.912956,21.073538,22.413795,19.906107,21.172215,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
20063,2023.0,5.0,20.0,7.0,21.072374,22.566048,20.076902,21.741512,21.071405,22.515505,21.074512,22.62177,17.059351,16.890854,18.016127,18.16501,21.026482,21.893475,21.063633,22.360106,18.32184,18.128597,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
20064,2023.0,5.0,20.0,8.0,21.066032,22.537537,18.31589,18.254,21.05459,22.484396,21.073828,22.588316,17.038143,16.896473,20.28416,22.11299,21.025356,21.876038,21.063148,22.328526,17.511135,17.157442,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
20065,2023.0,5.0,20.0,8.0,20.016186,20.482864,17.304794,16.956898,19.684662,19.853441,19.622587,19.80546,16.96753,16.835938,18.761194,18.96242,19.787376,19.512646,19.502691,19.305283,17.24644,16.916544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20066,2023.0,5.0,20.0,8.0,19.011223,18.845455,17.260689,17.09304,18.998383,18.87796,18.905214,18.79573,17.676144,18.21828,18.047686,17.87918,20.03765,20.247448,19.078775,18.884747,17.263449,17.104347,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
20067,2023.0,5.0,20.0,8.0,18.622766,18.415586,17.196482,17.087725,18.71833,18.590328,18.609707,18.494688,20.293596,22.661263,17.843687,17.66701,20.120634,20.400133,18.890593,18.725029,17.204107,17.076696,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
20068,2023.0,5.0,20.0,8.0,19.051012,19.46531,17.514547,17.806395,18.477406,18.360277,18.352055,18.24855,18.252544,18.30846,17.677917,17.51015,19.41537,19.123663,18.685879,18.532337,17.103888,16.986979,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20069,2023.0,5.0,20.0,8.0,19.129688,19.618353,20.271706,22.615887,18.314194,18.20161,18.177073,18.077772,17.49119,17.197155,17.567644,17.401821,19.104967,18.719053,18.543371,18.395222,17.0293,16.917295,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20070,2023.0,5.0,20.0,9.0,19.085764,19.603685,20.01591,21.828657,18.148201,18.046793,17.999191,17.911198,17.405924,17.254469,17.464273,17.307339,19.713179,20.018581,18.398453,18.258413,16.949823,16.84379,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
20071,2023.0,5.0,20.0,9.0,18.395882,18.36808,20.074924,21.783386,18.712238,19.243383,18.558252,19.10802,17.33626,17.207106,17.380917,17.231571,19.222012,18.961605,18.273363,18.139702,16.880125,16.77852,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
20072,2023.0,5.0,20.0,9.0,18.035671,17.952185,18.480532,18.60179,18.317017,18.402142,18.144285,18.232561,17.253403,17.133694,17.318287,17.17848,18.916851,18.597233,19.20334,19.994516,16.82323,16.726866,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
20073,2023.0,5.0,20.0,9.0,18.606585,19.143822,17.725588,17.506304,18.505913,18.867046,17.692608,17.511913,17.19625,17.080267,17.279001,17.144457,18.824642,18.508142,18.419594,18.319004,16.7835,16.689894,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
20074,2023.0,5.0,20.0,9.0,18.745,19.34349,18.058826,18.363365,18.58241,19.009893,17.508425,17.313221,17.14819,17.037252,17.624382,17.827744,19.697195,20.242353,18.0735,17.838066,16.74894,16.658897,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
20075,2023.0,5.0,20.0,9.0,18.159359,18.252111,20.237074,22.239746,17.994463,17.934603,17.510405,17.442686,17.109644,17.003237,20.220787,22.385303,19.123938,18.994318,17.965862,17.738693,16.719934,16.633226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20076,2023.0,5.0,20.0,10.0,18.529226,19.149914,19.0726,19.743206,18.294092,18.702541,17.46553,17.432734,17.072165,16.97077,18.700184,19.049744,18.780645,18.529171,17.884214,17.672663,16.690847,16.607492,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
20077,2023.0,5.0,20.0,10.0,18.054081,18.19162,20.204111,21.930218,17.870407,17.86932,17.399511,17.37636,17.047955,16.949938,17.97019,17.86841,18.7192,18.466797,17.908583,17.78797,16.67032,16.589458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20078,2023.0,5.0,20.0,10.0,17.741732,17.799715,19.017607,19.49094,17.544863,17.44079,17.328691,17.31549,17.024477,16.930899,17.780571,17.663855,18.787132,18.648157,17.894596,17.791807,16.650259,16.572325,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20079,2023.0,5.0,20.0,10.0,18.359573,19.031816,20.195461,21.800869,17.451658,17.348833,17.272264,17.266338,17.009636,16.918959,17.69889,17.57844,18.808008,18.692272,17.862108,17.764538,16.636408,16.56053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20080,2023.0,5.0,20.0,10.0,17.972387,18.146046,19.105576,19.580696,17.445877,17.421312,17.214003,17.216955,16.996365,16.909048,17.633242,17.51887,18.799673,18.689318,17.826567,17.733084,16.623331,16.54968,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20081,2023.0,5.0,20.0,10.0,17.747019,17.84251,20.184925,21.71382,18.115444,18.722097,17.16719,17.177176,16.990034,16.905125,17.98336,18.21379,18.792604,18.685654,17.799639,17.709,16.615078,16.543018,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
20082,2023.0,5.0,20.0,11.0,17.658106,17.771145,19.164095,19.644867,18.318861,18.906649,17.119133,17.137096,17.728941,18.303434,20.212664,22.094929,18.785889,18.682201,17.773733,17.68619,16.6079,16.537453,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
20083,2023.0,5.0,20.0,11.0,18.397007,19.230087,20.214277,21.804834,17.757534,17.84708,17.072165,17.093985,20.270172,22.624249,18.878593,19.201525,18.778234,18.674273,17.749678,17.662172,16.600927,16.52961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20084,2023.0,5.0,20.0,11.0,17.984207,18.231764,18.880436,19.129948,17.44858,17.442038,17.028036,17.053173,18.471977,18.74301,18.04667,17.985922,18.771128,18.666456,17.727581,17.639736,16.594896,16.522427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20085,2023.0,5.0,20.0,11.0,18.447817,19.219414,18.2956,18.31506,17.359741,17.344982,16.991428,17.018856,17.790005,17.67848,17.890903,17.782711,19.564737,20.176704,17.710012,17.621407,16.591143,16.517517,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
20086,2023.0,5.0,20.0,11.0,18.568363,19.342112,18.083582,18.098572,17.328196,17.343235,16.957134,16.987955,17.664246,17.564453,17.834791,17.724585,19.05288,19.04912,17.693762,17.605076,16.58819,16.513895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20087,2023.0,5.0,20.0,11.0,18.60841,19.383934,17.902822,17.90395,17.28502,17.304829,16.92256,16.954199,17.578253,17.47458,17.782953,17.668247,18.813608,18.641314,17.677456,17.588114,16.585394,16.510706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20088,2023.0,5.0,20.0,12.0,18.013863,18.244106,17.781162,17.799854,17.969294,18.630678,16.894613,16.931856,17.52132,17.423382,17.74606,17.635536,18.777466,18.611385,17.663218,17.575415,16.5828,16.508602,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
20089,2023.0,5.0,20.0,12.0,21.278328,24.120443,17.663525,17.685228,21.276657,24.284113,21.209093,24.565174,17.468908,17.370756,17.708302,17.597822,21.255354,22.957102,21.786282,24.822502,16.578568,16.504122,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
20090,2023.0,5.0,20.0,12.0,20.991936,23.190376,17.538376,17.560884,21.016846,23.365576,21.002287,23.653406,17.415762,17.317959,17.666225,17.555742,21.022242,22.38053,20.99848,23.019394,16.575304,16.5008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20091,2023.0,5.0,20.0,12.0,21.149233,23.299183,17.419794,17.434608,21.162453,23.371553,21.170164,23.649385,17.370771,17.273218,17.626318,17.514488,21.096493,22.354298,21.132158,23.028814,16.575483,16.50218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20092,2023.0,5.0,20.0,12.0,21.042345,22.940897,17.329386,17.35058,21.012493,22.906992,21.041296,23.20101,17.336557,17.241875,17.594597,17.485506,21.028547,22.112932,21.030983,22.67222,16.578636,16.507122,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
20093,2023.0,5.0,20.0,12.0,21.130419,23.003078,17.243168,17.263632,21.141571,23.05922,21.144026,23.249903,17.307255,17.2149,17.56504,17.457108,21.0205,21.9946,21.110903,22.70338,16.5834,16.513746,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
20094,2023.0,5.0,20.0,13.0,21.111965,22.877161,17.170458,17.193794,21.131662,22.903694,21.134174,23.094692,17.284092,17.194046,17.540468,17.434305,21.078894,22.081242,21.103333,22.576475,16.58925,16.521236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20095,2023.0,5.0,20.0,13.0,21.063448,22.710135,17.107521,17.13535,21.115583,22.817095,21.128162,23.005949,17.266655,17.179848,17.521158,17.418024,21.073614,22.000431,21.09814,22.500109,16.5973,16.531862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20096,2023.0,5.0,20.0,13.0,21.116278,22.810266,17.05207,17.084415,21.111923,22.76336,21.12324,22.93375,17.253752,17.16982,17.505922,17.405478,21.070591,21.95339,21.094488,22.438848,16.606611,16.54344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20097,2023.0,5.0,20.0,13.0,21.111431,22.740206,17.002834,17.039661,21.067484,22.610292,21.07829,22.770542,17.24455,17.163134,17.4941,17.395992,21.005753,21.776459,21.09112,22.388775,16.616835,16.555622,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
20098,2023.0,5.0,20.0,13.0,21.04034,22.596811,17.449862,17.922005,21.034613,22.531382,21.038834,22.672997,17.238268,17.159294,17.485407,17.389912,21.038137,21.857265,21.035994,22.259043,16.62739,16.567757,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
20099,2023.0,5.0,20.0,13.0,21.194159,22.888483,20.27986,22.77093,21.179283,22.814442,21.16998,22.923399,17.233316,17.156952,17.478052,17.385303,21.163197,22.083918,21.243042,22.64801,16.637665,16.579832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100,2023.0,5.0,20.0,14.0,21.047068,22.574581,18.599411,19.128948,21.03036,22.466066,21.059841,22.667578,17.229734,17.156326,17.47413,17.384453,21.03096,21.796297,21.040617,22.216646,16.646801,16.591562,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
20101,2023.0,5.0,20.0,14.0,20.390327,21.269737,17.586458,17.721262,19.703558,19.933336,19.615591,19.869917,17.224573,17.153526,17.468185,17.381323,20.255587,20.293758,19.949049,20.099209,16.652485,16.598724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20102,2023.0,5.0,20.0,14.0,20.05298,20.76852,17.870735,18.363455,19.065283,19.029161,18.984293,19.015814,17.21833,17.149673,17.459978,17.375843,19.929764,19.82352,19.427393,19.332697,16.655201,16.603703,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20103,2023.0,5.0,20.0,14.0,19.939672,20.667353,20.252247,22.493435,18.831703,18.805555,18.738697,18.777956,17.21051,17.144976,17.449423,17.36895,19.816511,19.716583,19.222666,19.129837,16.654125,16.604841,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20104,2023.0,5.0,20.0,14.0,19.225073,19.430513,20.020985,21.796192,19.342648,19.964478,19.19906,19.851566,17.201036,17.13846,17.438364,17.361177,19.701464,19.60287,19.035488,18.94273,16.649961,16.603058,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
20105,2023.0,5.0,20.0,14.0,19.51556,20.256523,18.656326,19.015585,18.874033,19.012661,18.691408,18.837622,17.190928,17.131495,17.429121,17.355822,19.606163,19.51214,18.88681,18.800354,16.64439,16.59978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20106,2023.0,5.0,20.0,15.0,19.576372,20.337074,18.455557,18.891182,18.531713,18.529259,19.022036,19.632114,17.181309,17.124243,17.421751,17.351711,19.534922,19.440441,18.778399,18.691044,16.63861,16.595896,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
20107,2023.0,5.0,20.0,15.0,19.552412,20.314056,20.229235,22.049286,18.38373,18.384392,19.059622,19.681358,17.172636,17.118067,17.4141,17.34733,19.473934,19.384388,18.686798,18.606152,16.633167,16.592327,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
20108,2023.0,5.0,20.0,15.0,19.52649,20.290886,20.011238,21.48315,18.948677,19.568224,18.454998,18.590609,17.164429,17.111929,17.804,18.08959,19.410166,19.323809,19.62561,20.468925,16.62779,16.588568,4.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
20109,2023.0,5.0,20.0,15.0,19.49883,20.262587,20.038607,21.448692,19.112036,19.738216,18.74512,19.35323,17.909166,18.523893,20.21342,22.259146,20.119328,20.722748,19.061214,19.139719,16.622164,16.584452,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
20110,2023.0,5.0,20.0,15.0,18.888218,19.14185,20.051079,21.422956,18.53795,18.68328,18.326723,18.479027,20.284048,22.496492,18.821787,19.201977,19.688732,19.7217,18.633291,18.56791,16.616827,16.580566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20111,2023.0,5.0,20.0,15.0,18.553053,18.735865,19.250002,19.81153,18.832178,19.424025,18.629425,19.247667,18.625738,18.933428,17.967245,17.958128,19.358372,19.255938,18.491941,18.414608,16.611027,16.576294,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
20112,2023.0,5.0,20.0,16.0,18.441942,18.617176,20.175451,21.583706,18.39354,18.543581,18.177761,18.334738,17.993855,17.957659,18.208614,18.497671,19.271587,19.156504,18.420815,18.344883,16.605389,16.572243,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
20113,2023.0,5.0,20.0,16.0,19.029928,19.800169,19.336355,19.88186,18.07523,18.122076,18.506437,19.13219,17.802263,17.748434,20.19891,21.979755,19.245752,19.165281,18.361626,18.29707,16.59731,16.564543,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
20114,2023.0,5.0,20.0,16.0,19.218315,19.992233,20.176077,21.616556,18.602877,19.194336,18.115166,18.270624,17.686266,17.627752,18.937923,19.266638,19.211126,19.136814,18.303602,18.24163,16.588427,16.555948,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
20115,2023.0,5.0,20.0,16.0,19.24782,20.025839,19.021574,19.304283,18.258835,18.40643,17.801847,17.865627,17.60344,17.54587,18.153395,18.13805,19.170042,19.097399,18.24918,18.188751,16.578848,16.546778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20116,2023.0,5.0,20.0,16.0,19.26328,20.037226,18.927166,19.366486,18.675703,19.28939,18.384457,19.025291,17.546707,17.488882,17.991087,17.932817,19.134764,19.062346,18.204626,18.144508,16.569231,16.53744,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
20117,2023.0,5.0,20.0,16.0,19.272913,20.041954,20.17491,21.634825,18.786478,19.413498,18.514658,19.15753,17.498505,17.443546,17.91762,17.85819,19.101908,19.03125,18.164034,18.106226,17.513985,18.330303,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
20118,2023.0,5.0,20.0,17.0,19.279509,20.042618,19.415571,20.044666,18.806238,19.423351,18.5457,19.177065,17.450335,17.398712,18.210157,18.473217,19.832659,20.449017,19.168365,20.042913,20.292027,22.941387,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0
20119,2023.0,5.0,20.0,17.0,18.683332,18.923006,20.164125,21.575,18.829645,19.4417,18.57989,19.20604,17.406109,17.356363,20.20574,21.958138,20.076586,20.694715,18.63079,18.709414,18.929058,19.834845,0.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0
20120,2023.0,5.0,20.0,17.0,18.372293,18.539618,19.330755,19.846903,18.847063,19.454481,18.029667,18.155376,17.366278,17.318947,20.023989,21.383389,20.125618,20.733555,18.225195,18.15893,20.256155,22.448227,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
20121,2023.0,5.0,20.0,17.0,18.256323,18.413078,20.156252,21.521746,18.2989,18.420258,18.374388,18.97806,17.329206,17.28382,18.899157,19.074396,19.49676,19.50623,18.120216,18.048218,18.469667,18.729488,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
20122,2023.0,5.0,20.0,17.0,18.173832,18.325844,20.012754,21.17186,17.973282,17.990728,17.984545,18.108845,17.294659,17.251108,18.238506,18.167751,19.166107,19.047562,19.070194,19.88921,18.51544,19.307514,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
20123,2023.0,5.0,20.0,17.0,18.870886,19.696999,20.031225,21.165405,18.504248,19.069538,18.333878,18.933916,17.262794,17.221401,18.074427,18.01205,19.063152,18.937342,18.534254,18.589025,20.229155,22.241861,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
20124,2023.0,5.0,20.0,18.0,19.049793,19.806791,20.046278,21.178888,18.723137,19.323465,17.953276,18.077944,17.233274,17.193869,17.982086,17.923859,19.73668,20.268448,18.165369,18.104939,18.551235,18.77559,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
20125,2023.0,5.0,20.0,18.0,21.268204,23.685623,19.366068,19.825323,21.28243,23.755661,21.26418,24.073376,17.204382,17.165304,17.896479,17.840508,21.166204,22.672068,21.483328,23.940022,17.701029,17.6566,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
20126,2023.0,5.0,20.0,18.0,20.998173,22.872019,20.144154,21.399076,21.005049,22.926165,20.994713,23.132988,17.17807,17.139143,17.81699,17.75977,21.027786,22.224882,20.975916,22.717068,17.481623,17.429567,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
