timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
20127,2023.0,5.0,20.0,18.0,21.038065,22.783752,20.02837,21.137625,21.068632,22.882505,21.074133,23.069748,17.154346,17.115782,18.17264,18.49539,21.040443,22.132679,21.066856,22.726206,17.353762,17.300762,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
20128,2023.0,5.0,20.0,18.0,21.033169,22.660425,19.003965,19.13994,21.058277,22.72426,21.038383,22.814877,17.912918,18.568836,20.242094,22.045515,21.032799,22.045975,21.052034,22.553335,17.25573,17.208113,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
20129,2023.0,5.0,20.0,18.0,21.058891,22.648172,18.875916,19.272556,21.033653,22.554691,21.04311,22.71242,20.250551,22.430622,18.921421,19.215414,21.03304,21.994698,21.052334,22.449213,17.171562,17.126518,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
20130,2023.0,5.0,20.0,19.0,21.02575,22.49253,20.154755,21.526209,21.037292,22.491575,21.041332,22.62797,20.030916,21.726633,18.116625,18.081242,21.002508,21.877562,21.044275,22.369366,17.100872,17.058908,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
20131,2023.0,5.0,20.0,19.0,21.030972,22.452425,20.014412,21.151617,21.061136,22.50499,21.040688,22.564978,18.542595,18.657473,17.921806,17.861631,21.014458,21.867905,21.005484,22.216095,17.038408,16.998405,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
20132,2023.0,5.0,20.0,19.0,21.056505,22.483477,20.032398,21.126163,21.054922,22.443151,21.03965,22.513933,18.539484,19.09744,18.232061,18.5382,21.043451,21.920547,21.059488,22.309322,16.980963,16.941343,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
20133,2023.0,5.0,20.0,19.0,21.024328,22.360312,20.048029,21.128235,21.030577,22.33327,21.039663,22.473394,20.194742,21.89174,20.244001,22.00662,21.038551,21.8834,21.049776,22.250862,17.933228,18.792799,0.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
20134,2023.0,5.0,20.0,19.0,21.056454,22.415232,19.32101,19.674488,21.03528,22.313688,21.038986,22.436647,20.036087,21.432812,18.904135,19.157595,21.008875,21.783361,21.05049,22.219233,20.288336,22.659847,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
20135,2023.0,5.0,20.0,19.0,21.230782,22.713655,20.151266,21.404469,21.180805,22.600277,21.173534,22.693302,19.259188,19.784374,18.10726,18.060064,21.1504,22.075766,21.218641,22.528475,18.274134,18.405386,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
20136,2023.0,5.0,20.0,20.0,21.055347,22.3553,19.29834,19.634932,21.028803,22.246122,21.057545,22.424273,20.184826,21.630793,17.904766,17.838675,21.038824,21.83464,21.04148,22.164228,17.361685,17.246998,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
20137,2023.0,5.0,20.0,20.0,21.305605,22.813402,20.181646,21.441423,21.035093,22.239859,21.033535,22.32723,19.325413,19.804228,17.778685,17.705782,21.192818,22.129965,21.043207,22.162458,17.225103,17.169506,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
20138,2023.0,5.0,20.0,20.0,21.055408,22.308273,19.277966,19.574747,21.034615,22.222134,21.063894,22.386879,20.145525,21.458824,17.67232,17.599535,21.000496,21.730103,21.043106,22.155905,18.149624,19.002686,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
20139,2023.0,5.0,20.0,20.0,21.18664,22.551596,20.145615,21.3829,21.035007,22.206472,21.058228,22.351221,20.042347,21.20108,17.575155,17.498978,21.222954,22.168863,21.043028,22.148916,20.267885,22.478683,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
20140,2023.0,5.0,20.0,20.0,21.05044,22.255499,20.0366,21.094463,21.035254,22.190529,21.033772,22.259125,18.738441,18.636494,17.483635,17.40377,21.046043,21.823637,21.043299,22.142061,18.273138,18.306429,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
20141,2023.0,5.0,20.0,20.0,21.01262,22.166681,18.883593,18.831858,21.0355,22.174885,21.064344,22.32404,18.022131,17.75365,17.400309,17.31358,21.011793,21.724293,21.043314,22.134556,17.34826,17.14753,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
20142,2023.0,5.0,20.0,21.0,21.104511,22.360035,18.345816,18.245113,21.112465,22.334034,21.117355,22.403437,17.749569,17.452276,17.313467,17.21283,21.086164,21.892422,21.019796,22.04038,17.104914,16.877789,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
20143,2023.0,5.0,20.0,21.0,21.014378,22.132196,18.672247,18.997004,21.019653,22.101118,21.009903,22.18035,17.751907,17.63607,17.617609,17.843369,21.036177,21.770817,21.06181,22.14303,17.110788,17.029795,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
20144,2023.0,5.0,20.0,21.0,21.21022,22.513327,20.202702,21.678621,21.165854,22.39792,21.163195,22.485886,17.680103,17.576597,20.350296,22.3772,21.131123,21.948816,21.19605,22.390425,17.965351,18.694878,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
20145,2023.0,5.0,20.0,21.0,21.057104,22.214674,19.340046,19.818802,21.055822,22.156227,21.059118,22.252983,17.57254,17.469986,20.028383,21.581484,21.031448,21.76093,21.05337,22.08048,20.400726,22.75649,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20146,2023.0,5.0,20.0,21.0,21.230494,22.528006,20.190788,21.516335,21.18138,22.38955,21.20901,22.512133,17.467075,17.35471,18.416283,18.283678,21.16982,22.045708,21.246122,22.473518,18.184187,18.12679,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
20147,2023.0,5.0,20.0,21.0,21.058275,22.190323,19.105766,19.262196,21.01651,22.050343,21.06526,22.226322,17.372843,17.255516,18.127422,18.302624,21.033182,21.77306,21.04285,22.063524,17.230888,16.953707,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
20148,2023.0,5.0,20.0,22.0,21.1832,22.427778,20.180601,21.47489,21.180635,22.379969,21.17495,22.430635,18.016653,18.537771,20.276493,22.018187,21.307701,22.306623,21.245022,22.468903,17.169666,17.05616,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
20149,2023.0,5.0,20.0,22.0,21.053814,22.150715,20.03893,21.09206,21.05686,22.110327,21.044743,22.183353,20.27975,22.32977,18.777605,18.909534,21.052244,21.789616,21.042982,22.058535,17.097378,16.9843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20150,2023.0,5.0,20.0,22.0,21.038675,22.138702,18.745605,18.541714,21.05836,22.096622,21.047373,22.196552,18.814384,19.1243,17.929781,17.790771,21.015892,21.680672,21.043697,22.059576,17.749311,18.303234,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
20151,2023.0,5.0,20.0,22.0,21.040892,22.151247,18.225182,18.037807,21.041946,22.081646,21.047112,22.199282,20.33682,22.042515,17.698717,17.536877,21.052261,21.765284,21.043587,22.0576,20.297953,22.549393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
20152,2023.0,5.0,20.0,22.0,21.040564,22.153576,18.09949,17.929111,21.044146,22.09453,21.021925,22.128878,18.442986,18.23763,17.537973,17.369078,21.016521,21.661669,21.04393,22.055647,20.04261,21.787064,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
20153,2023.0,5.0,20.0,22.0,21.040596,22.154182,17.95507,17.778532,21.043983,22.098042,21.052467,22.213223,17.520338,17.099972,17.688189,17.761723,21.052986,21.749165,21.043898,22.052479,18.151419,17.951231,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
20154,2023.0,5.0,20.0,23.0,21.04095,22.15463,17.825953,17.641823,21.044195,22.09924,21.064568,22.198282,17.511356,17.329416,20.37455,22.302809,21.047577,21.726114,21.0439,22.049164,17.246008,16.857054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20155,2023.0,5.0,20.0,23.0,20.019688,20.19363,17.71799,17.52919,19.95914,20.016582,19.569363,19.304045,17.46768,17.305695,18.686277,18.855307,19.857754,19.4319,19.895388,19.837217,17.21171,17.043966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20156,2023.0,5.0,20.0,23.0,19.52261,19.496584,17.636965,17.440186,19.384241,19.181879,19.181202,18.944557,17.960142,18.309933,17.945415,17.75597,19.698936,19.449978,19.421694,19.231026,17.157831,17.010794,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
20157,2023.0,5.0,20.0,23.0,19.296198,19.24872,17.557066,17.351852,19.127659,18.89257,18.99213,18.772112,18.131443,18.536316,17.732805,17.524107,19.603758,19.386818,19.192303,18.99498,17.056517,16.904602,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
20158,2023.0,5.0,20.0,23.0,19.14754,19.114428,17.495876,17.295885,18.965767,18.747416,18.827906,18.625433,17.32845,16.967932,17.587433,17.388172,19.472395,19.255215,19.023602,18.842594,16.97143,16.823061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20159,2023.0,5.0,20.0,23.0,19.001688,18.960552,17.427282,17.221794,18.805119,18.578175,18.663553,18.452868,16.974483,16.51941,17.764956,17.83593,19.34418,19.119337,18.85518,18.66159,16.883339,16.729746,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
20160,2023.0,5.0,21.0,0.0,19.609236,20.21115,17.36932,17.165699,18.678215,18.45851,18.53228,18.32935,16.832502,16.384262,17.46147,17.275394,19.238205,19.016432,18.719273,18.530111,16.80805,16.6558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20161,2023.0,5.0,21.0,0.0,19.087914,19.160053,17.311377,17.106575,18.557774,18.337961,18.407486,18.20453,16.968313,16.778341,17.281288,17.074156,19.13736,18.913795,18.59183,18.40118,16.735083,16.581083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20162,2023.0,5.0,21.0,0.0,18.472347,18.100904,17.256681,17.051413,18.449362,18.230543,18.294973,18.093073,16.95853,16.781027,17.17635,16.96869,19.045822,18.821175,18.476759,18.28545,17.398666,17.888676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
20163,2023.0,5.0,21.0,0.0,18.228325,17.811186,17.204227,16.998505,18.350077,18.132193,18.19202,17.991028,16.900265,16.721514,17.079678,16.870964,18.961533,18.73577,18.371378,18.17936,16.864773,16.736425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20164,2023.0,5.0,21.0,0.0,18.430292,18.35934,17.152552,16.945076,18.256418,18.037296,18.095177,17.892723,16.842264,16.661139,16.989473,16.777668,18.88188,18.653458,18.272509,18.077995,16.444408,16.056746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20165,2023.0,5.0,21.0,0.0,18.414038,18.373367,17.10049,16.88912,18.16651,17.94342,18.002234,17.795546,16.784563,16.600132,16.9038,16.687098,18.806524,18.574427,18.179817,17.981968,16.285696,15.883995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20166,2023.0,5.0,21.0,1.0,18.349308,18.310642,17.055431,16.845612,18.089891,17.870642,17.922867,17.720135,16.732212,16.547747,17.147705,17.211538,18.739782,18.50805,18.097164,17.900087,16.438519,16.294704,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
20167,2023.0,5.0,21.0,1.0,18.286757,18.251608,17.012674,16.805002,18.018816,17.803951,17.84912,17.650915,17.270096,17.602943,17.200134,17.271563,18.678417,18.448183,18.021154,17.826096,16.40775,16.246681,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
20168,2023.0,5.0,21.0,1.0,18.223787,18.189648,16.970076,16.762575,17.949356,17.736021,17.777233,17.580507,16.842308,16.67357,16.903198,16.72247,18.618986,18.388412,17.947807,17.7527,16.360157,16.197807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20169,2023.0,5.0,21.0,1.0,18.15973,18.122423,16.925512,16.7146,17.878963,17.662392,17.70459,17.504356,16.688595,16.500465,16.7464,16.5272,18.560163,18.326616,17.875732,17.677786,16.313257,16.148489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170,2023.0,5.0,21.0,1.0,18.101788,18.065046,16.88524,16.674452,17.816498,17.601376,17.640177,17.44132,16.628166,16.439928,16.668083,16.448996,18.506832,18.27306,17.810005,17.612122,16.269192,16.104048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171,2023.0,5.0,21.0,1.0,18.05041,18.018652,16.84969,16.643158,17.762186,17.553688,17.58414,17.392056,16.57633,16.39164,16.604816,16.391258,18.459263,18.228521,18.741755,19.4214,16.229105,16.066153,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
20172,2023.0,5.0,21.0,2.0,17.996634,17.965464,16.810925,16.604792,17.705448,17.498213,17.525393,17.334654,16.525974,16.341015,16.823174,16.85212,18.41083,18.18003,17.804432,17.426891,16.187944,16.024815,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
20173,2023.0,5.0,21.0,2.0,17.939846,17.904459,16.76852,16.558384,17.64556,17.43385,17.463158,17.267897,16.474833,16.286062,16.923922,16.997763,18.36079,18.126484,17.449732,16.976599,16.145159,15.979081,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
20174,2023.0,5.0,21.0,2.0,17.892872,17.861414,16.734814,16.528227,17.597042,17.390535,17.413074,17.223139,16.432253,16.245962,16.362474,15.908581,18.31827,18.086355,17.335495,16.874426,16.108124,15.943826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20175,2023.0,5.0,21.0,2.0,17.841515,17.808094,16.69664,16.488293,17.543507,17.335703,17.358217,17.16674,16.387287,16.19925,16.082224,15.550887,18.27327,18.039713,17.487738,17.284056,16.068823,15.903038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20176,2023.0,5.0,21.0,2.0,17.795738,17.764627,16.661976,16.455597,17.495705,17.291075,17.309338,17.12095,16.346897,16.160275,16.25588,16.019455,18.232555,18.000408,17.476242,17.2795,16.763062,17.242748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
20177,2023.0,5.0,21.0,2.0,17.74892,17.7179,16.625397,16.41936,17.446924,17.243078,17.259441,17.071737,16.306135,16.119358,16.277508,16.062574,18.191418,17.959148,17.43316,17.23784,16.259806,16.132496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20178,2023.0,5.0,21.0,3.0,17.702564,17.671026,16.58869,16.382551,17.398922,17.195276,17.210539,17.022863,16.85285,17.181627,16.232107,16.01667,18.150923,17.918207,17.386024,17.190582,15.867734,15.479615,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
20179,2023.0,5.0,21.0,3.0,17.65786,17.626282,16.552809,16.346884,17.352505,17.149496,17.163261,16.976099,16.436556,16.26923,16.18774,15.97244,18.11172,17.879005,17.338623,17.143446,15.730604,15.329682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180,2023.0,5.0,21.0,3.0,17.614197,17.582348,16.517323,16.311533,17.307022,17.104588,17.116745,16.93015,16.880302,17.20826,16.143414,15.928334,18.073288,17.840588,17.291613,17.096668,15.861527,15.677667,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
20181,2023.0,5.0,21.0,3.0,17.576242,17.548922,16.482712,16.277573,17.263042,17.061811,17.071623,16.886303,16.195545,15.775139,16.100504,15.886236,18.03603,17.803862,17.245747,17.05163,16.592333,17.060747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
20182,2023.0,5.0,21.0,3.0,17.549488,17.534733,16.44794,16.242996,17.219316,17.018717,17.026918,16.842205,15.93934,15.481689,16.057892,15.843974,17.998974,17.766975,17.200077,17.00636,15.879156,15.52577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20183,2023.0,5.0,21.0,3.0,17.507961,17.49068,16.409449,16.200853,17.172071,16.967836,16.978924,16.790363,15.838564,15.380147,16.012506,15.795381,17.95986,17.725485,17.152212,16.956093,15.6235695,15.2160225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20184,2023.0,5.0,21.0,4.0,17.471031,17.45666,16.378277,16.173315,17.13325,16.933243,16.939428,16.75512,16.623764,16.966766,15.974413,15.760726,17.925861,17.693851,17.110018,16.91666,15.750628,15.558958,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
20185,2023.0,5.0,21.0,4.0,17.431986,17.418373,16.34504,16.141413,17.09227,16.893717,16.897512,16.714676,16.274242,16.126348,15.9348,15.722273,17.891016,17.660069,17.066692,16.874348,15.764413,15.597686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20186,2023.0,5.0,21.0,4.0,17.392889,17.378912,16.311657,16.108566,17.05114,16.853016,16.855406,16.672977,15.855388,15.41032,15.895416,15.683175,17.856258,17.625732,17.023438,16.83132,15.734164,15.568885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20187,2023.0,5.0,21.0,4.0,17.357712,17.346817,16.281776,16.082348,17.736332,18.175241,16.817705,16.639332,15.731305,15.29148,15.860055,15.651282,17.824495,17.596842,16.98371,16.794647,15.702855,15.540091,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
20188,2023.0,5.0,21.0,4.0,17.320518,17.310696,16.25028,16.052649,17.30698,17.236456,16.778406,16.601812,15.874639,15.665204,15.823611,15.616379,17.79195,17.565672,16.943216,16.75546,15.669863,15.508213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20189,2023.0,5.0,21.0,4.0,17.283339,17.274557,16.218899,16.022957,16.745646,16.226524,16.739544,16.564579,15.900622,15.7175,16.085941,16.139166,17.760323,17.535378,16.904007,16.717518,15.6373205,15.4767065,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
20190,2023.0,5.0,21.0,5.0,17.24764,17.241024,16.188898,15.995558,16.562626,16.00422,16.70245,16.530258,15.877065,15.69748,16.193306,16.2722,17.730371,17.507652,17.881071,18.590715,15.606442,15.447758,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
20191,2023.0,5.0,21.0,5.0,17.21363,17.210464,16.161268,15.972047,16.768805,16.51352,16.667446,16.499315,15.850935,15.674843,15.948748,15.79702,17.702389,17.483095,16.977736,16.640476,16.283728,16.748312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
20192,2023.0,5.0,21.0,5.0,17.180218,17.180206,16.134834,15.949765,16.831673,16.646338,16.633505,16.469118,15.824795,15.651876,16.111607,16.17187,17.675737,17.459658,16.657257,16.231459,15.815836,15.705604,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
20193,2023.0,5.0,21.0,5.0,17.147663,17.15105,16.109175,15.928508,16.808662,16.63069,16.600798,16.440329,15.800192,15.630635,16.212996,16.307884,17.650965,17.438356,16.56321,16.146013,16.161682,16.431414,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
20194,2023.0,5.0,21.0,5.0,17.889572,18.577871,16.084671,15.9088335,16.780514,16.607965,17.302372,17.788868,15.77776,15.612026,15.712094,15.322556,17.62844,17.419777,16.702269,16.507784,16.323725,16.631407,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
20195,2023.0,5.0,21.0,5.0,17.40668,17.512386,16.060236,15.888854,16.750048,16.582352,17.507397,18.022255,15.757292,15.595105,15.478123,15.027714,17.607645,17.402672,16.722996,16.55308,15.656926,15.328452,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
20196,2023.0,5.0,21.0,6.0,17.628805,17.985226,16.50313,16.741549,17.435024,17.89782,17.275074,17.485361,15.739724,15.581227,15.938787,16.00043,18.340185,18.806255,17.722223,18.456684,16.180403,16.47379,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0
20197,2023.0,5.0,21.0,6.0,21.849293,25.20247,20.229956,23.14448,21.394579,24.624083,20.934805,23.812155,16.322712,16.695198,20.144783,23.180641,22.075161,25.206594,21.962677,25.517435,20.930788,24.534782,0.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
20198,2023.0,5.0,21.0,6.0,20.931688,23.126822,18.156515,18.590673,20.966013,23.322702,21.058699,23.588818,20.356926,23.529385,18.008993,18.426443,21.04019,22.912275,22.112694,25.061539,19.900406,22.163658,0.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0
20199,2023.0,5.0,21.0,6.0,21.07511,23.150984,17.276613,17.570526,21.080782,23.24484,21.093296,23.350044,20.007347,22.343992,16.613655,16.466255,21.087864,22.76325,21.04621,23.028448,20.078371,22.222258,4.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0
20200,2023.0,5.0,21.0,6.0,21.081348,23.019796,20.278841,22.811026,21.087208,23.07204,21.067825,23.127308,20.092287,22.196991,16.701239,16.804491,21.037222,22.468449,21.085758,22.958067,20.082668,22.04864,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
20201,2023.0,5.0,21.0,6.0,21.050037,22.817476,20.040531,22.022043,21.0574,22.844982,21.068945,23.005533,17.93973,17.803734,20.350952,23.07711,21.06969,22.429117,21.075165,22.798456,17.966173,17.81085,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
20202,2023.0,5.0,21.0,7.0,21.07954,22.81283,18.07898,18.043482,21.060001,22.746895,21.042505,22.842663,17.503958,17.65668,18.2812,18.637703,21.061562,22.313547,21.073349,22.688572,16.955145,16.591469,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
20203,2023.0,5.0,21.0,7.0,21.045805,22.660843,17.387285,17.359148,21.05729,22.667023,21.070547,22.855602,20.386314,22.597153,17.430159,17.63095,21.030325,22.156555,21.032309,22.49873,17.877943,18.62643,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0
20204,2023.0,5.0,21.0,7.0,21.18214,22.888086,20.259275,22.536861,21.173075,22.842775,21.16031,22.93114,20.136717,21.977303,20.330326,22.700176,21.133284,22.328949,21.192926,22.792233,22.007755,25.568213,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
20205,2023.0,5.0,21.0,7.0,21.04705,22.580893,20.022572,21.790455,21.078003,22.625254,21.081131,22.7303,18.77112,19.141699,18.74175,19.276115,21.05533,22.12152,21.066345,22.48501,18.883753,18.978535,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
20206,2023.0,5.0,21.0,7.0,21.04644,22.555391,20.07973,21.745491,21.046907,22.505411,21.074629,22.669088,20.395233,22.369944,20.270239,22.293589,21.024502,22.000679,21.065823,22.440794,17.320435,17.001738,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
20207,2023.0,5.0,21.0,7.0,21.044985,22.532887,18.699337,18.954138,21.050901,22.48738,21.073511,22.629358,18.968853,19.368055,18.383682,18.368412,21.057608,22.05884,21.051756,22.400633,17.149046,17.001108,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
20208,2023.0,5.0,21.0,8.0,21.07039,22.586603,20.219593,22.061272,21.049126,22.464453,21.057512,22.598274,20.254509,21.982265,17.508852,17.345814,21.050724,22.014038,21.05237,22.385805,17.044611,16.918125,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
20209,2023.0,5.0,21.0,8.0,19.504208,19.56105,20.04394,21.57568,19.429361,19.374054,19.603022,19.803682,18.518261,18.460608,17.346024,17.189625,19.796284,19.5768,19.694752,19.756178,16.92301,16.808224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20210,2023.0,5.0,21.0,8.0,18.646057,18.502346,18.817476,19.114477,18.48339,18.169476,18.7098,18.663662,17.619171,17.328234,17.227163,17.080412,19.361647,19.181095,18.95264,18.82946,16.82025,16.712013,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20211,2023.0,5.0,21.0,8.0,18.398525,18.245892,20.215677,21.833986,18.206045,17.872667,18.426975,18.343338,17.54521,17.383038,17.154438,17.00983,19.263573,19.100792,18.718285,18.574251,16.74995,16.645298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20212,2023.0,5.0,21.0,8.0,18.37661,18.423786,18.659073,18.73121,18.168211,18.034225,18.20199,18.129524,17.462376,17.331238,17.083427,16.947924,19.904272,20.429842,18.528706,18.391674,16.67887,16.579897,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
20213,2023.0,5.0,21.0,8.0,18.309013,18.397913,18.083931,18.00194,18.095833,18.00814,18.046057,17.97727,17.373564,17.24731,17.039068,16.90712,19.219427,19.023506,18.400145,18.26513,16.628086,16.531614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20214,2023.0,5.0,21.0,9.0,18.202024,18.301569,18.342438,18.68198,17.98154,17.90581,17.907604,17.848278,17.291733,17.170546,17.001217,16.874329,19.667555,20.028238,18.288177,18.158363,16.583519,16.490366,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
20215,2023.0,5.0,21.0,9.0,18.099192,18.200394,20.226429,22.058672,17.880114,17.81477,17.789736,17.74064,17.22362,17.106352,16.969816,16.845676,19.080698,18.8474,18.195024,18.070772,16.546034,16.455336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20216,2023.0,5.0,21.0,9.0,18.001442,18.119953,18.821571,19.17004,17.77055,17.7149,17.66508,17.62567,17.15338,17.040163,16.939339,16.818316,18.778288,18.482695,18.098398,17.978601,16.507414,16.418554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20217,2023.0,5.0,21.0,9.0,17.924547,18.047617,18.070238,18.030926,17.68247,17.628164,17.566345,17.527128,17.10292,16.988361,16.922506,16.801954,18.708977,18.419273,18.024828,17.903252,16.478563,16.388964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20218,2023.0,5.0,21.0,9.0,17.856237,17.990086,17.856924,17.825521,17.608799,17.566578,18.199,18.799425,17.06282,16.952862,16.910286,16.792618,18.78173,18.624838,17.964647,17.848848,16.455795,16.368555,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
20219,2023.0,5.0,21.0,9.0,17.791224,17.931507,17.688938,17.661242,17.538906,17.504097,17.738508,17.840498,17.027298,16.919374,16.90055,16.784742,18.785522,18.65063,17.91006,17.796696,16.436184,16.350042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
