timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
20220,2023.0,5.0,21.0,10.0,17.72967,17.874393,17.54859,17.521717,17.472883,17.443407,17.381958,17.277758,16.995926,16.889194,16.89313,16.778986,18.76107,18.62971,17.86055,17.748362,16.419842,16.334532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20221,2023.0,5.0,21.0,10.0,17.676216,17.828022,17.913166,18.313223,17.415625,17.39435,17.2741,17.180202,16.970032,16.865181,16.887178,16.773708,18.737864,18.608973,17.818594,17.709211,16.406105,16.321495,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20222,2023.0,5.0,21.0,10.0,17.61905,17.769812,20.249392,22.403126,17.362133,17.348114,17.259861,17.242777,16.947464,16.843943,17.282078,17.520052,19.498426,20.072037,17.780987,17.673979,16.393997,16.309881,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
20223,2023.0,5.0,21.0,10.0,17.572926,17.738552,18.69191,19.103546,17.305475,17.297363,17.2168,17.220314,16.925177,16.8227,20.247913,22.662128,19.043867,18.994183,18.798136,19.63108,16.381535,16.29761,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
20224,2023.0,5.0,21.0,10.0,17.530275,17.702927,17.736782,17.801493,17.25383,17.25026,17.1562,17.165638,16.906475,16.804716,18.608614,19.044024,19.443882,19.89761,19.164219,19.9869,16.371056,16.287212,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
20225,2023.0,5.0,21.0,10.0,18.252302,19.097937,17.527166,17.537766,17.928455,18.5557,17.825132,18.467127,16.89424,16.79268,18.183079,18.423752,18.911345,18.784939,18.324083,18.331379,16.364183,16.280214,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
20226,2023.0,5.0,21.0,11.0,17.801067,18.100698,17.413534,17.424212,17.538841,17.696022,17.414896,17.568865,16.884518,16.783724,20.21734,22.08204,18.722546,18.512686,18.0038,17.855265,16.35912,16.275347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20227,2023.0,5.0,21.0,11.0,17.455223,17.606308,17.302866,17.316788,17.19162,17.186829,17.0696,17.076813,16.874111,16.773058,18.868141,19.209518,18.675268,18.468687,17.874744,17.718729,16.353523,16.269123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20228,2023.0,5.0,21.0,11.0,18.107178,18.882736,17.22226,17.234066,17.107271,17.083344,16.98832,16.980078,16.866652,16.764824,18.17797,18.079752,18.71359,18.576828,17.81096,17.655678,16.349422,16.264177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20229,2023.0,5.0,21.0,11.0,17.639978,17.87288,17.151337,17.166445,17.091642,17.09943,16.967777,16.987537,16.860552,16.758524,17.986534,17.853067,18.716177,18.590044,17.800701,17.68549,17.308138,18.076845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
20230,2023.0,5.0,21.0,11.0,17.42719,17.5689,17.08789,17.105911,17.768778,18.401869,16.937521,16.965437,16.855928,16.753891,17.874048,17.735617,18.70398,18.578997,18.836472,19.670422,20.276775,23.168777,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
20231,2023.0,5.0,21.0,11.0,17.349047,17.489845,17.020874,17.042988,17.425783,17.552032,16.900408,16.931046,16.850943,16.749308,17.774431,17.637257,18.68999,18.565811,18.242544,18.227379,18.090153,18.432001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20232,2023.0,5.0,21.0,12.0,17.341946,17.524694,16.9682,16.991465,17.862915,18.464046,17.601542,18.276052,16.846733,16.745611,17.706217,17.567307,18.678572,18.555006,17.946857,17.804544,17.303497,17.213112,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
20233,2023.0,5.0,21.0,12.0,21.313278,24.472637,16.919601,16.94641,21.238615,24.257109,21.278395,24.527002,16.842093,16.74161,17.647915,17.511393,21.248978,23.05434,21.477554,23.990377,17.12654,17.027637,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
20234,2023.0,5.0,21.0,12.0,21.01158,23.48768,17.356003,17.813532,21.014013,23.412487,21.019987,23.594738,16.840614,16.740545,17.58796,17.452538,20.98143,22.372774,21.005146,22.872383,17.00346,16.901556,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
20235,2023.0,5.0,21.0,12.0,21.143305,23.465137,20.281258,22.814161,21.147482,23.414986,21.145178,23.552816,16.842506,16.743774,17.538858,17.406326,21.126707,22.510946,21.184225,23.035843,16.921997,16.823557,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20236,2023.0,5.0,21.0,12.0,21.069805,23.157598,20.000044,21.9343,21.058043,23.070475,21.06992,23.201357,16.847708,16.750633,17.499636,17.368687,21.039457,22.20622,21.046404,22.619152,16.86076,16.763493,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20237,2023.0,5.0,21.0,12.0,21.061163,23.013712,20.065718,21.870493,21.057898,22.953186,21.059757,23.0572,16.85456,16.759388,17.904238,18.162176,21.038189,22.10965,21.045176,22.517979,16.815619,16.721,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
20238,2023.0,5.0,21.0,13.0,21.062794,22.920616,18.908085,19.472124,21.05844,22.865894,21.061867,22.966969,16.861704,16.768051,20.2137,22.1439,21.002613,21.960861,21.007133,22.339987,16.781794,16.691065,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
20239,2023.0,5.0,21.0,13.0,21.054058,22.844995,20.24597,22.13054,21.05714,22.795906,21.0362,22.825275,16.86876,16.776943,20.021793,21.499533,21.042938,22.010715,21.058548,22.410868,16.753948,16.665756,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
20240,2023.0,5.0,21.0,13.0,21.05381,22.797626,18.75641,19.077168,21.031626,22.673004,21.064137,22.84967,16.875515,16.785194,19.13291,19.585375,21.005836,21.873344,21.048344,22.338367,16.732046,16.646587,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
20241,2023.0,5.0,21.0,13.0,21.05283,22.757442,17.924162,18.003767,21.060139,22.712427,21.065132,22.791208,16.881372,16.792683,20.179142,21.652922,21.04049,21.933216,21.048187,22.294657,17.731855,18.559967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
20242,2023.0,5.0,21.0,13.0,21.052114,22.724232,17.682772,17.726826,21.060804,22.663967,21.063347,22.738373,16.886337,16.799269,18.992914,19.185087,21.005287,21.811583,21.047361,22.257662,20.275295,22.799294,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
20243,2023.0,5.0,21.0,13.0,21.051376,22.695494,17.528736,17.566826,21.059385,22.620468,21.054953,22.69499,17.6818,18.300158,18.296946,18.21518,21.03906,21.880295,21.001814,22.121485,18.293274,18.564274,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
20244,2023.0,5.0,21.0,14.0,21.024319,22.598074,17.406889,17.443604,21.026896,22.51662,21.030664,22.603003,20.270884,22.67689,18.473373,18.686459,21.033688,21.846207,21.05457,22.23654,17.360855,17.30721,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
20245,2023.0,5.0,21.0,14.0,19.74724,20.157728,17.305475,17.341633,20.116009,20.74627,19.64169,19.947962,18.45736,18.760395,20.208372,21.728153,20.102865,20.030956,20.695677,21.480272,17.17211,17.100231,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
20246,2023.0,5.0,21.0,14.0,18.949299,19.10385,17.219782,17.255371,19.127007,19.22557,18.748981,18.764383,17.560085,17.521753,19.075924,19.366873,20.475101,21.016148,19.602776,19.541035,17.08765,17.013304,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
20247,2023.0,5.0,21.0,14.0,19.396193,20.121618,17.622412,18.060154,18.721472,18.68052,18.473854,18.445492,17.405226,17.325792,18.484812,18.40084,19.836437,19.725372,19.205853,19.0366,17.034254,16.957767,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20248,2023.0,5.0,21.0,14.0,19.442558,20.185432,20.267347,22.648062,19.148973,19.653885,18.334206,18.347044,17.340357,17.257265,18.301517,18.183855,19.575193,19.38199,19.03562,18.8743,16.98865,16.91364,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
20249,2023.0,5.0,21.0,14.0,18.796326,19.02581,18.663607,19.181934,18.724522,18.829739,18.177979,18.202036,18.014519,18.578089,18.536768,18.734795,19.462654,19.275719,18.878191,18.725245,16.941345,16.86792,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
20250,2023.0,5.0,21.0,15.0,18.503227,18.640093,17.868017,17.943789,19.031954,19.559305,18.056616,18.079483,20.24662,22.438097,20.18783,21.677143,20.206177,20.765102,18.801893,18.688145,16.905735,16.832912,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
20251,2023.0,5.0,21.0,15.0,18.345613,18.486721,17.620602,17.664476,19.150623,19.73457,17.930223,17.95608,18.57566,18.85728,19.101334,19.382877,19.697664,19.620094,18.706612,18.602448,16.867495,16.796242,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
20252,2023.0,5.0,21.0,15.0,18.239658,18.378487,17.491543,17.522991,18.550613,18.642057,18.5416,19.185856,17.911749,17.826344,18.524395,18.442095,20.167673,20.642666,18.623419,18.52051,16.836466,16.765488,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
20253,2023.0,5.0,21.0,15.0,18.18499,18.36136,17.39621,17.427134,18.891853,19.430935,18.098318,18.266434,17.752295,17.66372,18.706486,18.911955,20.343573,20.900753,19.583195,20.40629,16.807686,16.738386,0.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
20254,2023.0,5.0,21.0,15.0,18.852135,19.678732,17.316994,17.347185,18.985224,19.574636,18.445768,19.025414,17.645277,17.556896,20.171135,21.553545,19.643589,19.552896,18.913881,18.968378,16.781212,16.713467,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
20255,2023.0,5.0,21.0,15.0,19.008087,19.77914,17.23824,17.269173,18.967022,19.55282,18.038172,18.16121,17.547071,17.461065,19.052874,19.230982,19.329515,19.15361,18.483133,18.37835,16.75388,16.68824,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
20256,2023.0,5.0,21.0,16.0,19.0095,19.767418,17.659782,18.10837,18.955025,19.538523,17.761486,17.765022,17.47674,17.3893,18.846718,19.009697,19.242218,19.061602,18.364712,18.239378,16.731003,16.666368,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
20257,2023.0,5.0,21.0,16.0,19.011766,19.75924,20.257149,22.587717,18.93941,19.519424,18.30673,18.874802,17.417366,17.33313,20.166964,21.427378,19.176739,18.998468,18.29561,18.17188,16.709063,16.646133,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
20258,2023.0,5.0,21.0,16.0,18.41652,18.64186,20.021902,21.839767,18.92004,19.496082,17.932327,18.041464,18.10254,18.680876,19.088066,19.2178,19.94581,20.525053,18.258633,18.168598,16.685238,16.6236,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
20259,2023.0,5.0,21.0,16.0,18.779387,19.521324,18.590818,18.902828,18.342756,18.434908,18.258787,18.83281,20.235903,22.322044,18.473215,18.392696,20.175413,20.749609,19.251904,20.090189,16.66192,16.601496,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
20260,2023.0,5.0,21.0,16.0,18.343515,18.570166,17.76707,17.795155,18.625616,19.158957,18.436474,19.031895,18.59039,18.826244,18.284048,18.181501,20.200644,20.764929,18.6938,18.733953,16.639698,16.58047,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
20261,2023.0,5.0,21.0,16.0,18.083172,18.203028,18.05968,18.472174,18.164759,18.238981,17.865032,17.946863,17.938929,17.830679,18.185614,18.079754,19.472315,19.364895,18.35716,18.233385,16.620724,16.562414,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20262,2023.0,5.0,21.0,17.0,18.679144,19.402279,20.243694,22.2842,18.551119,19.072716,17.617466,17.605095,17.792946,17.704638,18.098324,17.994184,19.229643,19.039343,18.240936,18.110077,16.602652,16.546066,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
20263,2023.0,5.0,21.0,17.0,18.238056,18.41465,20.02518,21.64723,18.134766,18.186926,18.17735,18.753538,17.6723,17.586992,18.4063,18.65652,19.124256,18.93166,18.148712,18.015667,16.581865,16.52619,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
20264,2023.0,5.0,21.0,17.0,17.950788,18.071821,18.663822,18.895863,17.820053,17.783293,18.354609,18.931581,17.57104,17.48997,20.201159,21.811007,19.04098,18.850002,18.11882,18.032053,16.561642,16.507364,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
20265,2023.0,5.0,21.0,17.0,18.540607,19.254631,17.870739,17.847502,17.689037,17.632812,17.799341,17.876423,17.483438,17.404411,19.010864,19.280659,19.813766,20.389315,18.077223,17.998205,16.541803,16.488682,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
20266,2023.0,5.0,21.0,17.0,18.696571,19.425821,18.18393,18.573477,18.379929,18.997086,17.533037,17.49413,17.41743,17.338575,18.423145,18.34749,19.95378,20.510876,18.030296,17.952688,16.523798,16.471495,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
20267,2023.0,5.0,21.0,17.0,18.117914,18.304365,20.238615,22.168533,18.480387,19.046125,17.42803,17.379452,17.35872,17.28285,18.625702,18.858839,19.298899,19.242489,17.9854,17.910185,16.505577,16.454702,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
20268,2023.0,5.0,21.0,18.0,17.809925,17.90202,20.029108,21.568197,18.477924,19.019964,18.096807,18.71404,17.29777,17.22454,20.160618,21.580069,18.96671,18.782509,18.990887,19.853085,16.484968,16.435286,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
20269,2023.0,5.0,21.0,18.0,21.297102,24.106895,19.008787,19.461155,21.301931,23.91191,21.309082,24.139313,18.016304,18.63381,20.03079,21.182825,21.351738,23.035973,21.39432,23.816309,16.464384,16.415691,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
20270,2023.0,5.0,21.0,18.0,21.128178,23.426214,20.234617,21.899399,21.14802,23.302376,21.134336,23.44829,20.272432,22.422245,18.924011,18.958235,21.117846,22.479319,21.164034,23.107323,16.448265,16.40072,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
20271,2023.0,5.0,21.0,18.0,21.06776,23.065002,18.82018,19.012918,21.0746,22.964064,21.055439,23.05641,18.498116,18.659697,18.614643,18.732248,21.016476,22.120562,21.05974,22.701307,16.435942,16.390385,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
20272,2023.0,5.0,21.0,18.0,21.060833,22.891123,18.082458,18.09665,21.038576,22.726915,21.048147,22.885609,18.345583,18.853678,20.178299,21.5427,21.04772,22.11282,21.055622,22.55553,17.458359,18.340378,0.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0
20273,2023.0,5.0,21.0,18.0,21.050827,22.776081,18.315105,18.687035,21.067635,22.70183,21.071331,22.837103,20.21929,22.043053,20.02918,21.127308,21.041565,22.02899,21.054625,22.453693,20.31349,23.014902,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
20274,2023.0,5.0,21.0,19.0,21.228918,23.04132,20.230047,22.027187,21.19729,22.86123,21.161547,22.925365,20.03475,21.508617,18.919092,18.911205,21.143621,22.179329,21.227806,22.742458,20.03693,22.13677,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
20275,2023.0,5.0,21.0,19.0,21.037565,22.586075,20.03156,21.473469,21.040274,22.484812,21.039196,22.586292,18.628447,18.66608,18.373749,18.27695,21.002422,21.851591,21.00651,22.223444,18.171661,18.289604,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
20276,2023.0,5.0,21.0,19.0,21.062279,22.60673,19.040506,19.437551,21.039444,22.439812,21.068338,22.613173,18.60066,19.057499,18.223045,18.129837,21.016691,21.853117,21.021873,22.214727,17.292147,17.169556,4.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
20277,2023.0,5.0,21.0,19.0,21.210306,22.838224,20.204105,21.804382,21.207619,22.740484,21.200338,22.813559,20.18503,21.764313,18.093544,17.999825,21.219711,22.240469,21.214857,22.600515,17.063412,16.925598,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
20278,2023.0,5.0,21.0,19.0,21.06103,22.520935,19.108715,19.502007,21.062922,22.435125,21.042105,22.461143,20.037546,21.355644,17.980213,17.88969,21.01486,21.810589,21.051409,22.237274,17.003445,16.93728,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
20279,2023.0,5.0,21.0,19.0,21.214323,22.776218,20.201687,21.711187,21.1765,22.631094,21.204702,22.762867,19.279125,19.763657,17.87752,17.787155,21.14882,22.08625,21.21752,22.5428,16.935484,16.877954,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
20280,2023.0,5.0,21.0,20.0,21.033533,22.387138,20.016798,21.242786,21.03234,22.291613,21.06585,22.47877,20.181547,21.574923,17.784674,17.696938,21.010126,21.770157,21.051497,22.18453,16.857307,16.803322,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
20281,2023.0,5.0,21.0,20.0,21.059984,22.442413,20.058607,21.27366,21.037668,22.28439,21.036201,22.376085,18.765007,18.726126,17.70052,17.614998,21.046461,21.855026,21.003494,22.06327,17.785185,18.625729,0.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0
20282,2023.0,5.0,21.0,20.0,21.05462,22.407873,19.143814,19.44577,21.037085,22.267807,21.066471,22.437534,18.717821,19.114586,17.623798,17.541092,21.040981,21.82963,21.061392,22.195574,20.30735,22.790594,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
20283,2023.0,5.0,21.0,20.0,21.161215,22.598564,20.185701,21.607117,21.196898,22.572756,21.18935,22.641096,20.17025,21.602411,17.549232,17.465775,21.203672,22.12357,21.197659,22.451614,18.823662,19.500397,0.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
20284,2023.0,5.0,21.0,20.0,21.016113,22.287382,18.81519,18.840067,21.061783,22.302677,21.040611,22.32296,20.010897,21.176226,17.480536,17.39895,21.01627,21.740894,21.052267,22.1399,20.277761,22.384098,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
20285,2023.0,5.0,21.0,20.0,21.061571,22.3782,18.166426,18.10158,21.031843,22.20393,21.040396,22.309542,20.029993,21.13849,17.411812,17.324903,21.047003,21.82001,21.052729,22.126862,19.010687,19.63428,0.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
20286,2023.0,5.0,21.0,21.0,21.027008,22.268433,17.98895,17.918663,21.062689,22.271505,21.040537,22.296623,20.057327,21.161507,17.692822,17.903044,21.042074,21.798687,21.04242,22.114056,20.243145,22.115437,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
20287,2023.0,5.0,21.0,21.0,21.033182,22.267584,17.835081,17.756754,21.056805,22.241272,21.065594,22.351954,18.747667,18.596764,20.364628,22.347157,21.012526,21.709772,21.043625,22.118748,19.10163,19.673267,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
20288,2023.0,5.0,21.0,21.0,21.032734,22.256174,18.149296,18.447788,21.057478,22.223911,21.03503,22.24981,18.036913,17.736118,19.997711,21.489922,21.01781,21.718737,21.003927,22.011627,20.186775,21.851004,4.0,0.0,4.0,0.0,4.0,4.0,4.0,4.0
20289,2023.0,5.0,21.0,21.0,21.03317,22.247152,20.245193,22.093775,21.043741,22.206043,21.065838,22.314667,18.509687,18.843168,20.068617,21.440487,21.017637,21.716625,21.022417,22.034594,20.048464,21.493563,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
20290,2023.0,5.0,21.0,21.0,21.033228,22.236841,18.836552,19.116413,21.045448,22.211449,21.059841,22.282232,20.25456,21.760386,18.897734,19.019737,21.04849,21.793184,21.020943,22.023466,18.443708,18.32149,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
20291,2023.0,5.0,21.0,21.0,21.059992,22.298204,18.40205,18.722492,21.04532,22.209856,21.060764,22.264673,18.620869,18.473833,20.311724,21.719194,21.043505,21.769236,21.061403,22.123814,17.624462,17.33058,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20292,2023.0,5.0,21.0,22.0,21.054567,22.268763,20.244217,21.983116,21.045332,22.206509,21.045994,22.247143,17.805151,17.467264,18.711655,18.556438,21.044094,21.756697,21.05349,22.089506,17.347593,17.047693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20293,2023.0,5.0,21.0,22.0,21.054743,22.25259,18.613781,18.601908,21.04506,22.201855,21.047836,22.25604,17.771984,17.630001,18.381208,18.496944,21.04358,21.744493,21.053772,22.072123,18.159767,18.777315,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
20294,2023.0,5.0,21.0,22.0,21.05429,22.238298,18.0777,18.083725,21.044785,22.196655,21.047386,22.25677,17.726215,17.613914,20.239307,21.732769,21.03114,21.735209,21.053198,22.055592,20.29048,22.326912,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
20295,2023.0,5.0,21.0,22.0,21.04059,22.226942,20.233936,21.983189,21.044468,22.19091,21.046858,22.253939,17.621922,17.508587,20.02149,21.205235,21.032284,21.74615,21.001314,21.935148,18.297598,18.202837,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
20296,2023.0,5.0,21.0,22.0,21.042177,22.238653,18.627193,18.62233,21.044237,22.185003,21.046682,22.250486,17.528791,17.418161,19.201742,19.52615,21.03211,21.75054,21.062044,22.075268,17.402285,17.125671,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
20297,2023.0,5.0,21.0,22.0,21.042116,22.243221,17.91184,17.804186,21.04403,22.179218,21.046719,22.247206,17.44793,17.339054,20.201017,21.505375,21.03205,21.752565,21.051497,22.04046,18.170498,18.80031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
20298,2023.0,5.0,21.0,23.0,21.041729,22.244781,17.779856,17.674974,21.043724,22.173298,21.046251,22.241898,17.377022,17.269905,19.00726,19.102211,21.03186,21.752512,21.052027,22.02777,20.263294,22.272831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20299,2023.0,5.0,21.0,23.0,19.999077,20.24352,18.099674,18.372461,19.960918,20.08951,19.902342,20.04106,17.871605,18.25231,18.311415,18.199656,20.204012,20.159342,19.749115,19.513338,18.342657,18.28782,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
20300,2023.0,5.0,21.0,23.0,19.496172,19.541906,17.811445,17.804821,19.39265,19.265831,19.31287,19.19617,17.4721,17.378199,18.115795,17.977564,19.868004,19.713161,19.441376,19.279467,17.664282,17.363102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20301,2023.0,5.0,21.0,23.0,19.269102,19.295366,17.58075,17.460106,19.14336,18.986511,19.052557,18.906712,17.316418,17.20351,17.971441,17.825375,19.715313,19.556063,19.273521,19.126112,17.631847,17.518452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20302,2023.0,5.0,21.0,23.0,19.117514,19.157179,17.49903,17.385027,18.98422,18.84225,18.884386,18.754583,17.84872,18.25759,17.862001,17.722982,19.596249,19.440788,19.119074,18.984646,17.521759,17.420269,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
20303,2023.0,5.0,21.0,23.0,18.981718,19.024708,17.42439,17.310959,18.840343,18.701794,18.732267,18.606335,17.245274,16.984076,17.758766,17.621078,19.489088,19.33441,18.979017,18.85064,17.411106,17.315323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20304,2023.0,5.0,22.0,0.0,18.852163,18.886713,17.351414,17.231298,18.701817,18.55373,18.585812,18.449982,17.008184,16.702967,17.656727,17.511646,19.386654,19.22552,18.843454,18.707148,17.30127,17.196379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20305,2023.0,5.0,22.0,0.0,18.748657,18.787897,17.29378,17.176716,18.59275,18.450907,18.470526,18.341415,17.114721,17.004063,17.572586,17.42979,19.301432,19.141563,18.730244,18.595825,17.211441,17.107714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20306,2023.0,5.0,22.0,0.0,18.649761,18.687906,17.235744,17.11663,18.487127,18.34373,18.35893,18.228275,17.089094,16.972574,17.490997,17.345755,19.221031,19.059143,18.624723,18.488708,17.128115,17.022562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20307,2023.0,5.0,22.0,0.0,18.561962,18.601355,17.18398,17.065304,18.394264,18.252975,18.260859,18.1325,17.047659,16.930239,17.41771,17.27222,19.148796,18.986403,18.530025,18.393974,17.053858,16.947857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20308,2023.0,5.0,22.0,0.0,18.487316,18.533623,17.139858,17.02593,18.315683,18.182926,18.177929,18.058615,17.010025,16.893988,17.354376,17.213129,19.085873,18.926456,18.447367,18.315195,17.722826,18.267218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
20309,2023.0,5.0,22.0,0.0,18.412956,18.459923,17.093967,16.980118,18.236721,18.105276,18.094791,17.976826,17.5516,17.943943,17.29095,17.149021,19.024181,18.863914,18.367401,18.23473,17.191544,17.125885,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
20310,2023.0,5.0,22.0,1.0,18.343319,18.38992,17.050083,16.935791,18.162758,18.031794,18.017239,17.899643,17.14599,17.051577,17.231089,17.087902,18.966276,18.80466,18.292841,18.159067,17.555738,17.920334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
20311,2023.0,5.0,22.0,1.0,18.278439,18.32424,17.008583,16.893978,18.09344,17.962503,17.944717,17.8269,16.828165,16.532076,17.17488,17.030403,18.912352,18.749622,18.223505,18.088587,17.709803,18.11557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
20312,2023.0,5.0,22.0,1.0,18.223114,18.273323,16.973028,16.861866,18.034422,17.909048,17.883314,17.770977,16.724453,16.42596,17.126637,16.985136,18.865593,18.705294,18.163218,18.031258,17.01199,16.767614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
