timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
20313,2023.0,5.0,22.0,1.0,18.165474,18.214315,16.93526,16.823503,17.973255,17.847197,17.819798,17.706415,16.838509,16.726501,17.39613,17.533352,18.818005,18.656206,18.102543,17.968887,16.770311,16.485424,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
20314,2023.0,5.0,22.0,1.0,18.11546,18.167496,16.902401,16.793203,17.920395,17.798428,17.764786,17.655481,17.418419,17.819365,17.151009,17.021816,18.776218,18.616009,18.049217,17.917465,16.67328,16.396654,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
20315,2023.0,5.0,22.0,1.0,18.066593,18.1198,16.869827,16.761686,17.868568,17.74859,17.71071,17.603373,17.0137,16.923744,17.04659,16.904942,18.73561,18.575777,17.99779,17.866528,16.753084,16.642696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20316,2023.0,5.0,22.0,2.0,18.018784,18.071207,16.83732,16.729,17.817694,17.697895,17.657465,17.550282,16.704653,16.412176,16.998697,16.856667,18.69608,18.535593,17.948107,17.816156,16.73284,16.626247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20317,2023.0,5.0,22.0,2.0,17.97716,18.032743,16.809021,16.703737,17.77335,17.6578,17.610956,17.508165,17.214195,17.45543,16.956903,16.817598,18.661156,18.502762,17.903967,17.774275,16.692457,16.587774,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
20318,2023.0,5.0,22.0,2.0,17.936457,17.993998,16.781044,16.678009,17.73011,17.617512,17.5656,17.465832,16.76236,16.488596,16.917982,16.78021,18.627407,18.470402,17.861536,17.733282,16.653553,16.550013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20319,2023.0,5.0,22.0,2.0,17.89734,17.956348,16.753752,16.652653,17.688442,17.578293,17.521904,17.424633,17.191458,17.423409,16.881401,16.744875,18.59501,18.439127,17.820988,17.69384,16.616436,16.513765,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
20320,2023.0,5.0,22.0,2.0,17.860151,17.920893,16.727562,16.62864,17.648964,17.541569,17.480518,17.38607,16.765873,16.509735,16.847517,16.712591,18.56437,18.409912,18.775463,19.5259,17.300262,17.831312,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
20321,2023.0,5.0,22.0,2.0,17.824175,17.88628,16.70191,16.6049,17.610945,17.505798,17.44063,17.3485,16.583475,16.293665,16.815348,16.681765,18.534807,18.381563,17.945473,17.729588,16.835817,16.80138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20322,2023.0,5.0,22.0,3.0,17.78715,17.848526,16.675287,16.57857,17.572378,17.46709,17.400154,17.307842,16.697113,16.588112,16.783213,16.649254,18.50498,18.351528,17.648983,17.338303,16.499126,16.247839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20323,2023.0,5.0,22.0,3.0,17.75224,17.814125,16.649496,16.55333,17.535652,17.430933,17.361761,17.269993,16.688187,16.574848,16.753294,16.619644,18.476772,18.323704,17.559841,17.25342,16.399454,16.144775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20324,2023.0,5.0,22.0,3.0,17.719471,17.782976,16.626135,16.532434,17.50206,17.400255,17.326742,17.237957,16.663374,16.551262,16.726099,16.594234,18.450335,18.29862,17.675688,17.561396,16.494453,16.40272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20325,2023.0,5.0,22.0,3.0,17.686062,17.749123,16.60133,16.508106,17.467054,17.36588,17.290295,17.202103,16.638144,16.526335,16.69865,16.567137,18.423735,18.272427,17.65594,17.532585,16.476864,16.377098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20326,2023.0,5.0,22.0,3.0,17.671087,17.751364,16.579918,16.490095,17.436527,17.339506,17.258537,17.17463,17.195135,17.59458,16.674545,16.545736,18.399538,18.250404,17.624758,17.50373,16.450327,16.352617,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
20327,2023.0,5.0,22.0,3.0,17.645391,17.727522,16.556744,16.46804,17.404099,17.308353,17.224823,17.142199,16.806683,16.731316,16.649471,16.52145,18.37446,18.225986,17.592594,17.47219,16.423454,16.326246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20328,2023.0,5.0,22.0,4.0,17.616474,17.697779,16.532454,16.44328,17.370619,17.27426,17.190052,17.106747,16.674526,16.563984,16.624067,16.49569,18.349035,18.20035,17.55988,17.439173,16.3965,16.298998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20329,2023.0,5.0,22.0,4.0,17.588697,17.670092,16.509691,16.421213,17.339493,17.244118,17.157784,17.075481,16.635122,16.525215,16.600351,16.472605,18.324854,18.176756,17.528942,17.408857,16.371292,16.274242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20330,2023.0,5.0,22.0,4.0,17.56246,17.645376,16.489262,16.403582,17.311468,17.219555,17.12879,17.050043,17.175793,17.570515,16.57871,16.453234,18.3023,18.156143,17.500214,17.382265,17.073105,17.61698,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
20331,2023.0,5.0,22.0,4.0,17.5347,17.617281,16.466827,16.381618,17.281296,17.190042,17.097755,17.019592,16.629784,16.399479,16.555626,16.43059,18.278465,18.132734,17.47044,17.3529,16.59333,16.549583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20332,2023.0,5.0,22.0,4.0,17.50757,17.589813,16.444592,16.359741,17.25158,17.160847,17.067463,16.989656,17.041405,17.302633,16.532776,16.408108,18.254738,18.10937,17.441196,17.323994,17.013298,17.412344,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
20333,2023.0,5.0,22.0,4.0,17.48127,17.563646,16.423002,16.338907,17.222895,17.13317,17.038406,16.961424,16.59305,16.349451,16.510675,16.38674,18.2316,18.086946,17.412992,17.296541,16.449114,16.240965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20334,2023.0,5.0,22.0,5.0,17.453695,17.534536,16.399519,16.314032,17.192217,17.101,17.00743,16.928732,16.414677,16.135029,16.487394,16.362562,18.207376,18.062061,17.383965,17.266788,16.261139,16.015276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20335,2023.0,5.0,22.0,5.0,17.430422,17.513865,16.381517,16.299932,17.167782,17.080872,16.98262,16.908173,17.12969,17.560179,16.758741,16.888304,18.936035,19.460793,17.359219,17.244926,16.199892,15.9644375,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
20336,2023.0,5.0,22.0,5.0,17.40597,17.490309,16.362352,16.282753,17.141914,17.056969,16.956099,16.883633,16.764997,16.71407,16.575441,16.480818,18.43338,18.364773,17.334171,17.22133,16.281076,16.18459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20337,2023.0,5.0,22.0,5.0,18.105175,18.822664,16.34404,16.266544,17.117027,17.034271,16.930414,16.860214,16.474714,16.2354,16.489542,16.371572,18.096844,17.781416,17.31042,17.199291,16.281221,16.190874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20338,2023.0,5.0,22.0,5.0,17.647224,17.811373,16.325834,16.250242,17.092314,17.011448,16.904915,16.836647,16.967089,17.234743,16.464622,16.348255,17.984385,17.647383,17.28748,17.177826,16.259163,16.169977,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
20339,2023.0,5.0,22.0,5.0,17.296984,17.21362,16.308182,16.234892,17.068409,16.989948,16.880363,16.814503,16.555183,16.347973,16.443066,16.328796,18.918297,19.492271,17.266014,17.158234,16.238794,16.151299,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
20340,2023.0,5.0,22.0,6.0,17.891632,18.401655,16.290499,16.219254,17.04459,16.968143,16.85588,16.792048,16.95703,17.21097,16.424294,16.311731,18.960842,19.3561,18.250952,19.03153,16.93339,17.475634,0.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
20341,2023.0,5.0,22.0,6.0,21.316574,24.270391,16.735937,17.067848,21.272316,24.428371,21.197231,24.460423,20.334433,23.002365,16.407104,16.29585,21.210258,23.285149,21.421095,24.38807,20.343588,23.32736,4.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
20342,2023.0,5.0,22.0,6.0,21.698406,24.31629,20.307821,23.17888,21.083006,23.597641,21.072144,23.700745,20.028164,22.0222,16.390554,16.280588,21.805628,23.918839,21.1235,23.409864,18.445652,19.071245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
20343,2023.0,5.0,22.0,6.0,21.047163,23.040588,18.593166,19.334705,21.063301,23.201904,21.07583,23.38387,18.13347,18.106142,16.66982,16.810888,20.944399,22.149523,21.075193,23.026098,20.31662,22.7307,4.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
20344,2023.0,5.0,22.0,6.0,21.160675,23.110033,20.311577,22.736883,21.15302,23.179958,21.149647,23.316244,17.205288,16.916388,20.369204,23.101196,21.145239,22.463493,21.173922,23.02286,20.985235,23.516495,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
20345,2023.0,5.0,22.0,6.0,21.04766,22.770424,18.50305,18.86739,21.049229,22.793144,21.064005,22.989574,17.145224,17.01462,20.006578,22.030336,21.022388,22.110964,21.027475,22.555832,20.742094,22.742855,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
20346,2023.0,5.0,22.0,7.0,21.180841,22.95694,20.283968,22.423212,21.170103,22.924498,21.158113,23.065882,17.10433,16.99568,18.663918,19.14406,21.16609,22.339167,21.24198,22.887735,18.924105,18.915699,0.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
20347,2023.0,5.0,22.0,7.0,21.04442,22.62001,18.666002,18.996851,21.049871,22.599754,21.06061,22.785004,17.026182,16.923077,20.259842,22.22626,21.025774,22.009176,21.030153,22.387531,17.759146,17.462376,4.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
20348,2023.0,5.0,22.0,7.0,21.043804,22.573278,20.268213,22.215132,21.048775,22.5367,21.035295,22.652426,16.958487,16.858803,20.038765,21.566225,21.025179,21.972622,21.029568,22.333668,18.586313,19.34208,4.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0
20349,2023.0,5.0,22.0,7.0,21.042486,22.534466,20.036757,21.604061,21.047321,22.485819,21.0389,22.61577,16.902842,16.806684,18.464735,18.381306,21.054178,22.018976,21.028324,22.288652,20.207952,22.009136,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
20350,2023.0,5.0,22.0,7.0,21.04172,22.503246,18.78177,19.067215,21.07098,22.51337,21.076015,22.646915,17.642584,18.247446,17.946222,17.921267,21.018145,21.894276,21.066448,22.35615,18.411142,18.347342,4.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
20351,2023.0,5.0,22.0,7.0,21.040703,22.475662,20.22172,21.996851,21.064735,22.462484,21.068121,22.57902,20.304749,22.706856,20.325281,22.080095,21.02279,21.882385,21.057709,22.297983,17.541155,17.269966,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
20352,2023.0,5.0,22.0,8.0,21.066092,22.522707,20.024912,21.456827,21.064215,22.428034,21.067564,22.535074,18.748934,19.24892,18.565784,18.5355,21.051647,21.940329,21.057411,22.260397,17.444046,17.320505,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
20353,2023.0,5.0,22.0,8.0,20.095182,20.601603,20.05074,21.41478,19.782944,19.964128,19.694231,19.88758,20.287718,22.285248,17.803473,17.66807,20.50847,20.842163,19.621367,19.46917,17.367855,17.265827,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
20354,2023.0,5.0,22.0,8.0,19.063639,19.01893,20.063698,21.391792,19.62298,20.126093,18.852695,18.807972,18.449411,18.454937,17.666634,17.537832,19.620485,19.34514,19.046011,18.907982,17.26443,17.168787,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
20355,2023.0,5.0,22.0,8.0,18.592312,18.458065,18.991581,19.267319,19.425327,19.754562,18.531853,18.45438,17.546741,17.306892,17.55361,17.431267,19.934965,20.226036,18.850515,18.72077,17.173265,17.081675,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
20356,2023.0,5.0,22.0,8.0,18.407953,18.27174,20.199413,21.634027,18.680914,18.468285,18.360556,18.278969,17.487617,17.358759,17.47911,17.357285,20.053028,20.398203,18.715422,18.588745,17.108522,17.019535,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
20357,2023.0,5.0,22.0,8.0,18.413912,18.460749,19.090609,19.395288,18.255718,17.964148,18.193026,18.11951,17.42631,17.322126,17.403677,17.288246,19.369299,19.127459,18.578829,18.45922,17.04278,16.957912,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20358,2023.0,5.0,22.0,9.0,18.362598,18.44077,20.189955,21.568134,18.094484,17.805948,18.072554,18.0009,17.35549,17.254051,17.350943,17.23616,19.08376,18.750914,18.479979,18.363031,16.993866,16.910803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20359,2023.0,5.0,22.0,9.0,18.278028,18.37663,18.81488,18.855104,18.103409,17.984726,18.627605,19.157429,17.281084,17.184763,17.669294,17.882933,18.951887,18.6288,18.379608,18.268406,16.945107,16.86523,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
20360,2023.0,5.0,22.0,9.0,18.205343,18.309357,18.311096,18.22623,18.066593,17.98768,18.206053,18.292837,17.229557,17.134573,20.278284,22.39052,18.870209,18.556644,18.305979,18.197235,16.909529,16.831003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20361,2023.0,5.0,22.0,9.0,18.84071,19.577606,18.102274,18.04263,17.979887,17.91102,17.714357,17.547009,17.17748,17.085848,18.736877,19.038965,18.938175,18.780674,18.23148,18.126902,16.874456,16.798143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20362,2023.0,5.0,22.0,9.0,18.365702,18.568167,17.943588,17.879932,17.908934,17.844025,17.55366,17.351652,17.141043,17.049725,18.400208,18.62014,18.943865,18.815311,18.175451,18.071672,16.848652,16.772741,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
20363,2023.0,5.0,22.0,9.0,18.007204,17.992949,18.250069,18.572275,17.844677,17.787727,17.590055,17.518068,17.11081,17.022007,20.199575,21.866514,19.681595,20.24813,18.126858,18.026657,16.826754,16.752483,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
20364,2023.0,5.0,22.0,10.0,17.85869,17.840324,20.248283,22.082672,17.777445,17.72709,18.267088,18.834154,17.07973,16.993036,19.200056,19.681086,19.136354,18.994955,18.077055,17.97972,16.804745,16.731983,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
20365,2023.0,5.0,22.0,10.0,17.893763,17.999454,18.849907,19.163067,17.713923,17.666908,17.93381,18.033895,17.7897,18.354403,20.210945,21.678509,18.781599,18.521935,18.030624,17.933746,16.784046,16.710705,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
20366,2023.0,5.0,22.0,10.0,17.887358,18.017477,18.003977,18.01121,17.655504,17.611296,17.496326,17.372034,20.298092,22.5692,18.844858,18.863825,18.685747,18.416664,17.988398,17.891771,16.764774,16.690912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20367,2023.0,5.0,22.0,10.0,17.842173,17.973257,17.76719,17.729292,17.602219,17.560762,17.336473,17.18164,18.418219,18.55521,18.189657,18.071306,19.532713,20.08722,17.95018,17.85391,16.746984,16.67271,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
20368,2023.0,5.0,22.0,10.0,17.803087,17.932474,17.64505,17.591856,17.556963,17.515028,17.38239,17.341648,17.697927,17.465502,18.048016,17.910374,19.638243,20.100182,17.918,17.82024,16.731665,16.656137,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
20369,2023.0,5.0,22.0,10.0,17.769825,17.90172,18.027937,18.39463,17.518295,17.480421,17.359896,17.33155,17.638786,17.513214,17.954494,17.821402,19.695143,20.159456,17.890234,17.793785,16.71852,16.643175,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
20370,2023.0,5.0,22.0,11.0,17.73834,17.872328,20.248783,22.27007,17.482153,17.447638,17.323986,17.299875,17.564945,17.453749,17.872652,17.74151,19.058893,18.91678,17.864788,17.769344,16.706676,16.631332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20371,2023.0,5.0,22.0,11.0,17.706911,17.845192,19.123444,19.784473,18.139416,18.716421,17.28595,17.267408,17.48343,17.378313,18.158545,18.352003,19.484333,19.888296,17.840487,17.747639,16.696905,16.623459,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
20372,2023.0,5.0,22.0,11.0,17.684473,17.829433,20.211468,21.810026,18.371021,19.010412,17.25557,17.24192,17.42863,17.326096,20.20808,21.973202,18.998695,18.87343,17.822582,17.732038,16.691017,16.619461,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
20373,2023.0,5.0,22.0,11.0,17.666407,17.821646,18.804407,18.965725,17.75031,17.770905,17.22464,17.216541,17.37676,17.27976,18.915842,19.181284,18.717896,18.488764,17.806057,17.718151,16.68631,16.616764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20374,2023.0,5.0,22.0,11.0,17.64565,17.80499,18.13341,17.9796,17.478542,17.370739,17.199297,17.195414,17.341122,17.246944,18.307674,18.209763,19.42302,19.87035,17.793865,17.708096,16.683872,16.616127,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
20375,2023.0,5.0,22.0,11.0,17.624538,17.786398,18.026861,17.975142,18.08902,18.58557,17.175547,17.176489,17.310259,17.220055,18.157516,18.03951,19.657284,20.17749,17.782656,17.699333,16.682337,16.616562,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
20376,2023.0,5.0,22.0,12.0,17.605257,17.770119,18.38142,18.75766,17.652685,17.666327,17.153515,17.159325,17.284277,17.19794,18.064352,17.947878,19.026876,18.920212,17.772375,17.691586,16.681484,16.61781,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20377,2023.0,5.0,22.0,12.0,21.301449,24.25313,20.234781,22.026875,21.25331,24.09114,21.23886,24.392424,17.259974,17.175823,17.990555,17.875334,21.363636,23.079891,21.507784,24.192636,16.679625,16.61678,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
20378,2023.0,5.0,22.0,12.0,21.003942,23.281527,18.91137,19.255463,21.01823,23.216064,21.008087,23.461176,17.2384,17.15622,17.920053,17.809164,20.99942,22.243193,20.970263,22.867016,16.679348,16.61712,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
20379,2023.0,5.0,22.0,12.0,21.059038,23.147877,18.06194,18.069843,21.058666,23.057198,21.064562,23.279894,17.222036,17.141832,17.857906,17.747272,21.049448,22.224428,21.069805,22.841446,16.683182,16.622501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20380,2023.0,5.0,22.0,12.0,21.051632,22.969246,18.346363,18.76699,21.02916,22.818213,21.057798,23.070757,17.210623,17.13313,17.808931,17.702703,21.009012,22.018118,21.050102,22.623755,16.690224,16.631237,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
20381,2023.0,5.0,22.0,12.0,21.05309,22.85411,20.23868,22.066233,21.069363,22.788132,21.059517,22.934868,17.202192,17.127436,17.767317,17.665264,21.045212,22.034544,21.053738,22.49779,16.69865,16.64122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20382,2023.0,5.0,22.0,13.0,21.051775,22.76578,18.77754,19.013493,21.060928,22.6751,21.03381,22.764502,17.196386,17.124025,17.733084,17.634598,21.038227,21.957373,21.044508,22.3962,16.708048,16.652548,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
20383,2023.0,5.0,22.0,13.0,21.050673,22.698002,18.355623,18.6648,21.035221,22.531305,21.061604,22.76972,17.984488,18.620325,17.703114,17.60705,21.037554,21.90653,21.04398,22.330774,16.716932,16.662716,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
20384,2023.0,5.0,22.0,13.0,21.049368,22.64436,20.232183,21.98639,21.064007,22.557135,21.06394,22.69815,20.26267,22.398048,17.676071,17.582165,21.029728,21.866306,21.043024,22.278694,16.725088,16.671917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20385,2023.0,5.0,22.0,13.0,21.048136,22.599968,18.822876,19.05396,21.0573,22.498648,21.062124,22.63528,18.552584,18.728086,17.65402,17.562473,21.030048,21.84553,21.042488,22.23755,16.732838,16.680832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20386,2023.0,5.0,22.0,13.0,21.045767,22.56124,18.057888,18.071419,21.020657,22.385921,21.050169,22.582268,17.714695,17.595373,17.633312,17.543173,20.997337,21.744314,21.03991,22.200441,16.740135,16.689505,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
20387,2023.0,5.0,22.0,13.0,21.051739,22.513187,17.875536,17.872496,21.072718,22.45699,21.107998,22.664812,17.611292,17.5317,17.613718,17.525463,21.072617,21.899546,21.08542,22.259102,16.746273,16.696894,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
20388,2023.0,5.0,22.0,14.0,21.063868,22.504774,17.754301,17.753693,21.110527,22.518013,21.104826,22.615273,17.558386,17.481873,17.594986,17.509176,21.069729,21.848513,21.08278,22.216618,16.751368,16.703394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20389,2023.0,5.0,22.0,14.0,19.756138,19.998753,17.665283,17.678118,20.243734,20.78831,20.286491,20.995092,18.237284,18.805202,17.577908,17.49618,20.178907,20.12002,19.988806,20.092712,16.755045,16.708181,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
20390,2023.0,5.0,22.0,14.0,19.201397,19.246496,17.593857,17.606176,19.355406,19.31913,19.416925,19.549036,20.257767,22.237442,17.561134,17.481817,19.907192,19.786375,19.513971,19.424458,16.757772,16.712713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20391,2023.0,5.0,22.0,14.0,18.937168,18.984303,17.521166,17.536966,18.895212,18.779696,19.441795,19.90899,18.666245,18.844013,17.542158,17.465874,19.780596,19.671494,19.27102,19.175573,16.757895,16.714659,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
20392,2023.0,5.0,22.0,14.0,18.86809,19.004215,17.930252,18.351618,18.702374,18.578876,18.866337,18.872498,18.059124,17.930984,17.524067,17.450026,19.68221,19.573399,19.121597,19.022924,16.755455,16.713924,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20393,2023.0,5.0,22.0,14.0,18.764935,18.913052,20.247902,22.365795,18.635313,18.59994,19.17983,19.647194,17.953272,17.868713,17.507404,17.435863,19.59754,19.494263,19.000845,18.909077,16.752436,16.712248,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
20394,2023.0,5.0,22.0,15.0,19.34801,20.117193,19.117666,19.830805,18.530947,18.517351,18.723991,18.766172,18.575188,19.130682,17.49393,17.42439,19.512156,19.413229,18.880169,18.793468,16.749756,16.710482,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
20395,2023.0,5.0,22.0,15.0,18.807274,18.998318,20.209074,21.868155,18.435965,18.42636,18.417902,18.356401,20.212446,21.928417,17.488775,17.42274,19.451841,19.356024,18.79439,18.711153,16.749548,16.712303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20396,2023.0,5.0,22.0,15.0,18.449404,18.547663,18.865791,19.126076,19.007668,19.592596,18.25267,18.199564,18.803577,18.962069,17.487595,17.425047,19.392277,19.3021,18.708841,18.631443,16.750792,16.71538,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
20397,2023.0,5.0,22.0,15.0,19.072874,19.794212,18.244291,18.213308,19.194668,19.851763,18.201567,18.207777,18.253897,18.138245,17.489864,17.430386,19.348122,19.26031,18.645397,18.56999,16.753033,16.719114,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
20398,2023.0,5.0,22.0,15.0,19.201183,19.926481,18.573399,18.99634,19.128855,19.69116,18.131096,18.152313,18.144594,18.064253,17.49276,17.435875,19.309994,19.225542,18.59057,18.5187,16.756418,16.72364,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
20399,2023.0,5.0,22.0,15.0,19.240005,19.966099,20.214504,21.899927,19.128313,19.691935,18.742538,19.367716,18.063602,17.992598,17.496164,17.441359,19.279247,19.19861,19.569464,20.411312,16.760859,16.728846,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
20400,2023.0,5.0,22.0,16.0,19.287464,20.02837,19.319004,19.957853,19.139713,19.71066,18.982124,19.650255,18.702965,19.272839,17.502428,17.449024,19.24859,19.171011,19.002748,19.033606,17.715164,18.525484,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
20401,2023.0,5.0,22.0,16.0,19.306707,20.042385,20.171408,21.56323,19.146646,19.720387,18.936842,19.529058,20.192343,21.801676,17.902637,18.195143,19.994621,20.6075,19.677326,20.434225,20.297192,22.868727,0.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0
20402,2023.0,5.0,22.0,16.0,19.335197,20.079117,19.008242,19.232525,19.154001,19.730104,18.929363,19.517092,19.46816,20.128036,20.229362,22.209795,19.625782,19.697552,19.11345,19.14703,18.328665,18.610453,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
20403,2023.0,5.0,22.0,16.0,19.35876,20.104061,18.334822,18.36098,19.16129,19.739824,18.384691,18.495325,20.144955,21.472345,18.876558,19.226868,20.045238,20.608866,18.723122,18.634737,18.359869,19.154612,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
20404,2023.0,5.0,22.0,16.0,19.375698,20.119062,18.160202,18.196302,19.1685,19.749447,18.074163,18.099522,19.014992,19.151821,18.078566,18.067179,19.589272,19.591621,18.603611,18.505024,20.243668,22.328913,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
20405,2023.0,5.0,22.0,16.0,19.391207,20.133982,18.046015,18.087814,19.175549,19.758873,18.610113,19.187443,18.39525,18.312183,17.924671,17.873968,19.290237,19.172913,18.538424,18.442797,18.566538,18.805075,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
