timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
20406,2023.0,5.0,22.0,17.0,18.808052,19.035444,18.403402,18.827135,19.182192,19.767979,18.208225,18.334867,18.276196,18.20445,18.2485,18.51602,19.952147,20.476282,19.559675,20.417562,17.965855,17.913439,4.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
20407,2023.0,5.0,22.0,17.0,19.239416,19.971432,20.215319,21.974161,18.630793,18.73906,17.98247,18.007385,18.926226,19.499807,20.202568,21.941513,20.174196,20.77172,18.911774,18.977497,17.798584,17.743496,4.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
20408,2023.0,5.0,22.0,17.0,18.786982,18.995733,20.004986,21.36539,18.950558,19.522385,18.5574,19.158712,20.125107,21.444279,20.020409,21.343756,19.554441,19.531149,18.522865,18.446068,17.664862,17.609758,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
20409,2023.0,5.0,22.0,17.0,18.481102,18.621017,20.032507,21.299114,19.102688,19.686306,18.182264,18.292358,20.03043,21.155672,19.218264,19.615196,20.009321,20.546577,18.428915,18.341097,17.560598,17.50761,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
20410,2023.0,5.0,22.0,17.0,19.076033,19.818432,20.028131,21.20755,19.115688,19.694748,17.899706,17.927141,19.000824,19.085476,20.15984,21.493822,19.558119,19.539831,18.377089,18.288818,17.475489,17.42462,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
20411,2023.0,5.0,22.0,17.0,19.273808,20.01359,20.045408,21.196775,19.127172,19.703033,17.810108,17.825945,18.457964,18.376553,19.06339,19.21423,19.270035,19.147614,18.36256,18.303278,18.32078,19.085566,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
20412,2023.0,5.0,22.0,18.0,19.313267,20.054712,19.058432,19.255972,18.58057,18.677591,17.773994,17.807846,18.31075,18.246017,18.83757,19.118635,19.179794,19.047329,18.339668,18.286102,20.237514,22.255487,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
20413,2023.0,5.0,22.0,18.0,21.244709,23.407223,18.44256,18.44115,21.273714,23.584145,21.295393,24.079168,18.214617,18.15085,20.1552,21.485617,21.246513,22.694231,21.511772,23.85108,18.56211,18.739958,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
20414,2023.0,5.0,22.0,18.0,21.030615,22.791838,18.709509,19.104904,21.024128,22.823725,21.007246,23.1172,18.12918,18.06689,19.127308,19.341301,21.02394,22.171356,21.005985,22.665434,17.773302,17.712831,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20415,2023.0,5.0,22.0,18.0,21.028511,22.621689,20.170816,21.634308,21.035118,22.641052,21.035873,22.91395,18.055573,17.994406,18.488316,18.449474,21.010113,22.002167,21.049091,22.56279,17.61486,17.562035,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
20416,2023.0,5.0,22.0,18.0,21.02972,22.525623,20.009813,21.186865,21.034212,22.51803,21.056944,22.819632,18.76969,19.404379,18.301933,18.235722,21.042076,22.003767,21.042353,22.418192,18.517641,19.354961,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
20417,2023.0,5.0,22.0,18.0,21.028326,22.452808,20.030622,21.146816,21.058279,22.50021,21.059427,22.694231,20.174019,21.684822,18.196964,18.129772,21.036001,21.925566,21.002981,22.219147,20.210268,22.106483,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
20418,2023.0,5.0,22.0,19.0,21.054178,22.469917,20.045433,21.13445,21.027401,22.35007,21.032969,22.52658,19.453436,20.04147,18.110119,18.04441,21.036013,21.875952,21.055552,22.28026,18.593513,18.72776,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
20419,2023.0,5.0,22.0,19.0,21.021576,22.335716,19.020609,19.122484,21.057508,22.380283,21.037283,22.468643,20.117598,21.339222,18.032904,17.967808,21.028822,21.83791,21.045746,22.201189,17.823013,17.72926,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
20420,2023.0,5.0,22.0,19.0,21.054361,22.384607,18.818232,19.090725,21.05028,22.321577,21.035446,22.415379,20.000004,21.007044,18.363836,18.655643,21.029232,21.82016,21.045498,22.153673,17.616594,17.500257,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
20421,2023.0,5.0,22.0,19.0,21.22981,22.68092,20.192268,21.552109,21.216064,22.595655,21.201328,22.706568,20.018208,20.971054,20.232582,21.865496,21.16547,22.078278,21.235817,22.51142,18.536701,19.351915,0.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
20422,2023.0,5.0,22.0,19.0,21.05285,22.31588,19.321997,19.707165,21.056168,22.264475,21.060139,22.404068,20.046535,20.99992,18.990421,19.214989,21.029259,21.791105,20.999302,21.986858,20.203226,22.043282,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
20423,2023.0,5.0,22.0,19.0,21.047102,22.278957,20.159416,21.399424,21.025616,22.158318,21.055025,22.35819,18.993443,18.930658,18.26384,18.212904,21.029598,21.784399,21.055387,22.107002,19.268564,19.948107,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
20424,2023.0,5.0,22.0,20.0,21.047785,22.25671,20.013128,21.029873,21.031322,22.152067,21.030136,22.256668,18.409801,18.20312,18.465488,18.734083,20.99956,21.700655,21.045864,22.065968,20.188828,21.783907,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
20425,2023.0,5.0,22.0,20.0,21.037971,22.23588,20.050406,21.065699,21.03091,22.13591,21.035166,22.244305,18.190397,17.968536,20.206095,21.723976,21.013794,21.71628,21.047096,22.048136,18.643305,18.63356,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
20426,2023.0,5.0,22.0,20.0,21.01236,22.16009,19.284836,19.528837,21.031076,22.121403,21.060112,22.294355,18.161814,18.06178,20.013048,21.157993,21.043491,21.78541,21.04695,22.03032,18.820536,19.462694,4.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
20427,2023.0,5.0,22.0,20.0,21.311735,22.73938,20.15538,21.335167,21.056808,22.17757,21.029606,22.189346,18.099308,18.011917,20.05439,21.131796,21.30492,22.273075,21.038307,22.015972,20.18688,21.755352,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
20428,2023.0,5.0,22.0,20.0,21.025673,22.145643,19.293438,19.543047,21.051575,22.14578,21.060596,22.25276,18.005915,17.919481,19.155504,19.294554,21.043953,21.755316,21.039518,22.01758,19.346247,19.918575,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
20429,2023.0,5.0,22.0,20.0,21.214336,22.532324,20.160933,21.356287,21.211763,22.445147,21.250065,22.590202,18.685701,19.281147,20.248667,21.398478,21.266956,22.170876,21.289171,22.514526,20.272913,21.795885,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
20430,2023.0,5.0,22.0,21.0,21.048185,22.176947,19.271084,19.497683,21.039265,22.101288,21.060165,22.208317,20.179958,21.730072,18.917753,18.787504,21.044834,21.735056,21.038963,22.00383,18.67711,18.579391,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20431,2023.0,5.0,22.0,21.0,21.244947,22.532902,20.166985,21.366922,21.214916,22.453972,21.18343,22.437395,18.653318,18.549643,18.357536,18.217224,21.15059,21.936636,21.253256,22.430378,17.925947,17.661741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20432,2023.0,5.0,22.0,21.0,21.027218,22.082592,18.921562,18.844604,21.040663,22.099274,21.055637,22.161526,18.617887,18.956865,18.22502,18.098349,21.040602,21.703087,21.039078,21.992859,17.684038,17.410137,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
20433,2023.0,5.0,22.0,21.0,21.054968,22.151955,18.81486,19.075912,21.041275,22.098364,21.042524,22.149178,20.243032,21.667128,18.082752,17.95608,21.029572,21.69567,21.039907,21.992155,17.679972,17.5678,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20434,2023.0,5.0,22.0,21.0,21.189339,22.406239,20.155275,21.414663,21.04131,22.094591,21.044384,22.158844,18.700996,18.542452,17.951586,17.820827,21.174332,21.993214,21.039873,21.98874,18.589422,19.35468,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
20435,2023.0,5.0,22.0,21.0,21.049711,22.107735,20.038424,21.07799,21.04132,22.089674,21.04419,22.159801,18.662214,18.961388,17.831257,17.690592,21.030804,21.706795,21.039824,21.98466,20.2069,21.961056,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
20436,2023.0,5.0,22.0,22.0,21.009739,22.022648,19.142017,19.26105,21.041344,22.084068,21.018953,22.088142,20.23585,21.59409,17.727926,17.58389,21.03138,21.711025,20.99997,21.873419,18.438236,18.301786,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
20437,2023.0,5.0,22.0,22.0,21.192638,22.394224,20.185318,21.402916,21.225145,22.445782,21.21868,22.510887,19.229609,19.481508,17.936424,18.050995,21.181952,22.013393,21.227686,22.338017,17.625334,17.319544,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
20438,2023.0,5.0,22.0,22.0,21.049221,22.087517,18.832214,18.660471,21.040697,22.066185,21.058685,22.152403,20.344147,21.683369,20.333166,22.069761,21.031147,21.70772,21.049536,21.956398,17.59595,17.470001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20439,2023.0,5.0,22.0,22.0,21.050947,22.076296,18.294971,18.127527,21.041275,22.063251,21.057558,22.125454,19.300406,19.526543,18.833105,18.98787,21.03165,21.709202,21.051033,21.942657,17.543373,17.423065,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
20440,2023.0,5.0,22.0,22.0,21.035767,22.06322,18.632029,18.865131,21.041075,22.058348,21.042013,22.105598,20.210442,21.341896,18.293453,18.407627,21.03164,21.708536,21.038116,21.927782,17.446188,17.324318,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
20441,2023.0,5.0,22.0,22.0,21.21948,22.43925,20.201588,21.61105,21.21362,22.398756,21.210114,22.446577,18.778622,18.507807,20.310165,21.863636,21.171434,21.986706,21.253702,22.36393,17.361004,17.237661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20442,2023.0,5.0,22.0,23.0,21.037094,22.074835,19.04244,19.200073,21.040546,22.043402,21.043285,22.110014,18.293062,18.123615,18.89888,19.007189,21.031384,21.700842,21.03912,21.931236,17.284674,17.15898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20443,2023.0,5.0,22.0,23.0,20.097866,20.277107,18.32619,18.216038,20.024477,20.0903,19.962532,20.037588,18.190569,18.038166,18.119766,17.973642,20.206911,20.114365,20.006311,19.947636,17.220499,17.096292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20444,2023.0,5.0,22.0,23.0,19.634468,19.62438,18.13418,17.968004,19.482405,19.299091,19.39843,19.228083,18.076262,17.917171,18.253372,18.354473,19.877928,19.685148,19.581205,19.404861,17.16752,17.039755,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
20445,2023.0,5.0,22.0,23.0,19.44699,19.441002,18.030502,17.865435,19.275116,19.09126,19.177855,19.009064,17.975319,17.818508,17.933157,17.759659,19.733133,19.54013,19.388388,19.221067,17.119192,16.991684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20446,2023.0,5.0,22.0,23.0,19.288801,19.277046,17.932161,17.7606,19.102278,18.909891,18.992474,18.81513,17.879524,17.71927,17.769444,17.587324,19.604134,19.40684,19.220932,19.053572,17.07068,16.94104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20447,2023.0,5.0,22.0,23.0,19.160955,19.151577,17.850662,17.679846,18.96498,18.775473,18.845284,18.671274,17.794231,17.63417,17.669388,17.487823,19.4953,19.29853,19.07613,18.905626,17.025177,16.894915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20448,2023.0,5.0,23.0,0.0,19.056175,19.056417,17.782368,17.61842,18.852804,18.674314,18.725235,18.563122,18.307325,18.668318,17.583418,17.407604,19.402224,19.210222,18.954605,18.789925,16.983221,16.854172,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
20449,2023.0,5.0,23.0,0.0,18.955055,18.95626,18.182156,18.428465,18.743618,18.566336,18.608688,18.447922,17.853527,17.713781,17.499472,17.322916,19.313095,19.120405,18.84016,18.675236,16.940504,16.810358,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20450,2023.0,5.0,23.0,0.0,18.861767,18.862068,17.870188,17.798054,18.642887,18.465307,18.501455,18.340382,17.679405,17.519623,17.42068,17.2423,19.23049,19.036074,18.734694,18.56831,16.898579,16.766836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20451,2023.0,5.0,23.0,0.0,18.773487,18.770254,17.671164,17.500511,18.546711,18.365091,18.399355,18.233963,17.596699,17.433699,17.345098,17.162514,19.152727,18.954899,18.636166,18.466625,16.85707,16.72291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20452,2023.0,5.0,23.0,0.0,18.701181,18.704138,17.601517,17.437227,18.469507,18.295887,18.317648,18.160685,17.527992,17.368584,17.282173,17.103613,19.087027,18.892359,18.552008,18.386438,17.551737,18.06451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
20453,2023.0,5.0,23.0,0.0,18.628483,18.631737,17.535622,17.370277,18.391336,18.218567,18.23528,18.079058,17.462008,17.301561,17.218315,17.038881,19.022243,18.826702,18.469841,18.303753,17.045607,16.946106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20454,2023.0,5.0,23.0,1.0,18.55955,18.562193,17.47619,17.309635,18.31751,18.14474,18.157984,18.001495,17.400103,17.238188,17.455496,17.534166,18.961058,18.764118,18.392439,18.225203,17.38713,17.678036,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
20455,2023.0,5.0,23.0,1.0,18.496616,18.500587,17.423084,17.257399,18.250195,18.07941,18.087872,17.933115,17.34359,17.18175,17.22757,17.063736,18.904957,18.708084,18.321362,18.154589,16.783792,16.444248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20456,2023.0,5.0,23.0,1.0,18.432625,18.433153,17.36867,17.198803,18.18133,18.006859,18.016508,17.857523,17.286953,17.12172,17.099527,16.913948,18.848883,18.648752,18.25085,18.08081,16.58081,16.229603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20457,2023.0,5.0,23.0,1.0,18.37943,18.384123,17.32539,17.159971,18.125233,17.95643,17.958368,17.805048,17.826622,18.180801,17.04386,16.861826,18.801037,18.603014,18.18987,18.022427,16.496881,16.149788,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
20458,2023.0,5.0,23.0,1.0,18.325579,18.33073,17.280245,17.115274,18.067806,17.90021,17.898659,17.746498,17.400894,17.260443,16.988321,16.806097,18.75345,18.555115,18.129662,17.962172,16.612785,16.458113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20459,2023.0,5.0,23.0,1.0,18.27238,18.275812,17.235107,17.068796,18.010935,17.84245,17.839445,17.68633,17.598793,17.713276,16.93503,16.750835,18.70686,18.506952,18.070898,17.901926,16.618538,16.478132,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
20460,2023.0,5.0,23.0,2.0,18.224989,18.230251,17.194834,17.0305,17.96017,17.794542,17.786667,17.636492,17.094225,16.71393,16.88778,16.705004,18.664755,18.465767,18.017513,17.849884,16.589857,16.450195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20461,2023.0,5.0,23.0,2.0,18.17834,18.184273,17.633177,17.88808,17.910168,17.746054,17.734762,17.586073,16.89085,16.482765,16.841877,16.659517,18.623833,18.425186,17.965548,17.798424,16.558569,16.419132,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20462,2023.0,5.0,23.0,2.0,18.132448,18.138462,17.336206,17.258472,17.86152,17.698267,17.684366,17.536469,17.039267,16.879488,16.797827,16.615423,18.584248,18.385567,17.915232,17.748138,16.526524,16.386986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20463,2023.0,5.0,23.0,2.0,18.086426,18.091314,17.165632,16.999643,17.812563,17.648136,17.633747,17.484533,17.02763,16.862179,16.7545,16.570713,18.545233,18.345667,17.865837,17.697903,16.49413,16.353832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20464,2023.0,5.0,23.0,2.0,18.04362,18.049307,17.109528,16.944084,17.767654,17.604628,17.587406,17.439552,16.988081,16.823057,16.714573,16.531403,18.508718,18.309614,17.819386,17.652046,16.463085,16.323032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20465,2023.0,5.0,23.0,2.0,18.00191,18.008247,17.062637,16.898348,17.724018,17.56229,17.542456,17.395857,16.949583,16.785017,16.67577,16.49319,18.47324,18.274591,17.774311,17.607553,16.432486,16.29268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20466,2023.0,5.0,23.0,3.0,17.962044,17.969797,17.022354,16.86091,17.682957,17.523895,17.500233,17.356298,16.912186,16.748865,16.95757,17.056395,18.439295,18.241737,17.731083,17.565552,16.402779,16.263718,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
20467,2023.0,5.0,23.0,3.0,17.922396,17.930857,16.98305,16.82275,17.641743,17.48407,17.457996,17.315409,16.875034,16.712292,16.710106,16.527666,18.405512,18.20838,17.68842,17.523565,16.372972,16.23416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20468,2023.0,5.0,23.0,3.0,17.880722,17.887133,16.941826,16.778774,17.597893,17.438147,17.413246,17.268417,16.836485,16.672262,16.617624,16.434555,18.370499,18.172012,17.644667,17.478584,16.341944,16.201952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20469,2023.0,5.0,23.0,3.0,17.841534,17.847677,16.9044,16.741314,17.557125,17.397655,17.371702,17.227064,16.800049,16.635756,16.57495,16.391977,18.337229,18.1386,17.602945,17.436909,16.312115,16.17191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20470,2023.0,5.0,23.0,3.0,17.812193,17.827291,16.867783,16.70467,17.517021,17.357769,17.330835,17.186356,16.76434,16.599972,16.533333,16.350388,18.304506,18.105734,17.56199,17.395998,16.282557,16.142149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20471,2023.0,5.0,23.0,3.0,17.78552,17.809818,16.83183,16.668673,17.477507,17.318415,17.290586,17.146225,16.72929,16.564848,16.494144,16.311157,18.272264,18.073353,17.521725,17.355774,16.253246,16.11264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20472,2023.0,5.0,23.0,4.0,17.752771,17.77856,17.282806,17.545187,17.441292,17.285076,17.253729,17.11226,17.284262,17.638416,16.458536,16.277765,18.24193,18.044353,17.483656,17.319319,16.225393,16.085829,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
20473,2023.0,5.0,23.0,4.0,17.715874,17.739416,16.994133,16.924881,17.401152,17.24331,17.212948,17.069841,16.873459,16.736557,16.420479,16.23809,18.209078,18.009895,17.443293,17.277685,16.195274,16.054285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20474,2023.0,5.0,23.0,4.0,17.678625,17.699493,17.308086,17.572485,17.360764,17.200968,17.171972,17.0269,17.319475,17.670155,16.680973,16.756176,18.17589,17.974958,17.402794,17.235806,16.164694,16.022175,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
20475,2023.0,5.0,23.0,4.0,17.641975,17.660667,16.721107,16.37431,17.321203,17.160059,17.131948,16.985493,16.656906,16.282602,16.47106,16.301046,18.143045,17.940828,17.362867,17.195026,16.856682,17.349672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
20476,2023.0,5.0,23.0,4.0,17.604551,17.620155,16.389957,15.867562,17.280874,17.11739,17.091457,16.9425,16.997965,17.097122,16.654755,16.719496,18.109371,17.905169,17.322178,17.152685,16.369265,16.268503,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
20477,2023.0,5.0,23.0,4.0,17.567394,17.580269,16.565779,16.322989,17.241074,17.075466,17.051802,16.900476,16.524065,16.109394,16.440554,16.262178,18.075924,17.869925,17.28195,17.111029,16.00334,15.656436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20478,2023.0,5.0,23.0,5.0,17.53021,17.540308,16.614584,16.432476,17.201439,17.033686,17.012402,16.85871,16.323792,15.892041,16.329916,16.136873,18.042646,17.834848,17.242088,17.069736,16.569656,16.816835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
20479,2023.0,5.0,23.0,5.0,17.496962,17.508562,17.048115,17.269941,17.166357,17.000786,16.977406,16.825735,16.477373,16.289068,16.287771,16.09799,18.7526,19.203331,18.209238,18.922777,16.05237,15.721403,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
20480,2023.0,5.0,23.0,5.0,17.46455,17.47789,16.816795,16.762909,17.132898,16.969582,16.943737,16.794302,16.498632,16.329554,16.248133,16.060505,18.275948,18.160326,17.3277,17.017164,16.581587,16.860807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
20481,2023.0,5.0,23.0,5.0,17.432323,17.446913,16.632605,16.473345,17.820168,18.289911,16.910261,16.762669,16.467548,16.29936,16.21268,16.026583,17.832731,17.377262,17.01176,16.608124,16.052006,15.723539,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
20482,2023.0,5.0,23.0,5.0,17.40073,17.41671,16.571938,16.404158,17.396746,17.355997,16.877537,16.731918,16.438437,16.27198,16.180805,15.996605,17.689625,17.20973,16.918228,16.520523,15.85211,15.4971695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20483,2023.0,5.0,23.0,5.0,17.370138,17.388258,16.986712,17.21672,17.559141,17.701008,16.845833,16.703012,16.411171,16.247126,16.152643,15.971033,17.876457,17.660742,18.062511,18.766632,16.507536,16.799046,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
20484,2023.0,5.0,23.0,6.0,18.106068,18.800913,17.151306,17.448997,17.64393,17.8187,16.813545,16.672617,16.38521,16.222855,16.126766,15.947006,18.672165,19.152107,18.191236,18.719563,16.730598,17.06018,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
20485,2023.0,5.0,23.0,6.0,22.196203,25.633068,20.226961,22.723356,22.132267,25.464998,21.914974,25.568596,16.958035,17.322798,16.108767,15.935397,21.299065,23.59171,21.994026,25.223757,20.366165,23.34629,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
20486,2023.0,5.0,23.0,6.0,20.877216,22.837393,18.074535,18.105762,20.898449,22.831118,20.89914,23.21636,20.342716,23.044853,16.385765,16.467533,20.97806,22.623838,20.898699,22.783224,20.034588,22.289787,0.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0
20487,2023.0,5.0,23.0,6.0,21.086733,23.035616,17.21412,17.156115,21.089006,22.986256,21.098278,23.327438,20.890516,23.29915,20.476002,23.266684,21.077583,22.61136,21.064867,22.876583,17.782822,17.657223,4.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0
20488,2023.0,5.0,23.0,6.0,21.152107,23.020008,20.264688,22.600653,21.150827,22.95816,21.14774,23.233406,19.899391,21.305235,20.005419,22.123236,21.121918,22.514704,21.18008,22.973211,16.770523,16.417284,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
20489,2023.0,5.0,23.0,6.0,21.050411,22.70764,20.019356,21.782103,21.055916,22.65575,21.041262,22.864414,18.227205,18.007967,18.266989,18.481714,21.035498,22.22498,21.06917,22.622326,16.741743,16.597828,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
20490,2023.0,5.0,23.0,7.0,21.07301,22.696014,20.076208,21.702112,21.050892,22.566486,21.066929,22.844402,17.390272,16.97942,17.62574,17.773066,21.030628,22.132519,21.064226,22.517534,16.701292,16.57832,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
20491,2023.0,5.0,23.0,7.0,21.041538,22.550533,18.349117,18.24286,21.077034,22.57729,21.054325,22.694773,18.151323,18.662966,20.301859,22.437605,21.031399,22.070745,21.027285,22.344013,16.623394,16.511898,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0
20492,2023.0,5.0,23.0,7.0,21.07202,22.587465,18.06301,18.306944,21.044943,22.44148,21.08009,22.693373,20.26674,22.18691,20.020798,21.630537,21.029392,22.017944,21.03242,22.308172,17.574581,18.382479,4.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0
20493,2023.0,5.0,23.0,7.0,21.06451,22.533169,20.26046,22.18149,21.04908,22.41342,21.048286,22.551235,18.358067,18.231218,20.05927,21.51372,21.057762,22.053995,21.070084,22.376503,20.318903,22.916637,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
20494,2023.0,5.0,23.0,7.0,21.037542,22.42841,19.042738,19.580627,21.047253,22.382797,21.076979,22.585798,17.430794,17.075619,20.066553,21.402967,21.021343,21.922604,21.061178,22.321243,18.63293,19.196297,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
20495,2023.0,5.0,23.0,7.0,21.0418,22.419586,20.2428,21.983767,21.071245,22.42848,21.069883,22.533703,17.405521,17.249008,18.543821,18.376513,21.025566,21.905752,21.06065,22.286787,20.30746,22.517675,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
20496,2023.0,5.0,23.0,8.0,21.067223,22.478037,18.55649,18.549606,21.039967,22.322819,21.069159,22.500992,17.373468,17.244574,17.890139,17.708391,21.023972,21.881994,21.059217,22.25587,18.20073,18.157703,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
20497,2023.0,5.0,23.0,8.0,20.09916,20.575645,17.559011,17.228035,19.996237,20.309875,19.708357,19.891193,18.01729,18.536736,17.747355,17.588589,19.80703,19.554209,19.80497,19.840355,17.231236,16.966093,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
20498,2023.0,5.0,23.0,8.0,19.1418,19.00748,17.520699,17.358799,19.00467,18.692352,19.041115,18.956623,20.28584,22.396244,17.632921,17.477432,19.326694,18.900827,19.278334,19.133032,17.026896,16.74588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
