timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
20499,2023.0,5.0,23.0,8.0,18.656986,18.459703,17.469223,17.368418,18.494698,18.109465,18.702747,18.607803,18.385672,18.38032,17.51265,17.365408,19.114307,18.700441,19.000765,18.855574,17.018007,16.888308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20500,2023.0,5.0,23.0,8.0,18.450022,18.2529,17.848068,18.167572,18.274746,17.889437,18.49322,18.389372,17.66393,17.334648,17.42429,17.276688,18.981756,18.576813,18.821718,18.6725,16.978683,16.872463,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20501,2023.0,5.0,23.0,8.0,18.490484,18.509169,20.247438,22.348192,18.99285,19.426727,18.326887,18.23466,17.640497,17.479485,17.348734,17.20649,19.070118,18.876282,18.678026,18.538662,16.911541,16.811855,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
20502,2023.0,5.0,23.0,9.0,18.430077,18.493595,20.032501,21.679253,18.470203,18.309628,18.153885,18.067497,17.575966,17.444223,17.272243,17.133415,19.063684,18.90846,18.531448,18.396637,16.837223,16.74015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20503,2023.0,5.0,23.0,9.0,18.328531,18.41227,18.476831,18.536955,18.636559,18.896109,18.006725,17.928423,17.480162,17.356138,17.211935,17.07849,18.998072,18.851404,18.407164,18.278334,16.772976,16.67879,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
20504,2023.0,5.0,23.0,9.0,18.23672,18.320408,18.179712,18.272903,18.735819,19.072424,17.893314,17.812386,17.407602,17.281612,17.170647,17.03696,18.942781,18.796303,18.312832,18.181608,16.724794,16.628864,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
20505,2023.0,5.0,23.0,9.0,18.15971,18.25457,20.22008,22.009392,18.114931,17.935877,17.801697,17.733871,17.35092,17.2313,17.53175,17.748844,18.89801,18.757439,18.23745,18.114355,16.686445,16.594368,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
20506,2023.0,5.0,23.0,9.0,18.067438,18.160748,18.610674,18.688728,17.760777,17.494608,17.702206,17.64186,17.292095,17.175707,20.296171,22.447819,18.851236,18.713707,18.157871,18.038443,16.64592,16.555141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20507,2023.0,5.0,23.0,9.0,17.999428,18.108055,17.84086,17.791704,17.626846,17.366463,17.613317,17.558168,17.241776,17.127214,18.709612,19.039099,18.810822,18.675247,18.08766,17.97042,16.611296,16.521124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20508,2023.0,5.0,23.0,10.0,17.939117,18.049782,17.686369,17.623652,17.708864,17.624601,17.54263,17.487495,17.205675,17.089474,17.939224,17.797237,18.780972,18.64459,18.033772,17.914682,16.586609,16.494793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20509,2023.0,5.0,23.0,10.0,17.887577,18.006746,18.049793,18.410126,17.68136,17.619627,17.484058,17.438147,17.179386,17.066023,17.7909,17.643686,18.75923,18.625757,17.991043,17.875643,16.569044,16.478668,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20510,2023.0,5.0,23.0,10.0,17.840296,17.966982,20.248419,22.262339,17.634356,17.582937,17.430456,17.3929,17.159246,17.04753,17.694454,17.547367,18.742577,18.611057,17.95507,17.842318,16.556158,16.466448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20511,2023.0,5.0,23.0,10.0,17.790283,17.923624,18.78757,19.17204,17.580667,17.537504,17.373344,17.343342,17.141565,17.030737,17.615887,17.47204,18.727867,18.59751,17.919378,17.808031,16.54486,16.455101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20512,2023.0,5.0,23.0,10.0,17.74949,17.887852,18.489649,18.86331,17.536,17.499008,17.32703,17.302685,17.133287,17.022055,17.945742,18.12808,18.72036,18.590118,18.955738,19.788511,16.539907,16.449198,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
20513,2023.0,5.0,23.0,10.0,18.453218,19.249126,20.2174,21.968685,18.188122,18.765158,17.283918,17.266327,17.129215,17.017605,20.207712,22.101654,18.716394,18.586182,18.248829,18.214245,16.538357,16.446592,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
20514,2023.0,5.0,23.0,11.0,18.097214,18.365734,18.731169,18.915462,18.477884,19.116716,17.939518,18.539928,17.128859,17.0164,18.875603,19.187607,19.49265,20.057896,17.841946,17.652134,16.53941,16.446241,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
20515,2023.0,5.0,23.0,11.0,17.746721,17.798725,18.01703,17.853806,18.391497,18.891867,17.531776,17.638687,17.134214,17.019539,18.21697,18.097094,19.07225,19.099722,17.773912,17.567963,16.544432,16.44876,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
20516,2023.0,5.0,23.0,11.0,18.366976,19.048246,18.36967,18.712723,18.391945,18.8896,17.229902,17.150915,17.14168,17.024654,18.071901,17.920727,18.763329,18.527056,17.75369,17.550701,16.552286,16.454035,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
20517,2023.0,5.0,23.0,11.0,17.895105,18.055517,20.232084,22.0208,17.84045,17.854557,17.13665,17.048994,17.151255,17.031744,17.994232,17.835981,18.690434,18.431484,17.812141,17.682636,16.562204,16.461294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20518,2023.0,5.0,23.0,11.0,17.60718,17.688442,18.913866,19.278345,17.520296,17.437077,17.144821,17.1328,17.162296,17.04045,18.297573,18.457037,18.670137,18.413923,17.83734,17.717495,16.573132,16.469904,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
20519,2023.0,5.0,23.0,11.0,17.536999,17.61056,18.675526,19.067923,17.42784,17.33975,17.13161,17.139317,17.172997,17.049963,20.205908,21.811386,18.755152,18.595001,17.836733,17.717497,16.582918,16.47837,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20520,2023.0,5.0,23.0,12.0,17.563993,17.721,20.19943,21.780716,17.367416,17.29247,17.098959,17.111881,17.181652,17.058952,19.0513,19.319489,18.79502,18.652145,17.830173,17.711575,16.590736,16.486061,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20521,2023.0,5.0,23.0,12.0,21.340992,24.357018,20.033157,21.362408,21.290152,24.288275,21.274765,24.521902,17.18561,17.062996,18.292,18.182842,21.323273,23.091877,21.514297,24.12819,16.59396,16.489058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20522,2023.0,5.0,23.0,12.0,21.003422,23.311787,19.142084,19.56254,21.006136,23.300474,21.007158,23.51554,17.188337,17.06627,18.097946,17.947218,21.012177,22.345257,21.003193,22.903355,16.59499,16.490433,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20523,2023.0,5.0,23.0,12.0,21.177925,23.420116,20.186275,21.649006,21.17712,23.377783,21.174196,23.5525,17.189562,17.069923,18.018677,17.866219,21.16363,22.49621,21.218555,23.110302,16.59633,16.49381,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20524,2023.0,5.0,23.0,12.0,21.023617,22.928036,20.006304,21.21669,21.05179,22.948166,21.055761,23.11568,17.189154,17.072927,17.951809,17.79978,21.031176,22.12071,21.043434,22.60042,16.59812,16.49889,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20525,2023.0,5.0,23.0,12.0,21.136791,23.04845,20.100891,21.375134,21.127113,22.965431,21.138098,23.130047,17.18685,17.074469,17.897,17.748955,21.074432,22.126865,21.106567,22.612629,16.599064,16.503504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20526,2023.0,5.0,23.0,13.0,21.050306,22.7757,18.94138,19.087214,21.02148,22.651382,21.049204,22.858898,17.183134,17.074696,17.853786,17.71492,21.027525,21.979166,21.037739,22.398829,16.598911,16.506983,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
20527,2023.0,5.0,23.0,13.0,21.03114,22.648588,18.651136,18.952633,21.059679,22.68776,21.031446,22.732622,17.1782,17.074202,17.807037,17.671495,21.030668,21.945282,21.043339,22.35312,16.598705,16.511162,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
20528,2023.0,5.0,23.0,13.0,21.14913,22.855917,20.18117,21.724857,21.146538,22.792223,21.149153,22.91803,17.172348,17.072803,17.767355,17.638792,21.147919,22.148739,21.204575,22.631361,16.59755,16.514042,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20529,2023.0,5.0,23.0,13.0,21.0545,22.62067,20.004496,21.255495,21.057304,22.557566,21.060595,22.681894,17.165985,17.07059,17.727789,17.603207,21.02976,21.884592,21.042215,22.26659,16.595865,16.516457,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20530,2023.0,5.0,23.0,13.0,21.069464,22.586172,20.072273,21.318365,21.104317,22.622814,21.113163,22.75414,17.1596,17.068287,17.694162,17.574644,21.062601,21.932001,21.08921,22.336102,16.593523,16.517899,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20531,2023.0,5.0,23.0,13.0,21.055391,22.561735,20.04477,21.22808,21.01755,22.407204,21.021206,22.52523,17.154175,17.06663,17.667486,17.5545,21.025444,21.839487,21.035341,22.202276,17.612307,18.453897,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
20532,2023.0,5.0,23.0,14.0,21.027857,22.463629,19.283037,19.712067,21.038622,22.42011,21.042946,22.535786,17.149813,17.06534,18.02081,18.243195,21.029306,21.833313,21.042156,22.196936,20.303738,22.882141,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
20533,2023.0,5.0,23.0,14.0,20.245651,20.948673,20.178522,21.534851,20.170088,20.732244,19.579327,19.7298,17.146788,17.064806,20.246374,22.075954,20.263828,20.34583,19.950165,20.076199,18.256847,18.50211,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
20534,2023.0,5.0,23.0,14.0,19.308609,19.477077,19.014585,19.205053,19.205404,19.242119,18.751808,18.693657,17.144604,17.064402,18.939146,19.26101,19.819168,19.730738,19.296661,19.205847,17.313583,17.252686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20535,2023.0,5.0,23.0,14.0,18.934786,18.989496,18.990023,19.409296,18.79742,18.685959,18.50201,18.410276,17.14337,17.064356,18.299536,18.212255,19.679367,19.563843,19.097744,18.986862,17.169851,17.09453,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20536,2023.0,5.0,23.0,14.0,18.760246,18.82844,20.165762,21.541233,18.610975,18.509438,18.414103,18.406054,17.900875,18.494698,18.162796,18.056816,19.596472,19.484314,18.97438,18.870764,17.10528,17.032455,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
20537,2023.0,5.0,23.0,14.0,18.599585,18.680035,19.114153,19.418541,18.441357,18.353064,18.960775,19.561062,20.236097,22.433304,18.068136,17.961924,19.51249,19.402935,18.8475,18.74779,17.041002,16.96929,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
20538,2023.0,5.0,23.0,15.0,19.24544,20.025368,18.433561,18.499046,19.035131,19.608145,19.054031,19.614273,18.549107,18.793232,17.997837,17.89222,20.193361,20.761244,18.73669,18.638872,16.987787,16.916355,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
20539,2023.0,5.0,23.0,15.0,19.293419,19.993742,18.22502,18.234718,19.224527,19.88426,19.01161,19.560139,17.880623,17.752232,17.946077,17.836918,20.471384,21.177925,18.653458,18.551931,16.951082,16.877413,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
20540,2023.0,5.0,23.0,15.0,19.294874,19.999323,18.559612,18.966805,19.133821,19.689358,18.414139,18.471073,17.78286,17.691828,18.282812,18.50875,19.712498,19.675655,18.585268,18.489159,16.922142,16.850868,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
20541,2023.0,5.0,23.0,15.0,19.307356,20.019585,20.213009,21.878939,18.55094,18.621418,18.133766,18.096384,17.706034,17.618761,20.200665,21.882534,19.421015,19.233065,18.523542,18.43045,16.896353,16.826427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20542,2023.0,5.0,23.0,15.0,19.315306,20.033401,19.239454,19.769266,18.195341,18.15604,18.626032,19.146963,17.633894,17.548473,19.019823,19.322945,19.300613,19.10606,18.458475,18.3683,16.868788,16.80047,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
20543,2023.0,5.0,23.0,15.0,18.71131,18.906439,20.143375,21.50219,18.725203,19.23808,18.19762,18.279274,17.585518,17.499752,18.427446,18.352055,19.235958,19.042894,18.407282,18.31823,16.847961,16.780367,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
20544,2023.0,5.0,23.0,16.0,18.381699,18.496948,20.014645,21.168564,18.928648,19.49075,17.874945,17.858103,18.299002,18.891367,18.63056,18.87406,19.250982,19.136208,18.354713,18.267897,16.825808,16.759523,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
20545,2023.0,5.0,23.0,16.0,18.951904,19.66554,20.048607,21.19687,18.38351,18.464798,17.76494,17.742945,20.22735,22.141079,20.173641,21.5893,20.012224,20.607174,18.308384,18.224403,16.806108,16.741299,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
20546,2023.0,5.0,23.0,16.0,18.56688,18.787281,19.367714,19.824194,18.696505,19.229717,18.418255,19.039993,18.71274,18.92036,19.038517,19.197437,19.566484,19.558796,18.266127,18.184223,16.788658,16.72509,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
20547,2023.0,5.0,23.0,16.0,18.322922,18.444038,20.13712,21.33392,18.834122,19.411003,17.980469,18.086721,18.11677,18.00512,18.49522,18.341843,19.286964,19.116808,18.232685,18.152082,16.775812,16.713144,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
20548,2023.0,5.0,23.0,16.0,18.219685,18.341557,19.40956,19.84695,18.28127,18.355803,17.66854,17.674229,17.964273,17.877737,18.361712,18.24995,19.188519,19.012953,18.19916,18.1207,16.762733,16.701384,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20549,2023.0,5.0,23.0,16.0,18.207493,18.38336,20.1236,21.223019,18.70312,19.257732,17.595781,17.59222,17.883808,17.799187,18.29547,18.191141,19.205383,19.100204,18.172009,18.095346,16.75237,16.692211,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
20550,2023.0,5.0,23.0,17.0,18.91506,19.756258,20.01361,20.991304,18.29811,18.382757,18.283133,18.93637,17.805445,17.724241,18.220675,18.121468,19.19215,19.099237,18.14399,18.069796,17.702158,18.49792,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
20551,2023.0,5.0,23.0,17.0,19.066805,19.817266,20.026964,21.00463,18.632109,19.183788,18.486174,19.096281,17.739038,17.660265,18.153782,18.057896,19.160185,19.070732,18.116247,18.043928,20.284573,22.772945,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
20552,2023.0,5.0,23.0,17.0,18.477144,18.697517,20.042894,21.039238,18.253782,18.350945,18.508099,19.105917,17.682962,17.606274,18.483627,18.733095,19.128542,19.041298,18.089695,18.019121,18.353807,18.642021,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
20553,2023.0,5.0,23.0,17.0,18.866589,19.604414,19.46058,19.886719,18.586657,19.142044,18.549706,19.145166,17.635077,17.561203,20.168886,21.646158,19.870487,20.477777,18.063925,17.995188,17.41548,17.371267,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
20554,2023.0,5.0,23.0,17.0,18.430073,18.62684,20.144419,21.289457,18.778719,19.361486,17.993093,18.076067,18.35716,18.964972,20.022362,21.17747,20.10454,20.700943,18.039036,17.971972,17.233345,17.174002,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
20555,2023.0,5.0,23.0,17.0,18.15935,18.302576,19.161797,19.335747,18.808086,19.387411,17.7071,17.717752,20.232887,22.078377,19.031572,19.149174,19.471945,19.462923,18.016062,17.95147,17.153677,17.09659,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
20556,2023.0,5.0,23.0,18.0,18.777536,19.524576,19.045773,19.461746,18.834585,19.412642,18.267588,18.840164,19.324905,20.00994,18.43342,18.322535,19.146433,19.00266,17.993755,17.931536,17.087704,17.032072,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
20557,2023.0,5.0,23.0,18.0,21.277409,23.807522,20.129751,21.379604,21.280697,23.66575,21.290977,24.036587,20.148243,21.566654,18.327082,18.23811,21.281315,22.799557,21.498623,24.049215,18.0387,18.875628,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
20558,2023.0,5.0,23.0,18.0,20.9972,22.926603,20.029062,21.107386,21.02926,22.922049,20.998672,23.083075,18.893532,19.00937,18.250172,18.168497,20.990173,22.105757,20.969383,22.762812,20.270395,22.552988,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
20559,2023.0,5.0,23.0,18.0,21.039265,22.818071,19.405535,19.835472,21.062834,22.8063,21.049679,22.958242,18.214235,18.103708,18.543844,18.792408,21.01622,22.044527,21.028786,22.657738,18.415625,18.630095,4.0,0.0,4.0,0.0,4.0,4.0,4.0,0.0
20560,2023.0,5.0,23.0,18.0,21.032389,22.6774,20.13095,21.286139,21.05669,22.664543,21.04163,22.790293,18.067259,17.991852,20.163992,21.611223,21.012238,21.958212,21.019907,22.490667,17.535448,17.461826,4.0,0.0,4.0,0.0,4.0,4.0,4.0,0.0
20561,2023.0,5.0,23.0,18.0,21.029127,22.580986,20.023125,21.03262,21.027098,22.492691,21.063227,22.744377,17.978422,17.90667,20.015524,21.147726,21.041521,21.978182,21.057306,22.486092,17.343637,17.255802,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
20562,2023.0,5.0,23.0,19.0,21.057589,22.589836,19.423666,19.825626,21.036026,22.445717,21.059011,22.648903,18.661903,19.274818,18.99187,19.064236,21.035694,21.914734,21.049221,22.38142,17.281189,17.226423,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
20563,2023.0,5.0,23.0,19.0,21.024012,22.44421,20.146505,21.290684,21.058592,22.461653,21.058132,22.57909,20.191126,21.794666,18.38801,18.24482,21.005632,21.796131,21.04894,22.31162,17.220537,17.170591,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
20564,2023.0,5.0,23.0,19.0,21.029022,22.411741,19.132267,19.261715,21.052916,22.405334,21.032541,22.455618,18.818092,18.925058,18.273571,18.1883,21.010328,21.783686,21.04803,22.256536,17.162382,17.11539,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
20565,2023.0,5.0,23.0,19.0,21.027807,22.375603,19.055826,19.47518,21.0269,22.295782,21.061787,22.496931,18.847996,19.38283,18.210012,18.13874,21.009542,21.766727,21.007082,22.106682,17.110813,17.06556,4.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
20566,2023.0,5.0,23.0,19.0,21.027468,22.347265,20.148012,21.399654,21.03215,22.28034,21.030558,22.380701,20.182312,21.64603,18.129753,18.062302,21.009844,21.755281,21.015032,22.100733,17.067068,17.025417,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
20567,2023.0,5.0,23.0,19.0,21.053461,22.394085,19.06415,19.194939,21.05638,22.327173,21.03586,22.367184,18.869198,18.936905,18.05569,17.99292,21.00993,21.745626,21.014275,22.084486,17.027208,16.98871,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
20568,2023.0,5.0,23.0,20.0,21.019922,22.27912,18.390043,18.280527,21.024942,22.219929,21.059961,22.41471,18.917898,19.436102,18.382587,18.67308,21.040451,21.817404,21.054964,22.181093,16.989674,16.953712,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
20569,2023.0,5.0,23.0,20.0,21.24683,22.712519,18.29481,18.268711,21.233877,22.619871,21.18232,22.633755,20.237944,21.699457,20.248892,21.859314,21.26613,22.235247,21.228727,22.507778,16.952675,16.918427,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
20570,2023.0,5.0,23.0,20.0,21.02549,22.246222,18.658932,19.027842,21.030378,22.19156,21.054731,22.349176,18.860056,18.880655,19.014526,19.26129,21.041107,21.79268,21.04706,22.119072,16.914503,16.880814,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
20571,2023.0,5.0,23.0,20.0,21.280563,22.74192,20.174917,21.631279,21.031254,22.179705,21.019669,22.257977,18.167358,17.99751,18.277802,18.237598,21.177952,22.056068,21.047705,22.104269,16.877546,16.844595,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
20572,2023.0,5.0,23.0,20.0,21.026989,22.210432,20.00181,21.134384,21.03058,22.164598,21.062674,22.342098,18.06544,17.995424,18.078762,18.007824,21.037024,21.759277,21.047089,22.089205,16.840069,16.806177,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
20573,2023.0,5.0,23.0,20.0,21.099522,22.377068,20.09956,21.244932,21.104242,22.319326,21.110321,22.405876,17.97588,17.906496,17.964888,17.888758,21.023232,21.701538,21.08054,22.157509,16.804716,16.770657,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
20574,2023.0,5.0,23.0,21.0,21.014412,22.15284,19.279627,19.551773,21.044363,22.170546,21.036514,22.262802,17.880854,17.817564,18.257942,18.52287,21.042149,21.764122,21.034859,22.066755,16.76872,16.730677,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
20575,2023.0,5.0,23.0,21.0,21.161295,22.455431,20.139462,21.320372,21.198677,22.44053,21.021332,22.211126,17.787306,17.724037,20.24252,21.915142,21.13024,21.932774,21.041252,22.080124,16.730919,16.688114,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
20576,2023.0,5.0,23.0,21.0,21.021055,22.135628,20.034315,21.034952,21.057035,22.160397,21.062683,22.289171,17.702404,17.638136,18.917938,19.12559,21.008862,21.66121,21.040644,22.077208,16.694674,16.646782,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
20577,2023.0,5.0,23.0,21.0,21.054766,22.21363,18.935324,18.869448,21.05209,22.134901,21.055761,22.251003,17.62311,17.552217,18.159191,18.097809,21.045198,21.754196,21.000854,21.967438,17.591656,18.364937,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
20578,2023.0,5.0,23.0,21.0,21.048876,22.186687,18.244278,17.945322,21.052898,22.11996,21.056696,22.229935,17.549004,17.4725,18.302444,18.508165,21.009647,21.656988,21.059626,22.097347,20.30764,22.837366,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
20579,2023.0,5.0,23.0,21.0,21.190622,22.454464,18.200075,18.069792,21.305399,22.616474,21.20937,22.541103,17.479515,17.396467,20.24959,21.859138,21.150461,21.95756,21.222132,22.403183,18.071106,18.090456,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
20580,2023.0,5.0,23.0,22.0,21.036533,22.153412,18.619545,18.92612,21.046234,22.120428,21.018726,22.134478,17.414736,17.325068,20.031015,21.261835,21.040562,21.72532,21.050516,22.036453,17.980787,18.558578,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
20581,2023.0,5.0,23.0,22.0,21.217623,22.521658,20.201601,21.668665,21.186222,22.37506,21.180462,22.453096,17.35818,17.265741,18.665071,18.507898,21.148746,21.933294,21.338902,22.572502,20.297626,22.490227,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
20582,2023.0,5.0,23.0,22.0,21.037872,22.159397,19.396774,19.901329,21.05303,22.083666,21.055618,22.176428,17.306072,17.210161,17.894201,17.539158,21.029152,21.707775,21.058088,22.027414,18.24367,18.207396,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20583,2023.0,5.0,23.0,22.0,21.341532,22.766714,20.180365,21.454752,21.039108,22.067911,21.056915,22.159422,17.860352,18.29263,17.881195,17.735134,21.274954,22.209797,21.050308,22.003948,18.035374,18.430254,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
20584,2023.0,5.0,23.0,22.0,21.03758,22.149351,18.843369,18.738354,21.040949,22.076305,21.04208,22.142525,20.270678,22.328035,17.841208,17.715313,21.030455,21.720436,21.051409,21.99602,20.339756,22.31466,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
20585,2023.0,5.0,23.0,22.0,21.038528,22.14972,18.031609,17.639942,21.04076,22.077126,21.043728,22.150171,20.035725,21.587162,17.7309,17.603073,21.031303,21.727718,21.039158,21.986134,18.321537,18.236906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20586,2023.0,5.0,23.0,23.0,21.038029,22.145144,18.025352,17.843925,21.04086,22.076263,21.04374,22.151213,18.410265,18.259075,17.627846,17.496668,21.031368,21.730825,21.040768,21.99669,18.17158,18.57379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
20587,2023.0,5.0,23.0,23.0,20.075958,20.293472,18.023655,17.900185,20.028284,20.130327,19.961864,20.074163,18.199373,18.384186,17.537287,17.405912,20.21318,20.158817,19.980858,19.961952,17.59646,17.389088,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
20588,2023.0,5.0,23.0,23.0,19.62683,19.671944,17.954966,17.834343,19.507578,19.381302,19.41825,19.304728,17.657719,17.328632,17.466722,17.332264,19.891869,19.74367,19.552048,19.418718,17.255302,16.963385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20589,2023.0,5.0,23.0,23.0,19.429626,19.465467,17.883297,17.76362,19.284176,19.14022,19.182709,19.053951,18.024576,18.220547,17.40114,17.265812,19.739332,19.5827,19.34697,19.215847,17.092854,16.801386,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
20590,2023.0,5.0,23.0,23.0,19.28241,19.32029,17.819231,17.700903,19.122473,18.980074,19.009499,18.883068,17.514154,17.186357,17.341381,17.206139,19.614418,19.45805,19.178247,19.046173,17.149975,17.045345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20591,2023.0,5.0,23.0,23.0,19.158594,19.198812,17.75956,17.642788,18.986452,18.846716,18.863688,18.74047,17.876955,18.054873,17.285347,17.150324,19.506235,19.350586,19.978392,20.681114,17.102545,17.004026,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
