timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
20592,2023.0,5.0,24.0,0.0,19.049929,19.091816,17.703842,17.58816,18.867233,18.72959,18.735865,18.615156,17.422024,17.118261,17.232567,17.097446,19.409428,19.253954,19.043495,18.768383,17.030981,16.93216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20593,2023.0,5.0,24.0,0.0,18.949728,18.989817,17.649263,17.532259,18.757494,18.618357,18.618279,18.496275,17.784252,17.974716,17.180782,17.04351,19.319405,19.161213,18.65282,18.281937,17.697504,18.24503,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
20594,2023.0,5.0,24.0,0.0,18.860643,18.900835,17.59841,17.480818,18.659742,18.521193,18.5141,18.392767,17.300503,16.972454,17.132303,16.9937,19.238771,19.079382,18.489172,18.122225,17.95786,18.5864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
20595,2023.0,5.0,24.0,0.0,18.780037,18.820953,17.550781,17.433084,18.571259,18.434364,18.420738,18.300852,17.094131,16.75593,17.086641,16.947226,19.165667,19.005846,18.353256,17.991987,17.08472,16.846535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20596,2023.0,5.0,24.0,0.0,18.700327,18.736897,17.501926,17.380665,18.483894,18.343006,18.329266,18.204739,17.22019,17.106588,17.360085,17.498209,19.09434,18.930138,18.466413,18.340668,16.785656,16.486351,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
20597,2023.0,5.0,24.0,0.0,18.631796,18.670038,17.459219,17.338308,18.40909,18.27075,18.251156,18.128979,17.189127,17.063084,17.115292,16.979782,19.032387,18.868195,18.413456,18.275503,16.674606,16.38015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20598,2023.0,5.0,24.0,1.0,18.56478,18.601505,17.416304,17.293379,18.336073,18.196785,18.174875,18.051498,17.139633,17.011087,17.334991,17.470123,18.972635,18.80638,18.343613,18.20366,16.577692,16.280575,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
20599,2023.0,5.0,24.0,1.0,18.503262,18.539883,17.375725,17.251402,18.269348,18.130758,18.105185,17.98251,17.09357,16.963686,17.076258,16.928337,18.917353,18.749834,18.277845,18.137138,16.672237,16.550283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20600,2023.0,5.0,24.0,1.0,18.440489,18.472425,17.332027,17.20194,18.200691,18.057117,18.03356,17.905685,17.04609,16.912212,16.972889,16.819769,18.861862,18.690071,18.211388,18.066925,16.659334,16.544754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20601,2023.0,5.0,24.0,1.0,18.38346,18.413546,17.292133,17.159279,18.139135,17.994398,17.969421,17.84036,17.001907,16.865831,16.922264,16.766777,18.810755,18.636702,18.14964,18.003397,16.619473,16.502794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20602,2023.0,5.0,24.0,1.0,18.328901,18.357033,17.252909,17.117268,18.080387,17.93432,17.908283,17.777884,16.959057,16.820753,16.873405,16.715464,18.761702,18.58535,18.090425,17.942364,16.578484,16.45969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20603,2023.0,5.0,24.0,1.0,18.276457,18.302488,17.214285,17.075806,18.024073,17.876522,17.849768,17.717875,16.917353,16.776787,16.827358,16.666866,18.71436,18.53567,18.033487,17.883558,16.537786,16.416878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20604,2023.0,5.0,24.0,2.0,18.229046,18.256014,17.658123,17.93874,17.973862,17.828653,17.79768,17.668264,17.468145,17.846102,17.08469,17.18479,18.670681,18.491848,17.980795,17.83122,16.499704,16.378435,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
20605,2023.0,5.0,24.0,2.0,18.18077,18.20584,17.371647,17.322817,17.92213,17.775679,17.744131,17.613419,17.05188,16.934875,16.859379,16.70423,18.626532,18.445745,17.928034,17.776901,16.461142,16.338114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20606,2023.0,5.0,24.0,2.0,18.131367,18.151386,17.193794,17.045858,17.868544,17.717104,17.68887,17.552956,16.90389,16.756168,16.75328,16.585367,18.581545,18.396729,17.874842,17.720037,16.421883,16.29544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20607,2023.0,5.0,24.0,2.0,18.08742,18.106531,17.14175,16.993496,17.821947,17.670961,17.640902,17.505424,16.850805,16.70257,17.026957,17.139097,18.54049,18.3546,17.825989,17.67044,16.385769,16.258244,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
20608,2023.0,5.0,24.0,2.0,18.044285,18.062286,17.096468,16.946789,17.776026,17.624672,17.593702,17.45782,16.802101,16.652922,16.770655,16.599998,18.500237,18.313112,17.778421,17.622036,16.350382,16.221687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20609,2023.0,5.0,24.0,2.0,17.998964,18.012735,17.051523,16.896116,17.727365,17.571667,17.54385,17.403454,16.755072,16.602148,16.67068,16.496033,18.458536,18.267965,17.729784,17.570364,16.31388,16.182253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20610,2023.0,5.0,24.0,3.0,17.959175,17.97338,17.015198,16.860855,17.685772,17.53177,17.50128,17.362597,17.303022,17.668514,16.624517,16.451033,18.420885,18.230291,17.68546,17.526379,16.280645,16.148819,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
20611,2023.0,5.0,24.0,3.0,17.91713,17.9285,16.97626,16.819057,17.641296,17.485092,17.455713,17.314741,17.224863,17.356373,16.576149,16.400034,18.381794,18.18905,17.63984,17.478828,16.24628,16.112564,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
20612,2023.0,5.0,24.0,3.0,17.879501,17.890894,17.423492,17.688002,17.601065,17.445843,17.414505,17.274525,16.665846,16.305233,16.533827,16.358118,18.345707,18.153017,17.597538,17.436882,16.214436,16.080666,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20613,2023.0,5.0,24.0,3.0,17.84357,17.855793,17.136297,17.070024,17.560099,17.40425,17.372568,17.23194,16.449389,16.048477,16.491919,16.315159,18.309277,18.115582,17.55502,17.393606,16.182293,16.047592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20614,2023.0,5.0,24.0,3.0,17.81026,17.825806,16.958923,16.794699,17.516865,17.357374,17.328352,17.184,16.341076,15.934191,16.449354,16.26909,18.271788,18.075382,17.511595,17.347723,16.149282,16.012276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20615,2023.0,5.0,24.0,3.0,17.785267,17.810677,16.911007,16.751091,17.480907,17.324408,17.29159,17.15031,16.498512,16.33257,16.413582,16.235552,18.238884,18.043844,18.475569,19.19799,16.120026,15.984049,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
20616,2023.0,5.0,24.0,4.0,17.752026,17.777842,16.865223,16.70389,17.442291,17.285192,17.251942,17.110165,16.514141,16.356983,16.375751,16.197004,18.204428,18.00864,17.579489,17.267475,16.089485,15.952806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20617,2023.0,5.0,24.0,4.0,17.713108,17.734293,16.818909,16.651188,17.399937,17.237677,17.208246,17.061384,16.477465,16.315535,16.33484,16.151644,18.167532,17.968159,17.247559,16.833118,16.056868,15.917097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20618,2023.0,5.0,24.0,4.0,17.68005,17.702387,16.783669,16.618687,17.365107,17.205122,17.17249,17.028057,16.446522,16.285711,16.300575,16.119148,18.13552,17.937206,17.1472,16.737364,16.751646,17.25023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
20619,2023.0,5.0,24.0,4.0,17.643957,17.664337,17.219591,17.466194,17.326746,17.165432,17.133564,16.987675,16.412514,16.250586,16.263689,16.080933,18.101475,17.901909,17.057306,16.646454,16.264551,16.168438,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20620,2023.0,5.0,24.0,4.0,17.60788,17.626184,16.938484,16.8614,17.288336,17.12557,17.095068,16.947454,16.378414,16.215223,16.22724,16.043041,18.067547,17.866638,17.206541,17.021578,15.892567,15.544669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20621,2023.0,5.0,24.0,4.0,17.572847,17.589968,16.775002,16.615547,17.968235,18.43397,17.057833,16.909492,16.916584,17.253279,16.192564,16.007797,18.034782,17.833286,17.219694,17.050274,16.456743,16.701065,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
20622,2023.0,5.0,24.0,5.0,17.537209,17.552197,16.709682,16.538082,17.540623,17.494314,17.019907,16.869972,16.53373,16.404205,16.157887,15.971797,18.002077,17.799332,17.19241,17.02347,15.921824,15.568938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20623,2023.0,5.0,24.0,5.0,18.270458,18.96058,17.13542,17.373922,17.016945,16.556646,16.987474,16.841055,16.390108,16.227938,16.128613,15.945705,18.728615,19.200218,17.164543,16.998623,16.49037,16.790106,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
20624,2023.0,5.0,24.0,5.0,17.796604,17.911688,16.876669,16.817566,17.5279,17.62346,16.95695,16.81466,16.348108,16.18911,16.102642,15.923297,18.22543,18.102074,17.13678,16.974003,15.947065,15.622787,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
20625,2023.0,5.0,24.0,5.0,18.014046,18.371943,16.398691,15.944852,17.694565,17.861696,16.92735,16.789152,16.313082,16.157171,16.368744,16.443436,18.516977,18.704897,17.109877,16.95023,16.496864,16.809958,0.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
20626,2023.0,5.0,24.0,5.0,17.443163,17.247843,16.21552,15.704624,17.124296,16.775223,16.898434,16.764288,16.284378,16.131546,16.185476,16.029848,17.907305,17.475319,17.084558,16.928059,15.953975,15.644556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20627,2023.0,5.0,24.0,5.0,17.193726,16.903595,16.884663,17.063461,16.864292,16.398111,16.870453,16.740448,16.25983,16.11041,16.095058,15.925457,17.709799,17.246128,18.070824,18.80773,16.491413,16.803873,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
20628,2023.0,5.0,24.0,6.0,17.098482,16.810856,16.749813,16.714935,16.76242,16.294315,16.842772,16.716766,16.238327,16.09222,16.356098,16.434797,17.644262,17.192303,17.213587,16.9383,15.979627,15.70061,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
20629,2023.0,5.0,24.0,6.0,21.310566,24.313002,17.042948,17.311138,21.21966,24.233076,21.193584,24.404593,16.809118,17.18505,20.22462,23.088646,21.23393,23.499205,21.640099,24.750036,15.777824,15.463618,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
20630,2023.0,5.0,24.0,6.0,21.924692,24.694294,20.295235,22.85271,21.754768,24.580544,21.875095,25.005695,20.35312,23.187874,18.177282,18.556692,21.593105,23.842163,22.335705,25.429598,16.498016,16.89278,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
20631,2023.0,5.0,24.0,6.0,21.068325,23.062565,18.41451,18.731144,21.044569,23.056612,20.93765,22.952734,20.03527,22.14551,17.231354,17.377996,20.971544,22.401436,20.892355,22.553543,20.388927,23.488033,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
20632,2023.0,5.0,24.0,6.0,21.13881,23.012604,20.277563,22.415854,21.146631,23.07233,21.161795,23.230139,17.966043,17.862856,20.300112,22.749517,21.123095,22.544643,21.250502,23.11079,18.300402,18.847982,4.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
20633,2023.0,5.0,24.0,6.0,21.048843,22.716482,20.034176,21.703365,21.04978,22.712843,21.061441,22.903646,16.99003,16.641611,20.01491,21.871641,21.028225,22.214762,21.035797,22.557062,20.333803,22.869413,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
20634,2023.0,5.0,24.0,7.0,21.04686,22.635057,18.65991,18.883965,21.053205,22.620878,21.062225,22.81343,16.980291,16.834667,18.473509,18.680307,21.061333,22.215538,21.07385,22.5726,18.631512,19.16694,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
20635,2023.0,5.0,24.0,7.0,21.045149,22.5759,20.229778,22.074926,21.050545,22.545061,21.036173,22.673082,16.969858,16.85456,17.58801,17.479378,21.023947,22.050695,21.024857,22.370836,20.30838,22.518692,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
20636,2023.0,5.0,24.0,7.0,21.070065,22.603205,18.49926,18.508377,21.048813,22.489098,21.064156,22.701046,16.907604,16.79954,17.36043,17.22685,21.057169,22.085793,21.030993,22.328894,18.19087,18.153336,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
20637,2023.0,5.0,24.0,7.0,21.036285,22.477945,17.71102,17.623045,21.046913,22.445274,21.047499,22.57769,16.855242,16.751175,17.629192,17.842295,21.04947,22.022066,21.067953,22.38739,18.150166,18.721355,0.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
20638,2023.0,5.0,24.0,7.0,21.041428,22.46371,17.993866,18.302025,21.045692,22.41178,21.074818,22.604382,16.816353,16.716423,20.294308,22.400892,21.018806,21.901869,21.058558,22.323141,20.382423,22.582888,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
20639,2023.0,5.0,24.0,7.0,21.039585,22.442394,20.26096,22.254536,21.06936,22.453278,21.067453,22.547615,16.787088,16.689707,20.030256,21.62944,21.022127,21.882975,21.05765,22.280523,18.282001,18.24958,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
20640,2023.0,5.0,24.0,8.0,21.065258,22.49894,20.036036,21.606815,21.037853,22.344572,21.066578,22.511984,16.767878,16.672903,18.471539,18.434027,21.050388,21.935665,21.055975,22.242376,17.34642,17.090303,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
20641,2023.0,5.0,24.0,8.0,20.141544,20.67877,18.534945,18.592583,19.559519,19.52512,19.72733,19.93872,17.498516,18.059637,17.61707,17.311237,19.9151,19.723484,19.851713,19.91355,17.246908,17.121223,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
20642,2023.0,5.0,24.0,8.0,19.832445,20.309687,18.234484,18.31596,18.867453,18.556232,19.714552,20.22503,20.309103,22.838263,17.58867,17.411173,19.464252,19.092115,19.339985,19.208284,17.195139,17.090408,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
20643,2023.0,5.0,24.0,8.0,19.083622,19.06108,20.214668,21.957333,19.173035,19.415241,19.147627,19.230465,18.241379,18.371641,17.563566,17.421032,19.270638,18.907877,19.07721,18.941257,17.109867,17.010525,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
20644,2023.0,5.0,24.0,8.0,18.633265,18.537544,18.680046,18.799541,19.2659,19.604721,18.477894,18.269096,17.250353,17.054571,17.496437,17.36095,19.30097,19.11709,18.884954,18.750185,17.03251,16.935053,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
20645,2023.0,5.0,24.0,8.0,18.45544,18.359509,18.106987,18.037119,19.21184,19.569801,18.19457,17.931011,17.21,17.097654,17.449217,17.310322,19.281975,19.12806,18.753378,18.610704,16.977606,16.876461,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
20646,2023.0,5.0,24.0,9.0,18.488386,18.574617,18.398045,18.745932,19.162077,19.543606,18.198332,18.116377,17.935854,18.4964,17.415728,17.282127,19.228195,19.08216,18.655048,18.523064,16.935709,16.83881,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
20647,2023.0,5.0,24.0,9.0,18.425114,18.538065,20.219011,21.973045,19.123554,19.52781,18.12481,18.08255,20.269432,22.458834,17.387915,17.256458,19.180367,19.038603,18.56957,18.442696,16.899961,16.80502,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
20648,2023.0,5.0,24.0,9.0,18.338919,18.471548,20.034363,21.46266,18.484106,18.39096,18.008049,17.977549,18.475159,18.621464,17.362385,17.233397,19.131523,18.993969,18.483318,18.361193,16.8641,16.77102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20649,2023.0,5.0,24.0,9.0,18.254412,18.395918,18.729033,18.86439,18.119753,17.948225,18.582706,19.157217,17.579805,17.414766,17.345947,17.219406,19.09058,18.956135,19.438885,20.23504,17.770512,18.508436,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0
20650,2023.0,5.0,24.0,9.0,18.189547,18.33677,18.106707,17.966118,18.647875,19.046974,18.16948,18.296272,18.225832,18.746437,17.341946,17.216682,19.064352,18.93184,18.73258,18.697935,20.311031,22.808138,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
20651,2023.0,5.0,24.0,9.0,18.84975,19.643198,17.956919,17.921457,18.300432,18.303354,17.740686,17.66815,20.22821,22.145216,17.338507,17.215368,19.038826,18.909166,18.300085,18.117088,18.311419,18.524961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20652,2023.0,5.0,24.0,10.0,18.9777,19.67606,17.842033,17.838667,18.612179,19.073177,17.593182,17.50807,18.647978,18.808926,17.337454,17.215712,19.017946,18.890512,18.193727,18.004698,17.360418,17.235334,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
20653,2023.0,5.0,24.0,10.0,18.36571,18.52494,17.73697,17.73739,18.178415,18.207832,17.530367,17.457052,18.021635,17.848667,17.340097,17.217976,19.004696,18.877735,18.151854,17.967693,18.192463,18.926514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
20654,2023.0,5.0,24.0,10.0,18.12179,18.197493,18.08435,18.474363,17.928747,17.854422,17.53191,17.526987,17.91564,17.787678,17.344284,17.221527,18.994501,18.86831,18.178171,18.057848,20.20352,22.339142,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
20655,2023.0,5.0,24.0,10.0,18.017439,18.107286,20.238434,22.198149,17.817093,17.748465,17.504957,17.518988,18.562727,19.092175,17.351158,17.227894,18.985363,18.859674,18.176214,18.065601,20.037075,21.767574,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
20656,2023.0,5.0,24.0,10.0,17.955719,18.06392,20.026672,21.585186,18.484768,19.083893,17.458952,17.478819,20.186485,21.837843,17.363277,17.238926,18.979172,18.853579,19.200855,20.02,18.549309,18.717216,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
20657,2023.0,5.0,24.0,10.0,17.953835,18.125015,19.069859,19.595243,18.128973,18.228937,17.414757,17.439318,18.834927,19.006018,17.379099,17.25369,19.747839,20.31399,18.61686,18.581066,17.772034,17.659832,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
20658,2023.0,5.0,24.0,11.0,17.932396,18.11812,20.204897,21.74223,17.863705,17.843212,17.378761,17.40719,18.264256,18.11451,17.397636,17.27243,19.29608,19.30036,18.337523,18.182913,17.611597,17.478792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20659,2023.0,5.0,24.0,11.0,17.893581,18.082893,19.243626,19.758036,17.760242,17.741587,18.04829,18.701319,18.101845,17.973572,17.41703,17.29025,18.986046,18.80851,18.263895,18.111193,17.530956,17.420649,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
20660,2023.0,5.0,24.0,11.0,17.85868,18.049257,20.159441,21.513472,17.72691,17.742075,17.652374,17.817589,18.022764,17.894218,17.435669,17.308617,18.941177,18.750326,18.222662,18.072716,17.472668,17.362864,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20661,2023.0,5.0,24.0,11.0,17.808334,17.988827,20.064054,21.258,17.678492,17.699623,17.326807,17.352152,17.939423,17.806866,17.456303,17.32979,18.927826,18.739832,18.218452,18.102293,17.40416,17.290833,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20662,2023.0,5.0,24.0,11.0,17.770006,17.950966,20.09141,21.3252,17.628567,17.65338,17.27319,17.307793,17.875607,17.744692,17.474651,17.348064,18.976116,18.847414,18.199278,18.084198,17.349155,17.236656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20663,2023.0,5.0,24.0,11.0,17.740286,17.927284,19.348782,19.842403,18.289774,18.937902,17.241781,17.285652,17.82751,17.702366,17.49082,17.362741,19.767656,20.341278,19.235455,20.063482,17.306581,17.198267,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
20664,2023.0,5.0,24.0,12.0,17.716526,17.908895,20.154892,21.415222,17.895912,18.064388,17.213009,17.259687,17.791943,17.666946,17.507345,17.38033,19.23636,19.171305,19.544252,20.411428,17.275434,17.167171,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
20665,2023.0,5.0,24.0,12.0,21.269476,24.220358,19.083353,19.314838,21.24946,24.10766,21.230595,24.381392,17.756567,17.633493,17.524712,17.397833,21.238012,22.75893,21.32132,23.507582,17.24361,17.13642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20666,2023.0,5.0,24.0,12.0,21.002584,23.291475,18.90133,19.362457,21.010448,23.22069,21.001446,23.46276,17.726606,17.604652,17.541237,17.415354,21.012938,22.201214,21.02503,22.65611,17.217937,17.111656,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20667,2023.0,5.0,24.0,12.0,21.059841,23.15846,20.15695,21.590158,21.060984,23.077911,21.068083,23.307005,17.705313,17.585676,17.557533,17.432894,21.032383,22.112326,21.049492,22.530499,17.201653,17.097685,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20668,2023.0,5.0,24.0,12.0,21.020065,22.897015,20.004019,21.20474,21.048475,22.89091,21.052776,23.085344,17.690458,17.573015,17.576147,17.45364,21.025982,22.006214,21.041073,22.38953,17.191914,17.090294,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20669,2023.0,5.0,24.0,12.0,21.125639,23.001787,20.08864,21.340723,21.07819,22.79641,21.13173,23.091436,17.680708,17.56643,17.594234,17.47417,21.01191,21.872778,21.088676,22.391035,17.18656,17.088005,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
20670,2023.0,5.0,24.0,13.0,21.044579,22.746525,19.38251,19.90014,21.056505,22.697914,21.046097,22.831081,17.673817,17.56332,17.609386,17.490568,21.035559,21.89331,21.031677,22.221193,17.183424,17.088276,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20671,2023.0,5.0,24.0,13.0,21.028566,22.626976,20.158094,21.489668,21.0554,22.626194,21.031757,22.711727,17.666376,17.558666,17.622837,17.506557,21.030119,21.832134,21.038166,22.18819,17.18015,17.087643,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
20672,2023.0,5.0,24.0,13.0,21.057302,22.658003,19.096256,19.36696,21.05414,22.568472,21.05879,22.734716,17.65926,17.55454,17.633507,17.519245,21.029644,21.79137,21.036823,22.14973,17.176874,17.087196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20673,2023.0,5.0,24.0,13.0,21.05079,22.601908,18.470375,18.560064,21.047443,22.52191,21.057848,22.676321,18.439833,19.04098,17.64066,17.529207,21.02507,21.759237,21.03651,22.119839,17.173515,17.086851,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
20674,2023.0,5.0,24.0,13.0,21.023691,22.492388,18.260384,18.326591,21.047535,22.493128,21.056784,22.628363,20.187878,21.939674,17.644686,17.53607,21.025026,21.74042,21.03603,22.095001,17.17002,17.086485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20675,2023.0,5.0,24.0,13.0,21.027872,22.476236,18.556269,18.999311,21.046701,22.46649,21.050318,22.588614,18.868673,19.116806,17.646692,17.54099,21.024761,21.72433,21.035599,22.073902,17.166702,17.08624,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20676,2023.0,5.0,24.0,14.0,21.190567,22.801281,20.19104,21.82728,21.2027,22.756525,21.245651,22.935743,18.166397,18.115938,17.648108,17.545454,21.207182,22.075838,21.27992,22.54499,17.163887,17.08636,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
20677,2023.0,5.0,24.0,14.0,20.39151,21.196962,20.006739,21.317612,19.887741,20.193052,19.712408,19.975353,18.715353,19.26062,17.65077,17.550468,20.32789,20.348457,20.027945,20.088001,17.161615,17.086695,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
20678,2023.0,5.0,24.0,14.0,19.49007,19.743464,20.04731,21.321297,19.157349,19.237034,18.956043,19.026306,20.165241,21.690443,17.65387,17.556208,19.966793,19.867157,19.497639,19.411274,17.15769,17.085188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20679,2023.0,5.0,24.0,14.0,19.739326,20.498241,19.05394,19.347326,18.883707,18.930202,18.68816,18.743484,18.994724,19.224989,17.656713,17.561554,19.848854,19.743864,19.311367,19.215515,17.152191,17.081867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20680,2023.0,5.0,24.0,14.0,19.802538,20.580938,18.98824,19.428865,18.734604,18.769905,19.238737,19.906746,18.490244,18.431284,17.658682,17.566326,19.776974,19.669996,19.20025,19.100212,17.145908,17.07751,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
20681,2023.0,5.0,24.0,14.0,19.780327,20.558962,20.149664,21.50576,19.295969,19.933048,18.734098,18.90619,18.338852,18.254776,17.659056,17.569643,20.484028,21.071249,19.10773,19.011497,17.139292,17.073029,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
20682,2023.0,5.0,24.0,15.0,19.155704,19.41534,20.008057,21.15002,19.489193,20.178373,18.376053,18.45995,18.230305,18.14421,17.65908,17.57254,19.971968,19.925703,19.013706,18.92092,17.131502,17.067478,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
20683,2023.0,5.0,24.0,15.0,19.516396,20.316465,20.02617,21.138172,19.4417,20.089571,18.239193,18.31934,18.14984,18.065828,17.65847,17.575096,19.688097,19.567673,19.957132,20.780884,17.123245,17.061592,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
20684,2023.0,5.0,24.0,15.0,19.051388,19.332632,20.023252,21.098442,18.858332,19.023115,18.122324,18.18662,18.084423,18.00281,18.055212,18.326412,20.340944,20.877163,19.350739,19.361515,17.11459,17.05539,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
20685,2023.0,5.0,24.0,15.0,18.730827,18.941298,20.022985,21.07173,19.15781,19.78006,18.02898,18.092041,18.029842,17.95184,20.208786,22.042208,20.619791,21.240456,18.987005,18.912449,17.105682,17.04913,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
