timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
20686,2023.0,5.0,24.0,15.0,19.305857,20.117392,20.039968,21.098423,18.768137,18.951385,17.953842,18.0178,17.98231,17.90789,18.97375,19.338285,19.96847,19.961147,18.88269,18.806065,17.096573,17.042767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20687,2023.0,5.0,24.0,15.0,19.503021,20.320969,19.50176,20.020584,18.441343,18.521467,17.888624,17.953014,17.940931,17.86996,18.17559,18.144156,20.404041,20.960968,18.812597,18.740036,17.087227,17.036144,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
20688,2023.0,5.0,24.0,16.0,18.911188,19.189333,20.10303,21.171553,19.013472,19.669237,17.841259,17.906872,17.910442,17.84295,18.039234,17.972801,19.842432,19.812943,18.756788,18.682985,17.078564,17.030382,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
20689,2023.0,5.0,24.0,16.0,19.323215,20.151638,20.01084,20.97898,19.198105,19.863668,18.49221,19.174328,17.87841,17.814968,17.979881,17.915802,19.593811,19.497726,19.73803,20.589369,17.068686,17.022821,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
20690,2023.0,5.0,24.0,16.0,18.879086,19.167557,20.03981,21.04053,19.223036,19.88519,18.143162,18.319475,17.847836,17.787327,17.930397,17.867336,19.521263,19.423504,19.215008,19.310081,17.059004,17.015226,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
20691,2023.0,5.0,24.0,16.0,19.258497,20.063913,19.544733,20.05358,19.244637,19.904886,18.526201,19.200676,17.819818,17.762398,18.273703,18.550377,19.4699,19.375713,18.82617,18.77607,17.049513,17.007885,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
20692,2023.0,5.0,24.0,16.0,18.789064,19.093206,20.109505,21.155052,18.705746,18.888922,18.105528,18.307062,17.797455,17.743034,20.197357,21.926601,19.445864,19.369955,18.738836,18.684519,17.979422,18.772852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
20693,2023.0,5.0,24.0,16.0,18.515532,18.743097,19.281647,19.535767,19.025364,19.662718,17.84943,17.970564,17.773808,17.722672,19.019026,19.363132,19.41296,19.343206,19.664312,20.482489,20.237078,22.461847,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
20694,2023.0,5.0,24.0,17.0,19.096586,19.891851,18.75978,18.854805,19.203604,19.864265,17.788054,17.900913,17.750595,17.702024,18.667688,19.00724,19.37659,19.309757,19.147284,19.232075,19.993397,21.709236,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
20695,2023.0,5.0,24.0,17.0,19.322084,20.133148,18.997114,19.44071,19.223896,19.878418,17.718195,17.796124,18.459581,19.058895,20.160797,21.649372,20.110334,20.734957,18.783224,18.744,20.197395,21.958244,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
20696,2023.0,5.0,24.0,17.0,19.390085,20.204918,20.148417,21.451336,19.243536,19.893698,17.66862,17.73748,20.208454,21.957108,20.02259,21.217909,20.384974,21.04724,18.677942,18.629705,18.718302,18.949572,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
20697,2023.0,5.0,24.0,17.0,18.84269,19.141567,19.226307,19.55028,19.259203,19.905184,17.636402,17.703037,18.899418,19.161234,19.085012,19.303057,20.446043,21.100204,18.622559,18.574488,18.025198,18.032331,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
20698,2023.0,5.0,24.0,17.0,19.319822,20.15016,18.748089,18.824417,18.694818,18.839493,17.612211,17.676718,18.378916,18.351961,18.626572,18.588448,19.795097,19.832047,18.58024,18.530771,17.862371,17.839563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20699,2023.0,5.0,24.0,17.0,18.804314,19.07977,18.591171,18.648806,19.116648,19.749428,17.590202,17.653957,18.244793,18.20618,18.477812,18.423458,19.554167,19.467655,18.543774,18.496012,17.768211,17.747566,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
20700,2023.0,5.0,24.0,18.0,19.3016,20.124184,18.93114,19.379847,18.6402,18.785357,17.569643,17.632765,18.149199,18.101654,18.374947,18.319502,19.463808,19.37016,18.510725,18.464857,17.668581,17.628105,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20701,2023.0,5.0,24.0,18.0,21.252512,23.476229,20.14644,21.48288,21.26015,23.496994,21.26242,24.181868,18.076962,18.028307,18.289423,18.233656,21.198082,22.440575,21.369741,23.456118,17.592077,17.54975,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
20702,2023.0,5.0,24.0,18.0,21.017431,22.769657,20.00267,21.081343,20.994097,22.708855,20.997541,23.228762,18.009586,17.961468,18.201504,18.145819,21.019676,22.040667,20.998913,22.558222,17.51935,17.477497,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
20703,2023.0,5.0,24.0,18.0,21.068085,22.675817,20.048893,21.095673,21.08071,22.701168,21.140724,23.226925,17.954378,17.907438,18.125837,18.069918,21.07383,22.046074,21.101938,22.576496,17.461008,17.42064,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
20704,2023.0,5.0,24.0,18.0,21.047604,22.56956,20.017155,20.986675,21.024662,22.485075,21.042236,22.866137,17.912167,17.869715,18.06853,18.01877,21.027422,21.889143,21.03172,22.323124,18.418547,19.27951,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
20705,2023.0,5.0,24.0,18.0,21.046227,22.490757,20.03902,21.01067,21.055326,22.48537,21.053326,22.764393,17.873032,17.833017,18.013659,17.966383,21.02725,21.848469,21.039474,22.252878,20.216991,22.19013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20706,2023.0,5.0,24.0,19.0,21.045483,22.42987,19.542007,20.004677,21.048397,22.404633,21.050217,22.665997,17.839264,17.801397,17.966843,17.922705,21.026682,21.816187,21.037352,22.185085,18.634052,18.84397,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20707,2023.0,5.0,24.0,19.0,21.038834,22.381334,20.108105,21.144987,21.04796,22.34973,21.0242,22.524506,17.807919,17.770645,17.922167,17.877958,20.995817,21.71222,21.036596,22.135265,17.876484,17.836384,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
20708,2023.0,5.0,24.0,19.0,21.082132,22.432102,20.042467,20.951572,21.097204,22.396452,21.062428,22.545717,17.778307,17.741127,17.87938,17.834385,21.012821,21.726112,21.077879,22.174147,17.712353,17.66054,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
20709,2023.0,5.0,24.0,19.0,21.032438,22.308847,20.036991,20.950588,21.033419,22.249697,21.030092,22.432364,17.752947,17.717957,17.844303,17.802696,21.035154,21.775377,20.991325,21.947178,18.634212,19.486225,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0
20710,2023.0,5.0,24.0,19.0,21.011816,22.22829,19.53798,19.948364,21.016245,22.176973,21.058441,22.467484,18.496538,19.148087,17.807964,17.7685,21.03088,21.747398,21.009598,21.96174,20.19198,21.98887,4.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
20711,2023.0,5.0,24.0,19.0,21.049479,22.297827,20.121479,21.14343,21.045198,22.243168,21.027117,22.344275,20.2021,21.940231,18.168673,18.48145,21.031368,21.732296,21.007698,21.944035,18.675158,18.81758,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
20712,2023.0,5.0,24.0,20.0,21.015467,22.183699,19.541887,19.942286,21.046717,22.214876,21.03235,22.32392,18.772346,18.904264,20.251701,22.040483,21.031513,21.720655,21.048178,22.041409,18.871096,19.622398,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
20713,2023.0,5.0,24.0,20.0,21.021734,22.178164,20.107927,21.09921,21.02104,22.116983,21.056461,22.364569,18.795515,19.351517,19.248434,19.790545,21.025723,21.713448,21.04059,22.006521,20.17111,21.775108,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
20714,2023.0,5.0,24.0,20.0,21.021088,22.161526,20.028296,20.912504,21.026175,22.109964,21.050995,22.322338,20.246895,21.809309,20.191376,21.664562,21.026611,21.717924,21.041399,21.988943,18.719875,18.790623,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
20715,2023.0,5.0,24.0,20.0,21.048025,22.219822,19.170935,19.23742,21.051197,22.165085,21.026138,22.224052,18.853508,18.91864,18.92436,19.02615,21.026741,21.719881,21.041338,21.972034,18.021494,17.917253,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
20716,2023.0,5.0,24.0,20.0,21.041143,22.184483,18.730165,18.723715,21.018118,22.05972,21.030445,22.213602,18.170023,18.036491,18.572392,18.761028,21.026276,21.72015,20.998924,21.84602,17.819939,17.699238,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
20717,2023.0,5.0,24.0,20.0,21.016785,22.093727,18.600784,18.59637,21.052505,22.133907,21.234325,22.605139,18.836205,19.45359,20.26681,21.644499,20.998945,21.647158,21.418081,22.681911,17.768763,17.722425,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0
20718,2023.0,5.0,24.0,21.0,21.04851,22.164497,18.922684,19.291601,21.045883,22.101334,21.05552,22.245481,20.168407,21.619612,20.02398,21.125387,21.010357,21.662653,21.048368,21.958761,17.700455,17.660986,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
20719,2023.0,5.0,24.0,21.0,21.271797,22.573397,20.156864,21.420994,21.046722,22.08399,21.050802,22.215807,18.816885,18.825243,18.898397,18.87623,21.26756,22.172836,21.00172,21.828936,17.622747,17.585682,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
20720,2023.0,5.0,24.0,21.0,21.020844,22.05426,19.201561,19.431131,21.011013,21.996105,21.026022,22.126516,18.133198,17.962605,18.742102,18.9933,21.039915,21.724794,21.050787,21.95226,17.552572,17.51622,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
20721,2023.0,5.0,24.0,21.0,21.048445,22.123089,19.037226,19.413986,21.028097,22.014065,21.056623,22.194895,18.060537,17.992823,20.18201,21.481512,21.005152,21.625008,21.001776,21.814829,17.483427,17.438059,4.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
20722,2023.0,5.0,24.0,21.0,21.043068,22.097914,20.143948,21.313465,21.051996,22.069696,21.050789,22.165693,17.99598,17.933435,20.032309,21.090246,21.011047,21.633982,21.051498,21.938128,17.42235,17.372908,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
20723,2023.0,5.0,24.0,21.0,21.016716,22.010534,20.030102,20.994825,21.04698,22.042044,21.026224,22.0797,17.907394,17.842247,18.877441,18.788586,21.010977,21.63127,21.00241,21.800163,17.368631,17.315746,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
20724,2023.0,5.0,24.0,22.0,21.022196,22.014915,19.006021,18.95884,21.02205,21.955128,21.056984,22.151268,17.82728,17.758404,18.55135,18.588467,21.041927,21.708076,21.051622,21.922884,17.319231,17.262266,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
20725,2023.0,5.0,24.0,22.0,21.264889,22.494888,18.360857,18.083366,21.19753,22.315739,21.189987,22.402092,17.752913,17.677416,20.287838,21.584053,21.156195,21.9224,21.237947,22.282454,17.27137,17.207996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20726,2023.0,5.0,24.0,22.0,21.02238,21.996569,18.76518,19.0213,21.047722,21.99665,21.026943,22.036282,17.682163,17.598585,18.874971,18.773176,21.038034,21.66892,21.04407,21.8749,17.224785,17.154335,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
20727,2023.0,5.0,24.0,22.0,21.051003,22.067963,20.17014,21.43942,21.049303,21.985228,21.058687,22.111319,17.616543,17.524786,18.297363,18.182163,21.03874,21.65905,21.045183,21.865578,17.180796,17.103474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20728,2023.0,5.0,24.0,22.0,21.045872,22.042532,19.47907,19.926464,21.035664,21.971746,21.053375,22.086887,17.55544,17.455822,18.163805,18.043585,21.027277,21.650108,21.034065,21.855415,17.908371,18.508297,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
20729,2023.0,5.0,24.0,22.0,21.17335,22.282106,20.153044,21.26252,21.199965,22.306126,21.193884,22.382206,17.49855,17.391415,18.021793,17.892384,21.160698,21.924717,21.237474,22.26831,20.256302,22.381815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
20730,2023.0,5.0,24.0,23.0,21.04696,22.011097,18.912262,18.753925,21.037457,21.978563,21.041409,22.077957,17.443502,17.328232,17.894136,17.75785,21.029062,21.662455,21.035542,21.862127,20.038784,21.677603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20731,2023.0,5.0,24.0,23.0,20.195368,20.392073,18.55555,18.47514,20.106781,20.19404,20.022371,20.125015,17.397686,17.28118,18.068518,18.173916,20.268356,20.204166,20.097277,20.061373,18.352293,18.224878,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
20732,2023.0,5.0,24.0,23.0,19.780602,19.818117,18.108192,17.689245,19.611895,19.47594,19.495049,19.371801,17.359407,17.239511,17.824553,17.692226,19.955574,19.79159,19.708717,19.567451,17.74726,17.412598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20733,2023.0,5.0,24.0,23.0,19.584276,19.60409,17.859526,17.365232,19.390612,19.226097,19.257742,19.10668,17.320618,17.196898,17.677582,17.52697,19.8079,19.635986,19.517466,19.371273,17.541346,17.200365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20734,2023.0,5.0,24.0,23.0,19.451342,19.481504,18.033796,17.839912,19.248783,19.096138,19.103655,18.96594,17.876099,18.271616,17.603045,17.455677,19.692263,19.525076,19.366959,19.22177,17.602587,17.47974,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
20735,2023.0,5.0,24.0,23.0,19.329218,19.358997,18.0466,17.90694,19.117432,18.964273,18.961182,18.823278,17.460747,17.351156,17.528511,17.379272,19.584692,19.415785,19.232157,19.085459,17.543964,17.428522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20736,2023.0,5.0,25.0,0.0,19.215078,19.237177,17.985916,17.843868,18.993748,18.832102,18.827425,18.680605,17.316751,17.185928,17.455343,17.299833,19.483255,19.30805,19.107908,18.955147,17.457079,17.336573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20737,2023.0,5.0,25.0,0.0,19.123997,19.150515,17.932156,17.793795,18.896318,18.740822,18.722277,18.582088,17.268726,17.138617,17.713898,17.841097,19.398773,19.225592,19.003498,18.85306,17.383135,17.263777,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
20738,2023.0,5.0,25.0,0.0,19.04211,19.073013,18.347498,18.621115,18.808163,18.6581,18.627478,18.493053,17.2253,17.096056,17.46022,17.32074,19.322464,19.15162,18.909687,18.76208,17.315876,17.198101,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20739,2023.0,5.0,25.0,0.0,18.963333,18.99428,18.04617,17.996733,18.723286,18.573952,18.5366,18.402796,17.184534,17.054209,17.338552,17.18521,19.249321,19.07766,18.820398,18.672073,17.251541,17.132713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20740,2023.0,5.0,25.0,0.0,18.891926,18.924059,18.3583,18.654198,18.646255,18.498793,18.454395,18.322441,17.14663,17.015846,17.278423,17.125105,19.18241,19.010796,18.73887,18.590786,17.19264,17.07351,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20741,2023.0,5.0,25.0,0.0,18.827421,18.862328,17.763382,17.455853,18.57689,18.433254,18.380566,18.252565,17.111397,16.981123,17.223633,17.071775,19.121613,18.951591,18.664858,18.518759,17.139078,17.020975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20742,2023.0,5.0,25.0,1.0,18.762178,18.794653,17.413269,16.918615,18.506737,18.36129,18.30609,18.176044,17.074871,16.942682,17.168682,17.014072,19.060623,18.888136,18.591133,18.442432,17.085438,16.96493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20743,2023.0,5.0,25.0,1.0,19.439398,20.121023,17.591383,17.387047,18.44861,18.309046,18.244516,18.12054,17.042913,16.912523,17.411861,17.51158,19.008377,18.838797,18.527586,18.38217,17.039446,16.921236,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
20744,2023.0,5.0,25.0,1.0,18.954882,19.081043,17.64069,17.505392,18.39085,18.253584,18.183527,18.061779,17.010614,16.880445,17.19669,17.056238,18.956804,18.787512,18.465023,18.319935,16.99407,16.875967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20745,2023.0,5.0,25.0,1.0,18.438198,18.179026,17.609436,17.479916,18.33625,18.201078,18.126175,18.00639,17.569942,17.959448,17.38248,17.491018,18.908237,18.739193,18.405884,18.26106,16.951143,16.833122,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
20746,2023.0,5.0,25.0,1.0,18.266579,17.97967,17.574297,17.447138,18.284964,18.152271,18.07252,17.955105,17.163393,17.058022,17.47895,17.618023,18.862656,18.694286,18.350334,18.206253,16.910816,16.79325,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
20747,2023.0,5.0,25.0,1.0,18.455423,18.457182,17.539204,17.413935,18.236128,18.1058,18.021717,17.906507,16.82619,16.496414,16.967968,16.621178,18.819279,18.651598,18.297594,18.154268,16.872526,16.755442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20748,2023.0,5.0,25.0,2.0,18.473686,18.512802,17.502264,17.375956,18.186237,18.054977,17.970028,17.853592,16.701412,16.355492,16.735788,16.334549,18.77602,18.607155,18.245392,18.100859,16.834541,16.716448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20749,2023.0,5.0,25.0,2.0,18.435974,18.47593,17.468098,17.343384,18.141407,18.01239,17.92363,17.809458,16.834824,16.696318,16.871536,16.70652,18.73608,18.567545,18.197077,18.05305,16.799265,16.681303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20750,2023.0,5.0,25.0,2.0,18.39454,18.433723,17.43077,17.304625,18.094645,17.964506,17.875154,17.759844,16.840307,16.709225,16.873203,16.720642,18.696014,18.526255,18.149004,18.003992,16.76396,16.644941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20751,2023.0,5.0,25.0,2.0,18.355639,18.397064,17.873386,18.16587,18.05379,17.92716,17.832865,17.721214,16.817078,16.686691,16.83977,16.689085,18.65978,18.491362,18.105019,17.961609,16.731733,16.613718,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20752,2023.0,5.0,25.0,2.0,18.3142,18.354748,17.576208,17.528446,18.01037,17.883415,17.788033,17.676056,16.790117,16.659016,16.802387,16.650967,18.622591,18.453285,18.060163,17.916014,16.69868,16.57985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20753,2023.0,5.0,25.0,2.0,18.272148,18.310493,17.415504,17.287262,17.966074,17.83686,17.742418,17.628124,16.76164,16.629053,16.764114,16.610601,18.58562,18.414587,18.015713,17.870014,16.665794,16.545496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20754,2023.0,5.0,25.0,3.0,18.232311,18.269285,17.362877,17.234089,17.925083,17.796003,17.700314,17.586164,16.734127,16.601088,16.728367,16.574532,18.55085,18.3794,17.97363,17.827707,16.634655,16.513947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20755,2023.0,5.0,25.0,3.0,18.192715,18.22814,17.317505,17.187801,17.884111,17.75431,17.658346,17.543491,16.706116,16.572096,16.692627,16.537844,18.516338,18.343931,17.932028,17.78539,16.603647,16.48205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20756,2023.0,5.0,25.0,3.0,18.15564,18.19157,17.756464,18.04617,17.846615,17.718964,17.620022,17.507387,16.679422,16.545837,16.659454,16.50587,18.483934,18.31218,17.892727,17.747034,16.574303,16.453144,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20757,2023.0,5.0,25.0,3.0,18.11901,18.155453,17.46544,17.423817,17.806746,17.678234,17.579351,17.465855,16.651346,16.51679,16.624743,16.47017,18.450397,18.277664,17.852362,17.705929,16.543913,16.421856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20758,2023.0,5.0,25.0,3.0,18.093699,18.141478,17.299015,17.174221,17.76675,17.636734,17.538637,17.423622,16.622929,16.487057,16.897388,17.009714,18.416811,18.242697,17.811996,17.664385,16.513351,16.390049,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
20759,2023.0,5.0,25.0,3.0,18.060596,18.10786,17.23717,17.104458,17.72775,17.59674,17.49907,17.38303,16.594711,16.457859,16.665722,16.508398,18.383862,18.208752,17.77243,17.624063,16.483238,16.359026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20760,2023.0,5.0,25.0,4.0,18.025557,18.07158,17.667898,17.951939,17.689695,17.55819,17.460638,17.344034,16.566647,16.429146,16.57725,16.41841,18.351475,18.17574,17.733587,17.584871,16.453522,16.328728,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20761,2023.0,5.0,25.0,4.0,17.99077,18.035913,17.11165,16.802254,17.652369,17.52071,17.422985,17.306173,17.11099,17.474619,16.538752,16.380722,18.319626,18.143627,17.695354,17.546642,16.42415,16.299088,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
20762,2023.0,5.0,25.0,4.0,17.955177,17.998354,16.795155,16.317677,17.61425,17.481232,17.38454,17.266329,16.723885,16.612339,16.499287,16.340008,18.28714,18.10999,17.65642,17.506693,16.394073,16.267942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20763,2023.0,5.0,25.0,4.0,17.92018,17.9615,16.984148,16.794245,17.576529,17.442207,17.34652,17.226978,16.587633,16.447208,16.461668,16.301126,18.254883,18.076668,17.617847,17.467216,16.364126,16.237011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20764,2023.0,5.0,25.0,4.0,18.594902,19.255024,17.018656,16.874664,18.25132,18.740644,17.310469,17.191238,16.543531,16.403618,16.42623,16.265997,18.224014,18.045914,17.58091,17.430687,16.33534,16.2083,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
20765,2023.0,5.0,25.0,4.0,18.1345,18.250486,16.99143,16.850622,17.827642,17.808222,17.273333,17.153004,16.502571,16.361568,16.683893,16.777277,18.192862,18.01388,17.543652,17.392725,16.30599,16.178127,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
20766,2023.0,5.0,25.0,5.0,17.647852,17.388557,17.439869,17.71936,17.30737,16.876856,17.236423,17.114843,16.466578,16.32442,16.800243,16.928343,18.162855,17.982975,17.507612,17.35596,16.277182,16.148466,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
20767,2023.0,5.0,25.0,5.0,17.495432,17.20998,17.155159,17.103941,17.13935,16.672146,17.203012,17.083141,16.43556,16.29479,16.518457,16.37615,18.136095,17.95776,17.47464,17.324522,16.251276,16.123867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20768,2023.0,5.0,25.0,5.0,17.698298,17.700653,17.477348,17.76695,17.338188,17.157934,17.170969,17.05317,16.4075,16.268347,16.41152,16.252535,18.110903,17.934326,17.443102,17.294678,16.22711,16.101196,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20769,2023.0,5.0,25.0,5.0,17.730015,17.770369,16.912418,16.60863,17.375273,17.240366,17.139889,17.024685,16.382107,16.244972,16.371923,16.215242,18.08741,17.91293,17.413256,17.266926,16.204802,16.080727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20770,2023.0,5.0,25.0,5.0,17.705633,17.747725,16.606703,16.148407,17.351887,17.222284,17.108696,16.995638,16.931116,17.297197,16.62805,16.723913,18.065292,17.89263,17.38463,17.240042,16.90844,17.424662,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
20771,2023.0,5.0,25.0,5.0,17.677732,17.720942,16.500525,16.033258,17.323374,17.19638,17.077906,16.966698,16.561722,16.466072,16.433716,16.295343,18.044949,17.874046,17.357725,17.214787,16.434298,16.362696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20772,2023.0,5.0,25.0,6.0,17.649231,17.694004,16.692997,16.495111,17.293627,17.169315,17.04817,16.939035,16.23773,15.917236,16.341194,16.189133,18.779768,19.281555,17.333012,17.192057,16.800392,17.115665,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
20773,2023.0,5.0,25.0,6.0,21.29391,24.092266,16.760763,16.632154,21.236763,24.15582,21.213873,24.308697,16.134535,15.80678,16.318493,16.173138,21.270597,23.571625,21.514097,24.364508,20.329996,23.200142,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
20774,2023.0,5.0,25.0,6.0,21.005156,23.150307,17.208073,17.48763,20.986809,23.192192,21.00919,23.418926,16.261162,16.1212,16.586693,16.696161,21.048643,22.80229,20.967386,23.017073,18.446167,18.992054,4.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0
20775,2023.0,5.0,25.0,6.0,21.156336,23.218203,20.304426,22.79098,21.168621,23.27878,21.152943,23.38594,16.93122,17.348083,20.455025,23.13516,21.115837,22.678026,21.182545,23.18699,21.801847,25.161736,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
20776,2023.0,5.0,25.0,6.0,21.054098,22.854923,18.511724,18.890806,21.055582,22.835995,21.066816,23.033543,20.345709,23.12507,18.349976,18.732128,21.064255,22.424295,21.06633,22.749043,18.920788,19.023775,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
20777,2023.0,5.0,25.0,6.0,21.053558,22.744402,17.461231,17.437826,21.052197,22.68479,21.077738,22.882614,17.973291,18.013176,17.48224,17.65207,21.05655,22.280182,21.065777,22.599977,17.410591,17.120802,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
20778,2023.0,5.0,25.0,7.0,21.026035,22.591364,17.241442,17.163654,21.074684,22.645847,21.049473,22.68603,17.433302,17.650476,20.325174,22.607374,21.025085,22.10216,21.05029,22.484926,17.272692,17.148865,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
