timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
20779,2023.0,5.0,25.0,7.0,21.056652,22.62013,17.133944,17.04905,21.067604,22.550262,21.076994,22.676945,20.391594,22.674978,18.858353,19.409698,21.057533,22.119112,21.050467,22.418402,18.181532,18.963488,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
20780,2023.0,5.0,25.0,7.0,21.063253,22.559732,17.060717,16.978577,21.041592,22.416739,21.069685,22.595646,18.241611,18.23044,20.259499,22.165394,21.0205,21.96772,21.048933,22.362024,21.228556,24.013407,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
20781,2023.0,5.0,25.0,7.0,21.06105,22.500479,17.455305,17.769676,21.070051,22.45107,21.05355,22.540121,18.1753,18.748257,18.48933,18.473515,21.024296,21.93539,21.008322,22.210243,19.889286,21.23771,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
20782,2023.0,5.0,25.0,7.0,21.22571,22.796661,20.284395,22.634796,21.17608,22.607166,21.199139,22.789774,20.270847,22.278467,18.0922,18.301321,21.126673,22.125639,21.18698,22.544365,18.360033,18.242737,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
20783,2023.0,5.0,25.0,7.0,21.065182,22.456167,18.56681,18.932478,21.06731,22.38112,21.047613,22.44168,18.395412,18.365995,20.278265,22.094986,21.045597,21.923594,21.014683,22.123232,17.60964,17.322018,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
20784,2023.0,5.0,25.0,8.0,21.056988,22.412825,17.573217,17.58208,21.035732,22.276033,21.044573,22.409374,17.48078,17.198969,19.131638,19.629942,21.014688,21.810808,21.062143,22.215832,17.382374,17.102007,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
20785,2023.0,5.0,25.0,8.0,20.199537,20.718147,17.357935,17.31346,20.087093,20.44625,19.983,20.354294,17.419937,17.278452,20.233194,21.812086,20.547066,20.892729,20.50964,21.075916,17.382368,17.250536,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
20786,2023.0,5.0,25.0,8.0,19.21754,19.194845,17.240135,17.185968,19.60711,19.892204,18.901995,18.720753,18.113619,18.637716,19.018414,19.245872,19.699442,19.44266,19.421946,19.2236,18.262617,18.967012,0.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0
20787,2023.0,5.0,25.0,8.0,18.831657,18.69539,17.620695,17.952759,19.487,19.78076,18.489107,18.189714,20.27784,22.323608,20.234283,21.457819,20.094093,20.366806,18.999468,18.67317,20.27977,22.37634,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
20788,2023.0,5.0,25.0,8.0,18.59402,18.463293,20.263723,22.49142,19.380997,19.695045,18.883928,19.151428,18.477924,18.517221,20.018902,21.035734,20.272982,20.618471,18.77361,18.454578,18.405462,18.433231,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
20789,2023.0,5.0,25.0,8.0,18.59729,18.655499,20.028282,21.74948,18.682611,18.48377,18.422976,18.265945,17.58391,17.335096,20.03745,21.00685,19.52274,19.21429,19.606247,20.176958,17.536785,17.312471,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
20790,2023.0,5.0,25.0,9.0,19.261637,19.987278,18.791061,19.164381,18.929188,19.210278,18.043251,17.802465,17.508087,17.364882,20.04905,20.988388,19.196907,18.842968,19.924208,20.554466,17.448992,17.32235,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
20791,2023.0,5.0,25.0,9.0,19.273611,19.839546,20.239113,22.00519,18.472557,18.31547,18.522587,18.848003,17.474873,17.349272,18.977905,18.887583,19.828936,20.138975,19.089132,18.952171,17.397518,17.284462,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
20792,2023.0,5.0,25.0,9.0,19.202742,19.770542,20.031265,21.459305,18.113695,17.871603,18.11371,17.99668,17.418344,17.293755,18.846832,19.021627,19.340168,19.053389,18.622725,18.351015,17.330074,17.217485,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
20793,2023.0,5.0,25.0,9.0,19.195932,19.77535,18.663103,18.738998,17.976318,17.74489,17.788334,17.594414,17.37219,17.248672,20.152441,21.352741,19.072561,18.744303,18.466673,18.192822,17.273123,17.16125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20794,2023.0,5.0,25.0,9.0,19.18434,19.77105,18.433077,18.78213,18.005026,17.919819,17.657768,17.465242,17.334808,17.2114,19.172318,19.333498,18.99951,18.67738,18.372114,18.104864,18.152391,18.862864,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
20795,2023.0,5.0,25.0,9.0,19.177729,19.772697,20.226807,21.97167,17.986444,17.93735,17.699184,17.634212,17.312437,17.188349,18.657146,18.512207,19.09343,18.915125,18.420673,18.269484,20.271002,22.438602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20796,2023.0,5.0,25.0,10.0,18.5648,18.645468,18.751024,18.923012,17.92531,17.885208,17.687994,17.655962,17.291586,17.16815,18.450851,18.285114,19.123537,18.97084,18.418076,18.285345,18.463766,18.592367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20797,2023.0,5.0,25.0,10.0,18.279594,18.26044,18.05218,17.881218,17.871857,17.836767,18.338987,18.92449,17.280117,17.15596,18.357271,18.185886,19.110472,18.961035,19.42963,20.227037,17.807833,17.599241,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
20798,2023.0,5.0,25.0,10.0,18.173286,18.172876,18.402773,18.732191,17.820702,17.791237,17.940727,18.060738,17.271397,17.146832,18.284864,18.113754,19.094902,18.946194,18.718904,18.665154,17.717543,17.57856,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20799,2023.0,5.0,25.0,10.0,18.786924,19.405752,20.212488,21.927639,17.773956,17.750027,17.600069,17.50161,17.265919,17.140549,18.226994,18.05558,19.082579,18.933966,18.40203,18.178373,17.647324,17.519194,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20800,2023.0,5.0,25.0,10.0,18.99051,19.633596,20.013617,21.376743,17.724174,17.705204,17.459198,17.34464,18.030392,18.585417,18.170692,17.99967,19.0714,18.92255,18.292961,18.06157,17.569668,17.441742,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
20801,2023.0,5.0,25.0,10.0,19.023573,19.680914,20.057695,21.382742,18.368137,18.95783,18.170147,18.756552,20.228619,22.27949,18.127296,17.95741,19.840134,20.387579,18.240057,18.013659,17.508156,17.381151,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
20802,2023.0,5.0,25.0,11.0,19.056173,19.722618,19.174511,19.596992,18.064665,18.201447,18.370312,18.910303,19.15992,19.814407,18.094828,17.926361,19.326103,19.169714,18.279236,18.133123,17.459265,17.332392,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
20803,2023.0,5.0,25.0,11.0,19.073736,19.743813,20.16841,21.540083,17.731209,17.656984,17.80026,17.831398,20.176563,21.693066,18.075079,17.905136,19.83173,20.220268,18.285448,18.150831,17.427742,17.299553,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
20804,2023.0,5.0,25.0,11.0,19.084476,19.751297,18.944674,19.101917,17.59784,17.507353,17.491941,17.429218,18.846996,18.949636,18.054585,17.88513,19.393291,19.207838,18.270731,18.136683,17.395924,17.268023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20805,2023.0,5.0,25.0,11.0,19.096033,19.765963,18.445223,18.43271,17.608004,17.59187,17.399858,17.326403,18.965347,19.365683,18.040958,17.870481,19.180237,18.901537,18.255648,18.120785,17.372467,17.24332,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
20806,2023.0,5.0,25.0,11.0,18.494146,18.636759,18.271389,18.268427,17.585701,17.584852,17.40524,17.398863,20.155897,21.479977,18.028652,17.858673,19.133055,18.85842,18.241016,18.106346,17.352264,17.223772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20807,2023.0,5.0,25.0,11.0,18.177156,18.244835,18.100021,18.101366,18.23885,18.847256,17.38324,17.393183,18.974363,19.057465,18.014063,17.844868,19.18684,19.01001,18.224821,18.090515,17.330961,17.203205,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
20808,2023.0,5.0,25.0,12.0,18.07449,18.131369,17.972101,17.963175,18.352663,18.90721,17.344707,17.355852,18.40947,18.171858,18.001049,17.831701,19.199337,19.040594,18.209864,18.075293,17.313564,17.185467,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
20809,2023.0,5.0,25.0,12.0,21.263912,23.799507,17.873644,17.874252,21.287485,23.976648,21.206116,24.201433,18.321953,18.158669,17.988226,17.820333,21.259645,22.669718,21.471725,23.765432,17.297682,17.170866,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
20810,2023.0,5.0,25.0,12.0,21.018658,23.016186,18.227005,18.63365,21.001059,23.075678,20.98123,23.299395,18.2245,18.068714,17.97285,17.805836,21.008385,22.079712,20.998575,22.644815,17.281778,17.155785,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
20811,2023.0,5.0,25.0,12.0,21.036652,22.831305,20.24119,22.125446,21.050776,22.951809,21.071947,23.229834,18.131632,17.979076,17.95904,17.79374,21.031528,22.011564,21.048054,22.550713,17.270788,17.146852,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
20812,2023.0,5.0,25.0,12.0,21.035107,22.699867,18.894505,19.27727,21.042774,22.783747,21.067287,23.020426,18.055931,17.906116,17.948664,17.785437,20.998037,21.844421,21.002213,22.298355,17.263405,17.141743,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
20813,2023.0,5.0,25.0,12.0,21.031048,22.604763,18.52826,19.000523,21.038366,22.666508,21.061293,22.86959,17.992615,17.843937,17.938795,17.777704,21.009367,21.797064,21.013618,22.221384,17.258215,17.139019,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
20814,2023.0,5.0,25.0,13.0,21.0332,22.545929,20.23395,21.987207,21.04053,22.589718,21.055897,22.774826,17.94377,17.800535,18.324413,18.514132,21.037569,21.82225,21.01311,22.150965,17.254433,17.137808,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
20815,2023.0,5.0,25.0,13.0,21.217163,22.866467,18.810274,19.029322,21.204615,22.856243,21.215527,23.01058,18.674105,19.222795,20.201014,21.744204,21.31165,22.302254,21.230413,22.56074,17.251455,17.137323,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
20816,2023.0,5.0,25.0,13.0,21.030024,22.449442,18.084902,18.122946,21.036692,22.467642,21.042355,22.597963,20.159948,21.680952,19.112566,19.378645,21.035662,21.732374,21.042238,22.12887,17.249165,17.13744,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
20817,2023.0,5.0,25.0,13.0,21.029642,22.41974,17.911407,17.9307,21.036133,22.429642,21.040209,22.549948,18.888157,19.001368,18.40285,18.302101,21.030659,21.692274,21.042654,22.088774,17.247375,17.137947,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
20818,2023.0,5.0,25.0,13.0,21.028498,22.393452,18.260324,18.688126,21.034826,22.396679,21.038969,22.512806,18.189783,18.017155,18.230703,18.085808,21.030056,21.665688,21.000793,21.944727,17.245892,17.138689,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
20819,2023.0,5.0,25.0,13.0,21.028135,22.372808,20.239847,22.116617,21.05926,22.438885,21.063309,22.551714,18.028685,17.844896,18.175648,18.029247,20.999962,21.56442,21.0485,22.050209,17.244493,17.139435,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
20820,2023.0,5.0,25.0,14.0,21.054325,22.427332,18.904572,19.291687,21.028292,22.329119,21.032452,22.440262,18.003754,17.87103,18.507427,18.68753,21.003794,21.56288,21.040207,22.01085,17.243023,17.140068,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
20821,2023.0,5.0,25.0,14.0,20.3808,21.082367,18.088718,18.165672,20.241003,20.801302,20.141134,20.71059,17.976004,17.852621,20.196342,21.590164,20.202148,20.0393,19.923655,19.837402,17.241554,17.14069,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
20822,2023.0,5.0,25.0,14.0,20.058886,20.716509,18.312082,18.721231,19.847961,20.34659,19.70327,20.2085,17.936415,17.815878,19.176363,19.422049,19.83297,19.5809,19.378029,19.171747,17.238867,17.139997,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
20823,2023.0,5.0,25.0,14.0,19.402933,19.564007,20.231813,22.0501,19.19356,19.2162,19.052929,19.094406,17.906416,17.787382,18.649906,18.542353,19.736229,19.484596,19.295591,19.15522,17.235392,17.13831,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20824,2023.0,5.0,25.0,14.0,18.988073,19.0535,20.00372,21.407349,19.420229,19.911013,18.60825,18.541342,17.874155,17.756868,18.46567,18.324348,19.649532,19.403526,19.1951,19.066195,17.229961,17.134413,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
20825,2023.0,5.0,25.0,14.0,19.486734,20.14721,20.05389,21.401915,19.497028,20.019022,18.407265,18.343472,17.845871,17.73138,18.383982,18.242434,20.431808,20.968277,20.107046,20.886917,17.223465,17.12949,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
20826,2023.0,5.0,25.0,15.0,19.062262,19.253443,18.915367,19.130486,19.456564,19.985312,18.898428,19.395945,17.820751,17.708736,18.326122,18.187649,19.9236,19.794868,19.434114,19.354652,17.216227,17.12374,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
20827,2023.0,5.0,25.0,15.0,19.468397,20.15475,18.360037,18.318438,18.867867,18.91773,19.032894,19.588223,17.800602,17.689783,18.654945,18.839874,19.663439,19.428865,19.09986,18.907393,18.153172,18.90121,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0
20828,2023.0,5.0,25.0,15.0,19.552544,20.255302,18.659018,19.039936,19.19192,19.670319,19.030203,19.58291,17.781096,17.672178,20.16933,21.50026,19.587896,19.35715,19.952593,20.619747,20.250006,22.463364,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
20829,2023.0,5.0,25.0,15.0,19.538673,20.234325,20.196356,21.746939,19.331917,19.867289,18.466106,18.539368,17.760183,17.653233,19.211075,19.444098,19.600054,19.454958,19.358723,19.271101,18.5247,18.751629,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
20830,2023.0,5.0,25.0,15.0,19.545843,20.24733,19.061455,19.405489,19.312727,19.849903,18.123386,18.096415,17.740803,17.636057,18.573318,18.488104,19.58386,19.455072,18.97219,18.795984,17.68964,17.59879,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
20831,2023.0,5.0,25.0,15.0,18.931227,19.09969,18.47682,18.517208,19.297161,19.83453,18.679426,19.224775,17.724277,17.621552,18.428192,18.302845,19.548382,19.423084,18.865732,18.684423,17.572842,17.482872,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
20832,2023.0,5.0,25.0,16.0,19.370842,20.066427,18.7298,19.132635,19.282564,19.820776,18.236137,18.313719,17.707651,17.607903,18.370577,18.24756,19.512747,19.391315,18.791197,18.61553,18.454973,19.198626,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
20833,2023.0,5.0,25.0,16.0,19.462456,20.16977,20.200867,21.734419,19.267565,19.804325,18.63525,19.164637,17.689537,17.592232,18.315659,18.193775,19.477848,19.359331,18.780369,18.664387,20.22788,22.191628,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
20834,2023.0,5.0,25.0,16.0,19.456472,20.150568,18.980606,19.215876,19.251154,19.786356,18.818304,19.38086,17.66974,17.575123,18.260172,18.142075,20.19579,20.756884,18.743248,18.63919,18.640827,18.831854,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
20835,2023.0,5.0,25.0,16.0,19.461535,20.151985,18.910406,19.314198,19.238476,19.771341,18.253778,18.31263,18.397547,18.96588,18.590437,18.801186,20.337172,20.882517,18.696404,18.595604,18.040516,17.918774,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
20836,2023.0,5.0,25.0,16.0,19.470474,20.163452,20.19721,21.635118,19.22734,19.758404,18.005053,17.967123,20.224594,22.107801,20.178493,21.597809,20.377083,20.909906,18.650928,18.554161,18.735794,19.367104,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
20837,2023.0,5.0,25.0,16.0,19.480127,20.173378,19.333765,19.811413,19.216015,19.745205,17.883596,17.838318,19.307283,19.974297,19.154867,19.397463,19.70141,19.589256,18.60329,18.509861,20.169664,21.794643,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
20838,2023.0,5.0,25.0,17.0,19.479076,20.164639,20.173988,21.520721,19.205664,19.732819,17.800594,17.754292,20.176954,21.673994,18.493809,18.425274,20.124899,20.569794,18.558897,18.468346,18.767282,18.903635,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
20839,2023.0,5.0,25.0,17.0,19.477869,20.15737,19.368206,19.83069,19.197796,19.723972,18.47233,19.07909,18.90474,19.028212,18.32479,18.22555,20.39162,20.91724,18.518387,18.430635,18.037123,17.924757,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
20840,2023.0,5.0,25.0,17.0,18.877203,19.03102,20.13996,21.349222,19.1925,19.717558,18.702478,19.37414,18.374296,18.227236,18.263277,18.16099,20.43971,20.96878,18.484755,18.399035,17.912867,17.824259,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
20841,2023.0,5.0,25.0,17.0,18.5727,18.661161,19.392689,19.813389,19.187191,19.711355,18.093748,18.168198,18.240088,18.142584,18.205322,18.106548,19.737186,19.610363,18.450584,18.367592,17.824976,17.74556,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
20842,2023.0,5.0,25.0,17.0,19.17451,19.86715,20.131664,21.278421,19.183126,19.706205,18.498426,19.033987,18.162119,18.071096,18.16174,18.063334,19.493279,19.280521,18.421503,18.34059,17.754223,17.676271,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
20843,2023.0,5.0,25.0,17.0,18.755087,18.920752,19.4128,19.811962,19.17857,19.70065,18.676956,19.232594,18.077543,17.990736,18.116762,18.022324,20.141514,20.594233,18.391197,18.31262,17.681807,17.60696,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
20844,2023.0,5.0,25.0,18.0,18.519274,18.594358,20.127666,21.235199,19.174974,19.695923,18.698627,19.250105,18.015856,17.930378,18.08073,17.987564,19.648817,19.570724,18.365004,18.288465,17.628912,17.555939,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
20845,2023.0,5.0,25.0,18.0,21.25321,23.492065,19.118572,19.243902,21.249119,23.319696,21.273771,23.716515,17.951136,17.868597,18.412477,18.646967,21.205809,22.424639,21.564568,23.89156,17.57274,17.501741,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
20846,2023.0,5.0,25.0,18.0,20.99728,22.720802,18.586092,18.609816,21.007133,22.627645,21.030106,22.974037,17.891077,17.810118,20.195112,21.747608,20.990261,21.90368,20.983728,22.54394,18.52002,19.343597,0.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
20847,2023.0,5.0,25.0,18.0,21.060703,22.700651,18.844435,19.229338,21.038654,22.54791,21.06586,22.852777,17.839571,17.761332,19.062246,19.306374,21.042261,21.939756,21.06096,22.538872,20.204039,22.051622,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
20848,2023.0,5.0,25.0,18.0,21.173231,22.809042,20.17097,21.551928,21.20838,22.788797,21.159712,22.90403,17.793795,17.718065,18.371243,18.31449,21.155066,22.098078,21.208141,22.697035,18.632322,18.74805,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
20849,2023.0,5.0,25.0,18.0,21.02294,22.401485,19.132227,19.40876,21.057247,22.428902,21.033695,22.53121,17.753283,17.681328,18.577436,18.819756,21.03381,21.803366,21.046837,22.2705,17.888548,17.774437,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
20850,2023.0,5.0,25.0,19.0,21.027664,22.356552,18.487713,18.530415,21.026701,22.289764,21.062649,22.541292,18.490677,19.112701,20.16191,21.581038,21.026659,21.769604,21.04619,22.19846,17.765495,17.695415,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
20851,2023.0,5.0,25.0,19.0,21.02662,22.313646,18.287231,18.289137,21.031702,22.257925,21.031437,22.403109,20.205492,21.934105,20.027792,21.145142,21.02734,21.756182,21.038538,22.144997,17.696634,17.631758,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
20852,2023.0,5.0,25.0,19.0,21.026083,22.279387,18.165537,18.157635,21.05602,22.29331,21.061537,22.441826,18.727175,18.811895,18.96369,18.983263,21.027319,21.745228,21.039196,22.11633,17.62503,17.562769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20853,2023.0,5.0,25.0,19.0,21.05312,22.324612,18.530533,18.923431,21.050058,22.247738,21.054821,22.389967,17.980978,17.822313,18.322624,18.12076,21.027132,21.736748,21.038305,22.09132,17.559874,17.49797,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20854,2023.0,5.0,25.0,19.0,21.02023,22.209208,20.214775,21.826653,21.050755,22.219233,21.055634,22.358295,17.896965,17.815289,18.238934,18.133732,21.02751,21.731434,21.038666,22.073568,17.5039,17.444746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20855,2023.0,5.0,25.0,19.0,21.025707,22.19974,18.872425,19.009777,21.015232,22.123314,21.045015,22.329294,17.844687,17.772615,18.178003,18.089027,21.02755,21.726501,21.038376,22.057869,17.451632,17.393503,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
20856,2023.0,5.0,25.0,20.0,21.052864,22.256521,18.065042,17.889978,21.057892,22.204937,21.045633,22.320032,17.773151,17.700737,18.488987,18.75586,21.02757,21.722689,21.037674,22.044052,17.402676,17.34472,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
20857,2023.0,5.0,25.0,20.0,21.046822,22.222445,18.002691,17.937214,21.024837,22.096424,21.045729,22.30856,17.708618,17.637558,20.236015,21.74471,20.998497,21.6437,21.038456,22.035217,17.356974,17.299662,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
20858,2023.0,5.0,25.0,20.0,21.02048,22.128284,18.394236,18.729568,21.056358,22.163036,21.0454,22.295408,17.64538,17.573053,19.032644,19.22526,21.012783,21.660799,21.038597,22.026672,17.311129,17.25282,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
20859,2023.0,5.0,25.0,20.0,21.250275,22.575487,20.211647,21.847622,21.190445,22.410982,21.268559,22.70978,17.585884,17.511583,18.325764,18.255184,21.155617,21.95792,21.254469,22.450771,18.26866,19.106161,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
20860,2023.0,5.0,25.0,20.0,21.025263,22.109205,20.030703,21.306442,21.025658,22.038319,21.02461,22.20939,17.531096,17.455404,18.126003,18.022852,21.00712,21.624132,21.038115,22.00533,20.245792,22.293928,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
20861,2023.0,5.0,25.0,20.0,21.026352,22.103434,18.769783,18.758865,21.031536,22.039658,21.062712,22.275446,17.48026,17.403345,18.375555,18.593494,21.043884,21.71189,21.038784,22.00179,18.386032,18.378035,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
20862,2023.0,5.0,25.0,21.0,21.246414,22.53445,18.40733,18.468784,21.234207,22.435965,21.180311,22.480803,18.212229,18.828527,20.251577,21.816608,21.240282,22.07398,21.68451,22.91842,17.53003,17.297474,4.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
20863,2023.0,5.0,25.0,21.0,21.24445,22.513231,20.20558,21.701069,21.18718,22.346172,21.212906,22.496378,20.246635,22.192642,18.954205,19.103256,21.233536,22.052029,21.222511,22.260683,17.484243,17.39174,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
20864,2023.0,5.0,25.0,21.0,21.026089,22.061647,20.014801,21.150745,21.026249,21.986109,21.061611,22.192698,18.447002,18.389122,18.56802,18.765463,21.013668,21.6066,21.04819,21.91155,18.425215,19.223778,4.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
20865,2023.0,5.0,25.0,21.0,21.027054,22.055315,20.05761,21.143368,21.058098,22.060884,21.05637,22.16416,18.316008,18.672367,20.216242,21.630728,21.014782,21.609177,21.048569,21.913517,20.272099,22.194487,0.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0
20866,2023.0,5.0,25.0,21.0,21.027666,22.046661,18.80125,18.65298,21.052315,22.03486,21.056835,22.145786,20.258799,21.891617,20.035385,21.134655,21.015162,21.608562,21.037218,21.912386,20.044727,21.542915,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
20867,2023.0,5.0,25.0,21.0,21.054752,22.109709,18.292124,18.149878,21.053183,22.021486,21.041872,22.127737,20.037273,21.339476,18.72375,18.506014,21.046362,21.686672,21.038921,21.928268,18.43616,18.284685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20868,2023.0,5.0,25.0,22.0,21.048973,22.080297,18.18029,18.053717,21.038256,22.007952,21.043968,22.136435,18.560633,18.36461,17.960157,17.541218,21.041506,21.664211,21.039007,21.935837,17.656351,17.336296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20869,2023.0,5.0,25.0,22.0,21.021849,21.989496,18.04942,17.91589,21.040155,22.019722,21.0438,22.138075,17.798124,17.429903,18.27929,18.37456,21.011152,21.573755,21.039097,21.940193,18.224117,18.605675,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
20870,2023.0,5.0,25.0,22.0,21.19073,22.34053,17.939886,17.803972,21.216326,22.375751,21.209127,22.467915,17.7904,17.636194,20.29106,21.737597,21.146814,21.863125,21.25405,22.371927,20.327204,22.086576,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
20871,2023.0,5.0,25.0,22.0,21.04889,22.041868,18.282385,18.521053,21.039522,22.018263,21.043016,22.127283,17.748152,17.613197,20.002977,21.10866,21.041796,21.64127,21.038486,21.935593,18.436625,18.259186,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
