timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
20872,2023.0,5.0,25.0,22.0,21.050682,22.034641,20.244146,21.91898,21.040121,22.019812,21.043583,22.124619,17.642849,17.505419,20.049894,21.071638,21.042812,21.635777,21.039371,21.938549,17.589304,17.239275,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
20873,2023.0,5.0,25.0,22.0,21.034855,22.025366,19.247017,19.719418,21.040087,22.018557,21.043646,22.120928,17.54843,17.409472,20.057566,21.008318,21.028774,21.629396,21.039516,21.938763,17.58742,17.45259,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20874,2023.0,5.0,25.0,23.0,21.254251,22.476732,20.214874,21.625723,21.247211,22.430578,21.23891,22.507584,18.068283,18.460255,19.011732,18.915445,21.201584,21.988539,21.289635,22.438292,17.537115,17.406467,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
20875,2023.0,5.0,25.0,23.0,20.130924,20.304506,18.718311,18.561516,20.055737,20.1185,19.972013,20.051088,17.755325,17.684582,18.177889,17.743107,20.251402,20.153225,20.016613,19.962215,17.438208,17.308996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20876,2023.0,5.0,25.0,23.0,19.686602,19.684364,18.303186,18.088312,19.529854,19.353004,19.412243,19.247084,17.298628,16.924269,18.466488,18.52887,19.931948,19.740797,19.592041,19.420252,17.360687,17.22561,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
20877,2023.0,5.0,25.0,23.0,19.48866,19.477688,18.65184,18.869217,19.307587,19.113451,19.175014,18.994474,17.713484,17.840572,18.198496,18.007784,19.776274,19.575905,19.39103,19.221527,17.28823,17.150436,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
20878,2023.0,5.0,25.0,23.0,19.335445,19.323006,18.310303,18.244066,19.142155,18.945856,18.997053,18.815088,17.240728,16.871092,18.013138,17.81767,19.64517,19.44243,19.220856,19.04674,17.952085,18.457243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
20879,2023.0,5.0,25.0,23.0,19.203121,19.188408,18.059643,17.884575,18.99968,18.800753,18.844429,18.660145,17.00391,16.586674,18.187866,18.245087,19.528175,19.322292,19.07256,18.895765,17.417746,17.30297,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
20880,2023.0,5.0,26.0,0.0,19.083025,19.063215,17.92578,17.729982,18.871077,18.666983,18.707424,18.517876,17.147837,16.986435,17.891737,17.69096,19.420076,19.208965,18.937868,18.756128,16.994015,16.617563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20881,2023.0,5.0,26.0,0.0,18.978632,18.958364,17.827473,17.628891,18.75954,18.5552,18.58911,18.399466,17.717356,18.068493,18.030607,18.085028,19.324076,19.110985,18.819183,18.6363,16.836252,16.447548,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
20882,2023.0,5.0,26.0,0.0,18.882757,18.86111,17.740038,17.538513,18.656973,18.451635,18.480478,18.290005,17.295069,17.148449,17.7539,17.561329,19.95979,20.390547,18.709913,18.52527,16.965738,16.813557,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
20883,2023.0,5.0,26.0,0.0,18.795149,18.772223,17.66084,17.456867,18.562904,18.35692,18.38091,18.190052,16.891088,16.479177,17.588175,17.378948,19.096699,18.623892,18.609484,18.42351,16.948729,16.79416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20884,2023.0,5.0,26.0,0.0,18.711992,18.685856,17.585754,17.377777,18.47375,18.265068,18.28659,18.093243,16.714096,16.267876,17.489803,17.277288,18.763584,18.20501,19.476597,20.136248,16.896017,16.73687,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
20885,2023.0,5.0,26.0,0.0,18.634565,18.606215,17.515953,17.304943,18.391226,18.180702,18.199436,18.004494,16.864565,16.67193,17.3982,17.182802,19.377365,19.480947,18.510954,18.114635,16.846468,16.684439,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
20886,2023.0,5.0,26.0,1.0,18.559717,18.527664,17.903233,18.083172,18.312056,18.09799,18.115866,17.917599,17.445953,17.763245,17.311289,17.091196,18.771542,18.234228,18.130621,17.639532,16.796625,16.630915,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
20887,2023.0,5.0,26.0,1.0,18.490301,18.45562,17.613129,17.492779,18.23834,18.02209,18.03818,17.837784,17.679419,18.068636,17.230406,17.006739,18.524284,17.952412,17.981665,17.491213,16.749052,16.580803,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
20888,2023.0,5.0,26.0,1.0,18.42991,18.39692,17.436708,17.235418,18.173367,17.959988,17.97026,17.772802,16.86114,16.43394,17.444832,17.468964,18.420368,17.856989,18.141354,17.937881,16.705791,16.537703,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
20889,2023.0,5.0,26.0,1.0,18.36835,18.332554,17.34641,17.127342,18.106731,17.89165,17.90123,17.701767,16.566608,16.087368,17.200726,16.9756,18.658457,18.434856,18.12431,17.924883,16.661207,16.49068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20890,2023.0,5.0,26.0,1.0,18.311996,18.276478,17.758879,17.954313,18.046103,17.832296,17.838821,17.640425,16.460928,15.987587,17.079054,16.852602,18.652937,18.419544,18.063274,17.86329,16.619585,16.44841,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20891,2023.0,5.0,26.0,1.0,18.257778,18.222908,17.482573,17.38634,17.988401,17.776007,17.77946,17.582375,17.25072,17.592047,17.010637,16.785156,18.608814,18.374104,18.004457,17.804806,16.579239,16.407705,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
20892,2023.0,5.0,26.0,2.0,18.20359,18.16741,16.902945,16.320248,17.931059,17.717987,17.720438,17.522602,16.897633,16.741602,16.943438,16.71626,18.565107,18.32886,17.944763,17.743835,16.53858,16.36552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20893,2023.0,5.0,26.0,2.0,18.150455,18.111723,16.668234,15.99938,17.87462,17.65971,17.662392,17.46267,16.456186,15.987914,16.879313,16.649384,18.520203,18.281797,17.885845,17.682838,16.498041,16.32285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20894,2023.0,5.0,26.0,2.0,18.10111,18.062136,16.881105,16.535305,17.822254,17.607895,17.608614,17.40948,16.305199,15.82416,16.820278,16.590374,18.477358,18.238455,17.830412,17.627422,17.189053,17.656988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
20895,2023.0,5.0,26.0,2.0,18.051476,18.011124,16.963026,16.722431,17.76999,17.554775,17.555172,17.355122,16.464203,16.238388,16.761885,16.530615,18.434084,18.193798,17.775278,17.571236,16.68473,16.545525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20896,2023.0,5.0,26.0,2.0,18.001347,17.958366,16.945177,16.716955,17.717726,17.500338,17.50207,17.29967,16.490595,16.291214,16.704035,16.47015,18.390528,18.147985,17.720377,17.51428,16.255524,15.819872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20897,2023.0,5.0,26.0,2.0,17.95447,17.911127,16.908812,16.68129,17.668896,17.451654,17.452538,17.250204,16.460505,16.26168,16.65033,16.416323,18.349236,18.106138,17.668554,17.46239,16.807734,16.972723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
20898,2023.0,5.0,26.0,3.0,17.90731,17.862364,16.868519,16.640015,17.619751,17.40138,17.402687,17.199173,16.424805,16.224792,16.596828,16.361465,18.307617,18.063108,17.6167,17.409473,16.24939,15.802772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20899,2023.0,5.0,26.0,3.0,17.858135,17.808764,16.824179,16.59121,17.568094,17.34522,17.35042,17.142262,16.385712,16.182753,16.541542,16.301775,18.264755,18.017113,17.563726,17.353474,16.04818,15.591244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20900,2023.0,5.0,26.0,3.0,17.814337,17.765106,16.785528,16.553785,17.523018,17.30143,17.30469,17.09785,16.34932,16.146406,16.492785,16.253876,18.22565,17.978065,17.51498,17.305063,16.22156,16.028608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20901,2023.0,5.0,26.0,3.0,17.768892,17.717497,16.743462,16.50923,17.47525,17.251465,17.256052,17.047092,16.311361,16.106905,16.442444,16.201525,18.185568,17.936445,17.465553,17.254385,16.222881,16.036745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20902,2023.0,5.0,26.0,3.0,17.743975,17.710392,17.190172,17.380953,17.433018,17.212017,17.213074,17.007034,16.276127,16.072813,16.694538,16.714275,18.148563,17.900574,17.419525,17.209873,16.19204,16.006512,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
20903,2023.0,5.0,26.0,3.0,17.70547,17.671986,16.892467,16.749691,17.387417,17.165173,17.166824,16.959562,16.238876,16.034412,16.456131,16.20852,18.1098,17.860634,17.37176,17.161137,16.156218,15.969704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20904,2023.0,5.0,26.0,4.0,17.662432,17.62576,16.715328,16.476543,17.34015,17.114525,17.119112,16.908401,16.200861,15.9942465,16.35528,16.111593,18.070465,17.819157,17.323599,17.111061,16.118364,15.929971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20905,2023.0,5.0,26.0,4.0,17.621822,17.58449,16.657162,16.417727,17.296606,17.070967,17.075203,16.864447,16.164873,15.958065,16.30502,16.061522,18.033354,17.78186,17.277803,17.065287,16.081902,15.8933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20906,2023.0,5.0,26.0,4.0,17.581251,17.54316,16.6079,16.368433,17.253551,17.027855,17.031778,16.82096,16.129076,15.922073,16.255375,16.011992,17.996635,17.744951,17.232569,17.020065,16.04553,15.856727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20907,2023.0,5.0,26.0,4.0,17.540787,17.501905,16.562923,16.323395,17.210865,16.985073,16.988731,16.777822,16.093332,15.886134,16.207964,15.96461,17.960148,17.708271,17.187721,16.97523,16.009232,15.820231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20908,2023.0,5.0,26.0,4.0,18.264143,18.896862,16.524183,16.288866,17.172237,16.950056,16.949795,16.742535,16.059986,15.854874,16.165226,15.925387,17.926128,17.676283,17.145643,16.935555,15.975117,15.78798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20909,2023.0,5.0,26.0,4.0,17.783289,17.843494,16.95137,17.123255,17.130236,16.907917,16.907478,16.70009,16.594072,16.88703,16.120378,15.880497,17.890512,17.640488,17.101767,16.891693,15.939333,15.752017,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
20910,2023.0,5.0,26.0,5.0,17.190763,16.780657,17.104979,17.336918,17.088135,16.865324,16.865112,16.65723,16.210176,16.033304,16.368368,16.380865,17.85554,17.605131,17.058321,16.848011,16.632696,17.088018,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
20911,2023.0,5.0,26.0,5.0,17.00322,16.557497,16.379118,15.908138,17.052061,16.834515,16.828978,16.626207,16.066648,15.864246,16.478193,16.521856,17.826145,17.580067,17.020126,16.813917,16.146385,16.011787,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
20912,2023.0,5.0,26.0,5.0,17.279085,17.20933,16.030203,15.373971,17.017323,16.804836,16.79462,16.596579,16.023891,15.82551,16.209223,16.003984,17.7987,17.556686,16.983688,16.780973,15.721777,15.287575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20913,2023.0,5.0,26.0,5.0,17.316917,17.286734,15.91492,15.266184,16.98496,16.779001,16.762754,16.570923,15.987734,15.794514,16.10152,15.878813,17.774149,17.537228,16.950659,16.75279,16.29216,16.46976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
20914,2023.0,5.0,26.0,5.0,18.06294,18.715328,16.140707,15.809052,16.952803,16.752842,16.730965,16.54492,15.956809,15.768045,16.053318,15.833154,17.75132,17.519186,16.919333,16.72592,15.766898,15.358413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20915,2023.0,5.0,26.0,5.0,17.291021,17.071177,16.242899,16.01812,16.921255,16.72727,16.69976,16.519499,15.930163,15.745971,16.017132,15.802036,17.730774,17.503456,16.890194,16.701284,15.584859,15.167722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20916,2023.0,5.0,26.0,6.0,16.922531,16.522625,16.245321,16.042337,16.887423,16.696629,16.666035,16.4889,15.906283,15.7252245,15.985172,15.773035,17.711596,17.488066,16.861614,16.675623,15.518394,15.110144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20917,2023.0,5.0,26.0,6.0,21.246323,24.261961,16.23318,16.044485,21.18808,24.29877,21.156364,24.415607,15.892778,15.7221155,15.967498,15.767637,21.209055,23.481617,22.238539,25.7177,16.437044,16.92437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
20918,2023.0,5.0,26.0,6.0,21.006218,23.354284,16.681255,16.907267,21.00964,23.447811,21.010984,23.603918,15.883365,15.72239,15.953819,15.765192,21.018013,22.907175,20.87989,22.98946,20.37538,23.51546,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20919,2023.0,5.0,26.0,6.0,21.070898,23.215158,20.327658,23.144398,21.075516,23.267843,21.079985,23.41331,16.479836,16.856647,16.251842,16.339611,21.060062,22.749372,21.094412,23.161947,18.197634,18.691685,4.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
20920,2023.0,5.0,26.0,6.0,21.171118,23.220718,20.080961,22.227892,21.160023,23.213158,21.15057,23.319101,21.47254,25.281197,20.458277,23.318327,21.12029,22.695202,21.172344,23.135277,21.548803,24.930353,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
20921,2023.0,5.0,26.0,6.0,21.082363,22.906532,20.087358,21.969637,21.068535,22.909473,21.072033,23.031374,18.67948,19.133732,18.45622,19.056803,21.020475,22.34714,21.060738,22.774258,18.58241,18.629007,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
20922,2023.0,5.0,26.0,7.0,21.141195,22.91565,18.47498,18.650446,21.13867,22.894476,21.059162,22.842472,17.682886,18.10896,20.273178,22.637932,21.153734,22.525478,21.058481,22.66916,17.067453,16.736778,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
20923,2023.0,5.0,26.0,7.0,21.159132,22.851732,20.22775,22.198233,21.080347,22.702194,21.084267,22.814056,20.305456,22.669714,18.725405,19.241758,21.125105,22.38522,21.018188,22.484476,16.942415,16.798458,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
20924,2023.0,5.0,26.0,7.0,21.04765,22.573881,20.027018,21.59427,21.073332,22.616163,21.052704,22.656328,18.62706,19.026087,20.261786,22.280924,21.026716,22.088478,21.07691,22.549349,17.869028,18.647438,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0
20925,2023.0,5.0,26.0,7.0,21.046236,22.535044,20.059023,21.527388,21.047363,22.48997,21.080912,22.678707,20.297451,22.36244,20.042595,21.610292,21.060083,22.118189,21.064991,22.458786,21.18106,24.304976,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
20926,2023.0,5.0,26.0,7.0,21.071371,22.576859,20.070097,21.475151,21.050777,22.460823,21.04869,22.549297,18.28624,18.206854,18.375128,18.23664,21.05275,22.051079,21.06433,22.402634,19.088045,19.64627,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
20927,2023.0,5.0,26.0,7.0,21.064714,22.535072,18.844053,19.038387,21.073946,22.50011,21.077873,22.59558,17.274378,16.929316,17.444956,17.039974,21.021746,21.92794,21.049831,22.354628,20.273146,22.234392,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
20928,2023.0,5.0,26.0,8.0,21.037743,22.438635,20.220655,21.889078,21.067602,22.4605,21.046013,22.484062,17.20665,17.044287,17.399841,17.197607,21.025188,21.908676,21.011332,22.230736,18.313889,18.237755,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
20929,2023.0,5.0,26.0,8.0,19.523726,19.555696,18.595434,18.59868,19.956568,20.280447,19.860497,20.196955,17.155834,17.020414,17.738737,17.895105,19.790272,19.542927,19.48178,19.304157,18.242195,18.711163,0.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
20930,2023.0,5.0,26.0,8.0,19.519686,19.888086,18.036846,17.903214,18.94326,18.635748,19.416569,19.638727,17.083086,16.951015,20.231873,22.28773,19.300564,18.867197,19.829283,20.29952,20.276426,22.271194,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
20931,2023.0,5.0,26.0,8.0,18.901485,18.818766,17.837896,17.741451,19.054764,19.22228,18.618536,18.354383,17.003765,16.876858,20.021935,21.565094,19.08676,18.664371,19.98501,20.525713,18.360596,18.323883,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
20932,2023.0,5.0,26.0,8.0,18.433037,18.263966,18.096956,18.401525,18.476358,18.18442,18.790276,19.023321,16.931574,16.806099,20.066217,21.469006,18.93253,18.523312,19.933756,20.491472,17.42969,17.151651,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
20933,2023.0,5.0,26.0,8.0,18.213482,18.058786,20.24579,22.16851,18.721674,18.93779,18.853027,19.156195,16.87287,16.750326,18.906641,19.077448,19.00337,18.798252,19.001003,18.79867,17.322386,17.177599,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
20934,2023.0,5.0,26.0,9.0,18.959888,19.64216,20.03755,21.573753,18.84842,19.155685,18.168036,17.962633,16.823902,16.702515,20.277136,21.731123,19.777172,20.303371,18.480946,18.16558,17.240202,17.115602,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
20935,2023.0,5.0,26.0,9.0,19.027542,19.57825,18.875109,19.20122,18.80981,19.141615,18.417595,18.695763,17.526934,18.060213,18.766697,18.732399,19.862778,20.249708,18.2745,17.960217,17.14136,17.022076,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
20936,2023.0,5.0,26.0,9.0,18.965887,19.503384,20.207602,21.77512,18.171745,17.995783,18.542255,18.918152,20.304785,22.80735,18.265865,18.076237,19.113611,18.827494,18.163816,17.861012,17.072601,16.95483,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
20937,2023.0,5.0,26.0,9.0,18.952152,19.512264,18.733738,18.81616,18.449724,18.75358,17.942015,17.828497,18.257084,18.404325,18.481262,18.626007,18.803322,18.46054,19.060846,19.653915,17.003412,16.889427,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
20938,2023.0,5.0,26.0,9.0,18.943598,19.518017,18.18434,18.105806,18.592379,18.99445,18.292475,18.634506,17.481287,17.23122,20.180225,21.64873,18.737883,18.404928,18.445902,18.331646,17.89106,18.608288,0.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
20939,2023.0,5.0,26.0,9.0,18.926252,19.506853,17.978313,17.924137,18.599728,19.017574,18.46845,18.893183,17.371515,17.220978,20.017445,21.155151,18.687347,18.36814,19.03839,19.67403,20.286749,22.586494,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
20940,2023.0,5.0,26.0,10.0,18.92449,19.52737,17.794836,17.745478,18.602385,19.036316,17.895718,17.84427,17.306105,17.172812,20.052414,21.128649,18.781717,18.607025,18.479877,18.386816,18.320402,18.435806,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
20941,2023.0,5.0,26.0,10.0,18.309814,18.395863,17.64641,17.601559,18.604061,19.053587,17.54141,17.38769,17.980482,18.5098,19.22867,19.443542,18.820507,18.673443,18.079369,17.857851,17.395168,17.218534,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
20942,2023.0,5.0,26.0,10.0,18.733015,19.338896,17.548752,17.50935,18.607805,19.073433,17.434437,17.28448,20.250368,22.430668,20.191208,21.201742,18.816858,18.675587,17.987339,17.762484,17.3036,17.180046,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
20943,2023.0,5.0,26.0,10.0,18.292667,18.415545,17.45101,17.42118,18.612991,19.094841,17.358934,17.230762,18.491137,18.668331,19.402313,19.65854,18.81038,18.672295,17.934467,17.720638,17.240248,17.128105,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
20944,2023.0,5.0,26.0,10.0,18.728983,19.374657,17.833523,18.203827,18.619738,19.117702,17.381474,17.347261,17.799738,17.601923,20.165289,21.057306,18.808784,18.67263,17.97842,17.847527,17.187864,17.075375,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
20945,2023.0,5.0,26.0,10.0,18.295725,18.451612,20.259205,22.401136,18.060757,18.087584,18.062376,18.665823,17.666773,17.528587,19.18938,19.198078,18.809408,18.674976,17.985817,17.86721,17.137342,17.0269,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
20946,2023.0,5.0,26.0,11.0,17.968452,18.046236,19.093979,19.820871,17.724243,17.655064,17.751926,17.90046,18.314869,18.824242,18.678371,18.541733,18.812616,18.679302,17.970335,17.854092,17.096899,16.986738,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
20947,2023.0,5.0,26.0,11.0,17.870504,17.946615,20.18393,21.877764,17.61622,17.541677,17.43543,17.399916,20.22355,22.125118,18.54573,18.381292,18.816648,18.681757,17.956036,17.83825,17.072605,16.960173,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20948,2023.0,5.0,26.0,11.0,17.80915,17.906103,20.020603,21.436428,17.539068,17.478004,17.30962,17.266682,18.69808,18.88618,18.445269,18.278206,18.820934,18.684198,17.940819,17.821552,17.980122,18.692812,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
20949,2023.0,5.0,26.0,11.0,17.802195,17.960716,20.039974,21.39336,18.215948,18.820997,17.909576,18.454865,17.869843,17.712032,18.752436,18.922794,18.82621,18.687788,17.927439,17.806591,20.256329,22.49765,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
20950,2023.0,5.0,26.0,11.0,18.514273,19.337608,20.035866,21.326338,18.429174,19.017689,17.579283,17.672144,17.720428,17.581543,20.136427,21.30307,19.619843,20.186304,18.970396,19.784529,18.470324,18.692528,4.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
20951,2023.0,5.0,26.0,11.0,18.08717,18.314196,20.034779,21.280119,17.860723,17.943483,17.289242,17.290718,18.41945,18.952589,20.021063,20.950739,19.139177,19.020372,18.383497,18.325853,17.586742,17.468384,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
20952,2023.0,5.0,26.0,12.0,18.483915,19.24893,20.033644,21.244198,18.218508,18.782816,17.876238,18.454462,20.202581,21.952023,19.082836,19.04096,18.88523,18.67725,18.046707,17.893808,17.41503,17.27972,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
20953,2023.0,5.0,26.0,12.0,21.3053,24.030613,20.050592,21.266356,21.319357,24.073368,21.336973,24.334557,18.794874,18.97958,18.56756,18.336222,21.264545,22.852587,21.51596,23.966227,17.358906,17.23639,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
20954,2023.0,5.0,26.0,12.0,21.004692,23.134504,19.278795,19.740667,21.02715,23.190226,21.00443,23.31087,18.025244,17.883583,18.5086,18.3261,21.007734,22.232262,20.970919,22.667215,17.317316,17.194622,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
20955,2023.0,5.0,26.0,12.0,21.070488,23.085636,20.158943,21.525448,21.04595,22.990093,21.079542,23.23688,17.876858,17.739588,18.472803,18.299505,21.004639,22.06689,21.063549,22.67726,17.28589,17.163527,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
20956,2023.0,5.0,26.0,12.0,21.089443,22.935986,20.091825,21.32759,21.099957,22.932627,21.149239,23.180367,17.814209,17.674364,18.426285,18.252485,21.085615,22.134417,21.112534,22.606737,17.263098,17.1408,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
20957,2023.0,5.0,26.0,12.0,21.057302,22.81704,19.311749,19.79222,21.058744,22.780571,21.054754,22.88719,17.770061,17.63353,18.393791,18.224894,21.000267,21.854038,21.039328,22.368488,17.248589,17.128244,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
20958,2023.0,5.0,26.0,13.0,21.235895,23.081686,20.173923,21.55829,21.187866,22.95921,21.0332,22.752823,17.7319,17.596199,18.362715,18.195303,21.187206,22.186598,21.04648,22.3047,17.237293,17.118515,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
20959,2023.0,5.0,26.0,13.0,21.05984,22.692627,19.33625,19.83968,21.033049,22.565048,21.043478,22.708643,17.701824,17.567003,18.33732,18.171728,21.001713,21.735916,21.038956,22.240896,17.228956,17.111448,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
20960,2023.0,5.0,26.0,13.0,21.215527,22.960855,20.17375,21.56858,21.06233,22.601013,21.209536,23.01174,17.677608,17.544111,18.315344,18.151445,21.224075,22.16408,21.340494,22.801907,18.224482,19.005167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
20961,2023.0,5.0,26.0,13.0,21.02637,22.5228,19.034609,19.289207,21.030825,22.480755,21.034584,22.594353,17.658,17.526146,18.297207,18.135553,21.029459,21.732595,21.038078,22.154938,20.179495,22.1594,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
20962,2023.0,5.0,26.0,13.0,21.058077,22.584036,18.353529,18.405046,21.060818,22.533108,21.064383,22.641014,17.641178,17.5107,18.68511,18.884462,21.028812,21.70158,21.03742,22.126856,20.024738,21.629444,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
20963,2023.0,5.0,26.0,13.0,21.051594,22.546728,18.149284,18.191345,21.028978,22.42336,21.03258,22.526495,17.6275,17.499435,20.174934,21.411474,21.02406,21.676811,21.03736,22.103348,18.681395,18.856108,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
20964,2023.0,5.0,26.0,14.0,21.050856,22.523815,17.99912,18.036333,21.058872,22.48392,21.062136,22.581648,18.386406,18.946484,19.284176,19.519796,21.057226,21.697882,21.036896,22.082373,18.885645,19.602913,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
