timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
20965,2023.0,5.0,26.0,14.0,20.443142,21.316973,17.87918,17.91698,20.259443,20.899763,19.688314,19.919685,20.193539,21.952763,19.058239,19.292599,20.24856,20.146105,19.965994,19.99643,20.154314,21.734566,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
20966,2023.0,5.0,26.0,14.0,20.047134,20.786118,18.216839,18.636461,19.322933,19.442337,19.505352,20.06096,18.851055,19.086262,20.12841,21.19129,19.875814,19.67411,20.395596,21.15438,18.843414,19.02781,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
20967,2023.0,5.0,26.0,14.0,19.90732,20.64235,20.233702,22.11795,18.856606,18.862709,18.97758,19.104176,18.129753,18.056932,19.190104,19.238438,19.763968,19.563688,19.671589,19.615952,18.154491,18.085367,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20968,2023.0,5.0,26.0,14.0,19.825714,20.56881,20.021555,21.515106,19.276598,19.834293,19.19895,19.78519,18.670061,19.19073,18.679968,18.526146,20.505991,21.057734,20.185753,20.894888,17.95443,17.857458,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
20969,2023.0,5.0,26.0,14.0,19.189861,19.441673,18.870531,19.181524,19.409464,20.01615,18.736227,18.880033,20.173185,21.718887,18.588566,18.443506,19.99919,19.90932,19.521141,19.464384,17.848042,17.746042,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
20970,2023.0,5.0,26.0,15.0,18.813206,18.983631,18.593235,19.02319,19.380861,19.993608,18.358538,18.40263,18.966969,19.186028,18.533417,18.393324,19.688221,19.509928,20.067654,20.768682,17.76572,17.663515,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
20971,2023.0,5.0,26.0,15.0,19.354559,20.10765,20.205334,21.8643,18.808155,18.95073,18.217329,18.24663,18.429895,18.33674,18.48792,18.347887,19.614405,19.434263,19.367012,19.33024,18.620697,19.327007,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
20972,2023.0,5.0,26.0,15.0,18.919924,19.173967,20.024485,21.38499,19.074291,19.658453,18.103298,18.138952,18.238298,18.129274,18.440565,18.303352,19.55155,19.375624,18.972042,18.83642,20.17682,21.894718,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
20973,2023.0,5.0,26.0,15.0,19.25967,20.024355,19.27417,19.837688,19.214336,19.835245,18.003035,18.04032,18.12867,18.018559,18.39874,18.265568,20.290155,20.833355,18.852741,18.716736,18.80581,19.02818,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
20974,2023.0,5.0,26.0,15.0,18.77184,19.034601,20.150438,21.482414,19.210758,19.830713,17.927267,17.962914,18.057302,17.94587,18.36582,18.234798,19.751236,19.68155,18.777122,18.643997,18.250109,18.17116,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
20975,2023.0,5.0,26.0,15.0,18.445784,18.617542,20.011967,21.165077,18.625013,18.74707,17.849585,17.886585,17.98761,17.87889,18.330595,18.203232,20.223047,20.735655,18.718634,18.6063,18.045416,17.952435,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
20976,2023.0,5.0,26.0,16.0,19.034624,19.811102,20.029596,21.166544,18.94124,19.536158,18.479189,19.131504,18.665173,19.214338,18.297466,18.174477,20.484161,21.060667,19.693556,20.508842,18.832697,19.54797,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0
20977,2023.0,5.0,26.0,16.0,19.24617,20.037779,20.02687,21.133904,18.535208,18.675547,18.739388,19.4363,20.17076,21.732025,18.658756,18.88705,20.550179,21.128405,20.054226,20.894377,20.154734,21.735624,4.0,0.0,4.0,0.0,4.0,4.0,4.0,0.0
20978,2023.0,5.0,26.0,16.0,19.275112,20.061132,20.026594,21.110489,18.846191,19.437056,18.16949,18.329393,19.513971,20.21652,20.163134,21.479565,20.588034,21.163248,19.178701,19.17624,18.850191,19.040203,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
20979,2023.0,5.0,26.0,16.0,19.299673,20.08164,20.02594,21.08934,19.02074,19.643854,18.49739,19.120655,20.124483,21.447004,19.2212,19.463634,19.893564,19.824095,18.770433,18.658747,18.153841,18.08775,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
20980,2023.0,5.0,26.0,16.0,19.314083,20.088795,20.025572,21.071472,19.034012,19.653057,18.10664,18.2521,19.59453,20.254278,18.593493,18.52277,20.311243,20.802797,19.643682,20.406216,18.836432,19.523785,4.0,4.0,0.0,4.0,0.0,4.0,4.0,4.0
20981,2023.0,5.0,26.0,16.0,19.324076,20.091658,20.025282,21.05627,19.04509,19.661194,17.807442,17.862589,20.108355,21.307274,18.425905,18.324068,19.816006,19.729946,20.01986,20.863503,20.120815,21.628935,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
20982,2023.0,5.0,26.0,17.0,19.33432,20.098505,20.025133,21.043312,19.052553,19.665802,18.365528,18.97957,19.064302,19.201103,18.737864,18.975002,19.53702,19.379429,19.145191,19.139242,20.03601,21.356806,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
20983,2023.0,5.0,26.0,17.0,19.351963,20.118938,20.024963,21.031153,19.054075,19.661676,18.016851,18.16229,18.453497,18.362644,20.155315,21.440027,19.446209,19.285725,18.735525,18.626408,18.868301,19.012814,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
20984,2023.0,5.0,26.0,17.0,19.356237,20.116661,20.024742,21.019255,18.492676,18.614178,17.716597,17.76234,18.27231,18.187021,19.208996,19.435839,20.104134,20.594913,18.609304,18.49364,18.2247,18.150063,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
20985,2023.0,5.0,26.0,17.0,19.354889,20.106125,20.042704,21.058924,18.81438,19.403976,18.303827,18.92981,18.167166,18.084114,18.580318,18.512142,20.391008,20.973125,18.517698,18.401457,18.020851,17.927694,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
20986,2023.0,5.0,26.0,17.0,19.352533,20.095705,19.446728,19.880083,18.957424,19.552553,18.505957,19.12992,18.074198,17.994394,18.413267,18.326336,20.441727,21.021383,18.440845,18.326517,17.915207,17.838331,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
20987,2023.0,5.0,26.0,17.0,18.737955,18.943089,20.098993,21.163214,18.391325,18.483454,17.952806,18.06131,18.00469,17.926928,18.340233,18.252022,20.461924,21.036825,18.409603,18.327234,17.836935,17.763832,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
20988,2023.0,5.0,26.0,18.0,18.41839,18.547512,20.014988,20.977318,18.072254,18.068123,18.33259,18.939749,18.682154,19.276375,18.264378,18.178497,20.478025,21.048594,18.362045,18.287035,17.752768,17.683964,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
20989,2023.0,5.0,26.0,18.0,21.25542,23.627466,20.044107,21.036572,21.261106,23.76045,21.282715,23.948555,20.1585,21.687258,18.194965,18.112349,21.098528,22.162615,21.41629,23.643465,17.673738,17.606815,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
20990,2023.0,5.0,26.0,18.0,21.019287,22.899916,19.434088,19.828815,21.018698,22.971254,21.025368,23.139158,20.029402,21.294127,18.130714,18.050842,21.028187,21.941927,21.003492,22.665247,17.60431,17.539186,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20991,2023.0,5.0,26.0,18.0,21.058395,22.797096,20.12149,21.22625,21.064144,22.851112,21.069412,23.010998,18.8783,18.966417,18.072002,17.995253,21.00588,21.821764,21.050625,22.58603,17.546913,17.486227,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
20992,2023.0,5.0,26.0,18.0,21.021076,22.582525,20.007599,20.966541,21.052952,22.686554,21.032486,22.769094,18.23653,18.111343,18.013393,17.937223,21.04013,21.875093,20.999784,22.339005,17.493452,17.43464,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
20993,2023.0,5.0,26.0,18.0,21.031557,22.524149,20.029081,20.98693,21.02257,22.522465,21.04254,22.686508,18.105669,18.03024,18.38548,18.69062,21.033041,21.828154,21.06031,22.398146,17.447006,17.392149,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
20994,2023.0,5.0,26.0,19.0,21.206764,22.817812,20.187517,21.30153,21.162458,22.745523,21.065231,22.674824,18.01427,17.946657,20.202236,21.845852,21.258224,22.2344,21.048014,22.30305,17.404512,17.35417,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
20995,2023.0,5.0,26.0,19.0,21.055637,22.48658,19.442175,19.816523,21.029926,22.39799,21.03501,22.530775,17.921776,17.856482,18.994566,19.247858,21.009045,21.718931,21.048836,22.249708,17.36183,17.313204,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
20996,2023.0,5.0,26.0,19.0,21.023579,22.3631,20.12729,21.212975,21.03539,22.366953,21.064638,22.562132,18.625458,19.264166,18.276867,18.23946,21.009624,21.714882,21.048183,22.206186,17.320532,17.27324,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
20997,2023.0,5.0,26.0,19.0,21.056019,22.41846,20.01406,20.948957,21.05959,22.401567,21.058493,22.50643,20.167667,21.759615,18.488548,18.770067,21.010054,21.711004,21.040802,22.173449,17.280901,17.235138,4.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
20998,2023.0,5.0,26.0,19.0,21.23276,22.721584,20.192755,21.294626,21.179535,22.607098,21.206284,22.745268,20.197002,21.664167,20.21755,21.753826,21.156422,22.017391,21.436174,22.921276,18.225903,19.060701,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0
20999,2023.0,5.0,26.0,19.0,21.055021,22.358309,19.40928,19.73009,21.053986,22.3214,21.062914,22.446005,18.770601,18.776829,19.026817,19.235905,21.035666,21.758749,21.056047,22.160324,20.245132,22.334932,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21000,2023.0,5.0,26.0,20.0,21.221628,22.649973,20.13548,21.2538,21.018974,22.226454,21.057518,22.407366,18.818169,19.279984,18.699883,18.983982,21.24257,22.14326,21.048044,22.126112,19.143932,19.843079,0.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0
21001,2023.0,5.0,26.0,20.0,21.02811,22.242102,19.02673,19.035448,21.061008,22.305859,21.033125,22.312416,20.263174,21.771576,20.211267,21.62597,21.042025,21.754442,21.00946,22.00452,20.282635,22.096327,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
21002,2023.0,5.0,26.0,20.0,21.055227,22.304184,18.934942,19.255222,21.05392,22.266472,21.038061,22.303696,19.369411,19.840033,18.875923,18.865881,21.007338,21.660131,21.017416,22.015554,18.573914,18.58254,4.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0
21003,2023.0,5.0,26.0,20.0,21.023245,22.200684,20.141516,21.366581,21.029589,22.174715,21.063118,22.356983,20.139889,21.383307,18.262974,18.170784,21.04408,21.753672,21.057455,22.119923,17.777954,17.58714,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
21004,2023.0,5.0,26.0,20.0,21.0573,22.253023,20.069698,21.087328,21.109812,22.342777,21.116074,22.434135,20.055353,21.096952,18.105595,17.99918,21.025715,21.680462,21.100739,22.185389,17.536978,17.319906,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
21005,2023.0,5.0,26.0,20.0,21.057142,22.230112,20.067848,21.040443,21.107916,22.290985,21.073893,22.285263,20.102999,21.18308,17.979788,17.872046,21.027088,21.689056,21.033329,21.983324,17.528635,17.448153,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
21006,2023.0,5.0,26.0,21.0,21.026031,22.164167,20.046404,20.980045,21.011335,22.101006,21.035267,22.218893,18.83715,18.68517,17.874172,17.772203,21.044035,21.742033,21.017513,21.972038,17.459017,17.382975,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
21007,2023.0,5.0,26.0,21.0,21.030151,22.162573,18.9365,18.821333,21.038515,22.137829,21.03976,22.219604,18.13911,17.831871,17.76653,17.656734,21.01062,21.646313,21.059227,22.081484,18.27094,18.989542,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
21008,2023.0,5.0,26.0,21.0,21.030167,22.152544,18.218779,17.860653,21.061108,22.189339,21.06488,22.279022,18.593485,18.895472,17.667994,17.551443,21.047096,21.735777,21.01156,21.945734,20.21297,22.126734,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0
21009,2023.0,5.0,26.0,21.0,21.057556,22.21602,18.609837,18.819138,21.03113,22.090694,21.059786,22.250082,20.243185,21.652622,17.57386,17.449425,21.041906,21.7142,21.060652,22.066278,20.043133,21.58744,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
21010,2023.0,5.0,26.0,21.0,21.183428,22.448301,20.19032,21.574883,21.214771,22.445232,21.174236,22.459362,19.251364,19.572504,17.843826,18.023384,21.21689,22.035057,21.32118,22.546303,18.397411,18.256245,0.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0
21011,2023.0,5.0,26.0,21.0,21.025536,22.089725,19.035793,19.186525,21.036476,22.07233,21.045115,22.210436,20.222475,21.49218,20.348425,22.191975,21.048216,21.709581,21.06058,22.039192,17.588009,17.265715,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
21012,2023.0,5.0,26.0,22.0,21.058666,22.165947,18.327589,18.222624,21.063072,22.13538,21.047386,22.219816,18.691319,18.452263,20.032242,21.42344,21.043697,21.692142,21.053225,22.01327,17.341827,17.005083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21013,2023.0,5.0,26.0,22.0,21.052948,22.140144,18.549118,18.776922,21.057772,22.108541,21.047123,22.220387,17.909529,17.507656,18.756243,18.775393,21.013973,21.606327,21.05404,22.00277,17.383465,17.252123,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
21014,2023.0,5.0,26.0,22.0,21.169611,22.360632,20.194386,21.636723,21.166208,22.308998,21.189674,22.504292,18.564781,18.98705,20.322212,21.751955,21.132368,21.863432,21.200788,22.28541,17.3422,17.215805,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
21015,2023.0,5.0,26.0,22.0,21.037867,22.113054,20.021473,21.122612,21.041393,22.074848,21.046753,22.2116,20.195845,21.705334,19.235418,19.55285,21.044497,21.677736,21.000277,21.870836,17.248104,17.119242,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
21016,2023.0,5.0,26.0,22.0,21.040213,22.128803,20.061409,21.106512,21.043966,22.089909,21.047333,22.209736,18.520126,18.263277,20.212162,21.536346,21.01502,21.593443,21.024221,21.91293,17.162302,17.029911,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
21017,2023.0,5.0,26.0,22.0,21.040241,22.135172,18.74081,18.494013,21.04376,22.094332,21.047174,22.205347,18.291786,18.391119,18.960321,19.008085,21.051006,21.686375,21.062313,22.015747,17.084898,16.94946,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
21018,2023.0,5.0,26.0,23.0,21.04063,22.138876,17.902544,17.357838,21.043936,22.096485,21.047434,22.201351,20.318554,21.83494,18.506765,18.58264,21.045872,21.669153,21.054996,21.989489,17.769388,18.299984,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
21019,2023.0,5.0,26.0,23.0,20.038502,20.215601,18.363098,18.468214,19.96638,20.029337,19.882484,19.961405,18.563587,18.31137,18.176594,18.032461,19.900751,19.465307,19.664549,19.308043,17.353443,17.26609,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21020,2023.0,5.0,26.0,23.0,19.544874,19.518635,18.135992,18.010216,19.390493,19.191532,19.277008,19.091923,18.176044,17.972065,17.93779,17.739977,19.764072,19.520575,19.097128,18.59177,17.609062,17.867352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
21021,2023.0,5.0,26.0,23.0,19.335276,19.301924,17.930162,17.73221,19.816072,20.185019,19.027401,18.829945,18.058498,17.87953,17.79277,17.592405,19.674238,19.457487,19.121456,18.904314,16.971493,16.58905,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
21022,2023.0,5.0,26.0,23.0,19.169172,19.131943,17.825287,17.617922,19.282879,19.197317,18.833708,18.631521,18.489616,18.815115,17.664366,17.45981,19.542301,19.323671,19.021568,18.841702,16.72936,16.334337,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
21023,2023.0,5.0,26.0,23.0,19.028921,18.98996,17.734453,17.52383,18.579453,18.004665,18.670753,18.466803,17.998026,17.836786,17.548254,17.340733,19.422438,19.20109,18.871624,18.683285,16.616068,16.221989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21024,2023.0,5.0,27.0,0.0,18.902206,18.858402,17.649872,17.434029,18.265059,17.621416,18.523878,18.31532,17.487581,17.018791,17.438826,17.225956,19.31043,19.084166,18.732723,18.539297,16.74012,16.568693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21025,2023.0,5.0,27.0,0.0,18.79114,18.746065,17.573061,17.354523,18.452242,18.179178,18.395216,18.185852,17.25484,16.756306,17.339256,17.123484,19.209547,18.980488,18.607939,18.412457,16.730247,16.568819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21026,2023.0,5.0,27.0,0.0,19.412987,20.0031,17.503622,17.285103,18.422356,18.193602,18.282303,18.076052,17.992727,18.317112,17.2492,17.033571,19.119047,18.889952,18.495945,18.30157,16.685938,16.52382,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
21027,2023.0,5.0,27.0,0.0,18.913557,18.978209,17.434217,17.212029,18.33077,18.103188,18.173235,17.96437,18.224165,18.6038,17.160305,16.94051,19.031322,18.798182,18.387651,18.18974,16.637005,16.47157,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
21028,2023.0,5.0,27.0,0.0,18.297243,17.902643,17.369923,17.145596,18.241495,18.01401,18.074768,17.865604,17.342957,16.885447,17.07829,16.856287,18.951471,18.716106,18.288973,18.089643,16.588882,16.421082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21029,2023.0,5.0,27.0,0.0,18.041122,17.581207,17.306797,17.078657,18.15355,17.923733,17.98068,17.768806,17.00208,16.484304,16.99855,16.772442,19.610268,20.026531,18.194613,17.99183,16.540382,16.369148,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
21030,2023.0,5.0,27.0,1.0,18.244717,18.125948,17.247849,17.017612,18.072435,17.84224,17.894957,17.682686,16.858501,16.344305,16.92464,16.696484,18.734455,18.220268,18.108065,17.904003,16.493916,16.320442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21031,2023.0,5.0,27.0,1.0,18.270683,18.214073,17.192415,16.96159,17.99649,17.766724,17.81508,17.603184,17.632513,17.94892,16.854866,16.625559,18.411848,17.819996,18.026804,17.821943,16.449335,16.2747,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
21032,2023.0,5.0,27.0,1.0,18.214401,18.160639,17.139715,16.908554,17.924744,17.695393,17.740143,17.528507,17.26378,17.090353,16.788746,16.558231,18.293858,17.706795,17.950136,17.744238,16.406096,16.23027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21033,2023.0,5.0,27.0,1.0,18.154535,18.100368,17.088438,16.85629,17.855715,17.626059,17.668577,17.45638,16.788824,16.292303,16.725063,16.492777,18.53667,18.30121,17.876976,17.669542,16.363575,16.186256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21034,2023.0,5.0,27.0,1.0,18.093445,18.03716,17.036697,16.8014,17.787567,17.55537,17.598312,17.383228,16.60287,16.084131,16.662508,16.426962,18.52627,18.27842,17.806555,17.59686,16.321402,16.14207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21035,2023.0,5.0,27.0,1.0,18.037828,17.983555,16.991741,16.75873,17.728176,17.499304,17.537233,17.325386,16.813478,16.623957,16.606764,16.372572,18.481043,18.233627,17.742239,17.533476,16.282003,16.102745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21036,2023.0,5.0,27.0,2.0,17.980757,17.925554,16.943884,16.70894,17.666994,17.436876,17.474363,17.261087,16.789429,16.579002,16.549925,16.313824,18.435238,18.18642,17.678598,17.46868,16.241936,16.061369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21037,2023.0,5.0,27.0,2.0,17.931564,17.881495,16.904306,16.674633,17.61577,17.392132,17.421768,17.215033,16.743774,16.536766,16.501125,16.2695,18.393456,18.147615,18.616678,19.287666,16.205822,16.027435,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
21038,2023.0,5.0,27.0,2.0,17.880005,17.830835,16.86158,16.632788,17.562002,17.339764,17.366404,17.161083,16.696157,16.489536,16.450197,16.21905,18.350018,18.10449,17.658184,17.24803,16.168234,15.989912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21039,2023.0,5.0,27.0,2.0,17.825027,17.771805,16.814592,16.581532,17.504528,17.277885,17.30701,17.097233,16.644592,16.434551,16.39594,16.160555,18.303944,18.055325,17.297182,16.792833,16.12827,15.947243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21040,2023.0,5.0,27.0,2.0,17.776001,17.723246,16.773138,16.540522,17.45364,17.227896,17.25467,17.045797,16.597431,16.387543,16.34737,16.112196,18.261824,18.013254,17.171946,16.668526,16.091211,15.910053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21041,2023.0,5.0,27.0,2.0,17.729162,17.677847,16.734125,16.503674,17.405514,17.182451,17.205536,16.999277,16.552086,16.343315,16.301271,16.067627,18.22131,17.973593,17.351,17.135494,16.055096,15.874448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21042,2023.0,5.0,27.0,3.0,17.680986,17.628717,16.692142,16.46021,17.354843,17.130878,17.154058,16.946686,16.505726,16.296118,16.253565,16.018782,18.179943,17.931452,17.343784,17.135317,16.018005,15.836615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21043,2023.0,5.0,27.0,3.0,17.634197,17.581423,16.651707,16.419369,17.30627,17.082462,17.104797,16.897446,16.460575,16.250645,16.207426,15.972317,18.139446,17.890507,17.299915,17.091133,15.9812765,15.79938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21044,2023.0,5.0,27.0,3.0,17.58806,17.53473,16.611574,16.378767,17.258549,17.034775,17.05639,16.848976,16.41603,16.20577,16.161913,15.926469,18.099405,17.850016,17.252644,17.04363,15.944605,15.762213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21045,2023.0,5.0,27.0,3.0,17.542528,17.488577,16.571735,16.33841,17.21159,16.987751,17.008766,16.801214,16.372057,16.16146,16.11698,15.881197,18.059784,17.809942,17.204184,16.994987,15.907992,15.725113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21046,2023.0,5.0,27.0,3.0,17.516695,17.481222,16.535902,16.305752,17.169085,16.948872,16.965698,16.761766,16.33111,16.122696,16.07566,15.842634,18.022717,17.774603,17.158064,16.95103,16.60274,17.064882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
21047,2023.0,5.0,27.0,3.0,17.478056,17.444035,16.49665,16.265924,17.123476,16.903044,16.91966,16.715378,16.288158,16.079401,16.031773,15.798402,17.983854,17.735292,17.109886,16.902687,16.101418,15.959231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21048,2023.0,5.0,27.0,4.0,17.434963,17.399103,16.456547,16.22418,17.077288,16.855465,16.87331,16.667416,16.244705,16.03473,15.98727,15.752577,17.944464,17.69468,17.06112,16.852854,15.671866,15.230468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21049,2023.0,5.0,27.0,4.0,17.390165,17.35077,16.41409,16.177528,17.02927,16.803738,16.82514,16.615368,16.200283,15.987765,15.941347,15.703555,17.904068,17.651812,17.011614,16.801176,15.522116,15.065312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21050,2023.0,5.0,27.0,4.0,17.348263,17.308273,16.376179,16.139986,16.985804,16.760887,16.78133,16.572159,16.15856,15.946065,15.898907,15.661404,17.86591,17.613392,16.96453,16.754158,15.692246,15.498371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21051,2023.0,5.0,27.0,4.0,17.306976,17.266897,16.338226,16.102203,16.942696,16.71837,16.7377,16.529192,16.703442,17.00645,15.857022,15.620001,17.828312,17.575855,16.918308,16.70844,15.695045,15.507775,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
21052,2023.0,5.0,27.0,4.0,17.264399,17.222586,16.298698,16.061157,16.89815,16.672684,16.69262,16.483017,16.285076,16.09266,15.814012,15.576007,17.78982,17.536318,16.871248,16.660666,15.664519,15.477551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21053,2023.0,5.0,27.0,4.0,17.220512,17.17513,16.257633,16.016872,16.852173,16.623861,16.646173,16.433722,16.136547,15.92004,16.08786,16.126247,17.750711,17.49509,16.82362,16.611147,15.628728,15.440028,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
21054,2023.0,5.0,27.0,5.0,17.179302,17.133,16.219378,15.9779825,16.809105,16.580597,16.602783,16.390118,16.081036,15.864968,15.835997,15.5871935,17.714045,17.458057,16.77872,16.56625,15.593404,15.404426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21055,2023.0,5.0,27.0,5.0,17.915953,18.554188,16.189135,15.954724,16.77355,16.552109,16.567013,16.361267,16.036158,15.826184,15.74877,15.5123205,17.684505,17.43432,16.740484,16.533617,15.563818,15.37995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21056,2023.0,5.0,27.0,5.0,17.438251,17.505615,16.161085,15.9340925,16.73974,16.52524,16.532978,16.334028,15.997825,15.793005,15.715143,15.486483,17.657692,17.413012,16.704557,16.502693,15.536295,15.357162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21057,2023.0,5.0,27.0,5.0,16.862228,16.475147,16.13368,15.913873,16.706615,16.498621,16.499584,16.307024,15.964201,15.76431,15.980179,16.01592,17.633247,17.393862,16.670683,16.473473,15.510641,15.335998,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
