timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
21058,2023.0,5.0,27.0,5.0,16.692783,16.282776,16.107746,15.895651,16.67513,16.474363,16.467901,16.282438,15.93528,15.741128,15.780848,15.576276,17.611656,17.378098,16.639942,16.448135,16.209019,16.674866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
21059,2023.0,5.0,27.0,5.0,16.935133,16.864412,16.082212,15.8771925,16.643787,16.449568,16.436615,16.257454,15.908976,15.720071,15.685465,15.473031,17.59194,17.363873,16.611084,16.424183,15.733372,15.612239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21060,2023.0,5.0,27.0,6.0,16.985247,16.968706,16.057575,15.859997,17.330318,17.769518,16.406687,16.234188,15.886047,15.702756,15.661356,15.456583,17.574736,17.352413,17.608551,18.328766,15.367037,14.994515,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
21061,2023.0,5.0,27.0,6.0,21.276897,24.541254,16.036568,15.849701,21.286205,24.531525,21.10608,24.512936,16.450537,16.786331,15.642671,15.446986,21.185225,23.528704,21.523567,24.887218,15.247428,14.86659,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
21062,2023.0,5.0,27.0,6.0,21.038607,23.577925,16.016193,15.840735,21.043749,23.57259,21.011837,23.771637,20.370878,23.465118,15.629592,15.443316,22.045982,24.759048,21.033352,23.488464,16.151169,16.660654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
21063,2023.0,5.0,27.0,6.0,21.066202,23.28959,15.997073,15.832441,21.09724,23.350275,21.085278,23.56887,17.967518,18.250864,15.623386,15.446385,20.946148,22.469221,21.099438,23.294834,20.3694,23.727354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21064,2023.0,5.0,27.0,6.0,21.08648,23.13895,15.978913,15.824938,21.086584,23.105453,21.073116,23.313251,17.35481,17.742811,15.623563,15.455722,21.068233,22.572456,21.06341,23.031088,17.441145,17.446169,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
21065,2023.0,5.0,27.0,6.0,21.05376,22.906403,16.428455,16.689293,21.041162,22.878525,21.048775,23.086191,20.332506,22.867617,15.628866,15.470127,21.049343,22.425224,21.065165,22.893337,16.124659,15.789938,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
21066,2023.0,5.0,27.0,7.0,21.158255,23.014542,20.321146,23.341984,21.158773,22.99372,21.161362,23.221844,20.01613,21.913322,15.639592,15.49071,21.127712,22.497267,21.24062,23.11287,16.915606,17.515358,4.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0
21067,2023.0,5.0,27.0,7.0,21.079794,22.80118,20.018877,22.284824,21.084204,22.776945,21.086777,22.948889,20.054756,21.76181,16.046436,16.245012,21.01749,22.189718,21.082947,22.716652,20.359274,23.303396,4.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
21068,2023.0,5.0,27.0,7.0,21.264679,23.097149,20.092731,22.14394,21.053268,22.628717,21.082638,22.851828,20.785578,22.766033,20.318989,23.449083,21.176392,22.462526,21.071201,22.612602,17.690012,17.659178,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
21069,2023.0,5.0,27.0,7.0,21.050123,22.614523,18.078129,18.060452,21.056852,22.588978,21.062983,22.779612,19.921642,21.05455,18.347828,19.03666,21.063536,22.184546,21.070312,22.546082,16.486961,16.166306,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
21070,2023.0,5.0,27.0,7.0,21.048967,22.584002,17.639801,17.908335,21.05477,22.55014,21.039993,22.685335,20.214443,21.62346,20.293386,22.842224,21.025747,22.033504,21.068459,22.490658,16.435095,16.300653,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
21071,2023.0,5.0,27.0,7.0,21.047682,22.559477,20.279657,22.54309,21.053429,22.520412,21.068228,22.74242,19.108498,19.405756,20.026318,21.955652,21.029549,22.003231,21.053497,22.445768,16.393755,16.278917,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
21072,2023.0,5.0,27.0,8.0,21.046656,22.539522,20.042713,21.841513,21.07694,22.564528,21.078053,22.708447,20.230434,21.678568,20.081072,21.827633,21.027567,21.969343,21.05417,22.429695,16.313383,16.203722,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
21073,2023.0,5.0,27.0,8.0,19.425005,19.443665,18.271517,18.287905,19.857626,20.174213,19.27174,19.206085,19.154207,19.505829,18.317413,18.254478,19.721518,19.46245,19.646107,19.702887,16.248398,16.144258,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
21074,2023.0,5.0,27.0,8.0,19.378841,19.714865,17.432858,17.057566,18.790615,18.45098,19.353401,19.789696,20.221426,21.51489,17.87457,17.75093,19.203371,18.748032,19.053267,18.8948,16.205143,16.102766,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
21075,2023.0,5.0,27.0,8.0,19.361164,19.779985,17.318937,17.154335,18.25439,17.848446,18.599983,18.408302,19.242964,19.590155,20.300537,22.032608,18.978043,18.534506,18.749908,18.590612,16.159279,16.059841,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
21076,2023.0,5.0,27.0,8.0,19.23912,19.6851,17.227032,17.118982,18.61783,18.782963,18.6049,18.816326,20.206308,21.560976,18.520828,18.492289,19.556887,19.78836,18.522264,18.36619,16.117014,16.01927,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
21077,2023.0,5.0,27.0,8.0,19.13559,19.59903,17.086388,16.987309,18.116573,17.848232,18.644053,18.935133,18.676714,18.561443,18.05578,18.210247,19.781343,20.0898,18.341331,18.189661,16.080917,15.984065,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
21078,2023.0,5.0,27.0,9.0,19.071901,19.551256,16.9854,16.888546,17.789654,17.433926,18.57715,18.884783,18.037811,17.672981,20.222887,22.09626,19.799486,20.122797,18.218134,18.068623,16.056292,15.959228,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
21079,2023.0,5.0,27.0,9.0,19.000364,19.49027,16.883024,16.793749,18.270363,18.50892,17.905111,17.717329,17.93492,17.745941,20.024895,21.478243,19.80726,20.14226,18.095554,17.951426,17.00619,17.773834,0.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
21080,2023.0,5.0,27.0,9.0,18.330801,18.309605,17.245747,17.554317,18.44735,18.778103,17.499083,17.221054,17.835289,17.676208,20.065975,21.426378,19.818783,20.164042,17.990442,17.850145,20.318623,23.285797,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
21081,2023.0,5.0,27.0,9.0,18.62224,19.106102,20.278206,22.81567,17.815218,17.63054,17.983238,18.283384,17.707884,17.553608,18.644794,18.588243,19.08908,18.783737,17.90223,17.76466,18.519335,19.259712,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
21082,2023.0,5.0,27.0,9.0,18.172447,18.197905,18.802256,19.544363,17.453339,17.184103,18.184443,18.570782,18.321749,18.806307,18.334698,18.482615,19.502226,19.790976,17.828093,17.692339,20.314596,22.802553,4.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
21083,2023.0,5.0,27.0,9.0,17.793304,17.708132,20.258394,22.418982,17.318254,17.05824,17.586773,17.471254,20.245087,22.087706,20.2172,21.82002,19.773378,20.14868,17.765638,17.63149,18.80215,19.500492,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
21084,2023.0,5.0,27.0,10.0,17.648779,17.56668,18.715456,19.147097,17.360971,17.256239,17.233187,17.021252,18.578712,18.600836,20.035742,21.32009,19.83009,20.216558,17.712627,17.579496,20.259604,22.463757,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
21085,2023.0,5.0,27.0,10.0,17.553934,17.48565,20.21425,22.239277,17.354149,17.288675,17.103243,16.892704,17.731365,17.466812,18.739555,18.713549,19.124582,18.85759,18.726852,19.535282,18.277494,18.379044,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
21086,2023.0,5.0,27.0,10.0,17.612345,17.693195,18.509682,18.70554,17.298983,17.243587,17.13706,17.059668,17.63959,17.47306,17.9588,17.649748,19.553698,19.869919,19.033785,19.769188,17.297226,17.095509,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
21087,2023.0,5.0,27.0,10.0,18.363623,19.14484,17.845669,17.794794,17.250017,17.200378,17.126234,17.082903,18.345816,18.848429,17.896904,17.68943,19.019945,18.757069,18.169666,18.08175,17.07368,16.838625,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
21088,2023.0,5.0,27.0,10.0,18.401691,19.05792,18.095573,18.43829,17.204142,17.161474,17.783518,18.363792,20.223812,22.086119,17.860197,17.680136,19.559559,19.889708,17.837967,17.59741,17.97184,18.654524,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
21089,2023.0,5.0,27.0,10.0,17.776047,17.88692,20.242502,22.245193,17.156595,17.120441,17.347641,17.350008,18.63988,18.726952,17.783045,17.605402,19.865208,20.289576,17.707527,17.461725,20.257933,22.526976,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
21090,2023.0,5.0,27.0,11.0,17.475897,17.503399,18.755823,19.158918,17.815874,18.401047,16.984352,16.869287,17.822483,17.599894,17.719444,17.542957,19.201096,18.97566,17.639648,17.398611,18.32844,18.487411,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
21091,2023.0,5.0,27.0,11.0,17.396118,17.423315,18.425346,18.812016,17.44034,17.569977,17.57799,18.048622,17.757341,17.59273,18.060303,18.20843,18.969309,18.650877,18.634745,19.310974,18.469845,19.025162,4.0,0.0,4.0,0.0,4.0,0.0,4.0,4.0
21092,2023.0,5.0,27.0,11.0,17.345293,17.382992,20.233816,22.063463,17.111536,17.02466,17.77438,18.310085,17.72998,17.576437,20.21459,21.984764,18.921463,18.6105,18.996964,19.77503,20.326561,22.358747,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
21093,2023.0,5.0,27.0,11.0,17.385567,17.524208,19.010942,19.505487,16.990612,16.891977,17.249933,17.28755,17.68455,17.530502,18.984295,19.295486,18.887596,18.585028,18.157057,18.052372,19.25811,20.017609,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
21094,2023.0,5.0,27.0,11.0,17.382692,17.54336,20.199978,21.828623,17.718483,18.315668,17.01054,16.939707,17.659014,17.50102,18.336033,18.186872,18.97707,18.785563,17.873333,17.650162,20.164412,21.733837,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
21095,2023.0,5.0,27.0,11.0,17.340136,17.495623,19.104376,19.58553,17.3718,17.449043,16.922188,16.857187,18.361355,18.8435,18.14839,17.965878,19.790497,20.309292,17.804205,17.585274,18.722282,18.840796,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
21096,2023.0,5.0,27.0,12.0,17.319887,17.487785,20.186584,21.717777,17.77575,18.304241,16.921099,16.912294,20.213581,22.007484,18.089151,17.895555,19.96796,20.466406,17.7731,17.5589,18.101662,17.898151,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
21097,2023.0,5.0,27.0,12.0,21.295723,24.545767,19.161459,19.635723,21.341124,24.395988,21.26781,24.625254,18.781355,18.935314,18.419762,18.55293,21.25163,22.717953,21.77528,24.593084,17.832771,17.60829,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
21098,2023.0,5.0,27.0,12.0,21.120872,23.75639,20.214916,21.800285,21.1261,23.618658,21.12736,23.84884,18.002718,17.803558,20.193161,21.621866,21.201405,22.44616,21.161736,23.174944,17.727633,17.556332,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
21099,2023.0,5.0,27.0,12.0,21.042347,23.300762,19.183002,19.67787,21.053747,23.198872,21.087559,23.46533,17.898314,17.727657,19.185663,19.44672,21.040667,22.008781,21.052515,22.73325,17.64396,17.478218,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
21100,2023.0,5.0,27.0,12.0,21.161205,23.380825,20.190285,21.736496,21.165806,23.253593,21.156147,23.373278,17.88102,17.71316,18.48206,18.340439,21.160757,22.143215,21.211517,22.898048,17.56884,17.404093,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
21101,2023.0,5.0,27.0,12.0,21.038982,22.971655,20.01568,21.31926,21.071152,22.959908,21.075142,23.084093,17.860537,17.691748,18.30125,18.109097,21.00205,21.718527,21.042366,22.442879,18.514267,19.249456,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
21102,2023.0,5.0,27.0,13.0,21.041843,22.880821,20.05531,21.367458,21.064613,22.853537,21.067785,22.962477,17.848421,17.679394,18.257036,18.060007,21.005058,21.666384,21.042416,22.355677,20.187376,21.978186,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
21103,2023.0,5.0,27.0,13.0,21.066053,22.876505,19.23302,19.73372,21.038984,22.710943,21.06642,22.877985,17.842083,17.672926,18.232203,18.034359,21.033386,21.696959,21.041115,22.283136,18.727312,18.912363,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
21104,2023.0,5.0,27.0,13.0,21.18536,23.054728,20.172234,21.63438,21.066847,22.73499,21.032839,22.744362,18.625814,19.158567,18.214853,18.016453,21.208912,22.001999,21.03991,22.223673,17.937445,17.781458,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
21105,2023.0,5.0,27.0,13.0,21.031448,22.674484,20.032717,21.316462,21.035324,22.608345,21.06961,22.78858,20.16789,21.667942,18.203808,18.005625,21.026783,21.594461,21.038954,22.174505,17.757555,17.591356,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
21106,2023.0,5.0,27.0,13.0,21.061867,22.721043,18.929628,19.168043,21.064499,22.654194,21.037296,22.663435,18.863773,18.905064,18.198174,18.001402,21.026274,21.562822,21.038136,22.133183,17.698761,17.545263,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
21107,2023.0,5.0,27.0,13.0,21.026669,22.599644,18.22553,18.240866,21.05665,22.607405,21.04131,22.642597,18.261078,18.085815,18.601759,18.76831,21.15519,21.766306,21.036354,22.096315,17.648773,17.495975,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
21108,2023.0,5.0,27.0,14.0,21.033724,22.591002,18.026203,18.06029,21.032461,22.511827,21.064924,22.68528,18.185278,18.018469,20.185501,21.448328,21.01236,21.487701,21.03687,22.068424,17.60911,17.45926,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
21109,2023.0,5.0,27.0,14.0,20.233278,21.037401,18.318382,18.737251,20.160563,20.823334,19.620811,19.88731,18.14744,17.983482,19.172068,19.29316,20.345778,20.191368,20.914425,21.763502,17.577187,17.430641,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
21110,2023.0,5.0,27.0,14.0,19.968744,20.717546,20.226997,22.083153,19.267326,19.352448,19.57863,20.127808,18.123487,17.96076,18.689665,18.514614,20.10035,19.859003,19.874998,19.797249,17.556026,17.411928,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
21111,2023.0,5.0,27.0,14.0,19.239063,19.475359,20.005503,21.46971,19.44492,20.015076,18.998957,19.114798,18.098282,17.93826,18.584116,18.398912,20.006422,19.775053,19.374744,19.190413,17.532331,17.391306,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
21112,2023.0,5.0,27.0,14.0,19.51587,20.292149,20.05259,21.470882,19.50275,20.123634,18.563421,18.6047,18.829206,19.341782,18.526503,18.34208,19.977652,19.80107,19.206774,19.028564,17.509422,17.371744,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
21113,2023.0,5.0,27.0,14.0,18.982567,19.242847,19.2482,19.826115,19.43597,20.070248,18.34751,18.390661,20.147709,21.491058,18.486584,18.305971,20.699186,21.219936,19.088402,18.92117,17.487663,17.353443,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
21114,2023.0,5.0,27.0,15.0,19.305984,20.098368,20.162573,21.650707,18.83083,19.004147,18.184757,18.22856,19.001207,19.08221,18.453981,18.27739,20.927423,21.461128,19.00086,18.851543,17.46725,17.336805,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
21115,2023.0,5.0,27.0,15.0,18.842426,19.133383,20.011978,21.279785,19.078026,19.696692,18.044952,18.088348,18.45601,18.340899,18.425188,18.25186,20.969929,21.504166,19.948814,20.722252,17.446651,17.31901,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
21116,2023.0,5.0,27.0,15.0,19.190987,20.00869,20.048647,21.319487,18.643112,18.817738,18.63151,19.294727,18.334465,18.19452,18.790657,18.966267,21.00925,21.546646,19.33647,19.290459,17.426443,17.30177,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
21117,2023.0,5.0,27.0,15.0,19.331375,20.149694,19.016523,19.299006,18.939468,19.575739,18.26026,18.456465,18.26566,18.12494,20.146446,21.286627,21.042002,21.58299,18.966349,18.838247,17.407438,17.286102,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
21118,2023.0,5.0,27.0,15.0,19.333714,20.1537,18.408518,18.522835,18.534742,18.728794,17.93969,18.047428,18.21558,18.077913,19.230902,19.346119,20.36055,20.27592,18.86089,18.733513,17.388834,17.271212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21119,2023.0,5.0,27.0,15.0,18.734219,19.030516,18.206856,18.269995,18.92701,19.5865,18.521574,19.21364,18.179575,18.044716,19.160126,19.345457,20.10746,19.925823,18.798319,18.67636,17.37178,17.257757,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
21120,2023.0,5.0,27.0,16.0,18.494928,18.720455,18.07652,18.134968,19.028631,19.717281,18.073677,18.277122,18.146645,18.016756,20.118296,21.05474,20.025528,19.851889,18.734526,18.609545,17.355019,17.245298,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
21121,2023.0,5.0,27.0,16.0,18.363493,18.584532,17.954226,18.015398,18.472967,18.674234,18.447773,19.143925,18.836721,19.353794,19.28791,19.349113,19.95262,19.788671,18.674145,18.5537,17.336632,17.231306,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
21122,2023.0,5.0,27.0,16.0,18.990137,19.830626,17.86636,17.925112,18.863092,19.52479,18.594143,19.31257,20.153234,21.596804,18.923504,18.805197,19.897272,19.740816,18.626904,18.510565,17.319582,17.218441,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
21123,2023.0,5.0,27.0,16.0,19.190426,20.034472,18.237974,18.703276,19.026516,19.720005,18.635283,19.348827,19.648039,20.376554,18.78917,18.656153,19.857908,19.72569,18.578272,18.466915,17.30192,17.205284,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
21124,2023.0,5.0,27.0,16.0,18.623322,18.94814,20.218739,22.13252,18.478523,18.69228,18.670732,19.384535,20.088501,21.18882,18.704945,18.570803,19.818872,19.694841,18.538921,18.43306,17.28665,17.194906,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
21125,2023.0,5.0,27.0,16.0,19.026316,19.888153,20.018957,21.544767,18.801367,19.480778,18.12899,18.34885,19.099285,19.191835,18.62786,18.498896,19.772705,19.654766,18.496183,18.395664,17.270266,17.18352,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
21126,2023.0,5.0,27.0,17.0,18.607403,18.947252,18.912394,19.291578,18.972788,19.676285,17.836456,17.979925,18.619604,18.562101,18.563683,18.44253,20.480665,21.042685,18.455593,18.360435,17.25309,17.171463,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
21127,2023.0,5.0,27.0,17.0,19.064302,19.919044,18.389896,18.519672,18.41973,18.628187,18.411512,19.121378,18.479998,18.386309,18.513765,18.397352,19.969505,19.958714,18.419956,18.328655,18.181946,18.946215,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
21128,2023.0,5.0,27.0,17.0,18.583006,18.92446,18.187637,18.269258,18.811665,19.478813,18.564318,19.291992,19.100052,19.630793,18.46521,18.35533,20.469526,20.992777,18.385424,18.298815,20.236805,22.458153,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
21129,2023.0,5.0,27.0,17.0,18.93367,19.75464,18.463324,18.913715,18.98685,19.685932,18.603363,19.320618,20.114489,21.317957,18.411985,18.30867,20.030972,20.020073,18.348837,18.266977,18.60119,18.943678,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
21130,2023.0,5.0,27.0,17.0,19.151497,20.005877,20.220093,21.980219,18.997007,19.69201,18.075947,18.300512,19.171415,19.381166,18.745363,18.98771,19.750772,19.645565,18.313255,18.235924,17.793266,17.823141,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
21131,2023.0,5.0,27.0,17.0,19.200361,20.051893,18.979166,19.379347,18.450478,18.66315,17.78316,17.922987,18.6084,18.5838,20.153091,21.434004,19.675385,19.571972,18.278877,18.206148,17.620153,17.61777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21132,2023.0,5.0,27.0,18.0,18.615217,18.927427,18.657745,19.155788,18.12692,18.24042,18.360165,19.07501,18.415648,18.34713,19.546003,20.068956,19.619717,19.521452,18.244053,18.175594,17.495663,17.44611,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
21133,2023.0,5.0,27.0,18.0,21.260132,23.719149,20.213032,21.901497,21.2681,23.83652,21.290379,24.081772,18.32688,18.253897,20.101862,21.119913,21.315315,22.56931,21.442617,23.769028,17.423954,17.368395,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
21134,2023.0,5.0,27.0,18.0,21.017235,22.967648,19.309258,19.941364,20.997728,22.981956,21.025534,23.23614,18.24578,18.176966,19.290407,19.477621,20.990448,21.86045,20.968004,22.632969,18.363804,19.205496,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
21135,2023.0,5.0,27.0,18.0,21.151724,23.065636,20.159569,21.642763,21.175808,23.136244,21.0426,23.025574,18.176033,18.111715,18.769024,18.741371,21.28014,22.374006,21.02243,22.558485,20.222607,22.243973,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
21136,2023.0,5.0,27.0,18.0,21.01989,22.673246,20.027088,21.298914,21.059067,22.783009,21.06429,22.936285,18.89313,19.52833,18.57959,18.513779,21.002264,21.767996,21.053612,22.525627,18.642353,18.911188,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
21137,2023.0,5.0,27.0,18.0,21.056322,22.68505,19.345373,19.903414,21.02917,22.603678,21.057817,22.810257,20.152443,21.574316,18.476765,18.414227,21.033354,21.81991,21.045597,22.413755,17.869205,17.874392,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
21138,2023.0,5.0,27.0,19.0,21.182383,22.87261,20.160118,21.539597,21.214125,22.903473,21.170382,22.950172,19.024221,19.217016,18.392445,18.334269,21.17276,22.069136,21.224758,22.699701,17.696388,17.689802,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
21139,2023.0,5.0,27.0,19.0,21.021822,22.476856,19.400053,19.951681,21.056591,22.549456,21.025883,22.584452,18.41683,18.388039,18.691212,18.968166,20.997581,21.673332,21.00491,22.173573,17.571955,17.535755,4.0,0.0,4.0,0.0,4.0,4.0,4.0,0.0
21140,2023.0,5.0,27.0,19.0,21.027176,22.454594,20.13844,21.449217,21.051525,22.491966,21.037148,22.558105,18.250538,18.206085,20.164307,21.550364,21.03393,21.757505,21.01301,22.160086,18.47648,19.332577,4.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0
21141,2023.0,5.0,27.0,19.0,21.05292,22.499128,20.01155,21.13486,21.026533,22.381855,21.035133,22.515543,18.155823,18.111622,19.452293,19.961489,21.02849,21.73326,21.051895,22.244385,20.170828,22.045353,4.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
21142,2023.0,5.0,27.0,19.0,21.04751,22.45819,20.045858,21.174446,21.056229,22.43208,21.05963,22.55009,18.078165,18.03684,20.150452,21.349697,21.029377,21.723888,21.00434,22.09561,20.292297,22.118673,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
21143,2023.0,5.0,27.0,19.0,21.047815,22.431215,19.08066,19.286224,21.05022,22.390295,21.05383,22.502384,18.009655,17.972519,19.444227,19.838085,20.999464,21.637402,21.052794,22.205395,18.66684,18.816216,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
21144,2023.0,5.0,27.0,20.0,21.020332,22.33322,18.464037,18.467873,21.050465,22.3634,21.029045,22.40093,17.945183,17.910814,20.148487,21.267094,21.00495,21.652058,21.004097,22.06121,17.972198,17.9257,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
21145,2023.0,5.0,27.0,20.0,21.026247,22.329515,18.733828,19.14109,21.018074,22.268576,21.034477,22.388504,17.880226,17.845188,19.41511,19.732187,21.036467,21.737215,21.05389,22.178843,17.749058,17.67777,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
21146,2023.0,5.0,27.0,20.0,21.26513,22.793657,20.186756,21.682726,21.25047,22.710842,21.194654,22.707573,18.589773,19.242657,20.13196,21.184559,21.181978,22.020884,21.250511,22.554842,17.64319,17.602798,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
21147,2023.0,5.0,27.0,20.0,21.026312,22.29423,19.058002,19.345318,21.056004,22.316708,21.054424,22.396902,20.19745,21.867756,20.01359,20.889248,21.03302,21.710583,21.046427,22.123041,17.544518,17.505812,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
21148,2023.0,5.0,27.0,20.0,21.027422,22.282415,18.354124,18.38265,21.02705,22.217016,21.05579,22.3745,18.721144,18.771906,20.046144,20.927002,21.03441,21.706982,21.00772,22.004177,17.44795,17.407526,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
21149,2023.0,5.0,27.0,20.0,21.02776,22.267809,18.14038,18.120089,21.058374,22.281834,21.045622,22.351141,17.985641,17.82719,19.038343,18.961859,21.026802,21.70237,21.056168,22.12446,17.361712,17.319843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21150,2023.0,5.0,27.0,21.0,21.05551,22.326883,18.45407,18.80965,21.027689,22.178726,21.046965,22.346504,18.679192,19.302727,18.94605,19.182346,21.028152,21.711126,21.048124,22.094944,17.282389,17.237307,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
