timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
21151,2023.0,5.0,27.0,21.0,21.232681,22.638964,20.225744,21.88989,21.180605,22.488617,21.04682,22.337593,20.238958,21.860298,20.170832,21.331255,21.175041,22.008766,21.049313,22.082663,17.213839,17.169348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21152,2023.0,5.0,27.0,21.0,21.02867,22.208517,19.093267,19.446041,21.053122,22.210228,21.046694,22.327627,19.269823,19.728558,19.149038,19.270853,21.028282,21.713476,21.009516,21.962431,17.146069,17.093136,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
21153,2023.0,5.0,27.0,21.0,21.055609,22.27012,20.196812,21.710112,21.054296,22.193527,21.180645,22.585604,20.187805,21.566032,18.52214,18.437452,20.998644,21.637737,21.309402,22.560024,17.083998,17.025347,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
21154,2023.0,5.0,27.0,21.0,21.050219,22.23961,18.796133,18.816706,21.016304,22.105608,21.046364,22.303682,19.34636,19.748896,18.679565,18.905638,21.01486,21.658346,21.056797,22.07313,17.952387,18.709066,0.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0
21155,2023.0,5.0,27.0,21.0,21.024008,22.147789,18.162579,18.087118,21.036411,22.126543,21.046583,22.294567,20.274515,21.60879,20.21018,21.565254,21.044374,21.728298,21.050241,22.049,20.300724,22.564775,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
21156,2023.0,5.0,27.0,22.0,21.029593,22.147617,18.022305,17.939299,21.059885,22.178986,21.021107,22.213223,20.040432,21.076645,19.085436,19.20888,21.039797,21.703129,21.010923,21.929699,18.24274,18.227175,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
21157,2023.0,5.0,27.0,22.0,21.056133,22.211504,17.900126,17.809732,21.02948,22.079758,21.051474,22.289242,18.774786,18.581295,20.263367,21.475792,21.00989,21.611176,21.059,22.050793,17.327816,17.09092,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
21158,2023.0,5.0,27.0,22.0,21.049355,22.182898,17.790766,17.686932,21.034405,22.07799,21.05854,22.265167,18.09482,17.760656,20.020344,20.981138,21.046663,21.700788,21.00693,21.909182,17.292904,17.22051,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
21159,2023.0,5.0,27.0,22.0,21.05197,22.17217,17.709343,17.60713,21.060047,22.138765,21.058748,22.235334,18.714987,19.152395,18.803862,18.587214,21.039854,21.67642,21.060204,22.040846,17.97738,18.557467,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
21160,2023.0,5.0,27.0,22.0,21.037527,22.157331,17.630463,17.523632,21.054888,22.112333,21.043898,22.21082,20.188501,21.589241,18.328247,18.175993,21.040977,21.66897,21.05058,22.010166,20.287916,22.421394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21161,2023.0,5.0,27.0,22.0,21.03922,22.166431,17.559402,17.44853,21.055378,22.09734,21.045523,22.213491,18.683048,18.507345,18.21443,18.077765,21.028234,21.660786,21.051752,22.000053,18.272423,18.19957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21162,2023.0,5.0,27.0,23.0,21.039268,22.168442,17.970211,18.27243,21.039936,22.082321,21.04513,22.210257,17.920076,17.571186,18.064337,17.922539,21.02997,21.674501,21.051447,21.988317,18.109394,18.491823,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
21163,2023.0,5.0,27.0,23.0,20.599642,21.295616,18.133083,18.476418,20.525946,21.076035,19.913322,20.033928,17.912775,17.76969,18.218315,18.3215,20.252287,20.185734,19.995653,19.970732,17.550081,17.327412,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
21164,2023.0,5.0,27.0,23.0,19.551826,19.401707,17.503437,17.252073,19.434174,19.12022,19.345682,19.228796,17.868263,17.73891,17.966768,17.847738,19.93927,19.77587,19.567554,19.432438,17.235512,16.932772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21165,2023.0,5.0,27.0,23.0,19.069235,18.75147,17.157978,16.722713,18.918953,18.420858,19.094109,18.954794,17.77968,17.646698,17.795181,17.641916,19.791082,19.623093,20.356153,21.11204,17.816292,18.157114,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
21166,2023.0,5.0,27.0,23.0,18.826887,18.491241,17.44,17.34112,18.66339,18.145424,18.906742,18.762794,17.696852,17.560078,17.697765,17.539936,19.662844,19.490755,19.308062,18.999908,17.22996,16.94092,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21167,2023.0,5.0,27.0,23.0,18.935234,18.8887,17.095034,16.684229,18.766174,18.542822,18.743975,18.59247,17.615505,17.473007,17.898394,17.988993,20.26272,20.723505,18.845255,18.42201,16.959763,16.6279,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
21168,2023.0,5.0,28.0,0.0,18.890326,18.884148,16.887049,16.396675,18.72221,18.547886,18.605886,18.452782,17.540905,17.395075,17.65665,17.518309,19.410763,19.00221,18.638844,18.216585,16.839872,16.507032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21169,2023.0,5.0,28.0,0.0,18.793472,18.78782,17.09704,16.905338,18.608505,18.426172,18.470926,18.305416,17.464312,17.309406,17.49177,17.312344,19.060165,18.553362,18.451504,18.0183,16.931849,16.794273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21170,2023.0,5.0,28.0,0.0,18.713581,18.718435,17.56027,17.781961,18.511433,18.33239,18.363062,18.20142,17.39904,17.243095,17.411198,17.231611,18.922176,18.41937,19.586828,20.326468,16.902859,16.768522,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
21171,2023.0,5.0,28.0,0.0,18.626396,18.62826,17.343075,17.306759,18.412333,18.228893,18.25576,18.089401,17.332466,17.171118,17.32979,17.144117,19.078527,18.858234,18.655725,18.32234,16.848024,16.710352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21172,2023.0,5.0,28.0,0.0,18.53321,18.521814,17.123045,16.943232,18.309216,18.111055,18.145384,17.963602,17.263237,17.091167,17.245983,17.046804,19.062479,18.850468,18.229183,17.766039,16.786991,16.64021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21173,2023.0,5.0,28.0,0.0,18.458403,18.447546,17.065153,16.883707,18.22823,18.032171,18.05951,17.880253,17.79339,18.13706,17.177666,16.977327,18.997568,18.784548,18.073473,17.614412,16.733578,16.584427,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
21174,2023.0,5.0,28.0,1.0,18.382292,18.366169,17.490324,17.72205,18.145012,17.944094,17.971922,17.787716,17.353748,17.192947,17.107235,16.900831,18.93138,18.712698,17.930393,17.466738,16.679104,16.524908,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21175,2023.0,5.0,28.0,1.0,18.317085,18.302578,17.191816,17.096134,18.073261,17.87497,17.8964,17.71455,17.197016,17.017057,17.045906,16.840282,18.8731,18.655455,18.101038,17.930193,16.631649,16.478035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21176,2023.0,5.0,28.0,1.0,18.259441,18.249146,16.682772,16.160507,18.00995,17.817175,17.829943,17.653421,17.72364,18.06466,16.991568,16.789047,18.820702,18.605877,18.070395,17.890762,16.588789,16.437181,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
21177,2023.0,5.0,28.0,1.0,18.205484,18.199266,16.490828,15.913834,17.950932,17.763498,17.76806,17.596743,17.02355,16.606096,17.229555,17.280785,18.77125,18.559305,18.012186,17.834724,16.548138,16.398605,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
21178,2023.0,5.0,28.0,1.0,18.152452,18.147816,16.740263,16.503948,17.893095,17.70834,17.707481,17.538588,16.76272,16.311813,17.004005,16.812258,18.722456,18.51154,17.953999,17.77738,16.507763,16.358837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21179,2023.0,5.0,28.0,1.0,18.10389,18.102982,16.79655,16.615976,17.84064,17.660671,17.65271,17.488459,17.225779,17.271463,16.898996,16.703424,18.67747,18.469234,17.898699,17.724812,16.470167,16.323187,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
21180,2023.0,5.0,28.0,2.0,18.056728,18.058863,17.265759,17.517595,17.790115,17.614058,17.600008,17.439512,16.761326,16.307379,16.844337,16.651148,18.633839,18.427755,17.84455,17.672754,16.433348,16.287903,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21181,2023.0,5.0,28.0,2.0,18.011541,18.01644,17.00698,16.951582,17.74193,17.569664,17.549795,17.393023,16.597061,16.164095,17.082771,17.14293,19.329916,19.783379,17.792238,17.622662,16.397503,16.25358,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
21182,2023.0,5.0,28.0,2.0,17.96736,17.974596,16.836103,16.68256,17.695227,17.526098,17.501116,17.347433,16.743824,16.543053,16.87503,16.707373,18.518042,18.083595,17.741066,17.57333,16.362104,16.219458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21183,2023.0,5.0,28.0,2.0,17.920555,17.926252,16.77143,16.601719,17.645798,17.475103,17.449608,17.294119,16.77267,16.605297,16.748507,16.55671,18.227377,17.709482,17.687933,17.518648,16.324898,16.18108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21184,2023.0,5.0,28.0,2.0,17.880821,17.890852,17.221722,17.48252,17.604818,17.439734,17.407131,17.257278,16.743557,16.578943,16.999,17.072554,18.138119,17.628593,17.640978,17.475079,16.291828,16.150476,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
21185,2023.0,5.0,28.0,2.0,17.840425,17.853054,16.955048,16.909067,17.562832,17.40115,17.363838,17.217241,16.710201,16.54773,16.779175,16.61494,18.326172,18.091324,18.594513,19.31376,16.258425,16.118696,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
21186,2023.0,5.0,28.0,3.0,17.800383,17.81494,16.884407,16.786337,17.52142,17.362358,17.321198,17.17708,17.234837,17.562922,16.658012,16.474173,18.363152,18.162813,17.676714,17.347813,16.224985,16.086483,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
21187,2023.0,5.0,28.0,3.0,17.757675,17.770256,16.42234,15.932729,17.47746,17.316998,17.275785,17.130276,16.84927,16.713167,16.603748,16.419085,18.335056,18.13661,17.33765,16.91115,16.189016,16.048885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21188,2023.0,5.0,28.0,3.0,17.715702,17.726292,16.220427,15.66358,17.433811,17.272045,17.230825,17.084003,16.449865,16.031612,16.54989,16.363598,18.300793,18.101059,17.221745,16.794842,16.153097,16.011585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21189,2023.0,5.0,28.0,3.0,17.67473,17.683949,16.465408,16.242636,17.390985,17.228537,17.186974,17.039404,16.304424,15.872669,16.499065,16.311708,18.264984,18.064228,17.12394,16.697626,16.11768,15.975186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21190,2023.0,5.0,28.0,3.0,17.632767,17.639631,16.51661,16.345442,17.34746,17.183348,17.142626,16.99326,16.46801,16.29112,16.448654,16.259285,18.22811,18.025696,17.290358,17.116,16.081923,15.937919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21191,2023.0,5.0,28.0,3.0,17.590948,17.595587,16.491886,16.321009,17.303661,17.137272,17.098162,16.946367,16.474468,16.30622,16.399332,16.207605,18.19099,17.986801,17.288979,17.120176,16.046371,15.900819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21192,2023.0,5.0,28.0,4.0,17.550385,17.553652,16.462135,16.290289,17.261816,17.094624,17.055685,16.903008,16.443247,16.274025,16.352661,16.160011,18.154676,17.949453,17.25377,17.084105,16.011683,15.865211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21193,2023.0,5.0,28.0,4.0,17.510828,17.513306,16.430796,16.258566,17.221628,17.054733,17.014927,16.862587,16.408926,16.239048,16.308502,16.116198,18.118786,17.91271,17.214712,17.044546,16.710701,17.210892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
21194,2023.0,5.0,28.0,4.0,17.467953,17.466469,16.39468,16.218496,17.17756,17.00708,16.970385,16.814404,16.370777,16.198149,16.26142,16.065956,18.08055,17.871407,17.171698,16.999105,16.208376,16.102661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21195,2023.0,5.0,28.0,4.0,17.422848,17.415129,16.355577,16.173212,17.13125,16.954855,16.923826,16.761787,16.330627,16.153635,16.212976,16.01225,18.040897,17.827183,17.126522,16.949926,15.792863,15.396302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21196,2023.0,5.0,28.0,4.0,17.378798,17.365871,16.316057,16.127554,17.085373,16.90344,16.877707,16.710047,16.29109,16.110367,16.166073,15.96078,18.002148,17.784523,17.082005,16.902159,15.657127,15.250036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21197,2023.0,5.0,28.0,4.0,17.355051,17.357159,16.279808,16.088818,17.042894,16.85884,16.834803,16.665073,16.253613,16.070894,16.12289,15.915764,17.965405,17.745474,17.039204,16.857553,15.810918,15.644099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21198,2023.0,5.0,28.0,5.0,17.318924,17.319864,16.2439,16.050936,17.00129,16.81587,16.792633,16.621672,16.217707,16.033867,16.37107,16.413326,17.930237,17.70887,16.998087,16.815653,16.535664,17.011024,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
21199,2023.0,5.0,28.0,5.0,17.286871,17.292349,16.215082,16.027252,16.966326,16.786085,16.75719,16.591324,16.754118,17.069866,16.176458,15.991463,18.651447,19.10138,16.962738,16.784513,15.8202715,15.47017,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
21200,2023.0,5.0,28.0,5.0,18.013893,18.688972,16.19075,16.01002,16.935226,16.761652,16.725851,16.566454,17.008753,17.414206,16.073227,15.874094,17.850725,17.409552,16.931019,16.757591,15.580899,15.187722,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
21201,2023.0,5.0,28.0,5.0,17.558487,17.677525,16.167664,15.9939575,16.905376,16.738247,16.695532,16.54253,16.232847,15.850229,16.042635,15.850447,17.583694,17.068916,16.901525,16.732752,16.198444,16.417877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
21202,2023.0,5.0,28.0,5.0,17.040476,16.758503,16.612305,16.850508,16.87649,16.715996,16.666199,16.51976,15.976936,15.550665,16.014894,15.828622,17.516813,17.016386,17.891619,18.62434,15.715389,15.37681,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
21203,2023.0,5.0,28.0,5.0,16.868881,16.548569,16.384098,16.34346,16.848343,16.694357,16.637701,16.49766,15.903922,15.492652,15.992399,15.811788,17.714352,17.479174,17.006361,16.702118,15.535724,15.175144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21204,2023.0,5.0,28.0,6.0,17.843254,18.491323,16.209215,16.068888,16.820889,16.673199,16.609644,16.475927,16.055885,15.866851,16.257177,16.326128,17.774908,17.580574,16.701323,16.309225,15.483413,15.1360035,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
21205,2023.0,5.0,28.0,6.0,21.192884,24.148026,16.159342,16.015877,21.183384,24.3803,21.134993,24.456953,16.10861,15.958215,20.190422,23.08053,21.618607,24.075409,21.780186,24.897684,15.634472,15.491479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21206,2023.0,5.0,28.0,6.0,21.010635,23.341276,16.129154,15.992827,20.988441,23.468847,21.010485,23.676924,16.112345,15.97046,18.16076,18.573639,20.947079,22.671223,20.922436,23.064003,16.456472,17.005556,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
21207,2023.0,5.0,28.0,6.0,21.065771,23.17797,16.104979,15.976165,21.057352,23.290462,21.080845,23.481335,16.113234,15.978564,16.863657,16.748772,21.066399,22.695002,21.083315,23.139425,20.386578,23.655373,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
21208,2023.0,5.0,28.0,6.0,21.081697,23.049952,16.551046,16.834707,21.088947,23.128736,21.069307,23.235338,16.11707,15.989433,16.930471,17.03174,21.048574,22.501379,21.06027,22.916939,18.166489,18.722939,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
21209,2023.0,5.0,28.0,6.0,22.029287,24.395033,20.30265,23.258785,21.140387,23.041782,21.151897,23.226593,16.124226,16.003868,20.355238,22.92315,21.752466,23.501617,21.22272,23.08548,21.680979,25.277052,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
21210,2023.0,5.0,28.0,7.0,21.052496,22.704079,18.477573,19.178324,21.083006,22.826637,21.070927,22.974567,16.729345,17.138947,20.011646,21.950056,21.011044,22.153744,21.07984,22.705626,19.059551,19.580872,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
21211,2023.0,5.0,28.0,7.0,21.213017,22.98605,20.289606,22.716127,21.162434,22.876339,21.156006,23.007034,20.357935,23.283852,18.703566,19.170235,21.142857,22.36723,21.225908,22.878757,20.272177,22.36155,4.0,4.0,4.0,0.0,4.0,0.0,4.0,4.0
21212,2023.0,5.0,28.0,7.0,21.049286,22.610605,20.039995,21.956345,21.078363,22.661266,21.057518,22.72647,18.11349,18.398384,20.25036,22.13879,21.041073,22.118347,21.034668,22.4266,20.168324,21.99307,0.0,0.0,4.0,0.0,4.0,0.0,4.0,4.0
21213,2023.0,5.0,28.0,7.0,21.072483,22.64733,18.15522,18.151169,21.046461,22.52729,21.055342,22.663458,17.01489,16.934305,20.038437,21.521545,21.040348,22.080769,21.071709,22.480429,20.041777,21.615208,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
21214,2023.0,5.0,28.0,7.0,21.039757,22.533995,17.527332,17.575008,21.050337,22.500443,21.078104,22.682905,17.630884,18.234995,18.468227,18.362339,21.009396,21.969288,21.02316,22.30836,20.071358,21.609493,4.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
21215,2023.0,5.0,28.0,7.0,21.198029,22.832317,20.255056,22.509907,21.190908,22.75579,21.161882,22.809353,20.308249,22.721872,18.18978,18.387293,21.244576,22.420172,21.269915,22.768503,19.123615,19.664164,0.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0
21216,2023.0,5.0,28.0,8.0,21.165604,22.768099,18.296843,18.398428,21.165516,22.699223,21.18739,22.805319,18.179642,18.208197,20.263466,21.985868,21.132692,22.165892,21.277464,22.749622,20.269426,21.984787,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
21217,2023.0,5.0,28.0,8.0,20.070513,20.610214,17.821203,18.152527,19.97929,20.363527,19.883398,20.269974,17.1834,16.942402,20.019423,21.33879,20.48725,20.844799,19.548353,19.417292,19.236609,19.812849,4.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0
21218,2023.0,5.0,28.0,8.0,19.607132,20.105349,20.271605,22.443113,19.43276,19.737946,19.319012,19.638796,17.125355,17.005402,20.061562,21.304918,20.282759,20.62655,19.749279,20.302479,20.198301,21.790527,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
21219,2023.0,5.0,28.0,8.0,19.468021,19.990492,20.036457,21.767931,18.672533,18.480473,19.155502,19.502165,17.101048,17.00137,19.060175,19.257196,20.256506,20.6232,19.939121,20.55739,18.600363,18.58626,0.0,0.0,4.0,0.0,4.0,4.0,4.0,0.0
21220,2023.0,5.0,28.0,8.0,19.364473,19.906656,18.429968,18.544054,18.875301,19.167288,19.044743,19.422554,17.794558,18.352772,20.209435,21.56935,19.509468,19.242397,19.046963,18.90852,17.788734,17.567368,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
21221,2023.0,5.0,28.0,8.0,18.692968,18.743677,17.922865,18.114584,18.393272,18.25659,18.353294,18.233137,20.279423,22.510117,18.890306,18.89198,19.17244,18.85312,19.529848,20.139254,17.541506,17.316092,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
21222,2023.0,5.0,28.0,9.0,18.298517,18.271862,20.237324,22.314405,18.023485,17.817883,17.953709,17.760715,18.434307,18.578165,18.257029,18.12617,19.074642,18.7717,18.910358,18.809261,17.488024,17.365473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21223,2023.0,5.0,28.0,9.0,18.126371,18.108461,18.872656,19.385527,17.875889,17.690546,17.789818,17.617214,17.524443,17.36301,18.113062,17.980394,19.743801,20.113823,18.47112,18.256113,17.42346,17.318798,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
21224,2023.0,5.0,28.0,9.0,18.034904,18.03912,20.201796,21.935976,18.578264,19.119997,17.694218,17.547365,17.444605,17.33006,18.425932,18.631664,19.999418,20.477922,18.346113,18.129444,17.360811,17.259127,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
21225,2023.0,5.0,28.0,9.0,18.046053,18.173582,20.13489,21.7174,18.75037,19.270163,18.380411,18.953697,17.400763,17.297863,20.195948,21.734304,19.347284,19.181446,18.2638,18.063204,17.294914,17.19674,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
21226,2023.0,5.0,28.0,9.0,18.749296,19.552769,19.039886,19.51751,18.725504,19.252127,17.995207,18.062355,17.351267,17.250435,19.070747,19.332245,19.075682,18.840984,18.204552,18.019632,17.240007,17.144087,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
21227,2023.0,5.0,28.0,9.0,18.232153,18.452002,20.189762,21.76297,18.171719,18.231173,17.703085,17.647999,18.073586,18.635159,18.502611,18.396585,19.040007,18.816744,19.271528,20.08545,17.205778,17.110981,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
21228,2023.0,5.0,28.0,10.0,17.89631,18.024805,18.85679,19.103458,17.840515,17.805513,17.586718,17.547773,20.237768,22.289267,18.322489,18.197142,19.020044,18.813356,19.662964,20.483976,18.101778,18.83417,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
21229,2023.0,5.0,28.0,10.0,17.798573,17.91954,18.111364,18.172716,18.374447,18.906504,17.538141,17.544981,18.644753,18.882431,18.22984,18.100782,19.841448,20.401955,18.78403,18.743214,20.240974,22.404896,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
21230,2023.0,5.0,28.0,10.0,17.7913,17.970343,18.303804,18.718338,18.609976,19.207354,17.48403,17.50412,18.546045,19.086397,18.1627,18.032154,20.13356,20.706884,18.40216,18.262852,18.532095,18.771507,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
21231,2023.0,5.0,28.0,10.0,17.763693,17.952053,20.235353,22.138073,18.078634,18.198486,17.432505,17.45737,20.20144,21.991852,18.122995,17.989492,20.209759,20.782503,18.329165,18.188845,17.909483,17.815046,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
21232,2023.0,5.0,28.0,10.0,17.722095,17.915062,18.874952,19.303457,17.769587,17.795656,17.379265,17.410055,18.803423,19.033823,18.089352,17.957375,19.558926,19.48613,18.283207,18.150875,17.717384,17.612976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21233,2023.0,5.0,28.0,10.0,18.465063,19.344152,18.179647,18.246,17.682575,17.70584,17.335415,17.370188,18.229286,18.125063,18.072063,17.939518,19.337824,19.16061,18.25652,18.131468,17.631865,17.52759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21234,2023.0,5.0,28.0,11.0,18.607931,19.44498,17.963116,18.007183,18.303074,18.924473,18.012363,18.682253,18.088947,17.97759,18.05893,17.927414,20.037754,20.52948,18.245256,18.136667,18.504612,19.232944,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
21235,2023.0,5.0,28.0,11.0,18.046999,18.343235,17.814919,17.860052,17.91195,18.0876,17.61414,17.801136,18.003819,17.890184,18.04784,17.916025,20.290028,20.884928,18.22776,18.121052,20.199913,22.12868,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
21236,2023.0,5.0,28.0,11.0,17.768435,17.981785,17.67376,17.721392,17.626043,17.701645,18.001835,18.678944,17.924791,17.809662,18.03488,17.903027,20.391447,20.98933,18.205631,18.099005,19.409058,20.272984,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
21237,2023.0,5.0,28.0,11.0,17.70783,17.91938,18.034101,18.481533,18.24,18.901508,17.574718,17.756641,17.874805,17.75771,18.02682,17.89474,20.458298,21.057209,18.188322,18.081606,20.098564,21.518644,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
21238,2023.0,5.0,28.0,11.0,18.388226,19.237082,20.235558,22.30093,18.473757,19.157093,17.988165,18.674242,17.825344,17.71009,18.018497,17.887487,20.522318,21.120571,18.171186,18.065514,20.00275,21.241352,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
21239,2023.0,5.0,28.0,11.0,18.038906,18.372597,18.786749,19.23209,18.530111,19.215622,17.643206,17.850294,17.784416,17.670424,18.014576,17.884563,19.861212,19.82142,18.15648,18.051752,20.012522,21.190395,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
21240,2023.0,5.0,28.0,12.0,17.767122,18.021294,18.350697,18.85365,17.99459,18.179708,18.051256,18.766712,17.751307,17.638384,18.012802,17.88431,20.35538,20.91163,18.144573,18.040895,20.045517,21.228281,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
21241,2023.0,5.0,28.0,12.0,21.294943,24.229364,20.23481,22.156712,21.280684,24.113882,21.278933,24.248917,17.725042,17.61369,18.013102,17.886454,21.284727,22.483301,21.765854,24.428722,18.91682,18.993528,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
21242,2023.0,5.0,28.0,12.0,20.995733,23.284702,20.003613,21.53269,21.015833,23.239552,21.012793,23.352194,17.707981,17.598116,18.01864,17.893772,20.998516,21.81642,20.993483,22.700327,18.365128,18.279278,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
21243,2023.0,5.0,28.0,12.0,21.059544,23.1866,20.053585,21.539938,21.039099,23.031368,21.068586,23.221844,17.699553,17.592505,18.45539,18.71372,21.002195,21.758636,21.045658,22.608612,18.228096,18.14492,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
