timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
21244,2023.0,5.0,28.0,12.0,21.053148,23.019943,18.89762,19.24044,21.039656,22.876045,21.158672,23.245079,17.696695,17.592648,20.187178,21.667696,21.001194,21.704304,21.226105,22.829866,18.146652,18.075443,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
21245,2023.0,5.0,28.0,12.0,21.052519,22.909481,18.636665,19.143768,21.037882,22.764622,21.056906,22.925993,18.465773,19.048504,19.20149,19.510517,21.03005,21.740252,21.038877,22.34887,18.045649,17.944248,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
21246,2023.0,5.0,28.0,13.0,21.16798,23.059538,20.216755,21.949217,21.16092,22.950634,21.055721,22.840137,20.181759,21.889477,18.545914,18.490171,21.002337,21.622522,21.038061,22.272316,18.941236,19.705425,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
21247,2023.0,5.0,28.0,13.0,21.049105,22.755894,19.28811,19.967352,21.053993,22.667376,21.054386,22.772617,18.955711,19.253004,18.388874,18.281288,21.01457,21.616714,21.03681,22.212023,20.127417,21.590343,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
21248,2023.0,5.0,28.0,13.0,21.243221,23.076567,20.167528,21.740057,21.053497,22.613127,21.05314,22.718634,18.28387,18.269943,18.35049,18.238146,21.199226,21.985619,21.036695,22.163757,18.991043,19.220695,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21249,2023.0,5.0,28.0,13.0,21.052546,22.676277,20.0274,21.389198,21.051956,22.566961,21.051882,22.674448,18.896526,19.525599,18.32749,18.214615,21.022379,21.602001,21.035458,22.121948,18.366083,18.328934,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
21250,2023.0,5.0,28.0,13.0,21.049929,22.632837,18.986105,19.333118,21.047554,22.530424,21.051378,22.639034,20.14086,21.564598,18.684341,18.898764,21.022436,21.581541,21.035114,22.088394,18.224537,18.183666,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
21251,2023.0,5.0,28.0,13.0,21.022627,22.525549,18.329191,18.457603,21.047306,22.505245,21.050602,22.608234,19.068138,19.306898,20.159042,21.42902,21.0221,21.564203,21.034588,22.059818,18.112947,18.02738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21252,2023.0,5.0,28.0,14.0,21.053663,22.58506,18.091257,18.179937,21.021778,22.413067,21.049835,22.581102,18.472582,18.451717,19.28958,19.556812,21.019531,21.55049,21.03399,22.035341,18.040504,17.95428,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
21253,2023.0,5.0,28.0,14.0,19.868101,20.283651,17.948078,18.032625,19.847923,20.173586,19.787714,20.13278,18.291204,18.215681,18.702936,18.651731,20.450132,20.44393,20.044548,20.10383,17.994608,17.911951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21254,2023.0,5.0,28.0,14.0,19.359829,19.593662,18.30092,18.770456,19.894405,20.520466,19.167181,19.25106,18.222645,18.137266,18.566372,18.46683,20.95954,21.520971,20.640842,21.43573,18.882603,19.620222,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
21255,2023.0,5.0,28.0,14.0,19.141193,19.362873,20.230453,22.13051,19.896662,20.568068,18.915636,18.98332,18.176043,18.091518,18.521845,18.421432,20.40777,20.398947,20.8055,21.646662,20.147568,21.734375,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
21256,2023.0,5.0,28.0,14.0,18.942846,19.157318,20.003098,21.489332,19.812147,20.487595,19.366749,20.018093,18.129892,18.047604,18.479692,18.38074,20.099821,19.994404,19.904839,19.93462,18.968733,19.231335,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
21257,2023.0,5.0,28.0,14.0,19.515608,20.374344,20.031645,21.42749,19.192553,19.393492,19.5141,20.2208,18.089226,18.008852,18.445627,18.348927,20.73891,21.283215,20.436453,21.218206,18.340286,18.33673,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
21258,2023.0,5.0,28.0,15.0,19.66541,20.518467,20.044456,21.386942,18.825727,18.938711,19.461765,20.159628,18.055214,17.977772,18.418198,18.324785,20.99918,21.621252,19.774809,19.78751,18.202742,18.191292,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
21259,2023.0,5.0,28.0,15.0,19.058699,19.394474,19.357784,19.983015,19.2958,19.952406,18.863941,19.080414,18.024563,17.948687,18.393286,18.301973,20.334501,20.320824,19.39088,19.321077,19.00355,19.75434,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
21260,2023.0,5.0,28.0,15.0,18.800331,19.050295,20.132944,21.446768,19.416006,20.110373,19.22649,19.907362,18.749334,19.339031,18.373053,18.282667,20.095,19.985085,19.273314,19.196789,20.101366,21.556915,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
21261,2023.0,5.0,28.0,15.0,18.665884,18.912142,20.029686,21.223461,19.41494,20.102592,19.339235,20.032158,20.15439,21.659613,18.351099,18.262793,20.000494,19.891287,19.176477,19.103405,20.030167,21.282087,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
21262,2023.0,5.0,28.0,15.0,19.234205,20.06194,19.438757,20.040192,19.412827,20.096508,18.765823,18.982986,19.04848,19.312735,18.330027,18.244322,19.925781,19.818178,19.081291,18.998116,19.770582,20.627317,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
21263,2023.0,5.0,28.0,15.0,18.771303,19.088455,20.13818,21.38681,19.408798,20.088032,18.483524,18.589205,18.571186,18.55008,18.311348,18.227226,19.879297,19.781893,19.012804,18.928434,20.037413,21.090538,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
21264,2023.0,5.0,28.0,16.0,18.501738,18.757082,19.48466,20.059496,19.401564,20.07676,18.998877,19.67036,19.09811,19.667217,18.290993,18.209694,20.59538,21.191637,18.94822,18.867212,20.036646,21.07166,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
21265,2023.0,5.0,28.0,16.0,19.10943,19.962585,20.1387,21.415293,18.833261,19.02048,18.597471,18.79291,20.123518,21.384071,18.268276,18.18834,20.108065,20.088236,18.889555,18.811197,19.126108,19.274347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21266,2023.0,5.0,28.0,16.0,18.703781,19.019056,19.481544,20.05797,19.137533,19.779417,18.283358,18.38869,19.12283,19.317545,18.24526,18.16713,19.83048,19.723755,18.835358,18.759272,18.612223,18.579205,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
21267,2023.0,5.0,28.0,16.0,18.475834,18.695444,20.133112,21.321476,18.679066,18.855204,18.839418,19.502485,18.685429,18.638952,18.223972,18.146706,19.756414,19.641468,18.790537,18.715662,18.462666,18.410358,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
21268,2023.0,5.0,28.0,16.0,18.37854,18.591087,19.498442,20.03516,18.369352,18.448248,18.450611,18.62618,18.500706,18.431536,18.201433,18.126184,19.719154,19.627832,18.743826,18.671244,18.34181,18.276846,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21269,2023.0,5.0,28.0,16.0,19.061134,19.925432,20.127295,21.265108,18.92967,19.56452,18.213455,18.290617,18.402283,18.327316,18.180212,18.106003,19.68088,19.593803,18.70397,18.632917,18.259115,18.192015,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
21270,2023.0,5.0,28.0,17.0,19.240389,20.050669,19.518852,20.03991,19.121393,19.768703,18.754827,19.393103,18.316729,18.244875,18.157618,18.085802,19.636925,19.552423,18.662909,18.594133,19.090107,19.835245,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
21271,2023.0,5.0,28.0,17.0,19.268957,20.067484,20.103537,21.170273,19.142471,19.780012,18.895094,19.55209,18.982456,19.55648,18.524553,18.79664,19.599033,19.51594,19.668198,20.52709,20.137936,21.575043,4.0,4.0,4.0,4.0,4.0,0.0,4.0,0.0
21272,2023.0,5.0,28.0,17.0,19.30232,20.095888,20.227327,21.412626,18.60471,18.75813,18.92209,19.565348,20.262323,21.691624,20.178919,21.6504,20.32109,20.923561,19.149101,19.238085,19.708462,20.51582,4.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0
21273,2023.0,5.0,28.0,17.0,19.332848,20.11958,20.041283,21.039099,18.921337,19.521181,18.383898,18.531353,20.029327,21.116137,19.134922,19.394438,20.563202,21.177956,18.74395,18.675869,20.098116,21.293108,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
21274,2023.0,5.0,28.0,17.0,19.348253,20.121708,19.513487,19.992071,19.09538,19.714867,18.077515,18.130142,19.077991,19.194565,18.489496,18.454187,20.599836,21.201216,19.618782,20.411182,19.79499,20.566986,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
21275,2023.0,5.0,28.0,17.0,18.755291,18.994389,20.11964,21.17553,19.112373,19.721819,17.984797,18.018774,19.344404,19.8585,18.360376,18.296152,19.954626,19.955044,18.990187,19.043274,20.077133,21.109793,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
21276,2023.0,5.0,28.0,18.0,18.448318,18.605846,19.208857,19.393827,19.126116,19.727398,18.567862,19.165127,20.097912,21.158031,18.292763,18.230412,20.389423,20.940695,18.626696,18.548298,19.103779,19.189915,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
21277,2023.0,5.0,28.0,18.0,21.255087,23.644983,19.113459,19.538408,21.250626,23.421232,21.26981,23.72963,19.135313,19.221815,18.229916,18.166521,21.251534,22.39609,21.422388,23.47471,18.565292,18.481852,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
21278,2023.0,5.0,28.0,18.0,21.013332,22.867458,20.143242,21.375633,21.004452,22.704403,21.002703,22.90791,19.299616,19.832228,18.569323,18.856422,21.031025,21.88723,21.008541,22.494741,18.368526,18.263783,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
21279,2023.0,5.0,28.0,18.0,21.024332,22.69861,19.541859,20.09931,21.038946,22.618649,21.068367,22.863476,20.225876,21.423822,20.176647,21.645681,21.032125,21.82507,21.006016,22.306755,18.284582,18.214035,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
21280,2023.0,5.0,28.0,18.0,21.057142,22.660063,20.11642,21.255508,21.033709,22.500027,21.032804,22.633709,19.699814,20.260199,19.090284,19.316456,21.03162,21.775288,21.053322,22.317215,19.167387,19.961882,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
21281,2023.0,5.0,28.0,18.0,21.049095,22.551407,20.02952,21.03959,21.05782,22.487444,21.061852,22.612818,20.103798,21.091278,18.435848,18.386553,21.00068,21.65876,21.043285,22.211054,20.084633,21.328436,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
21282,2023.0,5.0,28.0,19.0,21.049973,22.482546,19.415659,19.79953,21.05211,22.40843,21.030762,22.452827,19.110807,19.10771,18.27913,18.210487,21.036896,21.731403,21.044386,22.14764,20.001625,21.046429,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
21283,2023.0,5.0,28.0,19.0,21.014725,22.354164,20.129503,21.23647,21.026815,22.28394,21.03568,22.406218,18.567877,18.40829,18.590883,18.869995,21.000854,21.619356,21.043629,22.096565,20.046728,21.082733,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
21284,2023.0,5.0,28.0,19.0,21.028955,22.34121,20.012949,20.952705,21.03174,22.255917,21.207756,22.706621,18.458986,18.370073,20.201233,21.631224,21.037498,21.702106,21.246399,22.477676,18.981476,18.963257,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
21285,2023.0,5.0,28.0,19.0,21.02704,22.30673,20.045567,20.996647,21.030958,22.224686,21.058884,22.38721,18.377651,18.296637,19.09454,19.282701,21.00166,21.596418,21.036991,22.032713,18.423237,18.260862,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
21286,2023.0,5.0,28.0,19.0,21.054033,22.354305,19.40247,19.709219,21.056204,22.26914,21.02861,22.272335,19.044384,19.64163,18.444765,18.387886,21.007734,21.603996,21.03725,22.017963,18.235325,18.062225,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
21287,2023.0,5.0,28.0,19.0,21.048496,22.311972,20.133972,21.23673,21.050667,22.228922,21.05965,22.328669,20.143461,21.405476,18.27155,18.186806,21.038237,21.680223,21.037056,22.004637,18.200184,18.116652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21288,2023.0,5.0,28.0,20.0,21.04836,22.283243,19.404253,19.721529,21.051094,22.202768,21.028484,22.22011,18.925234,18.894327,18.166037,18.079584,21.003002,21.579441,21.037086,21.993896,18.14013,18.065115,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
21289,2023.0,5.0,28.0,20.0,21.021564,22.184513,20.138857,21.218254,21.015305,22.10834,21.059689,22.282934,18.290182,18.08135,18.074854,17.984562,21.00907,21.590332,20.99695,21.877583,19.027275,19.819447,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
21290,2023.0,5.0,28.0,20.0,21.027113,22.181198,20.03137,20.961798,21.058027,22.190834,21.053534,22.247332,19.004955,19.60082,17.991442,17.898949,21.039825,21.6694,21.054338,22.004972,20.143501,21.543783,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
21291,2023.0,5.0,28.0,20.0,21.053534,22.24096,19.019573,18.985641,21.0254,22.083063,21.029032,22.156334,20.143566,21.406988,17.918781,17.827175,21.035065,21.648504,21.04447,21.96611,18.76976,18.708302,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
21292,2023.0,5.0,28.0,20.0,21.048185,22.21033,18.54851,18.476265,21.05707,22.150648,21.05972,22.223108,18.858522,18.7667,17.849138,17.755928,21.005383,21.559895,21.04573,21.949987,18.111961,17.889898,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
21293,2023.0,5.0,28.0,20.0,21.04877,22.191431,18.404459,18.331097,21.051243,22.11945,21.028864,22.123995,18.905544,19.26947,17.781641,17.685656,21.041723,21.650555,21.035954,21.933186,19.031515,19.798622,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
21294,2023.0,5.0,28.0,21.0,21.037352,22.1729,18.269388,18.187483,21.02649,22.031446,21.06026,22.194187,20.173681,21.415821,17.714611,17.610909,21.036348,21.629955,21.037271,21.934568,20.138412,21.491571,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
21295,2023.0,5.0,28.0,21.0,21.038687,22.17412,18.15398,18.066565,21.057413,22.102043,21.054296,22.16491,18.854696,18.71678,17.651688,17.543001,21.03732,21.62235,21.03735,21.931808,18.737352,18.615793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21296,2023.0,5.0,28.0,21.0,21.038422,22.169907,18.505598,18.808147,21.025919,22.004202,21.054987,22.14899,18.9016,19.240788,17.946232,18.140306,21.026361,21.61395,21.037292,21.927832,18.997156,19.554804,4.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0
21297,2023.0,5.0,28.0,21.0,21.216173,22.520472,20.218334,21.769066,21.189571,22.341948,21.211802,22.472883,20.327572,21.651613,20.331285,22.100306,21.181316,21.93133,21.741825,22.94716,20.292786,21.723131,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
21298,2023.0,5.0,28.0,21.0,21.037954,22.152836,19.020353,19.238012,21.05165,22.04745,21.042774,22.132294,19.423815,19.746841,19.149595,19.59292,20.99855,21.548037,21.034887,21.809387,18.759333,18.593588,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
21299,2023.0,5.0,28.0,21.0,21.038315,22.147942,18.717045,19.018896,21.05284,22.035753,21.043173,22.133095,20.259092,21.400217,20.199213,21.666157,21.045565,21.64975,21.0482,21.842987,18.081043,17.771538,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
21300,2023.0,5.0,28.0,22.0,21.247265,22.559376,20.19883,21.627932,21.354477,22.634422,21.240244,22.52505,19.453144,19.728266,20.02218,21.133709,21.170975,21.885,21.264143,22.276356,18.064888,17.933262,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
21301,2023.0,5.0,28.0,22.0,21.010649,22.054314,18.75724,18.646563,21.019516,21.969345,21.042616,22.121132,20.170977,21.16262,20.059195,21.095419,21.03922,21.604315,20.997686,21.731138,18.015825,17.892052,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
21302,2023.0,5.0,28.0,22.0,21.04357,22.14249,18.327835,18.27373,21.060162,22.053253,21.043201,22.11973,18.887587,18.633532,19.042755,19.033287,21.0272,21.59571,21.057062,21.878626,17.92151,17.795372,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
21303,2023.0,5.0,28.0,22.0,21.235767,22.474709,20.223434,21.694359,21.187243,22.288137,21.211084,22.451683,18.208847,17.807827,20.280884,21.425276,21.179716,21.909668,21.230532,22.21864,18.600552,19.149736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
21304,2023.0,5.0,28.0,22.0,21.055695,22.110912,18.761734,18.646143,21.05345,21.998756,21.04259,22.105097,18.849894,19.23873,18.835629,18.583624,21.028475,21.608845,21.047747,21.838835,20.161118,21.674929,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
21305,2023.0,5.0,28.0,22.0,21.050373,22.082338,18.163116,17.999517,21.038376,21.98525,21.042969,22.101183,20.128414,21.312685,18.28223,18.078764,21.029154,21.615007,21.048283,21.833061,20.040888,21.265963,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
21306,2023.0,5.0,28.0,23.0,21.050892,22.066229,18.060608,17.903837,21.040358,21.997381,21.042854,22.096098,20.042673,21.02896,18.170816,17.989445,21.02936,21.618263,21.035547,21.826704,19.267698,19.599426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
21307,2023.0,5.0,28.0,23.0,20.123638,20.298979,17.952667,17.79295,20.056376,20.114283,19.981318,20.054432,18.761295,18.47384,18.034723,17.860037,20.271666,20.163504,20.083813,20.009495,18.269003,17.937437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21308,2023.0,5.0,28.0,23.0,19.654955,19.634018,17.866081,17.694042,19.515285,19.32029,19.413774,19.22962,18.220482,17.75199,17.917847,17.727741,19.958227,19.751585,19.677908,19.488947,17.917383,17.511635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21309,2023.0,5.0,28.0,23.0,19.465816,19.448618,18.260458,18.496492,19.308418,19.112944,19.198214,19.015211,18.282839,18.077932,17.819883,17.630836,19.821306,19.615152,19.49247,19.31215,17.760235,17.360775,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21310,2023.0,5.0,28.0,23.0,19.304369,19.279898,18.369122,18.653982,19.13487,18.93054,19.016699,18.82524,18.221691,18.046959,17.724384,17.5295,19.696299,19.484257,19.328768,19.146894,17.864325,17.706112,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21311,2023.0,5.0,28.0,23.0,19.174246,19.15194,18.04343,17.991936,18.99613,18.794044,18.871893,18.683308,18.116932,17.938549,17.640106,17.444424,19.590517,19.378025,19.188143,19.004038,17.813442,17.654932,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21312,2023.0,5.0,29.0,0.0,19.0594,19.038591,17.488718,17.012463,18.873518,18.67313,18.744204,18.557747,18.020023,17.841114,17.561644,17.364994,19.494854,19.281788,19.063868,18.880234,18.469425,18.954315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
21313,2023.0,5.0,29.0,0.0,18.955536,18.935507,17.24624,16.69422,18.762651,18.563332,18.629116,18.443886,17.930128,17.750576,17.487598,17.289957,19.407162,19.193287,18.950947,18.767288,17.701752,17.347124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21314,2023.0,5.0,29.0,0.0,18.859194,18.837618,17.12362,16.563446,18.659924,18.459332,18.522913,18.336308,17.845129,17.663074,17.416151,17.215939,19.324879,19.108421,18.845835,18.659914,18.157074,18.409668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
21315,2023.0,5.0,29.0,0.0,18.772451,18.751041,17.323778,17.061049,18.567434,18.367445,18.427479,18.241425,17.76723,17.584078,17.349382,17.147833,19.24992,19.032234,18.750633,18.564074,17.555344,17.165325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21316,2023.0,5.0,29.0,0.0,18.690365,18.667112,17.378492,17.183706,18.479975,18.27853,18.337427,18.14976,18.279099,18.608965,17.284264,17.07991,19.178616,18.958221,18.6607,18.471714,17.307594,16.889399,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
21317,2023.0,5.0,29.0,0.0,18.615435,18.591616,17.818895,18.041672,18.399878,18.198341,18.254866,18.067091,17.831202,17.662853,17.223055,17.016903,19.112783,18.89072,18.578028,18.387842,17.195454,16.779306,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21318,2023.0,5.0,29.0,1.0,18.545404,18.520664,17.538624,17.448391,18.324825,18.123096,18.177324,17.98943,18.24839,18.574118,17.164644,16.956676,19.050789,18.82705,18.500511,18.309095,17.340553,17.169874,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
21319,2023.0,5.0,29.0,1.0,18.480791,18.456242,17.367123,17.18698,18.25554,18.054926,18.105637,17.919012,17.5392,17.115541,17.109894,16.901232,18.993193,18.768864,18.42871,18.237324,17.328003,17.157576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21320,2023.0,5.0,29.0,1.0,18.417568,18.390959,17.29256,17.096794,18.187653,17.985723,18.03548,17.847572,17.241314,16.759392,17.055273,16.844152,18.936647,18.709988,18.358625,18.165201,18.008085,18.478762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
21321,2023.0,5.0,29.0,1.0,18.357899,18.330112,17.239199,17.040775,18.123915,17.921328,17.969883,17.781256,17.12174,16.641249,17.294918,17.33526,18.883139,18.654766,18.29259,18.097845,17.492872,17.355974,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
21322,2023.0,5.0,29.0,1.0,18.298887,18.268509,17.189873,16.988083,18.061594,17.856804,17.90614,17.715076,17.29822,17.100544,17.06404,16.851103,18.830648,18.599545,18.228188,18.03096,17.06715,16.645788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21323,2023.0,5.0,29.0,1.0,18.240614,18.206394,17.141241,16.93414,17.999733,17.79064,17.843044,17.64741,17.28997,17.089842,16.954384,16.733156,18.77913,18.544529,18.16553,17.965158,16.90826,16.468996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21324,2023.0,5.0,29.0,2.0,18.188353,18.154247,17.099571,16.892496,17.945478,17.737577,17.78755,17.593088,17.243027,17.042267,16.89926,16.678009,18.731865,18.49659,18.107687,17.907001,17.083364,16.920565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21325,2023.0,5.0,29.0,2.0,18.135704,18.099422,17.055708,16.845324,17.889652,17.679365,17.730223,17.53336,17.194056,16.991108,16.84369,16.61966,18.684505,18.447083,18.050272,17.847805,17.057175,16.873798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21326,2023.0,5.0,29.0,2.0,18.08591,18.04859,17.014725,16.802986,17.837467,17.626709,17.676636,17.479334,17.145699,16.941643,16.792437,16.567175,18.639256,18.400639,17.995344,17.79201,17.013775,16.829254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21327,2023.0,5.0,29.0,2.0,18.040894,18.005888,16.97834,16.769054,17.79089,17.583685,17.62888,17.435242,17.100796,16.898417,16.746254,16.52325,18.597553,18.360205,17.944458,17.742832,17.702114,18.162184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
21328,2023.0,5.0,29.0,2.0,17.993544,17.957293,16.938745,16.72801,17.74146,17.533518,17.578402,17.383947,17.053854,16.85037,16.697933,16.473639,18.554352,18.315783,17.89227,17.689724,17.192783,17.048717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21329,2023.0,5.0,29.0,2.0,17.945967,17.9072,16.898571,16.685297,17.691927,17.481962,17.528105,17.33144,17.00665,16.801105,16.649538,16.422897,18.511055,18.27041,17.84017,17.635754,16.759993,16.317724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21330,2023.0,5.0,29.0,3.0,17.898232,17.855885,16.856993,16.639349,17.641638,17.427898,17.477062,17.276459,16.959282,16.750856,16.600773,16.370579,18.467754,18.22436,17.788408,17.581541,16.604637,16.146273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21331,2023.0,5.0,29.0,3.0,17.856316,17.815443,16.822338,16.606943,17.598564,17.387487,17.433113,17.235191,16.916615,16.709461,16.557877,16.329336,18.428787,18.186432,17.741022,17.535324,16.769201,16.573164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21332,2023.0,5.0,29.0,3.0,17.81342,17.771984,16.785368,16.569092,17.553535,17.341936,17.386972,17.188562,16.873323,16.665653,16.513924,16.28462,18.389376,18.146538,17.693417,17.487404,16.768074,16.579468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21333,2023.0,5.0,29.0,3.0,17.772203,17.731081,16.750355,16.534712,17.51082,17.300184,17.343206,17.145817,16.831745,16.624464,16.472132,16.243288,18.351479,18.108932,17.647448,17.44187,16.733576,16.545158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21334,2023.0,5.0,29.0,3.0,17.750183,17.72791,16.71723,16.503672,17.470299,17.262026,17.301764,17.1068,16.791862,16.585814,16.750145,16.801779,18.315079,18.07355,17.60309,17.398651,16.696901,16.509363,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
21335,2023.0,5.0,29.0,3.0,17.715876,17.695873,16.684423,16.472694,17.430431,17.224447,17.261103,17.068447,17.339167,17.64999,16.508253,16.284786,18.279705,18.039478,17.559998,17.35709,16.659798,16.473572,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
21336,2023.0,5.0,29.0,4.0,17.678764,17.659153,16.651114,16.440031,17.389961,17.185083,17.220015,17.028387,16.933252,16.762098,16.407446,16.180756,18.244219,18.004576,17.516834,17.314682,17.351257,17.809063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
