timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
21337,2023.0,5.0,29.0,4.0,17.641817,17.622408,16.618101,16.407722,17.349941,17.146101,17.17956,16.98883,16.780537,16.576706,16.656506,16.685192,18.209307,17.970263,17.474255,17.272804,16.848988,16.706833,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
21338,2023.0,5.0,29.0,4.0,17.604097,17.584034,16.584654,16.374266,17.309597,17.105913,17.139036,16.948238,16.725523,16.521603,16.426653,16.196918,18.174362,17.935312,17.431618,17.230158,16.426746,15.990735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21339,2023.0,5.0,29.0,4.0,17.565733,17.544369,16.550148,16.338272,17.268322,17.063425,17.097666,16.90544,16.674158,16.469172,16.330847,16.104242,18.139381,17.89981,17.38907,17.18714,16.281794,15.834438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21340,2023.0,5.0,29.0,4.0,17.531837,17.51357,16.521147,16.31332,17.233044,17.032637,17.062105,16.874334,16.632113,16.43094,16.288773,16.066793,18.108156,17.871387,17.350557,17.151703,17.140364,17.557547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
21341,2023.0,5.0,29.0,4.0,17.495157,17.47713,16.48892,16.281937,17.194666,16.995256,17.023312,16.83652,17.153374,17.446056,16.244802,16.023758,18.075531,17.839449,17.310497,17.112411,16.46678,16.079489,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
21342,2023.0,5.0,29.0,5.0,17.458315,17.439999,16.933475,17.142578,17.1561,16.957178,16.984497,16.798086,16.768131,16.601978,16.203531,15.982771,18.043373,17.807653,17.270864,17.073166,16.90893,17.08011,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
21343,2023.0,5.0,29.0,5.0,17.42655,17.412527,16.671833,16.575413,17.12261,16.928984,16.950771,16.76953,16.367788,15.9203615,16.16923,15.95315,18.01617,17.784775,17.23587,17.04221,16.36846,15.9493065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21344,2023.0,5.0,29.0,5.0,17.394773,17.38404,16.493078,16.294746,17.089039,16.899328,16.91698,16.739492,16.217659,15.753937,16.137995,15.925466,17.990536,17.762764,17.202007,17.011326,16.18522,15.765925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21345,2023.0,5.0,29.0,5.0,17.365429,17.36017,16.45052,16.26006,17.059212,16.876406,16.886784,16.71617,16.425222,16.256474,16.112455,15.905992,17.968369,17.74579,17.17189,16.986061,16.343443,16.164797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21346,2023.0,5.0,29.0,5.0,17.336668,17.337324,16.90444,17.148432,17.029993,16.854004,16.856989,16.693258,16.427284,16.245796,16.08988,15.889397,17.948242,17.730936,17.143911,16.963123,16.349728,16.182142,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21347,2023.0,5.0,29.0,5.0,17.307663,17.313467,16.626606,16.552063,17.000608,16.83069,16.826992,16.669373,16.98283,17.31142,16.069857,15.874802,17.92967,17.717278,17.117323,16.941113,16.3298,16.16775,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
21348,2023.0,5.0,29.0,6.0,17.27883,17.289164,16.94432,17.207375,16.971252,16.806889,16.797052,16.644993,16.599863,16.455202,16.052753,15.862879,17.912758,17.705082,17.092216,16.920263,16.307676,16.149988,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21349,2023.0,5.0,29.0,6.0,22.194086,25.890955,20.257885,22.858818,21.292498,24.387297,21.18317,24.394545,16.25859,15.872997,16.041449,15.85964,21.7588,24.234732,22.41113,25.903189,16.288721,16.13765,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21350,2023.0,5.0,29.0,6.0,21.547754,24.253662,20.03242,22.034084,20.939484,23.219402,21.010656,23.543306,16.116404,15.731934,16.037132,15.863088,21.448528,23.536657,20.881842,22.8626,16.27238,16.127808,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
21351,2023.0,5.0,29.0,6.0,21.097752,23.234373,18.365427,18.559185,21.06249,23.17542,21.078154,23.360538,16.290264,16.13727,16.32646,16.407883,21.037674,22.538366,21.09067,23.041563,16.262508,16.12481,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
21352,2023.0,5.0,29.0,6.0,21.148891,23.174387,20.242537,22.319897,21.061766,22.949926,21.044088,23.06479,16.360476,16.217005,20.476648,23.297987,21.126894,22.595041,21.056532,22.803368,16.258543,16.12772,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
21353,2023.0,5.0,29.0,6.0,21.059664,22.879122,20.041435,21.692413,21.058151,22.790043,21.071154,22.996899,16.361963,16.225286,20.000664,22.132574,21.03188,22.243732,21.057728,22.680363,17.029387,17.5906,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
21354,2023.0,5.0,29.0,7.0,21.058062,22.794678,18.30908,18.217922,21.08066,22.745117,21.081474,22.876667,16.951267,17.33405,18.544682,19.006823,21.062855,22.228247,21.055971,22.58313,20.324368,23.095543,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
21355,2023.0,5.0,29.0,7.0,21.056974,22.73119,18.005606,18.247988,21.049139,22.577383,21.077625,22.766191,20.434069,23.230755,20.271107,22.356863,21.055704,22.134113,21.054695,22.5089,20.348461,22.737259,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
21356,2023.0,5.0,29.0,7.0,21.055714,22.68064,20.264189,22.233486,21.052914,22.524998,21.034784,22.617472,20.007912,21.96782,18.568348,18.773146,21.05451,22.069542,21.053392,22.450422,20.080273,21.941984,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
21357,2023.0,5.0,29.0,7.0,21.028595,22.568869,19.0138,19.564098,21.050846,22.476711,21.040802,22.598034,20.079271,21.849659,17.58557,17.451876,21.039186,22.01741,21.05259,22.404165,18.16273,18.043625,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
21358,2023.0,5.0,29.0,7.0,21.059189,22.62528,20.24174,22.006248,21.074575,22.50901,21.080042,22.63989,18.256506,18.132318,17.339087,17.175524,21.040058,21.997944,21.051455,22.365845,18.185709,18.685781,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
21359,2023.0,5.0,29.0,7.0,21.067474,22.587616,20.044245,21.488945,21.043324,22.393923,21.07156,22.576908,17.349077,16.997074,17.197899,17.034914,21.00933,21.899126,21.011572,22.229607,20.237278,22.163437,0.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
21360,2023.0,5.0,29.0,8.0,21.064678,22.543201,18.496119,18.433172,21.047785,22.380436,21.046228,22.469751,17.121304,16.77551,17.097372,16.94201,21.056555,21.97765,21.070063,22.334127,20.045372,21.622223,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
21361,2023.0,5.0,29.0,8.0,19.763567,20.039793,17.789795,17.66546,19.946112,20.25301,19.390186,19.303257,17.149546,16.980022,17.014563,16.865402,19.806614,19.5419,19.52925,19.334352,18.36955,18.26236,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
21362,2023.0,5.0,29.0,8.0,19.875021,20.552475,18.088114,18.367693,19.520073,19.701548,19.258904,19.423143,17.137552,17.001427,16.955069,16.807564,19.312504,18.86503,18.912676,18.519655,18.619404,19.07111,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
21363,2023.0,5.0,29.0,8.0,19.588293,20.032969,20.245924,22.187613,19.361177,19.567097,18.586552,18.297764,17.08156,16.953022,16.902033,16.758894,20.10758,20.569344,18.845152,18.648785,20.227257,21.909718,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
21364,2023.0,5.0,29.0,8.0,19.359644,19.78949,19.070631,19.657627,19.213535,19.441591,18.114975,17.751984,17.018312,16.895012,16.849918,16.711887,19.4682,19.182665,18.715343,18.553574,19.224089,19.758156,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
21365,2023.0,5.0,29.0,8.0,18.67184,18.592274,20.211304,21.786064,18.516043,18.237095,17.922123,17.56309,17.719036,18.25793,16.813538,16.677408,19.100544,18.690094,18.581743,18.42665,20.218275,21.589931,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
21366,2023.0,5.0,29.0,9.0,18.251493,18.089912,20.027992,21.34312,18.090544,17.734108,18.62115,19.070177,20.301023,22.607378,16.77743,16.645067,19.671217,19.929718,18.441456,18.29481,18.635874,18.533262,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
21367,2023.0,5.0,29.0,9.0,18.737572,19.172443,20.067804,21.37681,17.890587,17.539715,18.308437,18.356997,18.273718,18.30811,16.74542,16.615227,19.189007,18.900219,18.31543,18.173433,17.835203,17.54554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21368,2023.0,5.0,29.0,9.0,18.896172,19.38253,18.664238,18.640272,17.737627,17.399303,17.737345,17.479656,17.97189,18.306473,17.094786,17.294903,18.834084,18.462822,19.234543,20.009596,17.70077,17.542841,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0
21369,2023.0,5.0,29.0,9.0,18.267124,18.22912,18.597105,18.841904,18.492275,18.93991,17.523336,17.218815,20.364801,22.498598,20.286024,22.784864,18.719141,18.343567,19.304544,19.926945,18.520975,19.191212,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
21370,2023.0,5.0,29.0,9.0,17.907768,17.784325,20.190939,21.718145,18.225754,18.281105,17.555748,17.425873,18.971497,19.453245,18.47737,18.818695,19.588873,20.100819,18.39354,18.206612,20.221375,22.017477,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
21371,2023.0,5.0,29.0,9.0,17.753855,17.620956,20.026196,21.29332,17.696262,17.447453,18.226936,18.740442,20.219944,21.928486,17.397873,17.297218,19.719465,20.08444,17.96259,17.678806,19.19884,19.7833,4.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0
21372,2023.0,5.0,29.0,10.0,17.82098,17.865465,20.04659,21.270645,17.47184,17.181376,17.716885,17.607327,20.040695,21.439358,17.583685,17.792456,19.003923,18.748274,17.818466,17.5293,20.204802,21.812536,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
21373,2023.0,5.0,29.0,10.0,18.567673,19.299376,20.042902,21.218954,17.522324,17.394625,17.959465,18.286545,18.565538,18.490993,20.339916,22.437141,18.675838,18.333282,18.735056,19.340858,18.585768,18.531288,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
21374,2023.0,5.0,29.0,10.0,18.642962,19.217373,20.059513,21.232307,17.525534,17.43755,18.146694,18.531485,17.782701,17.493532,18.67286,18.962397,19.322367,19.644255,18.191515,18.03964,17.786812,17.526659,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
21375,2023.0,5.0,29.0,10.0,17.990482,18.025335,18.794003,18.780802,18.16554,18.68967,17.592953,17.492064,17.678123,17.512684,18.076036,18.298199,19.604595,19.991047,17.803812,17.548464,18.57808,19.233593,0.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
21376,2023.0,5.0,29.0,10.0,18.412907,18.944424,18.150028,17.854656,17.79444,17.881626,17.312014,17.089,17.623388,17.480455,20.2238,22.145992,18.972298,18.758762,17.70692,17.443829,20.32334,22.227402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21377,2023.0,5.0,29.0,10.0,17.977983,18.017717,18.024294,17.895302,17.337458,17.15583,17.186028,16.963732,17.534437,17.397964,18.565136,18.629763,18.656452,18.340273,17.64385,17.387045,19.266016,19.890423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
21378,2023.0,5.0,29.0,11.0,18.419687,18.974905,18.373135,18.665909,17.202036,16.98384,17.94823,18.477552,17.470312,17.334602,18.17419,18.15605,19.325607,19.665918,18.784122,19.595438,20.16317,21.605227,4.0,0.0,4.0,0.0,4.0,4.0,4.0,0.0
21379,2023.0,5.0,29.0,11.0,17.987951,18.047743,20.218983,21.903324,17.961433,18.489216,18.118298,18.56752,18.14439,18.666037,20.281576,21.838861,18.931355,18.740345,18.19291,18.10543,18.70096,18.669832,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
21380,2023.0,5.0,29.0,11.0,17.669916,17.648018,20.034565,21.394075,18.151205,18.60858,17.522882,17.466465,20.257189,22.2234,18.758053,18.778618,18.641571,18.343826,17.76891,17.545382,17.959658,17.722301,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
21381,2023.0,5.0,29.0,11.0,17.565992,17.544518,18.73373,18.80469,18.144413,18.591658,17.85784,18.266386,18.559072,18.636929,18.041351,17.900597,18.56767,18.265717,17.6671,17.434044,17.729261,17.479221,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
21382,2023.0,5.0,29.0,11.0,17.62946,17.734709,18.090908,17.861546,17.586622,17.536715,18.017796,18.485165,18.579819,18.921894,18.285885,18.453472,19.466454,20.014498,17.628822,17.399248,17.71729,17.569283,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
21383,2023.0,5.0,29.0,11.0,18.36722,19.147013,18.007456,17.909304,17.991816,18.405071,18.057854,18.529032,20.23467,21.879889,20.203287,21.842628,18.921484,18.800201,17.692448,17.558342,18.580246,19.25839,0.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
21384,2023.0,5.0,29.0,12.0,17.89517,18.029041,18.345201,18.667156,18.195187,18.666388,17.511755,17.485292,18.735897,18.776573,20.030655,21.298368,18.594349,18.330177,17.715229,17.59628,20.20438,21.927834,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
21385,2023.0,5.0,29.0,12.0,21.312128,24.242365,20.222939,21.949308,21.331669,24.109732,21.288317,24.303934,18.665085,19.062452,18.808102,18.81259,21.28425,23.048283,21.537247,24.251791,18.643341,18.686596,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
21386,2023.0,5.0,29.0,12.0,21.019304,23.264547,20.031996,21.418777,21.008469,23.137672,21.020248,23.339384,20.187782,21.722956,18.201916,18.05694,21.025803,22.39868,21.004322,22.959532,18.7899,19.386412,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
21387,2023.0,5.0,29.0,12.0,21.061583,23.12061,18.75347,18.863373,21.056438,23.00962,21.044512,23.120272,18.789934,18.827578,18.055477,17.900063,21.047888,22.262201,21.05722,22.819881,20.131226,21.63861,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
21388,2023.0,5.0,29.0,12.0,21.050076,22.94583,18.419165,18.655169,21.043245,22.831444,21.072865,23.012934,18.031065,17.794275,17.957844,17.797728,21.039064,22.114672,21.042835,22.620565,20.03176,21.318703,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
21389,2023.0,5.0,29.0,12.0,21.055628,22.849186,20.212957,21.910017,21.04753,22.730253,21.068771,22.873337,18.709633,19.247551,17.887316,17.73211,21.033186,22.023966,21.048468,22.507568,19.513348,20.169477,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
21390,2023.0,5.0,29.0,13.0,21.026644,22.694393,18.793074,18.962246,21.06899,22.710894,21.066936,22.773283,20.163784,21.662695,17.827877,17.675503,21.032085,21.961222,21.045504,22.409605,20.085005,21.290821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
21391,2023.0,5.0,29.0,13.0,21.030645,22.649609,18.505772,18.883406,21.037998,22.562004,21.05525,22.697502,18.821117,18.870235,17.779234,17.628948,21.031075,21.912455,21.0444,22.33774,20.004782,21.053009,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
21392,2023.0,5.0,29.0,13.0,21.16939,22.888575,20.226494,21.922869,21.200205,22.837967,21.21838,22.96161,18.100624,17.890476,17.736996,17.587461,21.170076,22.153484,21.235254,22.665518,20.049934,21.11206,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
21393,2023.0,5.0,29.0,13.0,21.056738,22.610703,19.274603,19.879578,21.039898,22.47569,21.03443,22.560238,17.997974,17.857933,17.704895,17.558086,21.029165,21.838108,21.002455,22.12508,18.942635,18.926453,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
21394,2023.0,5.0,29.0,13.0,21.190096,22.837387,20.199991,21.742476,21.235378,22.83775,21.227774,22.906872,17.947372,17.816647,17.67839,17.533455,21.199884,22.156115,21.251705,22.6128,18.33128,18.122252,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
21395,2023.0,5.0,29.0,13.0,21.055235,22.531229,18.86788,19.03586,21.062786,22.481405,21.06545,22.565498,17.886591,17.75926,17.658072,17.516066,21.027838,21.787703,21.045805,22.158228,18.13663,17.928068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21396,2023.0,5.0,29.0,14.0,21.0463,22.50472,18.07623,17.98556,21.032164,22.375103,21.059996,22.524815,18.608614,19.173113,17.640055,17.500586,20.997395,21.69328,21.04644,22.12903,18.095175,17.964811,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
21397,2023.0,5.0,29.0,14.0,19.842995,20.18023,18.36713,18.719212,20.155619,20.678404,20.106068,20.641466,20.178995,21.77241,17.623734,17.486969,20.055956,19.888666,20.85795,21.711357,18.040337,17.92128,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
21398,2023.0,5.0,29.0,14.0,19.145342,19.302498,20.21575,21.932848,19.165257,19.145823,19.0884,19.087807,18.827177,18.924517,17.608217,17.473663,19.626091,19.352537,19.691517,19.567379,17.972092,17.85685,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21399,2023.0,5.0,29.0,14.0,18.879795,19.009264,20.011337,21.364597,18.68142,18.546988,19.233763,19.678984,18.113226,17.945671,17.595531,17.463158,19.495003,19.222986,20.12002,20.751532,17.908823,17.795666,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
21400,2023.0,5.0,29.0,14.0,18.717083,18.858238,20.037828,21.314398,19.101934,19.526299,18.720303,18.722477,18.001652,17.878313,17.585789,17.456167,19.501764,19.33955,19.396517,19.238663,17.85371,17.743567,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
21401,2023.0,5.0,29.0,14.0,18.584465,18.730762,20.033335,21.235706,18.6559,18.64153,18.316885,18.222807,18.691427,19.236586,17.577688,17.450945,19.47153,19.32766,18.978407,18.759417,17.803751,17.696144,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
21402,2023.0,5.0,29.0,15.0,19.1944,19.981508,20.032919,21.18514,18.30104,18.200129,18.132364,18.036293,20.141045,21.615465,17.570599,17.446901,20.186623,20.739784,19.800568,20.45106,17.759153,17.654634,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
21403,2023.0,5.0,29.0,15.0,18.756624,19.002483,20.032055,21.14608,18.140905,18.031507,18.068909,18.047401,20.032059,21.250463,17.562614,17.440609,19.608967,19.447577,19.15979,19.026423,17.71712,17.614117,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21404,2023.0,5.0,29.0,15.0,18.341219,18.422262,20.031584,21.116108,18.782629,19.346067,17.992289,17.986895,18.901604,18.955801,17.945457,18.169447,20.022247,20.431791,18.77775,18.57762,17.678373,17.577183,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
21405,2023.0,5.0,29.0,15.0,18.88114,19.546383,20.048838,21.141205,19.055517,19.69878,18.587526,19.183828,18.957052,19.387096,20.220573,22.101027,19.550209,19.386194,18.647823,18.44747,17.642208,17.54262,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
21406,2023.0,5.0,29.0,15.0,18.471594,18.632547,19.01615,19.139158,18.97003,19.501621,18.834719,19.48482,20.147598,21.45229,19.203388,19.775063,19.265959,19.028101,18.55367,18.358034,17.609135,17.511372,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
21407,2023.0,5.0,29.0,15.0,18.84637,19.522118,18.764822,19.03092,18.929663,19.449839,18.755903,19.297247,18.969532,19.033552,20.175837,21.725542,19.917124,20.329252,18.539625,18.41336,18.496778,19.215363,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
21408,2023.0,5.0,29.0,16.0,19.036625,19.729443,20.198282,21.616785,18.923582,19.443153,18.728123,19.258827,18.324488,18.163908,19.007814,19.251028,20.208172,20.70699,18.505468,18.392166,20.20968,21.998373,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
21409,2023.0,5.0,29.0,16.0,18.45354,18.619993,19.31955,19.764412,18.917244,19.434626,18.167446,18.213055,18.192947,18.075066,18.2746,18.192316,19.541348,19.398254,19.480803,20.283598,18.710588,18.83939,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
21410,2023.0,5.0,29.0,16.0,18.894182,19.568245,20.131079,21.340202,18.910925,19.425785,18.544535,19.041952,18.861706,19.399971,18.113583,17.995335,19.288633,19.047567,18.791668,18.777382,18.146332,17.990673,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
21411,2023.0,5.0,29.0,16.0,19.057837,19.740383,20.016819,21.064816,18.903633,19.416203,18.124073,18.153364,20.121582,21.46698,18.023132,17.904892,19.947596,20.3781,18.38219,18.22308,18.010105,17.903112,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
21412,2023.0,5.0,29.0,16.0,18.436037,18.561417,20.031128,21.059877,18.896372,19.406511,17.792013,17.720966,20.033367,21.17482,17.945204,17.82801,20.211214,20.711964,18.266077,18.092583,17.916025,17.814957,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
21413,2023.0,5.0,29.0,16.0,18.134752,18.194008,20.02898,21.030903,18.889545,19.397528,17.67134,17.591585,18.935017,18.96433,17.879587,17.7654,19.525955,19.377102,18.203554,18.031843,17.831955,17.735176,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
21414,2023.0,5.0,29.0,17.0,18.02834,18.08403,20.046907,21.062092,18.882208,19.387724,17.65567,17.64147,18.322355,18.145874,18.2212,18.463457,19.968958,20.409983,18.215944,18.111755,17.757002,17.661821,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
21415,2023.0,5.0,29.0,17.0,17.9588,18.01469,19.042103,19.117523,18.873285,19.374313,17.621347,17.618505,18.201834,18.08712,20.211973,21.93286,19.4607,19.303595,19.236357,20.0616,17.692522,17.600668,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
21416,2023.0,5.0,29.0,17.0,18.70271,19.476501,18.409336,18.292765,18.304619,18.321255,17.570654,17.568167,18.120052,18.016096,18.953371,19.226482,19.8862,20.292883,18.653812,18.63735,17.633116,17.543625,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
21417,2023.0,5.0,29.0,17.0,18.185163,18.340235,18.76153,19.103067,18.66773,19.126335,18.240322,18.861513,18.774351,19.31693,18.34054,18.251871,19.335035,19.164648,18.319944,18.146349,17.58426,17.49592,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
21418,2023.0,5.0,29.0,17.0,18.64368,19.303247,20.166553,21.570847,18.77026,19.263748,17.831118,17.959513,20.19011,21.725483,18.171995,18.05779,19.11554,18.870598,18.208815,18.0286,18.459097,19.190374,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
21419,2023.0,5.0,29.0,17.0,18.835629,19.50186,20.013216,21.14218,18.207764,18.210045,18.10628,18.606955,18.840569,18.903362,18.046131,17.931936,19.02771,18.784822,18.123034,17.943691,20.181107,21.9645,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
21420,2023.0,5.0,29.0,18.0,18.235508,18.350822,20.03289,21.106693,18.517323,18.970995,17.697224,17.699995,18.134554,17.957775,17.944609,17.831673,19.851469,20.42857,18.12768,18.026604,20.035192,21.495598,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
21421,2023.0,5.0,29.0,18.0,21.274801,23.88717,20.03035,21.051708,21.28385,23.696466,21.280737,24.140059,18.024683,17.915392,17.857285,17.745762,21.15187,22.559288,21.384583,23.69871,19.387522,20.060266,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
21422,2023.0,5.0,29.0,18.0,20.993973,22.970152,20.030508,21.01654,21.02958,22.92777,21.001677,23.176498,17.952208,17.850348,17.77828,17.667536,21.031868,22.156,21.006123,22.761827,20.160517,21.586596,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
21423,2023.0,5.0,29.0,18.0,21.071424,22.934761,20.030535,20.990108,21.068096,22.81152,21.055693,23.02289,17.870695,17.771372,17.7088,17.600357,21.014454,21.99096,21.054129,22.659561,18.773676,18.776007,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
21424,2023.0,5.0,29.0,18.0,21.027008,22.684395,20.02948,20.967672,21.032148,22.586927,21.0425,22.823772,17.795122,17.694788,17.642365,17.533194,21.015585,21.922455,21.042616,22.501041,18.056095,17.844065,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
21425,2023.0,5.0,29.0,18.0,21.127497,22.803843,20.060423,21.009035,21.130642,22.70687,21.14425,22.91438,17.729774,17.630974,17.582361,17.474216,21.036413,21.908457,21.10446,22.516087,17.84224,17.623133,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
21426,2023.0,5.0,29.0,19.0,21.022564,22.49539,20.02666,20.928156,21.026106,22.403008,21.03065,22.574154,18.45102,19.04909,17.530344,17.427294,21.014141,21.830494,20.999481,22.215473,18.793835,19.560266,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0
21427,2023.0,5.0,29.0,19.0,21.037436,22.473309,20.031448,20.92652,21.066303,22.452923,21.071056,22.607319,20.212048,21.957933,17.475029,17.372849,21.016203,21.8073,21.063313,22.311451,20.170324,21.749678,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
21428,2023.0,5.0,29.0,19.0,21.06164,22.500427,20.031107,20.915407,21.033777,22.324095,21.038328,22.465187,19.188828,19.6699,17.421606,17.319836,21.046389,21.864391,21.052446,22.239557,18.648746,18.614056,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
21429,2023.0,5.0,29.0,19.0,21.055962,22.448381,20.031416,20.906322,21.06439,22.373058,21.06856,22.503218,20.204433,21.68489,17.370407,17.269407,21.041191,21.827671,21.013514,22.09438,17.910555,17.683922,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
