timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
21430,2023.0,5.0,29.0,19.0,21.055912,22.41233,20.031693,20.89775,21.058245,22.328985,21.062403,22.451971,18.734983,18.665594,17.320244,17.219751,21.01152,21.728376,21.060799,22.194227,17.827024,17.716755,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
21431,2023.0,5.0,29.0,19.0,21.017134,22.308348,20.031925,20.889645,21.058558,22.301146,21.062635,22.418587,17.976051,17.704065,17.270597,17.169958,21.016756,21.730747,21.052254,22.151836,18.735151,19.510855,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
21432,2023.0,5.0,29.0,20.0,21.063175,22.392527,20.032225,20.882193,21.020329,22.206146,21.049263,22.388111,17.911913,17.7848,17.221256,17.120161,21.01664,21.725224,21.05305,22.130919,20.149578,21.734316,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
21433,2023.0,5.0,29.0,20.0,21.11181,22.454803,20.063389,20.93359,21.095324,22.38325,21.05967,22.370636,17.843596,17.726532,17.168951,17.064676,21.085472,21.880579,21.088041,22.198679,20.12206,21.49851,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
21434,2023.0,5.0,29.0,20.0,21.009108,22.234251,20.029041,20.856613,21.028141,22.185673,21.064949,22.375948,17.748085,17.63734,17.522923,17.773092,21.007864,21.685118,20.998398,21.991255,18.617987,18.491966,4.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
21435,2023.0,5.0,29.0,20.0,21.037037,22.269405,20.034334,20.859486,21.064924,22.258799,21.062412,22.342249,18.433636,19.018824,20.378466,22.506899,21.04934,21.783699,21.063744,22.135778,18.792624,19.314013,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
21436,2023.0,5.0,29.0,20.0,21.060745,22.32087,20.05166,20.898169,21.033194,22.15333,21.04796,22.314816,20.185356,21.885885,18.902212,19.384771,21.043531,21.7602,21.053288,22.09689,20.188187,21.662724,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
21437,2023.0,5.0,29.0,20.0,21.028757,22.215342,19.261091,19.347569,21.039196,22.150465,21.04959,22.31296,20.014444,21.328394,20.265533,22.047508,21.013996,21.6716,21.05461,22.0817,18.594812,18.421968,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
21438,2023.0,5.0,29.0,21.0,21.288378,22.718822,20.1661,21.237684,21.038769,22.13712,21.049143,22.304655,20.063795,21.301886,20.039352,21.417614,21.18211,22.025085,21.014444,21.958761,17.828558,17.500637,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
21439,2023.0,5.0,29.0,21.0,21.033047,22.189203,19.24627,19.350332,21.03885,22.125717,21.04909,22.296606,18.613373,18.40109,18.798634,18.86786,21.013802,21.656914,21.062563,22.078863,18.759491,19.482784,4.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
21440,2023.0,5.0,29.0,21.0,21.21852,22.55175,20.173573,21.295403,21.1775,22.411114,21.256468,22.683468,17.846882,17.461918,20.320238,21.767569,21.141697,21.931845,21.213638,22.369284,20.176785,21.72695,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
21441,2023.0,5.0,29.0,21.0,21.033642,22.168343,18.86372,18.659838,21.058578,22.152441,21.02802,22.21778,18.335182,18.58967,20.034664,21.178967,21.014418,21.647614,21.05458,22.033989,18.500587,18.297794,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
21442,2023.0,5.0,29.0,21.0,21.061352,22.235939,18.777596,18.963778,21.034071,22.06772,21.069437,22.287338,20.297369,21.845022,18.893833,18.889742,21.020533,21.660973,21.042093,22.02469,17.71378,17.358252,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
21443,2023.0,5.0,29.0,21.0,21.17779,22.452383,20.177197,21.427874,21.178204,22.367098,21.16964,22.458214,18.545527,18.321981,20.312418,21.633413,21.202698,22.026054,21.245272,22.43884,17.705473,17.55897,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
21444,2023.0,5.0,29.0,22.0,21.055655,22.188017,19.09759,19.220043,21.058586,22.111483,21.062405,22.215433,18.420189,18.646648,18.976706,18.978312,21.050638,21.734362,21.042953,22.032875,17.648357,17.508078,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
21445,2023.0,5.0,29.0,22.0,21.178877,22.421183,18.407503,18.275253,21.209452,22.434132,21.203365,22.510921,20.315483,21.825151,20.30218,21.583105,21.139336,21.902239,21.24438,22.438974,17.541872,17.400427,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
21446,2023.0,5.0,29.0,22.0,21.03988,22.156984,18.169384,17.981438,21.045345,22.110565,21.021715,22.12812,20.028265,21.195448,20.010054,20.995829,21.045988,21.702919,21.043882,22.031713,17.445412,17.300762,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
21447,2023.0,5.0,29.0,22.0,21.0436,22.177834,18.044107,17.86063,21.046947,22.124277,21.072495,22.228298,18.544651,18.249952,20.069817,21.067041,21.002401,21.620409,21.04618,22.0421,18.116737,18.640083,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
21448,2023.0,5.0,29.0,22.0,21.041702,22.179865,17.930943,17.743631,21.044548,22.12221,21.061586,22.183723,18.38664,18.478916,18.944887,18.846092,21.053524,21.733912,21.043303,22.035788,20.263796,22.229797,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
21449,2023.0,5.0,29.0,22.0,21.20998,22.51968,17.832,17.642221,21.207418,22.448444,21.171703,22.384022,20.323242,21.777493,20.264645,21.525278,21.137894,21.89033,21.243597,22.4353,18.272638,18.06471,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
21450,2023.0,5.0,29.0,23.0,21.04137,22.178225,17.745651,17.553183,21.044317,22.116995,21.044588,22.144989,20.037935,21.164629,18.970566,18.99907,21.04685,21.694933,21.043242,22.027592,17.39785,17.01981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21451,2023.0,5.0,29.0,23.0,20.00308,20.18562,17.668192,17.47456,19.94726,20.012083,19.907064,19.975739,18.585531,18.286486,18.226482,18.05114,20.201077,20.089567,20.772287,21.466253,17.40838,17.243965,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
21452,2023.0,5.0,29.0,23.0,19.505365,19.49083,17.606247,17.410553,19.378262,19.1934,19.323095,19.149216,17.99051,17.509838,18.016062,17.819862,19.858686,19.652023,19.511948,19.126846,17.374441,17.223743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21453,2023.0,5.0,29.0,23.0,19.269264,19.227694,17.542715,17.343039,19.114298,18.891832,19.045456,18.836298,18.036959,17.83701,17.848858,17.64183,19.684185,19.464079,18.989897,18.48649,17.296257,17.141047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21454,2023.0,5.0,29.0,23.0,19.110847,19.078289,17.488914,17.292141,18.942844,18.729399,18.862001,18.663105,18.575073,18.954617,17.71638,17.515326,19.549397,19.334097,18.757084,18.272243,17.22899,17.075294,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
21455,2023.0,5.0,29.0,23.0,18.969347,18.93759,17.434336,17.237646,18.789104,18.576202,18.697632,18.49956,18.061882,17.914457,17.882948,17.934792,19.42583,19.209694,18.822996,18.61192,17.162237,17.007568,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
21456,2023.0,5.0,30.0,0.0,18.84218,18.808037,17.3807,17.182661,18.650885,18.435947,18.5503,18.350054,17.563108,17.123293,17.58556,17.383749,19.31288,19.093725,18.746222,18.558414,17.097956,16.941013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21457,2023.0,5.0,30.0,0.0,18.733496,18.702526,17.33206,17.135431,18.532677,18.321617,18.424604,18.228344,17.945755,18.01397,17.426762,17.223104,19.214542,18.996445,18.630503,18.44494,17.03947,16.882704,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
21458,2023.0,5.0,30.0,0.0,18.63433,18.605862,17.285048,17.089663,18.42512,18.217203,18.310411,18.117353,17.449804,17.039742,17.324608,17.122446,19.124723,18.907152,18.52078,18.33622,16.984028,16.8272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21459,2023.0,5.0,30.0,0.0,18.542755,18.515749,17.704807,17.91604,18.325829,18.119932,18.20516,18.01412,17.187914,16.731829,17.229568,17.027472,19.041798,18.82393,18.417885,18.233374,17.661186,18.148287,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
21460,2023.0,5.0,30.0,0.0,18.45586,18.428225,17.42085,17.3225,18.232246,18.026236,18.106312,17.914953,17.316961,17.12862,17.141043,16.936983,18.964018,18.744362,18.320889,18.134659,17.933975,18.504221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
21461,2023.0,5.0,30.0,0.0,18.379831,18.356604,17.257574,17.080292,18.150808,17.949863,18.020926,17.834538,17.289375,17.108805,17.06417,16.863012,18.895931,18.678354,18.235373,18.051973,17.03019,16.695711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21462,2023.0,5.0,30.0,1.0,19.036999,19.65767,17.18094,16.989275,18.071394,17.871744,17.938036,17.752607,17.222847,17.042027,16.98953,16.787914,18.83008,18.611847,19.12779,19.80401,16.723362,16.327763,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
21463,2023.0,5.0,30.0,1.0,18.577232,18.686188,17.128885,16.938269,17.999256,17.802755,17.862398,17.68009,17.716858,18.022776,16.921555,16.72132,18.7704,18.553177,18.196941,17.841656,16.613523,16.22535,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
21464,2023.0,5.0,30.0,1.0,17.995947,17.664904,17.08203,16.8923,17.930468,17.735523,17.789778,17.609144,17.318426,17.167068,16.856766,16.656523,18.713842,18.496473,17.840364,17.396343,17.270586,17.549795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
21465,2023.0,5.0,30.0,1.0,17.784744,17.40535,17.035353,16.843756,17.861782,17.664686,17.717472,17.534477,17.144913,16.961477,16.793144,16.590036,18.659002,18.439674,17.705704,17.26291,17.446453,17.72642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
21466,2023.0,5.0,30.0,1.0,18.726498,19.312483,16.99887,16.813501,17.806911,17.618284,17.660461,17.485983,17.081045,16.90368,16.741793,16.544561,18.613283,18.398193,17.84484,17.656195,16.81823,16.501337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21467,2023.0,5.0,30.0,1.0,18.06315,17.8861,16.959627,16.77614,17.749233,17.563278,17.600973,17.428799,17.018562,16.842012,16.688953,16.492819,18.566956,18.352673,17.833054,17.654114,16.561687,16.182356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21468,2023.0,5.0,30.0,2.0,17.694113,17.33941,16.920572,16.73795,17.692738,17.507973,17.542587,17.371372,17.547998,17.8866,16.637703,16.441484,18.52217,18.307737,17.776934,17.597044,16.45208,16.072273,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
21469,2023.0,5.0,30.0,2.0,17.566843,17.204622,16.881506,16.69855,17.637558,17.452747,17.485308,17.313961,17.445297,17.536846,16.588192,16.391083,18.47885,18.263708,17.722647,17.542074,16.580585,16.415392,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
21470,2023.0,5.0,30.0,2.0,17.778395,17.724813,16.846024,16.665411,17.587927,17.406584,17.433636,17.2659,16.877356,16.486485,16.543655,16.348652,18.439255,18.225647,17.671799,17.493156,16.574343,16.416008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21471,2023.0,5.0,30.0,2.0,17.801464,17.786108,16.80685,16.624111,17.53474,17.351412,17.37828,17.208477,16.639845,16.198036,16.496716,16.299644,18.398005,18.182951,17.619162,17.439093,16.539421,16.380957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21472,2023.0,5.0,30.0,2.0,17.766693,17.755117,16.774782,16.596516,17.490923,17.313345,17.33276,17.168919,17.388512,17.73724,16.457283,16.264183,18.36219,18.14999,17.572748,17.396086,16.505102,16.349106,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
21473,2023.0,5.0,30.0,2.0,17.726366,17.715998,16.73963,16.562155,17.444231,17.26793,17.284338,17.121784,16.784784,16.411982,16.415838,16.223265,18.325008,18.113169,17.52496,17.34884,17.183308,17.65686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
21474,2023.0,5.0,30.0,3.0,17.68429,17.674257,16.704535,16.527338,17.398249,17.222574,17.236877,17.074863,16.512972,16.081373,16.375078,16.182558,18.288328,18.076458,17.47793,17.301865,16.696835,16.584066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21475,2023.0,5.0,30.0,3.0,17.643179,17.634512,16.67144,16.496084,17.354599,17.180635,17.192038,17.031498,16.68217,16.518742,16.65443,16.74217,18.253687,18.042988,17.43294,17.257786,16.309994,15.93784,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
21476,2023.0,5.0,30.0,3.0,17.605871,17.601759,16.642399,16.471783,17.316002,17.147146,17.152473,16.996931,17.25506,17.600462,16.418644,16.236795,18.222591,18.015203,17.392164,17.220413,16.195822,15.829032,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
21477,2023.0,5.0,30.0,3.0,17.57209,17.574915,16.61329,16.446194,17.277288,17.11213,17.112732,16.960787,16.842339,16.700253,16.3226,16.136467,18.191837,17.986923,17.351852,17.182484,16.31435,16.147839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21478,2023.0,5.0,30.0,3.0,17.550018,17.56888,16.585228,16.422026,17.240158,17.079155,17.07448,16.926693,16.488405,16.110746,16.285583,16.103857,18.162548,17.960487,17.313393,17.14688,17.044413,17.531168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
21479,2023.0,5.0,30.0,3.0,17.519123,17.542528,16.557281,16.3977,17.203596,17.04628,17.036917,16.892754,16.92942,17.045156,16.24908,16.070389,18.134007,17.93453,17.275866,17.111862,16.36695,16.070337,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
21480,2023.0,5.0,30.0,4.0,17.483568,17.507391,16.52705,16.368408,17.164751,17.00788,16.997246,16.85329,17.077473,17.211802,16.212963,16.034504,18.104656,17.906017,17.237415,17.0738,16.127663,15.776755,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
21481,2023.0,5.0,30.0,4.0,17.452984,17.481335,16.502165,16.349337,17.13232,16.981516,16.964058,16.826164,16.54433,16.18939,16.183468,16.009953,18.07928,17.88462,17.203653,17.044048,16.24023,16.083122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21482,2023.0,5.0,30.0,4.0,17.4217,17.453215,16.476263,16.327663,17.09896,16.952412,16.929764,16.796146,16.93938,17.07592,16.154526,15.984555,18.054018,17.86252,17.170128,17.013605,16.966553,17.46279,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
21483,2023.0,5.0,30.0,4.0,17.390438,17.424835,16.450443,16.30577,17.065945,16.92322,16.895947,16.766096,16.495438,16.147974,16.126802,15.960069,18.029278,17.840706,17.137276,16.983524,16.301899,16.029139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21484,2023.0,5.0,30.0,4.0,17.357359,17.392344,16.422585,16.279396,17.030777,16.88899,16.86017,16.731043,16.296623,15.922229,16.098518,15.933042,18.003796,17.81667,17.10354,16.950731,16.068586,15.743093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21485,2023.0,5.0,30.0,4.0,17.32718,17.365515,16.398233,16.259756,16.999884,16.862698,16.828686,16.704113,16.450756,16.312342,16.074152,15.912468,17.980877,17.797,17.072922,16.923214,16.177917,16.039373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21486,2023.0,5.0,30.0,5.0,17.29611,17.336863,16.372314,16.236658,16.967564,16.832932,16.795576,16.673536,16.43935,16.292341,16.050043,15.890947,17.958046,17.776648,17.042498,16.895031,16.172152,16.041647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21487,2023.0,5.0,30.0,5.0,17.266712,17.311066,16.34846,16.217346,16.937508,16.807144,16.764736,16.646967,16.410582,16.266996,16.028584,15.873344,17.937075,17.759193,17.014057,16.869816,16.146946,16.019543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21488,2023.0,5.0,30.0,5.0,17.239038,17.288054,16.816854,17.120352,16.9099,16.785532,16.736443,16.624712,16.384518,16.245543,16.009708,15.859259,17.917887,17.744272,16.987762,16.847689,16.122416,15.999048,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21489,2023.0,5.0,30.0,5.0,17.21071,17.263233,16.542515,16.518295,16.88129,16.76127,16.707138,16.599743,16.936577,17.30834,15.991645,15.845052,17.89901,17.728987,16.961782,16.825043,16.098074,15.97793,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
21490,2023.0,5.0,30.0,5.0,17.182613,17.238092,16.382292,16.273138,16.852724,16.736523,16.677898,16.574291,16.549303,16.450552,15.975195,15.8321905,17.880861,17.714169,16.936558,16.80279,16.074715,15.957438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21491,2023.0,5.0,30.0,5.0,17.927923,18.666744,16.33415,16.222,16.825253,16.713411,16.649803,16.550539,16.251873,15.956043,15.960604,15.821473,17.864069,17.701014,16.912975,16.782616,16.053228,15.939228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21492,2023.0,5.0,30.0,6.0,17.452602,17.610691,16.300049,16.191462,16.797873,16.689957,16.62182,16.526451,16.143375,15.83443,15.947273,15.811813,17.848282,17.688663,16.890358,16.763113,16.03299,15.921991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21493,2023.0,5.0,30.0,6.0,21.198847,24.249762,16.730368,17.023457,21.173923,24.415737,21.148762,24.51113,16.25967,16.129383,16.21953,16.332983,21.713545,24.221699,22.02675,25.396042,16.012749,15.903267,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
21494,2023.0,5.0,30.0,6.0,21.996979,25.059246,20.303839,23.146315,21.070097,23.695408,21.066345,23.812798,16.2944,16.172297,20.361364,23.375282,21.631554,23.747465,20.978085,23.237999,16.754417,17.321121,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
21495,2023.0,5.0,30.0,6.0,20.923407,22.852528,18.23996,18.653595,21.053844,23.317692,21.057846,23.43685,16.277166,16.156763,20.007235,22.279648,21.059532,22.635017,21.091679,23.20118,21.425014,25.120836,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
21496,2023.0,5.0,30.0,6.0,21.103895,23.073942,17.429409,17.742647,21.04787,23.095415,21.07449,23.267233,16.265436,16.147326,18.183939,18.453157,21.020515,22.399857,21.060287,22.952532,20.024422,22.239794,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
21497,2023.0,5.0,30.0,6.0,21.152542,23.038551,20.297112,22.750254,21.157705,23.155504,21.151926,23.230028,16.853699,17.26454,17.15352,17.039793,21.13145,22.544378,21.180695,23.056347,18.533596,19.049107,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
21498,2023.0,5.0,30.0,7.0,21.078365,22.825417,20.038218,21.943748,21.077341,22.861046,21.080976,22.949127,20.350372,23.190737,16.910526,16.762608,21.05994,22.29194,21.059267,22.708216,20.309284,22.525965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21499,2023.0,5.0,30.0,7.0,21.070635,22.743355,18.192955,18.203897,21.076385,22.76079,21.0633,22.845085,18.704422,19.456196,16.786001,16.642471,21.057316,22.206644,21.058197,22.629213,18.15939,18.099611,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
21500,2023.0,5.0,30.0,7.0,21.070087,22.688229,17.130522,16.796633,21.05897,22.682589,21.0642,22.791819,20.291664,22.556097,17.077112,17.275072,21.042696,22.142939,21.057106,22.567211,17.139084,16.831171,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
21501,2023.0,5.0,30.0,7.0,21.212467,22.93948,17.034887,16.87093,21.17176,22.870522,21.164934,22.94952,18.167946,18.119783,20.343555,22.86922,21.142046,22.311647,21.204382,22.814327,18.046555,18.80661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
21502,2023.0,5.0,30.0,7.0,21.07459,22.640041,16.982111,16.86647,21.058401,22.609129,21.061455,22.702702,17.131342,16.81093,18.688086,19.257704,21.042278,22.084175,21.015583,22.367754,20.281687,22.502645,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
21503,2023.0,5.0,30.0,7.0,21.04008,22.520649,17.326765,17.608374,21.057903,22.581762,21.036274,22.602413,17.064665,16.91144,20.2687,22.401321,21.012049,21.984524,21.07433,22.466276,18.83994,19.376858,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
21504,2023.0,5.0,30.0,8.0,21.168203,22.776152,20.297207,22.760382,21.178982,22.800785,21.178415,22.885294,17.014101,16.88404,18.293777,18.274893,21.136068,22.214775,21.189045,22.653095,20.276337,22.255184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21505,2023.0,5.0,30.0,8.0,20.003218,20.479609,18.500357,18.911652,20.14979,20.762993,19.320362,19.260279,17.659698,18.182009,17.555914,17.505358,19.743439,19.494352,19.457375,19.275759,18.327341,18.27055,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
21506,2023.0,5.0,30.0,8.0,19.630741,20.023895,18.040411,18.340366,19.799282,20.312973,18.511896,18.122688,20.382172,22.843424,20.354458,22.374058,19.225657,18.784979,20.013988,20.712801,18.4747,18.911446,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
21507,2023.0,5.0,30.0,8.0,19.455282,19.87214,20.26261,22.32098,19.371962,19.633905,18.35376,18.180092,18.195652,18.212755,18.372116,18.358356,19.975214,20.447046,19.987585,20.505066,20.241678,22.004951,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
21508,2023.0,5.0,30.0,8.0,18.709297,18.619776,18.412136,18.496037,19.097792,19.32518,18.87279,19.328531,17.161068,16.879192,17.494719,17.344234,19.316536,19.027508,18.947357,18.695461,18.436884,18.360415,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
21509,2023.0,5.0,30.0,8.0,18.328932,18.124662,17.941364,17.941893,18.366554,18.061222,18.404587,18.436874,17.86457,18.37097,17.364223,17.212774,18.938797,18.521164,18.505693,18.140799,18.61319,19.04885,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
21510,2023.0,5.0,30.0,9.0,18.1298,17.92727,20.223478,22.106216,18.656244,18.825068,18.489609,18.728512,20.281286,22.490519,17.256641,17.104847,18.786034,18.37389,18.293806,17.936573,20.228268,21.924152,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
21511,2023.0,5.0,30.0,9.0,18.65728,19.08084,20.04,21.574589,18.768713,19.027979,17.904537,17.657824,18.291822,18.297754,17.146881,16.998583,18.849821,18.645573,18.110996,17.768717,19.206295,19.7467,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
21512,2023.0,5.0,30.0,9.0,18.211859,18.163424,18.489594,18.493464,18.70796,18.983482,18.167742,18.400848,17.301453,17.020634,17.057125,16.913786,18.841352,18.674011,19.169825,19.930866,20.205742,21.79423,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
21513,2023.0,5.0,30.0,9.0,17.8385,17.692265,18.18649,18.464544,18.038975,17.796106,17.711754,17.49062,17.20788,17.052671,16.981459,16.840929,18.776163,18.616285,19.36487,19.96195,18.55106,18.473043,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
21514,2023.0,5.0,30.0,9.0,17.707804,17.556187,20.245438,22.120337,17.722212,17.381466,17.421185,17.104027,17.164883,17.032177,16.927847,16.7864,19.498558,20.036242,18.457623,18.25529,17.9055,17.586315,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
21515,2023.0,5.0,30.0,9.0,18.536514,19.239708,20.039675,21.55044,18.228947,18.477205,17.278782,16.971697,17.841105,18.382324,16.875551,16.736418,19.557558,19.91767,19.00263,19.588558,17.771463,17.605127,0.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
21516,2023.0,5.0,30.0,10.0,18.019773,18.038006,18.524778,18.539473,18.418966,18.744041,17.330074,17.19744,20.269012,22.454418,16.833326,16.697254,18.84195,18.583178,18.355734,18.166508,17.646212,17.504343,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
21517,2023.0,5.0,30.0,10.0,18.311241,18.817667,18.01735,18.087584,17.803877,17.607702,17.325235,17.2346,18.342226,18.386724,16.797373,16.663868,19.249767,19.560587,18.916868,19.504654,18.414255,19.081957,4.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
21518,2023.0,5.0,30.0,10.0,18.448992,18.99742,20.228588,22.091572,17.515678,17.219007,17.273603,17.191677,18.284328,18.5845,16.771458,16.638725,19.439081,19.813694,18.220108,18.050947,20.203926,22.095354,4.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
21519,2023.0,5.0,30.0,10.0,18.47658,19.022617,20.037102,21.536337,17.386429,17.099173,17.215487,17.140059,20.24003,22.058756,17.150793,17.376045,18.797678,18.56196,17.810038,17.537704,20.042835,21.59394,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
21520,2023.0,5.0,30.0,10.0,18.511099,19.066696,18.541142,18.554829,17.441568,17.318802,17.161825,17.091352,19.079977,19.55159,20.306572,22.754631,19.223429,19.555641,18.695322,19.307592,19.196104,19.779747,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0
21521,2023.0,5.0,30.0,10.0,18.533665,19.094185,18.277151,18.579754,17.445362,17.361706,17.813763,18.35871,20.22878,21.862387,20.011877,21.8371,19.47801,19.869925,18.141485,17.98915,20.19701,21.77409,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
21522,2023.0,5.0,30.0,11.0,18.54649,19.105804,20.239836,22.040224,17.396463,17.321188,18.10973,18.717377,18.63851,18.616665,18.35261,18.38902,19.54046,19.938107,17.751207,17.496397,18.62452,18.596724,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
21523,2023.0,5.0,30.0,11.0,17.913599,17.916267,20.018822,21.439919,17.345448,17.274525,17.991224,18.417171,18.498766,18.838642,17.423386,17.123116,18.867357,18.633821,17.636204,17.374054,17.813803,17.548325,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
