timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
21524,2023.0,5.0,30.0,11.0,18.311155,18.864828,20.04814,21.396063,17.99508,18.537918,17.382587,17.30336,20.182693,21.784254,17.347046,17.174122,18.565233,18.250912,17.573072,17.317707,17.575724,17.307169,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
21525,2023.0,5.0,30.0,11.0,18.497896,19.0768,20.043045,21.316418,17.671469,17.744091,17.042938,16.850466,20.03897,21.365204,17.724813,17.931572,19.24104,19.6138,17.640041,17.506565,17.542768,17.396896,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
21526,2023.0,5.0,30.0,11.0,18.532578,19.124243,20.04258,21.265396,17.24162,17.077171,16.9334,16.738344,18.667994,18.620275,20.223673,22.30048,19.51733,19.944002,17.655766,17.538193,17.4857,17.359016,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
21527,2023.0,5.0,30.0,11.0,17.945883,18.011557,20.058872,21.274162,17.083817,16.8873,16.869473,16.68337,17.928274,17.662758,18.70048,19.000748,19.59163,20.02425,18.693335,19.517193,18.319212,19.006865,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
21528,2023.0,5.0,30.0,12.0,18.312836,18.891218,18.801804,18.834663,17.135912,17.059856,17.638163,18.190516,18.539211,19.015268,17.783495,17.700338,18.956379,18.787624,18.070234,17.991732,20.243475,22.194359,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
21529,2023.0,5.0,30.0,12.0,21.309715,24.026405,18.009165,17.79609,21.261791,24.365112,21.300604,24.405249,20.161196,21.732943,17.573654,17.442415,21.50921,23.360336,22.297012,25.495705,18.492006,18.53485,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
21530,2023.0,5.0,30.0,12.0,21.026226,23.147444,17.870838,17.778675,21.00808,23.401443,21.02864,23.440187,20.038874,21.342093,17.477467,17.339794,20.963093,22.16017,21.007662,22.809746,18.577168,19.164433,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
21531,2023.0,5.0,30.0,12.0,21.04588,22.958738,18.218254,18.547045,21.06954,23.235298,21.059355,23.204086,19.315233,19.790619,17.412786,17.2745,21.031136,22.161385,21.047903,22.66325,20.216726,21.951113,4.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0
21532,2023.0,5.0,30.0,12.0,21.04361,22.817265,20.240866,22.091934,21.036188,22.958092,21.078094,23.075174,20.122986,21.395338,17.36389,17.22538,21.01888,22.03991,21.062359,22.5836,18.627417,18.65541,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
21533,2023.0,5.0,30.0,12.0,21.041456,22.718393,19.183514,19.800425,21.064224,22.904339,21.071558,22.927101,20.038876,21.149729,17.328814,17.192055,21.018072,21.965666,21.055365,22.459835,17.84393,17.624222,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
21534,2023.0,5.0,30.0,13.0,21.1643,22.913536,20.223692,21.88409,21.160107,22.97594,21.178581,23.022999,18.87038,18.827055,17.301891,17.166975,21.206669,22.287788,21.203428,22.67093,18.730463,19.484999,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
21535,2023.0,5.0,30.0,13.0,21.059404,22.640984,18.758188,18.893152,21.041277,22.627497,21.04881,22.68981,18.208014,17.955132,17.278822,17.14375,21.014984,21.856186,21.052273,22.298521,20.139418,21.700645,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
21536,2023.0,5.0,30.0,13.0,21.030014,22.51612,18.006405,17.968634,21.043352,22.57028,21.071281,22.701561,17.985527,17.714329,17.25516,17.1184,21.013863,21.821863,21.041126,22.243956,20.032837,21.357796,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
21537,2023.0,5.0,30.0,13.0,21.03807,22.500679,17.831966,17.799335,21.043995,22.524372,21.0659,22.641861,17.969542,17.81481,17.234663,17.099049,21.04444,21.875,21.043804,22.220646,18.704742,18.686518,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
21538,2023.0,5.0,30.0,13.0,21.062994,22.544703,17.684486,17.646723,21.067556,22.55263,21.065351,22.599623,18.69251,19.23901,17.21292,17.077139,21.00841,21.754354,21.042732,22.194511,18.008606,17.777767,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
21539,2023.0,5.0,30.0,13.0,21.030079,22.431726,18.013504,18.365374,21.036705,22.433884,21.053492,22.564167,20.142853,21.61684,17.19196,17.05676,21.0439,21.827173,21.042269,22.173374,17.800236,17.562597,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
21540,2023.0,5.0,30.0,14.0,21.035347,22.422602,20.250538,22.251612,21.04161,22.416527,21.054508,22.552208,20.03741,21.25953,17.171358,17.036703,21.0379,21.79323,21.042038,22.155338,17.77719,17.64249,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
21541,2023.0,5.0,30.0,14.0,19.678816,19.833885,19.128538,19.78391,19.588633,19.638248,19.708054,19.953066,19.399889,19.87789,17.154484,17.021353,20.08149,19.93766,19.936586,20.012405,18.633736,19.313951,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
21542,2023.0,5.0,30.0,14.0,19.73763,20.241018,20.198036,21.76462,18.89996,18.664135,19.69147,20.22736,20.133404,21.277657,17.14219,17.010544,20.376284,20.681145,19.437849,19.30367,20.205454,21.951029,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
21543,2023.0,5.0,30.0,14.0,19.143232,19.174217,20.021309,21.317614,18.571955,18.328714,19.125309,19.22587,18.942665,18.896536,17.129646,17.000013,20.513966,20.880234,19.1821,19.040607,18.64504,18.680874,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
21544,2023.0,5.0,30.0,14.0,18.69843,18.633242,20.042265,21.287397,18.482529,18.384304,18.472057,18.288492,18.266588,18.011452,17.116669,16.988966,19.742678,19.455572,18.994156,18.850891,17.876274,17.670942,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21545,2023.0,5.0,30.0,14.0,19.197317,19.748981,20.038157,21.225006,18.369753,18.297686,18.16287,17.94686,18.1632,18.012772,17.10385,16.977934,19.397911,19.063223,18.844055,18.702925,17.772736,17.647625,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21546,2023.0,5.0,30.0,15.0,18.703867,18.742016,20.03791,21.182816,18.235764,18.168612,18.111483,18.0331,18.825817,19.345846,17.497156,17.730795,19.264982,18.935192,18.719566,18.582556,17.704144,17.58936,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
21547,2023.0,5.0,30.0,15.0,19.030657,19.580494,20.172878,21.419369,18.792377,19.318466,18.708584,19.250452,20.27963,21.818138,20.244236,22.444105,19.89558,20.228743,18.613663,18.481184,17.62734,17.515963,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
21548,2023.0,5.0,30.0,15.0,19.185081,19.771982,20.035816,21.113121,18.446054,18.546432,18.767628,19.21071,18.825277,18.81493,18.653595,18.98911,19.413504,19.166422,18.52103,18.391396,17.558054,17.448431,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
21549,2023.0,5.0,30.0,15.0,18.545313,18.584145,20.053635,21.140566,17.938684,17.761208,18.689983,19.116102,18.10751,17.86167,18.094994,18.36324,19.103148,18.78542,18.438381,18.309921,17.496565,17.38735,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
21550,2023.0,5.0,30.0,15.0,18.206835,18.163404,19.231964,19.52224,17.745106,17.541533,18.098593,18.038147,18.024136,17.879189,20.212551,22.123087,19.009764,18.695724,18.367857,18.243235,17.444353,17.337557,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21551,2023.0,5.0,30.0,15.0,18.06754,18.01844,20.169178,21.48115,17.758701,17.674372,17.729446,17.55437,17.968018,17.839775,19.085464,19.611767,19.071604,18.899494,18.303354,18.181,17.396025,17.290852,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
21552,2023.0,5.0,30.0,16.0,18.665127,19.218807,19.22803,19.539951,18.425726,18.967031,17.579851,17.39142,18.606136,19.112665,20.230389,21.857504,19.078075,18.93102,19.276955,20.07292,17.35151,17.24773,4.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
21553,2023.0,5.0,30.0,16.0,18.890179,19.485493,20.175674,21.472647,18.54447,18.99272,18.1367,18.5169,20.204031,21.766235,18.749416,18.78023,19.038269,18.894758,18.633873,18.545744,17.309408,17.20628,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
21554,2023.0,5.0,30.0,16.0,18.31147,18.37813,20.016813,21.08581,18.508646,18.93493,17.785082,17.7257,18.765263,18.767101,18.414248,18.618605,19.765793,20.313524,18.18223,17.953362,17.27007,17.167418,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
21555,2023.0,5.0,30.0,16.0,18.667868,19.22973,20.174276,21.369047,18.514503,18.934546,17.45616,17.28081,18.013918,17.767555,20.206993,21.820023,19.891104,20.323338,19.039978,19.672434,17.23245,17.13021,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
21556,2023.0,5.0,30.0,16.0,18.848898,19.431877,18.926258,18.927958,18.518768,18.93346,17.334812,17.141893,17.927547,17.779673,18.933245,19.14493,19.888315,20.302599,18.494068,18.376896,17.196642,17.095076,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
21557,2023.0,5.0,30.0,16.0,18.255316,18.302551,18.516575,18.424835,18.519226,18.928919,18.101933,18.652367,17.884811,17.754505,18.315277,18.18799,19.215954,19.013594,18.17909,17.927952,17.165155,17.063696,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
21558,2023.0,5.0,30.0,17.0,17.994326,17.936937,18.361343,18.284546,17.933212,17.83491,18.341253,18.95625,18.553774,19.075773,18.125042,17.974962,19.691202,20.037964,18.062714,17.80457,17.134623,17.033827,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
21559,2023.0,5.0,30.0,17.0,17.880722,17.810581,18.64603,18.940752,18.301678,18.644629,18.232855,18.672447,20.222097,21.906002,18.355577,18.520464,19.845446,20.247213,17.980595,17.72423,17.106232,17.006802,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
21560,2023.0,5.0,30.0,17.0,17.79362,17.72629,20.181496,21.63036,18.47455,18.871635,17.622633,17.540403,19.24532,19.719913,20.250044,21.80981,19.191303,18.9847,18.021376,17.884829,17.076015,16.97788,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
21561,2023.0,5.0,30.0,17.0,18.61686,19.351288,20.034866,21.220425,18.478258,18.871704,17.948597,18.324457,20.160677,21.522928,18.92273,19.10749,19.586313,19.928438,19.058565,19.864458,17.045767,16.948969,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
21562,2023.0,5.0,30.0,17.0,18.150572,18.215773,18.829004,18.82438,18.478056,18.867119,18.14073,18.551184,20.037462,21.179308,18.147709,18.042858,19.112299,18.895761,18.397491,18.283438,17.016268,16.920744,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
21563,2023.0,5.0,30.0,17.0,17.773537,17.716604,18.07906,17.81737,17.907322,17.805399,18.16365,18.567726,18.796892,18.708582,17.928125,17.791977,19.515697,19.850288,17.951595,17.711851,16.987852,16.893635,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
21564,2023.0,5.0,30.0,18.0,18.400377,18.954086,18.487583,18.75032,18.274754,18.614601,17.584888,17.474642,18.939045,19.226171,17.815134,17.671932,19.685637,20.075922,17.836967,17.581347,16.962414,16.869005,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
21565,2023.0,5.0,30.0,18.0,21.296333,23.905804,20.201517,21.751835,21.303886,23.849686,21.28051,24.071024,20.160112,21.43182,17.7191,17.575748,21.286932,22.908333,21.417498,23.801773,16.936682,16.843828,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
21566,2023.0,5.0,30.0,18.0,21.006649,23.00043,20.016474,21.219284,21.00946,22.948038,21.007723,23.146484,18.818956,18.709206,17.621098,17.479345,21.01017,22.174465,21.024431,22.840885,16.910591,16.818235,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
21567,2023.0,5.0,30.0,18.0,21.044603,22.861032,20.038532,21.162449,21.076674,22.890654,21.080967,23.063559,18.092672,17.773788,17.533356,17.391142,21.022697,22.077833,21.062315,22.69369,16.887564,16.795599,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
21568,2023.0,5.0,30.0,18.0,21.068605,22.781557,20.054886,21.14172,21.042253,22.653057,21.071043,22.87043,18.046156,17.891697,17.462372,17.325418,21.022425,21.990135,21.05964,22.530348,17.876032,18.686981,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
21569,2023.0,5.0,30.0,18.0,21.035507,22.586645,19.175802,19.383186,21.046976,22.559025,21.070581,22.744305,17.988842,17.853186,17.397594,17.264593,21.051275,22.00186,21.04749,22.413916,20.285967,22.618572,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
21570,2023.0,5.0,30.0,19.0,21.197401,22.834106,20.160643,21.407711,21.19066,22.770983,21.209183,22.936888,17.89222,17.759085,17.335838,17.203342,21.133974,22.110043,21.338793,22.900473,18.21916,18.230501,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
21571,2023.0,5.0,30.0,19.0,21.037418,22.453793,20.019049,21.04086,21.068306,22.483532,21.074368,22.60741,17.807434,17.678255,17.28057,17.151106,21.044613,21.884209,21.024815,22.200161,18.24193,18.84711,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
21572,2023.0,5.0,30.0,19.0,21.06423,22.484856,20.038488,21.028107,21.062738,22.422016,21.06625,22.532784,18.501257,19.058037,17.233305,17.108204,21.014355,21.772161,21.062944,22.262453,20.227833,22.155643,4.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
21573,2023.0,5.0,30.0,19.0,21.057644,22.42957,20.03579,20.98797,21.037214,22.3094,21.065815,22.483393,20.20601,21.873894,17.189934,17.068197,21.018908,21.764275,21.054462,22.203102,20.040651,21.592253,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
21574,2023.0,5.0,30.0,19.0,21.030502,22.319494,20.035732,20.962517,21.06666,22.358917,21.026377,22.372969,18.598488,18.50694,17.550285,17.783937,21.018234,21.750292,21.054668,22.167152,18.435305,18.343935,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
21575,2023.0,5.0,30.0,19.0,21.062004,22.378448,20.0355,20.94188,21.060291,22.317068,21.057701,22.446268,17.80759,17.501093,20.375551,22.46501,21.048422,21.817991,21.053911,22.135946,17.65267,17.376505,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21576,2023.0,5.0,30.0,20.0,21.055649,22.34076,20.034546,20.92162,21.046778,22.29115,21.039835,22.348806,17.791529,17.65114,18.95593,19.454977,21.012709,21.709597,21.002892,22.00466,17.432259,17.155607,4.0,0.0,4.0,0.0,4.0,4.0,4.0,0.0
21577,2023.0,5.0,30.0,20.0,21.055752,22.318209,20.034575,20.905527,21.048014,22.28841,21.068497,22.397327,17.76783,17.64715,20.24703,22.016935,21.048471,21.791786,21.062593,22.134352,17.443483,17.32285,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21578,2023.0,5.0,30.0,20.0,21.042515,22.297495,20.034124,20.890709,21.047478,22.279922,21.03728,22.287315,17.69485,17.577461,18.799002,18.969963,21.012506,21.686476,21.012512,21.986683,17.402447,17.297464,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
21579,2023.0,5.0,30.0,20.0,21.042969,22.298143,20.052202,20.929344,21.019924,22.19711,21.041782,22.277617,17.62571,17.50835,17.967913,17.855993,21.049372,21.773512,21.06307,22.105175,17.321337,17.217436,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
21580,2023.0,5.0,30.0,20.0,21.04368,22.29536,19.258371,19.372454,21.041422,22.2093,21.067144,22.332052,18.337994,18.909027,17.758026,17.625586,21.042145,21.74532,21.051292,22.063671,18.246063,19.035137,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
21581,2023.0,5.0,30.0,20.0,21.254599,22.692087,20.162218,21.26285,21.191763,22.488733,21.156767,22.490255,20.243895,22.036335,17.619678,17.481913,21.197687,22.025633,21.196245,22.335777,20.253561,22.293201,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
21582,2023.0,5.0,30.0,21.0,21.047764,22.291159,18.929989,18.802206,21.037905,22.158882,21.061226,22.275705,18.522198,18.415625,17.511885,17.37681,21.047676,21.73678,21.05197,22.027006,19.028633,19.566204,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
21583,2023.0,5.0,30.0,21.0,21.055485,22.273813,18.833767,19.066355,21.03794,22.144972,21.046673,22.25733,17.695578,17.376827,17.422342,17.290838,21.042364,21.716984,21.040556,22.014305,20.236246,21.964329,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
21584,2023.0,5.0,30.0,21.0,21.25315,22.624496,20.172646,21.43522,21.06294,22.201462,21.04817,22.26293,17.691128,17.549278,17.739927,17.96096,21.249767,22.104406,21.041662,22.02015,19.196856,19.697496,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
21585,2023.0,5.0,30.0,21.0,21.03148,22.161562,19.093521,19.236448,21.057177,22.171047,21.047804,22.26048,17.675718,17.556154,20.341465,22.276201,21.047045,21.711346,21.041473,22.020103,20.383722,22.063782,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
21586,2023.0,5.0,30.0,21.0,21.05919,22.228792,18.402653,18.294872,21.030436,22.08058,21.046808,22.25307,17.603243,17.481524,20.019672,21.491875,21.010214,21.613384,21.04076,22.017,20.036892,21.285856,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
21587,2023.0,5.0,30.0,21.0,21.052704,22.201788,18.214577,18.092999,21.062153,22.153214,21.046846,22.246063,18.237146,18.729836,18.778744,18.895311,21.017017,21.628283,21.040977,22.01405,19.330448,19.798101,0.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0
21588,2023.0,5.0,30.0,22.0,21.052841,22.18676,18.08253,17.955927,21.05605,22.126848,21.046715,22.2381,20.213148,21.98666,20.325264,21.823368,21.016441,21.628317,21.040882,22.009518,20.12797,21.38221,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
21589,2023.0,5.0,30.0,22.0,21.03897,22.17116,17.976665,17.847553,21.056376,22.113407,21.046164,22.228514,20.039217,21.419374,18.672482,18.532074,21.016611,21.628284,21.040844,22.00454,20.046944,21.181705,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
21590,2023.0,5.0,30.0,22.0,21.040346,22.178185,18.322786,18.571566,21.041502,22.09988,21.045977,22.21983,18.544209,18.372736,17.988554,17.818182,21.047033,21.70561,21.040627,21.998905,19.351925,19.748852,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
21591,2023.0,5.0,30.0,22.0,21.213615,22.52584,20.241291,21.89659,21.211866,22.448236,21.205162,22.530592,17.789228,17.436207,17.857353,17.7009,21.21995,22.021,21.464369,22.824932,20.16692,21.407648,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
21592,2023.0,5.0,30.0,22.0,21.039757,22.172613,18.956413,19.17794,21.042454,22.108118,21.045084,22.19933,18.191898,18.370512,17.726854,17.577797,21.04672,21.68468,21.068832,22.028364,18.716887,18.519354,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
21593,2023.0,5.0,30.0,22.0,21.040003,22.172518,18.6074,18.897556,21.0429,22.110659,21.045567,22.19509,20.322052,21.92615,17.61353,17.46828,21.041407,21.664417,21.048681,21.967663,18.759794,19.10515,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
21594,2023.0,5.0,30.0,23.0,21.306183,22.681839,20.214947,21.733984,21.288086,22.580824,21.205963,22.510473,18.60469,18.442831,17.51074,17.365652,21.22332,22.000555,21.222685,22.297197,20.227749,21.570654,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
21595,2023.0,5.0,30.0,23.0,20.03866,20.250517,18.733734,18.667103,19.981255,20.07845,19.935545,20.048698,18.001865,17.856028,17.73265,17.860275,19.996956,19.65366,20.034508,19.999807,19.3553,19.763237,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
21596,2023.0,5.0,30.0,23.0,19.289997,19.037445,18.016333,17.57832,19.150286,18.719187,19.366972,19.235058,17.917654,17.785225,17.505941,17.385586,19.586302,19.117392,19.607277,19.44574,18.425163,18.14561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21597,2023.0,5.0,30.0,23.0,18.997606,18.711039,18.055904,17.859428,18.822401,18.343187,19.804363,20.251993,17.831614,17.70293,17.369448,17.232273,19.413376,18.950659,19.408237,19.249289,18.799002,19.108696,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
21598,2023.0,5.0,30.0,23.0,19.076141,19.055244,18.46685,18.715244,18.888094,18.67784,19.285141,19.28367,17.750786,17.620667,17.593157,17.703978,19.517366,19.307318,19.24916,19.095776,18.133694,17.827396,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
21599,2023.0,5.0,30.0,23.0,19.024273,19.046293,18.570498,18.88744,18.831923,18.672447,18.661484,18.246506,17.677004,17.546062,17.365784,17.235575,19.493141,19.32322,19.110369,18.959904,17.82198,17.467955,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21600,2023.0,5.0,31.0,0.0,18.928839,18.955715,17.908152,17.626665,18.726385,18.573011,18.404438,17.954176,17.611683,17.481646,17.248327,17.107815,19.414642,19.246632,18.991291,18.846367,18.420788,18.73891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
21601,2023.0,5.0,31.0,0.0,18.834368,18.85883,17.556526,17.106401,18.621754,18.466158,18.521221,18.354038,17.548353,17.41551,17.189054,17.04578,19.334837,19.163572,18.879654,18.734152,18.566174,18.914295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
21602,2023.0,5.0,31.0,0.0,18.755188,18.785248,17.677036,17.480268,18.534279,18.385418,18.46736,18.326277,17.494234,17.363241,17.427528,17.536346,19.265924,19.09714,18.783895,18.64069,17.836494,17.535902,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
21603,2023.0,5.0,31.0,0.0,18.676031,18.704773,17.68823,17.548712,18.446861,18.297125,18.379023,18.239372,17.440067,17.306952,17.20282,17.06277,19.197416,19.026224,18.691595,18.545784,17.554941,17.206158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21604,2023.0,5.0,31.0,0.0,18.606848,18.63806,17.635332,17.500202,18.370527,18.224142,18.298262,18.162329,17.391819,17.258965,17.100172,16.95585,19.13667,18.966038,18.611057,18.466433,18.178328,18.50083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
21605,2023.0,5.0,31.0,0.0,18.541567,18.573797,17.581606,17.44747,18.298607,18.154034,18.220953,18.087084,17.345854,17.21248,17.049553,16.904814,19.079214,18.90819,18.536028,18.391378,17.597912,17.299385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21606,2023.0,5.0,31.0,1.0,18.48069,18.513632,17.52998,17.3965,18.231665,18.088585,18.14882,18.016554,17.302464,17.168467,17.002213,16.856695,19.025358,18.853815,19.431849,20.13863,17.353453,17.013178,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
21607,2023.0,5.0,31.0,1.0,18.42473,18.459177,17.48211,17.350111,18.170338,18.029482,18.082245,17.952452,17.26226,17.128471,16.959618,16.814123,18.975735,18.804638,18.55523,18.276934,17.246122,16.909904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21608,2023.0,5.0,31.0,1.0,18.371235,18.40578,17.909365,18.19171,18.112083,17.971893,18.018517,17.889652,17.223587,17.089157,16.919106,16.77281,18.928257,18.756563,18.222929,17.847141,17.34814,17.208841,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21609,2023.0,5.0,31.0,1.0,18.321608,18.356802,17.611137,17.563868,18.057995,17.919163,17.959387,17.832129,17.187447,17.052843,16.881727,16.735159,18.884073,18.71236,18.106268,17.732618,17.33639,17.210243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21610,2023.0,5.0,31.0,1.0,18.274452,18.309866,17.446867,17.320585,18.006464,17.868631,17.903418,17.777231,17.153015,17.01811,16.8465,16.699509,18.842129,18.67025,18.238516,18.095407,17.290445,17.164305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21611,2023.0,5.0,31.0,1.0,18.232248,18.270271,17.861115,18.147814,17.960281,17.82613,17.853586,17.73129,17.71001,18.093987,16.81475,16.669102,18.803984,18.633677,18.216972,18.072763,17.246563,17.121866,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
21612,2023.0,5.0,31.0,2.0,18.190796,18.229706,17.566952,17.532175,17.914797,17.782446,17.804653,17.684216,17.303942,17.198559,16.783443,16.638044,18.766556,18.596714,18.172977,18.029509,17.203064,17.078646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21613,2023.0,5.0,31.0,2.0,18.151064,18.190216,17.12169,16.729296,17.871115,17.74004,17.757786,17.6387,17.755419,18.139545,16.753279,16.607746,18.73026,18.560392,18.128862,17.985464,17.16135,17.036844,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
21614,2023.0,5.0,31.0,2.0,18.113525,18.153292,16.95337,16.514257,17.829847,17.700504,18.419287,18.921072,17.135374,16.8325,16.724476,16.579216,18.695704,18.526249,18.086246,17.943464,17.122139,16.99806,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
21615,2023.0,5.0,31.0,2.0,18.076666,18.116117,17.12241,16.935997,17.789297,17.660648,17.989912,17.98537,16.89668,16.538994,16.695818,16.550198,18.661642,18.491905,18.044458,17.901453,17.816225,18.337944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
21616,2023.0,5.0,31.0,2.0,18.04108,18.080582,17.168304,17.037706,17.750475,17.622679,17.510015,17.141542,16.814993,16.459791,16.668152,16.52235,18.62886,18.459051,18.004513,17.86153,17.316736,17.239748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
