timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
21617,2023.0,5.0,31.0,2.0,18.00463,18.042622,17.143164,17.015669,17.711304,17.582598,17.334509,16.918295,16.964357,16.829664,16.64009,16.493002,18.595947,18.424946,17.964857,17.820663,16.954035,16.636267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21618,2023.0,5.0,31.0,3.0,17.970629,18.008802,17.113987,16.987358,17.674973,17.546982,17.522352,17.382622,16.966536,16.830622,16.613766,16.466526,18.565075,18.39404,17.92786,17.783737,16.834848,16.507849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21619,2023.0,5.0,31.0,3.0,18.690914,19.392954,17.085472,16.961142,17.641436,17.515882,17.527493,17.408949,16.942522,16.807596,16.5892,16.442987,18.536135,18.366182,17.893372,17.750578,16.948366,16.813185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21620,2023.0,5.0,31.0,3.0,18.212101,18.336834,17.055288,16.931246,17.60674,17.481506,17.497091,17.381674,16.916553,16.781319,16.563828,16.417233,18.506592,18.336279,17.85841,17.715357,17.683998,18.204655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
21621,2023.0,5.0,31.0,3.0,17.741266,17.509747,17.024897,16.900536,17.57231,17.446785,17.462679,17.347479,16.890461,16.754602,16.53868,16.391344,18.477581,18.306553,17.82406,17.68035,17.735435,18.108437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
21622,2023.0,5.0,31.0,3.0,17.604755,17.354734,16.993748,16.867735,17.537605,17.41061,17.42686,17.310215,16.864353,16.727446,16.513544,16.364883,18.448765,18.27662,17.790337,17.645632,17.784079,18.148203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
21623,2023.0,5.0,31.0,3.0,18.537703,19.207195,16.968086,16.845419,17.50849,17.384892,17.39681,17.283543,17.402466,17.757902,16.492025,16.345161,18.42318,18.252766,17.760336,17.617552,17.10134,16.826439,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
21624,2023.0,5.0,31.0,4.0,17.910574,17.824635,16.939783,16.817207,17.476847,17.353432,17.364014,17.250814,17.051447,16.967783,16.755074,16.855244,18.396177,18.22553,17.729084,17.586164,16.855223,16.523783,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
21625,2023.0,5.0,31.0,4.0,17.601921,17.369265,17.393442,17.691736,17.445446,17.321924,17.33119,17.21786,16.899584,16.763739,16.891113,17.03679,18.36977,18.198875,17.698376,17.5552,16.758137,16.427956,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
21626,2023.0,5.0,31.0,4.0,17.510756,17.276237,17.129742,17.11157,17.415873,17.293505,17.300182,17.188059,16.860132,16.725039,16.631674,16.518673,18.34474,18.17459,17.669382,17.527023,17.638618,18.181816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
21627,2023.0,5.0,31.0,4.0,17.71027,17.746382,16.953405,16.832453,17.384491,17.260963,17.267408,17.15402,16.822954,16.686281,16.516026,16.367365,18.318266,18.147253,17.639156,17.495888,17.70091,18.071957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
21628,2023.0,5.0,31.0,4.0,17.722757,17.773518,16.903225,16.776333,17.354263,17.230173,17.236256,17.122099,16.790937,16.653791,16.478466,16.328884,18.29261,18.121397,17.610199,17.466816,17.741913,18.106512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
21629,2023.0,5.0,31.0,4.0,17.701845,17.753967,16.870083,16.747301,17.327915,17.206715,17.20943,17.09799,16.763304,16.6282,16.448769,16.301853,18.2691,18.099628,17.583563,17.441956,17.042665,16.756773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21630,2023.0,5.0,31.0,5.0,18.434881,19.154566,16.837336,16.714685,18.015768,18.523249,17.18047,17.069239,16.735453,16.600477,16.419693,16.272812,18.244484,18.07528,17.555996,17.414686,16.801329,16.466227,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
21631,2023.0,5.0,31.0,5.0,17.737307,17.653328,16.80819,16.687365,17.613121,17.624548,17.152914,17.043465,16.710358,16.576742,16.393822,16.248371,18.221798,18.054165,17.530388,17.390549,16.704334,16.374731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21632,2023.0,5.0,31.0,5.0,17.428675,17.199448,16.780037,16.66033,17.835934,18.085245,17.124866,17.016571,16.6867,16.553846,16.369236,16.224577,18.199854,18.033276,17.505575,17.366594,16.626774,16.301596,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
21633,2023.0,5.0,31.0,5.0,17.344238,17.119062,16.754969,16.63829,17.315893,17.0592,17.80563,18.318502,16.66547,16.534782,16.34767,16.205334,18.179787,18.015518,18.477892,19.218063,16.743528,16.603771,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
21634,2023.0,5.0,31.0,5.0,17.510397,17.52021,17.187336,17.469425,17.050854,16.66559,17.413305,17.436794,16.64416,16.51492,16.326761,16.18596,18.159426,17.99682,17.647514,17.406452,16.75748,16.635656,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21635,2023.0,5.0,31.0,5.0,17.553627,17.60844,16.930813,16.902405,16.951626,16.556433,17.639326,17.90707,16.623304,16.49507,16.307262,16.167585,18.139038,17.977682,17.353714,17.013023,16.731913,16.611324,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
21636,2023.0,5.0,31.0,6.0,17.53584,17.592922,16.781569,16.678158,17.11956,16.962149,17.104492,16.845285,16.604214,16.477568,16.583534,16.70003,18.119747,17.96018,17.272995,16.936783,16.706783,16.58785,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
21637,2023.0,5.0,31.0,6.0,21.290188,24.172613,16.73183,16.62219,21.23253,24.230587,21.184105,24.103657,16.58568,16.45999,20.25081,23.011185,21.269117,23.383833,22.672512,26.082775,16.681368,16.563112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21638,2023.0,5.0,31.0,6.0,21.005009,23.219517,16.694996,16.58484,21.007969,23.314594,21.02377,23.322239,17.157675,17.55004,18.295774,18.68717,20.989412,22.641592,20.998428,23.017113,17.41228,17.965082,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
21639,2023.0,5.0,31.0,6.0,21.065392,23.091654,16.663702,16.55326,21.069897,23.144587,21.070253,23.151577,20.334946,22.935612,17.394142,17.553856,21.029396,22.518593,21.065187,22.900766,20.333746,22.87864,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
21640,2023.0,5.0,31.0,6.0,21.030224,22.835043,16.636126,16.525473,21.060154,22.92984,21.062374,22.957367,18.293444,18.518152,20.305246,22.676731,21.037045,22.361439,21.054583,22.70506,18.026089,17.963257,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
21641,2023.0,5.0,31.0,6.0,21.03472,22.73246,16.612011,16.500671,21.0596,22.792007,21.037298,22.762686,17.28726,17.17529,18.49969,18.79724,21.06283,22.306671,21.015245,22.47386,17.019205,16.701784,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
21642,2023.0,5.0,31.0,7.0,21.073992,22.720173,16.588196,16.475655,21.030642,22.617197,21.06458,22.75081,17.108692,16.980318,17.400415,17.2598,21.023943,22.111382,21.073235,22.505533,17.028831,16.904089,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
21643,2023.0,5.0,31.0,7.0,21.139236,22.749344,16.5658,16.453194,21.080833,22.63898,21.152933,22.81235,17.018808,16.888802,17.167337,17.000677,21.064617,22.115618,21.13179,22.518887,17.009733,16.892433,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
21644,2023.0,5.0,31.0,7.0,21.02728,22.450056,17.037457,17.35742,21.044905,22.489414,21.059597,22.557352,16.956217,16.831404,17.050413,16.895279,21.054,22.065092,21.050697,22.296556,16.955828,16.84138,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
21645,2023.0,5.0,31.0,7.0,21.043627,22.44234,20.299026,22.91273,21.048807,22.438467,21.056118,22.528433,16.903004,16.781496,16.95143,16.799736,21.05242,22.013575,21.048124,22.265303,16.907658,16.796455,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
21646,2023.0,5.0,31.0,7.0,21.067595,22.479809,20.024155,21.987871,21.071945,22.458185,21.030497,22.436457,16.858595,16.73841,17.296705,17.52421,21.050905,21.970247,21.04746,22.239216,16.865469,16.755451,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
21647,2023.0,5.0,31.0,7.0,21.034979,22.364746,18.16011,18.152641,21.06573,22.402954,21.051178,22.433556,16.82441,16.707321,20.312466,22.643906,21.020329,21.858038,21.047115,22.216494,17.7521,18.460445,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0
21648,2023.0,5.0,31.0,8.0,21.066916,22.428059,17.355604,17.240597,21.040123,22.296417,21.07247,22.462381,16.79459,16.679188,20.01697,21.742073,21.054707,21.926939,21.046585,22.195507,20.281597,22.579006,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
21649,2023.0,5.0,31.0,8.0,19.601973,19.596207,17.228401,17.122725,19.515974,19.382738,19.44173,19.299845,16.770544,16.657856,20.059175,21.588299,19.818436,19.527557,20.679647,21.429703,20.040464,21.815422,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
21650,2023.0,5.0,31.0,8.0,18.774353,18.555569,17.11657,17.010944,18.614895,18.221237,18.514297,18.132532,17.490484,18.033552,20.066694,21.450735,19.198614,18.76544,19.406725,19.14616,18.248072,18.144552,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
21651,2023.0,5.0,31.0,8.0,18.69996,18.693357,17.025732,16.919987,18.91825,19.048195,19.089764,19.503857,20.295353,22.734503,18.543276,18.4059,19.968857,20.441051,18.785023,18.41235,17.416115,17.124033,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
21652,2023.0,5.0,31.0,8.0,19.339252,20.004637,17.398026,17.6804,18.420534,18.11063,19.319284,19.840376,18.176851,18.202005,17.87102,17.68502,19.327763,19.027086,18.53513,18.160759,17.196959,16.89271,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
21653,2023.0,5.0,31.0,8.0,18.644335,18.60032,20.290083,22.68008,18.742191,18.893957,19.037296,19.309792,17.396421,17.062132,17.73827,17.559576,18.971966,18.547218,18.39069,18.02276,17.241161,17.092194,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
21654,2023.0,5.0,31.0,9.0,18.155539,17.963444,20.014359,21.799562,18.25791,17.95495,18.870548,19.126717,18.101137,18.606215,17.59836,17.42561,18.813612,18.394375,18.432953,18.256994,17.223598,17.102303,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
21655,2023.0,5.0,31.0,9.0,18.688463,19.104496,20.058054,21.67124,18.540182,18.723701,18.185875,17.920492,20.255274,22.206808,17.481722,17.313696,18.901043,18.695555,18.40392,18.25547,17.161772,17.045708,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
21656,2023.0,5.0,31.0,9.0,18.889708,19.357042,20.050392,21.509806,18.089203,17.819704,18.443949,18.653208,18.427805,18.387491,17.777487,17.957787,18.910572,18.740965,18.327724,18.18566,17.10234,16.988033,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
21657,2023.0,5.0,31.0,9.0,18.278088,18.218174,20.066828,21.452845,18.389122,18.595284,18.602335,18.88729,17.505753,17.190176,20.29379,22.26738,18.857754,18.6941,18.253815,18.114704,17.979528,18.689621,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
21658,2023.0,5.0,31.0,9.0,17.930603,17.777664,18.923365,19.158098,18.577156,18.862053,18.012836,17.814384,17.437613,17.267195,19.041058,19.531044,18.805609,18.644775,18.188139,18.051027,20.29182,22.502504,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
21659,2023.0,5.0,31.0,9.0,18.492191,18.93764,20.213259,21.815361,17.967812,17.73175,17.636572,17.320385,18.143112,18.65549,20.236853,21.914917,18.759045,18.599735,18.130913,17.995672,18.28015,18.261326,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
21660,2023.0,5.0,31.0,10.0,18.095366,18.057104,18.974602,19.236996,18.27312,18.506075,17.484173,17.158392,20.267992,22.21433,18.620115,18.555962,18.718533,18.5607,18.080404,17.946604,17.372505,17.10758,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
21661,2023.0,5.0,31.0,10.0,18.475714,18.953121,20.213606,21.815973,17.861948,17.64387,18.269415,18.746231,18.473408,18.450935,18.062433,18.003763,18.685225,18.53056,18.037868,17.907059,18.229994,18.903704,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0
21662,2023.0,5.0,31.0,10.0,18.671227,19.179506,18.98125,19.241583,17.546778,17.24314,17.830011,17.694523,17.58479,17.291918,20.304323,21.911314,18.657787,18.506289,18.001335,17.873335,20.496046,22.718552,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21663,2023.0,5.0,31.0,10.0,18.71146,19.232092,20.215158,21.807547,17.44253,17.143686,17.429174,17.161604,18.260849,18.754042,18.682957,18.63709,19.415827,19.966736,17.969501,17.844093,18.435268,18.429527,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
21664,2023.0,5.0,31.0,10.0,18.125593,18.12161,18.714321,18.74054,17.535555,17.412306,17.312847,17.039082,20.21766,21.979794,17.974955,17.815928,18.84005,18.629097,17.941763,17.818516,18.433357,18.933275,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
21665,2023.0,5.0,31.0,10.0,18.496685,19.007242,18.013885,17.940405,18.255661,18.77743,18.102232,18.605633,20.037064,21.436369,17.85123,17.694302,18.48429,18.156416,17.917757,17.796267,20.24097,22.028133,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
21666,2023.0,5.0,31.0,11.0,18.079952,18.09443,17.844038,17.772785,18.55627,19.144655,17.862654,17.937939,18.621218,18.566435,17.751091,17.595592,18.409143,18.07661,18.943974,19.752563,18.56307,18.554781,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
21667,2023.0,5.0,31.0,11.0,17.826393,17.734974,17.728836,17.654703,18.42162,18.819393,17.462435,17.255142,18.037275,17.721867,17.686495,17.528996,19.331451,19.872782,18.187012,18.066051,17.944324,17.662233,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
21668,2023.0,5.0,31.0,11.0,17.732851,17.64286,17.626839,17.556362,17.815998,17.698261,17.993994,18.341627,17.9924,17.81501,17.631262,17.474756,18.746738,18.563541,17.884474,17.619411,17.881826,17.725805,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
21669,2023.0,5.0,31.0,11.0,17.818338,17.88718,17.984552,18.304556,18.208105,18.549725,17.57958,17.486816,17.92846,17.776638,17.585917,17.430275,18.499027,18.181171,18.828144,19.458267,17.805439,17.669535,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
21670,2023.0,5.0,31.0,11.0,18.56409,19.314346,20.241976,22.24588,18.348236,18.749943,17.335878,17.127666,17.848038,17.699986,17.547012,17.391712,18.445982,18.124483,18.20997,18.09405,17.722662,17.59029,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
21671,2023.0,5.0,31.0,11.0,18.077152,18.164585,19.114895,19.75442,17.804392,17.717852,17.23775,17.03016,17.7672,17.623232,17.510784,17.357496,18.556353,18.382265,17.849968,17.608206,17.639332,17.510263,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21672,2023.0,5.0,31.0,12.0,17.790735,17.75136,20.20442,21.760979,17.539747,17.33486,17.308332,17.233347,17.712435,17.56907,17.489231,17.335989,19.383528,19.9395,17.78187,17.529016,17.581226,17.452938,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
21673,2023.0,5.0,31.0,12.0,21.286886,24.008116,20.021545,21.30268,21.26652,23.996504,21.300848,24.289404,17.655436,17.513762,17.4684,17.316517,21.220903,23.000542,21.474726,23.955074,17.520178,17.39274,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
21674,2023.0,5.0,31.0,12.0,20.977793,23.032452,20.04292,21.273048,20.978342,23.034225,20.988209,23.247646,17.607475,17.467505,17.452545,17.301874,21.030458,22.374546,20.99615,22.796593,17.469465,17.34334,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
21675,2023.0,5.0,31.0,12.0,21.050365,22.942331,20.056398,21.260475,21.080597,23.000843,21.059864,23.099627,18.366236,18.937984,17.442667,17.29353,21.0486,22.240137,21.015417,22.58387,17.432268,17.308722,0.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0
21676,2023.0,5.0,31.0,12.0,21.040567,22.770155,18.823196,18.8528,21.040546,22.729736,21.049591,22.88849,20.222002,22.003101,17.437416,17.28987,21.03463,22.108137,21.062887,22.537725,17.405127,17.284277,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
21677,2023.0,5.0,31.0,12.0,21.065514,22.732267,18.067884,17.871069,21.069658,22.690655,21.072823,22.820917,18.663542,18.697845,17.43347,17.28738,21.004774,21.951677,21.05217,22.38939,17.384623,17.266073,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
21678,2023.0,5.0,31.0,13.0,21.0576,22.63206,18.4261,18.765707,21.036358,22.516308,21.040155,22.635061,17.873028,17.624514,17.83213,18.041872,21.017353,21.907085,21.050236,22.289629,17.369047,17.25262,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
21679,2023.0,5.0,31.0,13.0,21.031435,22.495993,20.226305,21.909037,21.066452,22.533611,21.045212,22.573627,17.819544,17.672392,20.224562,22.168144,21.044975,21.929523,21.040724,22.215496,17.357512,17.243364,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
21680,2023.0,5.0,31.0,13.0,21.061916,22.533247,18.947737,19.249693,21.05948,22.466946,21.067945,22.584364,17.800512,17.665947,18.845047,19.13466,21.038858,21.868382,21.040932,22.170992,17.348537,17.236315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21681,2023.0,5.0,31.0,13.0,21.026354,22.405233,18.136318,18.127928,21.031982,22.350895,21.034786,22.451593,17.756262,17.623032,17.979856,17.85422,21.037544,21.826035,21.038969,22.131199,17.341642,17.23113,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
21682,2023.0,5.0,31.0,13.0,21.033043,22.392534,18.408226,18.800793,21.062529,22.402977,21.065645,22.498652,17.719896,17.588455,17.830252,17.686705,21.027777,21.79202,20.997717,21.991285,17.33648,17.227709,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
21683,2023.0,5.0,31.0,13.0,21.162106,22.649984,20.221651,21.944822,21.195688,22.621168,21.034727,22.384573,18.461197,19.017782,17.777374,17.634056,21.16207,22.045732,21.05456,22.100685,17.33253,17.225685,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
21684,2023.0,5.0,31.0,14.0,21.02545,22.329613,20.030901,21.405949,21.060827,22.347319,21.064444,22.441204,20.194103,21.884699,17.738161,17.594893,21.027956,21.760612,21.044174,22.048182,17.329115,17.22418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21685,2023.0,5.0,31.0,14.0,19.761187,19.920052,18.77958,18.896242,19.732786,19.780975,19.658552,19.721449,18.746542,18.81126,17.710096,17.56881,20.289673,20.328968,19.90267,19.826717,17.325583,17.222221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21686,2023.0,5.0,31.0,14.0,19.207335,19.162102,18.588776,18.778578,19.102018,18.889242,19.004444,18.80893,18.174635,17.944714,17.692802,17.552526,19.938986,19.793776,20.369339,20.944412,17.322062,17.220224,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
21687,2023.0,5.0,31.0,14.0,19.654593,20.196737,20.202192,21.74329,18.988508,18.908287,18.878653,18.816067,18.121037,17.976234,18.063105,18.265594,19.802393,19.647844,19.566135,19.380445,17.316746,17.21657,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
21688,2023.0,5.0,31.0,14.0,19.168152,19.249552,19.180424,19.5761,18.84707,18.800669,18.725512,18.696571,18.064932,17.936966,20.229874,21.98554,19.688189,19.536427,19.119457,18.8585,17.309046,17.210463,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21689,2023.0,5.0,31.0,14.0,18.773539,18.768255,20.188898,21.606497,19.346409,19.881945,19.222332,19.779257,18.71859,19.23533,19.238495,19.76453,19.592241,19.443026,18.955069,18.69799,17.299877,17.202904,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
21690,2023.0,5.0,31.0,15.0,19.278444,19.859886,20.013477,21.163548,18.964361,19.07667,19.398277,20.010406,20.247805,21.810522,20.169128,21.634764,19.511007,19.36443,18.832066,18.58339,17.290384,17.195057,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
21691,2023.0,5.0,31.0,15.0,18.851948,18.955046,20.035295,21.144363,19.087528,19.496424,18.679811,18.674084,19.43033,19.97215,18.898216,18.960514,19.440857,19.297012,18.824118,18.678396,17.28023,17.185919,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
21692,2023.0,5.0,31.0,15.0,18.504026,18.508904,20.031616,21.092875,19.183195,19.63122,18.890326,19.31768,20.141176,21.41143,18.158855,17.932339,20.155506,20.711622,18.784077,18.655573,17.268618,17.17525,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
21693,2023.0,5.0,31.0,15.0,18.367743,18.36209,20.031542,21.06031,19.167334,19.617615,18.454723,18.433754,18.944197,18.960037,18.06752,17.918688,20.281519,20.74501,18.720043,18.59704,17.256779,17.164648,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
21694,2023.0,5.0,31.0,15.0,18.38376,18.48789,20.048815,21.084488,18.57904,18.539066,18.755915,19.19989,18.289371,18.08341,18.031502,17.897678,19.531351,19.31595,18.657831,18.537495,17.24394,17.15293,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
21695,2023.0,5.0,31.0,15.0,19.084684,19.844273,19.009165,19.06998,18.234177,18.094145,18.898138,19.364416,18.188715,18.058355,17.973476,17.844334,19.966026,20.33924,18.601885,18.485163,17.23157,17.14195,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
21696,2023.0,5.0,31.0,16.0,18.53709,18.66874,18.892696,19.076921,18.769102,19.1879,18.325277,18.294641,18.137484,18.018887,17.930286,17.801651,20.171066,20.634115,18.555822,18.440836,17.220589,17.132063,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
21697,2023.0,5.0,31.0,16.0,18.277376,18.296803,20.145536,21.384966,18.9112,19.379372,18.709755,19.143408,18.074968,17.9589,18.277344,18.491982,19.477259,19.284597,18.513239,18.40078,17.209913,17.122383,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
21698,2023.0,5.0,31.0,16.0,18.858204,19.473814,20.015026,21.04702,18.930693,19.394238,18.864445,19.331753,18.008673,17.894997,20.199585,21.831291,19.91192,20.296158,18.46997,18.359945,17.198744,17.11215,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
21699,2023.0,5.0,31.0,16.0,19.08388,19.727156,20.049484,21.08341,18.3856,18.368057,18.300142,18.28312,17.949251,17.837074,18.994177,19.230255,19.442066,19.25271,19.45702,20.260914,17.18801,17.10229,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
21700,2023.0,5.0,31.0,16.0,18.501532,18.609297,19.338179,19.66086,18.700254,19.132973,18.615105,19.062227,17.897999,17.787466,18.265388,18.183823,19.152342,18.885094,18.841875,18.77757,17.176653,17.091734,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
21701,2023.0,5.0,31.0,16.0,18.261253,18.277199,20.138332,21.238976,18.255238,18.233198,18.73132,19.20649,17.859612,17.750118,18.114914,17.992699,19.828964,20.229162,18.523499,18.317995,17.165785,17.081795,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
21702,2023.0,5.0,31.0,17.0,18.153715,18.168245,19.069548,19.129148,18.591784,19.023415,18.181849,18.165628,17.819117,17.712883,18.031668,17.911064,19.362011,19.175653,18.39878,18.18958,17.154049,17.07143,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
21703,2023.0,5.0,31.0,17.0,18.19291,18.313152,18.67106,18.625443,18.146275,18.108164,17.913908,17.778406,17.782585,17.675682,17.973013,17.84914,19.129995,18.855461,18.320938,18.10685,17.140665,17.057487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21704,2023.0,5.0,31.0,17.0,18.922592,19.71615,18.956932,19.301378,18.571396,18.998919,18.471483,18.906433,18.484564,19.031425,17.91868,17.794872,19.799782,20.192749,18.351461,18.230453,17.125708,17.042267,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
21705,2023.0,5.0,31.0,17.0,18.942217,19.579544,20.14283,21.403265,18.1344,18.107529,18.605003,19.066668,20.218113,21.974632,17.866766,17.742329,19.306873,19.16451,18.334768,18.226349,17.109726,17.026274,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
21706,2023.0,5.0,31.0,17.0,18.333498,18.430246,20.015772,21.052187,17.812662,17.664766,18.054646,18.015953,18.715,18.776718,17.811003,17.686787,18.99207,18.728115,19.32619,20.135323,17.091835,17.008423,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
21707,2023.0,5.0,31.0,17.0,18.032372,18.031149,20.050331,21.075142,17.699732,17.529322,18.392483,18.819267,17.953579,17.747538,18.15148,18.373367,18.887646,18.608713,18.680405,18.591867,17.072493,16.988966,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
21708,2023.0,5.0,31.0,18.0,18.623623,19.20764,18.984282,18.9853,18.432076,18.971987,18.561626,19.000631,17.872423,17.746347,20.208809,21.953058,19.725857,20.26932,18.262453,18.054144,17.052988,16.96966,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
21709,2023.0,5.0,31.0,18.0,21.282476,23.697952,18.316696,18.101955,21.28647,23.75441,21.297804,23.768759,17.829117,17.715101,18.904957,19.137566,21.165071,22.63179,21.469818,23.709312,17.032263,16.947964,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
