timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
21710,2023.0,5.0,31.0,18.0,21.005205,22.863218,18.231194,18.13738,21.03099,22.948633,21.001024,22.857555,17.76721,17.653734,18.500237,18.737114,21.032402,22.182112,21.012838,22.620556,18.019743,18.83446,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0
21711,2023.0,5.0,31.0,18.0,21.04306,22.749632,18.598007,18.908113,21.06868,22.806301,21.051212,22.758924,18.47013,19.031029,20.221489,21.76334,21.0459,22.081284,21.050339,22.52041,20.26692,22.489315,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
21712,2023.0,5.0,31.0,18.0,21.16268,22.877426,20.202929,21.701225,21.159302,22.835518,21.162142,22.863924,20.219189,21.90628,18.984264,19.152803,21.260279,22.421247,21.221703,22.741007,18.335642,18.388157,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
21713,2023.0,5.0,31.0,18.0,21.056614,22.56087,19.04961,19.28964,21.048977,22.526793,21.062304,22.557808,18.665127,18.64002,18.255121,18.15046,21.048653,21.946268,21.04374,22.293167,17.448124,17.235558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21714,2023.0,5.0,31.0,19.0,21.053568,22.478254,18.797281,19.169748,21.047379,22.459242,21.033392,22.40405,17.875973,17.599546,18.047178,17.903084,21.040127,21.877998,21.04113,22.226465,17.382524,17.280993,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
21715,2023.0,5.0,31.0,19.0,21.224026,22.783092,20.207243,21.628912,21.21832,22.750353,21.229906,22.74336,17.840343,17.703259,17.933456,17.791431,21.159523,22.076872,21.448362,22.967289,18.307428,19.077759,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0
21716,2023.0,5.0,31.0,19.0,21.044168,22.387785,18.85389,18.846045,21.047503,22.363565,21.039845,22.316662,17.804077,17.681843,17.83561,17.69461,21.031013,21.807552,21.059532,22.16039,20.240828,22.225298,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
21717,2023.0,5.0,31.0,19.0,21.044563,22.363504,18.679455,18.961163,21.0475,22.331787,21.040083,22.285099,17.731169,17.610144,17.74973,17.609413,21.03257,21.802881,21.050734,22.105387,18.39895,18.369154,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
21718,2023.0,5.0,31.0,19.0,21.200487,22.654762,20.19678,21.623028,21.258358,22.70732,21.209383,22.596376,17.663513,17.542912,17.668694,17.52706,21.318771,22.349812,21.213314,22.398643,17.548677,17.298454,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
21719,2023.0,5.0,31.0,19.0,21.042847,22.316648,19.376442,19.8545,21.025953,22.219782,21.038994,22.227448,17.602087,17.481705,17.596548,17.455856,21.048416,21.799517,21.039633,22.042068,17.478971,17.356522,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
21720,2023.0,5.0,31.0,20.0,21.269812,22.755575,20.180492,21.461136,21.039577,22.208174,21.06467,22.279274,17.54512,17.42395,17.528872,17.386671,21.182241,22.046593,21.041466,22.040403,17.428118,17.317223,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
21721,2023.0,5.0,31.0,20.0,21.04205,22.279856,18.84846,18.766605,21.062767,22.244303,21.033968,22.174784,18.253588,18.807886,17.84347,18.031744,21.042553,21.746017,21.041246,22.03413,18.322119,19.08411,0.0,0.0,4.0,4.0,4.0,0.0,0.0,4.0
21722,2023.0,5.0,31.0,20.0,21.042248,22.268679,18.707987,18.95695,21.057283,22.201897,21.064642,22.238342,20.24008,22.100317,20.351595,22.208378,21.00074,21.65577,21.041197,22.028343,20.360071,22.440264,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
21723,2023.0,5.0,31.0,20.0,21.200546,22.573046,20.170135,21.50561,21.172346,22.403833,21.170584,22.427805,19.032467,19.415543,19.072466,19.512564,21.204433,22.05402,21.240747,22.421568,19.067522,19.594913,4.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0
21724,2023.0,5.0,31.0,20.0,21.205975,22.567226,20.186832,21.406424,21.20668,22.473778,21.176554,22.41474,20.29778,21.85165,20.2468,21.823893,21.14197,21.936556,21.245022,22.418678,20.273727,21.995237,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21725,2023.0,5.0,31.0,20.0,21.0139,22.148455,20.056334,21.067873,21.043837,22.143093,21.04305,22.15485,18.625937,18.465746,18.885118,19.002436,21.012497,21.643383,21.040504,21.999374,18.501493,18.365673,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
21726,2023.0,5.0,31.0,21.0,21.019676,22.158485,19.160978,19.264519,21.043861,22.140985,21.045317,22.163391,17.822762,17.467104,18.122902,17.993412,21.048737,21.730875,21.040737,21.996025,17.67694,17.356762,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21727,2023.0,5.0,31.0,21.0,21.253468,22.598177,20.180864,21.369156,21.31819,22.66613,21.236067,22.546232,17.807043,17.643787,17.90924,17.750576,21.161028,21.943148,21.28528,22.480362,17.62884,17.48607,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
21728,2023.0,5.0,31.0,21.0,21.030426,22.12617,18.869614,18.719576,21.048067,22.139301,21.019264,22.087513,17.776558,17.637243,17.771837,17.61244,21.042995,21.691824,21.039879,21.977503,17.573742,17.4498,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
21729,2023.0,5.0,31.0,21.0,21.030626,22.11298,18.330694,18.171946,21.057562,22.124716,21.02531,22.105703,17.687439,17.54908,18.067839,18.26598,21.029966,21.682394,21.040121,21.974424,17.474852,17.352024,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
21730,2023.0,5.0,31.0,21.0,21.03089,22.10139,18.641964,18.870703,21.030857,22.025652,21.065052,22.178787,17.611315,17.477377,20.314865,22.00634,21.001448,21.615858,21.040062,21.969656,17.39234,17.274273,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
21731,2023.0,5.0,31.0,21.0,21.204248,22.456558,20.200472,21.600042,21.201603,22.371725,21.196724,22.416098,17.538769,17.401718,20.033054,21.326662,21.157457,21.934175,21.28508,22.454542,18.297657,19.056677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
21732,2023.0,5.0,31.0,22.0,21.02455,22.05627,19.048365,19.205963,21.055021,22.05675,21.057451,22.110231,17.475157,17.337223,18.560379,18.339525,21.042685,21.684893,21.039246,21.950918,20.205723,22.10093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
21733,2023.0,5.0,31.0,22.0,21.030441,22.060883,18.794333,19.08868,21.012579,21.968735,21.040792,22.089754,17.418232,17.278646,17.989212,17.80188,21.01128,21.591185,20.997635,21.83766,20.032402,21.541817,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
21734,2023.0,5.0,31.0,22.0,21.186535,22.386658,20.210093,21.562061,21.183716,22.313145,21.210764,22.434591,17.372131,17.235136,17.88336,17.7087,21.144896,21.875076,21.330647,22.485441,18.38528,18.20267,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
21735,2023.0,5.0,31.0,22.0,21.05089,22.099543,18.785904,18.64442,21.028522,21.96263,21.042915,22.096859,17.32925,17.192858,17.768538,17.602003,21.042202,21.656616,21.05664,21.946238,17.605776,17.260592,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
21736,2023.0,5.0,31.0,22.0,21.101593,22.184862,18.211054,18.045734,21.108866,22.139482,21.086496,22.184002,17.289051,17.151615,17.659071,17.489563,21.083801,21.727564,21.099655,22.00996,17.387163,17.036182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21737,2023.0,5.0,31.0,22.0,21.028858,22.05783,18.565996,18.819418,21.045736,21.991512,21.036472,22.083084,17.255398,17.119576,17.575613,17.41637,21.023682,21.62542,21.042425,21.880604,17.461382,17.325762,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21738,2023.0,5.0,31.0,23.0,21.21846,22.449297,20.193968,21.634905,21.186615,22.26344,21.210922,22.433498,17.223597,17.08897,17.494492,17.335157,21.175478,21.941622,21.22613,22.236185,17.438845,17.318132,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21739,2023.0,5.0,31.0,23.0,20.098604,20.28747,18.719488,18.609413,20.080692,20.146013,19.989061,20.07047,17.195036,17.061525,17.424023,17.267132,20.254097,20.162996,20.943295,21.645306,18.0707,18.568012,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
21740,2023.0,5.0,31.0,23.0,19.653803,19.67684,18.01783,17.551529,19.573286,19.421928,19.45784,19.321156,17.729471,18.083086,17.372553,17.215488,19.936537,19.74679,19.77229,19.442678,17.595394,17.525257,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
21741,2023.0,5.0,31.0,23.0,19.44079,19.443808,17.781733,17.281664,19.331575,19.149185,19.212292,19.047365,18.00051,18.44315,17.320772,17.161861,19.786535,19.592812,19.283197,18.831617,17.197351,16.886189,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
21742,2023.0,5.0,31.0,23.0,19.299086,19.312859,18.366177,18.545046,19.175316,19.004124,19.052246,18.89949,17.26571,16.959408,17.276644,17.120691,19.673742,19.490519,19.077183,18.645481,17.06829,16.749958,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21743,2023.0,5.0,31.0,23.0,19.169111,19.181347,18.135942,18.07336,19.030617,18.857864,18.90496,18.750927,17.019358,16.6662,17.231308,17.074844,19.567684,19.386265,18.899263,18.474134,17.167416,17.039696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21744,2023.0,6.0,1.0,0.0,19.057173,19.069824,17.939323,17.793438,18.905859,18.733889,18.778282,18.62518,16.9394,16.589657,17.189045,17.03246,19.470675,19.28584,18.994389,18.82044,17.15349,17.031424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21745,2023.0,6.0,1.0,0.0,18.963709,18.977036,17.85444,17.702414,18.801548,18.63064,18.672585,18.520561,17.085632,16.95111,17.149174,16.992672,19.385967,19.201708,18.936071,18.777107,17.113974,16.991875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21746,2023.0,6.0,1.0,0.0,18.899254,18.909452,17.809414,17.651152,18.729471,18.55606,18.599386,18.444853,17.66684,18.040007,17.40521,17.504227,19.311863,19.130802,18.853857,18.702728,17.07656,16.95558,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
21747,2023.0,6.0,1.0,0.0,18.839962,18.843681,17.771353,17.604805,18.663101,18.483528,18.531971,18.371138,17.27519,17.159496,17.197794,17.053343,19.240911,19.059526,18.766603,18.61164,17.038935,16.917463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21748,2023.0,6.0,1.0,0.0,18.783583,18.781382,17.73498,17.561794,18.59977,18.414753,18.467735,18.30122,16.945427,16.611378,17.096083,16.938824,19.174503,18.991617,18.68546,18.528772,17.002546,16.879948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21749,2023.0,6.0,1.0,0.0,18.7347,18.732534,17.703272,17.528666,18.545023,18.361135,18.412195,18.24666,16.83668,16.492163,17.056322,16.9009,19.84581,20.315338,18.614944,18.461067,16.969969,16.848337,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
21750,2023.0,6.0,1.0,1.0,18.686302,18.683178,18.118294,18.330591,18.491238,18.307194,18.357462,18.191647,17.569885,17.956844,17.017744,16.86267,19.068855,18.699362,18.547873,18.394943,16.938139,16.816618,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
21751,2023.0,6.0,1.0,1.0,18.639046,18.63426,17.872652,17.795723,18.439005,18.254034,18.30412,18.137278,17.22427,17.126995,16.981428,16.825647,18.785992,18.332233,18.48412,18.330706,16.907015,16.78488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21752,2023.0,6.0,1.0,1.0,18.592733,18.58516,17.699093,17.52235,18.38759,18.200594,18.25169,18.082611,16.873453,16.536781,16.946344,16.788969,18.685467,18.231342,18.423304,18.268162,16.876488,16.75307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21753,2023.0,6.0,1.0,1.0,18.551903,18.545465,18.117039,18.347889,18.342289,18.157576,18.205679,18.03868,16.763142,16.414381,16.91536,16.758883,18.85682,18.660583,18.369514,18.21597,16.84887,16.725943,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21754,2023.0,6.0,1.0,1.0,18.511383,18.505152,17.57847,17.236341,18.29769,18.114103,18.16048,17.994337,16.890408,16.738688,16.884932,16.728548,18.865278,18.684324,18.317936,18.16492,16.821732,16.698751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21755,2023.0,6.0,1.0,1.0,18.469305,18.460392,17.284,16.788944,18.251255,18.065018,18.113373,17.94427,16.909678,16.771597,16.853565,16.694994,18.827414,18.645,18.266514,18.111305,16.793964,16.669397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21756,2023.0,6.0,1.0,2.0,18.434319,18.42824,17.433226,17.182838,18.213623,18.031733,18.075193,17.910294,16.889494,16.752445,16.827131,16.670568,18.793007,18.612753,18.22241,18.06984,17.49236,18.005852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
21757,2023.0,6.0,1.0,2.0,18.398083,18.392128,17.488031,17.29834,18.1744,17.993494,18.035482,17.871294,16.86726,16.73025,16.79938,16.642935,18.75696,18.576939,18.178202,18.025856,17.010921,16.929733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21758,2023.0,6.0,1.0,2.0,18.363663,18.358152,17.471989,17.2903,18.137112,17.95746,17.997965,17.834679,17.423004,17.793758,16.772566,16.616451,18.722258,18.542671,18.136318,17.984465,17.380295,17.699114,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
21759,2023.0,6.0,1.0,2.0,18.33026,18.324713,17.446735,17.266312,18.100924,17.922157,17.961708,17.79893,17.034498,16.923285,16.746212,16.590202,18.68836,18.50895,18.095913,17.944246,17.559212,17.922026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
21760,2023.0,6.0,1.0,2.0,18.299065,18.294163,17.42115,17.24212,18.066866,17.88977,17.927866,17.76631,17.477312,17.840948,16.721083,16.56578,18.656221,18.47769,18.057869,17.907187,16.887943,16.604836,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
21761,2023.0,6.0,1.0,2.0,18.268473,18.263655,17.395344,17.21713,18.033392,17.85737,17.894691,17.733776,16.887339,16.58526,16.696125,16.541151,18.624582,18.446474,18.020683,17.870462,17.410843,17.744509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
21762,2023.0,6.0,1.0,3.0,18.23884,18.234016,17.369944,17.192467,18.000908,17.825909,17.862377,17.70216,16.658684,16.3051,16.671663,16.517017,18.593807,18.416119,17.984715,17.83495,16.858662,16.577305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21763,2023.0,6.0,1.0,3.0,18.206713,18.199001,17.341484,17.161247,17.965689,17.788025,17.827282,17.664099,16.578596,16.221756,16.64505,16.488142,18.561256,18.381443,17.947327,17.795513,16.635468,16.305325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21764,2023.0,6.0,1.0,3.0,18.179129,18.172949,17.318192,17.140186,17.936508,17.761612,17.798018,17.637455,17.333216,17.724508,16.622183,16.46666,18.532774,18.354454,17.914358,17.764187,16.558767,16.23672,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
21765,2023.0,6.0,1.0,3.0,18.151318,18.14599,17.292496,17.113918,17.904982,17.729822,17.766117,17.60524,16.984228,16.889578,16.59753,16.441368,18.502821,18.323984,17.880133,17.729542,16.673347,16.536621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21766,2023.0,6.0,1.0,3.0,18.135824,18.142328,17.266054,17.085733,17.872784,17.696106,17.733347,17.570929,16.63068,16.288368,16.572178,16.414507,18.472418,18.292181,17.845667,17.693758,16.678791,16.551708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21767,2023.0,6.0,1.0,3.0,18.11311,18.120247,17.242413,17.062826,17.843893,17.668432,17.703926,17.542732,16.519623,16.165472,16.549013,16.391861,18.444494,18.26494,17.813961,17.662884,17.382772,17.901566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
21768,2023.0,6.0,1.0,4.0,18.087526,18.093967,17.218042,17.038235,17.814453,17.63911,17.674114,17.512938,16.643686,16.484049,16.525257,16.367878,18.416182,18.236567,17.782043,17.631039,16.709574,16.448341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21769,2023.0,6.0,1.0,4.0,18.059778,18.063751,17.191542,17.009184,17.782932,17.605124,17.642408,17.478544,16.667828,16.526539,16.499899,16.34055,18.386475,18.205074,17.748846,17.596134,16.465485,16.13577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21770,2023.0,6.0,1.0,4.0,18.035908,18.041,17.17052,16.990622,17.757309,17.582294,17.616573,17.455418,16.647776,16.50779,16.478653,16.321093,18.36083,18.181244,17.719875,17.569033,17.348446,17.892788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
21771,2023.0,6.0,1.0,4.0,18.707321,19.320284,17.147223,16.967375,17.729412,17.554638,17.58837,17.42737,16.62523,16.485222,16.45572,16.298141,18.333733,18.154217,18.683994,19.41066,16.69429,16.440424,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
21772,2023.0,6.0,1.0,4.0,18.284636,18.383682,17.124247,16.944462,17.702206,17.527586,17.560833,17.399918,16.602465,16.462511,16.43311,16.27557,18.307186,18.127813,17.82759,17.552694,16.441141,16.115992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21773,2023.0,6.0,1.0,4.0,17.823639,17.563864,17.562698,17.784107,18.382362,18.827736,17.533195,17.372076,16.580248,16.440065,16.410578,16.252806,18.280981,18.101461,17.525917,17.154512,17.10371,17.434853,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
21774,2023.0,6.0,1.0,5.0,17.6725,17.37359,17.309814,17.222223,17.969814,17.909483,17.505865,17.3446,16.558485,16.418169,16.388712,16.23076,18.255453,18.075869,17.43457,17.06413,16.561926,16.267208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21775,2023.0,6.0,1.0,5.0,17.871578,17.846199,17.152157,16.976572,17.474281,17.018076,17.47877,17.317108,16.536816,16.396273,16.367582,16.209385,18.230413,18.050644,17.579853,17.429016,16.36896,16.040758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21776,2023.0,6.0,1.0,5.0,18.650333,19.31447,17.107029,16.926786,17.337751,16.868488,17.45326,17.292683,16.516342,16.376532,16.347963,16.190573,18.206772,18.027912,17.581612,17.431232,16.300114,15.977266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21777,2023.0,6.0,1.0,5.0,17.94663,17.795307,17.073486,16.893064,17.492483,17.254595,17.427153,17.267092,16.496027,16.356497,16.328123,16.171082,18.182873,18.004423,17.555483,17.405527,16.420359,16.280052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21778,2023.0,6.0,1.0,5.0,17.648233,17.350048,17.044323,16.86378,17.546667,17.364807,17.400904,17.241117,17.047201,17.407652,16.308407,16.151524,18.159214,17.980959,17.528189,17.378462,17.158752,17.667616,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
21779,2023.0,6.0,1.0,5.0,17.553217,17.251059,17.017414,16.837072,18.244682,18.69318,17.37515,17.215647,17.304668,17.746864,16.289331,16.13269,18.13611,17.958162,17.500668,17.351307,16.690887,16.619215,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
21780,2023.0,6.0,1.0,6.0,17.73814,17.693254,16.99199,16.8118,17.842426,17.791761,17.349928,17.190557,16.58431,16.285145,16.559826,16.65342,18.113699,17.93607,17.47411,17.325098,16.355476,16.058249,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
21781,2023.0,6.0,1.0,6.0,21.278158,23.962744,16.969336,16.79095,21.238556,23.812273,21.242706,24.084278,16.342936,15.985198,20.271341,23.0309,21.268051,23.368383,21.517132,24.267376,16.237421,15.91889,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
21782,2023.0,6.0,1.0,6.0,21.006718,23.027811,16.94772,16.770071,21.02425,22.97172,21.006691,23.164015,16.259079,15.905807,20.006992,22.086737,21.015028,22.69352,20.99966,23.009464,17.184414,17.799023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
21783,2023.0,6.0,1.0,6.0,21.05977,22.891335,16.928942,16.751778,21.061005,22.813648,21.067404,23.00293,17.029388,17.437828,18.579584,19.028313,21.02526,22.486805,21.027178,22.786272,20.322552,22.974655,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0
21784,2023.0,6.0,1.0,6.0,21.051775,22.714727,16.911465,16.734743,21.054707,22.643818,21.034016,22.728514,20.38611,23.10247,20.269085,22.31224,21.0232,22.34125,21.07644,22.716146,20.134296,22.22391,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
21785,2023.0,6.0,1.0,6.0,21.024855,22.529293,16.896198,16.719423,21.029287,22.462852,21.06228,22.676638,17.983671,17.954748,18.602037,18.809774,21.036093,22.235409,21.026646,22.445486,20.079617,21.877195,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
21786,2023.0,6.0,1.0,7.0,21.028809,22.462423,17.335073,17.552141,21.057629,22.463318,21.072031,22.565535,17.444962,17.597769,17.622202,17.483025,21.032356,22.132547,21.072056,22.463768,18.183237,18.029415,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
21787,2023.0,6.0,1.0,7.0,21.166555,22.672342,20.29738,22.617643,21.160849,22.575172,21.159119,22.645012,20.389425,22.591845,17.762442,17.93844,21.156506,22.308855,21.185751,22.609299,17.280033,16.918732,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
21788,2023.0,6.0,1.0,7.0,21.033516,22.314981,18.53664,18.791073,21.039177,22.240192,21.050959,22.388813,20.033442,21.714008,20.298437,22.31412,21.058836,22.072136,21.0218,22.186743,17.237719,17.080137,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
21789,2023.0,6.0,1.0,7.0,21.065325,22.350555,17.961641,18.214996,21.0687,22.271706,21.052227,22.358992,18.239264,18.065958,20.038382,21.577206,21.023115,21.930628,21.068098,22.265955,17.184586,17.04734,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
21790,2023.0,6.0,1.0,7.0,21.058336,22.294783,20.268614,22.24094,21.036716,22.147331,21.051218,22.329819,17.341957,16.948395,18.365608,18.187471,21.027403,21.905388,21.019041,22.100971,18.081167,18.836756,0.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
21791,2023.0,6.0,1.0,7.0,21.031366,22.188217,19.047682,19.556374,21.041534,22.129135,21.050583,22.305372,17.317795,17.135757,17.787163,17.647535,21.026037,21.87541,21.066479,22.197498,20.280222,22.449469,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
21792,2023.0,6.0,1.0,8.0,21.063084,22.251616,20.238913,21.888933,21.040201,22.105177,21.049839,22.28362,18.077154,18.62975,20.338686,22.10768,21.055342,21.928709,21.017193,22.042189,18.176172,18.053312,4.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
21793,2023.0,6.0,1.0,8.0,19.658714,19.53394,20.040056,21.334959,19.609062,19.374187,20.320826,20.836708,20.282633,22.30868,18.476915,18.348251,19.788065,19.463009,19.585981,19.318476,17.246073,16.92119,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
21794,2023.0,6.0,1.0,8.0,19.553288,19.821196,18.58114,18.421888,18.756138,18.267735,19.936316,20.383682,18.34175,18.24949,17.706161,17.512234,19.154825,18.683115,18.846777,18.43468,17.207594,17.047815,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
21795,2023.0,6.0,1.0,8.0,18.962633,18.747997,18.268068,18.107372,18.498804,17.98012,18.99631,18.675829,17.606403,17.202833,17.606165,17.424234,18.968307,18.486115,18.610739,18.185844,18.110405,18.805899,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
21796,2023.0,6.0,1.0,8.0,18.630898,18.316065,20.213453,21.665823,18.563082,18.28924,19.115253,19.134508,17.59772,17.395449,17.507475,17.326614,19.851137,20.311604,18.44553,18.031055,20.279867,22.462973,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
21797,2023.0,6.0,1.0,8.0,18.424826,18.10791,20.036938,21.187504,19.204155,19.58347,19.181608,19.305,17.53813,17.37205,17.40315,17.224737,19.88832,20.137882,18.488739,18.288048,18.241943,18.173851,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
21798,2023.0,6.0,1.0,9.0,19.253096,19.83321,18.676725,18.496437,19.433064,19.897636,19.11332,19.254625,17.430943,17.27178,17.316109,17.14157,19.115463,18.748596,18.458923,18.291267,17.30006,16.984324,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
21799,2023.0,6.0,1.0,9.0,18.619274,18.49285,18.2633,18.020233,18.603306,18.313875,18.438257,18.051445,17.352585,17.194696,17.257692,17.083506,19.56297,19.769512,18.387989,18.22604,17.283928,17.12026,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
21800,2023.0,6.0,1.0,9.0,18.974415,19.314337,18.586185,18.782013,18.809628,18.872671,18.131775,17.666296,17.284506,17.129845,17.205147,17.033426,18.992476,18.620962,18.316694,18.15852,17.245928,17.10752,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
21801,2023.0,6.0,1.0,9.0,18.46769,18.3259,20.19525,21.632614,18.296307,17.92499,17.989147,17.535889,17.227266,17.075691,17.55093,17.724873,18.732437,18.286203,18.254251,18.099771,17.180761,17.046854,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
21802,2023.0,6.0,1.0,9.0,18.111835,17.859627,20.03981,21.189045,17.969954,17.523184,18.06384,17.83136,17.168596,17.019716,20.368479,22.408482,19.363136,19.590538,18.18892,18.037512,17.109629,16.978214,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
21803,2023.0,6.0,1.0,9.0,18.682714,19.036743,19.037704,19.151558,18.437996,18.517067,18.07872,17.909058,17.11838,16.971745,18.696238,18.944244,19.611101,19.886507,18.129904,17.980272,17.04701,16.916983,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
