timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
21804,2023.0,6.0,1.0,10.0,18.852938,19.263554,20.191479,21.38394,18.640095,18.839996,18.71052,19.147516,17.083313,16.936886,17.9483,17.770548,18.954935,18.628122,18.085648,17.9366,17.00351,16.873358,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
21805,2023.0,6.0,1.0,10.0,18.892212,19.30755,19.164572,19.283558,18.69198,18.910614,18.97279,19.47204,17.052568,16.910402,17.7476,17.561413,18.625916,18.213839,18.044432,17.899405,16.962801,16.836296,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
21806,2023.0,6.0,1.0,10.0,18.303188,18.191631,20.175486,21.271564,18.124939,17.849226,18.767786,19.026876,17.034008,16.894735,18.043932,18.201004,19.298534,19.5588,18.015253,17.873243,17.868925,18.571037,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0
21807,2023.0,6.0,1.0,10.0,18.681469,19.091251,18.89376,18.734175,18.445341,18.630022,18.116394,17.870707,17.754507,18.268692,20.275574,21.987564,19.583452,19.903791,17.986631,17.84787,20.331993,22.645048,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
21808,2023.0,6.0,1.0,10.0,18.887611,19.338346,18.779827,18.983625,18.65424,18.912167,17.770689,17.420359,20.298996,22.534605,18.845646,19.048876,18.95927,18.67919,17.962738,17.826328,18.964966,19.577452,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
21809,2023.0,6.0,1.0,10.0,18.311285,18.238544,20.15971,21.406572,18.103178,17.868498,17.65046,17.298178,18.359226,18.387695,18.0131,17.873169,18.646719,18.271208,17.943892,17.8094,20.208984,22.007608,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
21810,2023.0,6.0,1.0,11.0,17.991142,17.823746,20.018816,21.019032,17.780615,17.443932,17.580793,17.241459,18.126305,18.461836,17.817707,17.645998,19.33527,19.64675,17.928164,17.795218,20.03987,21.515732,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
21811,2023.0,6.0,1.0,11.0,17.899628,17.74054,20.054878,21.038607,17.677555,17.341639,18.395409,18.85121,20.224554,22.081057,17.731726,17.557775,19.623335,19.987791,17.913939,17.781086,18.528685,18.47056,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
21812,2023.0,6.0,1.0,11.0,18.563452,19.041126,19.22048,19.366205,18.494637,18.96284,18.759777,19.30053,20.03538,21.485405,17.670828,17.49747,18.99841,18.747435,17.900898,17.767595,17.761503,17.47838,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
21813,2023.0,6.0,1.0,11.0,18.18379,18.150042,20.166904,21.328909,18.634827,18.970072,18.623129,18.95916,18.588655,18.533846,17.62331,17.450233,19.435446,19.742155,17.890465,17.757015,17.53789,17.242767,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
21814,2023.0,6.0,1.0,11.0,17.892729,17.767967,18.951647,18.878918,18.608019,18.927101,18.011566,17.845234,18.504673,18.79955,17.585527,17.413767,19.709581,20.087297,17.88199,17.748508,17.536854,17.3733,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
21815,2023.0,6.0,1.0,11.0,17.822214,17.6919,18.551981,18.375067,18.065277,17.902504,18.388903,18.66626,20.179182,21.73152,17.562843,17.391579,19.776945,20.159721,17.87588,17.742594,17.515003,17.372723,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
21816,2023.0,6.0,1.0,12.0,18.692175,19.394287,18.84861,19.105091,18.403294,18.702732,18.000763,17.835978,20.035732,21.293722,17.538929,17.369747,19.068209,18.773733,17.868605,17.735931,17.45734,17.319654,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
21817,2023.0,6.0,1.0,12.0,21.260391,23.639952,20.152592,21.389011,21.282608,23.610008,21.233082,23.694838,19.314827,19.750076,17.51632,17.348047,21.240534,22.718546,21.484177,24.022839,17.400654,17.264154,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
21818,2023.0,6.0,1.0,12.0,21.00758,22.83911,20.016739,21.010036,21.027706,22.822338,20.995539,22.840244,20.157892,21.44897,17.497868,17.330652,21.020796,22.167845,21.002151,22.83572,17.352285,17.217365,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
21819,2023.0,6.0,1.0,12.0,21.042442,22.711996,20.05195,21.026585,21.043085,22.629858,21.051012,22.7273,18.840889,18.772367,17.484581,17.319479,21.046633,22.081514,21.016363,22.603676,17.314991,17.183025,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
21820,2023.0,6.0,1.0,12.0,21.036127,22.566195,18.955633,18.873592,21.065449,22.557734,21.04252,22.565199,18.124205,17.826887,17.475086,17.312382,21.001724,21.89552,21.063833,22.551422,17.285738,17.156591,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
21821,2023.0,6.0,1.0,12.0,21.059965,22.539034,18.720898,18.806744,21.029404,22.366112,21.064726,22.528484,18.060616,17.898602,17.467068,17.306044,21.04719,21.93391,21.048853,22.39165,17.26261,17.135483,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
21822,2023.0,6.0,1.0,13.0,21.170958,22.684652,20.186426,21.47632,21.206469,22.6501,21.20124,22.703184,18.00711,17.852694,17.462063,17.302576,21.21968,22.200163,21.20644,22.607462,18.226791,18.978071,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
21823,2023.0,6.0,1.0,13.0,21.053625,22.386944,18.956783,18.94703,21.03522,22.25184,21.063425,22.387085,18.69663,19.221361,17.462547,17.305622,21.012573,21.741323,21.040194,22.213089,20.24392,22.24542,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
21824,2023.0,6.0,1.0,13.0,21.051985,22.339273,18.830442,19.119972,21.059883,22.282682,21.056635,22.327467,20.169504,21.658215,17.467104,17.31255,21.011196,21.709583,21.040724,22.167624,18.502438,18.554277,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
21825,2023.0,6.0,1.0,13.0,21.207813,22.635632,20.172556,21.470745,21.22209,22.551495,21.180462,22.53761,18.803974,18.797535,17.881979,18.08862,21.251432,22.165218,21.445374,22.910719,17.68476,17.466326,0.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
21826,2023.0,6.0,1.0,13.0,21.01398,22.208765,19.117476,19.296354,21.03196,22.14124,21.043848,22.252058,18.100018,17.850586,20.251627,22.130451,21.0087,21.648397,21.053492,22.103874,17.619701,17.489279,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
21827,2023.0,6.0,1.0,13.0,21.055672,22.287237,18.484629,18.449564,21.030987,22.122091,21.044806,22.24339,18.044071,17.890598,18.899807,19.187042,21.038261,21.70724,21.044199,22.049585,17.597857,17.476425,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
21828,2023.0,6.0,1.0,14.0,21.047852,22.24758,18.746649,19.068686,21.029993,22.105583,21.04403,22.230803,18.023977,17.88432,18.082502,17.972593,21.03265,21.66964,21.003565,21.90998,18.550816,19.319187,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
21829,2023.0,6.0,1.0,14.0,20.407444,20.968813,20.165806,21.51405,20.318163,20.72741,20.45256,21.054369,17.97986,17.843119,17.924488,17.778627,20.831512,21.228968,19.902124,19.819693,20.201513,21.961895,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
21830,2023.0,6.0,1.0,14.0,19.539282,19.57472,20.02848,21.117538,19.973131,20.335524,20.145924,20.698864,17.940548,17.80518,17.878838,17.729267,20.75864,21.14139,19.303514,19.0521,19.384827,20.07651,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
21831,2023.0,6.0,1.0,14.0,19.783905,20.31318,18.979624,19.017477,19.86794,20.241383,19.34686,19.27661,17.906666,17.773434,17.850359,17.701586,20.750603,21.139029,19.08271,18.822083,20.148655,21.60757,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
21832,2023.0,6.0,1.0,14.0,19.879757,20.439981,18.361626,18.200539,19.794207,20.178505,19.486492,19.836061,17.876837,17.745895,17.827509,17.680372,20.746916,21.141586,18.94762,18.694824,18.81369,18.865604,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
21833,2023.0,6.0,1.0,14.0,19.259623,19.306894,18.304441,18.2242,19.174803,19.069622,18.999054,18.920525,17.854326,17.725332,17.811697,17.666,20.016294,19.764246,18.95323,18.800419,18.280756,18.081543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21834,2023.0,6.0,1.0,15.0,18.976892,18.937214,18.715803,19.067703,19.532341,19.906128,18.706968,18.52299,17.832771,17.706783,17.796055,17.653265,19.767422,19.460018,18.910055,18.773632,18.10977,17.903904,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
21835,2023.0,6.0,1.0,15.0,18.845306,18.807884,20.1738,21.589512,19.597298,20.00779,19.209702,19.57876,17.81015,17.685616,17.778547,17.636608,19.668219,19.36795,18.851152,18.7191,18.064817,17.932213,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
21836,2023.0,6.0,1.0,15.0,19.432837,20.020346,20.025154,21.14819,19.570452,19.979416,18.802952,18.725092,17.783504,17.659815,17.758272,17.616953,19.568323,19.271627,18.783335,18.653147,17.991327,17.869844,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
21837,2023.0,6.0,1.0,15.0,18.987085,19.051714,19.290337,19.613226,19.545391,19.954514,18.476444,18.314457,17.758339,17.636543,17.739635,17.600359,19.600481,19.42579,18.721474,18.594257,18.825499,19.522005,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
21838,2023.0,6.0,1.0,15.0,18.73917,18.71277,20.142628,21.26228,19.526033,19.93421,18.35758,18.181768,17.736403,17.616154,17.72348,17.585798,19.58417,19.430326,19.70662,20.50179,20.127201,21.681507,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
21839,2023.0,6.0,1.0,15.0,19.28997,19.851433,19.08253,19.127705,19.50519,19.913113,18.361208,18.286219,17.712345,17.594515,18.074974,18.263151,19.535841,19.387268,19.096132,19.045694,20.001505,21.250696,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
21840,2023.0,6.0,1.0,16.0,19.491297,20.084854,18.570026,18.529346,19.486189,19.893454,18.334545,18.28021,17.688107,17.572405,20.21646,21.928152,19.486267,19.340885,18.655407,18.458216,20.052416,21.263988,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
21841,2023.0,6.0,1.0,16.0,19.511282,20.100567,18.423283,18.370733,19.46671,19.870718,18.97368,19.529684,17.663452,17.548836,20.013323,21.32667,19.438051,19.294102,18.517109,18.302439,19.586086,20.233826,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
21842,2023.0,6.0,1.0,16.0,19.518263,20.099007,18.74154,19.057226,19.448524,19.849535,18.633703,18.709255,17.639788,17.526897,18.83793,18.896341,19.393787,19.25238,18.440172,18.225592,20.071901,21.202173,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
21843,2023.0,6.0,1.0,16.0,19.521084,20.0942,20.164778,21.498127,19.431116,19.828594,18.21674,18.07092,17.616003,17.504356,18.134455,17.910164,19.35106,19.211193,18.462435,18.334562,20.041954,21.109674,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
21844,2023.0,6.0,1.0,16.0,19.521439,20.088104,20.027763,21.095308,19.41508,19.809118,18.070322,17.89194,17.593092,17.483068,18.032272,17.880932,19.310863,19.17297,19.484241,20.286322,18.92497,18.911299,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
21845,2023.0,6.0,1.0,16.0,19.533274,20.105007,19.306726,19.59431,18.841394,18.75049,18.09923,18.01858,17.570475,17.462328,17.990654,17.855366,19.2721,19.13612,18.8661,18.794836,18.315119,18.11817,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21846,2023.0,6.0,1.0,17.0,19.535381,20.102749,20.141161,21.21053,19.199339,19.546268,18.789425,19.338833,17.549417,17.443043,17.935373,17.80088,20.017466,20.583754,18.540337,18.327227,18.130102,17.914185,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
21847,2023.0,6.0,1.0,17.0,18.941996,18.99159,19.084532,19.08776,19.34249,19.724579,18.35229,18.305452,17.525557,17.420961,17.874517,17.744392,20.15506,20.619211,18.406937,18.186659,18.07378,17.947315,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
21848,2023.0,6.0,1.0,17.0,18.668589,18.610914,19.161245,19.456707,19.336113,19.711376,18.731527,19.121023,17.501648,17.397738,17.823898,17.693802,20.166153,20.611704,18.324581,18.10021,18.009193,17.89512,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
21849,2023.0,6.0,1.0,17.0,18.553381,18.487688,20.131842,21.20168,18.771439,18.66493,18.277498,18.196445,18.216703,18.768328,17.774607,17.64622,19.507214,19.349192,19.396444,20.19485,18.832956,19.522163,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0
21850,2023.0,6.0,1.0,17.0,19.132265,19.653162,19.585865,20.036505,18.423098,18.199488,18.60684,18.969545,20.244856,22.146444,17.72217,17.596802,19.162237,18.886963,18.787083,18.703949,20.170837,21.691607,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
21851,2023.0,6.0,1.0,17.0,19.347723,19.89446,20.128414,21.134014,18.918999,19.22734,18.800528,19.189558,18.617132,18.689993,17.670553,17.54585,19.772247,20.136572,18.347284,18.135077,19.474632,20.113865,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
21852,2023.0,6.0,1.0,18.0,19.365908,19.899685,19.391056,19.60682,19.127932,19.486671,18.82907,19.208677,17.804432,17.601488,18.001562,18.210773,19.326002,19.13116,18.213455,17.984436,20.150997,21.47476,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
21853,2023.0,6.0,1.0,18.0,21.238451,23.156609,20.135393,21.112448,21.259935,23.190563,21.278444,23.477457,17.72054,17.599983,20.269062,22.064098,21.230852,22.612446,21.432524,23.626598,18.801086,18.746254,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
21854,2023.0,6.0,1.0,18.0,21.006601,22.49585,20.012653,20.807705,21.030607,22.52621,21.00131,22.631865,17.670097,17.556479,18.836067,19.06558,21.023869,22.099712,21.004269,22.607754,19.016186,19.572462,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
21855,2023.0,6.0,1.0,18.0,21.034306,22.416862,20.046825,20.849318,21.059015,22.425398,21.045258,22.539923,17.603264,17.489416,18.015215,17.914242,21.035542,22.023598,21.051527,22.52207,20.156874,21.483467,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
21856,2023.0,6.0,1.0,18.0,21.056595,22.387924,19.058865,18.921715,21.054369,22.304874,21.063318,22.47272,18.310644,18.878191,17.827803,17.698492,21.033447,21.948519,21.044561,22.384432,19.516647,20.064901,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
21857,2023.0,6.0,1.0,18.0,21.024244,22.228292,18.640642,18.501894,21.016932,22.154177,21.033262,22.298977,20.244606,22.071274,17.732506,17.599585,21.033339,21.897701,21.04459,22.296482,20.138287,21.333302,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
21858,2023.0,6.0,1.0,19.0,21.056181,22.258856,18.943806,19.18135,21.035297,22.128084,21.037832,22.24193,18.559614,18.525438,17.648958,17.51343,21.032824,21.859943,21.043818,22.230808,18.824472,18.699373,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
21859,2023.0,6.0,1.0,19.0,21.04935,22.198803,20.15788,21.304087,21.032429,22.077929,21.036558,22.190332,17.725405,17.444288,17.573767,17.436106,21.032515,21.832212,21.043232,22.181875,18.14776,17.855719,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
21860,2023.0,6.0,1.0,19.0,21.049501,22.161407,19.521648,19.92431,21.032331,22.043156,21.036335,22.151768,17.674826,17.531427,17.509308,17.3734,21.032404,21.811693,21.04269,22.144526,19.04887,19.770657,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
21861,2023.0,6.0,1.0,19.0,21.00996,22.056677,20.147623,21.175457,21.031935,22.014269,21.035564,22.118881,17.6394,17.512766,17.449104,17.31251,21.032166,21.7957,21.04208,22.11534,20.100866,21.35923,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
21862,2023.0,6.0,1.0,19.0,21.029663,22.069439,19.297705,19.409231,21.031603,21.990034,21.03521,22.091265,17.56646,17.443327,17.394917,17.26009,21.032166,21.783545,21.041885,22.092632,20.00881,21.06253,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
21863,2023.0,6.0,1.0,19.0,21.05392,22.120354,20.13894,21.144066,21.056929,22.039713,21.060358,22.137402,17.497822,17.375755,17.342981,17.208029,21.032152,21.77381,21.041725,22.07414,20.01937,21.007053,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
21864,2023.0,6.0,1.0,20.0,21.0977,22.178783,20.065699,20.875057,21.102898,22.099474,21.10977,22.200836,17.43275,17.309086,17.290302,17.152908,21.06579,21.830498,21.017492,21.97043,20.101065,21.14403,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
21865,2023.0,6.0,1.0,20.0,21.01514,21.975819,20.027763,20.778404,21.044527,21.961897,21.047329,22.053288,17.381102,17.262844,17.647041,17.865522,21.02827,21.74899,21.019178,21.962208,18.834473,18.638,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
21866,2023.0,6.0,1.0,20.0,21.027693,21.992353,20.030622,20.748756,21.038393,21.958984,21.041647,22.050095,17.329317,17.21285,20.366611,22.37334,21.03264,21.754246,21.058714,22.054657,18.170248,17.834158,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21867,2023.0,6.0,1.0,20.0,21.053394,22.056812,20.04758,20.769144,21.038969,21.962395,21.041967,22.051346,17.283026,17.168821,18.98596,19.448936,21.032223,21.749914,21.05075,22.01711,17.944347,17.609318,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
21868,2023.0,6.0,1.0,20.0,21.193312,22.322865,19.350943,19.385546,21.219519,22.322725,21.214113,22.393398,17.240602,17.128313,20.249401,21.913864,21.170504,22.022945,21.221483,22.337849,17.971617,17.82448,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
21869,2023.0,6.0,1.0,20.0,21.04821,22.013166,20.12875,20.990826,21.038042,21.95214,21.041016,22.038326,17.198112,17.082918,20.021732,21.277466,21.001425,21.659307,21.050241,21.972519,17.928917,17.798676,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
21870,2023.0,6.0,1.0,21.0,21.025833,21.953587,20.06072,20.76379,21.077263,22.02522,21.03989,22.0034,17.157,17.038738,20.101076,21.27954,21.012625,21.689535,21.079775,22.037067,17.837626,17.709248,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
21871,2023.0,6.0,1.0,21.0,21.095991,22.114145,20.0883,20.817997,21.032883,21.893099,21.108292,22.139744,17.122675,17.003904,20.11835,21.209873,21.088343,21.84084,21.079472,22.027576,17.75947,17.635447,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
21872,2023.0,6.0,1.0,21.0,21.040878,21.981367,19.059887,18.808989,21.056004,21.95043,21.045834,21.986172,17.80019,18.30406,18.768906,18.546114,21.007395,21.630018,20.995361,21.840837,17.692461,17.575104,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
21873,2023.0,6.0,1.0,21.0,21.021526,21.910395,18.659468,18.44684,21.049948,21.916231,21.040033,21.98549,20.293379,22.46769,18.574154,18.701427,21.01816,21.643047,21.060238,21.9852,17.62488,17.505127,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
21874,2023.0,6.0,1.0,21.0,21.025063,21.91333,18.565071,18.375582,21.035994,21.897896,21.040619,21.990492,18.289284,18.20682,20.26216,21.579226,21.047518,21.713846,21.049208,21.94617,17.564978,17.444729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21875,2023.0,6.0,1.0,21.0,21.052095,21.98414,18.451975,18.262272,21.037554,21.904041,21.014753,21.91952,17.357704,17.036263,18.995384,19.071415,21.011854,21.60946,21.00975,21.823868,17.511665,17.391314,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
21876,2023.0,6.0,1.0,22.0,21.046656,21.962414,18.350542,18.158344,21.037066,21.90329,21.045752,22.006304,17.358587,17.21544,18.267555,18.118069,21.047886,21.69567,21.057852,21.943796,18.38054,19.074175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
21877,2023.0,6.0,1.0,22.0,21.046747,21.952343,18.265675,18.075865,21.037033,21.90193,21.054146,21.991133,17.345032,17.21937,18.049454,17.886288,21.041872,21.671495,21.048727,21.913956,20.237017,22.061506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21878,2023.0,6.0,1.0,22.0,21.03313,21.942507,18.190357,18.00246,21.03686,21.89941,21.052477,21.963413,17.870537,18.264116,18.21507,18.327618,21.042212,21.66124,21.049486,21.903133,19.111044,19.546822,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
21879,2023.0,6.0,1.0,22.0,21.034655,21.95491,18.12439,17.938543,21.036661,21.896257,21.037619,21.943544,20.33668,22.361382,20.316294,21.889847,21.0291,21.651611,21.036919,21.891216,20.213522,21.735218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21880,2023.0,6.0,1.0,22.0,21.033913,21.957048,18.067945,17.88322,21.036547,21.892809,21.03895,21.949087,18.358091,18.263079,18.904932,19.033659,21.030504,21.664055,21.038277,21.900507,18.598179,18.41986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21881,2023.0,6.0,1.0,22.0,21.033752,21.95817,18.01545,17.8303,21.036062,21.888498,21.038404,21.94871,18.074926,18.308271,18.115007,17.971937,21.03014,21.669369,21.037754,21.902761,17.835188,17.493958,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
21882,2023.0,6.0,1.0,23.0,21.034391,21.95866,17.971497,17.790554,21.036121,21.885206,21.03871,21.949526,20.330616,22.085363,17.921476,17.773056,21.03023,21.67315,21.037815,21.90403,17.835253,17.695312,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
21883,2023.0,6.0,1.0,23.0,20.181427,20.318142,18.36353,18.560678,20.145369,20.17242,20.087225,20.12367,18.490301,18.376621,17.788872,17.640285,20.250109,20.175148,20.05436,20.012386,17.805016,17.689064,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21884,2023.0,6.0,1.0,23.0,19.766745,19.73398,18.112043,18.022827,19.669262,19.47717,19.589657,19.409483,17.809093,17.424358,17.696579,17.545437,19.92667,19.744242,19.640179,19.473822,17.730871,17.609293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21885,2023.0,6.0,1.0,23.0,19.602259,19.57305,17.961052,17.797256,19.484688,19.289343,19.393404,19.212418,18.440073,18.816963,17.61778,17.469036,19.792484,19.617916,19.45824,19.30049,17.664522,17.545193,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
21886,2023.0,6.0,1.0,23.0,19.483847,19.469944,18.347742,18.564888,19.34164,19.14683,19.239449,19.0596,17.800364,17.4991,17.545359,17.39718,19.67679,19.50641,19.30667,19.15334,18.326998,18.845787,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
21887,2023.0,6.0,1.0,23.0,20.098026,20.723413,18.09017,18.021217,19.89729,20.298302,19.109722,18.931221,17.489761,17.12597,17.478764,17.33085,19.575777,19.408838,19.176632,19.02715,17.808706,17.722279,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
21888,2023.0,6.0,2.0,0.0,19.59329,19.692825,17.66203,17.245182,20.022617,20.474535,18.99882,18.823444,18.174267,18.559269,17.707989,17.81146,19.483286,19.313831,19.064157,18.91968,18.146225,18.463383,0.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0
21889,2023.0,6.0,2.0,0.0,19.056866,18.779564,17.89535,17.781477,19.723911,19.873068,18.899002,18.725058,18.404064,18.858454,17.490423,17.362844,19.40139,19.231544,18.960876,18.815308,17.552011,17.254528,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
21890,2023.0,6.0,2.0,0.0,18.855345,18.544981,17.589367,17.183035,19.00397,18.586672,18.810484,18.639114,17.622726,17.329897,17.36901,17.222546,20.04297,20.509872,18.869837,18.725351,17.33812,17.02073,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
21891,2023.0,6.0,2.0,0.0,18.992329,18.940407,17.423506,16.966234,18.712715,18.212893,18.72978,18.56083,17.330635,16.97743,17.312853,17.16691,19.274294,18.92096,18.787102,18.64349,17.982721,18.319105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
21892,2023.0,6.0,2.0,0.0,18.9939,18.9856,17.596954,17.38254,18.567467,18.064827,18.651466,18.48047,17.2079,16.853426,17.577011,17.70857,18.980928,18.54161,18.707617,18.5613,18.185947,18.55418,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
21893,2023.0,6.0,2.0,0.0,18.942068,18.938896,17.633938,17.456535,18.695934,18.439089,18.587248,18.421648,17.30695,17.151943,17.345198,17.223217,18.883139,18.453405,18.639938,18.496855,17.499786,17.216702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21894,2023.0,6.0,2.0,1.0,18.885328,18.881302,17.623814,17.454397,18.717474,18.529467,18.52164,18.354502,17.30624,17.177217,17.224682,17.076296,19.049284,18.878515,18.57206,18.426912,17.2664,16.94343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21895,2023.0,6.0,2.0,1.0,18.830914,18.826193,17.600779,17.430468,18.666613,18.48124,18.460215,18.29168,17.25837,17.128004,17.172773,17.022205,19.0331,18.860432,18.509409,18.362852,17.170794,16.849548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21896,2023.0,6.0,2.0,1.0,18.7814,18.778091,17.57752,17.407824,18.61482,18.432432,18.405964,18.240088,17.212532,17.08223,17.127317,16.977287,18.990759,18.8191,18.452295,18.306116,17.289865,17.16832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21897,2023.0,6.0,2.0,1.0,18.733202,18.729996,17.552782,17.382582,18.56244,18.380936,18.35273,18.187426,17.16782,17.036644,17.403109,17.532074,18.948074,18.77553,18.397774,18.25103,17.273432,17.14922,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
