timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
21898,2023.0,6.0,2.0,1.0,18.686152,18.681692,17.52693,17.35497,18.510424,18.327816,18.300568,18.1339,17.124773,16.991856,17.493437,17.637562,18.905428,18.731201,18.345467,18.197357,17.236502,17.110859,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
21899,2023.0,6.0,2.0,1.0,18.644203,18.641426,17.504324,17.333178,18.465075,18.285706,18.255627,18.091902,17.086424,16.95416,17.189676,17.048277,18.86657,18.692886,18.298004,18.150747,17.201504,17.07612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21900,2023.0,6.0,2.0,2.0,18.603039,18.600756,17.48102,17.30948,18.42016,18.242134,18.211336,18.048628,17.627632,18.002672,17.083546,16.931173,18.82857,18.654728,18.2523,18.105232,17.898075,18.41804,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
21901,2023.0,6.0,2.0,2.0,18.563044,18.56048,17.457657,17.285645,18.3764,18.198864,18.168335,18.005772,17.225376,17.116941,17.331242,17.437338,18.791704,18.617445,18.208115,18.06072,18.189667,18.80189,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
21902,2023.0,6.0,2.0,2.0,18.526264,18.52447,17.435514,17.263855,18.336002,18.160173,18.129042,17.967686,17.087006,16.954195,17.11762,16.984833,18.757387,18.583727,18.167116,18.020512,17.34024,17.08468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21903,2023.0,6.0,2.0,2.0,18.48962,18.487343,17.412966,17.240839,18.295988,18.120472,18.090395,17.92882,17.038332,16.904964,17.003038,16.848124,18.723347,18.549292,18.1267,17.97974,17.812128,18.148859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
21904,2023.0,6.0,2.0,2.0,18.454763,18.452652,17.390945,17.21881,18.258131,18.083544,18.053722,17.892666,17.56678,17.933762,17.249256,17.345606,18.690977,18.517073,18.08842,17.941725,17.238768,16.950027,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
21905,2023.0,6.0,2.0,2.0,18.420841,18.418573,17.368948,17.196617,18.22132,18.047329,18.017998,17.857183,16.980333,16.68348,17.044641,16.908531,18.659403,18.485458,18.05126,17.904606,17.015015,16.684196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21906,2023.0,6.0,2.0,3.0,18.385641,18.380646,17.345089,17.17028,18.182606,18.006094,17.9802,17.816668,16.744934,16.389778,16.933031,16.775068,18.62688,18.45107,18.013401,17.864902,16.921885,16.588415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21907,2023.0,6.0,2.0,3.0,18.354445,18.350113,17.324533,17.150627,18.14936,17.97477,17.947418,17.785673,16.88402,16.74724,16.892286,16.735754,18.59769,18.422604,17.979156,17.831408,17.052996,16.92638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21908,2023.0,6.0,2.0,3.0,18.324608,18.321884,17.304235,17.131573,18.11759,17.945347,17.915844,17.75641,16.88054,16.745539,16.8548,16.700277,18.569891,18.396145,17.946674,17.800406,17.766865,18.275692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
21909,2023.0,6.0,2.0,3.0,18.293911,18.291258,17.28286,17.110353,18.08509,17.913538,17.883596,17.724771,16.852676,16.71824,16.818794,16.66436,18.54163,18.368143,17.913883,17.767937,17.096626,16.831593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21910,2023.0,6.0,2.0,3.0,18.261414,18.256311,17.259182,17.084473,18.050323,17.87635,17.849276,17.68788,16.822092,16.685736,16.782059,16.624943,18.512022,18.336893,17.879896,17.732306,16.848024,16.513096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21911,2023.0,6.0,2.0,3.0,18.234083,18.230492,17.240082,17.067575,18.022072,17.851334,17.821287,17.663015,16.795803,16.661331,16.752493,16.59802,18.486488,18.313248,17.850296,17.70468,17.731369,18.274939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
21912,2023.0,6.0,2.0,4.0,18.20608,18.20316,17.673975,17.896925,17.991453,17.821142,17.790878,17.632963,16.768364,16.63388,16.721615,16.567196,18.459593,18.286507,17.81941,17.673986,17.07008,16.811539,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21913,2023.0,6.0,2.0,4.0,18.190502,18.20014,17.40873,17.309553,17.960012,17.788614,17.75981,17.60068,16.740685,16.605047,16.69083,16.535114,18.431911,18.257763,17.787888,17.641441,16.808498,16.473745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21914,2023.0,6.0,2.0,4.0,18.165733,18.174702,17.262215,17.084455,17.928238,17.754978,17.728285,17.567244,16.71361,16.57665,16.660921,16.503532,18.40431,18.22892,17.756695,17.609169,16.723995,16.388977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21915,2023.0,6.0,2.0,4.0,18.139782,18.148098,17.223589,17.046854,17.899616,17.727264,17.699669,17.539557,16.688648,16.551886,16.633915,16.477005,18.37836,18.203175,17.727207,17.579947,16.862942,16.737253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21916,2023.0,6.0,2.0,4.0,18.81732,19.440466,17.192366,17.016891,17.871866,17.700865,17.671776,17.513094,16.664825,16.528793,16.608017,16.452091,18.353277,18.178877,17.698809,17.552479,16.85736,16.727255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21917,2023.0,6.0,2.0,4.0,18.367094,18.44975,17.16311,16.986734,17.842722,17.6713,17.64248,17.483435,16.640614,16.50408,16.58123,16.424786,18.327358,18.152498,17.669537,17.522839,16.830372,16.699877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21918,2023.0,6.0,2.0,5.0,17.941788,17.701038,17.136173,16.959455,17.81427,17.642773,17.613935,17.454836,16.617859,16.481125,16.555449,16.398811,18.302309,18.127306,17.641054,17.49432,17.526031,18.032524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
21919,2023.0,6.0,2.0,5.0,17.782885,17.491695,17.567383,17.787216,17.7866,17.615437,17.58632,17.427505,16.596024,16.459455,16.530766,16.37431,18.277935,18.103125,18.610538,19.343859,17.057318,16.988815,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
21920,2023.0,6.0,2.0,5.0,17.954685,17.912872,17.33225,17.262957,17.759605,17.588709,17.55941,17.400822,16.574604,16.438229,16.507208,16.350962,18.25395,18.079357,17.758722,17.491497,16.708927,16.405764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21921,2023.0,6.0,2.0,5.0,17.998281,18.002287,17.162283,16.993753,17.732672,17.561443,17.532324,17.37348,16.553246,16.416689,16.484426,16.327997,18.229929,18.055151,17.460117,17.096458,17.332169,17.66843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
21922,2023.0,6.0,2.0,5.0,17.97758,17.981255,17.581085,17.813013,17.706297,17.535227,17.505898,17.347216,16.532713,16.396273,16.75581,16.85373,18.206684,18.032057,17.372845,17.011246,16.775455,16.476501,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
21923,2023.0,6.0,2.0,5.0,17.953728,17.956697,17.30207,17.210657,17.67971,17.508642,17.479641,17.3208,16.51284,16.376364,16.559408,16.411924,18.18392,18.009281,17.511335,17.359924,16.581497,16.248173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21924,2023.0,6.0,2.0,6.0,17.92919,17.931984,16.877209,16.436943,17.653666,17.483124,17.454063,17.295567,17.07247,17.443705,16.77041,16.86737,18.162317,17.988047,17.519054,17.372828,16.510897,16.180977,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
21925,2023.0,6.0,2.0,6.0,21.28385,23.821037,16.725935,16.258831,21.234835,23.830313,21.223816,23.96987,21.379467,24.690025,20.238016,22.835833,21.242647,23.286886,21.477428,24.15926,17.459637,18.052921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
21926,2023.0,6.0,2.0,6.0,21.004549,22.922287,16.875355,16.632174,21.007887,22.9686,21.008633,23.105385,19.028124,19.451582,18.354322,18.682678,21.016285,22.668436,21.002281,22.98992,20.32083,22.760168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
21927,2023.0,6.0,2.0,6.0,21.055721,22.804752,16.966394,16.779394,21.059015,22.81452,21.062622,22.940258,17.461231,17.317787,17.173258,17.012789,21.051031,22.531647,21.061434,22.859722,20.025007,21.859438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21928,2023.0,6.0,2.0,6.0,21.050026,22.644728,16.959293,16.778841,21.053305,22.63062,21.056633,22.744522,17.860916,18.278152,16.993155,16.834457,21.017532,22.297886,21.054136,22.670033,18.814974,19.242138,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
21929,2023.0,6.0,2.0,6.0,21.023346,22.467827,16.940128,16.760918,21.052765,22.50944,21.056166,22.616035,20.297848,22.459383,16.895346,16.734844,21.020927,22.204884,21.053438,22.5429,20.266764,22.087843,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
21930,2023.0,6.0,2.0,7.0,21.053526,22.477957,16.919554,16.74082,21.051327,22.419203,21.054607,22.52057,18.226036,18.11435,16.818169,16.657894,21.063114,22.204697,21.052,22.447105,18.380331,18.21425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21931,2023.0,6.0,2.0,7.0,21.061241,22.40587,17.385468,17.633385,21.02424,22.280788,21.052761,22.448502,17.218939,16.831888,17.163029,17.363434,21.054129,22.103148,21.04967,22.372583,17.48695,17.110285,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
21932,2023.0,6.0,2.0,7.0,21.164745,22.548847,20.28481,22.581312,21.194796,22.59777,21.183933,22.658981,17.205097,17.028385,20.313498,22.720385,21.128468,22.1872,21.326092,22.844679,17.460773,17.29385,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
21933,2023.0,6.0,2.0,7.0,21.016577,22.212427,18.582321,18.87247,21.063494,22.260014,21.050917,22.348381,17.183846,17.034008,18.476784,18.765436,21.052464,21.982952,21.06893,22.290527,17.416859,17.272974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21934,2023.0,6.0,2.0,7.0,21.038692,22.217054,17.57694,17.473621,21.035595,22.132801,21.050438,22.315762,17.893196,18.450043,17.400911,17.266665,21.03753,21.942362,21.018606,22.114756,17.324144,17.185436,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
21935,2023.0,6.0,2.0,7.0,21.06196,22.256395,17.36905,17.211775,21.040237,22.108004,21.024927,22.220356,20.27097,22.405489,17.56422,17.73321,21.008715,21.85386,21.06633,22.206554,17.245417,17.11205,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
21936,2023.0,6.0,2.0,8.0,21.028847,22.141724,17.711119,17.930439,21.03899,22.080416,21.054855,22.28507,18.245369,18.138006,20.31068,22.443981,21.057009,21.937696,21.0569,22.15421,18.175726,18.938892,4.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
21937,2023.0,6.0,2.0,8.0,19.68201,19.57197,20.277994,22.356056,19.634403,19.397814,20.00027,20.183962,17.275505,16.921425,20.019646,21.597246,19.79045,19.471426,20.428696,20.875732,20.263407,22.331982,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
21938,2023.0,6.0,2.0,8.0,19.598387,19.878069,19.00065,19.52104,19.42066,19.473503,18.910828,18.517664,17.24946,17.072147,20.056692,21.46264,19.162521,18.701227,19.297977,18.978783,18.281906,18.17845,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
21939,2023.0,6.0,2.0,8.0,19.638144,19.965717,20.246288,21.969673,18.837032,18.430813,18.444897,17.965014,17.229929,17.085146,20.065401,21.34587,19.179905,18.950502,18.759705,18.35924,17.392124,17.078186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21940,2023.0,6.0,2.0,8.0,19.567122,19.906584,18.88649,19.082438,18.431376,17.945654,18.23398,17.76376,17.162704,17.025051,18.885366,18.949915,19.148405,18.959463,18.521877,18.124092,18.274036,18.93265,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
21941,2023.0,6.0,2.0,8.0,19.517231,19.861364,20.207966,21.609509,18.282173,17.802067,18.941069,19.243965,17.859684,18.38502,20.257607,21.47839,19.843237,20.350182,19.609467,20.333143,20.276228,22.30105,4.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0
21942,2023.0,6.0,2.0,9.0,18.852957,18.67714,20.04043,21.185099,18.358068,18.10289,18.697498,18.652287,20.287582,22.463942,20.039251,21.068722,19.819386,20.095043,18.874088,18.623648,19.048168,19.565723,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
21943,2023.0,6.0,2.0,9.0,18.48115,18.22469,18.708315,18.558348,19.040213,19.437515,18.77382,18.939638,18.309631,18.276918,18.734165,18.51504,19.756285,20.02393,18.355043,17.999813,20.232727,21.924269,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
21944,2023.0,6.0,2.0,9.0,19.01289,19.353321,18.130592,17.951302,19.309431,19.791616,18.854033,19.062922,18.03749,18.322533,18.17253,17.961508,19.079138,18.752502,18.187237,17.831303,18.52638,18.424305,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
21945,2023.0,6.0,2.0,9.0,19.164112,19.567604,18.44476,18.651524,19.092031,19.330349,18.853062,19.072338,20.27047,22.182642,18.419846,18.541208,18.802263,18.387259,18.096424,17.748,17.907114,17.56773,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
21946,2023.0,6.0,2.0,9.0,19.178638,19.582392,20.227839,21.786924,18.990519,19.207743,18.25957,17.98477,20.148678,21.7327,20.203163,21.683144,18.684944,18.276781,19.224552,19.980574,17.831755,17.660734,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
21947,2023.0,6.0,2.0,9.0,19.201656,19.620352,19.276617,19.733805,18.366867,18.065067,18.55523,18.73887,19.071737,19.450785,20.038374,21.208408,18.603384,18.20548,18.561506,18.355185,17.751312,17.605997,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
21948,2023.0,6.0,2.0,10.0,18.604965,18.506172,20.203289,21.58382,18.032364,17.646818,18.740131,18.99228,20.218592,21.71976,18.718573,18.554455,18.728329,18.527845,18.111933,17.801498,17.648523,17.509441,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
21949,2023.0,6.0,2.0,10.0,18.275852,18.092741,19.122807,19.326439,18.565563,18.749718,18.195578,17.977373,18.6902,18.603024,18.517218,18.638206,19.546146,20.070784,17.994123,17.681744,17.563549,17.429655,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
21950,2023.0,6.0,2.0,10.0,18.875658,19.299368,20.163383,21.333744,18.756678,19.036137,17.91596,17.577194,18.073843,17.725204,20.174223,21.581533,18.906048,18.682568,17.940468,17.63643,18.423944,19.105883,4.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
21951,2023.0,6.0,2.0,10.0,19.09969,19.566116,20.037601,21.0368,18.800364,19.089066,17.792309,17.459318,17.998646,17.815058,20.035213,21.136822,18.555672,18.21558,18.036587,17.88341,20.22809,22.055058,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
21952,2023.0,6.0,2.0,10.0,18.540447,18.503475,18.890812,18.797453,18.269735,18.086393,17.880224,17.725697,17.93056,17.776312,19.134892,19.268373,18.493261,18.152258,18.073387,17.943583,18.547537,18.537369,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
21953,2023.0,6.0,2.0,10.0,18.28855,18.15378,18.898705,19.0583,18.649378,18.907259,17.901463,17.791462,17.855536,17.70627,20.216146,21.245079,18.630627,18.45423,18.065971,17.940992,18.806667,19.285337,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
21954,2023.0,6.0,2.0,11.0,18.175034,18.041553,20.148575,21.36103,18.84446,19.168066,18.568338,19.075834,17.7776,17.633743,19.301304,19.42466,18.695705,18.548248,18.054295,17.93159,20.14725,21.536974,0.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
21955,2023.0,6.0,2.0,11.0,19.00436,19.696249,19.455456,19.896378,18.873692,19.208065,18.854546,19.411026,17.712036,17.571312,20.189905,21.202372,19.492907,20.056213,18.044188,17.922297,20.224848,21.605387,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
21956,2023.0,6.0,2.0,11.0,18.545048,18.579496,20.156631,21.312943,18.897861,19.24215,18.18461,18.083977,18.391933,18.900047,19.0563,18.95745,19.664566,20.10972,18.036823,17.915468,18.797611,18.745728,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
21957,2023.0,6.0,2.0,11.0,18.86991,19.394958,18.989733,18.970062,18.920532,19.274954,17.811195,17.585125,20.19816,21.946472,18.551214,18.382303,19.719385,20.158932,18.032095,17.911085,18.151575,17.906519,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
21958,2023.0,6.0,2.0,11.0,18.469332,18.498198,18.280853,18.026936,18.942127,19.30673,17.707144,17.476288,18.67923,18.726398,18.439837,18.271812,19.11763,18.960144,18.02966,17.908964,17.950802,17.693691,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
21959,2023.0,6.0,2.0,11.0,18.236923,18.16895,18.241276,18.10907,18.37644,18.247612,18.34532,18.722849,18.082548,17.819372,18.368439,18.19663,18.86757,18.571049,18.029613,17.909264,17.963604,17.813309,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
21960,2023.0,6.0,2.0,12.0,18.869547,19.426764,18.633425,18.924223,18.787823,19.138065,17.942196,17.86247,18.044024,17.88255,18.310406,18.141087,19.56137,19.935118,18.0303,17.910488,18.848711,19.528564,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
21961,2023.0,6.0,2.0,12.0,21.2657,23.523293,20.183002,21.626522,21.270077,23.423143,21.277422,23.795708,17.997486,17.851427,18.260439,18.090176,21.160864,22.692001,21.432705,23.813637,20.17481,21.73672,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
21962,2023.0,6.0,2.0,12.0,21.00389,22.730923,20.028954,21.17743,21.005573,22.635792,21.00096,22.890236,18.711502,19.258276,18.210423,18.040684,21.005585,22.165747,21.002882,22.740643,18.777655,18.80291,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
21963,2023.0,6.0,2.0,12.0,21.03733,22.621536,19.23157,19.526833,21.06612,22.603838,21.072117,22.823404,20.16648,21.65523,18.172497,18.004595,21.01721,22.04296,21.050543,22.611498,18.088121,17.870632,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
21964,2023.0,6.0,2.0,12.0,21.207388,22.84354,20.14648,21.374876,21.054678,22.458668,21.034893,22.573988,18.845966,18.87924,18.142597,17.9756,21.141129,22.204653,21.04244,22.438787,18.013746,17.87446,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
21965,2023.0,6.0,2.0,12.0,21.028545,22.395948,20.005836,20.99915,21.051336,22.363905,21.062178,22.543127,18.14255,17.907454,18.11857,17.952017,21.034204,21.90216,21.037987,22.31759,17.981405,17.848745,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21966,2023.0,6.0,2.0,13.0,21.031065,22.345293,20.050776,21.043064,21.042442,22.29991,21.02951,22.378992,18.088413,17.944164,18.52493,18.736504,21.036322,21.842873,21.039286,22.2368,17.938213,17.808722,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
21967,2023.0,6.0,2.0,13.0,21.054035,22.36514,19.029884,19.038357,21.043394,22.263897,21.167454,22.617281,18.8114,19.341518,20.182762,21.56866,21.004099,21.709368,21.233139,22.56045,17.903091,17.776253,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
21968,2023.0,6.0,2.0,13.0,21.047884,22.309772,18.415617,18.24165,21.042538,22.232096,21.053822,22.339039,20.150492,21.532145,19.167189,19.367146,21.038519,21.764553,21.037401,22.11483,17.873472,17.748013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21969,2023.0,6.0,2.0,13.0,21.020477,22.199623,18.756842,19.050537,21.041868,22.206066,21.053705,22.300518,18.927048,18.966875,18.519049,18.39322,21.003082,21.639019,21.03704,22.07701,17.849554,17.72581,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
21970,2023.0,6.0,2.0,13.0,21.328398,22.79357,20.177984,21.5192,21.041235,22.18414,21.01851,22.198158,18.27878,18.078074,18.366423,18.209063,21.22535,22.08241,21.03615,22.045557,17.8296,17.7078,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
21971,2023.0,6.0,2.0,13.0,21.05008,22.231453,19.467028,19.972044,21.015406,22.095444,21.024351,22.202768,18.189838,18.047016,18.316492,18.158186,21.030985,21.664093,21.035543,22.02053,17.812237,17.692719,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
21972,2023.0,6.0,2.0,14.0,21.04447,22.203083,20.13488,21.299763,21.020172,22.096315,21.031906,22.194437,18.15532,18.02115,18.27898,18.121904,21.001207,21.565502,21.035194,22.000578,17.7965,17.679731,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
21973,2023.0,6.0,2.0,14.0,19.949135,20.084097,20.013317,20.978498,20.360577,20.809032,19.795424,19.833744,18.106869,17.975883,18.24629,18.090744,20.159546,19.965998,20.098345,20.181467,17.78061,17.666002,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
21974,2023.0,6.0,2.0,14.0,19.455006,19.556698,20.027761,20.954178,19.478119,19.392418,19.066973,18.898626,18.06015,17.929958,18.21556,18.061298,19.76322,19.472336,19.528973,19.411602,17.761818,17.6487,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21975,2023.0,6.0,2.0,14.0,19.28305,19.382565,20.025215,20.911608,19.695147,20.066954,19.467348,19.857084,18.017622,17.88915,18.186918,18.034628,19.63487,19.345654,19.311033,19.176773,17.7414,17.630054,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
21976,2023.0,6.0,2.0,14.0,19.141054,19.238642,20.043097,20.933992,19.215082,19.141447,19.005484,18.939276,18.725504,19.261831,18.16061,18.011263,19.64944,19.478333,19.172167,19.038055,17.720663,17.611269,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
21977,2023.0,6.0,2.0,14.0,19.021965,19.117275,19.118986,19.13714,18.849274,18.675844,18.645727,18.490984,20.15908,21.63604,18.13602,17.989845,19.620283,19.467657,19.060692,18.929268,17.699516,17.592028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21978,2023.0,6.0,2.0,15.0,19.627737,20.341684,18.95174,19.140451,19.309729,19.669273,19.115494,19.499792,18.895906,18.97307,18.111584,17.968021,19.563519,19.415916,19.971386,20.73584,17.678553,17.572716,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
21979,2023.0,6.0,2.0,15.0,19.663086,20.277916,20.150587,21.279692,19.456161,19.884476,18.695467,18.655064,19.051958,19.449818,18.089865,17.947762,19.516722,19.370943,19.266169,19.226496,17.660114,17.555573,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
21980,2023.0,6.0,2.0,15.0,19.020363,19.0866,20.008076,20.914202,19.463215,19.889698,19.018387,19.439396,20.136452,21.320683,18.068182,17.928108,19.468775,19.325916,18.819775,18.623,17.640753,17.537725,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
21981,2023.0,6.0,2.0,15.0,18.722153,18.720877,20.02655,20.900934,19.464588,19.89125,18.620668,18.584572,19.02831,19.053541,18.048845,17.910992,19.425468,19.285435,19.661884,20.317099,18.537357,19.247255,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
21982,2023.0,6.0,2.0,15.0,19.304647,19.897545,20.041811,20.912329,19.462482,19.889362,18.303507,18.168531,18.421724,18.233202,18.030853,17.895052,19.386253,19.24857,19.072397,18.946615,20.204891,21.941198,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
21983,2023.0,6.0,2.0,15.0,19.506487,20.112312,19.150064,19.17588,18.910915,18.868122,18.189613,18.044128,18.313293,18.181738,18.01396,17.880957,20.106167,20.647488,18.715405,18.513025,18.736984,18.84271,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
21984,2023.0,6.0,2.0,16.0,19.532824,20.13449,19.098185,19.267748,19.266375,19.65553,18.904383,19.451649,18.262926,18.141582,17.998217,17.8676,20.226147,20.724817,19.621264,20.294968,18.190197,18.019444,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
21985,2023.0,6.0,2.0,16.0,19.550232,20.147743,20.11608,21.134426,18.814468,18.763922,18.990799,19.462063,18.202942,18.083496,17.979548,17.850199,19.516203,19.337763,18.991764,18.938688,18.09927,17.981934,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
21986,2023.0,6.0,2.0,16.0,19.563917,20.156883,20.011028,20.857782,19.136868,19.542292,18.407642,18.360388,18.88089,19.421368,18.35358,18.5748,19.983704,20.401396,18.610079,18.42321,18.01868,17.910341,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
21987,2023.0,6.0,2.0,16.0,18.982084,19.058563,20.024952,20.844343,18.74302,18.695694,18.762697,19.18528,20.147734,21.508831,20.190939,21.74359,19.49751,19.316109,18.49505,18.297667,17.9396,17.83441,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
21988,2023.0,6.0,2.0,16.0,19.3498,19.937525,20.040834,20.861925,19.054432,19.444342,18.391546,18.35668,18.936886,18.981804,19.058868,19.287916,19.217545,18.96396,18.42564,18.22773,17.871393,17.768337,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
21989,2023.0,6.0,2.0,16.0,18.91935,18.99487,19.153341,19.135155,18.66914,18.608555,18.737083,19.164995,18.293156,18.111635,18.371794,18.291658,19.884237,20.290413,18.447092,18.329538,18.731472,19.44748,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
21990,2023.0,6.0,2.0,17.0,19.359875,19.936697,19.122562,19.263412,18.420351,18.248173,18.8708,19.319506,18.226583,18.10387,18.23367,18.11651,20.106495,20.593634,18.434734,18.329502,20.192657,21.887407,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
21991,2023.0,6.0,2.0,17.0,18.929182,19.00276,20.110296,21.068016,18.939028,19.310379,18.339863,18.29332,18.170895,18.060785,18.154392,18.033258,20.172022,20.65349,18.400581,18.298122,18.734285,18.814268,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
