timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
21992,2023.0,6.0,2.0,17.0,18.600182,18.57356,20.02904,20.860989,19.151497,19.567444,18.696142,19.11998,18.098345,17.98952,18.088081,17.965654,19.45928,19.265673,18.363005,18.261702,18.001076,17.820389,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
21993,2023.0,6.0,2.0,17.0,19.177341,19.742506,19.462137,19.713947,19.173018,19.582062,18.296707,18.234375,18.03262,17.926043,18.033188,17.913136,19.168024,18.907969,18.326412,18.226828,18.823542,19.532257,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
21994,2023.0,6.0,2.0,17.0,18.724785,18.788776,20.09578,20.944965,19.183437,19.58661,18.708315,19.10385,17.980583,17.874876,17.989256,17.869528,19.086182,18.82187,18.293665,18.19554,20.18012,21.796595,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
21995,2023.0,6.0,2.0,17.0,19.12365,19.696589,20.013968,20.753624,19.190777,19.587767,18.886536,19.304773,17.925177,17.822264,18.325266,18.545288,19.015541,18.752697,18.258673,18.16274,18.743177,18.793442,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
21996,2023.0,6.0,2.0,18.0,19.31081,19.881025,20.244617,21.194963,19.194565,19.585705,18.903318,19.313587,18.60806,19.158361,20.206299,21.81791,19.8556,20.416922,18.223684,18.12956,18.041641,17.870485,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
21997,2023.0,6.0,2.0,18.0,21.245249,23.233788,20.022074,20.727951,21.258059,23.184996,21.277143,23.460102,20.191288,21.775951,19.291489,19.759405,21.159525,22.54327,21.481016,23.83081,17.839615,17.64184,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
21998,2023.0,6.0,2.0,18.0,21.029953,22.60998,20.022896,20.717588,21.006794,22.472124,21.024426,22.69565,18.758753,18.766317,20.178938,21.515863,21.002743,22.045717,21.006697,22.697227,17.820276,17.717056,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
21999,2023.0,6.0,2.0,18.0,21.027803,22.436201,20.040764,20.757149,21.037827,22.389196,21.03854,22.529335,18.764982,19.18882,19.217192,19.450054,21.018225,21.970947,21.051563,22.588572,17.780468,17.687935,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
22000,2023.0,6.0,2.0,18.0,21.055132,22.410498,19.160032,19.055056,21.057632,22.34761,21.061964,22.479462,20.27391,21.770884,20.206696,21.404219,21.045595,21.970905,21.0059,22.33466,17.718893,17.629469,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
22001,2023.0,6.0,2.0,18.0,21.021893,22.24714,18.614073,18.343481,21.026917,22.187685,21.031084,22.310595,19.426188,19.900532,18.976297,18.936163,21.040033,21.898796,21.06104,22.367556,18.631777,19.411186,0.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
22002,2023.0,6.0,2.0,19.0,21.053858,22.277447,19.004421,19.247578,21.056814,22.211737,21.060684,22.327545,20.157473,21.375444,18.423328,18.308533,21.009785,21.774424,21.050482,22.265337,20.19338,21.905489,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
22003,2023.0,6.0,2.0,19.0,21.020288,22.144386,20.137278,21.201809,21.025143,22.08136,21.028996,22.192455,18.906046,18.836203,18.28974,18.172928,21.0448,21.8375,21.01142,22.098663,18.618544,18.614092,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
22004,2023.0,6.0,2.0,19.0,21.025763,22.12434,19.24859,19.3757,21.030348,22.058916,21.034206,22.166586,18.242243,17.994543,18.17504,18.060253,21.009,21.720676,21.058184,22.182545,17.879389,17.674843,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
22005,2023.0,6.0,2.0,19.0,21.052214,22.173578,18.672306,18.573612,21.055107,22.102617,21.032112,22.135197,18.17906,18.06452,18.070814,17.952795,21.014038,21.718325,21.046967,22.124912,17.817808,17.726889,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
22006,2023.0,6.0,2.0,19.0,21.045914,22.133917,18.95998,19.23784,21.023478,21.991976,21.058777,22.184908,18.872509,19.447927,18.364792,18.586906,21.044668,21.78896,21.010237,21.994316,17.759516,17.672607,4.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0
22007,2023.0,6.0,2.0,19.0,21.257149,22.512346,20.154242,21.307848,21.055065,22.05604,21.052927,22.14658,20.169401,21.560303,20.252605,21.81884,21.23651,22.138025,21.05765,22.102545,17.685207,17.601715,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
22008,2023.0,6.0,2.0,20.0,21.051006,22.09858,19.001507,18.931425,21.023453,21.951826,21.027712,22.051771,18.779018,18.694324,19.292732,19.727087,21.014269,21.682343,21.049175,22.066301,17.616405,17.534937,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
22009,2023.0,6.0,2.0,20.0,21.018744,21.99762,18.30025,17.966562,21.05506,22.020468,21.032885,22.046305,18.778255,19.135054,20.184128,21.517168,21.014786,21.681417,21.049948,22.04968,17.552372,17.47093,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
22010,2023.0,6.0,2.0,20.0,21.024837,21.999897,18.280415,18.099735,21.049171,21.990162,21.058006,22.102844,20.19051,21.54339,18.816969,18.709578,21.01535,21.680473,21.03973,22.034817,18.464489,19.251976,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
22011,2023.0,6.0,2.0,20.0,21.024332,21.990305,18.702845,18.935976,21.049896,21.973497,21.052881,22.07282,18.774979,18.643887,18.383327,18.348803,21.046236,21.757675,21.04119,22.039034,20.218441,22.065845,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
22012,2023.0,6.0,2.0,20.0,21.197163,22.346987,20.18469,21.489561,21.22248,22.328827,21.188387,22.323929,18.03796,17.719198,20.316648,21.684252,21.148151,21.94832,21.249996,22.45605,18.438831,18.345213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22013,2023.0,6.0,2.0,20.0,21.046164,22.02502,19.471424,19.902464,21.037922,21.958176,21.01376,21.960318,18.006361,17.86516,19.101252,19.209858,21.041742,21.719803,21.04069,22.029749,17.636808,17.363222,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
22014,2023.0,6.0,2.0,21.0,21.255774,22.410109,20.159164,21.25647,21.038254,21.960245,21.060905,22.056107,18.74201,19.31906,20.26291,21.460958,21.221632,22.05099,21.001434,21.92256,17.614916,17.50271,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0
22015,2023.0,6.0,2.0,21.0,21.02488,21.934986,19.230589,19.304249,21.03824,21.958784,21.053114,22.021612,20.19065,21.675882,20.015545,20.940567,21.047285,21.715027,21.061113,22.053392,18.478449,19.176655,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
22016,2023.0,6.0,2.0,21.0,21.220432,22.342335,20.171835,21.2464,21.252146,22.383474,21.20993,22.316801,19.197767,19.50788,20.041956,20.921072,21.16305,21.938715,21.245537,22.402779,20.185799,21.899878,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
22017,2023.0,6.0,2.0,21.0,21.04665,21.977497,19.24263,19.287071,21.012135,21.874058,21.0384,21.982115,20.230942,21.523394,20.05449,20.907644,21.012438,21.607141,21.051579,21.990911,20.043512,21.4384,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
22018,2023.0,6.0,2.0,21.0,21.195078,22.261986,20.170673,21.210432,21.315987,22.485346,21.216831,22.345163,18.717232,18.494116,18.839422,18.538296,21.144833,21.892075,21.660767,22.840836,18.493603,18.306896,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
22019,2023.0,6.0,2.0,21.0,21.032839,21.95066,19.250105,19.276121,21.057924,21.95322,21.01472,21.919333,17.95501,17.562998,18.739067,18.853443,21.042913,21.676905,21.053005,21.910461,17.738655,17.391342,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
22020,2023.0,6.0,2.0,22.0,21.454876,22.785894,20.17045,21.186562,21.051632,21.916626,21.046392,22.011324,18.763094,19.314451,20.21411,21.343636,21.281366,22.127342,21.051947,21.916039,17.504848,17.143236,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
22021,2023.0,6.0,2.0,22.0,21.054249,21.977169,18.909237,18.626842,21.026495,21.82579,21.03097,21.929125,20.151855,21.501091,20.04036,20.97003,21.048489,21.67383,21.052086,21.918545,18.383026,18.966524,0.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
22022,2023.0,6.0,2.0,22.0,21.047935,21.951183,18.448668,18.2058,21.057524,21.896795,21.060307,21.989244,20.044323,21.1561,19.01992,18.921925,21.043697,21.658485,21.052351,21.918251,20.194603,21.873245,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
22023,2023.0,6.0,2.0,22.0,21.19352,22.229195,18.37936,18.163872,21.190754,22.149118,21.18539,22.218975,18.637325,18.34436,20.258984,21.382622,21.14377,21.851957,21.254486,22.347157,20.18113,21.67143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22024,2023.0,6.0,2.0,22.0,21.032555,21.92286,18.27317,18.054853,21.051775,21.853777,21.054392,21.934853,17.908722,17.471151,18.787605,18.481884,21.029793,21.643908,21.040325,21.927973,18.470747,18.222658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22025,2023.0,6.0,2.0,22.0,21.035175,21.941345,18.172716,17.947252,21.035507,21.844143,21.038137,21.921907,17.941082,17.760235,18.254227,18.038767,21.031656,21.662624,21.000261,21.832047,18.513279,18.836008,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
22026,2023.0,6.0,2.0,23.0,21.035223,21.950287,18.08877,17.862785,21.03774,21.861393,21.040508,21.937635,17.900028,17.733898,18.149828,17.95384,21.001442,21.593876,21.062809,21.97469,20.274717,21.780834,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
22027,2023.0,6.0,2.0,23.0,20.161522,20.279322,18.010769,17.782179,20.122026,20.112833,20.059528,20.062181,18.352041,18.67252,18.008057,17.815052,20.516258,20.653143,20.535084,20.904001,18.545359,18.31455,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
22028,2023.0,6.0,2.0,23.0,19.737055,19.686943,17.94918,17.716024,19.636238,19.409718,19.549871,19.333265,18.553095,18.951004,17.895973,17.697481,20.365305,20.471012,19.538673,19.14121,17.927961,17.497164,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
22029,2023.0,6.0,2.0,23.0,20.243895,20.795315,17.891846,17.65715,19.424068,19.17902,19.326784,19.093767,17.720865,17.32544,17.792337,17.592865,19.650032,19.188803,19.091293,18.606802,17.946522,17.757301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22030,2023.0,6.0,2.0,23.0,19.70748,19.750189,17.837053,17.59957,19.263893,19.013649,19.156425,18.918877,17.394653,16.937061,17.69549,17.492853,19.296103,18.74411,18.842592,18.353355,17.873331,17.718864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22031,2023.0,6.0,2.0,23.0,19.060078,18.646585,17.784771,17.544813,19.127699,18.87492,19.012188,18.772379,17.258926,16.801905,17.605082,17.399693,19.11313,18.557537,18.648832,18.163916,17.755703,17.593975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22032,2023.0,6.0,3.0,0.0,18.805492,18.34364,17.73321,17.489264,19.004099,18.746464,18.88206,18.637238,17.421757,17.244268,17.518587,17.308409,18.96363,18.407804,18.769587,18.575743,17.647665,17.481073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22033,2023.0,6.0,3.0,0.0,18.979115,18.84961,17.686218,17.440998,18.897337,18.640394,18.770208,18.526026,17.398014,17.216578,17.440544,17.229053,19.167912,18.947306,18.701054,18.510277,17.55291,17.385206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22034,2023.0,6.0,3.0,0.0,18.96191,18.88556,17.643415,17.399174,18.804464,18.552519,18.673178,18.434113,17.344463,17.163628,17.662523,17.706345,19.134977,18.91395,18.607622,18.419373,18.199371,18.677965,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
22035,2023.0,6.0,3.0,0.0,19.622278,20.191399,17.600323,17.35487,18.715502,18.464245,18.580475,18.341982,17.859617,18.17691,17.42997,17.23703,19.067657,18.846037,18.514833,18.326088,18.434568,18.988302,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
22036,2023.0,6.0,3.0,0.0,18.836329,18.571037,17.558977,17.312174,18.633436,18.38279,18.495523,18.257336,17.468134,17.324123,17.291435,17.078707,19.001965,18.77931,18.427013,18.23783,17.486399,17.116188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22037,2023.0,6.0,3.0,0.0,18.44018,17.981487,17.516745,17.266457,18.553362,18.299524,18.412914,18.171108,17.023273,16.573492,17.218384,17.001923,18.936077,18.709696,18.34107,18.148039,17.137741,16.692392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22038,2023.0,6.0,3.0,1.0,18.286074,17.817766,17.474342,17.219454,18.477137,18.21892,18.334023,18.087593,16.85055,16.372053,17.148195,16.926971,18.873201,18.643085,18.260431,18.06394,16.994537,16.547426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22039,2023.0,6.0,3.0,1.0,18.51112,18.383457,17.437197,17.182293,18.41167,18.15572,18.265959,18.021963,17.044502,16.864967,17.087088,16.86607,18.816135,18.58556,18.18752,17.991066,17.1567,16.990633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22040,2023.0,6.0,3.0,1.0,18.531803,18.454117,17.397179,17.138666,18.345005,18.086317,18.196459,17.949793,17.029173,16.835386,17.025234,16.800827,18.75925,18.525896,18.11617,17.917397,17.120964,16.941887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22041,2023.0,6.0,3.0,1.0,18.490025,18.413416,17.362741,17.105593,18.288122,18.033363,18.137167,17.894747,17.574993,17.897717,16.970865,16.748371,18.708096,18.475643,18.051825,17.854576,17.066118,16.887983,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
22042,2023.0,6.0,3.0,1.0,18.439003,18.35852,17.322374,17.059937,18.2252,17.965395,18.071695,17.824163,17.799795,18.188257,16.911348,16.683619,18.65381,18.417114,17.98497,17.783752,17.007572,16.825409,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
22043,2023.0,6.0,3.0,1.0,18.394321,18.31637,17.289782,17.029253,18.17413,17.918789,18.018635,17.77584,16.966433,16.525421,16.861261,16.636293,18.60695,18.371899,17.92676,17.727886,17.670473,18.119106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
22044,2023.0,6.0,3.0,2.0,18.34563,18.265318,17.25316,16.989996,18.119164,17.862158,17.961758,17.717266,16.666035,16.167295,16.807459,16.58011,18.557665,18.320322,17.866434,17.665575,17.163202,17.015877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22045,2023.0,6.0,3.0,2.0,18.300894,18.221865,17.220392,16.958206,18.766865,19.123121,17.91083,17.66816,16.559086,16.068384,16.758175,16.531788,18.512728,18.276184,17.811005,17.61114,16.738787,16.31381,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
22046,2023.0,6.0,3.0,2.0,18.25695,18.17909,17.188679,16.927683,18.349146,18.223667,17.862017,17.620955,16.746084,16.540133,16.710611,16.484907,18.469528,18.233503,17.757782,17.558481,17.323437,17.543251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
22047,2023.0,6.0,3.0,2.0,18.213823,18.137028,17.157454,16.897587,17.744259,17.128363,17.814869,17.575285,16.762293,16.56548,16.664576,16.439493,18.428019,18.19248,17.706905,17.50813,17.475346,17.691568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
22048,2023.0,6.0,3.0,2.0,18.172518,18.097397,17.127268,16.869047,17.549715,16.912535,17.77041,17.53289,16.72587,16.529531,16.620754,16.397072,18.38845,18.154062,17.65844,17.460947,16.817904,16.422981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22049,2023.0,6.0,3.0,2.0,18.130926,18.05605,17.096483,16.838863,17.780018,17.477964,17.726076,17.489124,16.688705,16.492441,16.576948,16.353388,18.348795,18.114506,17.609861,17.41243,16.562449,16.118536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22050,2023.0,6.0,3.0,3.0,18.089441,18.01392,17.064749,16.806421,17.83069,17.579945,17.681189,17.443497,16.65021,16.453436,16.533306,16.308859,18.309423,18.074654,17.561743,17.363842,16.445028,16.0021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22051,2023.0,6.0,3.0,3.0,18.050543,17.976112,17.03566,16.778988,17.801092,17.55252,17.639973,17.404701,16.613434,16.417574,16.811062,16.867306,18.272173,18.038204,17.516071,17.319122,16.605223,16.416546,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
22052,2023.0,6.0,3.0,3.0,18.010387,17.93523,17.004177,16.746422,17.76417,17.5155,17.5964,17.360542,16.575447,16.378975,16.898443,16.966635,18.23424,17.999628,17.469984,17.272577,16.601948,16.420408,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
22053,2023.0,6.0,3.0,3.0,17.976107,17.905495,16.976942,16.72167,17.728903,17.483694,17.558018,17.325802,17.127264,17.448845,16.622957,16.434584,18.199383,17.966562,17.427229,17.231861,16.56728,16.387392,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
22054,2023.0,6.0,3.0,3.0,17.951977,17.895304,16.94766,16.692318,17.690687,17.446268,17.517601,17.285978,16.713547,16.539217,16.49712,16.278149,18.163563,17.93084,17.383621,17.188505,16.528585,16.348997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22055,2023.0,6.0,3.0,3.0,17.917997,17.860964,16.917324,16.659967,17.649588,17.403101,17.474834,17.240898,16.5701,16.372635,16.433874,16.209164,18.12667,17.892397,17.339031,17.14245,16.48745,16.306437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22056,2023.0,6.0,3.0,4.0,17.882862,17.825592,16.888222,16.631325,17.6113,17.365408,17.435322,17.201935,16.518646,16.32162,16.384056,16.15982,18.091944,17.857803,17.296825,17.100533,16.448244,16.267473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22057,2023.0,6.0,3.0,4.0,17.852024,17.799107,16.863415,16.611557,17.578777,17.338919,17.401812,17.174532,16.476265,16.284504,16.343607,16.125301,18.061718,17.831713,18.260496,18.950743,16.413427,16.236795,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
22058,2023.0,6.0,3.0,4.0,17.819002,17.768,16.836895,16.58787,17.544155,17.30711,17.366,17.141602,16.435436,16.245579,16.302553,16.086632,18.03044,17.802553,17.347046,16.982664,16.377478,16.202795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22059,2023.0,6.0,3.0,4.0,17.785378,17.735376,16.809862,16.562943,17.509298,17.273928,17.32975,17.107166,16.98289,17.31021,16.560167,16.604502,17.998976,17.772413,17.01802,16.564234,16.341373,16.167728,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
22060,2023.0,6.0,3.0,4.0,17.753075,17.70487,16.783802,16.539549,17.475595,17.24284,17.294981,17.075045,16.569454,16.404465,16.339458,16.128643,17.968834,17.744308,16.916245,16.468685,16.306828,16.13503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22061,2023.0,6.0,3.0,4.0,17.72147,17.675117,16.758408,16.516891,17.442307,17.212515,17.261114,17.044006,16.186918,15.759235,16.241808,16.030191,17.939692,17.717424,17.06644,16.859327,17.003756,17.478575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
22062,2023.0,6.0,3.0,5.0,17.689821,17.645123,16.732897,16.49394,17.408913,17.181805,17.227514,17.012848,16.592062,16.627579,16.203125,15.995341,17.911308,17.691086,17.082937,16.898085,16.505865,16.380096,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
22063,2023.0,6.0,3.0,5.0,17.660362,17.61947,16.709524,16.47535,17.378136,17.155907,17.915451,18.335644,16.16396,15.7308855,16.167154,15.963736,17.885778,17.669285,17.056599,16.876558,16.816477,17.040493,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
22064,2023.0,6.0,3.0,5.0,18.39153,19.023485,17.112604,17.255507,17.348421,17.131168,17.497124,17.410103,16.584446,16.672216,16.42449,16.475082,18.618933,19.079998,17.027435,16.851053,16.979282,17.250452,4.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0
22065,2023.0,6.0,3.0,5.0,17.911041,17.962967,16.880234,16.748386,17.31932,17.106775,16.969423,16.46397,16.148396,15.73397,16.229443,16.043404,18.10667,17.958712,16.998346,16.825462,16.298212,15.925698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22066,2023.0,6.0,3.0,5.0,17.414867,17.085524,16.736631,16.527136,17.291227,17.083593,16.807692,16.287558,15.984135,15.574175,16.138151,15.945812,17.694475,17.236004,16.970976,16.801868,16.838928,17.114786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
22067,2023.0,6.0,3.0,5.0,17.256165,16.898108,16.689465,16.474108,17.26339,17.060513,16.991282,16.739748,16.133736,15.94142,16.112738,15.926211,17.564463,17.090282,16.94518,16.779745,16.28361,15.94035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22068,2023.0,6.0,3.0,6.0,18.135237,18.65901,16.657902,16.447292,17.23597,17.0381,17.050224,16.85444,16.17137,16.008604,16.0895,15.907668,17.757706,17.548143,16.921406,16.759827,16.079987,15.716076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22069,2023.0,6.0,3.0,6.0,21.266932,23.97369,16.631485,16.428377,21.236221,24.123516,21.22149,24.23135,16.74681,17.103027,16.071886,15.895617,22.12561,24.954824,21.568556,24.66286,16.778746,17.110067,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
22070,2023.0,6.0,3.0,6.0,21.00695,23.050919,16.606268,16.410248,21.008894,23.213047,21.009706,23.330717,20.342037,23.20714,16.345184,16.42397,20.926504,22.530565,20.924463,23.115574,20.356247,23.17551,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
22071,2023.0,6.0,3.0,6.0,21.154385,23.099178,17.042646,17.250866,21.153282,23.214508,21.152695,23.317274,17.814375,17.7736,20.460419,23.266867,21.135046,22.731462,21.185823,23.357626,18.424639,18.894764,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
22072,2023.0,6.0,3.0,6.0,21.158613,22.944357,20.31084,22.830423,21.173498,23.044327,21.150913,23.112432,16.640673,16.28473,18.467766,19.041348,21.119837,22.521837,21.167988,23.104141,20.323078,22.632448,4.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
22073,2023.0,6.0,3.0,6.0,21.047874,22.610165,20.016504,21.856777,21.039242,22.646673,21.061747,22.793287,16.644548,16.489368,20.287992,22.635427,21.03681,22.243635,21.035284,22.653852,21.02552,23.425055,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
22074,2023.0,6.0,3.0,7.0,21.046513,22.53027,20.06263,21.693684,21.054317,22.555504,21.059935,22.690634,17.243757,17.637371,18.44494,18.699244,21.03427,22.158625,21.078651,22.66216,18.195389,18.034409,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
22075,2023.0,6.0,3.0,7.0,21.04445,22.47012,20.053469,21.503141,21.074667,22.529852,21.058529,22.615286,20.319653,22.845692,17.378819,17.244387,21.0322,22.09475,21.029552,22.453556,17.286924,16.934265,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
22076,2023.0,6.0,3.0,7.0,21.041702,22.421347,20.067696,21.426003,21.040514,22.374634,21.030598,22.48792,19.99656,21.858124,17.5744,17.800877,21.029446,22.043964,21.035028,22.409348,17.231724,17.090115,0.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0
22077,2023.0,6.0,3.0,7.0,21.041492,22.386204,18.84379,18.964611,21.046701,22.338879,21.061535,22.533564,20.078514,21.797535,20.285135,22.453398,21.058758,22.084763,21.033516,22.36595,18.1398,18.898575,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
22078,2023.0,6.0,3.0,7.0,21.039522,22.356583,20.211098,21.780636,21.044552,22.300337,21.044895,22.41785,18.289398,18.178057,18.55844,18.806469,21.052221,22.034418,21.071596,22.43736,20.271639,22.428062,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
22079,2023.0,6.0,3.0,7.0,21.038464,22.334473,18.633081,18.563211,21.06835,22.34086,21.046846,22.380941,17.393974,17.072613,17.573841,17.482649,21.021324,21.923487,21.062431,22.382734,18.219887,18.168148,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
22080,2023.0,6.0,3.0,8.0,21.064444,22.390379,17.91671,17.771734,21.061543,22.300194,21.0451,22.348963,17.915163,18.273464,17.339056,17.212172,21.02495,21.91386,21.06131,22.347557,17.278692,17.006294,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
22081,2023.0,6.0,3.0,8.0,19.63288,19.623058,17.757893,17.62652,20.084915,20.377138,19.498629,19.393236,20.331808,22.319958,17.209044,17.084742,19.79185,19.558493,19.524963,19.367249,17.199692,17.074392,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
22082,2023.0,6.0,3.0,8.0,18.850826,18.65597,17.614462,17.487574,19.007439,18.717854,18.602877,18.256245,18.422844,18.425053,17.484589,17.688873,19.902348,20.170197,18.907646,18.766705,17.142038,17.043243,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
22083,2023.0,6.0,3.0,8.0,18.625118,18.417923,17.51825,17.393312,18.620445,18.225014,18.341595,17.968395,17.705967,17.409962,20.287586,22.554644,19.31618,19.044338,18.731358,18.597641,17.070345,16.976826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22084,2023.0,6.0,3.0,8.0,18.621471,18.610876,17.420809,17.303911,18.389402,18.021288,18.319046,18.15476,17.598135,17.45139,18.615898,18.943626,18.944887,18.6033,19.569489,20.347183,16.992361,16.904404,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
22085,2023.0,6.0,3.0,8.0,18.56811,18.598074,17.35125,17.237343,18.421005,18.246094,18.258486,18.139662,17.51835,17.398252,17.838547,17.72893,18.826143,18.488255,18.698812,18.547232,16.935005,16.849005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
