timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
22086,2023.0,6.0,3.0,9.0,18.468174,18.502396,17.285217,17.174498,18.362972,18.23185,18.148243,18.033985,17.416801,17.299013,17.641266,17.50138,18.918354,18.771732,18.295042,18.010717,16.88181,16.796385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22087,2023.0,6.0,3.0,9.0,19.139965,19.85152,17.235054,17.135656,18.276314,18.160555,18.06032,17.960323,17.34116,17.233456,17.531603,17.403032,18.897722,18.76883,18.160849,17.899405,16.84222,16.762281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22088,2023.0,6.0,3.0,9.0,18.506413,18.541548,17.650791,17.963625,18.19215,18.08666,17.976318,17.886053,17.274662,17.172565,17.445576,17.322157,18.85637,18.734814,18.056484,17.812895,16.807404,16.730694,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22089,2023.0,6.0,3.0,9.0,18.207504,18.128782,20.26103,22.486834,18.116636,18.021936,17.901705,17.82166,17.220478,17.12362,17.377737,17.259554,18.818932,18.702604,18.078838,17.955442,17.713211,18.467564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
22090,2023.0,6.0,3.0,9.0,18.086079,18.02735,18.6889,19.085655,18.037235,17.953075,17.824385,17.754173,17.90015,18.454123,17.316578,17.205347,18.781116,18.669529,18.049795,17.948507,20.301163,22.758091,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
22091,2023.0,6.0,3.0,9.0,18.848564,19.560146,17.735416,17.75972,18.647099,19.167795,17.755617,17.693333,20.283533,22.474134,17.267996,17.161926,19.5267,20.115368,17.991777,17.896908,18.271715,18.443703,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
22092,2023.0,6.0,3.0,10.0,18.410538,18.517992,17.505487,17.46957,18.32829,18.41043,17.695227,17.640863,18.488228,18.65592,17.229622,17.128002,19.027603,18.943195,17.939205,17.8484,17.344957,17.232716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22093,2023.0,6.0,3.0,10.0,18.130297,18.121227,17.408651,17.361433,17.968018,17.824665,18.360723,18.9379,17.809938,17.635782,17.2062,17.106798,19.52526,19.982544,17.901278,17.812492,17.234892,17.150969,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
22094,2023.0,6.0,3.0,10.0,18.041939,18.0432,17.810007,18.176893,17.84778,17.696545,17.931612,18.007364,17.712315,17.60163,17.188065,17.091694,19.014284,18.913351,17.868135,17.782057,17.176397,17.099003,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22095,2023.0,6.0,3.0,10.0,18.065783,18.165762,20.25069,22.410553,17.854494,17.789976,18.297966,18.774727,17.634878,17.537174,17.17618,17.082493,18.812939,18.615973,17.840582,17.757341,17.124346,17.049847,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
22096,2023.0,6.0,3.0,10.0,18.0537,18.179768,19.060265,19.750051,17.8308,17.790668,17.915287,17.93895,17.553871,17.461002,17.169094,17.077833,18.746874,18.553291,17.812963,17.73201,17.07367,17.00135,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22097,2023.0,6.0,3.0,10.0,18.016907,18.149605,20.211023,21.866085,17.790804,17.758383,17.679249,17.606684,17.50109,17.409554,17.171934,17.082937,19.578604,20.169987,18.84878,19.70741,17.04178,16.97011,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
22098,2023.0,6.0,3.0,11.0,17.972603,18.10618,20.0326,21.418455,17.74912,17.72306,17.591219,17.528948,17.450352,17.362444,17.177925,17.091555,19.855307,20.445562,18.299015,18.330553,17.009363,16.939703,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
22099,2023.0,6.0,3.0,11.0,17.930023,18.064732,18.817467,19.007446,17.710224,17.6887,17.565216,17.545645,17.407806,17.322233,17.184525,17.098866,19.239555,19.229954,17.927584,17.833494,16.98105,16.912045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22100,2023.0,6.0,3.0,11.0,17.912489,18.063961,18.238985,18.17319,18.391708,19.000324,17.534319,17.526054,17.378817,17.293713,17.192776,17.107883,18.985264,18.825033,17.84861,17.740847,16.961641,16.892324,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
22101,2023.0,6.0,3.0,11.0,18.649487,19.477589,18.54075,18.909592,17.985762,18.099045,17.497742,17.494133,17.353607,17.270382,17.587208,17.842964,18.917433,18.75369,17.816645,17.713339,16.944687,16.876167,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
22102,2023.0,6.0,3.0,11.0,18.834011,19.657652,20.214865,21.882496,17.745543,17.724714,17.464956,17.46571,17.33251,17.251223,20.221552,22.439672,18.881697,18.725096,17.812,17.73187,16.930523,16.863115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22103,2023.0,6.0,3.0,11.0,18.240488,18.470465,18.982351,19.320257,17.666103,17.64322,17.431963,17.436611,17.312302,17.23343,19.0461,19.721981,18.89713,18.79242,17.798227,17.722645,16.91583,16.849926,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
22104,2023.0,6.0,3.0,12.0,18.01972,18.16224,18.797611,19.192438,18.332577,18.933098,17.406025,17.413452,17.299265,17.222332,20.191303,21.842812,18.894669,18.800795,17.78212,17.70814,17.849096,18.622395,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
22105,2023.0,6.0,3.0,12.0,21.28758,24.003021,20.19477,21.690584,21.297083,23.948725,21.268856,24.269426,17.28551,17.211203,18.900478,19.13513,21.294743,23.026756,21.506157,24.196077,20.289938,22.668373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22106,2023.0,6.0,3.0,12.0,21.014923,23.107311,18.98861,19.231215,21.020561,23.061539,21.006775,23.306936,17.275156,17.203505,18.156542,18.089441,21.013247,22.34659,21.004496,22.980055,18.440199,18.719305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22107,2023.0,6.0,3.0,12.0,21.029964,22.906778,18.70402,19.085297,21.064266,22.92464,21.063713,23.143957,17.26923,17.200588,17.987785,17.903248,21.036596,22.24506,21.054789,22.844013,18.537823,19.36635,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
22108,2023.0,6.0,3.0,12.0,21.146547,23.011484,20.208921,21.756004,21.150356,22.95556,21.172077,23.15762,17.26752,17.20215,18.308018,18.573399,21.13656,22.338306,21.178476,22.926073,20.221003,22.192375,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
22109,2023.0,6.0,3.0,12.0,21.027004,22.644205,18.988638,19.240307,21.050417,22.650478,21.152103,23.00856,17.269188,17.207077,20.207577,21.891678,21.031189,22.04636,21.19439,22.834723,18.627653,18.854082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22110,2023.0,6.0,3.0,13.0,21.030962,22.58066,18.74099,19.164688,21.049068,22.571922,21.057892,22.711922,17.272797,17.213997,19.02479,19.35101,21.030302,21.986208,21.044056,22.442144,17.86378,17.840527,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22111,2023.0,6.0,3.0,13.0,21.202497,22.89009,20.193514,21.730099,21.21972,22.85484,21.236813,22.972225,17.277458,17.221474,18.669033,18.984755,21.196507,22.273623,21.266607,22.821114,17.698374,17.665754,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
22112,2023.0,6.0,3.0,13.0,21.048256,22.5293,19.043747,19.350792,21.04626,22.45713,21.059309,22.576029,17.283314,17.229921,20.177414,21.675686,21.027927,21.896603,21.041502,22.313042,17.591574,17.535109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22113,2023.0,6.0,3.0,13.0,21.04813,22.489912,18.344236,18.406734,21.045753,22.420055,21.052963,22.517492,17.28967,17.238916,19.07975,19.348427,21.027817,21.869284,21.041021,22.272352,17.51726,17.46104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22114,2023.0,6.0,3.0,13.0,21.04625,22.453644,18.625984,19.074806,21.04405,22.38649,21.051249,22.47579,17.296621,17.248693,18.403915,18.370602,21.026684,21.84469,21.03921,22.235886,17.466206,17.412231,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22115,2023.0,6.0,3.0,13.0,21.186922,22.71597,20.210463,21.818096,21.186773,22.64579,21.181566,22.713072,17.303574,17.258005,18.629698,18.911415,21.165285,22.102861,21.227152,22.583368,17.428638,17.379353,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
22116,2023.0,6.0,3.0,14.0,21.014679,22.33025,19.01778,19.32486,21.017954,22.262577,21.046064,22.417051,17.311895,17.268908,20.170637,21.611832,21.025679,21.803509,21.038214,22.176125,17.397745,17.351532,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
22117,2023.0,6.0,3.0,14.0,19.925545,20.255552,18.363039,18.46476,19.931017,20.191072,19.87902,20.155514,17.31816,17.275463,19.155577,19.453989,20.33829,20.46638,20.008749,20.173138,17.372744,17.328844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22118,2023.0,6.0,3.0,14.0,19.441502,19.591938,18.179056,18.208597,19.356367,19.349392,19.284483,19.299248,17.323101,17.280947,18.6088,18.549934,19.986792,19.910292,19.512535,19.43414,17.354551,17.310682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22119,2023.0,6.0,3.0,14.0,19.262465,19.426075,18.55263,18.989956,19.160404,19.162022,19.069574,19.086971,17.32612,17.284006,18.476046,18.407001,19.868677,19.790104,19.327074,19.249641,17.338167,17.295858,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22120,2023.0,6.0,3.0,14.0,19.130362,19.308355,20.215769,21.892494,19.010065,19.017021,18.90467,18.925743,17.327965,17.285954,18.387432,18.315935,19.781298,19.70439,19.190264,19.116621,17.32278,17.2817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22121,2023.0,6.0,3.0,14.0,18.994818,19.176546,19.045347,19.412079,19.520058,20.10728,18.741478,18.764715,17.330149,17.28802,18.308842,18.239132,19.694471,19.61914,19.056175,18.98499,17.306116,17.265753,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
22122,2023.0,6.0,3.0,15.0,19.6281,20.452229,18.46911,18.522879,19.082905,19.222307,18.626429,18.645557,17.332747,17.290474,18.257654,18.186543,20.404524,21.021753,18.961765,18.888926,17.293427,17.25295,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
22123,2023.0,6.0,3.0,15.0,19.712965,20.500933,18.751875,19.173555,19.460426,20.055292,19.218855,19.849194,17.337013,17.295443,18.21504,18.146132,19.844961,19.850492,18.881222,18.811138,17.28357,17.24414,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
22124,2023.0,6.0,3.0,15.0,19.129791,19.39497,20.188509,21.708242,19.565481,20.192862,18.782497,18.943535,17.342985,17.302202,18.179266,18.112057,20.35793,20.9197,18.814066,18.74706,17.276512,17.238138,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
22125,2023.0,6.0,3.0,15.0,19.47338,20.227388,19.399267,19.981972,19.571987,20.198544,18.467567,18.542898,17.350534,17.31043,18.144701,18.08023,20.636696,21.294304,18.745747,18.681366,17.270088,17.232666,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
22126,2023.0,6.0,3.0,15.0,19.610699,20.400826,20.147345,21.395643,19.028284,19.178276,18.38834,18.460157,18.119995,18.756123,18.122551,18.059072,19.964926,19.980455,18.697264,18.634306,17.266598,17.22995,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
22127,2023.0,6.0,3.0,15.0,19.664669,20.462547,19.519836,20.083172,19.346933,19.956392,18.287817,18.331347,20.228672,22.293377,18.101397,18.041153,20.400333,20.970814,18.647484,18.587782,17.26346,17.227884,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
22128,2023.0,6.0,3.0,16.0,19.700033,20.495924,20.11312,21.28615,19.519518,20.159601,18.207628,18.246061,18.760202,19.107553,18.081856,18.023783,20.671732,21.335875,19.630014,20.485765,17.261045,17.226645,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
22129,2023.0,6.0,3.0,16.0,19.723078,20.512957,20.007927,21.0219,19.535389,20.170431,18.850967,19.50758,18.014458,18.053518,18.063122,18.005123,20.731373,21.395283,19.138948,19.257225,17.257408,17.222538,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
22130,2023.0,6.0,3.0,16.0,19.740133,20.523647,20.021513,21.009394,19.5495,20.180593,19.081396,19.741613,18.587942,19.225285,18.045961,17.988176,20.0334,20.039589,18.76567,18.740742,17.253798,17.218552,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
22131,2023.0,6.0,3.0,16.0,19.75415,20.530603,20.019276,20.974745,19.560028,20.18715,18.560253,18.72884,20.1506,21.818163,18.030909,17.97406,19.744722,19.667253,18.666895,18.635515,17.250952,17.215698,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
22132,2023.0,6.0,3.0,16.0,19.16686,19.416018,20.01903,20.94971,19.568422,20.1917,18.287573,18.377768,20.027523,21.399414,18.409157,18.699947,19.65528,19.572153,19.613104,20.462667,17.247602,17.212606,4.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
22133,2023.0,6.0,3.0,16.0,19.564114,20.35178,20.281624,21.45377,19.576382,20.195724,18.84506,19.482855,18.941229,19.168638,20.19261,21.775534,19.593456,19.511583,19.115398,19.241116,17.243385,17.208935,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
22134,2023.0,6.0,3.0,17.0,19.147171,19.420412,20.01717,20.898932,19.583647,20.199146,19.065184,19.713104,18.34398,18.34767,19.108545,19.418623,20.310308,20.921402,18.736595,18.711283,17.23884,17.205187,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
22135,2023.0,6.0,3.0,17.0,19.490181,20.241453,20.035776,20.935572,19.587639,20.196285,18.532473,18.67746,18.179949,18.164154,18.42757,18.410116,20.582813,21.242916,18.631918,18.594612,18.175524,18.97959,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
22136,2023.0,6.0,3.0,17.0,19.085451,19.339495,19.61961,20.09774,19.589996,20.191582,18.876322,19.47573,18.780281,19.365767,18.636576,18.903803,19.96918,20.040184,18.578356,18.538599,20.212467,22.275158,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0
22137,2023.0,6.0,3.0,17.0,19.45495,20.197058,20.105482,21.094978,19.042667,19.165476,18.510878,18.642563,20.232632,21.837069,20.170431,21.584959,20.399973,21.00686,18.524902,18.475822,20.18414,21.992857,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
22138,2023.0,6.0,3.0,17.0,19.070766,19.323662,19.632114,20.107763,18.722952,18.747765,18.877068,19.48397,18.96925,19.19259,19.168312,19.443567,19.936518,19.995548,18.480711,18.431309,19.42872,20.297045,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
22139,2023.0,6.0,3.0,17.0,19.542011,20.311111,20.101427,21.020193,18.615366,18.618534,18.444141,18.56214,19.168056,19.74111,18.663506,18.627453,20.393002,20.95357,18.446177,18.396843,20.143074,21.61308,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
22140,2023.0,6.0,3.0,18.0,19.698858,20.444815,19.653326,20.103336,19.169447,19.719128,18.181587,18.223177,20.120155,21.388262,18.493946,18.44137,20.59902,21.217512,18.411322,18.363892,18.893381,19.087862,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
22141,2023.0,6.0,3.0,18.0,21.188898,23.027428,20.083044,20.987984,21.237942,23.204247,21.275438,23.740957,19.638874,20.302237,18.390043,18.331408,21.143103,22.190063,21.487253,23.759655,18.227674,18.202942,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
22142,2023.0,6.0,3.0,18.0,21.000912,22.483177,20.02611,20.861948,21.024094,22.579569,20.979424,22.798943,20.113523,21.26482,18.307308,18.248278,21.025482,21.878653,20.96448,22.52156,18.022757,17.973885,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
22143,2023.0,6.0,3.0,18.0,21.02475,22.41404,19.610662,20.021202,21.050611,22.481136,21.06458,22.769962,19.087643,19.197199,18.242174,18.187155,21.031338,21.836523,21.05957,22.553974,17.907413,17.85823,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22144,2023.0,6.0,3.0,18.0,21.021255,22.324467,20.088028,20.983315,21.021172,22.2962,21.051113,22.594011,19.248621,19.818718,18.182493,18.128658,21.030268,21.794731,21.04397,22.389929,18.801846,19.636591,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
22145,2023.0,6.0,3.0,18.0,21.020353,22.261847,20.008215,20.794214,21.025764,22.233358,21.026583,22.418514,20.120703,21.286697,18.127533,18.075315,21.025305,21.76524,21.044773,22.294373,20.169376,21.825094,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
22146,2023.0,6.0,3.0,19.0,21.019403,22.212503,20.018528,20.793413,21.024502,22.178171,21.030193,22.3517,19.659935,20.255613,18.078789,18.029879,21.025793,21.751184,21.04374,22.220667,19.489626,20.259466,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
22147,2023.0,6.0,3.0,19.0,21.046644,22.246948,20.03574,20.825315,21.04957,22.206087,21.054342,22.36323,20.07518,21.085285,18.44017,18.75522,21.02567,21.739641,20.998016,22.058933,20.10513,21.457907,0.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0
22148,2023.0,6.0,3.0,19.0,21.192616,22.49983,19.60446,19.956541,21.24493,22.536625,21.179367,22.56149,20.224707,21.356981,20.219995,21.79248,21.174814,22.029408,21.356827,22.742092,20.324245,21.800743,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
22149,2023.0,6.0,3.0,19.0,21.013077,22.082344,20.089415,20.938177,21.048798,22.127956,21.04814,22.250456,19.698408,20.246515,19.054073,19.295408,21.025778,21.72118,21.049582,22.12183,20.013071,21.100609,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
22150,2023.0,6.0,3.0,19.0,21.045992,22.146502,20.00801,20.744545,21.017239,22.016829,21.01459,22.142204,20.10108,21.076794,18.369244,18.338411,21.008465,21.656546,21.042528,22.0808,20.048662,21.149126,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
22151,2023.0,6.0,3.0,19.0,21.039492,22.109175,20.038006,20.796625,21.049112,22.080004,21.054142,22.210388,19.09633,19.088648,18.202612,18.14874,21.037664,21.733355,21.043222,22.056889,19.687183,20.363922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
22152,2023.0,6.0,3.0,20.0,21.013205,22.013987,19.232376,19.229776,21.017632,21.974245,21.04706,22.166128,19.255323,19.733603,18.110666,18.055496,21.001774,21.630493,21.043253,22.035357,20.064854,21.119497,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
22153,2023.0,6.0,3.0,20.0,21.046488,22.085749,19.138977,19.328268,21.023653,21.97017,21.04766,22.139315,20.12524,21.2045,18.417746,18.701868,21.008104,21.640858,20.996252,21.909462,20.042015,21.064861,4.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
22154,2023.0,6.0,3.0,20.0,21.196323,22.366997,20.140942,21.119745,21.048922,22.025898,21.295187,22.607807,19.025414,18.993576,20.243128,21.814518,21.267887,22.159266,21.22489,22.383966,18.935986,18.901058,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
22155,2023.0,6.0,3.0,20.0,21.040138,22.031658,19.186293,19.180956,21.043894,21.995066,21.04412,22.114605,18.429512,18.246323,19.017458,19.232288,21.038868,21.710857,21.042944,21.998894,18.341234,18.168903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22156,2023.0,6.0,3.0,20.0,21.031033,22.016787,19.202894,19.538565,21.043955,21.974743,21.0221,22.023613,18.342651,18.259008,18.309784,18.258419,21.034431,21.69167,21.044302,21.986532,18.119047,17.93123,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
22157,2023.0,6.0,3.0,20.0,21.03314,22.018764,20.109396,21.086395,21.034283,21.95697,21.054007,22.088844,19.039812,19.661123,18.128515,18.052696,21.004782,21.603172,21.044802,21.973055,18.076414,17.996786,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
22158,2023.0,6.0,3.0,21.0,21.032715,22.013662,20.030958,20.856697,21.01004,21.885794,21.022636,21.985884,20.148785,21.439137,18.009098,17.92657,21.010725,21.61423,20.99604,21.852533,17.999792,17.927042,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
22159,2023.0,6.0,3.0,21.0,21.00536,21.933697,19.091934,18.996815,21.052057,21.968819,21.054533,22.055914,18.849987,18.771742,17.918861,17.836765,21.010868,21.6135,21.054478,21.98881,17.906473,17.835705,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
22160,2023.0,6.0,3.0,21.0,21.038723,22.02028,18.488281,18.174898,21.045006,21.933363,21.023312,21.956175,18.186201,17.94135,17.836472,17.751692,21.011396,21.612339,21.044992,21.955074,18.797228,19.600252,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
22161,2023.0,6.0,3.0,21.0,21.0432,22.001408,18.909338,19.137398,21.045967,21.915422,21.055052,22.027346,18.141964,18.034739,18.104212,18.31217,21.011997,21.61018,21.005732,21.833996,20.138428,21.67198,4.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0
22162,2023.0,6.0,3.0,21.0,21.20285,22.297606,20.15001,21.26258,21.008354,21.827187,21.049288,21.997896,18.847694,19.42828,20.314125,21.985373,21.246613,22.07499,21.054321,21.954714,20.042618,21.33118,0.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
22163,2023.0,6.0,3.0,21.0,21.030731,21.952776,19.561174,19.962036,21.040916,21.919527,21.024246,21.909422,20.168985,21.562794,20.011778,21.250145,21.042812,21.674057,21.046099,21.925358,18.64012,18.498701,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
22164,2023.0,6.0,3.0,22.0,21.0326,21.956875,20.136795,21.102713,21.048082,21.906107,21.055447,21.980284,18.720304,18.56986,20.05971,21.1975,21.038565,21.652159,21.047087,21.913477,18.883677,19.423674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
22165,2023.0,6.0,3.0,22.0,21.032433,21.955208,19.028599,18.860325,21.047106,21.881994,21.04958,21.952982,18.009844,17.698685,19.035467,19.091732,21.039053,21.64044,21.00685,21.793299,20.171385,21.556986,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
22166,2023.0,6.0,3.0,22.0,21.235132,22.357786,18.341204,17.921387,21.234722,22.265865,21.329966,22.506016,18.00876,17.877832,20.281488,21.485056,21.153696,21.859056,21.233633,22.273846,18.671474,18.499292,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
22167,2023.0,6.0,3.0,22.0,21.032122,21.94433,18.335188,18.093157,21.034832,21.863632,21.05671,21.954227,18.560917,18.9579,19.115156,19.189308,21.027052,21.618195,21.046318,21.884577,17.963724,17.656008,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
22168,2023.0,6.0,3.0,22.0,21.032646,21.943336,18.345688,18.164822,21.035316,21.866404,21.050142,21.926054,20.176905,21.643639,18.44717,18.319384,21.028996,21.63237,21.04775,21.878147,18.761602,19.365915,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
22169,2023.0,6.0,3.0,22.0,21.032883,21.939642,18.281118,18.104734,21.035269,21.865957,21.050884,21.91316,20.010525,21.125637,18.22782,18.080685,21.02894,21.639101,21.03598,21.869528,20.181103,21.646687,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
22170,2023.0,6.0,3.0,23.0,21.032434,21.934774,18.208044,18.027899,21.035316,21.864265,21.035978,21.900188,20.058355,21.117907,18.07234,17.920765,21.029312,21.644197,20.997252,21.772757,19.275082,19.662966,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
22171,2023.0,6.0,3.0,23.0,20.214851,20.359945,18.141886,17.959457,20.161871,20.185371,20.116077,20.145103,18.752737,18.514137,17.942827,17.790699,20.27137,20.190014,19.78928,19.490313,18.22149,17.925741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22172,2023.0,6.0,3.0,23.0,19.808172,19.780758,18.086264,17.896852,19.682888,19.479383,19.619072,19.425552,18.206043,17.782406,17.840471,17.678013,19.958807,19.779799,19.290709,18.855877,17.87747,17.514704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22173,2023.0,6.0,3.0,23.0,19.652191,19.63033,18.039547,17.851301,19.505749,19.304564,19.428308,19.239237,18.866322,19.233936,18.044575,18.135254,19.822502,19.64451,19.07944,18.659342,17.725956,17.37273,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
22174,2023.0,6.0,3.0,23.0,19.517944,19.49032,17.99125,17.799494,19.355604,19.147423,19.265074,19.069046,19.052027,19.48644,17.784054,17.624449,19.697702,19.514286,18.895052,18.475288,17.806974,17.670647,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
22175,2023.0,6.0,3.0,23.0,19.41159,19.386547,17.94844,17.756315,19.236593,19.031813,19.135614,18.94358,18.196112,17.846407,17.652887,17.488367,19.594131,19.41215,18.978153,18.800089,17.758358,17.626444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22176,2023.0,6.0,4.0,0.0,19.30599,19.27111,17.901005,17.702076,19.117327,18.901592,19.006243,18.802496,17.833178,17.398975,17.566328,17.393293,19.491247,19.300936,18.924917,18.763094,17.677938,17.539865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22177,2023.0,6.0,4.0,0.0,19.225105,19.195911,17.863731,17.666872,19.027855,18.82,18.909407,18.714329,18.28384,18.387636,17.497066,17.327301,19.408335,19.221169,18.836864,18.677982,18.341448,18.851662,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
22178,2023.0,6.0,4.0,0.0,19.144857,19.11456,17.82368,17.624832,18.938803,18.730288,18.81337,18.617659,17.776714,17.370281,17.428009,17.2559,19.327505,19.138277,18.74838,18.587893,17.802969,17.698906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22179,2023.0,6.0,4.0,0.0,19.06729,19.032202,17.782673,17.579699,18.853094,18.64007,18.721449,18.52088,17.535152,17.107111,17.679146,17.782116,19.249971,19.055935,18.66189,18.496988,17.382875,17.019476,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
