timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
22180,2023.0,6.0,4.0,0.0,18.999765,18.965088,17.745716,17.541552,18.778986,18.567043,18.642252,18.44285,17.672222,17.505033,17.414389,17.240885,19.181654,18.986818,18.584513,18.419195,17.232822,16.864233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22181,2023.0,6.0,4.0,0.0,18.933243,18.895908,17.70781,17.500322,18.706497,18.492136,18.56491,18.363003,17.6431,17.477942,17.61629,17.714088,19.11552,18.917572,18.509472,18.341434,17.363607,17.233078,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
22182,2023.0,6.0,4.0,1.0,18.870277,18.830109,17.670004,17.458376,18.637524,18.419909,18.491413,18.28618,17.578472,17.410084,17.680452,17.790174,19.053175,18.85203,18.438602,18.267872,17.324621,17.17538,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
22183,2023.0,6.0,4.0,1.0,18.816063,18.77847,17.638088,17.427158,18.579603,18.366062,18.429985,18.229166,17.520302,17.353472,17.134043,16.730997,18.998404,18.79836,18.375458,18.206205,17.274996,17.126446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22184,2023.0,6.0,4.0,1.0,18.756138,18.71259,17.599773,17.382387,18.514597,18.29469,18.361351,18.153856,17.457062,17.28461,16.848297,16.356506,18.940094,18.734648,18.30913,18.134912,17.221884,17.068628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22185,2023.0,6.0,4.0,1.0,18.704082,18.66006,17.566446,17.347902,18.459349,18.240152,18.30304,18.096436,17.400984,17.227713,17.033585,16.84666,18.88841,18.681818,18.249556,18.074507,17.173243,17.01885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22186,2023.0,6.0,4.0,1.0,18.651257,18.60389,17.52966,17.306795,18.402319,18.179546,18.242819,18.032665,17.34484,17.168314,17.020882,16.825237,18.836863,18.627022,18.190546,18.012749,17.124432,16.967192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22187,2023.0,6.0,4.0,1.0,18.601372,18.551807,17.49459,17.268972,18.349264,18.124853,18.186913,17.975252,17.291838,17.113253,16.972494,16.77441,18.78809,18.576023,18.134417,17.9548,17.077684,16.918438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22188,2023.0,6.0,4.0,2.0,18.552965,18.50114,17.45976,17.231274,18.297953,18.071775,18.133013,17.919691,17.240648,17.059984,16.92468,16.724167,18.740915,18.526606,18.080072,17.898619,17.03214,16.87088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22189,2023.0,6.0,4.0,2.0,18.51201,18.46403,17.43166,17.206793,18.255219,18.034235,18.088099,17.880209,17.196253,17.018713,16.882908,16.685953,18.70011,18.488533,18.032,17.85343,17.723158,18.209658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
22190,2023.0,6.0,4.0,2.0,18.46972,18.422441,17.40169,17.177614,18.210846,17.991238,18.04169,17.835138,17.15139,16.974228,16.839918,16.643415,18.658928,18.44769,17.983612,17.805481,17.21557,17.096262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22191,2023.0,6.0,4.0,2.0,18.428307,18.381208,17.37193,17.148317,18.167583,17.948853,17.996788,17.790956,17.695574,18.035421,16.79794,16.60154,18.618938,18.407726,17.936485,17.75844,16.817795,16.434305,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
22192,2023.0,6.0,4.0,2.0,18.388618,18.34203,17.342865,17.119938,18.125994,17.908455,17.9537,17.748972,17.276436,17.122005,16.757675,16.56175,18.58063,18.369778,17.891155,17.713566,16.677565,16.282064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22193,2023.0,6.0,4.0,2.0,18.350103,18.303785,17.31415,17.091846,18.085476,17.869064,17.911587,17.708008,17.718649,18.058798,16.718645,16.523203,18.543526,18.333046,17.847103,17.669977,16.807648,16.63119,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
22194,2023.0,6.0,4.0,3.0,18.313065,18.267467,17.286163,17.064896,18.046495,17.831753,17.870956,17.669163,17.034613,16.630745,16.6813,16.486904,18.507982,18.298378,17.804739,17.628641,16.815546,16.656193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22195,2023.0,6.0,4.0,3.0,18.271967,18.222158,17.253351,17.028038,18.002747,17.784002,17.825497,17.619663,16.77013,16.319849,16.640207,16.442133,18.46942,18.256746,17.759401,17.580378,16.78241,16.621899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22196,2023.0,6.0,4.0,3.0,18.234573,18.184385,17.224367,16.999147,17.964163,17.746168,17.785532,17.58057,16.955685,16.79255,16.603294,16.405403,18.434067,18.221182,17.717411,17.538385,16.747528,16.586792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22197,2023.0,6.0,4.0,3.0,18.195354,18.143084,17.192514,16.964626,17.923204,17.703005,17.743223,17.536062,16.93435,16.75301,16.564728,16.364874,18.397795,18.183285,17.674656,17.4943,16.710617,16.548489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22198,2023.0,6.0,4.0,3.0,18.166515,18.122227,17.161915,16.932701,17.884047,17.663027,17.702868,17.494928,16.892698,16.710522,16.527485,16.32673,18.362503,18.147068,17.632896,17.451868,16.674198,16.511286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22199,2023.0,6.0,4.0,3.0,18.140102,18.103998,17.131277,16.900707,17.845278,17.623384,17.662992,17.45422,16.851837,16.668861,16.490519,16.28886,18.327501,18.111137,17.591486,17.409782,16.637848,16.474155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22200,2023.0,6.0,4.0,4.0,18.105652,18.068302,17.100586,16.868631,17.806843,17.58403,17.623531,17.413876,16.810982,16.627234,16.453749,16.251179,18.292719,18.075418,17.550352,17.367966,16.601624,16.437147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22201,2023.0,6.0,4.0,4.0,18.07186,18.034678,17.071934,16.840672,17.770613,17.548746,17.586336,17.377644,16.772058,16.58894,16.418745,16.216852,18.25958,18.042793,17.510746,17.328959,16.56681,16.402824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22202,2023.0,6.0,4.0,4.0,18.04039,18.005495,17.046215,16.818197,17.737816,17.51965,17.552729,17.347813,17.313726,17.640144,16.386747,16.187836,18.22877,18.014227,17.473577,17.294203,17.26496,17.748114,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
22203,2023.0,6.0,4.0,4.0,18.007061,17.972242,17.488737,17.6716,17.702732,17.485434,17.516972,17.312855,16.919044,16.772224,16.353031,16.15479,18.196701,17.98267,17.435106,17.256323,16.765495,16.646536,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22204,2023.0,6.0,4.0,4.0,17.973402,17.93775,17.20675,17.059296,17.667217,17.449936,17.481058,17.276789,16.76682,16.58606,16.31937,16.121092,18.164509,17.950386,17.396435,17.217567,16.371035,15.98318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22205,2023.0,6.0,4.0,4.0,17.93933,17.902313,17.049698,16.818892,17.630846,17.412394,17.444302,17.238724,16.71346,16.531664,16.286175,16.087114,18.132587,17.917929,17.358067,17.178724,16.238508,15.840473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22206,2023.0,6.0,4.0,5.0,17.908472,17.873293,17.00676,16.78016,17.599043,17.383755,17.411991,17.209614,17.256704,17.594501,16.257397,16.060886,18.104017,17.89131,17.32312,17.145868,16.374937,16.196728,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
22207,2023.0,6.0,4.0,5.0,17.87952,17.847878,16.971521,16.749184,17.568893,17.358118,17.381128,17.183323,16.600698,16.208445,16.23133,16.03875,18.078238,17.86912,17.290709,17.11692,16.389784,16.230976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22208,2023.0,6.0,4.0,5.0,17.851595,17.823395,16.941673,16.72393,17.539755,17.333504,17.351288,17.158028,16.369488,15.947178,16.207819,16.019125,18.054441,17.848831,17.2601,17.089558,17.091364,17.574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
22209,2023.0,6.0,4.0,5.0,17.823185,17.797832,16.913568,16.699968,17.510551,17.308096,17.321617,17.132048,16.295921,15.885614,16.492514,16.57463,18.032162,17.829664,17.230816,17.062975,17.128054,17.441784,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
22210,2023.0,6.0,4.0,5.0,17.79654,17.77577,16.888762,16.680826,17.483595,17.28647,17.294758,17.110233,16.439926,16.2439,16.29917,16.137274,18.01294,17.814629,18.208944,18.930119,17.176123,17.483467,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
22211,2023.0,6.0,4.0,5.0,17.76913,17.752102,16.864449,16.661257,17.456488,17.263702,17.268038,17.087492,16.481213,16.317526,16.206213,16.02783,17.995182,17.800549,17.347853,17.05589,16.51168,16.196014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22212,2023.0,6.0,4.0,6.0,17.741955,17.728441,16.840862,16.642305,17.42993,17.241201,17.24161,17.064955,17.03257,17.365131,16.187841,16.01486,18.720259,19.187592,18.090097,18.63091,16.282133,15.928106,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
22213,2023.0,6.0,4.0,6.0,21.27394,24.000372,17.274641,17.476742,21.292559,24.072279,21.236683,24.141016,20.326012,23.020494,16.173206,16.006248,21.181871,23.424685,21.348402,24.190525,16.975216,17.317038,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
22214,2023.0,6.0,4.0,6.0,21.090137,23.241121,20.301321,22.662525,21.086918,23.24592,21.078417,23.369352,18.223648,18.449656,16.16353,16.003038,21.080418,22.844864,21.11036,23.307034,20.362667,23.061504,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
22215,2023.0,6.0,4.0,6.0,21.035603,22.86663,18.8503,19.412651,21.06359,22.896788,21.045643,22.998568,17.780401,18.173395,16.44967,16.543104,21.043194,22.530207,21.079008,22.965519,18.553879,19.046436,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0
22216,2023.0,6.0,4.0,6.0,21.03267,22.706823,20.252028,22.176954,21.052027,22.678165,21.065279,22.87387,20.406143,22.697004,20.475956,23.228941,21.036688,22.349958,21.070168,22.755703,21.42999,24.604212,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
22217,2023.0,6.0,4.0,6.0,21.046713,22.598875,20.024738,21.487204,21.05051,22.539457,21.05103,22.660448,20.038069,21.700575,20.004007,22.075397,21.063307,22.298853,21.054531,22.613565,18.602077,18.55425,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
22218,2023.0,6.0,4.0,7.0,21.06899,22.56781,20.053059,21.383791,21.048193,22.438005,21.051935,22.550201,18.815329,19.11676,18.315115,18.526058,21.026417,22.10755,21.015717,22.424871,18.146921,18.4974,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0
22219,2023.0,6.0,4.0,7.0,21.035639,22.40673,20.064589,21.310844,21.046162,22.363146,21.04962,22.46641,20.235424,21.893438,17.384825,17.259008,21.059273,22.123102,21.034367,22.381266,20.288399,22.236195,0.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
22220,2023.0,6.0,4.0,7.0,21.066675,22.436201,18.949734,19.068907,21.069462,22.375849,21.047787,22.404924,20.012102,21.301373,17.562904,17.753735,21.022156,21.970463,21.069744,22.421547,18.35341,18.250795,4.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
22221,2023.0,6.0,4.0,7.0,21.058807,22.376757,20.202799,21.651966,21.062696,22.31574,21.071417,22.427761,20.202164,21.575523,20.300472,22.455967,21.025925,21.93871,21.021461,22.244295,17.629858,17.499557,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
22222,2023.0,6.0,4.0,7.0,21.031391,22.267387,18.705845,18.605955,21.06173,22.276035,21.06448,22.373755,20.060778,21.23387,18.615677,18.880545,21.024038,21.904219,21.067675,22.327826,17.478155,17.355883,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
22223,2023.0,6.0,4.0,7.0,21.062435,22.328629,18.049704,17.899181,21.046124,22.24368,21.063671,22.339703,19.251364,19.577852,17.658531,17.575315,21.05278,21.953857,21.057549,22.269989,17.356014,17.23968,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
22224,2023.0,6.0,4.0,8.0,21.05538,22.29343,17.90855,17.774147,21.047426,22.241184,21.048632,22.312546,20.186058,21.476028,17.433859,17.305733,21.046106,21.90847,21.056925,22.235039,17.259552,17.149004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22225,2023.0,6.0,4.0,8.0,19.727327,19.729212,17.77727,17.64982,19.88694,20.007631,19.817804,19.949354,18.783878,18.66853,17.313133,17.1804,19.898611,19.675482,19.634966,19.473516,17.184305,17.080566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22226,2023.0,6.0,4.0,8.0,19.367922,19.377626,17.682604,17.55321,19.283031,19.134144,19.188475,19.052752,18.18675,17.831337,17.247313,17.110851,19.433725,19.025343,19.244652,19.07498,17.132492,17.029213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22227,2023.0,6.0,4.0,8.0,19.909826,20.569324,17.60737,17.490696,19.067959,18.932861,18.959772,18.840458,18.158934,17.984478,17.201107,17.071014,20.2463,20.744595,19.072823,18.923725,17.090446,16.992533,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
22228,2023.0,6.0,4.0,8.0,19.181477,19.15667,17.989428,18.27273,18.894331,18.764933,18.773624,18.660568,18.081488,17.938393,17.162758,17.03524,19.561634,19.335896,18.916391,18.773436,17.052942,16.95736,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22229,2023.0,6.0,4.0,8.0,18.803862,18.652473,20.246548,22.20713,18.752642,18.631615,18.62134,18.516888,17.985153,17.84907,17.132292,17.006903,19.236778,18.889448,18.787104,18.650393,17.020735,16.927277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22230,2023.0,6.0,4.0,9.0,18.601313,18.454971,18.812052,19.135254,18.60974,18.498468,18.468166,18.373816,17.886368,17.756826,17.105808,16.983278,19.099602,18.761646,18.657536,18.527084,16.988262,16.896635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22231,2023.0,6.0,4.0,9.0,18.65471,18.693626,18.081396,17.996077,18.500792,18.388853,18.35181,18.25611,17.815092,17.6842,17.09422,16.972366,19.190012,19.029243,18.561726,18.429113,16.964636,16.872484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22232,2023.0,6.0,4.0,9.0,18.594835,18.653246,18.395771,18.73426,18.409678,18.308638,18.25476,18.169998,17.757046,17.6313,17.087307,16.967663,19.171923,19.026026,18.482512,18.355625,16.945896,16.855145,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22233,2023.0,6.0,4.0,9.0,18.527328,18.599533,20.219114,21.932047,18.331177,18.241581,18.171225,18.09786,17.709322,17.588284,17.084293,16.966312,19.904282,20.452152,18.416636,18.295788,16.931261,16.84183,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
22234,2023.0,6.0,4.0,9.0,18.464128,18.55605,20.013756,21.343485,18.929844,19.447386,18.080547,18.01559,17.659758,17.54164,17.084398,16.967615,20.059,20.525185,19.389044,20.198189,16.916668,16.827879,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
22235,2023.0,6.0,4.0,9.0,19.130714,19.877413,20.039995,21.282053,18.58323,18.64768,17.998898,17.940899,17.618599,17.502565,17.089855,16.974215,19.328564,19.122314,18.742014,18.672512,16.905249,16.816809,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22236,2023.0,6.0,4.0,10.0,19.355947,20.110327,20.05104,21.242132,18.120144,17.936249,17.92395,17.869577,17.585356,17.470016,17.10058,16.98655,19.045872,18.773746,18.300611,18.090508,16.89665,16.80818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22237,2023.0,6.0,4.0,10.0,18.659601,18.762201,18.895706,18.969336,17.989767,17.816168,17.863813,17.8193,17.562147,17.449308,17.112207,16.997011,18.988459,18.726566,18.195127,17.99398,16.890598,16.801842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22238,2023.0,6.0,4.0,10.0,18.350548,18.325865,18.774723,18.987246,18.020367,17.95244,17.810968,17.768335,17.546576,17.43298,17.12757,17.012526,18.95487,18.698309,18.139704,17.940025,16.887104,16.79709,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22239,2023.0,6.0,4.0,10.0,18.259775,18.255154,20.183455,21.52931,17.991823,17.939856,17.766954,17.732506,17.535234,17.422606,17.142443,17.026129,19.812614,20.364525,18.170353,18.046597,16.885683,16.794865,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
22240,2023.0,6.0,4.0,10.0,18.195995,18.21765,20.028917,21.155298,17.94612,17.900492,17.718609,17.68927,17.523882,17.411152,17.16137,17.043976,19.308187,19.152014,18.166931,18.05407,16.885244,16.79332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22241,2023.0,6.0,4.0,10.0,18.211441,18.321995,18.951845,19.041487,17.902195,17.862293,17.674847,17.65088,17.516062,17.403065,17.181759,17.06249,19.037941,18.80546,18.143484,18.032104,16.886583,16.793423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22242,2023.0,6.0,4.0,11.0,18.194212,18.324398,18.965792,19.310526,17.865717,17.829948,17.63895,17.618818,18.263025,18.813194,17.203278,17.08281,18.99852,18.765467,18.124609,18.012712,16.890003,16.795485,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
22243,2023.0,6.0,4.0,11.0,18.158783,18.29471,20.143175,21.422564,17.832142,17.802176,17.60628,17.591545,20.220013,22.163675,17.22597,17.10469,19.06071,18.91253,18.10886,17.997217,16.895054,16.799437,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22244,2023.0,6.0,4.0,11.0,18.116146,18.25075,20.014412,21.08954,17.79717,17.772678,18.269999,18.871109,18.721485,18.918371,17.252348,17.129965,19.086117,18.952251,18.093712,17.98217,16.901579,16.804972,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
22245,2023.0,6.0,4.0,11.0,18.845144,19.6608,20.048141,21.123892,17.764097,17.744114,17.937395,18.03692,17.945824,17.810993,17.28035,17.157242,19.880907,20.465387,18.081018,17.969244,16.909924,16.812542,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
22246,2023.0,6.0,4.0,11.0,19.014389,19.734188,19.36595,19.755646,18.447569,19.059,17.63249,17.620235,17.839672,17.721214,17.308384,17.183979,19.371225,19.258213,18.07104,17.959286,16.918968,16.820898,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
22247,2023.0,6.0,4.0,11.0,18.433598,18.614243,20.14586,21.267515,18.658394,19.304914,17.564135,17.544207,17.820103,17.703154,17.334974,17.210714,19.927166,20.392527,18.064812,17.953184,16.92793,16.829391,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
22248,2023.0,6.0,4.0,12.0,18.171867,18.295681,19.45086,19.86099,18.08866,18.161652,17.539669,17.543293,17.79548,17.67866,17.36338,17.238386,19.478378,19.358248,18.05959,17.948502,16.937584,16.838907,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22249,2023.0,6.0,4.0,12.0,21.271444,23.800756,20.133734,21.198057,21.255365,23.836948,21.239138,24.109177,17.780504,17.661703,17.388025,17.26252,21.219494,22.465828,21.484121,23.909931,16.945692,16.846382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22250,2023.0,6.0,4.0,12.0,21.018229,22.995966,19.48305,19.891396,21.01313,22.999744,21.003922,23.220545,17.765228,17.645653,17.414288,17.287376,21.01402,21.995893,20.998909,22.748999,16.955702,16.855669,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22251,2023.0,6.0,4.0,12.0,21.033108,22.79884,20.121456,21.21057,21.063637,22.873478,21.06247,23.07571,17.755022,17.6351,17.440104,17.313421,21.029068,21.93554,21.049156,22.63983,16.968693,16.868818,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22252,2023.0,6.0,4.0,12.0,21.119986,22.847157,20.076643,21.084206,21.11738,22.819244,21.130154,23.012083,17.750118,17.630482,17.46682,17.340816,21.062632,21.922924,21.10131,22.576555,16.984459,16.885443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22253,2023.0,6.0,4.0,12.0,21.042343,22.598797,19.153532,19.299181,21.040998,22.581934,21.044199,22.73564,17.749159,17.630348,17.489416,17.36141,21.022085,21.789839,21.033384,22.348286,17.00004,16.90117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22254,2023.0,6.0,4.0,13.0,21.021421,22.46787,18.617702,18.62487,21.046894,22.52281,21.050714,22.662872,17.749924,17.632048,17.513763,17.387367,21.024038,21.749542,21.037888,22.279858,17.017391,16.920088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22255,2023.0,6.0,4.0,13.0,21.101927,22.602116,18.433712,18.427147,21.058262,22.456335,21.109665,22.70449,17.751886,17.634867,17.534946,17.409203,21.0545,21.769392,21.084131,22.303617,17.033363,16.936945,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
22256,2023.0,6.0,4.0,13.0,21.037418,22.425842,18.313713,18.317915,21.051989,22.426182,21.038933,22.517628,17.754606,17.638418,17.968311,18.210358,21.019434,21.671047,21.028482,22.150482,17.048311,16.952612,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
22257,2023.0,6.0,4.0,13.0,21.04758,22.411911,18.21118,18.22141,21.049871,22.380705,21.049809,22.498787,17.757872,17.642536,20.211908,22.039078,21.023085,21.653627,21.037464,22.128,18.068584,18.873922,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
22258,2023.0,6.0,4.0,13.0,21.040842,22.37993,18.121279,18.13219,21.023926,22.27507,21.047565,22.4602,17.761671,17.647442,20.010183,21.390331,21.022255,21.631163,21.035877,22.091698,20.234081,22.424406,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
22259,2023.0,6.0,4.0,13.0,21.040598,22.363178,18.486486,18.881704,21.05326,22.33048,21.046616,22.428425,17.765608,17.652601,18.98316,19.230831,21.02184,21.612467,21.035427,22.062359,18.561634,18.836853,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22260,2023.0,6.0,4.0,14.0,21.2123,22.691027,20.215229,21.856125,21.196323,22.59251,21.20287,22.715277,18.562689,19.159166,18.333706,18.255896,21.219896,21.993269,21.279446,22.525887,17.748405,17.700863,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
22261,2023.0,6.0,4.0,14.0,20.014692,20.354156,19.062464,19.407564,19.923433,20.112682,20.401546,21.107912,20.137573,21.699806,18.165396,18.04624,21.147188,21.791538,20.032448,20.072594,17.574696,17.490196,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
22262,2023.0,6.0,4.0,14.0,20.093752,20.869053,18.37195,18.449068,19.277744,19.30245,19.478268,19.61343,20.025019,21.294346,18.104212,17.97954,20.371538,20.278467,19.50539,19.39769,17.508425,17.41779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22263,2023.0,6.0,4.0,14.0,19.545305,19.780926,18.191181,18.225746,19.042141,19.046885,19.016174,19.03826,19.018976,19.211912,18.061205,17.936382,20.040638,19.871174,19.326849,19.21159,17.464739,17.373905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22264,2023.0,6.0,4.0,14.0,19.930267,20.670813,18.10268,18.124254,18.906218,18.902359,19.488186,20.062653,18.561726,18.480915,18.033463,17.907925,19.952791,19.780935,19.22057,19.101238,17.436543,17.345118,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
22265,2023.0,6.0,4.0,14.0,19.977194,20.717085,18.506844,18.939838,18.792227,18.789371,19.558153,20.153273,18.43101,18.334686,18.008928,17.885122,19.920946,19.7869,19.13029,19.012884,17.41184,17.321669,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
22266,2023.0,6.0,4.0,15.0,19.965311,20.706686,20.219969,21.911596,19.365685,19.951954,18.995766,19.121649,18.345066,18.238125,17.98807,17.866848,19.877058,19.751196,20.065073,20.850538,17.391611,17.303753,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
22267,2023.0,6.0,4.0,15.0,19.373732,19.61817,19.022396,19.355608,19.019993,19.173582,19.281084,19.86505,18.27061,18.163242,17.966309,17.84761,19.823015,19.70056,20.419106,21.247965,17.368538,17.282364,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
22268,2023.0,6.0,4.0,15.0,19.777588,20.519707,18.899925,19.31166,19.372454,19.94683,18.826435,18.957499,18.22257,18.115088,18.3251,18.535975,19.780361,19.659298,19.526733,19.510395,17.350214,17.265163,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
22269,2023.0,6.0,4.0,15.0,19.864939,20.622366,20.176203,21.579016,18.934206,19.07329,19.20744,19.794062,18.180658,18.075703,20.195187,21.80912,20.498335,21.060726,19.218973,19.105537,18.263433,19.006607,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
22270,2023.0,6.0,4.0,15.0,19.865173,20.620617,19.452288,20.008232,19.239386,19.818562,19.367285,19.979788,18.13834,18.036924,19.10976,19.444775,20.044205,20.008896,19.090082,18.979918,20.215988,22.239506,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
22271,2023.0,6.0,4.0,15.0,19.867422,20.61913,20.147894,21.415579,19.41689,20.026932,19.367447,19.977512,18.829714,19.37717,18.378155,18.32955,20.468786,20.972834,18.994278,18.888796,18.681932,18.975979,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
22272,2023.0,6.0,4.0,16.0,19.86815,20.616621,19.16892,19.418808,18.885155,19.018724,19.373821,19.983982,20.11358,21.453842,18.5611,18.78446,20.745615,21.340536,19.891558,20.652418,17.906288,17.893667,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0
22273,2023.0,6.0,4.0,16.0,19.867447,20.61037,19.020668,19.45287,18.575672,18.610495,18.822605,18.95374,20.207504,21.519218,20.179253,21.613983,20.087175,20.045107,19.329489,19.33812,17.734709,17.699278,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
