timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
22274,2023.0,6.0,4.0,16.0,19.87748,20.625666,20.132961,21.390661,19.099894,19.673973,19.136587,19.729836,19.10376,19.271732,19.15996,19.444246,19.783834,19.64745,18.964989,18.873314,17.62884,17.562292,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
22275,2023.0,6.0,4.0,16.0,19.878601,20.621183,20.006369,21.042942,19.312,19.917404,19.295637,19.901611,18.56636,18.513317,18.478477,18.425634,19.699495,19.560053,19.845766,20.623028,18.484795,19.243513,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0
22276,2023.0,6.0,4.0,16.0,19.288723,19.516783,20.040524,21.063196,19.340942,19.939734,18.74289,18.858976,18.400536,18.327133,18.293161,18.203764,20.360645,20.868965,19.25765,19.261389,20.156424,21.971952,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
22277,2023.0,6.0,4.0,16.0,19.655642,20.40603,19.50203,19.956314,19.365385,19.959532,19.093182,19.697573,19.040033,19.612741,18.211107,18.120777,19.900053,19.830849,18.89519,18.802282,20.032331,21.55304,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
22278,2023.0,6.0,4.0,17.0,19.200996,19.423481,20.12451,21.215343,19.382849,19.971922,18.68902,18.810553,20.126604,21.406134,18.145721,18.05797,19.652363,19.521982,18.795612,18.702648,18.769115,18.978962,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
22279,2023.0,6.0,4.0,17.0,18.890833,19.031822,19.559818,20.030083,19.391525,19.971355,19.01308,19.588568,19.085909,19.24965,18.085464,18.000069,19.56931,19.432255,18.719336,18.624657,18.086388,18.04956,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
22280,2023.0,6.0,4.0,17.0,19.491705,20.227388,20.097685,21.052942,19.39369,19.96395,19.134893,19.723116,18.625862,18.543848,18.037052,17.95152,20.33266,20.936455,18.672499,18.590025,17.919733,17.858345,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
22281,2023.0,6.0,4.0,17.0,19.072004,19.273987,20.010197,20.860107,19.39476,19.955397,19.153412,19.726646,19.179998,19.739779,17.985624,17.90311,20.553225,21.151802,19.656475,20.500364,17.80388,17.740122,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
22282,2023.0,6.0,4.0,17.0,19.472338,20.204397,20.021019,20.863821,19.395048,19.945944,19.172825,19.735872,20.113743,21.294487,17.935143,17.854574,20.582043,21.169737,20.001928,20.845005,17.704676,17.639887,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
22283,2023.0,6.0,4.0,17.0,19.031744,19.224258,20.019552,20.84497,19.394665,19.936182,18.624296,18.696539,19.08673,19.199451,17.888214,17.811018,20.60451,21.183115,20.071526,20.898657,17.624542,17.562918,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
22284,2023.0,6.0,4.0,18.0,18.728031,18.8288,20.019604,20.830858,19.392746,19.924469,18.97774,19.540228,18.508478,18.412514,17.841036,17.765625,20.618504,21.189165,20.12442,20.939056,17.550941,17.489775,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
22285,2023.0,6.0,4.0,18.0,21.259161,23.35535,20.01991,20.818403,21.236874,23.143173,21.267159,23.44587,18.359928,18.282883,17.79572,17.722692,21.048986,21.938652,21.121899,22.64616,18.46459,19.280256,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
22286,2023.0,6.0,4.0,18.0,20.995409,22.580618,20.020039,20.806557,21.029806,22.557232,21.022976,22.709229,18.260761,18.184923,17.750412,17.678606,21.033396,21.870249,21.040522,22.38213,20.212416,22.122318,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22287,2023.0,6.0,4.0,18.0,21.029787,22.493761,20.038404,20.846424,21.029161,22.401064,21.058748,22.614424,18.173666,18.099195,17.706905,17.636633,21.033022,21.820208,21.007868,22.189161,18.615303,18.772072,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
22288,2023.0,6.0,4.0,18.0,21.023823,22.378721,19.525986,19.825083,21.029306,22.30979,21.019148,22.41671,18.096277,18.022266,17.664043,17.594978,21.001802,21.701853,21.012865,22.133999,17.839584,17.745737,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
22289,2023.0,6.0,4.0,18.0,21.051783,22.379421,20.120573,21.046705,21.05426,22.31244,21.034407,22.364187,18.805769,19.427288,17.621761,17.553976,21.007753,21.694546,21.052448,22.194334,18.678535,19.49887,0.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0
22290,2023.0,6.0,4.0,19.0,21.018728,22.231253,19.541725,19.853987,21.02337,22.174423,21.057175,22.368906,20.170706,21.642494,17.579645,17.5136,21.037998,21.760366,21.04443,22.133854,20.189363,21.940075,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
22291,2023.0,6.0,4.0,19.0,21.023548,22.197704,20.126886,21.067251,21.028696,22.1449,21.05159,22.304283,19.435757,19.980696,17.535948,17.469528,21.033155,21.731352,21.005106,21.991488,19.350126,20.054737,0.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0
22292,2023.0,6.0,4.0,19.0,21.050047,22.23588,19.509544,19.790909,21.027794,22.111687,21.051645,22.259642,20.120485,21.323769,17.493511,17.428284,21.033783,21.716236,21.012774,21.987772,20.133398,21.594807,4.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0
22293,2023.0,6.0,4.0,19.0,21.016937,22.115364,20.113817,21.029364,21.027712,22.085115,21.041735,22.221317,20.034725,21.07906,17.44975,17.383862,21.003582,21.624704,21.052559,22.081938,20.005184,21.234564,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
22294,2023.0,6.0,4.0,19.0,21.050003,22.176502,20.02902,20.830956,21.027504,22.061684,21.042568,22.204344,19.51032,19.960178,17.82225,18.12505,21.00938,21.635458,21.044687,22.045172,20.020031,21.189514,0.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0
22295,2023.0,6.0,4.0,19.0,21.01684,22.063784,19.463337,19.69269,21.027649,22.04136,21.042234,22.185993,20.293434,21.538008,20.280811,22.286669,21.009455,21.635824,21.00558,21.92001,20.297094,21.689846,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
22296,2023.0,6.0,4.0,20.0,21.022768,22.057585,20.136642,21.066322,21.027542,22.02217,21.016487,22.097801,19.577171,20.02,18.762981,19.04092,21.010122,21.63672,21.013453,21.929218,20.053825,21.180836,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
22297,2023.0,6.0,4.0,20.0,21.02269,22.041985,19.45312,19.650782,21.02768,22.004435,21.021528,22.098446,20.128729,21.164446,17.90573,17.86578,21.041348,21.716005,21.01303,21.924871,19.539793,20.110596,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0
22298,2023.0,6.0,4.0,20.0,21.049574,22.102026,20.110998,21.023506,21.027842,21.987904,21.032122,22.089788,19.545513,19.931206,17.701668,17.619364,21.005896,21.615791,21.054285,22.03108,20.133629,21.3359,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
22299,2023.0,6.0,4.0,20.0,21.044355,22.070604,20.032625,20.820307,21.028109,21.97264,21.056452,22.13468,20.128317,21.141804,17.582449,17.496527,21.012299,21.627214,21.04662,22.00077,18.808426,18.716671,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
22300,2023.0,6.0,4.0,20.0,21.045008,22.050873,19.406584,19.55777,21.028395,21.958218,21.051638,22.098488,18.953695,18.811554,17.48974,17.403141,21.042978,21.705713,21.047518,21.98645,19.016771,19.573051,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
22301,2023.0,6.0,4.0,20.0,21.017883,21.958458,20.118654,21.02007,21.028593,21.944332,21.026468,22.004326,19.029497,19.377264,17.403767,17.31241,21.007746,21.605606,21.047585,21.972055,20.122469,21.399937,4.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
22302,2023.0,6.0,4.0,21.0,21.051609,22.0355,20.015535,20.751543,21.054628,22.001987,21.057713,22.07088,20.159504,21.309143,17.732656,17.998993,21.01385,21.615808,21.037552,21.960114,20.044798,21.189196,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
22303,2023.0,6.0,4.0,21.0,21.044851,22.008165,20.047527,20.79023,21.049343,21.971409,21.051918,22.040045,18.852413,18.673447,20.278807,22.320442,21.044466,21.693703,21.03914,21.966484,18.698166,18.53356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22304,2023.0,6.0,4.0,21.0,21.04593,21.99603,19.050678,18.84681,21.024378,21.882633,21.05254,22.022318,18.168484,17.84064,18.986403,19.482168,21.009275,21.593334,20.999014,21.859863,18.009068,17.71127,0.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
22305,2023.0,6.0,4.0,21.0,21.229752,22.376936,18.651636,18.472916,21.195318,22.233288,21.218317,22.364883,18.143133,18.00052,20.235054,21.948246,21.230444,22.033632,21.227636,22.331415,18.706524,19.234823,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
22306,2023.0,6.0,4.0,21.0,21.034334,21.987402,18.548862,18.38341,21.049288,21.921846,21.04006,22.007097,18.08883,17.966488,20.024097,21.32741,21.01454,21.594511,21.04833,21.950739,20.195238,21.699106,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
22307,2023.0,6.0,4.0,21.0,21.034878,21.993162,18.430138,18.258244,21.05066,21.910599,21.040379,22.008749,17.979208,17.851551,20.066002,21.28525,21.01583,21.596571,21.009678,21.831593,18.582003,18.404982,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
22308,2023.0,6.0,4.0,22.0,21.035025,21.995071,18.323685,18.14314,21.035925,21.89753,21.040329,22.007109,17.875648,17.743067,18.625742,18.419575,21.04669,21.674488,21.05812,21.953093,17.80969,17.476816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22309,2023.0,6.0,4.0,22.0,21.03525,21.995396,18.694721,18.91456,21.03769,21.90956,21.040268,22.005058,17.784454,17.649109,17.78092,17.354433,21.041195,21.651676,21.049242,21.924616,17.7954,17.667677,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22310,2023.0,6.0,4.0,22.0,21.231838,22.388002,20.172216,21.437782,21.231443,22.301704,21.223955,22.370457,18.30037,18.68842,17.756098,17.567453,21.230688,22.001574,21.226404,22.267878,18.480482,19.021765,4.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
22311,2023.0,6.0,4.0,22.0,21.007225,21.91169,20.034403,21.00832,21.011477,21.838789,21.039848,21.994596,20.239544,21.951786,17.709293,17.55842,21.046522,21.645643,21.03695,21.89923,20.19259,21.82205,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
22312,2023.0,6.0,4.0,22.0,21.040504,22.00406,18.83211,18.592964,21.017319,21.85895,21.040268,21.993269,18.777338,18.859375,17.588171,17.43897,21.04158,21.628849,21.039122,21.913565,20.042068,21.365501,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
22313,2023.0,6.0,4.0,22.0,21.049053,21.989525,18.094748,17.59043,21.058212,21.93582,21.040033,21.989782,18.635902,19.023113,17.475248,17.326216,21.011608,21.54379,21.038778,21.918943,18.511505,18.291822,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
22314,2023.0,6.0,4.0,23.0,21.020273,21.888706,18.116535,17.841904,21.050758,21.897598,21.040077,21.986996,20.220041,21.714813,17.372513,17.222555,21.047445,21.637354,21.038946,21.922848,17.771862,17.41571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22315,2023.0,6.0,4.0,23.0,19.88132,19.72508,18.14905,17.944904,19.83451,19.548372,20.050001,20.08487,18.623606,18.422909,17.282017,17.133062,19.997816,19.615932,20.026684,19.9784,17.752338,17.602386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22316,2023.0,6.0,4.0,23.0,19.355461,18.988575,18.100878,17.907139,20.134583,20.397589,19.544641,19.366205,18.015392,17.600128,17.211529,17.06025,19.585052,19.089348,19.61364,19.456396,17.705866,17.577543,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
22317,2023.0,6.0,4.0,23.0,19.136759,18.765484,18.04108,17.850199,19.355347,18.92881,19.329197,19.138447,18.049738,17.870699,17.147018,16.99623,19.68112,19.464834,19.420124,19.267752,18.33566,18.8404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
22318,2023.0,6.0,4.0,23.0,19.26136,19.182825,17.985088,17.795486,18.951918,18.395416,19.168299,18.978025,18.559853,18.908512,17.087414,16.936592,19.636948,19.453869,19.256887,19.10201,17.59907,17.303572,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
22319,2023.0,6.0,4.0,23.0,19.238861,19.21133,17.931679,17.742884,18.767553,18.21286,19.031847,18.841686,18.111696,17.99312,17.031359,16.880001,19.540699,19.358238,19.116072,18.960075,17.310017,16.968277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22320,2023.0,6.0,5.0,0.0,19.875305,20.48461,17.882679,17.695488,18.883348,18.600044,18.914946,18.72775,17.696024,17.337193,16.980259,16.829317,19.452501,19.270956,18.993902,18.839163,17.195591,16.861122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22321,2023.0,6.0,5.0,0.0,19.681414,19.979933,17.834929,17.647717,18.884071,18.673143,18.806858,18.61909,17.498762,17.107758,17.237925,17.353867,19.369053,19.185701,18.881168,18.72428,17.302973,17.180416,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
22322,2023.0,6.0,5.0,0.0,19.000534,18.750645,17.79237,17.60757,18.815254,18.613932,18.714249,18.531313,17.605087,17.444586,17.01534,16.880182,19.296606,19.115004,18.783775,18.629282,17.272808,17.146275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22323,2023.0,6.0,5.0,0.0,18.700283,18.341114,17.747517,17.560244,18.735525,18.531637,18.621088,18.433855,17.585081,17.436186,16.900253,16.745863,19.22546,19.040478,18.689465,18.531223,17.217613,17.088213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22324,2023.0,6.0,5.0,0.0,18.581001,18.238358,17.711632,17.528795,18.669662,18.47348,18.547674,18.36866,18.11827,18.490396,17.155632,17.264406,19.166569,18.984926,18.61088,18.456663,17.170675,17.043684,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
22325,2023.0,6.0,5.0,0.0,18.767027,18.719097,17.673887,17.49166,18.602152,18.40759,18.473644,18.295963,18.325394,18.76183,16.929287,16.782047,19.109024,18.927055,18.53508,18.380634,17.123615,16.996447,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
22326,2023.0,6.0,5.0,1.0,18.766806,18.748262,17.639576,17.459364,18.541239,18.350801,18.407776,18.234179,17.548162,17.220917,16.834534,16.684052,19.057728,18.877394,18.467642,18.315372,17.080912,16.955107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22327,2023.0,6.0,5.0,1.0,18.718477,18.699852,17.602287,17.419733,18.477308,18.284163,18.339111,18.162233,17.266985,16.882498,16.78857,16.635553,19.006277,18.823635,18.400557,18.245667,17.037523,16.90988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22328,2023.0,6.0,5.0,1.0,18.671003,18.654026,17.569357,17.387884,18.421843,18.231052,18.279884,18.105263,17.164013,16.785864,16.749434,16.597088,18.961073,18.779194,18.341326,18.187355,16.99866,16.871546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22329,2023.0,6.0,5.0,1.0,18.624567,18.610153,17.538681,17.35962,18.371124,18.1843,18.225939,18.055315,17.309958,17.169659,16.714794,16.56398,18.919277,18.7389,18.286549,18.134256,16.962173,16.836155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22330,2023.0,6.0,5.0,1.0,18.57739,18.563416,17.506218,17.326859,18.319565,18.133022,18.171255,18.000713,17.29441,17.149256,16.68033,16.529114,18.878124,18.697638,18.23324,18.080938,16.926004,16.799862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22331,2023.0,6.0,5.0,1.0,18.535372,18.525154,17.478296,17.302317,18.275288,18.093874,18.124454,17.959166,17.845123,18.22008,16.650251,16.501408,18.84124,18.663124,18.185213,18.035608,16.893051,16.768764,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
22332,2023.0,6.0,5.0,2.0,18.49263,18.48339,17.448772,17.273645,18.229845,18.05009,18.07652,17.912804,17.42955,17.312624,16.619545,16.471127,18.804174,18.6266,18.137497,17.988533,16.859762,16.735851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22333,2023.0,6.0,5.0,2.0,18.452324,18.444387,17.4208,17.247246,18.186892,18.0093,18.03124,17.869545,17.653057,17.808376,16.590576,16.443287,18.769258,18.59303,18.092312,17.944542,16.827991,16.705025,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
22334,2023.0,6.0,5.0,2.0,18.415064,18.409504,17.394733,17.22366,18.147158,17.97287,17.989422,17.83096,17.141497,16.781946,16.563648,16.418278,18.736677,18.562603,18.050137,17.904491,16.798052,16.676722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22335,2023.0,6.0,5.0,2.0,18.379324,18.376072,17.369457,17.20084,18.109137,17.93808,17.949501,17.794191,16.96436,16.601393,16.827322,16.934704,18.705357,18.533468,18.009747,17.86627,17.49317,18.011862,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
22336,2023.0,6.0,5.0,2.0,18.343803,18.342142,17.344345,17.177559,18.071817,17.903076,17.910591,17.757378,16.884983,16.527845,16.634653,16.504536,18.6745,18.504185,17.97013,17.828054,17.007523,16.933367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22337,2023.0,6.0,5.0,2.0,18.307907,18.306671,17.319057,17.153053,18.034607,17.866808,17.872217,17.719547,17.038774,16.909567,16.540731,16.398245,18.643766,18.474201,17.930918,17.78927,16.657742,16.353912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22338,2023.0,6.0,5.0,3.0,18.275766,18.277826,17.296423,17.133392,18.00159,17.837652,17.838264,17.689243,17.036873,16.903587,16.805414,16.921179,18.61583,18.448967,17.895256,17.75636,17.307999,17.672712,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
22339,2023.0,6.0,5.0,3.0,18.241154,18.242996,17.271431,17.108467,17.96575,17.801704,17.801441,17.651989,17.007711,16.874268,16.933811,17.093859,18.585966,18.419117,17.857748,17.718634,17.503263,17.886486,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
22340,2023.0,6.0,5.0,3.0,18.211792,18.217518,17.251297,17.092236,17.936136,17.77705,17.77156,17.62674,16.981297,16.850918,16.445654,16.12623,18.55981,18.395994,17.824684,17.688759,16.827156,16.558594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22341,2023.0,6.0,5.0,3.0,18.182621,18.191547,17.2296,17.072222,17.904669,17.747646,17.740015,17.59681,16.9529,16.823833,16.244064,15.882547,18.532663,18.370142,17.79071,17.655993,17.367186,17.732176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
22342,2023.0,6.0,5.0,3.0,18.167261,18.192345,17.207039,17.050695,17.872862,17.716763,17.707928,17.565348,16.924265,16.795662,16.396294,16.262291,18.505447,18.34349,17.75685,17.622503,17.551126,17.940987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
22343,2023.0,6.0,5.0,3.0,18.143204,18.170797,17.186478,17.033352,17.844576,17.692066,17.679451,17.540224,16.898426,16.772337,16.405533,16.273125,18.48079,18.321287,17.726131,17.594341,16.865591,16.605621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22344,2023.0,6.0,5.0,4.0,18.116207,18.144577,17.164928,17.013762,17.815357,17.66476,17.650072,17.512497,16.872154,16.747324,16.38363,16.252771,18.455597,18.2974,17.694939,17.564358,17.395805,17.765202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
22345,2023.0,6.0,5.0,4.0,18.089954,18.11967,17.1443,16.99561,17.78742,17.639357,17.621897,17.48667,16.847229,16.72419,16.36213,16.233162,18.431517,18.275158,17.66513,17.536318,16.829037,16.577087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22346,2023.0,6.0,5.0,4.0,18.06238,18.091787,17.12223,16.974146,17.757854,17.609987,17.592043,17.45681,16.821663,16.698896,16.33933,16.210745,18.406652,18.250727,17.634592,17.50596,16.608038,16.312689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22347,2023.0,6.0,5.0,4.0,18.037603,18.069048,17.103481,16.958954,17.732449,17.588362,17.566216,17.434723,16.799112,16.678862,16.627132,16.769938,18.384394,18.230972,17.607069,17.480873,16.530804,16.246815,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
22348,2023.0,6.0,5.0,4.0,18.012836,18.045975,17.08441,16.942574,17.706732,17.565533,17.53989,17.411304,17.357008,17.74816,16.424665,16.317661,18.36237,18.211102,17.580029,17.455936,16.631243,16.521093,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
22349,2023.0,6.0,5.0,4.0,17.987944,18.022041,17.065275,16.925404,17.680723,17.541586,17.513216,17.386698,16.970459,16.886114,16.336874,16.214027,18.340422,18.19074,17.553167,17.430513,16.627768,16.523941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22350,2023.0,6.0,5.0,5.0,17.96301,17.997313,17.045235,16.906122,17.653759,17.515224,17.48553,17.359581,16.839779,16.722794,16.311338,16.189575,18.318483,18.169678,17.526472,17.404505,16.596275,16.492567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22351,2023.0,6.0,5.0,5.0,17.93855,17.973131,17.025768,16.887886,17.628387,17.491568,17.45956,17.33545,16.802948,16.687946,16.578085,16.708828,19.04285,19.559052,17.500858,17.379751,16.567211,16.464684,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
22352,2023.0,6.0,5.0,5.0,17.912006,17.945137,17.003786,16.864887,17.600573,17.46296,17.431067,17.306248,16.768288,16.652508,16.39297,16.29313,18.548567,18.476942,17.47408,17.352402,17.2622,17.798525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
22353,2023.0,6.0,5.0,5.0,17.885286,17.916725,16.981676,16.841467,17.572796,17.434084,17.40272,17.276834,16.737854,16.621063,16.592157,16.724112,18.89252,19.176893,17.44758,17.325186,16.77721,16.72405,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
22354,2023.0,6.0,5.0,5.0,17.859015,17.889122,16.959934,16.818714,17.545658,17.406181,18.09091,18.592314,16.710133,16.592838,16.71545,16.886011,18.300114,17.972158,17.421871,17.29907,16.468214,16.21915,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
22355,2023.0,6.0,5.0,5.0,18.542793,19.192398,16.938276,16.795801,18.231323,18.716404,18.288933,18.80706,17.256464,17.640032,16.255972,15.971511,18.098183,17.715588,17.3966,17.273264,16.35744,16.091427,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
22356,2023.0,6.0,5.0,6.0,18.099295,18.21268,16.91677,16.77304,17.821938,17.801697,17.522446,17.278912,17.510166,17.979498,16.068892,15.7409935,18.806406,19.120922,17.37228,17.248428,16.445683,16.332031,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
22357,2023.0,6.0,5.0,6.0,21.262697,23.843893,16.897295,16.754751,21.238394,23.863564,21.33792,23.890339,20.308268,22.77043,16.18119,16.028666,21.181631,23.21279,21.774647,24.852987,16.451536,16.346964,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
22358,2023.0,6.0,5.0,6.0,20.997374,22.924232,17.346035,17.613459,20.999315,22.9562,21.01769,23.057684,20.031004,21.88085,16.528715,16.660688,21.035059,22.61526,21.019608,23.111702,17.197828,17.77595,4.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
22359,2023.0,6.0,5.0,6.0,21.138987,22.97294,20.271135,22.587458,21.138182,22.971792,21.13995,23.077234,18.716923,19.069628,20.247921,22.962492,21.107906,22.552637,21.161203,23.093447,21.395718,24.632929,4.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0
22360,2023.0,6.0,5.0,6.0,21.06848,22.69379,20.013403,21.71801,21.07289,22.684147,21.056973,22.752522,20.258451,22.065351,18.52345,19.119053,21.01379,22.224157,21.035894,22.653248,19.855679,21.500612,4.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0
22361,2023.0,6.0,5.0,6.0,21.062504,22.567322,20.055906,21.567482,21.042572,22.477299,21.056519,22.639818,20.17564,21.721542,20.280252,22.5708,21.032135,22.152615,21.033981,22.518536,18.068504,17.933617,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0
22362,2023.0,6.0,5.0,7.0,21.032242,22.403315,20.062874,21.434122,21.044498,22.393133,21.027788,22.482517,20.065697,21.391134,20.012096,21.730917,21.027283,22.065765,21.030254,22.415644,17.253283,16.940601,0.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0
22363,2023.0,6.0,5.0,7.0,21.038649,22.35765,18.553165,18.413633,21.044046,22.326664,21.074419,22.507677,18.547455,18.369696,20.075413,21.648497,21.027138,22.006453,21.069715,22.44783,18.200407,18.956057,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
22364,2023.0,6.0,5.0,7.0,21.063902,22.385769,18.355831,18.566242,21.04286,22.274656,21.065248,22.421583,17.75124,17.389912,18.708035,18.844059,21.026018,21.958763,21.060558,22.36291,20.25568,22.320574,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
22365,2023.0,6.0,5.0,7.0,21.209558,22.619287,20.242369,21.884811,21.20321,22.556202,21.240833,22.729708,17.702751,17.538754,20.301983,21.938562,21.134066,22.156527,21.273232,22.706602,18.246933,18.15567,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
22366,2023.0,6.0,5.0,7.0,21.035412,22.24092,18.872635,19.041729,21.040129,22.19369,21.045168,22.286346,17.642925,17.50372,20.024374,21.337812,21.018545,21.86608,21.065893,22.277061,17.330095,17.029251,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
22367,2023.0,6.0,5.0,7.0,21.033775,22.220865,18.527771,18.826012,21.038612,22.166143,21.067131,22.3189,17.533607,17.396393,20.067028,21.325777,21.053976,21.930765,21.054878,22.22084,17.290176,17.170015,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
