timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
22368,2023.0,6.0,5.0,8.0,21.177162,22.51237,20.228811,21.786688,21.210154,22.48788,21.169994,22.493473,17.447823,17.318565,18.611206,18.446777,21.134392,22.061512,21.205946,22.490337,17.228691,17.115337,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
22369,2023.0,6.0,5.0,8.0,19.707561,19.659273,20.01876,21.212576,19.640015,19.469875,19.592152,19.431095,17.373821,17.248182,17.972946,17.790548,19.875248,19.606335,19.637484,19.431517,17.145533,17.03762,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22370,2023.0,6.0,5.0,8.0,19.620935,19.96794,20.062555,21.213306,18.795002,18.368307,18.965107,18.803743,17.310995,17.186409,17.818834,17.649439,20.282745,20.792137,19.090202,18.926764,17.071468,16.964296,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
22371,2023.0,6.0,5.0,8.0,19.03623,18.890215,18.750002,18.62363,19.128708,19.233402,19.424229,19.849886,17.259241,17.13632,17.676823,17.515207,19.565773,19.272966,18.909874,18.758213,17.009142,16.90326,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
22372,2023.0,6.0,5.0,8.0,19.395344,19.752193,18.328037,18.116009,18.593012,18.233067,18.94043,18.91593,17.221699,17.09728,17.580097,17.415764,19.190306,18.762012,18.774063,18.620153,16.963688,16.855938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22373,2023.0,6.0,5.0,8.0,18.823545,18.680166,18.193716,18.028612,18.311157,17.878023,18.389511,18.014402,17.188707,17.064165,17.495384,17.333307,19.043566,18.617943,18.65542,18.504519,16.924301,16.816444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22374,2023.0,6.0,5.0,9.0,18.506596,18.249825,18.053875,17.889341,18.166922,17.736843,18.154404,17.738008,17.158375,17.032267,17.41875,17.25484,19.161194,18.971548,18.550045,18.397898,16.88853,16.779081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22375,2023.0,6.0,5.0,9.0,18.368484,18.122927,17.940783,17.781301,18.268461,18.066236,18.231516,18.042841,17.132706,17.007334,17.354452,17.193392,19.133617,18.960411,18.460766,18.312138,16.858124,16.74941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22376,2023.0,6.0,5.0,9.0,18.475266,18.457552,17.848082,17.69884,18.247496,18.090574,18.193188,18.050913,17.110384,16.986858,17.300308,17.14477,19.863646,20.400352,18.384794,18.242567,16.83181,16.725016,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
22377,2023.0,6.0,5.0,9.0,18.46075,18.482277,17.761875,17.61708,18.888512,19.354523,18.12395,17.992863,17.088768,16.966059,17.249155,17.09605,19.817806,20.15634,18.313753,18.174341,16.806707,16.700682,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
22378,2023.0,6.0,5.0,9.0,18.40224,18.429157,17.685076,17.544315,18.46565,18.460678,18.052752,17.926613,17.068787,16.946867,17.203104,17.052113,19.099958,18.796448,18.249964,18.112911,16.783741,16.67844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22379,2023.0,6.0,5.0,9.0,18.344852,18.374748,17.615528,17.477848,17.99688,17.649723,17.98566,17.863085,17.050415,16.929052,17.16149,17.011915,18.848242,18.458239,18.192493,18.057016,16.762764,16.657938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22380,2023.0,6.0,5.0,10.0,18.293549,18.328875,17.556297,17.425083,17.852606,17.48939,17.927008,17.810863,17.791119,18.34035,17.126451,16.98001,18.756062,18.37299,18.143091,18.01128,16.744772,16.64122,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
22381,2023.0,6.0,5.0,10.0,18.246212,18.28665,17.501734,17.375608,17.930109,17.739807,17.87212,17.761093,20.274944,22.559874,17.094961,16.95063,19.431166,19.718079,18.0978,17.968624,16.728432,16.625689,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
22382,2023.0,6.0,5.0,10.0,18.209942,18.267008,17.886965,18.149359,17.95461,17.82316,17.81406,17.707888,18.34209,18.403032,17.062645,16.920248,19.018137,18.766172,18.050907,17.92391,16.711912,16.609755,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22383,2023.0,6.0,5.0,10.0,18.16894,18.221481,20.25647,22.258547,17.923855,17.804245,17.767717,17.664553,17.614418,17.30978,17.038939,16.896587,19.51034,19.808071,18.014547,17.888418,16.699438,16.597322,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
22384,2023.0,6.0,5.0,10.0,18.13452,18.197977,18.794426,19.10509,17.880075,17.76554,17.71948,17.620934,17.55333,17.387747,17.019175,16.878216,19.068708,18.826225,17.977726,17.853085,16.687435,16.585464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22385,2023.0,6.0,5.0,10.0,18.106096,18.173122,18.055159,17.943363,17.841146,17.727787,17.677883,17.580154,17.516376,17.37163,17.008844,16.867323,18.801018,18.43074,17.948175,17.822243,16.67889,16.575874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22386,2023.0,6.0,5.0,11.0,18.077497,18.14866,17.89859,17.78752,17.807417,17.699635,17.642406,17.550215,17.464638,17.324804,17.002949,16.861639,19.486652,19.802351,17.924852,17.800062,16.673674,16.570053,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
22387,2023.0,6.0,5.0,11.0,18.050213,18.125181,17.784725,17.675821,17.775654,17.672867,17.609142,17.521742,17.422422,17.284107,17.001228,16.860096,18.984573,18.74062,17.905767,17.781364,16.672157,16.568157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22388,2023.0,6.0,5.0,11.0,18.77823,19.521524,17.700031,17.596376,18.455711,18.981003,17.578865,17.49679,17.390112,17.25326,17.003416,16.861858,18.771286,18.425797,17.891178,17.76696,16.673887,16.569162,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
22389,2023.0,6.0,5.0,11.0,18.308989,18.479263,17.62903,17.530252,18.665144,19.231524,17.550362,17.473133,17.365898,17.229372,17.00934,16.866634,18.710012,18.362816,17.880606,17.755917,16.678505,16.572607,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
22390,2023.0,6.0,5.0,11.0,18.667212,19.216797,17.569374,17.476355,17.96792,17.84464,17.52405,17.451818,17.349382,17.212954,17.018576,16.87415,18.83506,18.651972,17.874348,17.749012,16.685585,16.578156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22391,2023.0,6.0,5.0,11.0,18.14843,18.156706,17.516901,17.429274,17.69123,17.442413,17.499268,17.431746,17.338148,17.201542,17.030231,16.884073,19.668732,20.224459,17.870897,17.744867,16.694311,16.585379,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
22392,2023.0,6.0,5.0,12.0,17.931597,17.856821,17.470512,17.388218,17.6038,17.356796,17.476011,17.41306,17.33087,17.194143,17.043356,16.895693,19.060167,18.897831,17.868637,17.742048,16.703856,16.593618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22393,2023.0,6.0,5.0,12.0,21.259895,23.791603,17.428038,17.3499,21.23535,23.80944,21.23047,24.066095,17.324825,17.186903,17.05583,16.905615,21.240217,22.739723,21.574558,24.18251,16.7128,16.600697,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
22394,2023.0,6.0,5.0,12.0,20.997446,22.93936,17.381535,17.305927,20.995205,22.959274,20.9992,23.173563,17.319069,17.179903,17.069424,16.917088,21.023392,22.209452,21.01483,22.852057,16.723804,16.609968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22395,2023.0,6.0,5.0,12.0,21.02714,22.772612,17.339724,17.266613,21.057327,22.849339,21.061245,23.02891,17.317276,17.17761,17.50337,17.721281,21.042767,22.099651,21.018353,22.589205,16.737694,16.623055,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
22396,2023.0,6.0,5.0,12.0,21.06436,22.71199,17.754837,18.076292,21.027029,22.612946,21.055557,22.837202,18.093576,18.642187,20.234081,22.432468,21.040087,21.984034,21.061314,22.534412,16.753294,16.637928,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
22397,2023.0,6.0,5.0,12.0,21.056248,22.584753,20.272848,22.388506,21.05584,22.585888,21.054703,22.709454,20.229101,22.22107,18.702198,19.042059,21.029371,21.900469,21.05157,22.388235,16.769775,16.654636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22398,2023.0,6.0,5.0,13.0,21.02886,22.428288,18.75548,19.10478,21.060087,22.491817,21.053186,22.614613,19.125154,19.691746,17.764881,17.661554,21.029411,21.852188,21.050611,22.29087,16.78537,16.670837,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
22399,2023.0,6.0,5.0,13.0,21.059439,22.452805,17.86779,17.871618,21.057745,22.410881,21.051947,22.5433,20.19428,21.811485,17.59076,17.437958,21.02854,21.813347,21.048971,22.215729,16.799002,16.68481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22400,2023.0,6.0,5.0,13.0,21.052252,22.39004,17.66835,17.619272,21.045704,22.35023,21.050909,22.488249,18.74424,18.775133,17.537323,17.379856,21.02789,21.783354,21.039158,22.158823,16.810822,16.697252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22401,2023.0,6.0,5.0,13.0,21.051615,22.348795,18.04014,18.396088,21.045855,22.318937,21.049501,22.443586,17.975739,17.725866,17.498465,17.338902,21.02712,21.759302,21.039316,22.12802,16.821234,16.70879,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22402,2023.0,6.0,5.0,13.0,21.240923,22.696712,20.240458,22.176527,21.020334,22.222181,21.049152,22.40909,17.902275,17.748901,17.469336,17.31048,21.164814,22.015692,21.038885,22.101534,16.829716,16.718128,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
22403,2023.0,6.0,5.0,13.0,21.056858,22.316504,18.827429,19.15067,21.050049,22.284758,21.048485,22.379742,17.86779,17.725698,17.827974,18.00284,21.026543,21.71933,21.03842,22.078691,16.837442,16.727018,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
22404,2023.0,6.0,5.0,14.0,21.022419,22.206045,18.388231,18.7391,21.054052,22.25219,21.047781,22.35434,17.812744,17.67188,20.24681,22.167355,20.999744,21.631681,21.037928,22.058521,16.844458,16.735125,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
22405,2023.0,6.0,5.0,14.0,19.821037,19.918617,20.247955,21.984213,20.264505,20.676456,20.360397,20.983109,17.76782,17.629272,18.853796,19.159626,20.065506,19.83996,20.037075,20.11455,16.85097,16.742548,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
22406,2023.0,6.0,5.0,14.0,19.16239,19.103146,19.096704,19.49969,19.872786,20.223406,19.443512,19.518251,17.730362,17.593678,18.000463,17.90391,19.639887,19.309942,19.447573,19.329336,16.856361,16.749035,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
22407,2023.0,6.0,5.0,14.0,18.963482,18.887142,20.1874,21.604969,19.197416,19.046463,18.920313,18.722193,17.704103,17.56811,17.84187,17.69015,20.25493,20.569008,19.258512,19.112978,16.860094,16.753826,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
22408,2023.0,6.0,5.0,14.0,19.653618,20.349874,19.207577,19.557463,19.415392,19.722301,18.628109,18.407753,17.676521,17.542698,17.776754,17.625235,19.771135,19.514257,19.11421,18.969868,16.862473,16.757093,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
22409,2023.0,6.0,5.0,14.0,19.071142,19.141489,20.166319,21.432552,18.938087,18.825176,18.603773,18.51095,17.655903,17.523165,17.73836,17.585175,19.532635,19.207802,19.016258,18.871632,16.862896,16.758434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22410,2023.0,6.0,5.0,15.0,18.66343,18.621202,18.968916,19.032028,19.205156,19.538773,18.526648,18.465519,17.633972,17.503565,17.700924,17.550634,19.437906,19.123384,18.917288,18.777033,16.862278,16.758732,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
22411,2023.0,6.0,5.0,15.0,19.239061,19.791437,18.959112,19.26829,18.762257,18.67809,18.435255,18.376059,17.615969,17.486372,17.674751,17.524687,20.269596,20.781355,18.842594,18.702583,16.860054,16.756987,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
22412,2023.0,6.0,5.0,15.0,19.368055,19.945244,20.145306,21.392916,19.126183,19.480991,18.348743,18.292416,17.59867,17.470295,18.051874,18.258287,19.62733,19.416252,18.774958,18.63748,16.856998,16.754452,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
22413,2023.0,6.0,5.0,15.0,19.394634,19.977812,20.034204,21.101086,18.72344,18.65178,18.261175,18.20877,18.321997,18.850327,20.216526,21.956064,20.039982,20.395452,18.706835,18.572912,16.853283,16.751429,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
22414,2023.0,6.0,5.0,15.0,19.42127,20.008682,18.954987,18.972874,19.010254,19.373493,18.182962,18.131977,20.203798,22.005398,20.0092,21.311686,20.311584,20.74077,18.644094,18.512499,16.84891,16.747887,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
22415,2023.0,6.0,5.0,15.0,19.435684,20.023092,18.30863,18.12948,18.624477,18.560434,18.114866,18.065163,18.699566,18.798277,20.05118,21.239134,19.636063,19.420435,18.588253,18.459019,16.843897,16.743927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22416,2023.0,6.0,5.0,16.0,19.443277,20.028397,18.208973,18.119051,18.929165,19.303568,18.734838,19.280966,17.942638,17.763536,18.935484,18.973719,19.332912,19.041864,18.537523,18.410818,17.774593,18.506157,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
22417,2023.0,6.0,5.0,16.0,18.855673,18.927145,18.585918,18.893908,19.063564,19.485357,18.348013,18.431665,18.591217,19.09117,18.489693,18.338972,19.256245,18.962269,18.49542,18.369457,20.280554,22.704346,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
22418,2023.0,6.0,5.0,16.0,19.203451,19.772728,20.185974,21.650661,18.520247,18.452435,18.583061,19.007372,20.182547,21.7563,18.326372,18.169441,19.188465,18.895826,18.451195,18.326889,20.032116,21.903048,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
22419,2023.0,6.0,5.0,16.0,18.775389,18.844835,20.01132,21.147438,18.833958,19.207487,18.744175,19.177725,18.800743,18.860794,18.19964,18.04174,20.02101,20.542856,18.408587,18.285942,18.387161,18.503456,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
22420,2023.0,6.0,5.0,16.0,19.147808,19.728836,20.033085,21.091705,19.016474,19.428122,18.196156,18.12553,18.070826,17.867413,18.09899,17.942049,19.481092,19.280306,18.367872,18.246498,17.548891,17.36901,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
22421,2023.0,6.0,5.0,16.0,18.684418,18.718,20.02926,21.016314,19.036379,19.44359,18.566273,18.98764,17.97106,17.838198,18.014055,17.859373,19.161062,18.871561,18.329298,18.209406,17.33865,17.149027,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
22422,2023.0,6.0,5.0,17.0,19.093,19.671612,20.02918,20.96765,19.048824,19.451841,18.147041,18.067354,17.915281,17.792,17.941036,17.790415,19.836157,20.220938,18.292994,18.175415,17.300158,17.183195,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
22423,2023.0,6.0,5.0,17.0,19.249647,19.813814,20.0288,20.930471,19.054401,19.450926,17.84623,17.672438,17.846603,17.724741,17.873495,17.72523,19.342823,19.109657,18.256807,18.140686,17.24644,17.139585,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
22424,2023.0,6.0,5.0,17.0,18.646261,18.663492,20.028482,20.901516,18.473204,18.360243,17.738712,17.54864,17.783598,17.662752,17.811726,17.66668,19.074682,18.780748,18.22073,18.10593,17.180708,17.076353,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22425,2023.0,6.0,5.0,17.0,19.062103,19.628304,20.028292,20.878498,18.803068,19.160744,17.781578,17.69985,17.726805,17.60811,17.754452,17.613033,19.74433,20.11897,18.1846,18.07174,18.062408,18.797522,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
22426,2023.0,6.0,5.0,17.0,19.222279,19.778488,20.046173,20.91001,18.96404,19.346344,17.78476,17.721966,17.674582,17.55812,17.700233,17.56228,20.015667,20.45376,18.148512,18.037497,20.239592,22.368036,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
22427,2023.0,6.0,5.0,17.0,19.23274,19.77493,19.377497,19.586124,18.399141,18.277401,17.752817,17.689493,17.625813,17.511066,17.6487,17.51424,19.309856,19.072937,18.112305,18.002512,20.036247,21.74068,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22428,2023.0,6.0,5.0,18.0,19.251408,19.790878,20.136837,21.175978,18.719976,19.052408,18.410349,18.948734,17.580948,17.468657,17.986654,18.196243,19.015284,18.715424,19.11713,19.933403,18.440784,18.493017,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
22429,2023.0,6.0,5.0,18.0,21.254438,23.280247,19.035072,18.970676,21.292023,23.446087,21.302715,23.850838,17.536972,17.425701,20.284262,22.10926,21.259283,22.708578,21.36696,23.64445,17.618954,17.405893,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
22430,2023.0,6.0,5.0,18.0,21.007116,22.579782,18.969051,19.23618,21.030003,22.683264,21.005108,22.890686,17.497046,17.387484,18.840382,19.095434,21.021944,22.132885,21.031923,22.697386,17.38215,17.158915,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
22431,2023.0,6.0,5.0,18.0,21.03668,22.496597,20.135641,21.266586,21.062698,22.568598,21.049923,22.754372,17.460308,17.352354,18.00382,17.90995,21.006207,21.978655,21.05949,22.563995,17.356083,17.240229,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
22432,2023.0,6.0,5.0,18.0,21.117447,22.5711,20.094242,21.070972,21.084705,22.442612,21.140865,22.787214,17.425068,17.317665,17.795166,17.660967,21.093588,22.084246,21.106173,22.526913,17.30112,17.194733,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
22433,2023.0,6.0,5.0,18.0,21.017658,22.276209,18.993082,18.909372,21.031021,22.270111,21.02766,22.435461,18.163631,18.742174,17.711628,17.586588,21.03614,21.898125,20.999437,22.217188,18.217749,18.999435,0.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0
22434,2023.0,6.0,5.0,19.0,21.031212,22.250662,18.727516,18.769133,21.035982,22.219622,21.042265,22.386154,20.218012,22.11647,17.630526,17.505949,21.012203,21.783329,21.063253,22.303223,20.253736,22.334068,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
22435,2023.0,6.0,5.0,19.0,21.230268,22.608347,20.163504,21.36325,21.214766,22.530527,21.170794,22.60277,20.007462,21.436354,17.959148,18.189764,21.145905,22.041334,21.210331,22.539791,18.367735,18.382912,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
22436,2023.0,6.0,5.0,19.0,21.055014,22.238317,20.03106,20.994312,21.033497,22.125488,21.058477,22.321331,20.06106,21.388762,20.284723,22.153696,21.04055,21.798725,21.052141,22.172651,18.411985,19.006582,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
22437,2023.0,6.0,5.0,19.0,21.049444,22.193775,18.93953,18.826317,21.033628,22.096432,21.05832,22.27578,18.666475,18.571606,18.818102,19.043648,21.041203,21.777319,21.052137,22.137629,20.201895,21.999725,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
22438,2023.0,6.0,5.0,19.0,21.047998,22.161638,18.465878,18.32531,21.03202,22.068283,21.043085,22.23307,17.919708,17.616308,17.950333,17.832083,20.997896,21.67657,20.999006,21.997328,20.031221,21.509155,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
22439,2023.0,6.0,5.0,19.0,21.03799,22.139366,18.348038,18.214863,21.032892,22.047598,21.046112,22.22411,17.70956,17.405287,17.767933,17.63987,21.017817,21.704214,21.062057,22.131065,19.196867,19.734219,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
22440,2023.0,6.0,5.0,20.0,21.038624,22.136007,18.668451,18.912443,21.032417,22.026756,21.045391,22.20814,17.723448,17.580002,17.648542,17.516842,21.015764,21.692854,21.01086,21.979067,20.155598,21.613981,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
22441,2023.0,6.0,5.0,20.0,21.33526,22.703972,20.174992,21.508343,21.032145,22.008389,21.044964,22.19326,18.449743,19.00211,17.551035,17.419472,21.23493,22.125807,21.05977,22.093962,20.045918,21.327621,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
22442,2023.0,6.0,5.0,20.0,21.027777,22.056135,20.015833,21.034468,21.057314,22.062124,21.044598,22.179197,20.225065,21.9336,17.864563,18.086012,21.046108,21.75562,21.010996,21.952896,18.59829,18.468727,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
22443,2023.0,6.0,5.0,20.0,21.026213,22.038776,20.053606,21.023512,21.051708,22.029507,21.044401,22.16628,18.555447,18.454956,20.290531,22.224201,21.041435,21.734272,21.059607,22.071323,17.84987,17.554947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22444,2023.0,6.0,5.0,20.0,21.026482,22.027107,18.910597,18.755587,21.026379,21.939342,21.04402,22.153292,18.458103,18.786228,18.76228,18.982416,21.011402,21.644478,21.010708,21.932278,18.532999,19.066183,0.0,4.0,0.0,4.0,0.0,4.0,4.0,4.0
22445,2023.0,6.0,5.0,20.0,21.026285,22.015282,18.610922,18.563972,21.031271,21.938007,21.01842,22.07099,20.23676,21.746887,17.898693,17.805824,21.046974,21.733082,21.0594,22.052032,20.217598,21.882763,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
22446,2023.0,6.0,5.0,21.0,21.19464,22.359713,20.179033,21.394726,21.192629,22.271639,21.210531,22.470158,20.007956,21.186468,17.682177,17.553555,21.223288,22.057674,21.221807,22.362951,19.24609,19.762623,4.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
22447,2023.0,6.0,5.0,21.0,21.019453,21.96708,20.031065,20.982563,21.024744,21.897858,21.030617,22.048943,20.061113,21.205835,17.556757,17.42624,21.01601,21.637125,21.050566,22.000906,20.196817,21.688133,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
22448,2023.0,6.0,5.0,21.0,21.025637,21.970102,18.889978,18.714201,21.030844,21.90314,21.034824,22.036163,18.713001,18.527678,17.465698,17.339945,21.046658,21.71793,21.050898,21.989658,18.60178,18.464409,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
22449,2023.0,6.0,5.0,21.0,21.024977,21.961802,18.426954,18.253304,21.056007,21.967243,21.059902,22.09005,18.735655,19.046677,17.784327,18.012293,21.010601,21.617575,21.039059,21.977581,17.81482,17.506718,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
22450,2023.0,6.0,5.0,21.0,21.052328,22.02953,18.75446,18.969017,21.05038,21.943224,21.05443,22.05941,20.34868,21.80396,20.341074,22.255686,21.046984,21.7078,21.040522,21.98546,18.732595,19.473719,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
22451,2023.0,6.0,5.0,21.0,21.25515,22.400726,20.181267,21.453894,21.193272,22.215645,21.228416,22.368328,18.712835,18.525105,20.03033,21.494375,21.147968,21.899542,21.251564,22.409187,20.141766,21.678469,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
22452,2023.0,6.0,5.0,22.0,21.051773,21.999754,19.117311,19.238777,21.035854,21.912567,21.058514,22.031223,18.670567,18.948975,18.787638,18.898447,21.010931,21.594236,21.039818,21.979311,20.048103,21.369286,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
22453,2023.0,6.0,5.0,22.0,21.018755,21.904043,18.464293,18.34105,21.037985,21.925766,21.027567,21.936533,20.23588,21.588955,20.324423,21.808428,21.046635,21.685537,21.04006,21.979477,18.543182,18.361391,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
22454,2023.0,6.0,5.0,22.0,21.051796,21.985716,18.708885,18.922398,21.037554,21.929567,21.05851,22.011349,19.251432,19.535147,18.695671,18.564331,21.040812,21.66605,21.039804,21.977089,17.813574,17.497227,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
22455,2023.0,6.0,5.0,22.0,21.214174,22.300438,20.188675,21.496763,21.245892,22.34812,21.204014,22.291388,20.219566,21.450912,18.031067,17.877193,21.160654,21.897778,21.278471,22.451609,18.36482,18.73601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
22456,2023.0,6.0,5.0,22.0,21.017868,21.872625,18.841543,18.7045,21.03669,21.924135,21.052412,21.973001,18.776363,18.580698,17.902636,17.761593,21.028147,21.647005,21.038744,21.962032,20.28316,21.910656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22457,2023.0,6.0,5.0,22.0,21.051432,21.958967,18.048317,17.621859,21.037188,21.925598,21.038,21.964077,18.253166,18.109253,17.774572,17.639639,21.02982,21.661661,21.039074,21.960854,18.545673,18.407787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22458,2023.0,6.0,5.0,23.0,21.045057,21.94013,18.052309,17.820976,21.03681,21.923803,21.039745,21.978539,18.796999,19.256674,17.988312,18.144388,21.029589,21.668268,21.038717,21.957184,17.74577,17.436695,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
22459,2023.0,6.0,5.0,23.0,19.957085,19.848087,18.06721,17.89472,20.1215,20.164915,20.066017,20.117247,18.971657,19.435259,17.776892,17.698019,20.936218,21.465925,20.020575,19.994596,17.710417,17.578848,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
22460,2023.0,6.0,5.0,23.0,19.729004,19.694729,18.0248,17.863428,19.657127,19.49931,19.579277,19.4328,18.161724,17.885904,17.605442,17.481575,19.963343,19.622839,19.610258,19.468843,17.672623,17.570461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22461,2023.0,6.0,5.0,23.0,20.329374,20.957865,17.971138,17.812735,19.45301,19.276253,19.360249,19.197433,17.823647,17.473888,17.516554,17.389374,20.328634,20.552385,19.416395,19.27449,17.593966,17.49231,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
