timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
22462,2023.0,6.0,5.0,23.0,19.55762,19.428154,17.922985,17.767817,19.309765,19.136148,19.203304,19.044518,17.688648,17.347965,17.732948,17.855652,20.38766,20.621948,19.265532,19.130407,17.522354,17.422432,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
22463,2023.0,6.0,5.0,23.0,19.167536,18.886065,17.877363,17.724781,19.18808,19.016472,19.069574,18.913261,17.764538,17.618576,17.51448,17.413582,19.667124,19.295195,19.135319,19.004852,17.455189,17.356022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22464,2023.0,6.0,6.0,0.0,18.995892,18.705458,17.833439,17.681349,19.078045,18.90443,18.948746,18.79026,17.752718,17.639458,17.700281,17.854567,19.385618,18.957415,19.017569,18.887732,17.391762,17.291224,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
22465,2023.0,6.0,6.0,0.0,19.125448,19.096058,17.795994,17.647764,19.67356,20.109444,18.851492,18.700933,17.693495,17.580032,17.451654,17.3496,19.259884,18.845078,18.918205,18.792316,18.071035,18.62099,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
22466,2023.0,6.0,6.0,0.0,19.1103,19.120459,17.75958,17.61353,19.244558,19.230621,18.76103,18.6143,17.635866,17.523333,17.327318,17.205425,19.151262,18.745384,19.78014,20.497452,17.564789,17.518671,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
22467,2023.0,6.0,6.0,0.0,19.04743,19.062347,17.725046,17.580853,18.724022,18.33086,18.67876,18.534912,17.581993,17.470186,17.554853,17.679573,19.276535,19.097878,18.906063,18.661003,17.220743,16.97614,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
22468,2023.0,6.0,6.0,0.0,18.984646,19.001331,17.691908,17.548906,18.514376,18.065132,18.60249,18.460096,17.531252,17.419271,17.346992,17.247652,19.277357,19.127644,18.567005,18.229656,17.840218,18.241203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
22469,2023.0,6.0,6.0,0.0,18.926378,18.945818,17.661419,17.520182,18.620275,18.3924,18.534208,18.394785,17.485174,17.374023,17.230766,17.11016,19.227383,19.080372,18.44198,18.10992,17.27721,17.043575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22470,2023.0,6.0,6.0,1.0,18.867554,18.885136,17.629559,17.487158,18.63876,18.47988,18.465816,18.323557,17.439505,17.326277,17.176252,17.05229,19.174757,19.025682,18.334288,18.002756,17.060165,16.786386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22471,2023.0,6.0,6.0,1.0,18.817123,18.83754,17.602394,17.462254,18.591791,18.437399,18.408895,18.270815,17.39987,17.28769,17.131706,17.00933,19.127619,18.97973,18.452705,18.331924,17.153973,17.058437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22472,2023.0,6.0,6.0,1.0,18.767443,18.78817,17.573956,17.43368,18.540442,18.386906,18.351812,18.213902,17.361166,17.248423,17.089293,16.965988,19.081558,18.933094,18.424576,18.301039,17.128994,17.030684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22473,2023.0,6.0,6.0,1.0,18.721699,18.74368,17.54764,17.408337,18.492205,18.340858,18.300098,18.164196,17.325462,17.21294,17.051144,16.928118,19.038944,18.890781,18.377556,18.254326,17.09102,16.992777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22474,2023.0,6.0,6.0,1.0,18.681263,18.707167,17.524467,17.388315,18.449793,18.303928,18.255247,18.124908,17.293642,17.183203,17.018047,16.89766,19.0009,18.855154,18.33339,18.212637,17.790573,18.34252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
22475,2023.0,6.0,6.0,1.0,18.640306,18.667278,17.50001,17.364809,18.40635,18.262424,18.209751,18.081152,17.261864,17.151726,17.275076,17.406416,18.963062,18.817719,18.288826,18.168625,17.130049,16.91875,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
22476,2023.0,6.0,6.0,2.0,18.59998,18.62654,17.475494,17.340229,18.363564,18.219938,18.165434,18.036787,17.230692,17.119884,17.062881,16.945292,18.926008,18.779936,18.245014,18.124075,16.90356,16.639235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22477,2023.0,6.0,6.0,2.0,18.563484,18.591568,17.453028,17.31874,18.324844,18.183523,18.12554,17.998995,17.20229,17.092182,16.978495,16.857515,18.89229,18.747122,18.205015,18.08517,17.576403,17.975029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
22478,2023.0,6.0,6.0,2.0,18.527102,18.55521,17.430145,17.295902,18.28637,18.145792,18.085955,17.959948,17.17411,17.063757,16.943327,16.822836,18.858913,18.713552,18.165598,18.045618,17.033321,16.801603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22479,2023.0,6.0,6.0,2.0,18.492413,18.520737,17.4078,17.273762,18.249699,18.11001,18.048391,17.92306,17.727722,18.127167,16.909683,16.789135,18.827002,18.68165,18.128044,18.008154,16.843208,16.579088,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
22480,2023.0,6.0,6.0,2.0,18.459269,18.487799,17.386007,17.252281,18.214628,18.075968,18.01242,17.887993,17.351849,17.288122,16.879053,16.758501,18.796373,18.651207,18.092163,17.972555,17.51841,17.915648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
22481,2023.0,6.0,6.0,2.0,19.167576,19.848333,17.364466,17.230854,18.180586,18.042633,17.9775,17.85368,17.776875,18.169436,16.849964,16.729282,19.499878,20.00809,18.057394,17.937857,16.98742,16.764725,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
22482,2023.0,6.0,6.0,3.0,18.71224,18.838722,17.343401,17.209963,18.147947,18.010723,17.944078,17.820883,17.21187,16.968826,16.822462,16.701784,18.785206,18.492657,18.023945,17.904617,16.790733,16.526346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22483,2023.0,6.0,6.0,3.0,18.249151,18.023615,17.321878,17.187778,18.11525,17.977453,17.910393,17.786615,16.980673,16.67483,16.795158,16.673529,18.536028,18.156343,17.990496,17.870316,16.719643,16.455835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22484,2023.0,6.0,6.0,3.0,18.12211,17.880604,17.301844,17.168356,18.085136,17.948576,17.879332,17.756844,17.507383,17.731705,16.770311,16.649164,18.465158,18.08975,17.9595,17.83995,16.819012,16.714838,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
22485,2023.0,6.0,6.0,3.0,18.274174,18.260143,17.281658,17.148409,18.05516,17.919334,17.848507,17.726751,17.670029,17.911577,16.745966,16.624897,18.616045,18.456102,17.928988,17.809658,17.547451,18.088907,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
22486,2023.0,6.0,6.0,3.0,18.314741,18.34979,17.261614,17.128408,18.02564,17.890316,17.818443,17.697063,17.13147,16.861385,16.722277,16.601131,18.635342,18.489332,17.899117,17.779835,16.908607,16.701193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22487,2023.0,6.0,6.0,3.0,18.299551,18.339647,17.239853,17.104702,17.994379,17.857012,17.786873,17.66322,16.933542,16.622017,16.697617,16.574701,18.610424,18.463436,17.868473,17.747719,16.687092,16.419512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22488,2023.0,6.0,6.0,4.0,18.27689,18.317917,17.22211,17.088919,17.968636,17.834055,18.467876,18.967594,17.03855,16.9083,16.67699,16.555696,18.587769,18.442154,17.841516,17.72232,16.777315,16.670336,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
22489,2023.0,6.0,6.0,4.0,18.250677,18.29072,17.202114,17.06849,17.940592,17.805843,18.04396,18.023766,17.047667,16.934595,16.654985,16.533234,18.562727,18.416763,17.813324,17.693808,16.77602,16.677126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22490,2023.0,6.0,6.0,4.0,18.223705,18.262232,17.18172,17.047194,17.912458,17.776976,17.597483,17.235952,17.01869,16.905151,16.633139,16.510563,18.537249,18.390524,17.785173,17.664968,16.74912,16.6493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22491,2023.0,6.0,6.0,4.0,18.1983,18.23677,17.162645,17.028414,17.88635,17.75165,17.47186,17.091871,16.99079,16.877777,16.61269,16.490456,18.512999,18.366732,18.752666,19.510386,16.72415,16.624794,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
22492,2023.0,6.0,6.0,4.0,18.172287,18.209873,17.143026,17.008406,17.859993,17.725105,17.592035,17.405544,16.96264,16.849377,16.876463,16.999912,18.48819,18.341719,17.930674,17.71901,16.698719,16.599165,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
22493,2023.0,6.0,6.0,4.0,18.144966,18.180082,17.122246,16.98579,17.832563,17.695688,17.637003,17.508745,16.933964,16.818949,16.668278,16.537401,18.46225,18.314262,17.637018,17.323267,16.672478,16.571419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22494,2023.0,6.0,6.0,5.0,18.119202,18.153086,17.102205,16.964262,17.806051,17.667933,17.617264,17.49091,16.907143,16.791286,16.603983,16.478174,18.437323,18.288588,17.55246,17.239824,16.64768,16.545923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22495,2023.0,6.0,6.0,5.0,18.096146,18.131172,17.085735,16.949856,17.783396,17.647884,17.59525,17.47168,16.883862,16.76976,16.579012,16.455528,19.157482,19.671711,17.66732,17.538754,16.625774,16.525476,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
22496,2023.0,6.0,6.0,5.0,18.072048,18.106764,17.067799,16.932362,17.759193,17.624302,17.570518,17.447884,16.86034,16.746542,16.553919,16.430788,18.448935,18.162903,17.673067,17.552776,16.603687,16.503664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22497,2023.0,6.0,6.0,5.0,18.048084,18.082129,17.049686,16.914413,17.735056,17.60032,17.545229,17.422998,17.417265,17.812363,16.53103,16.40778,18.208027,17.835762,17.647285,17.52688,16.582264,16.482231,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
22498,2023.0,6.0,6.0,5.0,18.024662,18.058163,17.031742,16.896683,17.711218,17.576738,17.520123,17.3983,17.031164,16.950502,16.509916,16.386736,18.141323,17.771677,17.621838,17.501524,16.561882,16.461937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22499,2023.0,6.0,6.0,5.0,18.002304,18.035889,17.478502,17.748056,18.396593,18.884792,17.495895,17.375042,16.90416,16.791534,16.490871,16.368265,18.291384,18.130075,17.597221,17.477564,17.267399,17.806704,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
22500,2023.0,6.0,6.0,6.0,18.679844,19.324646,17.237406,17.203102,17.998268,17.989975,17.471872,17.35161,17.434202,17.817566,16.473219,16.351,18.315395,18.168533,18.573313,19.336302,17.581583,18.22466,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0
22501,2023.0,6.0,6.0,6.0,21.277908,23.76652,17.079784,16.954468,21.280714,23.79964,21.245872,24.037804,20.306278,22.70485,16.744127,16.870377,21.270971,23.263105,21.362068,24.04846,20.315426,22.891777,0.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0
22502,2023.0,6.0,6.0,6.0,21.005758,22.852978,17.02727,16.89238,21.007694,22.875277,20.986448,23.066875,20.965992,23.307476,20.343117,22.99975,21.01502,22.593758,20.99678,22.905966,21.14438,23.740416,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
22503,2023.0,6.0,6.0,6.0,21.046667,22.71064,16.997595,16.859282,21.053907,22.7194,21.045357,22.913704,19.433374,19.862041,18.648127,19.241112,21.021116,22.392662,21.078415,22.842585,18.224386,18.151733,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
22504,2023.0,6.0,6.0,6.0,21.039865,22.547724,16.973982,16.833437,21.070492,22.604408,21.07637,22.78558,20.233374,21.799608,20.269993,22.427414,21.033056,22.258698,21.025276,22.529758,17.29969,16.99603,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
22505,2023.0,6.0,6.0,6.0,21.038782,22.440191,16.954363,16.811178,21.039696,22.399544,21.068428,22.620241,19.095654,19.399363,20.022652,21.691742,21.02955,22.140125,21.070753,22.524551,17.065662,16.758514,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
22506,2023.0,6.0,6.0,7.0,21.037416,22.360296,16.937025,16.791265,21.043537,22.320461,21.067375,22.50861,20.225044,21.694342,18.585321,18.749691,21.028065,22.054853,21.060738,22.40656,17.098883,16.968542,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
22507,2023.0,6.0,6.0,7.0,21.036062,22.299517,16.92167,16.775124,21.066732,22.322239,21.025942,22.355833,19.20024,19.526703,17.750658,17.63367,21.026667,21.98995,21.06014,22.329231,18.062086,18.832813,0.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0
22508,2023.0,6.0,6.0,7.0,21.06194,22.325535,17.360653,17.607117,21.060467,22.254248,21.07202,22.400972,20.204853,21.579435,17.88224,18.059013,21.025547,21.939785,21.058767,22.26756,20.279804,22.472242,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
22509,2023.0,6.0,6.0,7.0,21.20768,22.554945,20.295855,22.624828,21.170387,22.428713,21.191555,22.56674,19.246634,19.55976,20.295322,22.25077,21.175642,22.201937,21.358782,22.818897,18.204521,18.12273,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0
22510,2023.0,6.0,6.0,7.0,21.033089,22.17159,18.585808,18.899708,21.04376,22.16504,21.042236,22.225716,20.195738,21.503914,18.706375,18.921253,21.053343,21.939754,21.065596,22.21507,17.275515,16.975897,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
22511,2023.0,6.0,6.0,7.0,21.059284,22.22291,17.589687,17.514908,21.045406,22.158653,21.066631,22.266645,19.284079,19.586071,17.788395,17.673372,21.01759,21.816418,21.015738,22.056768,17.242178,17.111502,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
22512,2023.0,6.0,6.0,8.0,21.02637,22.113102,17.380209,17.244423,21.044682,22.146706,21.060751,22.226618,20.213293,21.438381,17.551168,17.399067,21.052727,21.884998,21.063837,22.161282,17.203636,17.089428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22513,2023.0,6.0,6.0,8.0,20.277422,20.663013,17.722971,17.961458,20.453678,20.9732,20.102667,20.338022,18.76432,18.58436,17.782377,17.950903,19.867826,19.58309,19.655216,19.428492,18.049301,18.755737,4.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
22514,2023.0,6.0,6.0,8.0,19.390987,19.171314,20.27403,22.372734,19.67347,19.649275,19.154833,18.78186,18.1777,17.785166,20.277882,22.304625,19.40045,18.95127,19.096943,18.702446,20.704065,23.357765,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22515,2023.0,6.0,6.0,8.0,18.950922,18.670061,20.031685,21.605917,18.946587,18.545155,18.668787,18.221926,18.119978,17.930721,18.99481,19.47539,20.1764,20.64728,18.818089,18.434584,18.260962,18.231155,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
22516,2023.0,6.0,6.0,8.0,18.740362,18.465847,18.447691,18.370468,18.58611,18.130632,18.430948,17.988783,18.042362,17.889214,20.24804,21.944279,19.515945,19.20672,18.796265,18.612753,18.20278,18.699291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
22517,2023.0,6.0,6.0,8.0,19.52275,20.111656,17.962063,17.937664,18.606413,18.361391,19.071838,19.386972,17.921638,17.77748,18.5866,18.5052,19.0566,18.648893,18.72457,18.573639,20.274746,22.237408,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
22518,2023.0,6.0,6.0,9.0,18.971712,18.875265,20.233782,22.029737,18.58662,18.409042,18.811655,18.785048,17.812515,17.672417,17.854715,17.686472,18.894753,18.485674,18.610676,18.46839,18.39602,18.340115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22519,2023.0,6.0,6.0,9.0,18.50508,18.267889,18.596395,18.585117,18.501211,18.336426,18.258558,17.904324,17.719337,17.583538,17.71861,17.561773,18.984226,18.78584,18.505594,18.367767,17.517118,17.24244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22520,2023.0,6.0,6.0,9.0,18.353432,18.092022,18.05407,17.86021,18.418888,18.250286,18.036755,17.617613,17.646624,17.507376,17.613691,17.44876,18.991337,18.830261,18.42145,18.280497,17.48958,17.362568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22521,2023.0,6.0,6.0,9.0,18.483185,18.45325,18.3776,18.613789,18.353662,18.195316,18.127241,17.91752,17.590544,17.458418,17.913994,18.091183,19.733253,20.284195,18.354448,18.220877,17.420515,17.302534,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
22522,2023.0,6.0,6.0,9.0,18.493061,18.510994,20.223967,21.87661,18.29038,18.136574,18.127087,17.976017,17.537771,17.407793,20.249004,22.151228,19.002773,18.738344,18.292282,18.161734,17.344316,17.230127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22523,2023.0,6.0,6.0,9.0,18.452148,18.482103,18.91428,19.133717,18.223686,18.074282,18.073246,17.932898,17.48483,17.357237,19.08319,19.561958,18.619457,18.24923,18.228577,18.100351,17.263603,17.152071,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
22524,2023.0,6.0,6.0,10.0,18.407846,18.440649,18.26648,18.144983,18.84501,19.287294,18.020885,17.883297,17.445074,17.317757,20.263456,21.646626,18.536385,18.158382,18.178919,18.051281,17.205257,17.093378,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
22525,2023.0,6.0,6.0,10.0,18.360678,18.398684,18.033468,17.890202,18.53605,18.541914,18.646017,19.107359,18.130375,18.643967,18.73049,18.625225,18.666275,18.482418,18.130816,18.00628,17.146944,17.038458,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
22526,2023.0,6.0,6.0,10.0,19.035885,19.703125,17.910656,17.76209,18.077398,17.750834,18.27417,18.293198,20.26609,22.27817,18.056807,17.648361,18.708334,18.560694,18.094456,17.971916,17.105635,16.9986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22527,2023.0,6.0,6.0,10.0,18.675158,18.824532,18.235441,18.470257,18.519222,18.717546,18.41375,18.673378,18.479025,18.465223,17.99406,17.77401,19.470455,20.019522,18.057861,17.937946,17.063557,16.959188,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
22528,2023.0,6.0,6.0,10.0,18.252708,18.10701,20.235533,21.970247,18.694204,18.97288,17.945324,17.745354,18.512035,18.79319,18.337116,18.4986,18.816988,18.598328,18.029251,17.910856,17.0334,16.930162,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
22529,2023.0,6.0,6.0,10.0,18.08106,17.911497,18.883196,19.104935,18.165033,17.960272,17.632475,17.321928,20.266838,21.837358,20.210346,21.808447,18.46827,18.133993,18.001017,17.884535,17.002752,16.901308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22530,2023.0,6.0,6.0,11.0,18.176733,18.185839,18.50088,18.789951,18.490168,18.730974,18.189697,18.44071,19.295982,19.717644,18.941397,19.123804,18.40244,18.063023,17.975319,17.860163,17.903408,18.624739,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
22531,2023.0,6.0,6.0,11.0,18.204893,18.254793,20.231504,21.822872,18.647655,18.94964,17.806822,17.62756,20.12381,21.281498,18.336943,18.181803,18.544304,18.3775,17.955801,17.841455,20.291195,22.64102,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
22532,2023.0,6.0,6.0,11.0,18.195175,18.258802,18.757895,18.76072,18.689629,18.993319,17.520584,17.237123,20.04082,21.06361,18.141628,17.97889,18.608648,18.4702,18.982773,19.797852,18.280973,18.345123,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
22533,2023.0,6.0,6.0,11.0,18.170568,18.236021,18.084341,17.970581,18.159645,17.982674,17.442755,17.153343,18.86956,18.748623,18.021362,17.859896,18.613157,18.47859,18.327671,18.197874,17.368689,17.151083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22534,2023.0,6.0,6.0,11.0,18.149757,18.217678,17.9682,17.850864,18.550772,18.820219,17.558916,17.429502,18.360468,18.02798,17.943819,17.782024,19.398064,19.968615,19.012583,19.633102,18.260067,18.961111,0.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
22535,2023.0,6.0,6.0,11.0,18.85606,19.56491,17.879185,17.765224,18.696957,19.024305,17.59393,17.502415,18.329649,18.147657,17.880413,17.721886,19.469141,19.90284,18.344868,18.205534,20.25838,22.329296,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
22536,2023.0,6.0,6.0,12.0,18.516197,18.70293,17.788595,17.680235,18.731363,19.060379,17.583757,17.497995,18.972582,19.441608,17.818771,17.663652,19.51528,19.932688,17.969889,17.718647,18.441555,18.490154,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
22537,2023.0,6.0,6.0,12.0,21.272665,23.638271,17.723482,17.61685,21.289263,23.503576,21.29341,24.053724,20.128262,21.370764,17.77584,17.620842,21.273705,23.009613,21.478636,23.852472,17.788437,17.521069,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
22538,2023.0,6.0,6.0,12.0,21.015362,22.813175,17.654083,17.551325,21.024445,22.724123,21.005665,23.094475,20.032896,21.066145,17.733498,17.57971,21.004297,22.248247,21.004375,22.697575,17.70689,17.570648,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
22539,2023.0,6.0,6.0,12.0,21.024275,22.634186,17.59486,17.49795,21.039928,22.548183,21.049763,22.878426,18.911253,18.808706,17.70085,17.549292,21.022816,22.129482,21.050604,22.587019,17.640522,17.514004,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
22540,2023.0,6.0,6.0,12.0,21.060192,22.588911,17.538628,17.442768,21.035006,22.414467,21.065092,22.744339,18.289589,17.981016,17.673788,17.521946,21.046904,22.082775,21.039062,22.42144,17.565092,17.439386,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
22541,2023.0,6.0,6.0,12.0,21.11717,22.587334,17.49083,17.398012,21.121952,22.514374,21.09655,22.630625,18.273483,18.11973,17.653915,17.503033,21.090836,22.064667,21.098866,22.423944,17.510233,17.387728,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
22542,2023.0,6.0,6.0,13.0,21.032942,22.376146,17.932487,18.267508,21.045069,22.288858,21.058651,22.50209,18.231909,18.085003,17.639948,17.491566,21.03397,21.886782,21.033064,22.221767,17.469952,17.351582,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22543,2023.0,6.0,6.0,13.0,21.1718,22.614609,20.241766,22.214039,21.151012,22.447298,21.144516,22.6031,18.173237,18.029636,17.626541,17.47787,21.187471,22.122204,21.20649,22.511501,17.435612,17.319174,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
22544,2023.0,6.0,6.0,13.0,21.01489,22.2461,18.814043,19.132975,21.041801,22.206268,21.05842,22.372852,18.11922,17.976614,17.61699,17.467794,21.04265,21.812836,21.03924,22.128218,17.406584,17.290958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22545,2023.0,6.0,6.0,13.0,21.058317,22.313215,17.933764,17.893839,21.041922,22.188286,21.044481,22.324696,18.07204,17.92889,17.608526,17.458838,21.035313,21.765472,21.037502,22.091267,17.381964,17.26667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22546,2023.0,6.0,6.0,13.0,21.101206,22.354843,17.743225,17.658493,21.08671,22.256058,21.053848,22.292982,18.032635,17.890491,17.60027,17.450445,21.022243,21.683046,21.080917,22.14511,17.361858,17.247646,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
22547,2023.0,6.0,6.0,13.0,21.08013,22.291174,17.648842,17.5644,21.084282,22.220623,21.113855,22.401993,17.99899,17.858389,17.592182,17.442577,21.021461,21.673244,21.077404,22.1012,17.345016,17.232008,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
22548,2023.0,6.0,6.0,14.0,21.03436,22.203787,18.059553,18.39961,21.009892,22.050526,21.046482,22.234983,17.970003,17.831882,17.584555,17.435781,21.03952,21.719603,21.031845,22.002823,17.330545,17.218987,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
22549,2023.0,6.0,6.0,14.0,20.031347,20.269547,20.238123,22.136162,19.991945,20.123583,19.728168,19.6861,17.9439,17.8082,17.577084,17.4291,20.141052,19.97423,20.053535,20.106514,17.317745,17.207916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22550,2023.0,6.0,6.0,14.0,20.141188,20.837248,18.861744,19.182184,19.777342,20.055725,19.126316,19.046144,17.91973,17.785576,17.571585,17.42425,19.649433,19.320753,19.48691,19.366936,17.303976,17.195242,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
22551,2023.0,6.0,6.0,14.0,19.422016,19.436716,18.624825,18.954159,19.167616,18.961948,18.958628,18.875704,17.899986,17.766764,17.568344,17.421917,19.500772,19.15403,19.300707,19.155386,17.290888,17.18279,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22552,2023.0,6.0,6.0,14.0,19.726913,20.19943,20.205849,21.734888,18.856922,18.563852,18.817453,18.736965,17.881262,17.74949,17.564472,17.41934,20.320923,20.815596,19.177145,19.033283,17.277557,17.170364,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
22553,2023.0,6.0,6.0,14.0,19.216173,19.192266,20.012587,21.20569,19.336689,19.620543,18.671154,18.590961,17.861748,17.73097,17.560814,17.41657,20.44876,20.836195,19.054459,18.911564,17.262825,17.156126,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
22554,2023.0,6.0,6.0,15.0,18.847687,18.740698,20.037716,21.158627,18.872135,18.676193,18.546629,18.468584,17.843458,17.713884,17.55811,17.414888,19.678885,19.394852,18.951202,18.811146,17.24885,17.142778,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22555,2023.0,6.0,6.0,15.0,18.689018,18.579714,20.033033,21.080406,19.215008,19.530333,18.43805,18.360146,17.826202,17.69757,17.556438,17.414421,19.373117,19.037739,18.861364,18.722471,17.23549,17.129902,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
