timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
22556,2023.0,6.0,6.0,15.0,18.745876,18.804258,20.032747,21.029005,18.769642,18.609894,18.347704,18.273397,17.810572,17.683243,17.555342,17.41452,20.02755,20.367748,18.786537,18.65113,17.223312,17.118538,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
22557,2023.0,6.0,6.0,15.0,19.463299,20.194813,20.049854,21.03874,18.447428,18.195875,18.966867,19.509106,17.795763,17.669456,17.554434,17.414791,20.280474,20.677952,18.719913,18.586765,17.211624,17.107496,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
22558,2023.0,6.0,6.0,15.0,18.919836,18.967096,18.98022,18.954952,18.96429,19.265299,18.607216,18.667803,17.782608,17.657675,17.553505,17.415071,19.594696,19.345978,18.661613,18.531246,17.20114,17.09786,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
22559,2023.0,6.0,6.0,15.0,18.616556,18.533688,18.861147,18.957197,18.562418,18.441002,18.21054,18.012737,17.771282,17.647478,17.932936,18.129725,20.089338,20.42513,18.615477,18.486286,17.192123,17.089664,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
22560,2023.0,6.0,6.0,16.0,19.196827,19.71245,20.147697,21.32115,18.956884,19.273706,18.713516,19.053957,17.759459,17.637331,20.210522,22.08386,20.272598,20.6806,18.573524,18.44738,17.182962,17.081856,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
22561,2023.0,6.0,6.0,16.0,18.798204,18.820467,20.013897,20.967905,18.579927,18.461096,18.337143,18.224356,18.494215,19.036884,20.012823,21.412964,19.569519,19.313778,18.528984,18.40463,18.119368,18.861343,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
22562,2023.0,6.0,6.0,16.0,19.180756,19.719978,20.049322,20.999537,18.903618,19.231724,18.029827,17.827305,20.204739,21.849659,18.735243,18.747072,20.004446,20.34009,18.48691,18.364595,20.266666,22.374489,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
22563,2023.0,6.0,6.0,16.0,19.363478,19.914024,19.355963,19.606714,18.53333,18.426657,17.919767,17.70476,19.342173,19.86829,18.01823,17.766922,20.26103,20.669329,18.44759,18.3271,18.480318,18.582613,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
22564,2023.0,6.0,6.0,16.0,19.389061,19.934973,20.137543,21.142946,18.922695,19.25436,17.982754,17.889626,20.115812,21.290022,17.986198,17.826397,20.29876,20.710188,18.41452,18.29532,17.840582,17.629107,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
22565,2023.0,6.0,6.0,16.0,19.413397,19.956348,19.07549,19.041775,18.53854,18.42713,17.99105,17.922655,20.036057,21.053566,17.961748,17.821682,19.587065,19.34494,18.380491,18.26378,17.729128,17.604448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22566,2023.0,6.0,6.0,17.0,19.427044,19.961842,19.006994,19.293114,18.85854,19.191463,18.642857,19.177471,18.953566,18.89169,17.901321,17.764915,19.272264,18.9586,18.346603,18.232023,18.561987,19.258673,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
22567,2023.0,6.0,6.0,17.0,19.43422,19.962109,20.133137,21.280937,18.994558,19.367897,18.85555,19.432758,19.153093,19.472986,17.850935,17.712717,19.183168,18.865973,18.31549,18.201515,20.218348,22.05964,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
22568,2023.0,6.0,6.0,17.0,19.450907,19.981625,20.015587,20.950663,18.45912,18.342173,18.756424,19.157688,20.092415,21.082088,17.798145,17.661594,19.104082,18.788366,19.315296,20.11989,18.587038,18.641205,4.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0
22569,2023.0,6.0,6.0,17.0,19.455889,19.977764,20.030596,20.92069,18.78847,19.11943,18.156885,18.037523,20.005886,20.843723,17.748753,17.613176,19.973785,20.519787,19.580708,20.272219,17.793787,17.591171,4.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
22570,2023.0,6.0,6.0,17.0,18.82886,18.795343,20.04629,20.925623,18.966894,19.323475,17.843739,17.62039,20.047132,20.902624,17.70321,17.568897,20.118103,20.534573,19.636433,20.315355,17.686493,17.565548,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
22571,2023.0,6.0,6.0,17.0,18.515345,18.40663,19.034563,18.952812,18.991919,19.34153,18.39626,18.732561,19.031729,18.910542,17.662306,17.531195,19.429605,19.23213,18.789698,18.662693,17.619072,17.509676,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
22572,2023.0,6.0,6.0,18.0,18.408768,18.283918,18.93499,18.975851,18.435776,18.289282,17.986153,17.86384,18.579668,18.279554,17.627474,17.497755,19.890907,20.229225,18.4545,18.197332,18.480394,19.196083,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
22573,2023.0,6.0,6.0,18.0,21.25939,23.357183,20.137884,21.185734,21.25529,23.345182,21.240433,23.677317,18.389822,18.07931,17.59186,17.463663,21.16075,22.441992,21.464573,23.529268,20.191732,22.04016,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
22574,2023.0,6.0,6.0,18.0,21.020144,22.628973,20.013266,20.860971,21.023376,22.625397,20.99291,22.803389,19.160002,19.700089,17.553457,17.426977,21.00014,21.952682,21.013456,22.489971,20.036694,21.528788,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
22575,2023.0,6.0,6.0,18.0,21.056719,22.52598,20.048355,20.899855,21.03711,22.449036,21.073473,22.755383,20.120533,21.21411,17.916716,18.14379,21.048178,21.973835,21.048372,22.419088,18.563396,18.52992,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
22576,2023.0,6.0,6.0,18.0,21.024355,22.323124,19.363455,19.527977,21.060741,22.394154,21.060308,22.572697,18.945333,18.82656,20.254486,22.120195,21.010387,21.806957,21.003918,22.203688,17.827404,17.583132,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
22577,2023.0,6.0,6.0,18.0,21.029152,22.255327,20.144836,21.155823,21.029253,22.220734,21.047762,22.460226,18.316025,18.020535,20.012705,21.401876,21.045639,21.850565,21.020544,22.155312,17.620844,17.371794,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
22578,2023.0,6.0,6.0,19.0,21.028072,22.199528,19.05301,18.960112,21.034073,22.167662,21.048288,22.394823,18.27791,18.128729,18.660181,18.614645,21.039434,21.79704,21.05779,22.201216,17.62393,17.504778,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
22579,2023.0,6.0,6.0,19.0,21.026426,22.15635,18.571245,18.44267,21.057713,22.188036,21.045315,22.338505,18.236618,18.105177,17.867855,17.545834,21.006933,21.68251,21.00557,22.019257,17.583466,17.476074,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
22580,2023.0,6.0,6.0,19.0,21.056263,22.179077,18.43825,18.30377,21.107046,22.233347,21.098017,22.39671,18.154985,18.02712,17.849321,17.702906,21.080412,21.837519,21.10326,22.217815,17.513838,17.410582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22581,2023.0,6.0,6.0,19.0,21.049746,22.161722,18.777378,19.040459,21.019232,22.00629,21.038715,22.247927,18.848211,19.408077,17.795528,17.659653,21.00371,21.63746,21.041157,22.047464,17.452414,17.354076,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
22582,2023.0,6.0,6.0,19.0,21.02129,22.055883,20.16138,21.421322,21.03248,22.011038,21.021309,22.16898,20.172922,21.547338,17.715446,17.583593,21.045347,21.732956,21.05019,22.038706,18.379076,19.164812,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
22583,2023.0,6.0,6.0,19.0,21.02603,22.04617,20.032827,21.036509,21.030731,21.9904,21.0502,22.230585,18.782772,18.662443,17.638641,17.509142,21.039171,21.706535,21.008957,21.906921,20.23127,22.154156,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
22584,2023.0,6.0,6.0,20.0,21.025677,22.029564,18.90234,18.775826,21.030724,21.974907,21.031862,22.128637,18.79193,19.110527,17.571558,17.445568,21.00929,21.615904,21.057058,22.022251,19.14515,19.716787,0.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
22585,2023.0,6.0,6.0,20.0,21.02525,22.01522,18.209965,17.843012,21.03042,21.959959,21.03551,22.105831,20.153925,21.386396,17.509539,17.386555,21.045074,21.704807,21.008108,21.882486,20.17355,21.729973,0.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0
22586,2023.0,6.0,6.0,20.0,21.095285,22.164162,18.203377,18.01889,21.101917,22.11128,21.111382,22.254122,20.103502,21.144287,17.445568,17.320545,21.026737,21.630808,21.09855,22.095407,20.12075,21.467003,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
22587,2023.0,6.0,6.0,20.0,21.03971,22.02549,18.600563,18.825714,21.01789,21.89674,21.021652,22.022442,18.8567,18.672071,17.394897,17.27715,21.013302,21.612898,21.041636,21.954666,18.624222,18.494562,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
22588,2023.0,6.0,6.0,20.0,21.29156,22.492352,20.199896,21.590452,21.271757,22.393894,21.206217,22.39535,18.211044,17.881699,17.740635,17.975594,21.258434,22.104216,21.254845,22.36905,18.796167,19.312033,0.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
22589,2023.0,6.0,6.0,20.0,21.05102,22.015753,19.40684,19.839699,21.054245,21.962574,21.027843,21.995195,18.1869,18.034187,20.286938,22.292122,21.014097,21.608261,21.048006,21.93787,20.360935,21.979101,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
22590,2023.0,6.0,6.0,21.0,21.198,22.29973,20.154556,21.302292,21.024103,21.869396,21.05929,22.065058,18.151419,18.023418,18.714445,18.927326,21.231625,22.043371,21.037457,21.930676,20.00747,21.151093,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
22591,2023.0,6.0,6.0,21.0,21.045895,21.978832,20.009188,20.905855,21.055943,21.94503,21.024908,21.960115,18.060514,17.9342,17.83653,17.729738,21.014593,21.600197,21.038023,21.93867,20.022417,21.102888,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
22592,2023.0,6.0,6.0,21.0,21.03528,21.977465,20.036503,20.886904,21.047865,21.915812,21.060112,22.039213,17.981405,17.85921,18.079268,18.329224,21.048298,21.687511,20.996492,21.831785,20.058247,21.144037,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
22593,2023.0,6.0,6.0,21.0,21.034828,21.984392,20.031507,20.824501,21.023916,21.835106,21.05246,22.009438,17.912216,17.79481,20.25476,22.025726,21.00932,21.579155,21.017565,21.86137,19.474527,19.927984,4.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0
22594,2023.0,6.0,6.0,21.0,21.03459,21.98864,20.049438,20.835234,21.054794,21.911003,21.052757,21.994356,17.844181,17.722666,20.031443,21.371845,21.01504,21.587862,21.055983,21.959858,20.149818,21.31343,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
22595,2023.0,6.0,6.0,21.0,21.034504,21.990593,18.988325,18.767418,21.048634,21.88796,21.038164,21.979286,18.477299,18.964409,18.583038,18.42467,21.04505,21.664156,21.048092,21.928337,19.512606,19.962885,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
22596,2023.0,6.0,6.0,22.0,21.0072,21.915548,18.31198,17.864954,21.035084,21.878126,21.04011,21.989326,20.21134,21.827505,18.123873,18.049501,21.009434,21.562973,21.048586,21.913485,20.14236,21.274673,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
22597,2023.0,6.0,6.0,22.0,21.03978,22.005503,18.295591,18.04647,21.036646,21.889816,21.039755,21.991169,18.596182,18.43755,20.339024,21.849482,21.045485,21.65178,21.048126,21.898935,19.461637,19.846205,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
22598,2023.0,6.0,6.0,22.0,21.047031,21.990252,18.743616,18.951275,21.036375,21.893545,21.03945,21.989828,17.829071,17.48694,20.024967,21.167154,21.039648,21.62978,21.036188,21.887188,20.153725,21.282589,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22599,2023.0,6.0,6.0,22.0,21.258821,22.371927,20.180653,21.43513,21.226507,22.275301,21.217527,22.343533,18.496933,18.920263,18.941917,18.961195,21.235123,21.992878,21.747156,22.93085,18.797667,18.589985,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0
22600,2023.0,6.0,6.0,22.0,21.257483,22.352245,19.46265,19.854761,21.22478,22.266386,21.216305,22.33334,20.257235,21.846304,20.288885,21.576313,21.232777,21.983206,21.223608,22.162943,18.101496,17.75223,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
22601,2023.0,6.0,6.0,22.0,21.25869,22.343199,20.161234,21.236906,21.225561,22.262835,21.216663,22.327587,18.626213,18.447342,19.044481,19.119835,21.15012,21.833462,21.23277,22.18786,18.07537,17.933542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22602,2023.0,6.0,6.0,23.0,21.050209,21.936563,18.924173,18.725801,21.035427,21.877802,21.038498,21.965807,17.868357,17.511307,18.635195,18.755089,21.039284,21.602444,21.046535,21.81721,18.015732,17.895195,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
22603,2023.0,6.0,6.0,23.0,19.946758,19.812042,18.441992,18.244127,20.148941,20.176943,20.074802,20.116417,17.887484,17.729023,18.330515,18.232462,20.046663,19.69113,19.876806,19.576649,17.91183,17.799913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22604,2023.0,6.0,6.0,23.0,19.440239,19.106066,18.368176,18.187992,19.689728,19.514292,19.586369,19.421392,17.878538,17.747543,18.111301,17.962921,19.65546,19.187166,19.6446,19.464218,18.561037,19.093536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
22605,2023.0,6.0,6.0,23.0,19.51168,19.458584,18.283602,18.10365,19.491959,19.300817,19.375618,19.196459,18.408968,18.797749,17.981518,17.831404,19.750488,19.550568,19.511686,19.358044,18.557123,18.923464,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
22606,2023.0,6.0,6.0,23.0,19.449625,19.433893,18.208618,18.030085,19.349195,19.159847,19.222448,19.045424,17.98188,17.879572,18.19913,18.335428,19.70794,19.543173,19.36785,19.221542,17.857502,17.597187,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
22607,2023.0,6.0,6.0,23.0,19.348673,19.333838,18.138521,17.959146,19.225227,19.034586,19.090008,18.91152,17.609665,17.275978,17.908855,17.769287,19.614937,19.447178,19.236897,19.092878,17.57211,17.24422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22608,2023.0,6.0,7.0,0.0,19.259785,19.24804,18.07737,17.899866,19.121159,18.934042,18.978966,18.804195,18.070847,18.253494,17.763083,17.620361,19.530989,19.364357,19.120987,18.977913,17.444965,17.120245,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
22609,2023.0,6.0,7.0,0.0,19.179451,19.17121,18.021822,17.846792,19.029222,18.846275,18.880774,18.710482,18.188427,18.366274,17.676046,17.531458,19.454811,19.29,19.01794,18.877377,18.307266,18.86155,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
22610,2023.0,6.0,7.0,0.0,19.104216,19.096554,17.968887,17.794582,18.94362,18.761944,18.789427,18.62049,17.662376,17.3668,17.596464,17.450846,20.105581,20.585009,18.921993,18.78101,18.358364,18.739208,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
22611,2023.0,6.0,7.0,0.0,19.037277,19.031673,17.92106,17.74867,18.867819,18.689161,18.708954,18.543072,17.43806,17.089529,17.527317,17.38267,19.322348,18.966867,18.83655,18.696943,17.631992,17.35314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22612,2023.0,6.0,7.0,0.0,18.974077,18.969042,17.875406,17.703869,18.796957,18.61955,18.633936,18.469221,17.929663,18.103321,17.462648,17.31757,19.034704,18.599167,18.75681,18.616863,18.132357,18.476278,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
22613,2023.0,6.0,7.0,0.0,18.91644,18.913109,17.833422,17.663544,18.732714,18.55781,18.566126,18.403889,17.48236,17.155237,17.694025,17.800682,18.932665,18.502306,18.684696,18.545612,17.546753,17.26015,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
22614,2023.0,6.0,7.0,1.0,18.860907,18.857218,17.792614,17.622814,18.670895,18.496355,18.501272,18.339148,17.285692,16.932335,17.463661,17.324917,19.09981,18.929352,18.61615,18.475924,17.310648,16.986364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22615,2023.0,6.0,7.0,1.0,18.809362,18.806042,17.754774,17.58549,18.613825,18.440367,18.44157,18.280346,17.42969,17.301805,17.354267,17.207577,19.09294,18.926275,18.553282,18.412735,17.213741,16.893858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22616,2023.0,6.0,7.0,1.0,18.761885,18.760115,17.719793,17.551952,18.561611,18.390377,18.386791,18.227812,17.420954,17.290363,17.29914,17.153028,19.052408,18.88737,18.495607,18.355646,17.335222,17.222336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22617,2023.0,6.0,7.0,1.0,18.716003,18.714485,17.685045,17.517237,18.510897,18.340084,18.33342,18.174885,17.388056,17.257088,17.247263,17.10034,19.011982,18.846607,18.440887,18.30069,17.314444,17.19628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22618,2023.0,6.0,7.0,1.0,18.673597,18.67326,17.653156,17.486761,18.464643,18.295855,18.284756,18.12836,17.355902,17.225195,17.201433,17.055096,18.973177,18.808233,18.390272,18.250664,17.275738,17.157774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22619,2023.0,6.0,7.0,1.0,18.63591,18.639217,17.625242,17.462868,18.424162,18.260601,18.242254,18.091343,17.905941,18.286385,17.161673,17.01875,18.938036,18.77548,18.344795,18.207954,17.973219,18.50496,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
22620,2023.0,6.0,7.0,2.0,18.597857,18.602291,17.596123,17.435253,18.38284,18.221354,18.199097,18.05027,17.5302,17.45066,17.409111,17.515152,18.902836,18.741005,18.30008,18.164122,17.292437,17.043463,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
22621,2023.0,6.0,7.0,2.0,18.57013,18.58394,17.566027,17.404356,18.340836,18.17874,18.15562,18.00601,17.176456,16.851707,17.191563,17.04829,18.86716,18.704107,18.25544,18.118198,17.047892,16.738663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22622,2023.0,6.0,7.0,2.0,18.545704,18.567665,17.538774,17.378077,18.30294,18.142738,18.116486,17.968742,17.059214,16.722054,17.10153,16.957548,18.83459,18.672295,19.192451,19.919037,16.969196,16.6648,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
22623,2023.0,6.0,7.0,2.0,18.513168,18.53535,17.511194,17.350536,18.265354,18.105646,18.077333,17.930216,17.177774,17.032867,17.06099,16.91797,18.802135,18.639687,18.339132,18.078833,17.077833,16.952612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22624,2023.0,6.0,7.0,2.0,18.477684,18.49693,17.481022,17.317368,18.225634,18.06267,18.035564,17.885317,17.194618,17.06314,17.01788,16.871296,18.768293,18.60342,18.026995,17.66788,17.081532,16.962831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22625,2023.0,6.0,7.0,2.0,18.445663,18.464727,17.454288,17.290596,18.190367,18.027699,17.998617,17.848843,17.168816,17.036987,16.981102,16.834307,18.737383,18.57229,17.930851,17.575672,17.052391,16.933388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22626,2023.0,6.0,7.0,3.0,18.416334,18.437122,17.430613,17.269432,18.158792,17.999392,17.965858,17.819504,17.144278,17.01376,16.948668,16.804255,18.70895,18.54543,18.059362,17.915411,17.749586,18.270866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
22627,2023.0,6.0,7.0,3.0,18.384142,18.403223,17.403755,17.241423,18.123789,17.963472,17.92997,17.782553,17.116825,16.985222,17.221184,17.343801,18.678375,18.513706,18.058186,17.919788,18.05957,18.68884,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
22628,2023.0,6.0,7.0,3.0,18.354303,18.372932,17.379099,17.217209,18.091698,17.932453,17.897629,17.75101,17.090895,16.959648,17.324837,17.470062,18.649797,18.485584,18.02407,17.88618,17.206032,16.95939,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
22629,2023.0,6.0,7.0,3.0,18.323757,18.3409,17.353872,17.190966,18.058811,17.899014,17.864906,17.717333,17.063925,16.931934,17.04877,16.928831,18.620325,18.455372,17.988605,17.850079,17.682741,18.030788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
22630,2023.0,6.0,7.0,3.0,18.294239,18.31047,17.329618,17.166094,18.02714,17.867317,17.83349,17.685564,17.037489,16.905188,16.93272,16.786621,18.591547,18.426323,17.953379,17.814789,17.106504,16.825445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22631,2023.0,6.0,7.0,3.0,18.264938,18.280066,17.305315,17.141079,17.995817,17.835707,17.802357,17.653906,17.01096,16.87818,16.885622,16.738462,19.301733,19.794363,17.918272,17.77938,16.884518,16.562382,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
22632,2023.0,6.0,7.0,4.0,18.236172,18.25025,17.281181,17.116415,17.965216,17.804892,17.77155,17.622868,16.984594,16.851452,16.84363,16.695953,18.557068,18.21687,17.883667,17.744617,16.796532,16.477095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22633,2023.0,6.0,7.0,4.0,18.207565,18.220306,17.257214,17.092028,17.934872,17.773981,17.74053,17.591396,16.95814,16.824478,16.804203,16.655182,18.301258,17.877092,17.849035,17.70936,16.925766,16.812159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22634,2023.0,6.0,7.0,4.0,18.182226,18.196386,17.236364,17.073462,17.908175,17.749823,17.713158,17.5667,16.934406,16.802393,16.770922,16.624226,18.231298,17.815748,17.817759,17.67996,17.646515,18.173777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
22635,2023.0,6.0,7.0,4.0,18.156351,18.171137,17.215025,17.053642,17.880943,17.72425,17.685547,17.54071,16.910528,16.779537,16.738543,16.593073,18.402836,18.226557,17.786528,17.649881,16.969011,16.716928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22636,2023.0,6.0,7.0,4.0,18.12967,18.143993,17.192966,17.032114,17.85289,17.696653,17.657463,17.512897,16.886286,16.755396,17.013857,17.13679,18.426235,18.262056,17.754967,17.618341,16.73065,16.418303,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
22637,2023.0,6.0,7.0,4.0,18.104233,18.118958,17.171988,17.01232,17.826149,17.67121,17.63065,17.48729,16.863525,16.73345,16.787703,16.646643,18.404068,18.241205,17.72523,17.589489,16.655365,16.34835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22638,2023.0,6.0,7.0,5.0,18.07973,18.095436,17.614552,17.859135,17.800554,17.647594,17.604855,17.463463,16.842283,16.71358,16.706045,16.562218,19.12697,19.628265,17.69725,17.56307,16.774311,16.653233,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
22639,2023.0,6.0,7.0,5.0,18.759438,19.391565,17.369337,17.311134,17.77392,17.62134,17.577768,17.436884,16.820976,16.692429,16.673765,16.530897,19.103834,19.401716,17.669067,17.535084,17.505186,18.027473,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
22640,2023.0,6.0,7.0,5.0,18.318892,18.41878,17.210087,17.061348,17.747562,17.595076,17.550795,17.410185,16.80085,16.672419,16.643532,16.500826,18.399227,18.037336,17.64176,17.507942,16.840939,16.590656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22641,2023.0,6.0,7.0,5.0,17.881826,17.646988,17.16126,17.003569,18.429972,18.899426,17.524239,17.383783,16.782248,16.653982,16.906546,17.014978,18.19285,17.782211,17.615492,17.481873,16.620935,16.319176,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
22642,2023.0,6.0,7.0,5.0,18.453918,18.809559,17.128126,16.970102,18.633833,19.131767,17.497953,17.357815,16.764599,16.636642,17.035362,17.184887,18.118244,17.711887,18.590433,19.339394,17.28905,17.641237,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0
22643,2023.0,6.0,7.0,5.0,18.60202,18.981245,17.099802,16.941528,17.857664,17.58356,17.471909,17.331867,16.74771,16.619999,16.770437,16.657515,18.057814,17.65523,18.692688,19.270449,17.50895,17.894796,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
22644,2023.0,6.0,7.0,6.0,18.638939,19.011786,17.527555,17.762955,17.541395,17.115664,17.446619,17.306574,16.73221,16.604815,16.659683,16.51726,19.035229,19.579914,17.821962,17.555258,16.857967,16.606466,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
22645,2023.0,6.0,7.0,6.0,21.2845,23.621117,20.267916,22.486498,21.344616,23.693863,21.2349,24.016426,16.719263,16.593376,16.627567,16.486649,21.191214,23.19954,21.664333,24.366962,16.63892,16.33499,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
22646,2023.0,6.0,7.0,6.0,21.001642,22.743872,18.949389,19.5092,20.977612,22.788908,20.9867,23.0694,16.710249,16.585989,16.88955,16.99922,21.045572,22.620617,21.028078,22.912674,17.336111,17.72977,4.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
22647,2023.0,6.0,7.0,6.0,21.174952,22.899035,20.310368,22.170177,21.162626,22.910576,21.175362,23.178356,17.307684,17.717493,20.44579,22.923399,21.12531,22.546354,21.177458,22.97623,21.748514,25.19685,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
22648,2023.0,6.0,7.0,6.0,21.039768,22.497532,18.830568,19.013546,21.045443,22.510849,21.076818,22.787039,20.323088,22.80449,18.462902,18.782358,21.060705,22.28593,21.063272,22.574884,19.35257,19.887262,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
22649,2023.0,6.0,7.0,6.0,21.039051,22.406359,20.256271,21.86946,21.045195,22.397623,21.044786,22.554916,18.376713,18.588402,17.369375,17.24967,21.024208,22.082066,21.062181,22.44882,20.220175,21.969095,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
