timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
22650,2023.0,6.0,7.0,7.0,21.037762,22.33781,18.639341,18.535944,21.04336,22.312214,21.073147,22.527346,18.024137,18.44301,17.488382,17.623756,21.027628,22.012892,21.008717,22.248735,20.010923,21.392845,0.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0
22651,2023.0,6.0,7.0,7.0,21.03626,22.285353,18.384636,18.597363,21.066946,22.317362,21.06575,22.431444,20.29463,22.33192,20.316267,22.471611,21.025736,21.95307,21.068554,22.327374,20.195915,21.670683,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
22652,2023.0,6.0,7.0,7.0,21.212614,22.59957,20.238096,21.849342,21.170187,22.470535,21.195923,22.609348,18.350111,18.25069,20.031105,21.640167,21.177126,22.212793,21.199793,22.532495,18.5204,18.335608,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
22653,2023.0,6.0,7.0,7.0,21.033592,22.206314,19.251516,19.72003,21.034088,22.133041,21.06793,22.325577,17.427753,17.093672,18.687696,18.825884,21.052979,21.943895,21.056522,22.195078,17.75842,17.419558,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
22654,2023.0,6.0,7.0,7.0,21.179506,22.49573,20.19202,21.578335,21.211811,22.462078,21.169968,22.493643,17.41709,17.269936,20.337593,21.934237,21.190125,22.164097,21.20862,22.46295,17.712515,17.565939,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
22655,2023.0,6.0,7.0,7.0,21.0535,22.215458,20.021664,21.119728,21.06192,22.157005,21.046272,22.242388,17.398003,17.272602,18.626017,18.516527,21.021101,21.799015,21.042295,22.119598,17.648893,17.52239,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
22656,2023.0,6.0,7.0,8.0,21.10672,22.2951,20.114256,21.235304,21.112625,22.229853,21.053375,22.223284,17.328087,17.204561,17.90861,17.735968,21.092766,21.945316,21.088442,22.199251,17.54478,17.42069,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
22657,2023.0,6.0,7.0,8.0,20.052359,20.26133,19.156073,19.296492,20.232058,20.479074,19.607162,19.455265,17.278088,17.162628,17.793589,17.640343,19.933071,19.671556,19.93396,19.95205,17.468454,17.355396,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
22658,2023.0,6.0,7.0,8.0,19.569242,19.60018,20.174906,21.295446,19.899212,20.048626,18.950006,18.522509,17.987564,18.531878,17.70395,17.550117,19.476051,19.045963,19.456041,19.307278,18.328964,19.031263,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
22659,2023.0,6.0,7.0,8.0,19.314043,19.33382,18.902525,18.774967,19.74911,19.919823,18.627401,18.211222,20.26205,22.327717,17.613749,17.466543,20.002136,20.227764,19.212557,19.06335,20.243649,22.160753,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
22660,2023.0,6.0,7.0,8.0,19.136189,19.165777,18.346403,18.19594,19.040382,18.71447,19.29483,19.693579,18.418516,18.411213,17.535534,17.3912,20.191717,20.480515,19.030264,18.883656,18.455893,18.415787,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
22661,2023.0,6.0,7.0,8.0,19.020199,19.05109,18.676556,18.930672,18.701836,18.274994,18.903275,18.895538,17.728878,17.404854,17.4827,17.337095,20.195965,20.495129,18.909046,18.761309,17.824406,17.521662,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
22662,2023.0,6.0,7.0,9.0,18.914904,18.948483,20.201246,21.633154,19.12846,19.229607,18.407692,18.078897,17.722977,17.559929,17.830595,18.031237,19.512245,19.222727,18.808002,18.66581,17.799189,17.649538,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
22663,2023.0,6.0,7.0,9.0,19.515162,20.175978,19.030626,19.206255,18.707338,18.408743,18.151112,17.7917,17.683197,17.547653,20.2666,22.167103,19.15263,18.77566,18.707481,18.569595,17.737568,17.612265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22664,2023.0,6.0,7.0,9.0,19.12966,19.301394,18.316496,18.238434,18.377733,18.01037,18.203545,18.038313,18.330114,18.83412,18.830309,19.087791,19.023409,18.645103,18.62035,18.484879,17.650164,17.528961,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
22665,2023.0,6.0,7.0,9.0,18.665388,18.531214,18.143267,18.025736,18.26044,17.898264,18.19855,18.079746,20.25083,22.094244,18.161932,18.02846,19.693846,19.97988,19.580805,20.353975,17.588331,17.46744,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
22666,2023.0,6.0,7.0,9.0,19.134533,19.570189,18.022568,17.907877,19.020393,19.448826,18.136038,18.026535,18.600792,18.604671,17.97132,17.815891,19.977049,20.336052,18.889143,18.73749,17.527992,17.409159,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
22667,2023.0,6.0,7.0,9.0,19.279343,19.767792,18.390425,18.668041,19.28467,19.826078,18.782333,19.29267,17.963736,17.656504,17.878067,17.714352,20.035006,20.404697,18.524635,18.223509,17.485401,17.365969,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
22668,2023.0,6.0,7.0,10.0,19.30074,19.791319,20.221022,21.86705,19.123629,19.458473,18.967411,19.523752,17.942055,17.771225,17.813452,17.649494,19.396297,19.174297,18.40991,18.11009,17.450703,17.332296,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
22669,2023.0,6.0,7.0,10.0,18.713139,18.685987,19.30725,19.840504,19.06829,19.392242,18.267225,18.14951,17.901052,17.755417,17.75899,17.598066,19.068926,18.734648,18.32733,18.036152,17.418962,17.30171,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
22670,2023.0,6.0,7.0,10.0,18.454014,18.331253,20.181488,21.464535,18.508577,18.355133,17.951462,17.691568,17.84706,17.703482,17.729849,17.568918,19.73901,20.064564,18.40564,18.250507,17.399746,17.282501,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
22671,2023.0,6.0,7.0,10.0,18.35181,18.24844,18.92089,18.925472,18.814589,19.110155,17.82893,17.574657,17.793629,17.653158,17.705334,17.546755,20.03814,20.435392,18.424316,18.289015,17.382061,17.265348,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
22672,2023.0,6.0,7.0,10.0,18.28693,18.195753,18.31424,18.032223,18.961885,19.324898,17.762936,17.52116,17.759878,17.618885,17.694897,17.536163,19.353077,19.083008,18.407448,18.274767,17.371723,17.25422,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
22673,2023.0,6.0,7.0,10.0,18.380442,18.448965,18.73646,19.011068,18.99347,19.364105,17.842472,17.746733,17.732714,17.592388,17.688547,17.530272,19.149525,18.81666,18.389627,18.257532,17.364443,17.246407,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
22674,2023.0,6.0,7.0,11.0,18.385391,18.482166,20.187157,21.579517,19.0191,19.39834,18.540394,19.08268,17.71258,17.57284,17.68634,17.528156,19.103317,18.778708,18.376024,18.244434,17.360374,17.241772,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
22675,2023.0,6.0,7.0,11.0,18.35568,18.459044,19.426405,19.929224,18.472193,18.369387,18.224125,18.288822,17.693256,17.553968,17.686884,17.528519,19.066435,18.74973,18.362864,18.231447,17.357834,17.238592,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22676,2023.0,6.0,7.0,11.0,18.327908,18.435923,20.134598,21.245495,18.215643,18.007519,17.87785,17.716309,17.683706,17.54399,17.694788,17.536211,19.1782,19.000292,18.35471,18.2231,17.35952,17.23953,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22677,2023.0,6.0,7.0,11.0,18.289818,18.394714,20.033937,21.011906,18.10404,17.902296,17.74496,17.57313,17.675377,17.535936,17.705511,17.54701,20.016457,20.573233,18.346663,18.215164,17.362047,17.24155,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
22678,2023.0,6.0,7.0,11.0,18.989542,19.741919,19.016012,19.023285,18.035654,17.84815,17.780243,17.714828,17.670753,17.531437,17.718204,17.559145,19.456608,19.26271,18.340118,18.208605,17.36568,17.244585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22679,2023.0,6.0,7.0,11.0,19.194586,19.96705,18.527718,18.32742,18.790121,19.3294,17.780186,17.740711,17.671762,17.532274,17.733334,17.574083,19.231022,18.93576,18.336323,18.204613,17.370798,17.24914,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
22680,2023.0,6.0,7.0,12.0,19.139343,19.776361,18.46419,18.380219,18.32013,18.296513,17.7546,17.721243,17.675383,17.536077,17.748869,17.589603,19.194542,18.90546,18.333855,18.202145,17.376722,17.254635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22681,2023.0,6.0,7.0,12.0,21.256433,23.44922,18.822752,19.149996,21.262222,23.579945,21.247078,23.924185,17.68187,17.543213,17.764551,17.605291,21.224077,22.490458,21.3662,23.459856,17.383888,17.261871,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22682,2023.0,6.0,7.0,12.0,21.003414,22.709398,20.15368,21.451942,21.014923,22.766745,21.005814,23.051254,18.479023,19.04291,17.782986,17.624447,21.00643,21.970846,21.000841,22.55372,17.3938,17.271837,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
22683,2023.0,6.0,7.0,12.0,21.060966,22.684013,20.028051,21.100883,21.027136,22.58731,21.059174,22.91432,20.179823,21.837296,17.804255,17.646328,20.998497,21.82694,21.044601,22.44925,18.398468,19.164297,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
22684,2023.0,6.0,7.0,12.0,21.049929,22.544443,19.366415,19.735443,21.05921,22.534552,21.050755,22.734957,18.848787,18.977533,17.82692,17.669567,21.036747,21.832098,21.037231,22.299608,20.195942,22.065962,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22685,2023.0,6.0,7.0,12.0,21.192038,22.724617,20.15708,21.323181,21.151417,22.62057,21.049974,22.619162,18.151134,17.979029,17.85012,17.69512,21.149221,21.982143,20.997026,22.094543,18.685743,18.835537,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
22686,2023.0,6.0,7.0,13.0,21.052328,22.40356,19.123186,19.2348,21.05009,22.342545,21.048525,22.533226,18.067362,17.93075,17.872541,17.718971,21.028624,21.67973,21.04913,22.151537,17.950195,17.807852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22687,2023.0,6.0,7.0,13.0,21.095707,22.435026,18.564651,18.536312,21.089598,22.373985,21.102396,22.568443,18.050083,17.916752,17.892878,17.742065,21.087963,21.730415,21.084911,22.149717,17.846838,17.727982,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
22688,2023.0,6.0,7.0,13.0,21.090916,22.37404,18.423037,18.396656,21.086046,22.321634,21.097435,22.494217,18.02748,17.895016,17.908335,17.758717,21.058693,21.655575,21.084627,22.086477,17.815372,17.697464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22689,2023.0,6.0,7.0,13.0,21.031652,22.254011,18.7884,19.182585,21.009293,22.136805,21.038511,22.356215,18.009855,17.879408,17.920456,17.771584,20.994864,21.489658,21.026815,21.953905,17.787811,17.6717,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
22690,2023.0,6.0,7.0,13.0,21.03847,22.254509,20.16108,21.529282,21.020811,22.146791,21.04538,22.342278,18.774643,19.34154,17.931978,17.785416,21.000578,21.486986,21.022028,21.878479,17.765482,17.65146,4.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
22691,2023.0,6.0,7.0,13.0,21.037214,22.238014,20.02395,21.136705,21.051086,22.202482,21.043802,22.315369,20.1516,21.571144,18.347862,18.561586,20.999262,21.473557,21.042295,21.93727,17.747684,17.635704,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
22692,2023.0,6.0,7.0,14.0,21.201033,22.552725,19.393654,19.81602,21.239452,22.534447,21.19128,22.589485,19.008764,19.148193,20.198233,21.723503,21.012257,21.488695,21.244795,22.318916,17.733469,17.624056,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
22693,2023.0,6.0,7.0,14.0,20.669567,21.471369,20.150316,21.325535,19.95994,20.070019,19.95386,20.176563,18.397007,18.281818,19.150389,19.433218,20.324438,20.180454,20.0531,19.979036,17.722279,17.616186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22694,2023.0,6.0,7.0,14.0,20.480204,21.252808,19.170584,19.33408,19.948593,20.416853,19.285404,19.316023,18.277418,18.163025,18.853827,19.108313,20.722923,21.137917,20.52239,21.183556,17.711401,17.60858,0.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
22695,2023.0,6.0,7.0,14.0,20.33792,21.010622,18.771439,18.779604,19.457306,19.504486,19.082853,19.083107,18.240255,18.127544,20.154957,21.416857,20.193964,20.057405,19.80209,19.718752,17.702116,17.602396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22696,2023.0,6.0,7.0,14.0,20.256514,20.933233,18.611225,18.618275,19.09506,19.046984,18.922035,18.924997,18.20273,18.093424,19.249939,19.485975,19.925318,19.726395,19.418516,19.25879,17.691416,17.595133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22697,2023.0,6.0,7.0,14.0,20.228436,20.91279,18.511322,18.515461,19.605646,20.1053,18.813007,18.814651,18.176977,18.070074,18.776989,18.69351,19.866047,19.674059,19.317593,19.160666,18.614534,19.350792,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
22698,2023.0,6.0,7.0,15.0,20.206287,20.899317,18.863792,19.247583,19.738146,20.292383,18.718384,18.724077,18.154118,18.050943,18.637749,18.521708,19.82348,19.642923,19.24463,19.098852,20.182787,21.981716,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
22699,2023.0,6.0,7.0,15.0,19.59844,19.791725,20.143578,21.432215,19.744856,20.2986,19.292189,19.888132,18.856472,19.399252,18.550428,18.430536,20.57637,21.123306,19.194633,19.081028,18.809227,19.036419,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
22700,2023.0,6.0,7.0,15.0,19.258778,19.37742,20.0039,21.03261,19.19778,19.277441,18.932222,19.061096,20.14266,21.500355,18.485249,18.36496,20.103777,20.019653,19.138899,19.031971,18.115866,18.058624,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22701,2023.0,6.0,7.0,15.0,19.811163,20.522566,20.039547,21.040712,19.508492,20.04284,19.229296,19.79752,19.080973,19.257208,18.436094,18.318459,20.54514,21.024172,20.095625,20.894424,18.874514,19.602058,0.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0
22702,2023.0,6.0,7.0,15.0,19.988815,20.708223,19.198559,19.366743,19.120012,19.208487,18.82905,18.92536,19.19397,19.731314,18.76524,18.97493,20.823172,21.388607,19.493265,19.464842,20.108004,21.562086,0.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0
22703,2023.0,6.0,7.0,15.0,19.998013,20.711529,18.719671,18.746408,18.819817,18.819386,19.178167,19.753435,20.298426,21.65042,20.1533,21.37551,20.888334,21.45857,19.139532,19.029213,20.280535,21.784883,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
22704,2023.0,6.0,7.0,16.0,19.441193,19.662136,19.000437,19.390985,19.346111,19.887156,18.805136,18.919977,19.171684,19.325804,19.285751,19.527948,20.929104,21.50076,19.047955,18.937582,18.97793,19.13927,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
22705,2023.0,6.0,7.0,16.0,19.875183,20.59926,20.1305,21.345959,19.506481,20.085579,19.21342,19.785444,18.747755,18.66584,19.187511,19.44452,20.950844,21.51849,18.98866,18.877668,18.5345,18.466793,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
22706,2023.0,6.0,7.0,16.0,20.007576,20.715702,20.003754,20.978592,19.538773,20.106821,18.80604,18.89194,18.587057,18.499905,20.102226,21.06274,20.969217,21.532074,18.947577,18.855331,19.22159,19.915285,4.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
22707,2023.0,6.0,7.0,16.0,19.405058,19.585709,20.038174,20.988863,19.567358,20.12863,18.510172,18.51376,18.486443,18.3987,20.02104,20.842546,20.98296,21.541718,18.90347,18.815685,20.112906,21.371445,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
22708,2023.0,6.0,7.0,16.0,19.784042,20.486248,19.567816,20.00694,19.586647,20.141106,18.411682,18.404152,18.4076,18.323776,19.299868,19.408648,20.28417,20.21169,19.880562,20.7052,19.0315,19.171387,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
22709,2023.0,6.0,7.0,16.0,19.892462,20.598406,20.090088,20.987734,19.042364,19.111557,19.060743,19.670261,18.34901,18.265867,18.90163,18.78357,20.737848,21.208471,19.247923,19.309448,18.583,18.502054,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
22710,2023.0,6.0,7.0,17.0,19.910295,20.605528,20.025665,20.848866,19.385366,19.926302,19.24793,19.818375,18.290266,18.209608,18.753036,18.65057,20.215345,20.104149,18.849245,18.745792,18.405876,18.328457,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
22711,2023.0,6.0,7.0,17.0,19.93223,20.621632,19.271067,19.378881,19.536655,20.079777,18.7006,18.77401,18.239908,18.162878,18.664688,18.569344,19.937574,19.769676,18.756393,18.652697,19.197777,19.928778,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
22712,2023.0,6.0,7.0,17.0,19.342367,19.50242,19.316593,19.623241,19.556576,20.093607,18.468899,18.443619,18.2014,18.126097,18.597061,18.502716,20.583525,21.071249,18.714075,18.609976,20.128803,21.477753,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
22713,2023.0,6.0,7.0,17.0,19.05233,19.145815,20.095543,21.00228,19.024551,19.084427,18.370815,18.340992,18.161572,18.08963,18.527306,18.436697,20.822533,21.375517,18.701107,18.625652,18.990328,19.120148,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
22714,2023.0,6.0,7.0,17.0,19.634775,20.325714,20.006376,20.784313,19.356842,19.876842,19.02836,19.638435,18.86792,19.459486,18.851013,19.106417,20.866787,21.422285,18.678059,18.607906,19.320229,20.053242,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0
22715,2023.0,6.0,7.0,17.0,19.826628,20.513113,20.017881,20.779007,19.516272,20.044765,19.204285,19.7595,20.157097,21.55714,20.12762,21.299469,20.885555,21.438103,18.648174,18.580572,20.110155,21.335047,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
22716,2023.0,6.0,7.0,18.0,19.86198,20.543507,20.016054,20.753397,19.53692,20.058939,18.660463,18.721533,19.01123,19.14527,20.022236,20.96529,20.898542,21.44842,18.618744,18.553823,19.770674,20.521944,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
22717,2023.0,6.0,7.0,18.0,21.164295,22.793102,20.0163,20.73542,21.213896,22.971493,21.274876,23.494904,18.403955,18.31112,19.480396,19.812328,21.012869,21.639946,21.330093,23.258505,20.048954,21.068512,4.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0
22718,2023.0,6.0,7.0,18.0,21.002151,22.32395,20.016428,20.719687,21.027136,22.436636,20.99,22.610905,18.285368,18.214312,20.118046,21.100819,21.000816,21.595179,20.98031,22.403688,20.037792,21.024185,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
22719,2023.0,6.0,7.0,18.0,21.04914,22.336584,20.016457,20.705585,21.024408,22.281534,21.036476,22.51948,18.223257,18.154879,19.208569,19.24744,21.032978,21.661945,21.056238,22.41609,19.05199,19.079191,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
22720,2023.0,6.0,7.0,18.0,21.010075,22.162247,20.016197,20.692614,21.02345,22.192627,21.052612,22.44978,18.159798,18.09036,18.74218,18.668417,20.995214,21.546814,21.039356,22.259775,18.516758,18.381786,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
22721,2023.0,6.0,7.0,18.0,21.087385,22.286053,20.063189,20.792383,21.05563,22.185825,21.066595,22.346498,18.104652,18.036001,18.597244,18.507303,21.058258,21.689106,21.095678,22.270058,18.333286,18.191708,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
22722,2023.0,6.0,7.0,19.0,21.034039,22.12599,19.285923,19.272383,21.020512,22.072638,21.050024,22.28494,18.057432,17.99218,18.504845,18.42294,21.024736,21.597868,21.035799,22.088657,18.279934,18.203943,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
22723,2023.0,6.0,7.0,19.0,21.012733,22.028666,19.233421,19.440325,21.02412,22.042986,21.048044,22.228607,18.00846,17.942831,18.810389,19.079193,20.997765,21.514755,21.03587,22.053753,18.206558,18.134874,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
22724,2023.0,6.0,7.0,19.0,21.045382,22.090818,20.099277,20.984848,21.023848,22.01163,21.048586,22.185617,17.964323,17.900124,20.177246,21.428818,21.034779,21.607273,21.036058,22.02603,18.13079,18.06315,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
22725,2023.0,6.0,7.0,19.0,21.012308,21.980692,20.026318,20.785435,21.02376,21.985506,21.014114,22.078959,17.921497,17.857893,19.177376,19.32887,21.029552,21.588882,21.035969,22.003887,19.021097,19.814678,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
22726,2023.0,6.0,7.0,19.0,21.046083,22.05226,19.19435,19.144484,21.04919,22.033178,21.054655,22.148758,17.880764,17.817667,18.589676,18.52859,21.030466,21.58346,21.035795,21.986092,20.100183,21.438852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
22727,2023.0,6.0,7.0,19.0,21.036165,21.980759,18.821497,18.738852,21.046724,21.96893,21.096376,22.193895,17.839201,17.774532,18.4089,18.313625,21.046854,21.624794,21.07374,22.044086,20.10005,21.292578,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
22728,2023.0,6.0,7.0,20.0,21.01623,21.939346,18.718002,18.641111,21.020426,21.908672,21.030815,22.058498,17.802313,17.739435,18.31184,18.2242,21.092726,21.686886,21.030003,21.94504,19.603045,20.189308,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
22729,2023.0,6.0,7.0,20.0,21.01878,21.93529,19.072725,19.390404,21.023687,21.900902,21.039656,22.067707,17.762466,17.698595,18.217346,18.12786,21.026012,21.577269,21.0362,21.949127,20.083332,21.132833,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
22730,2023.0,6.0,7.0,20.0,21.045607,22.000689,20.122068,21.16699,21.049294,21.95825,21.038338,22.055267,17.723263,17.65893,18.131172,18.04073,21.002783,21.507973,20.99517,21.832724,20.0405,21.013094,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
22731,2023.0,6.0,7.0,20.0,21.040325,21.973434,20.011616,20.832808,21.018465,21.857208,21.038424,22.045357,18.459911,19.085335,18.052288,17.961967,21.03865,21.602303,21.052828,21.961973,18.922571,18.8085,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
22732,2023.0,6.0,7.0,20.0,21.04076,21.956785,20.02566,20.78691,21.024364,21.856298,21.038334,22.03552,20.209202,21.944923,17.979437,17.887907,21.033518,21.585909,21.003107,21.817356,18.345535,18.108696,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
22733,2023.0,6.0,7.0,20.0,21.01345,21.86616,20.023808,20.731853,21.04979,21.916044,21.03846,22.026756,18.619404,18.585926,17.913252,17.821634,21.034405,21.581083,21.012177,21.828331,19.04768,19.608198,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
22734,2023.0,6.0,7.0,21.0,21.019266,21.870646,20.042292,20.74595,21.044397,21.888,21.012486,21.946157,17.856586,17.615532,17.845062,17.74376,21.024527,21.57565,21.0115,21.822596,20.10669,21.274462,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0
22735,2023.0,6.0,7.0,21.0,21.019112,21.865725,19.432528,19.519922,21.045084,21.872208,21.043795,22.025713,17.839455,17.741373,18.141241,18.347713,21.02599,21.587278,21.01207,21.818943,20.00306,20.965406,4.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
22736,2023.0,6.0,7.0,21.0,21.046867,21.936266,20.1246,20.95936,21.007168,21.78633,21.050411,22.004213,17.805588,17.709257,20.311043,21.939873,21.0261,21.593388,21.052605,21.921793,20.052275,21.01981,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
22737,2023.0,6.0,7.0,21.0,21.04156,21.912664,19.102674,18.907364,21.026913,21.810205,21.049126,21.973087,17.736227,17.636694,20.026184,21.246695,21.017962,21.554577,21.044817,21.88904,18.858912,18.661959,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
22738,2023.0,6.0,7.0,21.0,21.042183,21.900259,19.143475,19.346188,21.02486,21.796238,21.036152,21.950157,18.367691,18.875616,18.706055,18.552631,21.04162,21.615232,21.045622,21.872894,19.162865,19.659462,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
22739,2023.0,6.0,7.0,21.0,21.014854,21.81297,20.120396,21.038765,21.05132,21.859915,21.012222,21.88127,20.207281,21.869158,18.180235,18.035997,21.037106,21.591116,21.045488,21.857145,20.092154,21.139753,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
22740,2023.0,6.0,7.0,22.0,21.048512,21.894361,19.276775,19.320238,21.020258,21.762836,21.043098,21.966269,20.03586,21.328987,18.086725,17.948303,21.007172,21.500107,21.005291,21.736446,20.006025,20.890417,0.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
22741,2023.0,6.0,7.0,22.0,21.041862,21.870579,18.769001,18.639357,21.052052,21.837551,21.025734,21.879951,18.610723,18.430605,18.262875,18.371912,21.043177,21.589764,21.013323,21.752295,20.053171,20.956812,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
22742,2023.0,6.0,7.0,22.0,21.042645,21.861155,18.59338,18.429626,21.046135,21.812313,21.055532,21.940926,17.892668,17.549875,20.318214,21.843103,21.03777,21.569883,21.013039,21.7536,19.557465,19.915863,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
22743,2023.0,6.0,7.0,22.0,21.002079,21.778212,18.48497,18.31235,21.046839,21.800556,21.049612,21.908472,18.535515,18.96063,18.957815,19.072836,21.038431,21.562998,21.053965,21.863607,20.126062,21.08498,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
