timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
22744,2023.0,6.0,7.0,22.0,21.050533,21.884844,18.395744,18.217787,21.032204,21.789225,21.050169,21.89132,20.198988,21.723606,18.507883,18.624043,21.02577,21.556414,21.046026,21.836296,18.889654,18.63528,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
22745,2023.0,6.0,7.0,22.0,21.20397,22.179062,18.317734,18.135227,21.24018,22.214993,21.230516,22.26719,18.602314,18.413044,20.288017,21.67982,21.005747,21.503746,21.233585,22.198736,18.259562,17.890675,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
22746,2023.0,6.0,7.0,23.0,21.043034,21.840603,18.24961,18.062332,21.033516,21.802088,21.036646,21.8822,17.81966,17.44886,18.997417,19.08343,21.045937,21.599262,21.04612,21.807375,18.265919,18.117773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22747,2023.0,6.0,7.0,23.0,20.279966,20.393908,18.189873,18.000761,20.189512,20.18731,20.12021,20.129871,17.830334,17.668005,18.28779,18.1456,20.03963,19.651804,20.124966,20.051344,18.930513,19.424242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
22748,2023.0,6.0,7.0,23.0,19.925837,19.913486,18.143421,17.952723,19.761314,19.575289,19.66538,19.489378,17.807962,17.667542,18.407997,18.492287,19.661978,19.176525,19.760857,19.603407,18.185808,17.877373,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
22749,2023.0,6.0,7.0,23.0,19.750551,19.724983,18.097534,17.905272,19.56245,19.353657,19.453514,19.255922,17.736416,17.594465,18.117117,17.953741,19.775673,19.573845,19.572573,19.413109,17.88097,17.516483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22750,2023.0,6.0,7.0,23.0,19.6224,19.599215,18.056376,17.864676,19.423603,19.216803,19.303999,19.108917,18.260569,18.637056,17.963684,17.79483,19.723001,19.53724,19.419992,19.2599,17.758324,17.400576,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
22751,2023.0,6.0,7.0,23.0,19.507421,19.480854,18.014683,17.821417,19.299587,19.089268,19.170542,18.971941,18.462132,18.90063,18.183233,18.291206,19.63257,19.444878,19.28399,19.120613,17.87446,17.744287,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
22752,2023.0,6.0,8.0,0.0,19.412487,19.388716,17.977243,17.784903,19.196903,18.990335,19.06015,18.865797,18.24655,18.408081,17.892765,17.728056,19.551573,19.364923,19.168327,19.006924,17.835558,17.697649,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
22753,2023.0,6.0,8.0,0.0,19.327248,19.305239,17.94139,17.749796,19.104115,18.900427,18.960703,18.769506,17.648746,17.316917,17.75905,17.588879,19.476542,19.290634,19.064035,18.90402,17.778809,17.641157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22754,2023.0,6.0,8.0,0.0,19.24945,19.22864,17.906641,17.715658,19.019436,18.818047,18.870213,18.68149,17.407093,17.031227,17.680357,17.510887,19.407272,19.221716,18.969173,18.810015,18.45647,18.965364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
22755,2023.0,6.0,8.0,0.0,19.177063,19.156916,17.872478,17.681816,18.941086,18.741138,18.786837,18.59958,17.285501,16.908937,17.901276,17.986162,19.342768,19.15696,18.881878,18.722763,17.934446,17.83261,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
22756,2023.0,6.0,8.0,0.0,19.108047,19.08701,17.838448,17.647257,18.867155,18.666971,18.708658,18.520964,17.417067,17.269295,17.65519,17.489943,19.28186,19.09465,18.80028,18.639757,17.547781,17.20527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22757,2023.0,6.0,8.0,0.0,19.04649,19.027658,17.807005,17.616764,18.801561,18.604292,18.639599,18.45479,17.406164,17.260746,17.539185,17.368658,19.227367,19.041025,18.727634,18.568525,18.164476,18.481674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
22758,2023.0,6.0,8.0,1.0,18.98773,18.969843,17.775711,17.585812,18.739151,18.543507,18.574013,18.390768,17.363081,17.217478,17.76471,17.844978,19.175665,18.989351,18.65923,18.500477,17.584494,17.256512,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
22759,2023.0,6.0,8.0,1.0,18.928259,18.907,17.74231,17.549858,18.67554,18.476412,18.50742,18.32031,17.318832,17.170559,17.861462,17.984983,19.124205,18.935003,18.591906,18.430017,17.36349,17.00586,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
22760,2023.0,6.0,8.0,1.0,18.879776,18.862955,17.71564,17.526203,18.624756,18.431559,18.454397,18.273342,17.280754,17.134802,17.307802,16.90955,19.081,18.894405,18.534859,18.376152,17.486313,17.344316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22761,2023.0,6.0,8.0,1.0,18.829773,18.813074,17.686775,17.497313,18.572046,18.379763,18.399342,18.219141,17.830494,18.202156,17.072277,16.632204,19.037401,18.850517,18.47802,18.319128,17.473965,17.334417,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
22762,2023.0,6.0,8.0,1.0,18.782751,18.76653,17.65828,17.4692,18.522293,18.331274,18.347275,18.16839,17.415476,17.291471,17.546755,17.644415,18.996214,18.809376,18.424574,18.265911,17.432354,17.292273,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
22763,2023.0,6.0,8.0,1.0,18.73797,18.721945,17.629963,17.4413,18.47476,18.284903,18.297516,18.11987,17.863064,18.234217,17.690193,17.811172,18.95684,18.77004,18.373734,18.215284,17.392603,17.252512,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
22764,2023.0,6.0,8.0,2.0,18.695692,18.680367,17.60287,17.414804,18.42991,18.241798,18.250835,18.074934,17.224852,16.892326,17.709679,17.832312,18.919569,18.733318,18.325802,18.168184,17.354368,17.21482,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
22765,2023.0,6.0,8.0,2.0,18.65293,18.63603,17.574558,17.384823,18.38452,18.195745,18.203938,18.02726,17.576632,17.722212,17.157963,16.758686,18.881884,18.694437,18.277992,18.119373,17.315685,17.175007,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
22766,2023.0,6.0,8.0,2.0,18.611298,18.592983,17.546186,17.354658,18.340435,18.150976,18.158577,17.981108,17.107836,16.739523,16.921515,16.476763,18.84501,18.656479,18.231638,18.072197,18.010107,18.515032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
22767,2023.0,6.0,8.0,2.0,18.570644,18.5508,17.517403,17.324278,18.297523,18.107292,18.114468,17.93616,16.911333,16.525558,17.065132,16.865183,18.808672,18.619034,18.186327,18.026041,17.505486,17.405813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22768,2023.0,6.0,8.0,2.0,18.530237,18.508507,17.487844,17.293003,18.255297,18.063816,18.071152,17.89152,17.43196,17.581848,17.084818,16.90798,18.772408,18.58135,18.141504,17.980013,17.13295,16.787416,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
22769,2023.0,6.0,8.0,2.0,18.491314,18.468493,17.458818,17.262802,18.214811,18.0228,18.029633,17.849451,16.965136,16.588873,17.045044,16.867928,18.736975,18.545069,18.09802,17.935984,16.999554,16.640503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22770,2023.0,6.0,8.0,3.0,18.45253,18.427725,17.429333,17.23145,18.174402,17.981033,17.988066,17.80658,17.384935,17.527273,17.003122,16.824463,18.701118,18.507761,18.0544,17.891127,17.129738,16.986135,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
22771,2023.0,6.0,8.0,3.0,18.419233,18.397238,17.405094,17.21045,18.139767,17.950012,17.952192,17.774403,16.924429,16.550653,16.965298,16.789516,18.669497,18.478685,18.015093,17.85433,17.857117,18.359585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
22772,2023.0,6.0,8.0,3.0,18.388065,18.369318,17.38291,17.192343,18.107494,17.921951,17.918886,17.745298,16.748514,16.370485,16.930115,16.757614,18.639765,18.451822,17.977854,17.819862,17.157938,16.859587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22773,2023.0,6.0,8.0,3.0,18.357279,18.341385,17.36109,17.174328,18.07597,17.894123,17.88662,17.716599,17.512386,17.904673,16.896467,16.72676,18.611021,18.425568,17.941717,17.786015,16.921991,16.577034,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
22774,2023.0,6.0,8.0,3.0,18.339518,18.338713,17.339746,17.156733,18.045372,17.867132,17.855257,17.688786,17.150885,17.049006,16.86494,16.698006,18.583675,18.40071,17.90715,17.753725,17.54509,17.819408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
22775,2023.0,6.0,8.0,3.0,18.319485,18.32677,17.318565,17.138935,18.015158,17.840054,17.8243,17.6609,17.366056,17.522717,16.835152,16.670637,18.557438,18.376694,17.873768,17.722284,17.776525,18.11802,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
22776,2023.0,6.0,8.0,4.0,18.293636,18.303265,17.298649,17.123154,17.986921,17.816046,17.795732,17.636383,16.87671,16.532625,17.101984,17.19565,18.533447,18.355825,17.842972,17.694527,17.107054,16.796524,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
22777,2023.0,6.0,8.0,4.0,18.264093,18.272413,17.274517,17.098392,17.954767,17.783484,17.763536,17.60356,16.69885,16.34225,16.90184,16.754318,18.506882,18.328691,17.80996,17.661089,17.657173,17.989285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
22778,2023.0,6.0,8.0,4.0,18.23118,18.235842,17.246374,17.066076,17.918814,17.743624,17.72766,17.563564,16.618118,16.25892,16.802801,16.63745,18.478163,18.29757,17.774965,17.623829,17.82925,18.174183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
22779,2023.0,6.0,8.0,4.0,18.200033,18.203398,17.221418,17.040619,17.886782,17.711563,17.695976,17.531593,16.776272,16.644604,16.76738,16.602201,18.451122,18.270115,17.741894,17.590557,17.879875,18.218615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
22780,2023.0,6.0,8.0,4.0,18.168015,18.169582,17.194962,17.01253,17.853697,17.677217,17.663507,17.497534,16.77009,16.625471,17.05039,17.164543,18.423187,18.24122,17.708122,17.556057,17.918432,18.25237,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
22781,2023.0,6.0,8.0,4.0,18.137564,18.138847,17.169975,16.987411,17.822493,17.646479,17.63312,17.467218,16.743279,16.59869,17.140308,17.264023,18.396103,18.214344,17.675474,17.52396,17.2026,16.884274,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
22782,2023.0,6.0,8.0,5.0,18.105608,18.105042,17.143658,16.959217,18.495857,18.938238,17.6012,17.43361,16.714767,16.56925,16.866102,16.728025,18.367641,18.18489,17.641508,17.489227,16.952805,16.59299,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
22783,2023.0,6.0,8.0,5.0,18.775213,19.385876,17.579424,17.794996,18.095818,18.050123,17.573553,17.40891,16.689032,16.546192,16.7489,16.58535,18.343157,18.163155,18.609924,19.341343,16.850208,16.501074,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
22784,2023.0,6.0,8.0,5.0,18.987707,19.640718,17.349478,17.280573,17.613277,17.187834,17.547325,17.386595,16.665571,16.52572,16.707203,16.54666,18.321062,18.144192,17.754757,17.484602,16.770931,16.433153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22785,2023.0,6.0,8.0,5.0,18.175367,18.016277,17.18495,17.02108,17.451069,16.988564,17.521318,17.364456,16.644531,16.50756,16.958887,17.04915,18.300646,18.126837,17.465908,17.11423,16.89351,16.753765,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
22786,2023.0,6.0,8.0,5.0,18.596407,18.948181,17.137447,16.967165,17.611208,17.386992,17.495539,17.342377,16.625805,16.491684,16.76544,16.626276,18.2817,18.110899,17.383684,17.039652,16.8997,16.77049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22787,2023.0,6.0,8.0,5.0,18.071878,17.891937,17.107517,16.940716,17.661512,17.493345,17.47071,17.321516,17.181585,17.552176,16.962246,17.060966,19.01149,19.50926,17.499105,17.34114,16.871403,16.744764,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
22788,2023.0,6.0,8.0,6.0,17.831257,17.55977,17.082367,16.919197,17.649887,17.491858,17.44626,17.300798,16.824394,16.740057,16.772121,16.644678,18.52245,18.431704,17.51718,17.37987,17.569904,18.085032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
22789,2023.0,6.0,8.0,6.0,21.275387,23.712484,17.058859,16.89866,21.260918,23.89784,21.24939,24.04211,16.688372,16.56311,16.96301,17.065172,21.30947,23.245083,21.51951,24.252338,20.313158,22.780289,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
22790,2023.0,6.0,8.0,6.0,21.09558,23.033266,17.034357,16.876686,21.088608,23.146646,21.083517,23.2774,16.654947,16.531267,20.357693,22.815416,21.084635,22.657413,21.104998,23.202677,18.07872,18.006805,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
22791,2023.0,6.0,8.0,6.0,21.055807,22.750036,17.012362,16.855648,21.036337,22.766426,21.06449,22.964756,17.24192,17.658163,20.005901,21.77743,21.031713,22.333155,21.024054,22.762268,17.866724,18.22222,0.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0
22792,2023.0,6.0,8.0,6.0,21.048641,22.603788,16.993834,16.838543,21.058268,22.666584,21.05668,22.768398,20.322216,22.83508,20.076145,21.664536,21.060665,22.271631,21.074217,22.697693,21.342525,24.297558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22793,2023.0,6.0,8.0,6.0,21.021751,22.438429,16.97709,16.822573,21.043264,22.468672,21.055693,22.639627,18.117138,18.1038,18.421463,18.292429,21.053452,22.148115,21.062979,22.532015,19.389093,19.878517,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
22794,2023.0,6.0,8.0,7.0,21.025967,22.38715,17.41477,17.655441,21.044853,22.371836,21.054405,22.545296,17.06378,16.745127,17.728607,17.548496,21.022367,21.98517,21.061934,22.422373,20.221962,21.816174,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
22795,2023.0,6.0,8.0,7.0,21.17109,22.62646,20.293364,22.579115,21.19329,22.596989,21.180208,22.72927,17.05239,16.908209,17.598663,17.429932,21.17114,22.228119,21.21848,22.679358,18.533466,18.382357,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
22796,2023.0,6.0,8.0,7.0,21.030293,22.266476,18.608953,18.917192,21.041233,22.235071,21.051785,22.418226,17.051123,16.927937,17.481373,17.319563,21.053576,21.965136,21.047606,22.286997,17.718441,17.379427,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
22797,2023.0,6.0,8.0,7.0,21.035772,22.24086,17.62284,17.546116,21.040405,22.193834,21.051168,22.379353,17.79425,18.38134,17.772615,17.954638,21.047707,21.91195,21.046782,22.249392,17.678873,17.530144,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
22798,2023.0,6.0,8.0,7.0,21.034136,22.211155,17.861961,18.118013,21.039488,22.160751,21.050636,22.348368,20.318493,22.582752,20.281206,22.25142,21.017054,21.797714,21.006666,22.112034,18.597347,19.33623,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
22799,2023.0,6.0,8.0,7.0,21.060188,22.260906,20.267849,22.26579,21.038593,22.133331,21.049618,22.3206,18.262897,18.223299,19.014595,19.482517,21.021196,21.785807,21.06519,22.216366,20.203943,21.931799,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
22800,2023.0,6.0,8.0,8.0,21.054054,22.223719,20.016747,21.500214,21.037697,22.110409,21.048855,22.297184,17.284563,16.962173,20.243042,21.928377,21.050098,21.844355,21.054192,22.155886,18.465563,18.33452,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
22801,2023.0,6.0,8.0,8.0,20.275133,20.679922,20.049711,21.391344,20.155499,20.402493,20.340603,20.890005,17.260338,17.103765,18.89712,19.055069,19.923342,19.65326,20.491653,20.99912,18.539183,18.995226,4.0,4.0,4.0,0.0,4.0,0.0,4.0,4.0
22802,2023.0,6.0,8.0,8.0,19.315443,19.168459,20.060928,21.3085,19.714195,19.889227,19.401457,19.393015,18.007017,18.541826,20.236631,21.756805,20.077559,20.309364,20.274643,20.782671,20.182644,21.740353,0.0,4.0,0.0,4.0,0.0,4.0,4.0,4.0
22803,2023.0,6.0,8.0,8.0,18.87671,18.654097,18.702911,18.614508,18.987833,18.661428,18.703373,18.356337,20.285536,22.341673,19.003788,19.15523,19.541504,19.228931,20.223043,20.746178,20.039581,21.328058,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
22804,2023.0,6.0,8.0,8.0,19.354437,19.72795,18.295488,18.295006,19.20547,19.347692,19.012587,19.176697,18.978027,19.443483,20.273842,21.64392,19.174076,18.782902,20.188028,20.72531,18.634573,18.509848,4.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
22805,2023.0,6.0,8.0,8.0,19.512539,19.94465,20.22531,21.80865,19.338062,19.565462,18.547358,18.270771,20.248114,21.963942,19.086102,19.2318,19.777979,20.050148,19.28257,19.063358,17.943975,17.658415,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
22806,2023.0,6.0,8.0,9.0,18.894258,18.820263,18.725412,18.696136,19.307262,19.553814,18.188784,17.836882,18.606228,18.56493,20.253206,21.525036,19.337618,19.067883,18.791092,18.466911,17.738188,17.444813,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
22807,2023.0,6.0,8.0,9.0,18.529562,18.361055,18.060238,17.94203,18.67486,18.417198,18.047112,17.706333,17.782776,17.50472,18.879599,18.795507,19.017334,18.662514,18.602728,18.278862,18.662184,19.320778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
22808,2023.0,6.0,8.0,9.0,18.420273,18.261171,17.954035,17.840584,19.028913,19.242691,18.13,17.973589,17.745317,17.58503,18.457083,18.266083,18.933931,18.577644,18.50205,18.18746,20.200012,21.88229,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
22809,2023.0,6.0,8.0,9.0,18.48741,18.50473,18.28214,18.554466,19.202421,19.501657,18.132002,18.020298,17.702543,17.567638,18.342302,18.174868,19.039383,18.856737,19.399525,19.970718,18.648138,18.632282,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
22810,2023.0,6.0,8.0,9.0,18.487144,18.54469,20.233118,21.967588,19.204239,19.522339,18.083824,17.98215,17.645973,17.513678,18.244944,18.075415,19.070644,18.92002,19.695406,20.34285,18.088284,17.822191,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
22811,2023.0,6.0,8.0,9.0,19.17106,19.880716,18.930801,19.210047,19.197971,19.529926,18.026604,17.933495,17.585737,17.45718,18.153555,17.990152,19.056501,18.910542,18.900955,18.767311,18.011011,17.86309,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
22812,2023.0,6.0,8.0,10.0,19.160883,19.69855,18.265184,18.17449,19.194757,19.53896,17.977512,17.888405,17.545803,17.41575,18.093992,17.928028,19.044096,18.899292,18.565565,18.284098,17.954384,17.820728,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
22813,2023.0,6.0,8.0,10.0,18.559353,18.566526,18.10654,18.019053,18.612316,18.467808,17.935205,17.855246,17.516764,17.389868,18.049551,17.888752,19.035141,18.892334,18.471458,18.201633,17.89237,17.764414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22814,2023.0,6.0,8.0,10.0,18.342432,18.281778,18.435648,18.741138,18.347126,18.10608,17.895288,17.822752,18.235739,18.765457,18.01344,17.854944,19.811577,20.371931,18.408424,18.14871,18.761995,19.455008,4.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
22815,2023.0,6.0,8.0,10.0,18.254982,18.201496,20.226679,21.89087,18.87718,19.199821,17.858269,17.792715,20.224602,22.187521,17.984583,17.82715,19.247063,19.131907,18.465887,18.318365,20.186745,21.82895,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
22816,2023.0,6.0,8.0,10.0,18.192852,18.15775,18.98271,19.269682,19.096758,19.494408,18.507833,19.050138,19.180235,19.778727,18.324543,18.487387,19.654327,20.043056,18.47664,18.346392,18.757359,18.81474,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
22817,2023.0,6.0,8.0,10.0,18.254698,18.333996,18.375374,18.340971,18.563328,18.49375,18.138025,18.224354,20.221035,21.714933,20.207785,21.778025,19.151289,18.957891,18.459885,18.332237,18.224876,18.007736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22818,2023.0,6.0,8.0,11.0,18.274117,18.38899,18.16365,18.110727,18.243105,18.074492,18.399536,18.839901,18.871853,18.936071,19.093237,19.339989,18.922882,18.656784,18.43957,18.313126,18.129572,17.987938,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
22819,2023.0,6.0,8.0,11.0,18.25683,18.380253,18.050999,17.993542,18.148464,17.976778,17.956942,17.919575,19.015793,19.40043,18.544584,18.416096,18.911306,18.649435,18.42529,18.29905,18.0796,17.947033,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
22820,2023.0,6.0,8.0,11.0,18.977093,19.760345,18.413628,18.751572,18.88007,19.424746,18.42574,18.883278,20.148201,21.40975,18.42418,18.267214,19.805244,20.36176,18.413795,18.288391,18.029964,17.899916,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
22821,2023.0,6.0,8.0,11.0,18.515947,18.656582,20.218609,21.877394,19.054873,19.536598,18.641565,19.135283,19.600567,20.171745,18.355036,18.194283,20.075966,20.590189,18.403772,18.27922,17.983534,17.855873,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
22822,2023.0,6.0,8.0,11.0,18.208246,18.267525,19.206398,19.667747,19.058046,19.536499,18.695456,19.197426,20.108284,21.206001,18.312288,18.1514,19.417942,19.269175,18.39679,18.272953,18.850908,19.526733,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
22823,2023.0,6.0,8.0,11.0,18.848888,19.522783,20.203712,21.666798,18.533237,18.538336,18.74715,19.259512,19.09492,19.154549,18.285055,18.124695,19.165026,18.93173,18.392544,18.269594,20.108398,21.502117,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
22824,2023.0,6.0,8.0,12.0,18.481209,18.637783,19.302416,19.74364,18.88353,19.36438,18.217297,18.243015,19.20972,19.647085,18.268696,18.110046,19.87726,20.308529,19.442234,20.257952,20.031479,21.21284,4.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
22825,2023.0,6.0,8.0,12.0,21.261053,23.66998,20.179178,21.521591,21.25809,23.397118,21.264713,23.756517,20.114338,21.201515,18.258343,18.10122,21.161058,22.434301,21.359278,23.418043,18.973078,19.053337,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
22826,2023.0,6.0,8.0,12.0,20.996342,22.83489,19.047955,19.21779,21.003538,22.646023,21.000057,22.898186,19.74676,20.344336,18.253859,18.09835,21.028448,22.033705,21.026066,22.49648,18.397392,18.248283,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
22827,2023.0,6.0,8.0,12.0,21.060486,22.786377,18.893328,19.303019,21.036003,22.549234,21.042599,22.772987,20.084946,21.03185,18.253284,18.099876,21.031406,21.92529,21.044376,22.362352,18.252893,18.09528,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
22828,2023.0,6.0,8.0,12.0,21.048998,22.627792,20.173376,21.557356,21.030516,22.42893,21.060343,22.688623,19.110825,19.069061,18.255875,18.10484,21.030565,21.832783,21.040562,22.234152,18.222998,18.098854,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
22829,2023.0,6.0,8.0,12.0,21.02227,22.458868,19.122091,19.39223,21.029444,22.349056,21.054434,22.573614,18.656776,18.492702,18.26194,18.113113,21.028936,21.759548,21.034248,22.143993,19.157534,19.90135,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
22830,2023.0,6.0,8.0,13.0,21.025469,22.402258,18.924326,19.357239,21.027452,22.287933,21.052301,22.492067,18.570843,18.433348,18.26932,18.123423,21.022512,21.701586,21.03327,22.083128,20.107224,21.348618,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
22831,2023.0,6.0,8.0,13.0,21.215918,22.757584,20.175528,21.553099,21.219355,22.647608,21.254911,22.819649,18.51211,18.37976,18.276827,18.133358,21.240181,22.099604,21.319063,22.606018,19.07167,19.192575,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
22832,2023.0,6.0,8.0,13.0,21.017262,22.29473,19.400415,19.890408,21.044657,22.253147,21.054743,22.39367,18.458042,18.328493,18.285944,18.144806,21.107971,21.762733,21.031944,21.985765,18.51868,18.405636,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
22833,2023.0,6.0,8.0,13.0,21.049368,22.353064,20.157778,21.42868,21.04472,22.221273,21.023552,22.279491,18.413925,18.286798,18.29554,18.157722,21.017433,21.582613,21.031898,21.955904,18.391901,18.278425,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
22834,2023.0,6.0,8.0,13.0,21.015467,22.239231,19.14025,19.36226,21.018457,22.123478,21.028393,22.267683,18.379179,18.256166,18.305449,18.17026,21.024857,21.574974,21.031357,21.929705,18.343521,18.235859,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
22835,2023.0,6.0,8.0,13.0,21.020412,22.233082,19.020655,19.473177,21.022581,22.11731,21.05246,22.31822,18.349453,18.229479,18.314726,18.18343,21.023003,21.55135,21.030396,21.90657,18.303005,18.196976,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
22836,2023.0,6.0,8.0,14.0,21.01973,22.218525,20.138672,21.4199,21.047031,22.175028,21.020754,22.215256,18.325762,18.210274,18.322702,18.195137,21.019339,21.534092,21.030325,21.888052,18.27153,18.169228,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
22837,2023.0,6.0,8.0,14.0,20.536703,21.27971,20.024597,21.115688,20.023304,20.193933,19.902058,20.086075,18.304892,18.19277,18.329773,18.204535,20.447803,20.420542,20.144886,20.16193,18.244633,18.145287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
