timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
22838,2023.0,6.0,8.0,14.0,19.755413,19.986988,19.142096,19.361895,20.037321,20.576468,19.880959,20.439774,18.285929,18.176882,18.33513,18.212357,20.161045,20.044762,19.69277,19.59204,18.21919,18.122091,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
22839,2023.0,6.0,8.0,14.0,20.120255,20.851234,18.734606,18.780611,19.541723,19.647655,19.364138,19.477924,18.270697,18.16445,18.33883,18.218992,20.835007,21.388374,20.567087,21.35214,18.19862,18.103497,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
22840,2023.0,6.0,8.0,14.0,19.59323,19.836498,19.013382,19.423067,19.878492,20.4269,19.070028,19.090025,18.255281,18.152256,18.340588,18.223871,20.270987,20.213818,19.82681,19.806143,18.178766,18.086235,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
22841,2023.0,6.0,8.0,14.0,19.998108,20.749739,20.152355,21.442768,19.416874,19.5355,18.931618,18.952375,18.240166,18.140295,18.34047,18.227217,20.770144,21.269796,19.532167,19.414942,18.159674,18.069845,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
22842,2023.0,6.0,8.0,15.0,19.536798,19.789936,19.200438,19.479364,19.084312,19.112677,19.47234,20.083061,18.224556,18.128307,18.340023,18.229998,20.303963,20.245968,20.373562,21.11345,18.138922,18.05216,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
22843,2023.0,6.0,8.0,15.0,19.273542,19.43964,18.73552,18.781881,19.62322,20.209688,19.020464,19.153214,18.210825,18.117481,18.338776,18.232101,20.815954,21.329803,20.647438,21.48081,18.120516,18.036013,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
22844,2023.0,6.0,8.0,15.0,19.161173,19.331385,19.020863,19.433754,19.745056,20.357513,19.420444,20.024868,18.19677,18.106827,18.335943,18.232744,20.273922,20.225302,19.777287,19.774141,18.10315,18.021624,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
22845,2023.0,6.0,8.0,15.0,19.763254,20.541014,20.15347,21.432108,19.766047,20.3764,18.972158,19.119457,18.182076,18.095356,18.331497,18.231983,20.061146,19.930803,19.486027,19.387506,18.08643,18.007862,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
22846,2023.0,6.0,8.0,15.0,19.35347,19.620358,19.20468,19.472475,19.784452,20.39668,18.673689,18.742477,18.166943,18.083838,18.326672,18.230837,19.986324,19.863054,19.370916,19.27873,18.068209,17.992899,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
22847,2023.0,6.0,8.0,15.0,19.122078,19.3064,19.199495,19.632551,19.797243,20.411634,19.247265,19.885912,18.15371,18.073973,18.321747,18.229895,19.935255,19.817488,19.295994,19.208487,18.051538,17.979105,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
22848,2023.0,6.0,8.0,16.0,19.721483,20.512243,20.11652,21.253204,19.807007,20.423273,19.376818,20.021986,18.88751,19.475248,18.315613,18.228054,19.902601,19.802746,19.235931,19.156176,18.035389,17.966408,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
22849,2023.0,6.0,8.0,16.0,19.277084,19.517185,20.022686,21.013216,19.811718,20.425268,19.407667,20.04415,20.106907,21.42601,18.307037,18.221968,19.86131,19.766289,19.16632,19.082457,18.01736,17.9506,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
22850,2023.0,6.0,8.0,16.0,19.001179,19.188326,19.236437,19.457706,19.813986,20.424562,19.437693,20.069754,20.024755,21.13141,18.297268,18.215086,19.819317,19.727797,20.125204,20.951437,17.999538,17.93507,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
22851,2023.0,6.0,8.0,16.0,18.910378,19.09148,18.75744,18.825495,19.816563,20.424131,19.459564,20.087858,19.145552,19.3283,18.285185,18.205906,20.535635,21.125824,19.554733,19.587017,17.981983,17.919851,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
22852,2023.0,6.0,8.0,16.0,19.590033,20.416204,19.04487,19.459818,19.819231,20.42383,19.474445,20.099392,18.758223,18.726032,18.271545,18.195086,20.740683,21.385548,19.278572,19.20604,18.887192,19.646751,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
22853,2023.0,6.0,8.0,16.0,19.710207,20.492184,20.145546,21.39394,19.270353,19.396683,18.920555,19.05265,18.628038,18.579908,18.65284,18.930351,20.798859,21.43748,20.168943,20.965956,20.149206,21.748796,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
22854,2023.0,6.0,8.0,17.0,19.74478,20.516624,19.584106,20.15197,18.963451,19.003462,18.63103,18.693422,18.518639,18.454866,20.163252,21.524311,20.137383,20.138798,19.587374,19.62369,18.935349,19.156128,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22855,2023.0,6.0,8.0,17.0,19.203913,19.45911,20.121258,21.236574,19.471512,20.041851,18.523876,18.5718,18.432442,18.365911,19.213823,19.475887,19.839481,19.740276,19.221125,19.155973,18.336636,18.331226,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
22856,2023.0,6.0,8.0,17.0,18.923069,19.10387,19.252281,19.469584,19.668764,20.26478,18.450603,18.493229,18.365274,18.300406,18.61271,18.585049,20.473625,21.009422,19.111404,19.03875,18.182974,18.1381,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
22857,2023.0,6.0,8.0,17.0,19.543844,20.32703,18.847858,18.877167,19.688307,20.275547,18.383823,18.407896,18.3144,18.250504,18.859152,19.125751,20.695932,21.330357,19.042608,18.967728,18.11796,18.067017,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
22858,2023.0,6.0,8.0,17.0,19.66248,20.420126,18.709475,18.729969,19.70074,20.280842,18.332989,18.35385,18.26779,18.20724,20.148039,21.402756,20.74748,21.376373,20.014198,20.858305,18.06875,18.019123,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
22859,2023.0,6.0,8.0,17.0,19.700056,20.442589,19.023697,19.418642,19.711613,20.284395,18.971157,19.592785,18.218842,18.161564,19.236877,19.46745,20.120089,20.156076,20.355991,21.203247,18.01838,17.970726,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
22860,2023.0,6.0,8.0,18.0,19.734056,20.467726,20.127851,21.328625,19.718418,20.284323,18.574022,18.710443,18.17812,18.12277,18.786057,18.743568,19.847963,19.738295,20.4213,21.257345,18.897633,19.668537,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
22861,2023.0,6.0,8.0,18.0,21.211817,23.051798,20.004818,20.971764,21.2159,22.920198,21.250406,23.545069,18.133833,18.079786,18.615755,18.55239,21.192038,22.183792,21.07764,22.353224,20.15429,21.667568,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
22862,2023.0,6.0,8.0,18.0,21.02258,22.499397,20.02058,20.932758,20.998466,22.301458,20.99685,22.725552,18.09174,18.038685,18.512506,18.445698,20.991947,21.73556,21.038244,22.200893,18.910706,19.064974,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
22863,2023.0,6.0,8.0,18.0,21.043137,22.42206,20.01686,20.877258,21.025507,22.248632,21.058468,22.668545,18.052292,17.999613,18.429564,18.360895,21.004541,21.712423,20.99586,22.008081,18.277681,18.206177,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
22864,2023.0,6.0,8.0,18.0,21.013689,22.26027,20.037094,20.896387,21.021866,22.16819,21.022074,22.439184,18.016657,17.965763,18.77999,19.086967,21.033966,21.756783,21.048784,22.089003,18.161272,18.109392,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
22865,2023.0,6.0,8.0,18.0,21.047207,22.290668,19.225468,19.306013,21.022701,22.11534,21.055117,22.42839,17.983028,17.93456,20.155401,21.47238,21.028618,21.713596,21.03766,22.020742,18.087803,18.038738,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
22866,2023.0,6.0,8.0,19.0,21.04092,22.230608,18.738544,18.673187,21.022272,22.07312,21.04846,22.340113,17.949148,17.902014,19.166733,19.373562,21.02907,21.689148,21.038515,21.985065,18.023458,17.975983,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
22867,2023.0,6.0,8.0,19.0,21.013912,22.11818,19.081789,19.454094,21.021856,22.03926,21.047958,22.280201,17.914646,17.867702,18.557156,18.509413,21.02887,21.669666,21.037857,21.954811,17.966137,17.918917,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
22868,2023.0,6.0,8.0,19.0,21.019539,22.104721,20.1197,21.216743,21.047308,22.082396,21.040352,22.233187,17.88147,17.83539,18.401518,18.340183,21.023443,21.656124,21.032476,21.932957,17.916168,17.87072,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22869,2023.0,6.0,8.0,19.0,21.083815,22.236786,20.07766,21.021032,21.043552,22.012383,21.084993,22.289495,17.84774,17.801094,18.306637,18.23939,21.04927,21.703335,21.068727,21.99255,17.868692,17.823065,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
22870,2023.0,6.0,8.0,19.0,21.033976,22.106281,19.47794,19.792986,21.018772,21.953413,21.008718,22.095589,17.817749,17.77288,18.237242,18.175901,21.068602,21.703226,21.028349,21.903141,17.827806,17.784262,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
22871,2023.0,6.0,8.0,19.0,21.01425,22.02607,20.133516,21.119196,21.021666,21.943645,21.046343,22.178349,17.785627,17.740913,18.166243,18.10406,21.028236,21.645308,21.033962,21.90873,17.78751,17.744919,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
22872,2023.0,6.0,8.0,20.0,21.046482,22.097387,19.50708,19.80444,21.021378,21.929005,21.047565,22.147253,17.754005,17.709373,18.10196,18.040934,21.03135,21.64267,21.033144,21.902067,17.74923,17.706882,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
22873,2023.0,6.0,8.0,20.0,21.012918,21.99334,20.114016,21.03537,21.021566,21.915949,21.047216,22.11809,18.530746,19.209562,18.450575,18.752535,21.03146,21.634287,21.03337,21.898006,17.711887,17.669102,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
22874,2023.0,6.0,8.0,20.0,21.019104,21.995163,20.010395,20.778389,21.047403,21.974077,21.281944,22.561516,20.169605,21.836512,20.222147,21.772469,21.024399,21.628454,21.24281,22.31314,17.67602,17.633648,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
22875,2023.0,6.0,8.0,20.0,21.01854,21.983818,20.041431,20.818005,21.0166,21.873453,21.027702,22.0249,20.004807,21.284527,19.02192,19.211126,21.025463,21.635445,21.033342,21.885233,17.639637,17.596022,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
22876,2023.0,6.0,8.0,20.0,21.046354,22.047764,19.15217,19.079021,21.04827,21.943724,21.052538,22.079697,20.023405,21.169735,18.689861,18.934969,21.02566,21.638807,21.017513,21.812202,18.589384,19.426008,0.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0
22877,2023.0,6.0,8.0,20.0,21.04073,22.017103,18.767908,18.679634,21.042412,21.914408,21.047256,22.048199,20.224583,21.488363,20.214321,21.585022,21.025362,21.612946,21.048565,21.90407,20.265875,22.104073,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
22878,2023.0,6.0,8.0,21.0,21.013788,21.924881,18.64806,18.557932,21.043188,21.898588,21.02208,21.956888,18.882126,18.801702,18.906694,18.882969,21.037704,21.653969,21.04118,21.875563,18.59679,18.595465,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
22879,2023.0,6.0,8.0,21.0,21.046751,22.00096,18.985039,19.279566,21.032469,21.88301,21.05313,22.025799,18.25801,18.027878,18.180035,17.932474,21.00351,21.554617,21.041813,21.863043,18.750505,19.344357,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
22880,2023.0,6.0,8.0,21.0,21.01337,21.900637,20.130997,21.234104,21.008215,21.815664,21.04719,21.99716,18.78407,19.18874,18.129093,18.01434,21.040356,21.64435,21.033033,21.851181,20.194317,21.73062,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
22881,2023.0,6.0,8.0,21.0,21.047112,21.980705,20.030638,20.92659,21.039204,21.902668,21.02218,21.91123,20.180552,21.5219,18.0831,17.985727,21.034876,21.621977,21.034407,21.855343,18.698685,18.63675,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
22882,2023.0,6.0,8.0,21.0,21.041248,21.954868,19.357422,19.531511,21.044968,21.88834,21.053284,21.984802,18.822025,18.726112,17.998411,17.903404,21.005062,21.53322,21.034199,21.854727,17.998137,17.774807,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
22883,2023.0,6.0,8.0,21.0,21.041506,21.94204,20.143877,21.14085,21.044165,21.865873,21.047564,21.960669,18.134205,17.869576,17.91263,17.807505,21.041157,21.623617,21.034477,21.853806,17.95133,17.85956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22884,2023.0,6.0,8.0,22.0,21.003197,21.856228,19.053524,18.925533,21.032343,21.849,21.036186,21.94953,18.094114,17.976793,17.836203,17.72818,21.005127,21.523924,21.034367,21.851423,17.895422,17.808027,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
22885,2023.0,6.0,8.0,22.0,21.050772,21.960379,18.611977,18.471613,21.033306,21.852875,21.010513,21.883617,18.046434,17.94415,18.08712,18.25666,21.010897,21.5358,21.034208,21.848734,17.809134,17.716892,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
22886,2023.0,6.0,8.0,22.0,21.041084,21.927402,18.94392,19.18334,21.008049,21.781994,21.056124,21.976906,18.54959,18.964357,20.323666,21.98842,21.010862,21.536016,21.034546,21.846556,17.737963,17.645859,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
22887,2023.0,6.0,8.0,22.0,21.042553,21.91719,20.152534,21.27555,21.039099,21.86876,21.022556,21.871803,20.20553,21.744492,18.902878,19.060152,21.041878,21.615557,21.03461,21.843817,17.671988,17.577028,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
22888,2023.0,6.0,8.0,22.0,21.030107,21.904625,19.210423,19.318628,21.046398,21.854641,21.054518,21.945127,18.675945,18.551367,18.430014,18.572723,21.036776,21.59404,21.034729,21.841183,17.61355,17.515903,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
22889,2023.0,6.0,8.0,22.0,21.241575,22.33346,19.050163,19.305332,21.202919,22.145597,21.197414,22.216793,17.928001,17.61717,20.300013,21.766008,21.158081,21.825832,21.267813,22.304754,17.56029,17.459574,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22890,2023.0,6.0,8.0,23.0,21.031199,21.910786,20.14739,21.228863,21.031534,21.80757,21.048737,21.901161,17.92792,17.796822,18.977106,19.087637,21.037199,21.571556,21.034134,21.828762,17.511978,17.408772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22891,2023.0,6.0,8.0,23.0,20.240404,20.396507,18.97001,18.814226,20.211182,20.239643,20.149006,20.189392,18.459188,18.827482,18.268845,18.151688,21.027071,21.540966,20.128624,20.08696,17.469885,17.366547,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
22892,2023.0,6.0,8.0,23.0,19.863298,19.874275,18.40356,17.949375,19.781372,19.620516,19.689644,19.541962,18.065884,17.982588,18.400139,18.508001,20.073858,19.72219,19.757536,19.614471,17.434837,17.329369,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
22893,2023.0,6.0,8.0,23.0,19.694256,19.695873,18.833601,18.937906,19.59182,19.413658,19.483013,19.320831,18.246658,18.422577,18.141212,18.02085,19.714968,19.27699,20.573982,21.315218,17.40026,17.293257,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
22894,2023.0,6.0,8.0,23.0,19.56585,19.5665,18.645374,18.579708,19.45283,19.273008,19.328484,19.165257,17.798918,17.534294,17.975193,17.830124,19.554615,19.120262,19.60194,19.329609,17.366447,17.258018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22895,2023.0,6.0,8.0,23.0,19.449396,19.442133,18.429792,18.256124,19.326859,19.138397,19.188448,19.016115,17.550852,17.216133,17.879818,17.728157,19.672579,19.49572,19.177809,18.787039,17.331158,17.219343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22896,2023.0,6.0,9.0,0.0,19.353815,19.346777,18.337349,18.157278,19.223278,19.034988,19.073904,18.901966,17.65342,17.525887,17.797688,17.644789,19.621382,19.448229,19.006687,18.621616,17.298296,17.184828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22897,2023.0,6.0,9.0,0.0,19.26871,19.262674,18.263607,18.083542,19.131073,18.94416,18.972488,18.801981,17.623184,17.492075,17.723877,17.57055,19.545214,19.372002,19.092606,18.941254,17.266848,17.15248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22898,2023.0,6.0,9.0,0.0,19.189514,19.182283,18.195972,18.013535,19.044628,18.856312,18.877947,18.705746,17.573423,17.440668,17.654112,17.498562,19.47206,19.297138,19.029417,18.878702,17.235806,17.120075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22899,2023.0,6.0,9.0,0.0,19.123869,19.122328,18.142351,17.965837,18.97417,18.793324,18.80128,18.637077,17.529308,17.398506,17.595373,17.44372,19.408403,19.236721,18.951334,18.804287,17.9405,18.472734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
22900,2023.0,6.0,9.0,0.0,19.05863,19.057495,18.087767,17.911444,18.903498,18.72365,18.724804,18.561468,17.48458,17.353039,17.830061,17.932657,19.34584,19.173586,18.873709,18.72638,17.44208,17.36226,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
22901,2023.0,6.0,9.0,0.0,18.99656,18.994219,18.035803,17.858326,18.836418,18.655949,18.652845,18.48852,17.441189,17.308043,17.593908,17.44387,19.286335,19.112366,18.799286,18.650341,17.111486,16.825823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22902,2023.0,6.0,9.0,1.0,18.941288,18.940414,17.989681,17.813335,19.467531,19.896955,18.589138,18.426893,17.980848,18.356499,17.486055,17.33197,19.232838,19.05937,18.732166,18.584162,17.006802,16.715145,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
22903,2023.0,6.0,9.0,1.0,18.888573,18.887909,17.945335,17.769161,19.039312,18.987713,18.528212,18.366772,18.210377,18.656017,17.429232,17.274939,19.911291,20.388163,18.66846,18.520325,17.095276,16.961151,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
22904,2023.0,6.0,9.0,1.0,18.839931,18.839624,17.903902,17.728392,18.541828,18.112753,18.47153,18.311565,17.479277,17.190956,17.376734,17.222628,19.150991,18.79759,18.609608,18.46195,17.81792,18.3298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
22905,2023.0,6.0,9.0,1.0,18.793453,18.792543,17.863775,17.688175,18.350693,17.869917,18.417288,18.2577,17.808983,17.982212,17.327429,17.172564,18.887274,18.460632,18.55316,18.405138,17.162315,16.90468,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
22906,2023.0,6.0,9.0,1.0,18.748951,18.74747,17.825243,17.64949,18.487175,18.242872,18.366081,18.206612,17.344046,17.01251,17.280827,17.12524,18.79686,18.372679,18.499186,18.350739,16.94338,16.644787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22907,2023.0,6.0,9.0,1.0,18.706144,18.703993,17.788067,17.612036,18.51803,18.335032,18.317139,18.15769,17.756107,17.942842,17.236454,17.080076,18.96162,18.783833,18.447323,18.298353,16.868122,16.568129,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
22908,2023.0,6.0,9.0,2.0,18.666061,18.664488,17.753273,17.578032,18.486841,18.311115,18.271557,18.113522,17.296844,16.976015,17.481966,17.574015,18.962006,18.785978,18.398766,18.250505,17.68156,18.172983,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
22909,2023.0,6.0,9.0,2.0,18.627132,18.625715,17.719639,17.544962,18.447485,18.27356,18.22755,18.07038,17.095875,16.747631,17.279665,17.138119,18.926577,18.751154,18.351597,18.203545,17.06284,16.8021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22910,2023.0,6.0,9.0,2.0,18.58981,18.588936,17.687765,17.513891,18.40802,18.235682,18.186132,18.029945,17.834417,18.236246,17.17061,17.013556,18.892982,18.718029,18.306576,18.158993,16.849678,16.54961,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
22911,2023.0,6.0,9.0,2.0,18.553299,18.552631,17.656637,17.48337,18.368982,18.197765,18.145937,17.990509,17.459322,17.364548,17.128517,16.972902,18.859089,18.6844,18.262928,18.11558,16.777576,16.477186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22912,2023.0,6.0,9.0,2.0,18.516815,18.51491,17.625072,17.45118,18.329409,18.157797,18.105421,17.949371,17.095058,16.756685,17.085514,16.928747,18.824936,18.649527,18.219625,18.071442,16.887602,16.759703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22913,2023.0,6.0,9.0,2.0,18.482199,18.479975,17.594389,17.420073,18.291182,18.11951,18.066385,17.910156,16.97362,16.626364,17.046057,16.888716,18.792032,18.616476,18.178339,18.030083,16.888792,16.766104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22914,2023.0,6.0,9.0,3.0,18.45111,18.451538,17.568222,17.397457,18.258072,18.090515,18.032715,17.880583,17.716955,18.121998,17.011997,16.857813,18.762232,18.588945,18.140738,17.995028,16.867743,16.746449,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
22915,2023.0,6.0,9.0,3.0,18.417887,18.418198,17.539555,17.369242,18.222467,18.05558,17.996626,17.845066,17.345646,17.2528,16.97643,16.822317,18.730967,18.557766,18.101784,17.95622,16.843243,16.72204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22916,2023.0,6.0,9.0,3.0,18.385983,18.386444,17.511713,17.342112,18.18798,18.022095,17.96179,17.811134,17.004332,16.686596,16.942448,16.788822,18.7006,18.527817,18.064077,17.919065,17.542688,18.060665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
22917,2023.0,6.0,9.0,3.0,18.354198,18.35437,17.483925,17.31462,18.153725,17.988327,17.927423,17.777084,16.875948,16.53906,17.202827,17.304205,18.670439,18.497723,18.026743,17.881863,17.058573,16.982174,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
22918,2023.0,6.0,9.0,3.0,18.33303,18.343353,17.45612,17.286573,18.119568,17.95406,17.893501,17.742783,17.003325,16.871126,16.984592,16.830437,18.640415,18.467384,17.989693,17.844517,16.72677,16.433884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22919,2023.0,6.0,9.0,3.0,18.311424,18.327562,17.427717,17.256708,18.084885,17.918142,17.859207,17.707,16.997583,16.859962,16.897911,16.741938,18.61044,18.436678,17.952929,17.807093,16.619423,16.317892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22920,2023.0,6.0,9.0,4.0,18.282875,18.298594,17.401348,17.230667,18.05249,17.886337,17.827024,17.675264,16.96764,16.830238,16.860603,16.705126,18.581854,18.408363,17.917746,17.772282,16.730453,16.607946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22921,2023.0,6.0,9.0,4.0,18.254587,18.27035,17.375834,17.20618,18.021124,17.856123,17.79568,17.645021,16.938702,16.801973,16.825033,16.67047,18.554071,18.38124,17.883482,17.73875,16.724136,16.602488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22922,2023.0,6.0,9.0,4.0,18.227642,18.244667,17.829573,18.080364,17.992352,17.830545,17.766895,17.619404,16.911182,16.776499,16.794003,16.642166,18.528,18.357033,17.851137,17.708412,16.701405,16.581245,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22923,2023.0,6.0,9.0,4.0,18.1992,18.215889,17.538704,17.446629,17.961548,17.800411,17.736095,17.589235,16.882732,16.74843,16.76238,16.610949,18.500954,18.330357,17.817797,17.675465,16.676165,16.556356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22924,2023.0,6.0,9.0,4.0,18.17048,18.186333,17.38989,17.22118,17.929861,17.768105,17.704435,17.556917,16.854433,16.719875,16.731619,16.579683,18.473856,18.303059,17.784489,17.641985,16.650152,16.530184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22925,2023.0,6.0,9.0,4.0,18.143003,18.159027,17.346802,17.17883,17.900158,17.739418,17.674782,17.528242,16.828075,16.694277,16.703653,16.552626,18.44834,18.27826,17.752886,17.611155,16.625467,16.50612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22926,2023.0,6.0,9.0,5.0,18.116789,18.134031,17.314281,17.150301,17.872766,17.714998,17.647455,17.503849,17.393309,17.78001,16.678625,16.530012,18.4248,18.25654,17.723436,17.583658,16.60261,16.484875,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
22927,2023.0,6.0,9.0,5.0,18.797327,19.433907,17.285894,17.125664,17.846418,17.692343,17.621153,17.481169,17.631433,18.08737,16.65603,16.510681,18.40353,18.238323,17.696077,17.55924,16.581835,16.46674,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
22928,2023.0,6.0,9.0,5.0,18.357075,18.463032,17.260267,17.103855,17.820858,17.67039,17.595646,17.459192,16.928144,16.663008,16.635805,16.493633,18.383995,18.221756,17.670254,17.53615,16.562645,16.450075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22929,2023.0,6.0,9.0,5.0,17.922285,17.696135,17.235785,17.082588,17.795223,17.647713,17.570076,17.436508,16.700815,16.387335,16.617424,16.478064,18.36587,18.20628,17.645517,17.51368,16.544672,16.434303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22930,2023.0,6.0,9.0,5.0,17.807974,17.573147,17.21364,17.064901,17.771309,17.627964,17.54626,17.416777,16.635984,16.333265,16.892061,17.007532,18.349964,18.193779,17.623333,17.494772,17.253994,17.785831,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
22931,2023.0,6.0,9.0,5.0,17.967571,17.96295,17.661287,17.925947,17.747065,17.607069,17.522337,17.396029,16.752888,16.626966,16.71194,16.59615,18.33493,18.181734,17.602037,17.47617,16.782454,16.726395,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
