timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
22932,2023.0,6.0,9.0,6.0,17.997032,18.028154,17.3806,17.309614,17.722902,17.58587,17.498835,17.375204,16.769686,16.654055,16.63227,16.501936,18.321054,18.170732,17.581968,17.45862,16.488403,16.240885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22933,2023.0,6.0,9.0,6.0,21.314213,23.860348,17.25266,17.125502,21.266937,23.877855,21.254417,24.034096,17.341566,17.74446,16.617785,16.492512,21.27651,23.265575,21.530075,24.244608,16.40912,16.163033,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
22934,2023.0,6.0,9.0,6.0,21.004227,22.909674,17.199383,17.06837,21.007246,22.959925,21.00831,23.114494,20.326426,22.799658,16.893799,17.022696,21.014404,22.582682,20.966606,22.876787,17.329128,17.97092,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
22935,2023.0,6.0,9.0,6.0,21.030867,22.730726,17.168444,17.040667,21.059992,22.815222,21.06467,22.959318,18.675476,19.115454,20.35499,22.90672,21.020061,22.379412,21.042984,22.765858,21.767515,25.42576,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0
22936,2023.0,6.0,9.0,6.0,21.05365,22.660158,17.145731,17.021215,21.051527,22.63204,21.055101,22.760511,20.278114,22.25161,20.007517,21.893332,21.047506,22.318853,21.069118,22.666676,18.66412,18.775139,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
22937,2023.0,6.0,9.0,6.0,21.060356,22.54709,17.580383,17.851725,21.050928,22.51495,21.054537,22.633503,20.035152,21.557184,18.48786,18.706793,21.052883,22.199533,21.060574,22.512459,18.027729,18.431854,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
22938,2023.0,6.0,9.0,7.0,21.196333,22.709251,20.284483,22.473766,21.024723,22.360044,21.05307,22.539957,18.461163,18.363865,17.948727,18.123718,21.127537,22.252613,21.05897,22.405535,20.268627,22.289314,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
22939,2023.0,6.0,9.0,7.0,21.06097,22.393816,18.978603,19.540472,21.053478,22.381207,21.027004,22.401234,17.677435,17.384771,20.295296,22.228638,21.036135,22.01775,21.05706,22.32302,20.162186,21.88667,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
22940,2023.0,6.0,9.0,7.0,21.054821,22.333736,20.248554,22.030441,21.034683,22.251547,21.055433,22.43143,18.418505,18.988317,18.756666,18.990595,21.006632,21.89974,21.044746,22.25928,18.406723,18.33835,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
22941,2023.0,6.0,9.0,7.0,21.02718,22.22168,18.947163,19.238876,21.062428,22.278383,21.036749,22.309505,20.193172,21.876886,17.869795,17.770126,21.021223,21.882147,21.045063,22.225817,17.62475,17.3745,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
22942,2023.0,6.0,9.0,7.0,21.05779,22.279951,20.234035,21.820068,21.055485,22.223253,21.064772,22.34288,20.039297,21.402868,18.068344,18.295507,21.048416,21.919872,21.043926,22.194448,18.535753,19.307789,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
22943,2023.0,6.0,9.0,7.0,21.02393,22.169651,18.732365,18.724474,21.054873,22.18887,21.057842,22.291857,18.627056,18.547104,20.280241,22.098656,21.042133,21.869555,21.003374,22.060854,20.208084,22.01316,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
22944,2023.0,6.0,9.0,8.0,21.056225,22.241325,18.496635,18.779518,21.01681,22.090452,21.056963,22.258709,17.912514,17.653574,19.154108,19.648882,21.041283,21.835342,21.05975,22.168983,19.224184,19.834764,4.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
22945,2023.0,6.0,9.0,8.0,19.831213,19.874956,20.236755,21.83514,20.46922,21.041515,19.885967,20.003403,17.849144,17.718569,20.224659,21.761818,20.654469,21.03603,20.589922,21.188267,20.263233,21.914572,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
22946,2023.0,6.0,9.0,8.0,19.152987,19.03481,19.32155,19.855356,19.980658,20.305506,19.831783,20.330225,18.52188,19.0476,18.815569,18.837534,19.846964,19.63809,19.549026,19.39522,18.674206,18.67497,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
22947,2023.0,6.0,9.0,8.0,19.836334,20.502012,20.17648,21.4562,19.843596,20.158278,19.877321,20.41905,20.222044,21.931688,18.333569,18.187378,20.267563,20.602146,19.154608,18.887192,18.960426,19.49108,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
22948,2023.0,6.0,9.0,8.0,19.313242,19.367147,18.942997,18.987076,19.761915,20.101099,19.097284,19.002502,19.286352,19.824085,18.565529,18.752476,20.455168,20.862797,18.949108,18.694216,20.125126,21.45214,0.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0
22949,2023.0,6.0,9.0,8.0,18.872961,18.81638,18.615772,18.774933,19.700193,20.061436,19.261316,19.593578,20.243635,21.73092,20.198397,21.632137,19.792364,19.625252,18.80498,18.566408,20.306412,21.739786,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
22950,2023.0,6.0,9.0,9.0,19.393793,19.932375,20.195826,21.651588,19.652992,20.032833,19.385847,19.781263,19.442142,19.973265,19.051088,19.24684,19.444294,19.185543,18.791698,18.665718,20.016838,21.0948,0.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
22951,2023.0,6.0,9.0,9.0,19.592068,20.179667,18.936401,19.043764,19.617373,20.015285,19.37023,19.78248,20.15139,21.408495,18.35953,18.27474,19.328327,19.073437,19.771173,20.573658,20.050886,21.148064,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
22952,2023.0,6.0,9.0,9.0,19.010628,19.095596,18.314234,18.284225,19.590837,20.004015,19.35698,19.785057,19.54533,20.08039,18.18012,18.071455,19.989874,20.397724,20.032541,20.758526,18.916862,18.923111,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
22953,2023.0,6.0,9.0,9.0,19.444845,20.04341,18.185505,18.142776,19.578238,20.006153,19.35229,19.794981,20.08046,21.089424,18.481697,18.695711,19.535252,19.428194,19.187449,19.12853,18.45267,18.27816,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
22954,2023.0,6.0,9.0,9.0,19.011631,19.122992,18.514761,18.85603,19.56671,20.009996,18.791677,18.772137,20.315289,21.51947,20.191973,21.689892,19.99171,20.438635,18.78926,18.629145,18.248987,18.083496,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
22955,2023.0,6.0,9.0,9.0,19.377956,20.008224,20.214954,21.805368,19.559635,20.0176,19.090446,19.532095,20.04346,20.956537,19.07903,19.313786,19.58979,19.517977,18.66371,18.50105,18.16257,18.059383,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
22956,2023.0,6.0,9.0,10.0,18.97862,19.129692,19.049105,19.350908,19.00975,19.012714,18.707895,18.72398,19.129045,19.16611,18.405727,18.344322,20.031065,20.49457,18.598944,18.446484,18.081709,17.990917,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
22957,2023.0,6.0,9.0,10.0,19.442698,20.120134,18.92355,19.309937,19.384438,19.847664,19.111366,19.600464,19.389633,19.832954,18.271269,18.17225,19.558468,19.495872,18.607756,18.51231,18.014118,17.925383,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
22958,2023.0,6.0,9.0,10.0,19.547688,20.23168,20.179049,21.545076,19.48499,19.988655,18.657772,18.69542,20.097984,21.096775,18.21869,18.119425,19.36291,19.195326,18.589756,18.50344,17.956394,17.872215,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
22959,2023.0,6.0,9.0,10.0,18.989902,19.168827,19.064295,19.258469,19.498886,20.010517,18.357521,18.312014,19.18571,19.261656,18.533186,18.753597,20.025959,20.505424,18.561548,18.478445,17.89909,17.818811,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
22960,2023.0,6.0,9.0,10.0,19.427608,20.104506,19.024063,19.39367,19.515108,20.037798,18.91656,19.427782,18.777721,18.65163,20.16575,21.596663,20.293802,20.881098,18.540243,18.458889,17.858397,17.779747,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
22961,2023.0,6.0,9.0,10.0,19.012495,19.197441,20.152077,21.407639,19.531406,20.065142,19.146074,19.704327,18.63785,18.537668,20.018456,21.117859,19.656668,19.586939,18.519606,18.440088,17.818884,17.742672,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
22962,2023.0,6.0,9.0,11.0,18.7377,18.869064,19.129877,19.330252,19.546978,20.091282,18.62947,18.714872,18.546476,18.452368,19.1323,19.279753,19.414162,19.273428,18.503113,18.425085,17.78729,17.713161,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
22963,2023.0,6.0,9.0,11.0,18.66588,18.802206,18.66457,18.654688,19.001348,19.073582,19.059322,19.630753,18.484627,18.391315,18.722643,18.62522,20.130579,20.660744,18.493578,18.417099,17.768267,17.695906,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
22964,2023.0,6.0,9.0,11.0,19.379759,20.20008,18.973492,19.364376,19.414005,19.971188,19.189606,19.790007,18.434078,18.343971,18.627758,18.529774,19.642359,19.600195,18.486965,18.412275,17.754177,17.684357,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
22965,2023.0,6.0,9.0,11.0,19.502592,20.279882,20.138546,21.410124,18.974298,19.086979,19.229208,19.837019,18.394396,18.307014,18.573553,18.476889,19.487255,19.3723,18.482855,18.409779,17.745155,17.677746,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
22966,2023.0,6.0,9.0,11.0,18.93747,19.184069,20.022457,21.095425,18.68985,18.727423,18.703716,18.829157,18.357042,18.272976,18.525301,18.430906,20.214659,20.778229,18.479435,18.408007,17.738424,17.673548,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
22967,2023.0,6.0,9.0,11.0,18.702766,18.906782,19.491556,19.990788,19.269417,19.89178,18.441317,18.510786,18.327946,18.24706,18.867397,19.10653,20.545729,21.198853,18.477768,18.408026,17.734604,17.67219,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
22968,2023.0,6.0,9.0,12.0,18.648613,18.855103,20.099245,21.13355,19.42235,20.065313,19.027132,19.670116,18.312065,18.234173,20.143415,21.325514,19.913797,19.926207,18.47876,18.410837,17.734827,17.67486,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
22969,2023.0,6.0,9.0,12.0,21.25652,23.490135,20.007399,20.924475,21.227312,23.178396,21.25369,23.418835,18.296091,18.220917,19.659515,20.180956,21.143663,22.184896,21.36291,23.415745,17.736343,17.678564,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
22970,2023.0,6.0,9.0,12.0,20.986582,22.687433,20.03608,20.974672,21.020607,22.579615,21.021048,22.738144,18.285175,18.21239,20.092941,21.032373,21.015114,21.876114,20.994675,22.510319,17.74279,17.68718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22971,2023.0,6.0,9.0,12.0,21.02611,22.60076,19.292915,19.525673,21.04659,22.490362,21.02654,22.570086,18.281187,18.211481,19.423178,19.628902,20.995441,21.729383,21.041008,22.419172,17.75301,17.699833,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
22972,2023.0,6.0,9.0,12.0,21.04618,22.55143,19.311253,19.820675,21.04035,22.380196,21.050577,22.532236,18.282345,18.21596,18.95666,18.89945,21.027601,21.75374,21.032095,22.27378,17.766438,17.716324,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22973,2023.0,6.0,9.0,12.0,21.013351,22.384586,20.11891,21.236256,21.040665,22.30947,21.044155,22.439497,18.286922,18.223948,18.836563,18.764387,21.069502,21.74745,21.03334,22.181889,17.780924,17.73355,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
22974,2023.0,6.0,9.0,13.0,21.04529,22.412231,19.321657,19.617977,21.037739,22.255222,21.043686,22.37839,18.294298,18.234823,18.794783,18.723143,21.017826,21.637142,21.032497,22.110552,18.78274,19.622156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
22975,2023.0,6.0,9.0,13.0,21.037617,22.350285,18.817837,18.925915,21.0372,22.21646,21.040514,22.328852,18.302364,18.245625,18.767942,18.69767,21.019993,21.607594,21.031263,22.054989,20.145452,21.764524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22976,2023.0,6.0,9.0,13.0,21.037346,22.31135,18.640223,18.718872,21.01139,22.115578,21.039978,22.292675,18.310703,18.256495,18.748327,18.680292,21.018793,21.576218,21.031025,22.010715,18.993935,19.296566,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
22977,2023.0,6.0,9.0,13.0,21.008661,22.204224,18.998102,19.477575,21.015795,22.106537,21.013517,22.191906,18.320103,18.268969,18.733746,18.667938,21.218327,21.907423,21.029642,21.971693,18.424688,18.487701,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
22978,2023.0,6.0,9.0,13.0,21.014425,22.197498,20.149418,21.44711,21.041065,22.16114,21.019535,22.18511,18.329987,18.281816,18.724434,18.661818,20.996353,21.471422,21.029453,21.940666,18.248981,18.219492,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
22979,2023.0,6.0,9.0,13.0,21.039764,22.254942,19.243355,19.553694,21.034887,22.129128,21.01818,22.168633,18.340925,18.295803,18.720135,18.661009,21.257547,21.940887,21.028885,21.913563,18.179037,18.143507,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
22980,2023.0,6.0,9.0,14.0,21.004324,22.146158,18.696104,18.800505,21.007046,22.036045,21.043482,22.226553,18.352707,18.311573,18.71873,18.663696,20.979229,21.39601,21.02748,21.88862,18.15224,18.117842,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
22981,2023.0,6.0,9.0,14.0,20.712936,21.577423,19.006529,19.484226,20.167202,20.445217,20.606073,21.33761,19.07981,19.675192,18.717077,18.664427,21.290842,21.975344,20.183977,20.237942,18.135958,18.104013,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
22982,2023.0,6.0,9.0,14.0,20.6322,21.483002,20.130241,21.415876,19.810987,19.9658,20.464312,21.163216,20.116947,21.391682,18.71717,18.66703,20.6819,20.76085,19.871115,19.815025,18.127554,18.09706,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
22983,2023.0,6.0,9.0,14.0,20.024906,20.386774,19.997362,21.039265,20.252562,20.947227,20.401268,21.109913,19.294977,19.602816,18.718592,18.671076,21.167349,21.835243,19.72509,19.668833,18.118877,18.090574,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
22984,2023.0,6.0,9.0,14.0,20.342731,21.206078,20.031822,21.05112,19.839119,20.084112,19.805843,20.048132,18.869663,18.972511,18.72165,18.677118,21.391981,22.107979,19.612686,19.556292,18.111843,18.085632,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
22985,2023.0,6.0,9.0,14.0,20.46456,21.328957,19.708591,20.35212,20.154778,20.872507,19.495235,19.692339,18.695042,18.682621,18.725231,18.683657,21.441105,22.157635,20.530638,21.373121,18.10579,18.081875,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
22986,2023.0,6.0,9.0,15.0,20.47551,21.342215,20.059237,21.002338,20.255007,20.98965,20.006073,20.74454,18.637533,18.608944,18.72948,18.691483,20.781849,20.879007,19.920614,20.05294,18.101807,18.080145,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
22987,2023.0,6.0,9.0,15.0,19.904757,20.273064,20.021633,20.918879,20.265965,20.996954,20.152842,20.89236,18.610584,18.58198,18.732733,18.696804,20.50035,20.5082,19.605076,19.6439,19.009058,19.799843,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
22988,2023.0,6.0,9.0,15.0,19.618,19.931795,19.425978,19.751347,19.7339,19.991535,20.152153,20.889698,18.5906,18.5628,18.735027,18.701096,20.425571,20.43078,19.533718,19.571636,20.085924,21.44274,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
22989,2023.0,6.0,9.0,15.0,19.513088,19.824715,19.118048,19.377003,20.077398,20.8106,20.160526,20.89857,18.574541,18.548231,18.735987,18.704216,20.376566,20.386564,20.452917,21.34878,20.02406,21.196241,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
22990,2023.0,6.0,9.0,15.0,19.443306,19.75928,19.288754,19.768232,20.229355,20.967052,20.168917,20.90745,18.560486,18.535772,18.735739,18.706287,21.055153,21.708265,19.90685,20.04854,19.194284,19.48273,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
22991,2023.0,6.0,9.0,15.0,20.004726,20.847057,20.11837,21.226927,19.702593,19.962927,20.178253,20.917206,18.550264,18.527107,18.734648,18.707766,20.55973,20.663055,19.666353,19.71008,18.868748,18.970951,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
22992,2023.0,6.0,9.0,16.0,20.233122,21.11631,19.35046,19.638323,20.056145,20.79261,20.187414,20.926544,18.540762,18.520048,18.733807,18.70948,20.33415,20.36456,19.585323,19.632582,18.752857,18.84972,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
22993,2023.0,6.0,9.0,16.0,20.28656,21.167784,18.998405,19.11697,20.16807,20.910986,19.652174,19.921038,19.253107,19.871227,18.73195,18.70941,21.061256,21.773617,19.533806,19.58156,19.494474,20.286106,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
22994,2023.0,6.0,9.0,16.0,20.321636,21.198359,19.315214,19.799646,20.196058,20.930656,19.432716,19.632883,20.098154,21.262104,18.72833,18.707594,20.532436,20.653662,19.416958,19.390602,20.07475,21.227327,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
22995,2023.0,6.0,9.0,16.0,20.353172,21.223385,20.10231,21.145658,20.226107,20.956676,19.326555,19.526579,19.35027,19.649565,18.722939,18.704123,21.049671,21.760612,19.340773,19.308828,19.26658,19.541977,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
22996,2023.0,6.0,9.0,16.0,19.795156,20.151157,19.778748,20.40878,20.250679,20.977772,19.887348,20.645756,18.9618,19.084007,18.717003,18.700218,21.293007,22.046812,19.294384,19.263258,18.847458,18.95674,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
22997,2023.0,6.0,9.0,16.0,20.23546,21.090792,20.045906,20.9023,20.268984,20.992565,19.46681,19.749006,19.510674,20.14323,18.711264,18.696753,21.34625,22.094923,20.271791,21.141775,18.761969,18.857014,4.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
22998,2023.0,6.0,9.0,17.0,19.82237,20.177126,20.00244,20.792585,20.288921,21.009014,19.208393,19.41605,20.062145,21.000256,18.70459,18.692547,20.68254,20.79285,19.841959,20.042532,19.5071,20.306358,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
22999,2023.0,6.0,9.0,17.0,19.560457,19.861868,20.025986,20.834116,20.304466,21.018316,19.13573,19.334423,20.038498,20.822893,19.077541,19.403788,21.16647,21.86527,20.5367,21.512856,20.066185,21.140768,0.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0
23000,2023.0,6.0,9.0,17.0,19.482431,19.78353,19.837309,20.425856,20.318033,21.025574,18.997019,19.102242,20.023512,20.791815,20.111256,21.150232,20.669369,20.776793,19.953882,20.159859,19.278479,19.5231,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
23001,2023.0,6.0,9.0,17.0,20.06594,20.917643,20.036812,20.824507,20.329834,21.031166,18.90539,18.989344,19.477612,19.701035,19.409462,19.644749,20.390789,20.410011,19.569273,19.634434,18.87833,18.982214,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
23002,2023.0,6.0,9.0,17.0,20.283627,21.143085,20.020613,20.7864,20.33998,21.03518,19.53789,20.219149,19.155535,19.24956,18.973291,18.994694,21.085247,21.785038,19.46496,19.514109,18.759867,18.845547,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
23003,2023.0,6.0,9.0,17.0,20.335434,21.18602,19.488102,19.742756,20.349136,21.038269,19.773314,20.458698,18.971716,18.971476,18.861822,18.857874,21.306822,22.036942,19.410189,19.456856,18.604856,18.597769,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
23004,2023.0,6.0,9.0,18.0,20.369274,21.212032,19.276825,19.462542,20.356705,21.039856,19.854887,20.5651,18.891811,18.88173,18.823624,18.818604,20.680395,20.816452,19.314932,19.303484,18.537722,18.529625,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
23005,2023.0,6.0,9.0,18.0,21.08948,22.4418,19.104935,19.207153,21.093756,22.31775,21.190228,22.884346,18.837242,18.826141,18.789597,18.784513,21.063675,21.573566,21.312548,22.827854,18.490038,18.482378,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
23006,2023.0,6.0,9.0,18.0,20.999645,22.167212,18.969923,19.048079,21.000973,22.048006,20.993433,22.301857,18.783386,18.77247,19.118904,19.435783,21.298853,22.005571,21.004004,22.119814,19.4039,20.25814,0.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0
23007,2023.0,6.0,9.0,18.0,21.037222,22.195272,18.884163,18.955622,21.03787,22.081272,21.019646,22.243114,18.73619,18.725546,20.11059,21.13447,20.97981,21.39896,21.032734,22.071484,20.075514,21.21289,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
23008,2023.0,6.0,9.0,18.0,21.002888,22.05103,18.81608,18.883596,21.005043,21.945839,21.015572,22.15779,19.441748,20.097588,19.386526,19.59616,21.019909,21.487425,21.028553,21.990145,19.970493,20.83874,0.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
23009,2023.0,6.0,9.0,18.0,21.008125,22.023273,19.214714,19.679344,21.010511,21.923048,21.040577,22.169903,20.043062,20.95164,18.941805,18.9529,21.016312,21.482634,21.027967,21.936747,20.043386,20.975458,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
23010,2023.0,6.0,9.0,19.0,21.0072,21.992899,20.096386,21.12825,21.009705,21.89615,21.034424,22.106987,20.023928,20.850838,18.828003,18.822338,21.015999,21.484858,21.027916,21.898235,19.26798,19.416187,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
23011,2023.0,6.0,9.0,19.0,21.006735,21.968147,19.992626,20.824383,21.036137,21.947706,21.033253,22.063288,19.975819,20.652334,18.764967,18.754879,21.015846,21.486261,21.02668,21.867165,18.870169,18.893232,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
23012,2023.0,6.0,9.0,19.0,21.061283,22.080593,20.05482,20.900885,21.061941,21.967892,21.02867,21.988949,20.052103,20.813408,18.714422,18.70306,21.03303,21.521109,21.058506,21.904676,18.754986,18.780363,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
23013,2023.0,6.0,9.0,19.0,20.996723,21.898867,19.759678,20.244287,20.999908,21.804619,21.011711,21.943987,19.408703,19.512339,18.673655,18.665442,21.286785,21.978899,21.022776,21.816748,18.643417,18.632818,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
23014,2023.0,6.0,9.0,19.0,21.007298,21.90513,20.07222,20.87994,21.010218,21.812975,21.039377,22.002832,19.784788,20.423498,19.022943,19.36079,20.984678,21.39712,21.027739,21.813803,19.521502,20.37024,0.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0
23015,2023.0,6.0,9.0,19.0,21.006308,21.889977,19.77791,20.235117,21.009111,21.800922,21.007622,21.897926,20.00438,20.674482,20.138191,21.238174,21.205547,21.812696,21.026747,21.801113,20.061766,21.095615,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
23016,2023.0,6.0,9.0,20.0,21.006529,21.877747,20.051672,20.78556,21.035229,21.863081,21.039099,21.965385,20.028812,20.713263,19.320145,19.501032,21.262297,21.862574,21.026997,21.792494,19.179491,19.286795,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
23017,2023.0,6.0,9.0,20.0,21.006397,21.8656,20.003592,20.658201,21.004053,21.763878,21.007593,21.862932,20.014095,20.61617,18.8545,18.855957,21.257744,21.840828,21.02694,21.784433,19.665178,20.468025,4.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
23018,2023.0,6.0,9.0,20.0,21.059624,21.983994,20.021109,20.667486,21.062363,21.894566,21.069462,21.998007,20.050758,20.711235,18.726835,18.705715,21.245636,21.80996,21.055847,21.832642,20.00933,20.893393,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
23019,2023.0,6.0,9.0,20.0,21.02269,21.883484,20.00792,20.622879,20.997952,21.722296,21.00082,21.815554,20.02045,20.58176,19.074959,19.42387,21.23178,21.7797,21.022104,21.759129,19.995247,20.785318,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0
23020,2023.0,6.0,9.0,20.0,21.002028,21.802872,20.010374,20.610916,21.037386,21.810694,21.014715,21.831165,20.029766,20.630724,20.137283,21.21345,21.21483,21.746304,21.027658,21.765078,19.999748,20.75142,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
23021,2023.0,6.0,9.0,20.0,21.03526,21.87863,20.010452,20.595575,21.005003,21.711472,21.03942,21.890106,20.004827,20.533152,19.300482,19.450336,21.195631,21.71045,21.027197,21.759369,20.03654,20.819374,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
23022,2023.0,6.0,9.0,21.0,21.0273,21.84811,20.01046,20.581352,21.038534,21.789541,21.033407,21.861113,20.034138,20.618952,19.210531,19.532393,21.172844,21.668793,21.02652,21.753168,19.997503,20.665867,4.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
23023,2023.0,6.0,9.0,21.0,21.029737,21.837286,20.029482,20.620838,21.005005,21.688583,21.009298,21.775526,19.35742,19.302965,20.1342,21.111284,21.154985,21.638239,21.027416,21.74968,20.038185,20.768326,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
23024,2023.0,6.0,9.0,21.0,21.023718,21.823675,19.39395,19.383804,21.037918,21.766577,21.040619,21.848303,18.996185,18.869972,19.530113,19.797253,21.010908,21.41055,21.192469,22.02093,19.228477,19.18228,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
23025,2023.0,6.0,9.0,21.0,21.02377,21.821606,19.002419,18.863853,21.031847,21.741156,21.034748,21.822193,18.931625,18.877361,20.115986,20.952229,21.025381,21.446411,21.01,21.680153,18.82765,18.70671,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
