timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
23026,2023.0,6.0,9.0,21.0,21.024513,21.818935,18.951073,18.890003,21.03282,21.72944,21.035732,21.809381,19.61752,20.238768,20.02345,20.726763,21.024115,21.445078,21.035667,21.72585,19.589272,20.279194,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
23027,2023.0,6.0,9.0,21.0,21.024014,21.8139,18.906034,18.857372,21.025127,21.717241,21.02771,21.795286,20.026588,20.755604,19.227499,19.151545,21.024757,21.445456,21.032616,21.710522,20.023909,20.823818,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
23028,2023.0,6.0,9.0,22.0,21.049135,21.85658,18.830385,18.769684,21.052498,21.769932,21.05805,21.852182,20.067045,20.788174,18.88828,18.814842,21.036894,21.480661,21.065783,21.763987,20.071022,20.88157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23029,2023.0,6.0,9.0,22.0,21.020582,21.793938,19.210758,19.532103,21.022394,21.706617,21.024467,21.780975,19.236086,19.126684,18.794605,18.729485,21.017044,21.447983,21.022104,21.68096,19.161047,19.065298,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23030,2023.0,6.0,9.0,22.0,21.024628,21.798065,20.115599,21.05491,21.026619,21.713173,21.029428,21.788498,18.813185,18.617992,18.693659,18.624077,21.209843,21.79898,21.028051,21.695591,19.525572,20.068493,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
23031,2023.0,6.0,9.0,22.0,21.023977,21.792982,19.363552,19.481365,21.02613,21.709143,21.028778,21.783785,18.664335,18.458431,18.607912,18.53853,21.003857,21.398983,21.027113,21.69412,20.078955,20.917244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23032,2023.0,6.0,9.0,22.0,21.024258,21.789885,18.925724,18.8802,21.026382,21.705992,21.028826,21.779964,18.683973,18.600668,18.527935,18.450666,21.029749,21.449076,21.027597,21.694023,19.126112,19.003555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23033,2023.0,6.0,9.0,22.0,21.04967,21.835064,18.780977,18.691717,21.05344,21.75403,21.058685,21.833351,18.65543,18.575397,18.448372,18.360003,21.001827,21.362234,21.055304,21.745497,18.655771,18.4384,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
23034,2023.0,6.0,9.0,23.0,21.02065,21.772564,18.71174,18.622923,21.02221,21.686914,21.024519,21.760693,19.212887,19.677921,18.385162,18.295336,21.033552,21.456915,21.023167,21.677975,18.652828,18.575129,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
23035,2023.0,6.0,9.0,23.0,20.38462,20.547218,18.651686,18.561619,20.343431,20.380438,20.27753,20.324009,19.476288,19.978174,18.327263,18.23681,20.968267,21.297516,20.279154,20.244526,18.603588,18.529503,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
23036,2023.0,6.0,9.0,23.0,20.11379,20.183767,18.607603,18.515373,20.020075,19.924173,19.930567,19.84395,18.76842,18.577572,18.281696,18.188833,20.274317,20.003231,20.00322,19.906534,18.54276,18.467073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23037,2023.0,6.0,9.0,23.0,19.984348,20.045153,18.566168,18.472464,19.870432,19.759129,19.76874,19.668385,19.120747,19.408546,18.237951,18.142857,20.0163,19.689281,19.862074,19.76468,18.483671,18.406101,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
23038,2023.0,6.0,9.0,23.0,19.88808,19.948635,18.529049,18.434778,19.762974,19.651114,19.651001,19.550745,18.634941,18.40911,18.197884,18.101536,19.895723,19.572227,19.749487,19.655499,19.16717,19.739454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
23039,2023.0,6.0,9.0,23.0,19.805582,19.865326,18.493738,18.39856,19.670856,19.558271,19.550629,19.44987,18.433195,18.177814,18.15945,18.06153,19.980543,19.84743,19.647064,19.548056,18.646921,18.609129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23040,2023.0,6.0,10.0,0.0,19.729431,19.78523,18.458714,18.360939,19.586212,19.469673,19.45908,19.35408,18.342072,18.084702,18.121414,18.020401,19.952547,19.83055,19.555315,19.452171,18.325829,18.104118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23041,2023.0,6.0,10.0,0.0,19.66264,19.716787,18.425793,18.3259,19.511473,19.392708,19.378551,19.271177,18.43887,18.355186,18.085823,17.982506,19.89366,19.770195,19.475136,19.370165,18.21368,17.984583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23042,2023.0,6.0,10.0,0.0,19.603172,19.657194,18.395708,18.295063,19.445885,19.327538,19.307955,19.201107,18.40907,18.312664,18.052713,17.94809,19.838968,19.714457,19.403452,19.297844,18.29342,18.222029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23043,2023.0,6.0,10.0,0.0,19.548529,19.602383,18.36686,18.26538,19.385614,19.267593,19.243147,19.136755,18.370266,18.272636,18.020926,17.914999,19.787504,19.661966,19.337885,19.231586,18.257196,18.170122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23044,2023.0,6.0,10.0,0.0,19.500847,19.557323,18.341393,18.241316,19.333635,19.21969,19.187399,19.085457,18.926619,19.35087,17.992117,17.886736,19.741583,19.617188,19.279787,19.175087,18.219658,18.133118,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
23045,2023.0,6.0,10.0,0.0,19.453897,19.510025,18.314789,18.213919,19.28186,19.168287,19.132063,19.030558,18.521671,18.463955,17.962694,17.856237,19.696722,19.57153,19.224058,19.118864,18.918938,19.481916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
23046,2023.0,6.0,10.0,1.0,19.409895,19.465319,18.288897,18.187052,19.233114,19.119621,19.080282,18.978817,18.225159,17.97982,17.934017,17.826397,19.654331,19.528202,19.171902,19.066044,18.267754,18.078596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23047,2023.0,6.0,10.0,1.0,19.368309,19.422974,18.264074,18.161589,19.187113,19.073553,19.031725,18.929987,18.720154,18.99549,18.206932,18.360275,19.614283,19.487278,19.122795,19.016096,18.051048,17.814312,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
23048,2023.0,6.0,10.0,1.0,19.329317,19.383474,18.240467,18.13754,19.144081,19.03073,18.986403,18.884718,18.858755,19.134787,17.990759,17.888111,19.576725,19.449106,19.07697,18.969706,17.976868,17.741632,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
23049,2023.0,6.0,10.0,1.0,19.291643,19.344118,18.216614,18.11195,19.10164,18.986816,18.941761,18.8384,18.905155,19.179028,17.908936,17.797506,19.540264,19.411285,19.032938,18.9244,18.057774,17.965857,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
23050,2023.0,6.0,10.0,1.0,19.257647,19.309887,18.194853,18.08996,19.063368,18.949305,18.901499,18.798874,18.939598,19.210432,17.87662,17.765007,19.506609,19.377512,18.992283,18.883728,18.044802,17.953056,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
23051,2023.0,6.0,10.0,1.0,19.227234,19.28108,18.175426,18.07225,19.029564,18.918993,18.865978,18.766983,18.36479,18.111847,17.847961,17.738188,19.47603,19.348505,18.955256,18.84844,18.018911,17.928259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23052,2023.0,6.0,10.0,2.0,19.193678,19.244946,18.15238,18.047018,18.991573,18.878763,18.826134,18.724737,18.158796,17.871525,17.817513,17.705416,19.443289,19.313946,18.916317,18.807695,17.989649,17.897436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23053,2023.0,6.0,10.0,2.0,19.163332,19.214697,18.131784,18.026564,18.957914,18.84591,18.790913,18.690306,18.074198,17.7925,17.790457,17.67834,19.413418,19.284119,18.88066,18.77216,17.961952,17.86971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23054,2023.0,6.0,10.0,2.0,19.13388,19.185772,18.112257,18.008043,18.926498,18.816309,18.758116,18.659351,18.183714,18.086735,17.765192,17.65374,19.385084,19.256344,18.846798,18.738901,17.935333,17.843487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23055,2023.0,6.0,10.0,2.0,19.10408,19.155525,18.091305,17.986366,18.89408,18.783445,18.724337,18.625057,18.165272,18.06044,17.739552,17.62741,19.356743,19.227535,18.813276,18.705013,17.908653,17.816372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23056,2023.0,6.0,10.0,2.0,19.077251,19.130661,18.073149,17.970272,18.86591,18.758436,18.695072,18.599031,18.133316,18.030546,17.716936,17.606565,19.331167,19.20358,18.7827,18.676193,18.61184,19.16284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
23057,2023.0,6.0,10.0,2.0,19.048815,19.101875,18.053137,17.950203,18.835806,18.728617,18.664001,18.56813,18.682507,19.09101,17.693089,17.582537,19.304644,19.176924,18.751266,18.644669,18.12763,18.086765,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
23058,2023.0,6.0,10.0,3.0,19.020718,19.072474,18.033216,17.930117,18.806307,18.699259,18.633833,18.537914,18.283094,18.214762,17.66977,17.558996,19.278736,19.150839,18.720596,18.613857,17.827915,17.5974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23059,2023.0,6.0,10.0,3.0,18.9929,19.043,18.012579,17.908405,18.776394,18.668434,18.603292,18.506304,17.979187,17.709784,17.646204,17.534475,19.252748,19.124008,18.689972,18.582428,17.727495,17.485977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23060,2023.0,6.0,10.0,3.0,18.966003,19.015038,17.99183,17.886444,18.746952,18.63807,18.573124,18.475138,17.876316,17.60093,17.623064,17.510504,19.227411,19.098057,18.66019,18.552149,17.813175,17.719572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23061,2023.0,6.0,10.0,3.0,18.939798,18.988375,17.972765,17.867884,18.719849,18.611952,18.545258,18.448292,17.989937,17.896618,17.601345,17.48915,19.203302,19.074232,18.631676,18.523972,17.803051,17.709837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23062,2023.0,6.0,10.0,3.0,18.917746,18.969992,17.953646,17.849205,18.693176,18.58625,18.517847,18.421885,18.568413,18.985968,17.57994,17.46823,19.179718,19.051138,18.60385,18.496756,17.779451,17.686893,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
23063,2023.0,6.0,10.0,3.0,18.90509,18.9686,17.93378,17.828955,18.66585,18.558857,18.489817,18.393784,18.162981,18.094091,17.557945,17.446,19.155703,19.026949,18.575636,18.46845,17.754108,17.661392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23064,2023.0,6.0,10.0,4.0,18.884045,18.948025,17.91431,17.80939,18.639257,18.532585,18.462603,18.366884,17.876596,17.620548,17.536373,17.424522,19.132214,19.00361,18.548065,18.441147,18.456503,19.00585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
23065,2023.0,6.0,10.0,4.0,18.8628,18.92804,17.89697,17.794075,18.61482,18.510298,18.4377,18.344011,17.771154,17.50476,17.516592,17.40653,19.110533,18.9837,18.52209,18.41678,17.974611,17.935442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23066,2023.0,6.0,10.0,4.0,18.841196,18.90725,17.880245,17.779419,18.59091,18.488178,18.41355,18.32144,17.865574,17.757345,17.497465,17.388952,19.08936,18.963999,18.496536,18.392408,17.67106,17.436676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23067,2023.0,6.0,10.0,4.0,18.821178,18.889584,17.865139,17.767689,18.569355,18.4702,18.391808,18.30314,18.449394,18.86109,17.48023,17.374578,19.07,18.947384,18.473007,18.371508,17.587688,17.358093,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
23068,2023.0,6.0,10.0,4.0,18.800558,18.870316,17.849564,17.754677,18.547148,18.450462,18.36926,18.282991,18.06335,18.002878,17.462814,17.359228,19.05042,18.92977,18.449179,18.349411,17.660225,17.563225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23069,2023.0,6.0,10.0,4.0,18.780127,18.850836,17.833885,17.741142,18.524797,18.430048,18.34644,18.262074,17.78057,17.531948,17.445972,17.344122,19.031313,18.91232,18.425793,18.327414,17.661997,17.576681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23070,2023.0,6.0,10.0,5.0,18.760445,18.832644,17.81835,17.727692,18.502813,18.409996,18.323973,18.241508,17.695343,17.447218,17.430481,17.330513,19.013397,18.896267,18.403648,18.306917,17.64182,17.558275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23071,2023.0,6.0,10.0,5.0,18.743834,18.820591,17.807207,17.722902,18.485735,18.399414,18.306469,18.230503,17.779724,17.673225,17.419765,17.324957,19.729364,20.267612,18.385674,18.293583,17.62462,17.545612,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
23072,2023.0,6.0,10.0,5.0,18.726904,18.807419,17.796192,17.717583,18.468456,18.387375,18.288641,18.217916,17.79709,17.710701,17.41102,17.320742,19.078672,18.871382,18.36884,18.280548,17.608418,17.533129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23073,2023.0,6.0,10.0,5.0,18.709929,18.79356,17.785185,17.71175,18.45086,18.373938,18.270342,18.203766,17.786224,17.704664,17.404734,17.318913,18.88464,18.614363,18.35337,18.268345,17.593864,17.521759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23074,2023.0,6.0,10.0,5.0,19.387249,20.08183,17.775476,17.708075,18.43555,18.36471,18.25454,18.194075,18.352541,18.781403,17.401302,17.320131,18.846842,18.590137,18.341003,18.260374,17.582685,17.51487,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
23075,2023.0,6.0,10.0,5.0,18.962212,19.1356,17.765644,17.703714,19.114965,19.66047,18.238155,18.182695,18.002317,17.986042,17.692772,17.869686,18.950727,18.838018,18.330133,18.253374,18.303188,18.883333,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
23076,2023.0,6.0,10.0,6.0,19.297577,19.81549,17.756245,17.699652,18.725721,18.780573,18.914946,19.472046,17.771076,17.602205,17.537142,17.499865,18.979366,18.887014,19.301104,20.093538,18.63281,19.327763,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0
23077,2023.0,6.0,10.0,6.0,21.255383,23.19593,17.749887,17.701052,21.25767,23.284184,21.265854,23.48361,17.716053,17.550295,17.758724,17.94546,21.261618,22.84691,21.254824,23.343872,20.187449,21.931175,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
23078,2023.0,6.0,10.0,6.0,20.994282,22.4237,17.744995,17.704247,21.022463,22.551207,21.023514,22.680931,17.793077,17.736574,20.276192,22.246695,21.009373,22.20643,20.987953,22.481478,20.030025,21.4029,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
23079,2023.0,6.0,10.0,6.0,21.054293,22.418621,18.189117,18.544039,21.028786,22.35857,21.032383,22.475693,18.425472,18.90451,19.992311,21.395863,21.005589,22.029667,21.019402,22.349264,18.741215,18.742695,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0
23080,2023.0,6.0,10.0,6.0,21.016293,22.222225,20.249325,22.043158,21.027388,22.235697,21.05562,22.410131,20.185553,21.782164,20.052532,21.31283,21.013083,21.928413,21.01305,22.204454,18.966364,19.544104,0.0,4.0,0.0,4.0,0.0,4.0,4.0,4.0
23081,2023.0,6.0,10.0,6.0,21.021109,22.165478,18.978552,19.284395,21.025463,22.149805,21.023518,22.231098,20.023664,21.246021,18.932997,18.99602,21.009655,21.838123,21.011105,22.105282,20.117163,21.400696,0.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0
23082,2023.0,6.0,10.0,7.0,21.018694,22.114944,18.263395,18.288,21.023521,22.087563,21.052483,22.24433,19.453524,19.942535,18.325733,18.185825,21.007557,21.771114,21.008825,22.029406,20.029722,21.117867,0.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
23083,2023.0,6.0,10.0,7.0,21.044521,22.153053,18.13,18.129124,21.022018,22.04193,21.019396,22.107525,20.103569,21.173666,18.661716,18.940722,21.005493,21.718332,21.006569,21.969975,19.741774,20.41577,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
23084,2023.0,6.0,10.0,7.0,21.037695,22.107233,18.513083,18.899342,21.020727,22.007467,21.049572,22.15376,20.420834,21.707342,20.17187,21.498947,21.004223,21.676872,21.005344,21.923653,20.471191,21.837305,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0
23085,2023.0,6.0,10.0,7.0,21.313179,22.612123,20.209764,21.794298,21.21115,22.383327,21.205956,22.435593,20.006561,20.79276,20.018717,21.04057,21.17264,21.999918,21.657705,22.844166,20.032772,20.915506,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
23086,2023.0,6.0,10.0,7.0,21.013338,21.990993,19.085777,19.386059,21.012491,21.936388,21.04108,22.075972,20.034569,20.81772,19.46181,19.828684,21.025795,21.665598,20.99825,21.757801,19.182184,19.225327,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
23087,2023.0,6.0,10.0,7.0,21.012758,21.984238,18.441803,18.497646,21.043259,22.00399,21.034716,22.056154,19.278008,19.307873,20.133419,21.141272,21.006863,21.56855,21.041582,21.86956,18.750229,18.679546,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
23088,2023.0,6.0,10.0,8.0,21.039263,22.052706,18.301128,18.329882,21.036055,21.973734,21.034954,22.04883,18.9048,18.837576,19.303003,19.420006,21.028978,21.624245,21.03117,21.833197,18.634361,18.57263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23089,2023.0,6.0,10.0,8.0,20.19925,20.427656,18.675528,19.091902,20.15259,20.264772,20.14329,20.327341,19.48146,20.01623,18.869936,18.842329,20.420763,20.428743,20.218407,20.250937,19.484661,20.243488,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
23090,2023.0,6.0,10.0,8.0,19.872246,20.006273,20.192158,21.711926,19.809732,19.823631,19.736769,19.76897,20.078465,20.984781,18.780008,18.728294,20.903723,21.441053,19.907936,19.827036,20.07725,21.152983,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
23091,2023.0,6.0,10.0,8.0,19.715279,19.862984,19.13832,19.455362,20.276896,20.856888,20.17438,20.766905,19.37581,19.51456,18.729229,18.679554,21.143314,21.765022,20.699059,21.456095,19.23206,19.37976,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
23092,2023.0,6.0,10.0,8.0,19.633781,19.803684,18.701286,18.80246,19.829607,19.961899,19.720972,19.86683,19.093466,19.078642,18.708605,18.659275,20.545715,20.602125,20.0912,20.172007,18.921999,18.914865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23093,2023.0,6.0,10.0,8.0,19.555567,19.733719,18.559814,18.621555,20.225529,20.839777,19.459059,19.519098,18.997587,18.954947,18.696852,18.650301,20.317904,20.258642,19.8188,19.77741,18.849293,18.847727,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
23094,2023.0,6.0,10.0,9.0,19.48928,19.675364,18.477547,18.541012,19.778774,19.950508,19.368736,19.450394,18.948149,18.904959,18.69338,18.649708,20.97625,21.56635,20.693584,21.508505,18.77138,18.73912,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
23095,2023.0,6.0,10.0,9.0,19.429459,19.62136,18.421452,18.491016,19.552551,19.645008,19.253538,19.309216,18.917034,18.874441,18.694704,18.65293,20.48654,20.535927,20.098146,20.229769,18.724163,18.687996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23096,2023.0,6.0,10.0,9.0,19.37432,19.569235,18.374645,18.44856,19.471779,19.575527,19.16338,19.213593,18.895449,18.853144,18.70172,18.66244,20.314678,20.284115,19.830563,19.81614,18.69477,18.658308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23097,2023.0,6.0,10.0,9.0,19.33212,19.536707,18.78855,19.262291,19.359,19.421955,19.781412,20.439833,19.597866,20.19104,18.711962,18.673859,20.291523,20.275059,19.771952,19.77259,18.677553,18.644402,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
23098,2023.0,6.0,10.0,9.0,20.005926,20.846346,20.17662,21.651722,19.282833,19.343525,19.973162,20.690847,20.023495,20.807213,18.727919,18.69235,20.280283,20.276525,20.684725,21.535505,18.666084,18.63508,0.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0
23099,2023.0,6.0,10.0,9.0,19.65507,19.983707,19.20146,19.559135,19.877453,20.520102,20.036184,20.762434,20.118298,20.875225,18.74895,18.71534,20.986408,21.625648,20.175592,20.307756,18.657917,18.629484,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
23100,2023.0,6.0,10.0,10.0,19.520004,19.83768,18.763708,18.889315,19.499954,19.69722,19.549427,19.823446,20.005098,20.62298,18.775581,18.744915,21.267788,22.025093,20.886642,21.75255,18.658863,18.63278,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
23101,2023.0,6.0,10.0,10.0,20.128836,21.021435,18.636583,18.756815,19.332787,19.544817,19.318153,19.548628,19.574947,19.73562,18.805487,18.778095,20.678673,20.810335,20.324903,20.459307,18.661692,18.638578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23102,2023.0,6.0,10.0,10.0,19.714474,20.125202,18.575523,18.700302,19.96298,20.751715,19.2713,19.513992,19.447525,19.547392,18.836182,18.812258,20.519567,20.571632,20.102749,20.15266,18.669554,18.649137,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
23103,2023.0,6.0,10.0,10.0,20.202168,21.116146,18.532675,18.666674,20.129593,20.926823,19.248264,19.50966,19.44159,19.557453,18.86844,18.847511,20.510248,20.574919,20.05036,20.117811,18.680117,18.66241,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
23104,2023.0,6.0,10.0,10.0,19.79345,20.245275,18.501362,18.644968,19.670752,20.013023,19.702469,20.371168,19.31398,19.304993,18.902588,18.884064,20.5173,20.59684,20.028797,20.11081,19.586891,20.365606,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
23105,2023.0,6.0,10.0,10.0,19.646069,20.048748,18.476654,18.629412,19.522749,19.816292,19.398394,19.722782,19.269121,19.24417,18.940926,18.926538,20.413912,20.387384,19.896141,19.865196,20.055288,21.04439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23106,2023.0,6.0,10.0,11.0,19.61304,20.033018,18.454535,18.617886,19.489344,19.801579,19.276463,19.597712,19.262516,19.241096,18.982887,18.970652,20.38212,20.349031,19.842283,19.809916,19.434324,19.694197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23107,2023.0,6.0,10.0,11.0,19.455166,19.74506,18.440294,18.61122,19.314707,19.48106,19.844145,20.67859,19.266493,19.246593,19.023516,19.014442,20.382162,20.349588,19.825377,19.793547,19.27991,19.45541,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
23108,2023.0,6.0,10.0,11.0,19.386284,19.664108,18.427002,18.603685,19.22701,19.366632,19.476477,19.86847,19.275055,19.257286,19.064873,19.058495,20.387936,20.357677,19.816095,19.786112,19.104042,19.10946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23109,2023.0,6.0,10.0,11.0,19.35249,19.634453,18.417837,18.601099,19.188152,19.332043,19.365381,19.722515,19.287632,19.27216,19.50722,19.854925,20.396824,20.36923,19.812061,19.784235,19.05654,19.046885,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
23110,2023.0,6.0,10.0,11.0,19.327097,19.614014,18.411982,18.602102,19.839956,20.588812,19.34824,19.717453,19.302937,19.289976,20.060144,20.748585,20.40789,20.383234,19.81178,19.786331,19.049936,19.041382,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
23111,2023.0,6.0,10.0,11.0,19.304096,19.595808,18.808992,19.351366,19.677515,20.106174,19.156235,19.353327,19.320696,19.310375,19.623615,19.76566,20.421055,20.399393,19.814629,19.792915,19.928036,20.702105,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
23112,2023.0,6.0,10.0,12.0,19.28732,19.58205,20.173183,21.681143,20.13366,21.001844,19.07321,19.248323,19.340399,19.333271,19.458864,19.473862,20.436049,20.417755,19.822037,19.803604,20.004375,20.703121,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
23113,2023.0,6.0,10.0,12.0,21.248976,23.041136,19.262197,19.697098,21.097271,22.535772,21.239454,23.075974,19.362637,19.358303,19.456861,19.46529,21.888302,22.971874,21.792732,23.260927,19.661818,19.947634,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
23114,2023.0,6.0,10.0,12.0,20.998264,22.357843,18.755182,18.988598,20.993118,22.206543,21.006533,22.427765,19.387993,19.38679,19.47765,19.486925,21.134148,21.394703,20.957747,21.556377,19.53805,19.77102,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
23115,2023.0,6.0,10.0,12.0,21.03206,22.30743,19.068682,19.633423,21.031162,22.219122,21.030766,22.352093,19.414621,19.416594,19.505068,19.516745,21.711279,22.574373,21.017454,21.626398,19.55343,19.789566,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
23116,2023.0,6.0,10.0,12.0,21.026361,22.216303,20.137344,21.429762,21.022762,22.137344,21.026268,22.257248,19.443216,19.449093,19.53677,19.551905,21.287859,21.565084,21.009617,21.570972,19.370407,19.400482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23117,2023.0,6.0,10.0,12.0,21.026054,22.158022,19.550026,20.154863,20.996696,22.01614,21.031296,22.193861,19.472565,19.48213,19.571571,19.590212,21.095821,21.303337,21.00956,21.538551,19.303099,19.312836,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
23118,2023.0,6.0,10.0,13.0,21.025578,22.11378,19.305567,19.843922,21.001043,21.993406,21.029633,22.136744,19.502121,19.51564,19.606905,19.630032,21.835575,22.709656,21.014452,21.510193,19.30291,19.315174,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
23119,2023.0,6.0,10.0,13.0,21.054163,22.131618,19.4225,20.05532,21.002396,21.97017,21.063053,22.155699,19.53278,19.55159,19.645529,19.676186,22.110392,23.018723,21.031126,21.508924,19.312983,19.32927,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
