timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
23120,2023.0,6.0,10.0,13.0,21.02009,22.038494,20.102507,21.222595,21.024366,22.017418,21.02323,22.046885,19.559649,19.58094,19.67737,19.709507,22.20079,23.102371,21.010565,21.445175,19.325531,19.345411,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
23121,2023.0,6.0,10.0,13.0,21.02401,22.024574,19.423155,19.801115,21.041021,21.994307,21.027954,22.031239,19.588194,19.613413,19.712414,19.748735,21.616348,21.919859,21.012438,21.42864,19.340862,19.36482,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
23122,2023.0,6.0,10.0,13.0,21.048449,22.051052,19.053862,19.302834,21.03724,21.997229,21.0564,22.062428,19.617664,19.648937,19.749924,19.794882,21.399763,21.627108,21.026264,21.436441,19.358408,19.387484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23123,2023.0,6.0,10.0,13.0,21.01889,21.976894,18.989855,19.249662,21.094854,22.05808,21.021948,21.9766,19.64293,19.677402,19.779425,19.826912,22.110617,22.997028,21.009336,21.389208,19.375338,19.40832,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
23124,2023.0,6.0,10.0,14.0,21.016815,21.930014,19.363033,19.986328,21.136435,22.107483,21.02569,21.969032,19.66996,19.70982,19.812418,19.867447,22.362875,23.28376,21.010885,21.380056,19.39471,19.43302,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
23125,2023.0,6.0,10.0,14.0,20.437216,20.840733,20.097723,21.189798,20.652506,21.17986,20.899044,21.681305,19.693357,19.736048,19.840658,19.899076,21.773066,22.095207,20.686144,20.74026,19.411411,19.452202,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
23126,2023.0,6.0,10.0,14.0,20.370789,20.93596,19.469463,19.862402,20.967737,21.918995,20.296577,20.597178,19.715534,19.761436,19.868258,19.930222,22.276289,23.16626,20.542404,20.564318,19.427853,19.471825,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
23127,2023.0,6.0,10.0,14.0,20.368788,20.95444,19.222145,19.498018,21.100382,22.085371,20.315866,20.801142,19.734776,19.784502,19.89306,19.959513,21.778992,22.115858,20.507332,20.527582,19.443226,19.49092,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
23128,2023.0,6.0,10.0,14.0,20.747839,21.661304,19.158737,19.43183,21.151949,22.137177,20.292143,20.78865,20.447958,21.115726,19.916018,19.986883,21.625061,21.887636,20.485098,20.509268,19.457619,19.50886,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
23129,2023.0,6.0,10.0,14.0,20.489084,21.119421,19.11821,19.393047,21.197334,22.183895,20.01641,20.282417,20.751348,21.521887,19.937708,20.013977,22.311567,23.212828,20.468845,20.497168,19.471563,19.526619,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
23130,2023.0,6.0,10.0,15.0,20.986511,22.097195,19.09062,19.367548,21.238035,22.22633,19.88799,20.122887,20.438805,20.850899,20.340992,20.75794,21.827387,22.18097,20.456589,20.48954,19.4852,19.544367,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
23131,2023.0,6.0,10.0,15.0,20.57285,21.20583,19.067951,19.344204,21.270973,22.255405,19.820616,20.052555,20.365736,20.725147,20.14205,20.29208,21.66911,21.942223,20.444979,20.47975,19.495508,19.556248,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
23132,2023.0,6.0,10.0,15.0,20.448753,21.040909,19.05026,19.325832,21.30034,22.280233,20.389797,21.164988,20.372,20.728426,20.055618,20.14698,21.636978,21.909283,20.435492,20.472534,19.504011,19.565975,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
23133,2023.0,6.0,10.0,15.0,20.989256,22.078428,19.036297,19.311152,21.3281,22.303493,20.543587,21.337372,20.383833,20.73915,20.05102,20.140379,21.41262,21.485006,20.42757,20.466866,20.36705,21.19002,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
23134,2023.0,6.0,10.0,15.0,21.156027,22.271461,19.412872,20.020332,21.355095,22.326406,20.799496,21.788767,20.151749,20.26076,20.052834,20.144188,22.088964,22.816557,20.42097,20.462461,20.085833,20.490023,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
23135,2023.0,6.0,10.0,15.0,20.66147,21.276295,20.091063,21.152552,21.381605,22.349094,20.910585,21.909595,20.06858,20.135557,20.057045,20.1508,22.435923,23.378418,20.415636,20.459341,19.996851,20.336475,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
23136,2023.0,6.0,10.0,16.0,21.0735,22.173985,19.854847,20.539825,21.409664,22.372782,20.451113,20.985521,20.046553,20.114702,20.063187,20.158897,22.544844,23.482483,20.410437,20.456478,20.004791,20.342001,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
23137,2023.0,6.0,10.0,16.0,21.207287,22.308891,20.08171,20.979187,20.925404,21.444136,20.310839,20.799147,20.035868,20.104214,20.067833,20.163776,21.942898,22.286139,20.406382,20.453512,19.78002,19.878061,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23138,2023.0,6.0,10.0,16.0,20.715254,21.314358,19.989096,20.748074,21.244473,22.186295,20.814281,21.783087,20.027689,20.096367,20.07252,20.168444,21.718699,21.98831,20.40093,20.449055,19.688787,19.758095,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
23139,2023.0,6.0,10.0,16.0,20.52951,21.096045,19.831903,20.425379,20.89935,21.417059,21.006882,21.979532,20.746101,21.453344,20.076607,20.172562,21.668427,21.933487,21.356064,22.259863,19.672407,19.739876,0.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0
23140,2023.0,6.0,10.0,16.0,20.487078,21.043568,19.770313,20.3313,21.268354,22.18751,20.545238,21.065022,20.317686,20.49224,20.079803,20.176128,21.639614,21.902615,20.93692,21.278452,19.66742,19.73531,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
23141,2023.0,6.0,10.0,16.0,20.462315,21.012978,19.884838,20.517265,21.385914,22.326853,20.386467,20.846981,20.37746,20.687405,20.082312,20.179285,21.406956,21.461107,20.808998,21.078806,19.66491,19.733696,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
23142,2023.0,6.0,10.0,17.0,20.866852,21.75794,20.031267,20.759428,20.92233,21.420803,20.337679,20.79637,20.422455,20.75683,20.08371,20.181278,22.11122,22.847258,20.797827,21.065418,19.66322,19.73301,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
23143,2023.0,6.0,10.0,17.0,21.193245,22.24866,20.005337,20.640556,21.228085,22.122269,20.652227,21.388098,20.922665,21.65458,20.08257,20.178635,21.826702,22.153027,21.75112,22.86279,19.659552,19.728586,4.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
23144,2023.0,6.0,10.0,17.0,20.742641,21.322393,20.223946,21.057858,21.359222,22.278435,20.937368,21.869183,20.640762,21.026165,20.079735,20.173813,21.674145,21.923027,21.182127,21.581192,19.656033,19.723999,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
23145,2023.0,6.0,10.0,17.0,20.585629,21.097946,20.320742,21.17159,21.406094,22.315779,21.034817,21.970297,20.524668,20.836079,20.07586,20.16738,21.624752,21.863132,20.937202,21.177715,19.652824,19.719591,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
23146,2023.0,6.0,10.0,17.0,21.12022,22.128418,20.35798,21.193964,21.43924,22.33594,21.083437,22.003786,20.510618,20.81713,20.07277,20.162767,22.173288,22.91236,21.857027,22.942009,19.650896,19.717047,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
23147,2023.0,6.0,10.0,17.0,20.731073,21.28503,20.391506,21.21579,20.9659,21.418932,21.125519,22.03485,20.298105,20.39742,20.068697,20.15665,21.774529,22.07863,21.267145,21.637798,19.649164,19.714573,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
23148,2023.0,6.0,10.0,18.0,20.581024,21.066662,20.421148,21.235098,20.781397,21.163385,21.162395,22.062426,20.208857,20.267414,20.063374,20.148819,21.613861,21.833206,21.011984,21.229034,19.647434,19.712103,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
23149,2023.0,6.0,10.0,18.0,21.137726,22.134996,20.09846,20.602627,21.039923,21.665253,21.18755,22.071182,20.871428,21.542847,20.055967,20.137793,21.569342,21.782879,21.003017,21.255444,19.643927,19.706308,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
23150,2023.0,6.0,10.0,18.0,21.335718,22.327942,19.934385,20.383793,21.329945,22.185404,21.212461,22.080988,20.650864,20.950693,20.04472,20.122332,21.366817,21.415941,21.003475,21.277323,19.638824,19.698635,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
23151,2023.0,6.0,10.0,18.0,20.968323,21.648754,19.881117,20.314888,20.972275,21.494198,20.98975,21.685366,21.201206,22.062664,20.032328,20.106665,21.274803,21.308817,21.008709,21.28937,19.633276,19.690657,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
23152,2023.0,6.0,10.0,18.0,21.298315,22.258043,20.026464,20.577862,21.291653,22.099922,21.017466,21.7336,21.417683,22.271177,20.389763,20.785763,21.224554,21.255648,21.008097,21.289001,20.534239,21.40191,4.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0
23153,2023.0,6.0,10.0,18.0,21.42476,22.376785,20.105877,20.670074,21.423063,22.23621,21.176523,21.99461,20.902702,21.23834,20.222599,20.363552,21.961893,22.689003,21.78273,22.742752,20.254171,20.584951,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
23154,2023.0,6.0,10.0,19.0,20.972952,21.57156,20.278355,20.98611,21.450253,22.24972,20.991215,21.650343,20.688438,20.907574,20.095871,20.163876,22.206154,23.030046,21.205406,21.487463,20.07557,20.299208,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
23155,2023.0,6.0,10.0,19.0,21.016945,21.667315,20.358053,21.061066,21.467638,22.249268,21.017118,21.690662,20.597118,20.794863,20.053524,20.112993,22.278442,23.08124,21.852755,22.865011,20.881601,21.849339,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
23156,2023.0,6.0,10.0,19.0,21.009481,21.650024,20.379263,21.062838,20.979113,21.399733,21.171741,21.943472,20.534908,20.717289,20.39226,20.76969,22.325815,23.109207,22.093882,23.05365,20.413588,20.707039,4.0,0.0,4.0,0.0,4.0,4.0,4.0,0.0
23157,2023.0,6.0,10.0,19.0,21.010422,21.645208,20.391304,21.054724,21.301886,22.031836,20.991253,21.59833,20.36061,20.407724,20.208117,20.32702,21.741886,21.962639,21.347477,21.575994,20.974892,21.924006,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
23158,2023.0,6.0,10.0,19.0,21.247042,22.056515,20.057182,20.409412,21.42792,22.160448,21.162529,21.898619,20.947002,21.580141,20.415472,20.78914,21.457977,21.57261,21.963219,22.934484,20.455143,20.714539,0.0,4.0,4.0,4.0,4.0,0.0,4.0,0.0
23159,2023.0,6.0,10.0,19.0,20.97912,21.559153,20.263536,20.852037,21.445028,22.161331,21.211311,21.941845,20.621042,20.85534,20.31463,20.563374,21.370035,21.46053,21.290722,21.50714,20.213955,20.3572,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
23160,2023.0,6.0,10.0,20.0,21.299551,22.149254,20.373539,20.97779,21.454124,22.153429,21.224602,21.938042,21.08195,21.825968,20.19663,20.379793,21.299286,21.377073,20.995989,21.16645,20.113024,20.236502,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
23161,2023.0,6.0,10.0,20.0,21.416172,22.257195,20.002338,20.336756,20.976318,21.328362,20.990181,21.532372,20.675014,20.879444,20.144531,20.303665,21.182104,21.194225,21.00722,21.218016,20.927721,21.817549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
23162,2023.0,6.0,10.0,20.0,21.44072,22.25847,19.855566,20.089727,21.018843,21.441246,21.152239,21.823109,21.085272,21.79196,20.010815,20.061071,21.89751,22.613016,21.00672,21.236813,20.420977,20.612106,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
23163,2023.0,6.0,10.0,20.0,20.966003,21.423717,20.13972,20.66562,21.277586,21.920149,21.20674,21.870216,21.253706,21.93304,20.305223,20.66398,21.451815,21.573051,21.00748,21.253239,20.096628,20.188644,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
23164,2023.0,6.0,10.0,20.0,21.018906,21.547417,20.257582,20.789722,20.969927,21.332376,21.211807,21.858953,20.683489,20.819937,20.11018,20.206297,21.17906,21.212715,21.008976,21.264156,20.003492,20.078232,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
23165,2023.0,6.0,10.0,20.0,21.295181,22.051771,20.271368,20.785463,21.240213,21.847313,20.993036,21.4872,20.409113,20.467377,19.935028,19.965113,21.092403,21.108665,21.009008,21.269894,20.801088,21.630775,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
23166,2023.0,6.0,10.0,21.0,21.395954,22.147642,19.985634,20.288164,21.334682,21.939627,21.019562,21.543354,20.310114,20.349913,20.244946,20.594875,21.029228,21.034573,21.701694,22.566334,20.307468,20.43417,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
23167,2023.0,6.0,10.0,21.0,21.426964,22.172369,20.15674,20.614779,20.9749,21.3123,21.133142,21.726759,20.241308,20.27022,20.014597,20.132113,21.733717,22.41682,21.911417,22.723417,19.993275,20.034525,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
23168,2023.0,6.0,10.0,21.0,21.447187,22.180265,19.98349,20.280128,21.22207,21.785137,20.99981,21.483614,20.868275,21.4951,20.260399,20.621399,21.899975,22.518011,21.970171,22.763794,19.902824,19.930647,0.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0
23169,2023.0,6.0,10.0,21.0,21.447416,22.155447,19.777641,19.898916,20.980335,21.320215,21.019459,21.521421,20.46606,20.537542,20.003445,20.116539,21.28094,21.313099,21.189192,21.236233,19.843313,19.861315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23170,2023.0,6.0,10.0,21.0,20.971737,21.334734,19.62211,19.681927,21.018581,21.40583,21.10902,21.657652,20.197855,20.193085,19.872555,19.890888,21.013723,20.96642,21.010042,21.13298,20.66123,21.445742,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
23171,2023.0,6.0,10.0,21.0,21.023691,21.48006,19.540838,19.577362,21.028215,21.425322,21.033367,21.507185,20.107483,20.083935,19.797445,19.796408,21.005514,21.022568,21.015577,21.187084,20.90829,21.626389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
23172,2023.0,6.0,10.0,22.0,21.01068,21.451027,19.498495,19.53459,21.010288,21.393505,21.01741,21.492662,20.07155,20.062342,19.756346,19.755556,21.005466,21.042429,21.009586,21.193747,20.209333,20.243166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23173,2023.0,6.0,10.0,22.0,21.01422,21.462965,19.896078,20.31091,21.012953,21.40082,21.018501,21.48945,20.694485,21.275087,20.017014,20.272638,21.00435,21.064747,21.011234,21.211412,19.907131,19.875914,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
23174,2023.0,6.0,10.0,22.0,21.010101,21.46299,20.060266,20.494673,21.01272,21.400988,21.015156,21.483496,20.320711,20.358143,19.996164,20.171238,21.005064,21.084473,21.009268,21.221407,19.810751,19.766615,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23175,2023.0,6.0,10.0,22.0,21.011095,21.46877,20.008163,20.3835,21.012917,21.40117,21.01565,21.48351,20.03541,19.970314,20.136293,20.417788,21.615353,22.247904,21.009481,21.231184,19.746815,19.695381,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
23176,2023.0,6.0,10.0,22.0,21.011103,21.470766,19.664104,19.700232,21.013014,21.40043,21.015814,21.482006,19.946121,19.871323,20.205397,20.495914,20.999163,21.024424,21.009653,21.238052,20.577232,21.317572,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
23177,2023.0,6.0,10.0,22.0,21.011389,21.471916,19.85692,20.165525,21.012972,21.399088,21.015717,21.479023,20.554398,21.066965,19.98509,20.0971,21.020575,21.090136,21.009981,21.243322,19.978472,20.053698,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
23178,2023.0,6.0,10.0,23.0,21.011246,21.471054,20.024443,20.40815,21.013107,21.398008,21.01567,21.47618,20.22624,20.235046,19.749989,19.656755,21.493145,21.988272,21.01009,21.24687,19.761581,19.680674,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
23179,2023.0,6.0,10.0,23.0,20.70392,20.878588,19.64174,19.642519,20.66376,20.724495,20.596338,20.66712,19.955345,19.857704,19.689701,19.65315,20.974983,20.877884,20.728474,20.706774,19.671684,19.58681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23180,2023.0,6.0,10.0,23.0,20.569866,20.697453,19.541834,19.536585,20.488403,20.471035,20.394253,20.381422,19.870832,19.757,19.66189,19.621828,20.785404,20.624992,20.621792,20.576824,19.682978,19.651667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23181,2023.0,6.0,10.0,23.0,20.509115,20.635288,19.49734,19.491259,20.417002,20.39765,20.310684,20.296541,19.906752,19.875862,19.62829,19.585825,20.712393,20.550915,20.564524,20.517845,19.66097,19.628063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23182,2023.0,6.0,10.0,23.0,20.47899,20.62337,19.460495,19.455835,20.363474,20.346542,20.248192,20.23754,20.471552,20.951176,19.598797,19.555836,20.756796,20.699709,20.51711,20.470516,19.636019,19.602245,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
23183,2023.0,6.0,10.0,23.0,20.440708,20.583902,19.425379,19.418213,20.313076,20.29401,20.189898,20.177322,20.069908,20.069992,19.568768,19.523312,20.733551,20.67579,20.472975,20.42432,19.61072,19.57491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23184,2023.0,6.0,11.0,0.0,20.403362,20.543386,19.393215,19.383116,20.267372,20.245651,20.13747,20.122334,19.850777,19.720852,19.850174,20.073545,20.697655,20.636906,20.432308,20.381193,19.586151,19.548008,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
23185,2023.0,6.0,11.0,0.0,20.371948,20.511856,19.367163,19.35746,20.229202,20.20843,20.093725,20.079742,20.346258,20.708313,19.638153,19.617516,20.667093,20.606352,20.397345,20.346382,19.564886,19.526655,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
23186,2023.0,6.0,11.0,0.0,20.343065,20.48258,19.343803,19.334438,20.194382,20.174294,20.054077,20.040848,19.928068,19.818552,19.551332,19.503414,20.638634,20.57773,20.365227,20.314146,19.545046,19.506607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23187,2023.0,6.0,11.0,0.0,20.315262,20.453135,19.320763,19.31013,20.160244,20.13873,20.015453,20.00059,19.791428,19.655386,19.518902,19.46854,20.61116,20.54897,20.334576,20.282316,19.525772,19.48642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23188,2023.0,6.0,11.0,0.0,20.291948,20.430801,19.302788,19.2944,20.133017,20.114542,19.984835,19.973394,20.405767,20.864359,19.494354,19.445726,20.588163,20.527245,20.308605,20.25759,19.509321,19.470694,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
23189,2023.0,6.0,11.0,0.0,20.268454,20.406847,19.284092,19.276155,20.105139,20.087347,19.95365,19.942972,19.943419,19.854895,19.471056,19.422228,20.565428,20.504463,20.283115,20.232075,19.492958,19.454216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23190,2023.0,6.0,11.0,1.0,20.246588,20.384624,19.266596,19.259174,20.079056,20.06204,19.92467,19.914846,19.782738,19.650984,19.450016,19.401207,20.544327,20.48346,20.259417,20.208496,20.208944,20.815994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
23191,2023.0,6.0,11.0,1.0,20.224562,20.361097,19.24864,19.240396,20.053015,20.035398,19.89617,19.88572,20.284233,20.635237,19.429537,19.379627,20.523489,20.46171,20.236128,20.184364,19.735256,19.754564,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
23192,2023.0,6.0,11.0,1.0,20.203058,20.337915,19.230867,19.221472,20.027678,20.009167,19.868847,19.857409,19.874372,19.760235,19.409851,19.358711,20.503353,20.44056,20.213627,20.16094,19.511477,19.400822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23193,2023.0,6.0,11.0,1.0,20.181608,20.314066,19.212307,19.200443,20.001722,19.980804,19.841055,19.827044,19.735619,19.590506,19.390022,19.336725,20.4832,20.418674,20.19122,20.136955,19.442495,19.322348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23194,2023.0,6.0,11.0,1.0,20.162703,20.294806,19.197197,19.185905,19.980116,19.960388,19.817963,19.805285,20.35388,20.807638,19.373192,19.320158,20.465544,20.401228,20.171217,20.117208,19.471695,19.422651,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
23195,2023.0,6.0,11.0,1.0,20.142809,20.273191,19.180676,19.168152,19.957026,19.936323,19.793324,19.779705,19.979164,19.973253,19.3554,19.301197,20.447168,20.381872,20.150553,20.095652,19.464499,19.42076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23196,2023.0,6.0,11.0,2.0,20.122911,20.250956,19.16327,19.148268,19.93311,19.910023,19.76791,19.751863,19.7431,19.587484,19.337078,19.280828,20.428476,20.361519,20.12963,20.073217,19.444818,19.399727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23197,2023.0,6.0,11.0,2.0,20.10479,20.231916,19.148567,19.133512,19.912485,19.889803,19.746096,19.730572,19.673325,19.519417,19.63121,19.846441,20.411491,20.344305,20.1103,20.053705,19.426447,19.381056,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
23198,2023.0,6.0,11.0,2.0,20.085608,20.210772,19.132626,19.115934,19.89053,19.866468,19.723034,19.706123,19.716322,19.655891,19.408016,19.36045,20.393764,20.325436,20.090288,20.032658,19.407541,19.36099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23199,2023.0,6.0,11.0,2.0,20.06677,20.190248,19.11668,19.098007,19.868675,19.842949,19.70026,19.681643,19.704433,19.645802,19.344902,19.285196,20.376066,20.30655,20.070333,20.01167,19.388994,19.341284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23200,2023.0,6.0,11.0,2.0,20.048862,20.171295,19.102705,19.083805,19.849154,19.82367,19.68,19.661665,19.681894,19.624004,19.63044,19.84256,20.359346,20.28957,20.051271,19.9924,19.37159,19.323565,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
23201,2023.0,6.0,11.0,2.0,20.029978,20.15044,19.087334,19.06673,19.828104,19.801195,19.658253,19.638462,19.657755,19.598642,19.40003,19.349405,20.34164,20.270704,20.031242,19.971327,19.353443,19.304277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23202,2023.0,6.0,11.0,3.0,20.011639,20.130388,19.071877,19.04923,19.80706,19.778437,19.636637,19.615084,19.633743,19.573305,19.332003,19.26878,20.323835,20.25169,20.011148,19.95018,19.3354,19.285082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23203,2023.0,6.0,11.0,3.0,19.993727,20.111046,19.057205,19.033228,19.787058,19.757462,19.616135,19.59359,19.610794,19.549545,19.301983,19.237732,20.306398,20.233442,19.991365,19.929684,19.317781,19.26664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23204,2023.0,6.0,11.0,3.0,19.976744,20.093496,19.043953,19.020252,19.768866,19.740068,19.597515,19.575802,19.589565,19.528917,19.276745,19.213572,20.289913,20.21722,19.972454,19.911102,20.032457,20.627277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
23205,2023.0,6.0,11.0,3.0,19.958628,20.073765,19.029064,19.003994,19.748976,19.719053,19.577328,19.554415,20.152563,20.605772,19.548521,19.742386,20.272226,20.198631,19.952349,19.890182,19.55683,19.565626,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
23206,2023.0,6.0,11.0,3.0,19.940823,20.054317,19.014244,18.9877,19.729174,19.69805,19.55751,19.533237,20.387081,20.91683,19.351036,19.315104,20.25443,20.179895,19.932116,19.8691,20.0254,20.511963,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
23207,2023.0,6.0,11.0,3.0,19.923943,20.036158,18.999924,18.972137,19.709871,19.67791,19.53844,19.513117,19.744987,19.613997,19.264545,19.19907,20.23686,20.161682,19.912102,19.84855,19.474758,19.357836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23208,2023.0,6.0,11.0,4.0,19.90735,20.01835,18.98564,18.956673,19.690723,19.657953,19.519588,19.49327,19.545961,19.36052,19.232586,19.165644,20.219273,20.143501,20.812819,21.562662,19.303087,19.146395,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
23209,2023.0,6.0,11.0,4.0,19.89086,20.001036,18.971767,18.942223,19.672222,19.638994,19.501091,19.474302,19.47579,19.291302,19.494493,19.678534,20.201897,20.125822,20.101566,20.003033,19.932041,20.381308,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
23210,2023.0,6.0,11.0,4.0,19.882153,19.999426,18.958044,18.927937,19.65405,19.620214,19.482729,19.455387,19.52641,19.44894,19.307018,19.27353,20.18445,20.107956,19.86727,19.685364,19.432005,19.309519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23211,2023.0,6.0,11.0,4.0,19.87634,20.000385,18.943361,18.911585,19.63473,19.599125,19.463417,19.434252,19.523108,19.455385,19.21092,19.140347,20.166237,20.088577,19.796995,19.6118,19.263943,19.100702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23212,2023.0,6.0,11.0,4.0,19.861952,19.985268,18.929901,18.89774,19.616732,19.580866,19.445498,19.416016,19.498512,19.431526,19.17861,19.107754,20.148983,20.07109,19.861496,19.794695,19.308533,19.250418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
