timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
23213,2023.0,6.0,11.0,4.0,19.846897,19.969303,18.916422,18.883898,19.598738,19.562641,19.427525,19.397795,19.473896,19.406733,19.149889,19.078848,20.132093,20.053991,19.849594,19.783,19.287724,19.229914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23214,2023.0,6.0,11.0,5.0,19.832026,19.954147,18.90402,18.872427,19.58206,19.547174,19.410807,19.382305,19.451311,19.385323,19.12596,19.056433,20.830002,21.389488,19.828238,19.762527,19.262003,19.20531,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
23215,2023.0,6.0,11.0,5.0,19.819273,19.943436,18.893814,18.86536,19.567503,19.535686,19.396011,19.370623,20.004726,20.443829,19.105673,19.038929,20.230406,20.10082,20.7333,21.487268,19.239197,19.1849,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
23216,2023.0,6.0,11.0,5.0,19.807638,19.934074,18.885012,18.860296,19.554394,19.5259,19.38235,19.36044,19.65645,19.664234,19.0891,19.025316,20.04518,19.844452,20.029182,19.942055,19.945042,20.533224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
23217,2023.0,6.0,11.0,5.0,20.444546,21.139688,18.876616,18.85561,20.20856,20.769796,19.36919,19.350615,19.96683,20.294437,19.075737,19.014927,20.006216,19.812529,19.80514,19.641071,19.38159,19.299257,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
23218,2023.0,6.0,11.0,5.0,20.655664,21.392233,18.868502,18.85117,19.832329,19.91507,20.029053,20.605354,19.557476,19.43983,19.065739,19.007988,20.084078,20.003727,19.750675,19.592987,19.20427,19.068169,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
23219,2023.0,6.0,11.0,5.0,20.019968,20.104921,18.860588,18.84686,19.531618,19.40193,19.64528,19.73296,19.415422,19.263206,19.059217,19.004553,20.862425,21.468138,19.713856,19.56352,19.16183,19.032372,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
23220,2023.0,6.0,11.0,6.0,20.469076,21.05105,18.852842,18.842693,19.448406,19.303778,19.360035,19.253052,19.379143,19.23501,19.05627,19.004725,20.933825,21.429605,20.697886,21.455858,19.204697,19.153189,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
23221,2023.0,6.0,11.0,6.0,21.083466,22.071634,18.847084,18.842299,21.168476,22.37903,21.22086,22.608162,19.43646,19.382236,19.34894,19.554089,21.03499,21.568073,21.628054,22.748888,19.215132,19.176619,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
23222,2023.0,6.0,11.0,6.0,20.989288,21.763248,19.30303,19.708452,21.011074,21.91886,20.997593,21.99095,19.463188,19.422174,20.077627,20.728249,21.016846,21.460892,21.009853,21.618145,19.213154,19.179304,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
23223,2023.0,6.0,11.0,6.0,21.003078,21.734417,20.078714,20.9378,21.005068,21.78052,21.029362,21.9483,19.464907,19.429333,19.992184,20.460733,21.176786,21.683216,21.235142,21.94228,19.994112,20.659355,4.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0
23224,2023.0,6.0,11.0,6.0,21.028658,21.770466,20.012442,20.708015,21.032589,21.79024,20.996096,21.791996,19.469595,19.439045,20.020107,20.450317,21.281372,21.801924,21.36594,22.08199,19.98436,20.406673,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
23225,2023.0,6.0,11.0,6.0,20.994802,21.652098,19.402351,19.458311,20.99991,21.655493,21.010685,21.76806,19.477673,19.451498,19.592388,19.561172,21.356663,21.88302,20.976398,21.363373,19.547533,19.505768,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
23226,2023.0,6.0,11.0,7.0,21.000282,21.64684,19.112473,19.095434,21.005192,21.636671,21.033516,21.799112,20.095612,20.609903,19.402435,19.322964,21.430412,21.965214,21.393919,22.124527,20.186035,20.837032,0.0,4.0,0.0,4.0,0.0,4.0,4.0,4.0
23227,2023.0,6.0,11.0,7.0,21.014452,21.662817,19.533846,19.952484,21.003597,21.614286,21.026798,21.754877,20.495678,21.123722,19.790216,20.089685,21.504812,22.05124,21.566984,22.304432,19.963425,20.243807,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0
23228,2023.0,6.0,11.0,7.0,21.038612,21.697144,20.047935,20.746038,21.002901,21.59933,21.0003,21.657904,19.95639,20.078737,20.024275,20.39384,20.959753,21.05694,20.9431,21.17757,19.654924,19.627024,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
23229,2023.0,6.0,11.0,7.0,21.063929,21.7316,19.998459,20.580702,21.002182,21.588482,21.031439,21.72886,19.778578,19.733372,20.094496,20.445784,21.496332,22.089071,21.527227,22.29444,19.539156,19.499428,4.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
23230,2023.0,6.0,11.0,7.0,21.015625,21.6611,20.022146,20.600304,21.001404,21.580006,21.024271,21.70169,19.72208,19.676027,20.124756,20.436396,20.976973,21.06374,21.735558,22.501698,19.529823,19.505527,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
23231,2023.0,6.0,11.0,7.0,21.019606,21.663137,19.927462,20.359957,21.027016,21.645903,21.024303,21.690886,19.728487,19.69202,20.185585,20.506247,21.55196,22.16705,20.953045,21.101774,19.52831,19.503992,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
23232,2023.0,6.0,11.0,8.0,21.121948,21.822838,20.015423,20.529552,21.020527,21.622402,21.021034,21.680912,19.741274,19.709118,19.988949,20.130487,21.085493,21.118517,21.66928,22.490042,19.529161,19.503935,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
23233,2023.0,6.0,11.0,8.0,20.60707,20.829092,19.998499,20.480213,20.505531,20.623554,20.462786,20.603296,19.755026,19.72249,20.224737,20.54301,20.83735,20.778915,21.063662,21.130522,19.535177,19.50884,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
23234,2023.0,6.0,11.0,8.0,20.36289,20.550816,20.018116,20.523952,20.235867,20.297504,20.146303,20.210855,19.770828,19.737082,20.01059,20.10068,20.800024,20.745975,21.691044,22.516449,19.544874,19.517313,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
23235,2023.0,6.0,11.0,8.0,20.298086,20.50767,19.683094,19.868645,20.12704,20.175165,20.023407,20.079193,19.789593,19.754309,20.286167,20.598024,21.501202,22.084715,21.137634,21.237883,20.428848,21.175415,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
23236,2023.0,6.0,11.0,8.0,20.268963,20.4967,19.546143,19.688906,20.067019,20.114956,19.95687,20.013628,19.810791,19.774187,20.100367,20.165022,21.102283,21.192738,20.874851,20.842884,19.961052,20.199883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23237,2023.0,6.0,11.0,8.0,20.867903,21.660164,19.429577,19.519154,20.01239,20.066284,19.893415,19.95632,19.83525,19.797024,20.017555,20.040565,20.89769,20.885357,20.789564,20.761206,19.798187,19.840403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23238,2023.0,6.0,11.0,9.0,20.449272,20.753063,19.36737,19.448578,19.973505,20.0322,19.84882,19.91617,19.861233,19.821787,20.366997,20.670238,20.88985,20.873291,20.760082,20.739647,19.784407,19.816505,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
23239,2023.0,6.0,11.0,9.0,20.318758,20.590075,19.330925,19.417377,19.938473,20.002863,19.808708,19.88156,19.889608,19.848772,20.141935,20.14672,20.86841,20.819744,20.746656,20.73498,19.80969,19.84826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23240,2023.0,6.0,11.0,9.0,20.28626,20.57105,19.734488,20.203684,19.909428,19.98061,20.435345,21.095531,19.918692,19.87548,20.075771,20.02701,21.616076,22.233051,20.69468,20.644041,19.763107,19.730463,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
23241,2023.0,6.0,11.0,9.0,20.844662,21.642967,20.037563,20.688608,19.883207,19.960436,20.033157,20.20818,19.950478,19.905876,20.088192,20.033978,21.203451,21.2959,20.674137,20.619358,19.763304,19.724707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23242,2023.0,6.0,11.0,9.0,21.099638,21.950123,19.611029,19.79798,19.856888,19.940533,19.887245,20.089432,19.986523,19.940744,20.11338,20.057007,21.05081,21.07501,20.664774,20.609596,19.782072,19.742262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23243,2023.0,6.0,11.0,9.0,20.598377,20.955095,19.891932,20.398544,19.837982,19.927841,19.88717,20.107454,20.02229,19.975685,20.145073,20.087414,21.07077,21.099134,20.663902,20.608248,19.803692,19.762802,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23244,2023.0,6.0,11.0,10.0,20.45639,20.780989,20.022732,20.608278,19.82044,19.916332,19.759092,19.866035,20.061436,20.016237,20.183006,20.127573,21.10733,21.147264,20.666922,20.611284,19.828922,19.788366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23245,2023.0,6.0,11.0,10.0,20.413443,20.755945,19.802465,20.144848,19.80516,19.908957,19.710524,19.825191,20.098757,20.050087,20.219618,20.160257,21.829082,22.479706,21.707823,22.572092,19.854668,19.812,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
23246,2023.0,6.0,11.0,10.0,20.392466,20.74833,19.724224,20.040009,19.79402,19.904255,19.687237,19.805414,20.1367,20.088568,20.260393,20.20197,21.438957,21.587017,21.173483,21.334528,19.882292,19.839912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23247,2023.0,6.0,11.0,10.0,20.894299,21.698324,19.56236,19.738995,19.785051,19.90211,19.671621,19.796694,20.86873,21.435303,20.302397,20.244804,21.326696,21.393469,21.007753,21.076597,19.91091,19.8688,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
23248,2023.0,6.0,11.0,10.0,20.583408,21.02071,19.483093,19.636185,19.77814,19.902128,19.658495,19.789341,20.513088,20.576948,20.345877,20.289427,22.07858,22.802,21.00895,21.084307,20.793097,21.509918,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
23249,2023.0,6.0,11.0,10.0,20.475834,20.87555,19.452229,19.610004,19.77297,19.903996,19.648441,19.785683,20.515104,20.612165,20.391153,20.337427,22.319319,23.09887,21.025772,21.1115,20.438192,20.638016,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
23250,2023.0,6.0,11.0,11.0,20.473743,20.899162,19.433395,19.599344,20.428873,21.147358,19.641256,19.785208,20.601505,20.735142,20.436745,20.385614,21.757868,21.931753,20.921381,20.887964,20.355087,20.494234,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
23251,2023.0,6.0,11.0,11.0,20.328602,20.623264,19.85043,20.400208,20.047314,20.277683,20.243572,20.923244,20.659126,20.80273,20.481709,20.431982,21.6361,21.735674,20.89726,20.849644,20.38463,20.528204,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
23252,2023.0,6.0,11.0,11.0,20.270283,20.552969,20.020329,20.638962,20.085976,20.435429,19.868614,20.083815,20.539265,20.515257,20.527557,20.479668,21.64266,21.747456,20.901867,20.854254,20.423107,20.57359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23253,2023.0,6.0,11.0,11.0,20.240685,20.527079,20.058287,20.628847,20.13173,20.495087,20.441013,21.282915,20.51347,20.470463,20.950567,21.229233,21.662533,21.77485,20.911705,20.864935,20.298998,20.286385,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
23254,2023.0,6.0,11.0,11.0,20.861107,21.710094,20.288326,21.04705,19.960833,20.150162,20.687386,21.586306,20.536785,20.49265,20.80074,20.829191,22.31032,22.973557,20.925219,20.879944,20.274313,20.239119,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
23255,2023.0,6.0,11.0,11.0,20.62877,21.160067,20.069595,20.572384,20.527485,21.247463,20.285845,20.745234,20.566177,20.522676,20.741322,20.702345,21.952488,22.169271,21.957624,22.816978,20.289951,20.254658,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
23256,2023.0,6.0,11.0,12.0,21.133793,22.133821,20.341385,21.105099,20.348225,20.796465,20.166334,20.570135,20.59808,20.556744,20.772205,20.730371,21.842325,21.979958,21.502457,21.73576,20.311726,20.278133,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23257,2023.0,6.0,11.0,12.0,20.983465,21.779701,20.146017,20.667343,21.108679,22.146143,21.126791,22.266102,20.630453,20.591402,20.809357,20.768879,21.856108,21.998945,22.316109,23.30537,20.335112,20.303139,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
23258,2023.0,6.0,11.0,12.0,21.303303,22.32188,20.390278,21.177816,20.999977,21.848143,21.000196,21.922533,20.664637,20.627127,20.851744,20.813366,21.711609,21.69415,21.805721,22.043367,20.361923,20.331669,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23259,2023.0,6.0,11.0,12.0,20.953222,21.618313,20.214577,20.733225,21.0196,21.818228,21.0222,21.891935,20.700722,20.667263,21.290508,21.603662,21.658005,21.61711,21.550232,21.708101,20.390432,20.363111,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
23260,2023.0,6.0,11.0,12.0,21.013243,21.724928,20.130865,20.639086,21.01618,21.762926,21.018105,21.831415,20.73589,20.706017,21.131338,21.151024,21.659307,21.6199,21.53837,21.699902,20.41871,20.393976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23261,2023.0,6.0,11.0,12.0,21.005358,21.699429,19.887522,20.15962,21.016579,21.72793,21.018656,21.793589,20.768225,20.740238,21.057844,21.037178,22.43696,23.09024,21.551334,21.719995,20.446321,20.423542,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
23262,2023.0,6.0,11.0,13.0,21.012901,21.690401,19.758812,19.997122,21.015892,21.69948,21.017952,21.763031,20.801498,20.777258,21.07549,21.051834,22.874573,23.712938,22.386707,23.26884,20.475075,20.455433,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
23263,2023.0,6.0,11.0,13.0,21.011606,21.669497,20.109674,20.681847,21.01512,21.676275,21.01729,21.73895,20.833082,20.811558,21.105936,21.08522,22.366652,22.625488,21.958946,22.204098,20.503252,20.486267,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23264,2023.0,6.0,11.0,13.0,21.02483,21.678854,20.297619,20.917896,21.031858,21.689322,21.036373,21.75553,20.866623,20.850029,21.141607,21.12758,22.19131,22.382853,21.750027,21.933306,20.532763,20.520342,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23265,2023.0,6.0,11.0,13.0,21.341812,22.245443,20.240782,20.7981,21.010923,21.634962,21.012297,21.693842,20.896067,20.881767,21.173311,21.161592,22.194168,22.393257,21.743538,21.934341,20.55944,20.549274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23266,2023.0,6.0,11.0,13.0,21.061317,21.63478,20.605202,21.483122,21.196234,21.951935,21.016485,21.689905,20.925692,20.914198,21.205349,21.19698,22.208393,22.4144,21.753267,21.950686,20.585884,20.578453,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
23267,2023.0,6.0,11.0,13.0,21.00341,21.612282,20.414595,20.99382,20.978098,21.534004,21.015003,21.676062,20.955889,20.949175,21.23892,21.236027,22.00418,21.995365,21.55222,21.540167,20.612804,20.609625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23268,2023.0,6.0,11.0,14.0,21.003727,21.623056,20.348959,20.925081,21.00899,21.622692,21.031546,21.69717,20.984915,20.983809,21.271753,21.275682,21.949066,21.93327,21.492775,21.47699,20.638927,20.640633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23269,2023.0,6.0,11.0,14.0,21.336582,22.219013,20.082859,20.392134,21.415623,22.368109,20.630152,20.910778,21.006107,21.004526,21.294834,21.297785,22.689571,23.349012,21.479963,21.467018,20.658628,20.66004,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
23270,2023.0,6.0,11.0,14.0,21.64127,22.726145,19.969646,20.232439,21.043577,21.574625,20.464226,20.687761,21.025429,21.026392,21.315773,21.321777,22.397028,22.675232,21.474323,21.46312,20.676535,20.680235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23271,2023.0,6.0,11.0,14.0,21.198517,21.804136,19.933706,20.193407,20.92375,21.4129,20.396278,20.617512,21.043457,21.046661,21.334145,21.343132,22.315603,22.543137,21.471125,21.46235,20.692745,20.698803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23272,2023.0,6.0,11.0,14.0,21.09239,21.669592,20.298273,20.893919,21.435568,22.396091,20.347149,20.569012,21.06033,21.066137,21.350332,21.362944,22.315636,22.543982,21.469131,21.463205,20.707434,20.716364,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
23273,2023.0,6.0,11.0,14.0,21.652615,22.741129,20.05691,20.365381,21.069092,21.601498,20.308578,20.531336,21.075457,21.084475,21.364439,21.381226,22.110464,22.133738,21.467585,21.464928,20.720585,20.732876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23274,2023.0,6.0,11.0,15.0,21.256546,21.875986,19.957819,20.221365,20.953949,21.443733,20.277292,20.50102,21.088846,21.10158,21.37655,21.397985,22.048471,22.04902,21.46639,21.467287,20.732178,20.748283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23275,2023.0,6.0,11.0,15.0,21.719149,22.796995,20.317278,20.91095,20.918463,21.401009,20.24836,20.46981,21.097294,21.11073,21.382465,21.40532,22.02504,22.025492,21.461897,21.463879,20.739033,20.756222,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23276,2023.0,6.0,11.0,15.0,21.314535,21.925873,20.342148,20.914812,21.228298,21.968122,20.833887,21.587452,21.102757,21.116852,21.384455,21.40853,22.00497,22.006662,21.455862,21.45914,20.743284,20.76156,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
23277,2023.0,6.0,11.0,15.0,21.760666,22.822374,20.697073,21.556475,21.001501,21.495506,20.442816,20.7215,21.106405,21.121572,21.38411,21.409721,21.986326,21.989365,21.448933,21.453695,20.746038,20.765717,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23278,2023.0,6.0,11.0,15.0,21.885925,22.945896,20.506506,21.103191,20.922335,21.385057,20.531145,20.982159,21.108196,21.124605,21.381926,21.40922,21.968948,21.974169,22.427126,23.308224,20.747665,20.768682,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
23279,2023.0,6.0,11.0,15.0,21.944658,22.993317,20.767094,21.596613,20.89331,21.347715,20.57331,21.03989,21.109167,21.1269,21.73452,22.074299,22.701427,23.379818,21.98639,22.285742,20.748276,20.77092,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
23280,2023.0,6.0,11.0,16.0,21.99457,23.032738,20.569513,21.144999,21.217712,21.937578,20.91623,21.645653,21.109507,21.128448,21.549103,21.65714,22.394331,22.68862,22.7458,23.767784,20.748096,20.772358,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
23281,2023.0,6.0,11.0,16.0,22.038559,23.06865,20.823921,21.636192,21.514412,22.43289,20.718212,21.206944,21.110447,21.132002,21.436268,21.47406,22.271229,22.489447,22.142214,22.446287,20.748604,20.775217,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
23282,2023.0,6.0,11.0,16.0,21.538908,22.091013,20.94889,21.788027,21.108534,21.58596,20.64344,21.090712,21.111586,21.135778,21.416576,21.452227,22.253036,22.467863,21.939508,22.145638,20.749552,20.778456,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23283,2023.0,6.0,11.0,16.0,21.955463,22.957487,21.002283,21.832434,21.519556,22.410448,21.173166,22.084124,21.777746,22.394018,21.404638,21.44246,22.06754,22.109173,21.900673,22.103569,20.750431,20.781467,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
23284,2023.0,6.0,11.0,16.0,22.070488,23.083004,20.717157,21.255442,21.659626,22.569593,20.831718,21.319647,21.37981,21.500517,21.395363,21.435308,21.999655,22.01748,21.875628,22.077393,20.75142,20.784485,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
23285,2023.0,6.0,11.0,16.0,21.592754,22.141916,20.620687,21.113407,21.718252,22.618687,21.248455,22.13938,21.41067,21.62801,21.742899,22.095772,22.720802,23.410091,21.697714,21.737526,20.75267,20.787542,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
23286,2023.0,6.0,11.0,17.0,22.007156,22.999338,20.595001,21.079765,21.76946,22.662285,20.890436,21.356857,21.464584,21.717253,21.538904,21.645893,22.36867,22.634718,21.627607,21.646475,20.753958,20.790663,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
23287,2023.0,6.0,11.0,17.0,21.579895,22.10805,20.359941,20.618761,21.307077,21.75423,21.3065,22.185146,21.283293,21.344687,21.793053,22.15607,22.95103,23.778133,21.59607,21.613844,20.752682,20.788631,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
23288,2023.0,6.0,11.0,17.0,21.979881,22.931274,20.65334,21.216507,21.665115,22.499063,20.949255,21.41175,21.217306,21.249247,21.7661,22.072569,23.098883,23.942574,21.570269,21.587606,21.627434,22.439913,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
23289,2023.0,6.0,11.0,17.0,22.106377,23.074564,20.410948,20.694897,21.790657,22.649433,21.324125,22.16411,21.195097,21.22509,21.72435,21.99914,22.528242,22.804298,22.528301,23.415833,21.264294,21.582273,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
23290,2023.0,6.0,11.0,17.0,22.14834,23.103054,20.66904,21.231962,21.83005,22.67538,20.966442,21.39438,21.177874,21.206812,21.529106,21.612139,23.034983,23.831034,22.074677,22.374914,21.114834,21.336838,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
23291,2023.0,6.0,11.0,17.0,22.182852,23.124807,20.92768,21.663511,21.863249,22.695738,21.357042,22.182243,21.163998,21.192411,21.440247,21.482393,23.16115,23.97363,22.792461,23.778717,21.095663,21.30743,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
23292,2023.0,6.0,11.0,18.0,22.210747,23.140524,20.67826,21.134375,21.890797,22.71096,20.99379,21.405094,21.808388,22.417221,21.406963,21.44458,22.616438,22.900131,22.200916,22.493006,20.93236,20.9853,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
23293,2023.0,6.0,11.0,18.0,21.703672,22.159033,20.573868,20.970339,21.413202,21.786966,21.378828,22.185303,21.544796,21.799225,21.37947,21.413584,23.086958,23.854067,21.954496,22.105143,20.870697,20.898062,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
23294,2023.0,6.0,11.0,18.0,22.105549,23.00757,20.539572,20.919699,21.811056,22.624447,21.50777,22.327108,21.434202,21.619604,21.35465,21.38558,22.600956,22.854195,21.883839,22.016981,20.847515,20.87127,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
23295,2023.0,6.0,11.0,18.0,21.677244,22.122566,20.714699,21.232477,21.887403,22.674063,21.55294,22.355738,21.409575,21.58182,21.331535,21.359829,22.384289,22.513592,22.760834,23.700413,20.83051,20.85171,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
23296,2023.0,6.0,11.0,18.0,22.06822,22.940517,20.43388,20.663368,21.903625,22.670671,21.086445,21.439512,21.26559,21.303392,21.30897,21.33428,22.304615,22.413355,22.180025,22.423988,20.81648,20.834984,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
23297,2023.0,6.0,11.0,18.0,22.171156,23.042421,20.290108,20.447021,21.92459,22.677736,21.007093,21.372797,21.204552,21.220798,21.651646,21.993706,22.955252,23.685139,21.935703,22.044231,20.804241,20.82114,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
23298,2023.0,6.0,11.0,19.0,21.680563,22.083382,20.637161,21.137003,21.942295,22.681429,21.407286,22.140654,21.175257,21.18981,21.817064,22.210625,22.547428,22.759981,22.773205,23.683355,20.791388,20.807446,4.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
23299,2023.0,6.0,11.0,19.0,22.07023,22.902956,20.52395,20.863825,21.953651,22.678085,21.530727,22.281723,21.152157,21.164024,21.609589,21.805365,22.32181,22.405775,22.17597,22.382832,21.603928,22.352736,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
23300,2023.0,6.0,11.0,19.0,21.634642,22.001774,20.792603,21.38365,21.962852,22.672506,21.570236,22.304607,21.130445,21.14021,21.508657,21.649393,22.946655,23.643902,21.925238,22.000208,21.193459,21.407772,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
23301,2023.0,6.0,11.0,19.0,21.461212,21.765581,20.89588,21.500397,21.46772,21.728218,21.600368,22.31898,21.109919,21.117928,21.46423,21.589144,22.45315,22.616224,21.844898,21.903769,21.026875,21.139002,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
23302,2023.0,6.0,11.0,19.0,21.978233,22.78353,20.928267,21.515242,21.847017,22.538994,21.110584,21.370543,21.089693,21.096096,21.34235,21.371803,22.94472,23.623152,21.787172,21.83732,20.98086,21.075956,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
23303,2023.0,6.0,11.0,19.0,22.102528,22.913939,20.951563,21.521275,21.918344,22.592793,21.003996,21.26615,21.069881,21.074915,21.633202,21.954336,22.439123,22.582588,21.691948,21.687838,21.790552,22.618534,4.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
23304,2023.0,6.0,11.0,20.0,22.144543,22.939081,20.970964,21.523487,21.92325,22.579514,21.007383,21.311125,21.713575,22.306246,21.442364,21.51846,22.856216,23.515116,21.629856,21.621267,21.330677,21.497852,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
23305,2023.0,6.0,11.0,20.0,22.177513,22.957249,20.984894,21.520494,21.934916,22.576635,21.39898,22.052647,21.381426,21.474009,21.268532,21.276396,22.993738,23.63176,21.587461,21.57797,21.03689,21.10609,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
