timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
23306,2023.0,6.0,11.0,20.0,22.197695,22.962801,20.660004,20.895893,21.444305,21.6431,20.986794,21.288462,21.246948,21.29292,21.217823,21.21785,22.419832,22.519882,22.475573,23.287102,20.972,21.024113,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
23307,2023.0,6.0,11.0,20.0,22.21478,22.96537,20.874968,21.397114,21.164663,21.271645,21.36179,21.99985,21.188427,21.223343,21.171957,21.16952,22.127995,22.120876,22.78002,23.574791,20.880766,20.881351,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
23308,2023.0,6.0,11.0,20.0,21.694715,21.969973,20.584831,20.791952,21.08062,21.170357,20.976952,21.275797,21.773174,22.35183,21.135954,21.133331,22.046137,22.027462,22.057678,22.143063,20.839033,20.837742,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
23309,2023.0,6.0,11.0,20.0,22.01903,22.735321,20.783907,21.256191,21.007313,21.084332,21.015215,21.351307,21.421427,21.509815,21.09626,21.093279,21.972906,21.947355,21.730812,21.726171,21.692434,22.48956,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
23310,2023.0,6.0,11.0,21.0,21.631346,21.881048,20.885506,21.348562,21.55677,22.160034,21.322067,21.906178,21.183258,21.196905,21.058691,21.055233,22.624437,23.2393,21.629253,21.609524,21.222721,21.321163,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
23311,2023.0,6.0,11.0,21.0,21.431364,21.601774,20.545862,20.691624,21.154343,21.286833,21.41448,21.999968,21.108658,21.099354,21.025242,21.018536,22.71561,23.286793,21.564777,21.532356,21.784374,22.478966,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
23312,2023.0,6.0,11.0,21.0,21.96316,22.66209,20.387342,20.455715,20.998987,21.078943,21.441828,22.006437,21.068823,21.059559,21.351637,21.656307,22.124868,22.132341,21.504925,21.459095,21.211517,21.270529,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
23313,2023.0,6.0,11.0,21.0,21.564121,21.762056,20.298798,20.341127,21.006926,21.130417,20.976442,21.188612,21.029928,21.018597,21.167486,21.21481,22.55843,23.104578,21.479277,21.457687,21.759546,22.47662,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
23314,2023.0,6.0,11.0,21.0,21.29063,21.408062,20.663374,21.065619,21.00476,21.149418,21.017427,21.291134,20.992393,20.978033,21.33385,21.610928,22.077616,22.051706,21.44656,21.424175,21.220554,21.240744,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
23315,2023.0,6.0,11.0,21.0,21.182127,21.270123,20.456112,20.567924,21.00532,21.165867,21.010359,21.283289,20.956684,20.938715,21.377155,21.602285,21.801357,21.692635,21.409073,21.384415,21.737703,22.418882,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
23316,2023.0,6.0,11.0,22.0,21.848074,22.582508,20.26472,20.303503,21.00558,21.177279,21.011702,21.286396,21.53488,22.048803,21.350393,21.549212,21.699175,21.57221,21.371105,21.340605,21.195923,21.17926,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
23317,2023.0,6.0,11.0,22.0,21.411362,21.54672,20.201687,20.225512,21.005718,21.186028,21.00853,21.285324,21.135643,21.093931,21.322296,21.494713,21.633919,21.50641,21.338285,21.30629,20.891186,20.810453,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
23318,2023.0,6.0,11.0,22.0,21.151587,21.232317,20.167824,20.189077,21.005985,21.19287,21.008974,21.289394,21.435192,21.80957,21.025423,20.94901,22.39697,23.015034,21.309576,21.276606,20.802301,20.718672,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
23319,2023.0,6.0,11.0,22.0,21.083157,21.157965,20.140879,20.160795,21.005964,21.197557,21.008995,21.2917,21.101702,21.045242,20.86247,20.752462,21.898155,21.84069,21.282816,21.248608,20.74587,20.662518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23320,2023.0,6.0,11.0,22.0,21.128555,21.29248,20.115234,20.13209,21.011992,21.213568,21.018465,21.311995,20.894585,20.79329,20.873804,20.84203,21.615723,21.481941,21.257757,21.22221,20.762033,20.74212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23321,2023.0,6.0,11.0,22.0,21.11747,21.279142,20.094486,20.110891,21.011866,21.214573,21.018028,21.309074,20.908138,20.883932,20.846922,20.807457,21.54526,21.410786,21.235016,21.198584,20.73789,20.709322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23322,2023.0,6.0,11.0,23.0,21.093801,21.253216,20.075636,20.0916,21.012041,21.21771,21.018265,21.310299,20.88054,20.845736,20.810905,20.770443,21.580563,21.533098,21.213303,21.175991,20.7087,20.67921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23323,2023.0,6.0,11.0,23.0,21.070425,21.228086,20.05813,20.073713,20.841137,20.891117,20.769127,20.831116,20.849022,20.813686,20.777315,20.736677,21.566063,21.518286,21.192125,21.153698,21.397236,22.000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
23324,2023.0,6.0,11.0,23.0,21.049229,21.20373,20.041332,20.05422,20.752665,20.763731,20.651066,20.665682,20.821562,20.783237,21.033201,21.238855,21.53961,21.490055,21.172163,21.131357,20.844158,20.793745,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
23325,2023.0,6.0,11.0,23.0,21.027454,21.178045,20.023886,20.033283,20.70598,20.708555,20.591253,20.596567,20.794083,20.752167,20.81707,20.784472,21.5105,21.45747,21.15144,21.107685,20.667612,20.557465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23326,2023.0,6.0,11.0,23.0,21.008177,21.15674,20.008667,20.016245,20.67323,20.674706,20.549585,20.55426,21.333889,21.786804,20.746643,20.698551,22.153234,22.696136,21.132135,21.086811,20.609806,20.496101,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
23327,2023.0,6.0,11.0,23.0,20.988596,21.134245,19.992813,19.997704,20.642591,20.641487,20.511278,20.513504,20.973118,20.989857,20.708338,20.656414,21.58488,21.486578,21.112232,21.06477,20.631212,20.584085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23328,2023.0,6.0,12.0,0.0,20.968426,21.109947,19.975883,19.97685,20.612577,20.607119,20.474329,20.472063,20.732147,20.588026,20.984278,21.202257,21.396097,21.220177,21.091377,21.040833,20.618713,20.575468,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
23329,2023.0,6.0,12.0,0.0,20.950212,21.089407,19.960833,19.959608,20.58688,20.579842,20.443289,20.439825,21.208311,21.538914,20.762232,20.737144,21.336935,21.157051,21.07185,21.019587,20.59474,20.549986,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
23330,2023.0,6.0,12.0,0.0,20.931316,21.06748,19.945112,19.940884,20.561224,20.551542,20.412994,20.406994,20.79291,20.66038,20.670431,20.610334,21.393198,21.317726,21.051733,20.997215,20.570261,20.523182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23331,2023.0,6.0,12.0,0.0,20.91176,21.044132,19.928564,19.920546,20.535452,20.52214,20.383152,20.373484,20.650421,20.483084,20.942104,21.151691,21.38719,21.317339,21.030989,20.973671,20.545568,20.495506,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
23332,2023.0,6.0,12.0,0.0,20.893675,21.023838,19.913563,19.903315,20.512554,20.497734,20.357035,20.346117,21.262054,21.69268,21.028898,21.26552,21.36405,21.293941,21.01136,20.952477,20.522932,20.471384,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
23333,2023.0,6.0,12.0,0.0,20.874598,21.001614,19.897688,19.884151,20.48901,20.471407,20.330637,20.317001,20.782026,20.649855,20.622175,20.460207,21.339247,21.266684,20.990877,20.929714,20.49988,20.445992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23334,2023.0,6.0,12.0,1.0,20.855404,20.979025,19.881527,19.864437,20.465649,20.444971,20.304815,20.288149,21.15581,21.45206,20.46302,20.257925,21.314074,21.238722,20.970041,20.90642,20.476986,20.420563,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
23335,2023.0,6.0,12.0,1.0,20.837072,20.958158,19.865936,19.846334,20.443508,20.420639,20.280422,20.26164,21.30221,21.632957,20.822445,21.001106,21.290033,21.212688,20.949738,20.884386,20.455078,20.396837,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
23336,2023.0,6.0,12.0,1.0,20.819733,20.938889,19.850986,19.829575,20.422611,20.39831,20.257542,20.23748,20.778637,20.606956,20.635233,20.588999,21.267174,21.18848,20.929949,20.863365,20.434143,20.37464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23337,2023.0,6.0,12.0,1.0,20.801336,20.917484,19.834389,19.809456,20.40014,20.3725,20.233225,20.209814,20.614494,20.41157,20.542212,20.461187,21.243362,21.161953,20.909033,20.840195,20.412327,20.350431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23338,2023.0,6.0,12.0,1.0,20.78434,20.89912,19.82047,19.794796,20.381073,20.353178,20.212755,20.189293,21.095768,21.374884,20.506632,20.426086,21.22212,21.140175,20.889648,20.82018,20.392536,20.330044,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
23339,2023.0,6.0,12.0,1.0,20.765177,20.876837,19.80344,19.774235,20.358934,20.327688,20.189173,20.16238,21.247232,21.56375,20.469275,20.38476,21.198957,21.114332,20.868383,20.79666,20.37099,20.306131,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
23340,2023.0,6.0,12.0,2.0,20.748234,20.85873,19.789272,19.759508,20.340172,20.308823,20.169315,20.14261,20.727417,20.545477,20.728323,20.896053,21.178331,21.09333,20.848728,20.776558,21.074589,21.648901,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
23341,2023.0,6.0,12.0,2.0,20.730768,20.839714,19.774214,19.74303,20.320496,20.288023,20.148756,20.120928,21.1464,21.45069,20.533579,20.484266,21.157347,21.071392,20.828491,20.755491,20.598707,20.593664,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
23342,2023.0,6.0,12.0,2.0,20.712545,20.81925,19.758627,19.725368,20.300236,20.265831,20.127937,20.098066,21.257761,21.558441,20.435833,20.348736,21.136042,21.048454,20.807617,20.733183,20.320635,20.130697,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
23343,2023.0,6.0,12.0,2.0,20.702923,20.81584,19.744371,19.71045,20.28168,20.246967,20.108969,20.078762,20.71893,20.517662,20.399668,20.312466,21.116331,21.02845,20.78781,20.713116,20.240997,20.049007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23344,2023.0,6.0,12.0,2.0,20.698177,20.81929,19.729588,19.694672,20.262733,20.227308,20.08955,20.058664,20.553125,20.329737,20.652603,20.813417,21.096561,21.008104,20.767656,20.692482,21.019884,21.576126,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
23345,2023.0,6.0,12.0,2.0,20.683016,20.802948,19.71439,19.67821,20.243464,20.206993,20.069921,20.037987,20.47307,20.246925,20.463947,20.414103,21.076702,20.987385,20.747103,20.671186,20.44021,20.302818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23346,2023.0,6.0,12.0,3.0,20.665308,20.782747,19.697447,19.658361,20.222446,20.18318,20.048784,20.013958,20.549812,20.466122,20.360342,20.267948,21.055809,20.964432,20.725317,20.647577,20.237495,20.034016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23347,2023.0,6.0,12.0,3.0,20.64814,20.764297,19.682043,19.641867,20.20324,20.16306,20.029457,19.993704,20.53468,20.450367,20.323004,20.229866,21.036377,20.944277,20.704554,20.626184,20.17366,19.969912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23348,2023.0,6.0,12.0,3.0,20.631006,20.74634,19.66777,19.627876,20.185368,20.145668,20.011353,19.976147,21.085012,21.5119,20.290993,20.199179,21.017992,20.926071,20.684477,20.606298,20.242218,20.160086,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
23349,2023.0,6.0,12.0,3.0,20.613039,20.726915,19.652008,19.611073,20.166048,20.125444,19.991705,19.955696,20.689856,20.651798,20.259504,20.16685,20.998821,20.906185,20.66346,20.584675,20.241629,20.167934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23350,2023.0,6.0,12.0,3.0,20.594507,20.706326,19.635403,19.59275,20.145908,20.103662,19.97124,19.933676,20.403645,20.16924,20.228466,20.134064,20.979177,20.88529,20.641747,20.561832,20.219507,20.145176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23351,2023.0,6.0,12.0,3.0,20.576403,20.686852,19.619263,19.575546,20.12639,20.08321,19.951454,19.913036,20.308695,20.069681,20.516768,20.700836,20.960121,20.865522,20.620382,20.539867,20.196346,20.121376,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
23352,2023.0,6.0,12.0,4.0,20.55858,20.668385,19.603851,19.55988,20.107695,20.064486,19.932585,19.894197,20.959896,21.366207,20.298706,20.238596,20.941795,20.847174,20.599552,20.519135,20.173681,20.09887,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
23353,2023.0,6.0,12.0,4.0,20.539553,20.64781,19.587503,19.542328,20.087893,20.043638,19.912704,19.873293,20.602518,20.560696,20.203913,20.109104,20.922705,20.827253,20.577757,20.49662,20.150253,20.074669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23354,2023.0,6.0,12.0,4.0,20.520964,20.62806,19.571388,19.525364,20.06839,20.02347,19.893167,19.853117,20.32894,20.10137,20.168015,20.072115,20.904018,20.808056,20.556206,20.47469,20.856298,21.424887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
23355,2023.0,6.0,12.0,4.0,20.502026,20.607817,19.554913,19.507902,20.048613,20.002832,19.8735,19.832561,20.225157,19.983404,20.427975,20.585804,20.8853,20.788677,20.534443,20.45239,20.373816,20.358622,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
23356,2023.0,6.0,12.0,4.0,20.481785,20.585384,19.537453,19.488586,20.027828,19.980247,19.85306,19.81023,20.308935,20.213861,20.20584,20.117085,20.866137,20.768194,20.51204,20.428762,20.077566,19.862715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23357,2023.0,6.0,12.0,4.0,20.461853,20.563946,19.52001,19.469358,20.00715,19.957977,19.83279,19.788292,20.304905,20.21379,20.1329,20.032408,20.847841,20.748947,20.490387,20.406311,19.98907,19.769953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23358,2023.0,6.0,12.0,5.0,20.44319,20.545097,19.504942,19.454975,19.988909,19.94061,19.814798,19.77114,20.283112,20.193962,20.389658,20.541971,20.831804,20.733393,20.470829,20.387379,20.786781,21.337612,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
23359,2023.0,6.0,12.0,5.0,20.425877,20.529306,19.491436,19.443914,19.971926,19.925976,19.798086,19.756723,20.26232,20.175432,20.203176,20.14506,21.500994,22.013144,20.453354,20.371817,20.201834,20.05055,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
23360,2023.0,6.0,12.0,5.0,20.409706,20.515041,19.47956,19.435228,19.956343,19.913261,19.782846,19.744267,20.243778,20.159384,20.110638,20.018032,20.892778,20.70885,20.43805,20.358702,20.01105,19.806164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23361,2023.0,6.0,12.0,5.0,21.047949,21.729458,19.46803,19.426918,19.941156,19.90087,19.767818,19.73205,20.80249,21.22605,20.083004,19.992092,20.712824,20.466177,20.424557,20.347424,19.958958,19.760736,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
23362,2023.0,6.0,12.0,5.0,20.634405,20.81181,19.456793,19.418983,20.591257,21.140007,19.752941,19.72015,20.439575,20.415306,20.356081,20.52319,20.674091,20.434858,20.413092,20.338322,20.030785,19.949646,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
23363,2023.0,6.0,12.0,5.0,20.963348,21.478315,19.445759,19.411144,20.768364,21.324648,19.738066,19.708157,20.190048,19.990795,20.170515,20.116632,20.77853,20.67901,20.403786,20.331411,20.042664,19.974438,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
23364,2023.0,6.0,12.0,6.0,21.062073,21.580038,19.435219,19.40395,20.673496,21.059952,19.723736,19.696943,20.666801,20.941404,20.09753,20.016693,20.803772,20.71585,20.397282,20.327518,20.757793,21.331198,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
23365,2023.0,6.0,12.0,6.0,21.116737,21.642687,19.84666,20.185865,21.075325,21.769243,21.163998,22.27513,20.312342,20.169935,20.371122,20.5445,21.030556,21.114605,21.103762,21.548298,20.895344,21.40448,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
23366,2023.0,6.0,12.0,6.0,21.17464,21.711224,20.012508,20.383186,21.016655,21.58646,21.000776,21.799501,20.132347,19.959885,20.560394,20.798555,21.000227,21.039898,20.998606,21.300032,20.273212,20.155958,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
23367,2023.0,6.0,12.0,6.0,21.229252,21.78114,19.719818,19.778572,20.99722,21.482075,21.023182,21.754013,20.783634,21.225458,20.204525,20.062628,21.647064,22.243505,21.644396,22.459747,20.803183,21.324228,0.0,4.0,0.0,4.0,0.0,4.0,4.0,4.0
23368,2023.0,6.0,12.0,6.0,21.28553,21.854479,19.560097,19.56444,21.000875,21.464443,20.993483,21.616024,20.4239,20.305325,20.04353,19.874786,21.745012,22.2013,21.753328,22.40695,21.082176,21.616459,0.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0
23369,2023.0,6.0,12.0,6.0,21.328146,21.907127,19.953655,20.336765,20.99979,21.447388,20.999249,21.594522,20.247688,20.114483,20.021038,19.862316,21.149132,21.028187,20.9532,20.983858,20.478474,20.395039,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
23370,2023.0,6.0,12.0,7.0,20.973465,21.288822,20.000704,20.3316,21.003283,21.444092,21.003643,21.572596,20.86436,21.308512,20.468403,20.730982,21.681383,22.180006,21.021896,21.142282,20.239435,20.116356,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
23371,2023.0,6.0,12.0,7.0,21.269106,21.857832,19.681978,19.69102,21.024637,21.50229,21.028452,21.622282,20.536175,20.473213,20.36542,20.37713,21.243614,21.158558,21.008121,21.122856,21.059381,21.718695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
23372,2023.0,6.0,12.0,7.0,21.389107,21.998457,19.512459,19.473717,21.057453,21.52385,21.021847,21.588228,20.344063,20.236397,20.260427,20.231659,21.030731,20.892372,21.6952,22.404636,21.34779,21.972725,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
23373,2023.0,6.0,12.0,7.0,21.431337,22.050394,19.51385,19.524065,21.08464,21.563623,21.02166,21.571068,20.377449,20.330214,20.6292,20.922178,21.696852,22.186369,21.11509,21.087679,20.70163,20.680138,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
23374,2023.0,6.0,12.0,7.0,20.972908,21.256126,19.946466,20.350693,21.011078,21.450392,21.020926,21.557308,20.403978,20.366516,20.491264,20.527351,21.967384,22.492313,21.016666,21.080154,21.295063,21.977444,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
23375,2023.0,6.0,12.0,7.0,21.018682,21.379742,19.999685,20.351847,21.018589,21.465117,21.016842,21.5472,20.414064,20.37728,20.312487,20.231417,22.073936,22.607883,21.005655,21.072918,20.801777,20.803318,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
23376,2023.0,6.0,12.0,8.0,21.009794,21.382254,19.746851,19.841772,21.12807,21.643776,21.017115,21.545946,20.424341,20.386488,20.288902,20.203218,21.522429,21.493834,21.005756,21.075933,20.523794,20.450727,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
23377,2023.0,6.0,12.0,8.0,20.763088,20.923626,19.604984,19.655598,20.644728,20.710012,20.558298,20.661503,20.438368,20.399628,20.695898,20.960258,21.30529,21.204046,20.892569,20.857359,20.475645,20.409061,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
23378,2023.0,6.0,12.0,8.0,20.707195,20.891489,19.57038,19.619015,21.063232,21.602825,20.37186,20.416832,20.455063,20.41466,20.574799,20.632776,21.285116,21.191116,21.816223,22.62512,20.4735,20.417156,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
23379,2023.0,6.0,12.0,8.0,20.66723,20.858147,19.550785,19.60416,20.66394,20.787409,20.282246,20.324787,21.16315,21.73065,20.489687,20.455412,21.291641,21.208845,21.228634,21.297203,20.483057,20.43852,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
23380,2023.0,6.0,12.0,8.0,20.629028,20.823069,19.535843,19.594934,20.469894,20.523705,20.216524,20.262306,20.805954,20.877155,20.495398,20.44592,21.307562,21.235823,21.02111,20.971174,20.489363,20.4447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23381,2023.0,6.0,12.0,8.0,20.595789,20.792423,19.52388,19.588823,20.41307,20.482075,20.160624,20.208458,20.676342,20.646896,20.524576,20.47278,21.337559,21.283089,20.992374,20.945189,20.497522,20.451101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23382,2023.0,6.0,12.0,9.0,20.568174,20.769146,19.514908,19.586586,20.337557,20.385527,20.116583,20.1706,20.692238,20.671124,20.55964,20.504652,21.355797,21.299282,20.99254,20.95451,20.509584,20.460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23383,2023.0,6.0,12.0,9.0,21.197264,21.97741,19.507675,19.58599,20.295174,20.352036,20.080935,20.143505,21.375736,21.936178,20.596167,20.534393,21.374453,21.313965,20.97998,20.924984,20.524632,20.47245,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
23384,2023.0,6.0,12.0,9.0,20.810394,21.120867,19.93708,20.402792,20.257753,20.32021,20.71105,21.364973,21.018324,21.0903,20.639622,20.573626,21.39789,21.334446,20.981216,20.92165,20.543852,20.488499,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
23385,2023.0,6.0,12.0,9.0,20.685013,20.955067,20.005575,20.459745,20.226097,20.294537,20.306242,20.473566,20.92037,20.918442,20.687323,20.617098,21.424538,21.358025,20.991138,20.92839,20.566776,20.508135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23386,2023.0,6.0,12.0,9.0,21.256454,22.06243,19.738932,19.897411,20.194952,20.269892,20.153019,20.337992,20.948202,20.951971,20.74156,20.666458,21.454987,21.385307,21.005426,20.939676,20.593493,20.53153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23387,2023.0,6.0,12.0,9.0,20.870674,21.221766,19.633575,19.743357,20.172289,20.253212,20.717188,21.410072,20.915176,20.85008,20.794884,20.715868,21.486353,21.413836,21.02377,20.955114,20.621525,20.556513,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
23388,2023.0,6.0,12.0,10.0,20.749908,21.063541,19.607855,19.719948,20.15208,20.239517,20.363964,20.630613,20.926638,20.851383,20.850544,20.76825,21.519722,21.444805,21.04477,20.973671,20.651861,20.58426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23389,2023.0,6.0,12.0,10.0,21.31637,22.153933,19.590414,19.70525,20.131546,20.22214,20.810246,21.522823,20.953629,20.872166,20.902802,20.812822,21.55056,21.47007,21.065437,20.989494,20.680895,20.607834,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
23390,2023.0,6.0,12.0,10.0,20.920143,21.295122,19.576548,19.693363,20.771341,21.446169,20.971603,21.718292,20.982786,20.895475,20.954063,20.857414,21.581314,21.495422,21.086527,21.005991,20.710268,20.63201,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
23391,2023.0,6.0,12.0,10.0,20.788631,21.116827,19.56536,19.684242,20.381868,20.571964,20.511408,20.80063,21.01391,20.921223,21.005262,20.902033,21.612408,21.521358,21.10858,21.023598,20.740433,20.657345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23392,2023.0,6.0,12.0,10.0,21.348566,22.197174,19.556253,19.677221,20.329556,20.557104,20.365429,20.605488,21.045845,20.948254,21.42216,21.633966,21.643667,21.547787,21.131702,21.042412,20.77105,20.68354,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
23393,2023.0,6.0,12.0,10.0,20.958525,21.352098,19.548967,19.672016,20.332737,20.575085,20.876179,21.598444,21.077957,20.97575,21.283012,21.244938,22.449566,23.044235,21.154934,21.061695,20.801014,20.709322,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
23394,2023.0,6.0,12.0,11.0,20.821266,21.162426,19.54317,19.668201,20.88529,21.618723,20.515076,20.821001,21.110744,21.004753,21.224428,21.109585,22.06212,22.135065,21.178297,21.081846,20.830715,20.735529,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
23395,2023.0,6.0,12.0,11.0,20.79054,21.138304,19.5411,19.670656,21.078403,21.855268,20.37986,20.636225,21.146715,21.041033,21.26178,21.143015,21.962147,21.953716,21.204542,21.10808,20.863129,20.767885,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
23396,2023.0,6.0,12.0,11.0,20.66612,20.915342,19.540642,19.674839,20.627728,20.939377,20.354097,20.622627,21.178474,21.069946,21.300488,21.17725,21.988369,21.982796,21.228903,21.130234,20.892277,20.794712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23397,2023.0,6.0,12.0,11.0,20.61339,20.85519,19.541824,19.68108,20.509504,20.786137,20.799873,21.465425,21.211195,21.102343,21.343214,21.21947,21.924765,21.829115,21.254436,21.155346,20.921785,20.82389,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
23398,2023.0,6.0,12.0,11.0,20.58518,20.829731,19.544207,19.688572,21.037971,21.802553,20.511162,20.844826,21.914862,22.402588,21.385109,21.261412,21.922863,21.815437,21.278877,21.17995,20.95019,20.852331,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
