timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
23399,2023.0,6.0,12.0,11.0,20.563833,20.81175,19.547735,19.697227,20.702541,21.06643,20.413755,20.71423,21.675589,21.791073,21.426287,21.30305,22.68775,23.249918,22.30955,23.10584,20.977879,20.88044,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
23400,2023.0,6.0,12.0,12.0,21.194443,22.014416,19.552723,19.707722,21.120201,21.901642,20.395504,20.704557,21.594637,21.639029,21.467747,21.347263,22.338066,22.434849,22.683174,23.576326,21.005545,20.90981,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
23401,2023.0,6.0,12.0,12.0,20.978022,21.548786,19.557934,19.7177,20.986208,21.598957,21.07807,21.879263,21.622862,21.670593,21.506477,21.38792,22.238628,22.263325,21.983025,22.108198,21.03205,20.93824,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
23402,2023.0,6.0,12.0,12.0,21.419954,22.343107,19.987442,20.521233,21.011906,21.616333,21.189219,22.016409,21.52509,21.443491,21.54786,21.431349,22.252298,22.280697,21.746376,21.793,21.886223,22.53025,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
23403,2023.0,6.0,12.0,12.0,21.064276,21.513023,19.991285,20.417057,21.305222,22.124731,21.282158,22.11627,21.492088,21.390211,21.58931,21.476328,22.277056,22.312044,21.73937,21.78532,21.604376,21.722996,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
23404,2023.0,6.0,12.0,12.0,21.00874,21.519718,19.79945,20.015581,21.4436,22.273167,20.976835,21.553238,21.504965,21.40529,21.627605,21.517183,22.183035,22.103918,21.75635,21.807901,22.29411,23.0979,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
23405,2023.0,6.0,12.0,12.0,21.002012,21.509205,19.703238,19.888155,20.980034,21.439837,21.281958,22.113977,22.214375,22.73527,21.663849,21.558,22.151657,22.057407,21.77819,21.836895,21.855751,22.008747,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
23406,2023.0,6.0,12.0,13.0,21.007929,21.509594,19.687408,19.87203,21.014435,21.523088,21.425127,22.275116,22.025213,22.157278,21.696836,21.596746,22.156,22.06467,21.661808,21.59028,21.643587,21.730072,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
23407,2023.0,6.0,12.0,13.0,21.006815,21.498556,19.682053,19.868008,21.005243,21.509808,20.948376,21.421804,21.905537,21.995033,21.723713,21.627953,22.160812,22.072586,21.618927,21.537418,21.626371,21.710484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23408,2023.0,6.0,12.0,13.0,21.006924,21.491764,19.68,19.867666,21.275187,21.99038,21.017853,21.569052,21.906763,21.99761,21.7454,21.65468,22.164055,22.07964,21.611958,21.53293,21.628374,21.716358,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
23409,2023.0,6.0,12.0,13.0,21.006477,21.485367,19.680067,19.86955,20.964546,21.400152,21.0054,21.548544,21.756628,21.691717,21.761604,21.675589,22.165733,22.085476,21.608898,21.533752,21.476988,21.413858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23410,2023.0,6.0,12.0,13.0,21.013697,21.494255,19.681976,19.873604,21.010212,21.508337,21.01422,21.566162,21.696999,21.619396,21.775812,21.69704,22.166166,22.091066,21.605965,21.535492,21.418007,21.346159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23411,2023.0,6.0,12.0,13.0,21.005737,21.473864,19.684534,19.877733,21.003834,21.489323,21.012222,21.547316,21.684984,21.613422,21.784224,21.710155,22.917679,23.522585,21.602682,21.53709,21.403019,21.337162,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
23412,2023.0,6.0,12.0,14.0,21.445692,22.287569,19.68867,19.883915,21.011398,21.49223,21.241394,21.947905,21.676744,21.61058,22.158092,22.411932,22.620176,22.765398,21.599588,21.539167,21.392134,21.331347,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
23413,2023.0,6.0,12.0,14.0,21.749853,22.724874,19.6939,19.890966,21.299818,22.008137,20.947577,21.336298,21.67104,21.610273,21.984543,21.973772,22.472233,22.570147,21.596638,21.541285,21.384144,21.328451,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
23414,2023.0,6.0,12.0,14.0,21.837963,22.808926,19.699718,19.898531,21.536417,22.395893,20.85352,21.222885,21.66768,21.612213,22.27578,22.554186,22.46128,22.562029,21.594378,21.543943,21.378963,21.328396,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
23415,2023.0,6.0,12.0,14.0,21.351803,21.840794,20.139503,20.719902,21.105783,21.517052,20.817795,21.19031,21.665293,21.615,22.045586,22.059458,22.32184,22.28904,21.59284,21.547071,21.374414,21.329105,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23416,2023.0,6.0,12.0,14.0,21.816286,22.790974,19.97423,20.35143,20.97904,21.34953,20.611797,20.80543,21.66391,21.618715,22.127083,22.27017,22.27719,22.231232,21.592113,21.55088,21.37069,21.330633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23417,2023.0,6.0,12.0,14.0,21.999166,22.976624,20.218061,20.766687,21.45724,22.279785,20.498213,20.669271,21.663475,21.622997,22.191288,22.36225,22.987831,23.59681,22.57497,23.411179,21.36718,21.332352,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
23418,2023.0,6.0,12.0,15.0,21.525915,22.045454,20.189705,20.668543,21.62877,22.49395,20.454979,20.621544,21.664515,21.628674,22.037985,22.047907,22.658438,22.857824,22.106062,22.32669,21.365015,21.335293,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
23419,2023.0,6.0,12.0,15.0,21.371382,21.840828,20.186445,20.649776,21.193298,21.619652,21.068085,21.801785,21.666191,21.635202,21.969662,21.945372,22.537355,22.664999,21.949856,22.085873,21.363611,21.33877,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
23420,2023.0,6.0,12.0,15.0,21.902164,22.877254,19.986414,20.229607,21.600306,22.448017,21.22378,21.95537,21.668226,21.641712,21.955364,21.933409,22.527462,22.657845,21.936897,22.074303,21.363417,21.343176,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
23421,2023.0,6.0,12.0,15.0,22.034622,23.017372,19.91638,20.12736,21.730465,22.596195,20.91439,21.339039,22.320421,22.87436,21.947826,21.930576,22.383287,22.378342,21.934494,22.075977,21.364672,21.348541,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
23422,2023.0,6.0,12.0,15.0,22.098654,23.077955,20.320705,20.89762,21.79036,22.653961,20.827896,21.219316,21.935865,22.009699,21.943165,21.930868,22.33379,22.311836,21.791557,21.790827,21.36708,21.35492,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
23423,2023.0,6.0,12.0,15.0,22.152676,23.129103,20.45295,21.044645,21.357283,21.801302,21.331944,22.175716,21.940823,22.081308,21.939917,21.932777,22.317549,22.298664,22.718264,23.566427,21.36977,21.361591,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
23424,2023.0,6.0,12.0,16.0,21.663057,22.169798,20.70671,21.49297,21.734825,22.58262,20.99809,21.436272,21.993114,22.171984,21.938072,21.936146,22.305454,22.290178,23.076895,24.054625,21.373014,21.36914,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
23425,2023.0,6.0,12.0,16.0,21.515417,21.98031,20.483318,20.99047,21.355042,21.7863,20.8814,21.269436,21.843006,21.86152,21.93218,21.930351,23.030111,23.676271,22.372953,22.60681,21.372335,21.368324,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
23426,2023.0,6.0,12.0,16.0,21.452974,21.908478,20.399864,20.852108,21.736938,22.569134,21.39438,22.24783,21.784555,21.773811,21.924541,21.921648,22.664196,22.863537,22.169525,22.307562,21.370283,21.365742,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
23427,2023.0,6.0,12.0,16.0,21.964258,22.894575,20.388332,20.830166,21.852476,22.693235,21.040266,21.473373,21.767153,21.755234,22.260553,22.556791,22.549835,22.68564,22.121239,22.25315,22.22798,22.985447,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
23428,2023.0,6.0,12.0,16.0,21.581285,22.069168,20.185217,20.420906,21.397575,21.795645,21.435434,22.2624,22.399866,22.960485,22.072325,22.136423,22.525623,22.653473,22.088387,22.214905,21.83123,22.063126,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
23429,2023.0,6.0,12.0,16.0,21.442127,21.875029,20.094378,20.285444,21.241142,21.581644,21.059887,21.456034,22.12584,22.327795,21.963564,21.96251,22.383392,22.38292,22.06389,22.185804,21.695456,21.849636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23430,2023.0,6.0,12.0,17.0,21.973457,22.902111,20.489317,21.047276,21.723024,22.523632,20.928835,21.273119,22.028318,22.175797,21.938995,21.933897,22.330645,22.313852,21.920599,21.916586,21.675705,21.822502,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
23431,2023.0,6.0,12.0,17.0,22.10016,23.026802,20.600855,21.163897,21.844442,22.652277,21.4177,22.211418,22.006449,22.145075,21.919224,21.913042,23.042513,23.686735,21.864872,21.848091,21.532595,21.544762,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
23432,2023.0,6.0,12.0,17.0,22.153753,23.066223,20.453917,20.869337,21.889877,22.684195,21.568483,22.384708,22.523727,23.112381,21.90087,21.89354,22.66528,22.860655,22.804281,23.64748,21.476433,21.46826,0.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
23433,2023.0,6.0,12.0,17.0,22.196745,23.097296,20.743935,21.416595,21.926144,22.708748,21.62519,22.427866,22.192846,22.3881,21.882616,21.874094,22.503605,22.60164,22.277744,22.470146,21.452585,21.442207,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
23434,2023.0,6.0,12.0,17.0,21.690449,22.108171,20.866009,21.562162,21.954668,22.725891,21.153362,21.49572,22.046001,22.160381,21.864244,21.854607,22.466837,22.555151,22.080338,22.17362,21.433907,21.422335,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
23435,2023.0,6.0,12.0,17.0,21.532808,21.904903,20.569477,20.95708,21.978128,22.737913,21.567226,22.351482,22.009186,22.114254,22.209665,22.518606,22.346222,22.337843,22.033579,22.118773,21.41789,21.405806,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
23436,2023.0,6.0,12.0,18.0,21.463633,21.824064,20.470793,20.809816,21.99809,22.746788,21.663637,22.435596,21.873405,21.866114,21.977152,22.019226,22.293945,22.272343,21.997564,22.076628,21.402594,21.390148,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
23437,2023.0,6.0,12.0,18.0,21.981987,22.828625,20.665972,21.169487,22.018538,22.75955,21.70314,22.464897,21.82102,21.805517,21.877104,21.87291,23.007616,23.653128,21.88754,21.880714,21.390144,21.379341,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
23438,2023.0,6.0,12.0,18.0,22.126104,22.990452,20.748236,21.274502,22.038176,22.772047,21.740166,22.493847,22.422451,22.967398,21.84492,21.838013,22.641376,22.85202,22.741394,23.530617,21.378536,21.36918,4.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
23439,2023.0,6.0,12.0,18.0,22.181568,23.03656,20.897179,21.533274,22.05685,22.783863,21.771358,22.517647,22.104702,22.262794,22.175524,22.481207,22.445105,22.52263,22.258373,22.45161,21.367388,21.359327,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
23440,2023.0,6.0,12.0,18.0,21.698229,22.086807,20.631048,20.986303,21.58194,21.876774,21.798761,22.537384,21.970287,22.062138,21.969204,22.039806,22.395039,22.461203,22.055695,22.134085,22.160717,22.870543,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
23441,2023.0,6.0,12.0,18.0,21.53042,21.860361,20.522264,20.824495,21.976576,22.715221,21.309475,21.59454,21.934166,22.020834,21.939947,22.039202,22.29371,22.289188,21.996243,22.063591,22.474714,23.295523,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
23442,2023.0,6.0,12.0,19.0,22.053675,22.888435,20.842875,21.439117,21.548729,21.832731,21.72479,22.469023,21.825562,21.830498,21.940071,22.050503,22.246073,22.234364,21.959654,22.026077,21.887598,22.08501,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
23443,2023.0,6.0,12.0,19.0,22.169142,22.997879,20.947464,21.561005,21.923191,22.624031,21.804289,22.525087,21.771212,21.76415,21.83423,21.85717,22.21314,22.201315,22.833466,23.695171,21.686363,21.774883,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
23444,2023.0,6.0,12.0,19.0,21.680481,22.034075,20.64785,20.961622,22.015331,22.708757,21.819826,22.522108,21.737759,21.729744,21.771757,21.771555,22.182434,22.170122,22.263075,22.436739,21.619349,21.690773,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
23445,2023.0,6.0,12.0,19.0,21.51031,21.802341,20.52604,20.781218,22.029924,22.706154,21.839817,22.529425,21.708237,21.69996,21.738226,21.735546,22.90285,23.561615,22.026142,22.074755,21.576122,21.639378,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
23446,2023.0,6.0,12.0,19.0,22.028969,22.821775,20.782675,21.27492,21.545612,21.774965,21.854158,22.531351,22.33282,22.903442,21.707409,21.703562,23.057148,23.722172,21.952778,21.986494,21.482943,21.481438,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
23447,2023.0,6.0,12.0,19.0,22.156979,22.956512,20.504642,20.697065,21.918076,22.567232,21.865576,22.530485,21.988722,22.136143,21.678526,21.674622,22.515162,22.643095,22.829668,23.677149,21.437658,21.430262,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
23448,2023.0,6.0,12.0,20.0,21.669294,21.992678,20.817785,21.345564,22.008265,22.655731,21.373703,21.593813,21.80899,21.850624,21.64971,21.64537,22.314339,22.330679,22.226793,22.359354,21.407637,21.400177,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
23449,2023.0,6.0,12.0,20.0,21.4945,21.75102,20.586016,20.83565,22.017483,22.645876,21.741129,22.382326,21.747503,21.770681,21.62011,21.614489,22.241598,22.240816,22.84689,23.620451,21.37986,21.371803,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
23450,2023.0,6.0,12.0,20.0,22.038242,22.821953,20.828104,21.333693,21.530777,21.71412,21.819412,22.451046,21.68091,21.674004,21.58992,21.582975,22.18548,22.17447,22.239738,22.338346,21.353336,21.344765,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
23451,2023.0,6.0,12.0,20.0,22.135283,22.886269,20.905346,21.40802,21.899187,22.501375,21.313663,21.483984,22.289902,22.859306,21.558767,21.550743,22.136469,22.118422,21.999722,21.98769,21.32747,21.318544,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
23452,2023.0,6.0,12.0,20.0,21.629921,21.89775,20.578012,20.771471,21.476786,21.638233,21.690311,22.286922,21.877644,21.957813,21.527935,21.519323,22.097553,22.079151,21.909138,21.886,22.111467,22.823593,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
23453,2023.0,6.0,12.0,20.0,21.445341,21.641165,20.813137,21.263409,21.837055,22.404793,21.26939,21.425303,21.688643,21.67255,21.497046,21.487608,22.061766,22.043476,21.839766,21.809416,21.597742,21.678602,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
23454,2023.0,6.0,12.0,21.0,21.365456,21.545212,20.542696,20.70314,21.92397,22.488712,21.049175,21.105427,22.23868,22.755066,21.466131,21.455515,22.027458,22.008709,21.796955,21.77613,22.171598,22.841185,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
23455,2023.0,6.0,12.0,21.0,21.937057,22.660715,20.782553,21.206244,21.93296,22.480766,21.001553,21.079458,21.807974,21.836876,21.435804,21.424,22.703857,23.323105,21.756477,21.737175,22.329784,22.994106,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
23456,2023.0,6.0,12.0,21.0,22.090143,22.774448,20.543896,20.67983,21.444412,21.547636,21.005877,21.128807,22.213223,22.73309,21.75715,22.054386,22.247368,22.265867,22.625856,23.419806,21.699902,21.736526,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0
23457,2023.0,6.0,12.0,21.0,21.578392,21.78048,20.730944,21.124603,21.166695,21.178007,21.005016,21.154747,22.375809,22.869354,21.58058,21.625362,21.979239,21.907335,22.853477,23.557331,22.226122,22.905205,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0
23458,2023.0,6.0,12.0,21.0,21.95004,22.62719,20.491686,20.59562,21.060553,21.049372,21.00537,21.174349,21.84391,21.8351,21.742962,22.012989,22.57053,23.084665,22.116951,22.114925,21.702688,21.713251,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
23459,2023.0,6.0,12.0,21.0,21.548632,21.728495,20.29561,20.323366,20.998629,20.988018,21.005598,21.18835,21.587635,21.51118,21.55167,21.580055,22.14299,22.108784,21.790028,21.707304,22.220484,22.884716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
23460,2023.0,6.0,12.0,22.0,21.29103,21.398884,20.24367,20.272755,21.002716,21.032501,21.005775,21.198664,21.49185,21.40014,21.336258,21.25464,21.901997,21.799463,21.682531,21.589024,21.684885,21.671343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23461,2023.0,6.0,12.0,22.0,21.196901,21.28141,20.641832,21.046545,21.002937,21.05914,21.006182,21.206383,21.99546,22.40147,21.234047,21.125519,21.819555,21.701397,21.606758,21.504082,21.371298,21.281439,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
23462,2023.0,6.0,12.0,22.0,21.130875,21.200247,20.429445,20.532713,21.571257,22.147312,21.00657,21.21229,22.160172,22.552511,21.556015,21.787817,21.840837,21.79566,21.54132,21.431602,22.023436,22.595913,0.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0
23463,2023.0,6.0,12.0,22.0,21.818129,22.541134,20.243662,20.27275,21.15003,21.171467,21.006685,21.21588,21.660557,21.576765,21.403017,21.403708,21.82348,21.77565,21.55757,21.515604,22.21247,22.733343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
23464,2023.0,6.0,12.0,22.0,21.377123,21.486069,20.179644,20.189253,21.009373,21.066313,21.006784,21.218374,21.977732,22.333462,21.255932,21.208374,21.78755,21.733913,21.537529,21.491611,21.568039,21.480648,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
23465,2023.0,6.0,12.0,22.0,21.094887,21.125078,20.141205,20.14266,21.007431,21.080296,21.007175,21.221079,21.5804,21.457817,21.505539,21.714226,22.438389,22.994833,21.50022,21.44941,21.281897,21.135874,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
23466,2023.0,6.0,12.0,23.0,21.015797,21.031557,20.10892,20.10367,21.003792,21.092995,21.00748,21.223404,21.901901,22.225677,21.625143,21.859007,21.911522,21.788864,21.464495,21.409454,21.176975,21.021446,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
23467,2023.0,6.0,12.0,23.0,21.079174,21.204346,20.080708,20.07005,20.88986,20.888664,20.806423,20.83822,21.503063,21.345175,21.21202,21.045137,21.644257,21.454811,21.431505,21.373688,21.102974,20.943111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23468,2023.0,6.0,12.0,23.0,21.08287,21.21763,20.05689,20.039572,20.828365,20.80644,20.699572,20.680902,21.325638,21.122686,21.039412,20.817453,21.568354,21.363783,21.402445,21.340206,21.163567,21.115133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23469,2023.0,6.0,12.0,23.0,21.064875,21.197342,20.037949,20.019005,20.795465,20.77329,20.656319,20.638147,21.96753,22.417309,21.100193,21.010311,21.647186,21.570183,21.376305,21.312464,21.13775,21.077194,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
23470,2023.0,6.0,12.0,23.0,21.044214,21.172884,20.016933,19.993906,20.762268,20.736282,20.615767,20.593418,21.453093,21.305021,21.091919,21.009861,21.638096,21.556759,21.349152,21.282135,21.106026,21.041834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23471,2023.0,6.0,12.0,23.0,21.02124,21.14424,19.993769,19.964176,20.72823,20.695545,20.57609,20.5465,21.226587,20.996943,21.052204,20.96404,21.609953,21.525974,21.320812,21.249104,21.073357,21.004118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23472,2023.0,6.0,13.0,0.0,21.677805,22.396864,19.975447,19.943842,20.701221,20.667433,20.545485,20.515142,21.292475,21.206198,21.018385,20.92891,21.585474,21.499498,21.295597,21.222054,21.04447,20.97362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23473,2023.0,6.0,13.0,0.0,21.102978,21.147827,19.955626,19.920345,20.673225,20.636242,20.51433,20.48082,21.274858,21.19114,20.982933,20.890121,21.55975,21.47077,21.26974,21.1935,21.015078,20.941496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23474,2023.0,6.0,13.0,0.0,20.865013,20.796392,19.935709,19.896454,20.645744,20.605167,20.48425,20.447151,21.235512,21.147892,20.947802,20.851187,21.534191,21.441862,21.24378,21.164547,21.690609,22.237139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
23475,2023.0,6.0,13.0,0.0,20.786434,20.704443,19.915985,19.872852,20.619102,20.575077,20.455614,20.41505,21.198566,21.10777,20.913507,20.813337,21.508944,21.413435,21.218048,21.135979,21.216602,21.19604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23476,2023.0,6.0,13.0,0.0,20.909771,21.00238,19.895065,19.846842,20.591614,20.542755,20.426588,20.381067,21.160765,21.065466,20.878185,20.772955,21.482718,21.38301,21.191402,21.105593,20.911512,20.683008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23477,2023.0,6.0,13.0,0.0,20.911291,21.009333,19.875187,19.82294,20.565777,20.51336,20.399578,20.350489,21.125095,21.026663,21.153751,21.316902,21.45747,21.354532,21.165558,21.076895,20.812836,20.575146,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
23478,2023.0,6.0,13.0,1.0,20.891453,20.986244,19.85526,19.798882,20.540144,20.484106,20.372908,20.32025,21.090118,20.988537,20.910042,20.808062,21.43223,21.326038,21.13956,21.048033,20.89275,20.798578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23479,2023.0,6.0,13.0,1.0,20.869686,20.960724,19.835323,19.774754,20.5148,20.455256,20.346693,20.290653,21.620827,22.014101,20.835709,20.7207,21.406914,21.297403,21.113317,21.018883,20.88208,20.788788,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
23480,2023.0,6.0,13.0,1.0,20.845734,20.931892,19.81384,19.747892,20.488117,20.423815,20.319246,20.258549,21.22724,21.16149,20.792028,20.671707,21.38041,21.266693,21.085798,20.987675,20.853243,20.756813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23481,2023.0,6.0,13.0,1.0,20.819698,20.899107,19.78966,19.716002,20.459042,20.387669,20.289495,20.221802,21.086815,20.971247,20.748226,20.620502,21.352161,21.232769,21.056551,20.953478,20.820864,20.71924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23482,2023.0,6.0,13.0,1.0,20.794857,20.86912,19.767145,19.687887,20.431925,20.355577,20.261854,20.189302,21.034214,20.914537,20.708628,20.576164,21.324917,21.201189,21.027927,20.921051,20.789083,20.683584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23483,2023.0,6.0,13.0,1.0,20.7694,20.838348,19.744131,19.659199,20.404573,20.32316,20.234066,20.156574,20.98685,20.863018,20.669407,20.532156,21.297293,21.169174,20.998749,20.888025,20.757019,20.647602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23484,2023.0,6.0,13.0,2.0,20.745186,20.810375,19.723055,19.634708,20.379314,20.295,20.20847,20.128212,21.511889,21.885208,20.633,20.493427,21.270924,21.139893,20.97036,20.85702,20.72623,20.614313,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
23485,2023.0,6.0,13.0,2.0,20.720993,20.782839,19.701448,19.60965,20.353643,20.266396,20.182497,20.09941,20.9111,20.623806,20.879038,20.982231,21.244429,21.110834,20.94177,20.826248,20.695398,20.581285,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
23486,2023.0,6.0,13.0,2.0,20.695374,20.752161,19.678503,19.581667,20.326414,20.234472,20.155062,20.067348,20.682892,20.333494,20.654675,20.512806,21.216534,21.078863,20.91162,20.792406,20.663145,20.545174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23487,2023.0,6.0,13.0,2.0,20.670897,20.724165,19.656868,19.556334,20.300602,20.205416,20.129177,20.038273,20.825655,20.703106,20.576765,20.426165,21.189823,21.049263,20.882439,20.760695,20.632252,20.511711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23488,2023.0,6.0,13.0,2.0,20.645374,20.69458,19.63383,19.528513,20.273638,20.174168,20.102182,20.007057,20.80372,20.662804,20.53097,20.37589,21.162567,21.018578,20.852604,20.727869,20.600872,20.477232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23489,2023.0,6.0,13.0,2.0,20.620113,20.66576,19.611473,19.502438,20.247442,20.144644,20.075962,19.977589,20.767515,20.62531,20.488668,20.330559,21.135796,20.988897,20.822983,20.695704,20.56998,20.443758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23490,2023.0,6.0,13.0,3.0,20.594543,20.636532,19.588755,19.475975,20.221018,20.114853,20.049522,19.94787,20.731249,20.586271,20.448395,20.287199,21.109001,20.959187,20.79315,20.66332,20.539062,20.41025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23491,2023.0,6.0,13.0,3.0,20.571692,20.61287,19.56941,19.456491,20.197935,20.091845,20.026413,19.924902,21.269447,21.628439,20.413008,20.25257,21.084833,20.934694,20.765583,20.6356,20.51071,20.38183,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
