timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
23492,2023.0,6.0,13.0,3.0,20.547464,20.58644,19.548145,19.433268,20.172953,20.065126,20.001417,19.898241,20.87034,20.763168,20.376368,20.214401,21.059736,20.908089,20.736893,20.605629,20.48127,20.351082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23493,2023.0,6.0,13.0,3.0,20.5258,20.564892,19.5273,19.410913,20.148466,20.039404,19.976915,19.872578,21.056217,21.16344,20.623688,20.705458,21.035284,20.882605,21.592905,22.241865,20.452484,20.321527,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0
23494,2023.0,6.0,13.0,3.0,20.51676,20.567719,19.506006,19.387638,20.123575,20.012741,19.9519,19.845924,21.141825,21.269285,20.436102,20.307106,21.010561,20.856476,20.811514,20.554657,20.423311,20.291164,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
23495,2023.0,6.0,13.0,3.0,20.497797,20.548174,19.484407,19.363668,20.098406,19.985373,19.92648,19.818483,21.163086,21.28649,20.327465,20.161623,20.985624,20.829844,21.408333,21.828297,20.393797,20.260132,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
23496,2023.0,6.0,13.0,4.0,20.47564,20.523531,19.46282,19.339926,20.073338,19.95833,19.901102,19.79132,21.174973,21.293343,20.284752,20.117172,20.96095,20.803688,20.756117,20.455719,20.36448,20.229544,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
23497,2023.0,6.0,13.0,4.0,20.454058,20.50056,19.442356,19.31875,20.049358,19.93364,19.876732,19.766424,20.612446,20.232407,20.245302,20.077171,20.937399,20.779734,20.533834,20.190037,20.33602,20.200735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23498,2023.0,6.0,13.0,4.0,20.43172,20.476456,19.421114,19.295973,20.024405,19.907114,19.851543,19.73975,20.420414,20.024569,20.207342,20.037384,20.913782,20.7552,20.442993,20.095808,20.307304,20.171066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23499,2023.0,6.0,13.0,4.0,20.411154,20.456697,19.403103,19.279863,20.002657,19.887354,19.829823,19.720022,20.334713,19.950895,20.175188,20.007887,20.892633,20.735332,20.562138,20.408463,21.00308,21.506252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
23500,2023.0,6.0,13.0,4.0,20.38854,20.43372,19.383202,19.260149,19.978931,19.863842,19.806412,19.696714,20.48143,20.327606,20.142036,19.97508,20.8707,20.713528,20.571323,20.433716,20.517075,20.437504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23501,2023.0,6.0,13.0,4.0,20.364426,20.408262,19.36215,19.238314,19.954037,19.838057,19.782053,19.671326,20.483862,20.329369,20.10894,19.941069,20.84862,20.690855,20.54484,20.407654,20.15411,19.815767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23502,2023.0,6.0,13.0,5.0,20.342178,20.386711,19.342916,19.220213,19.931194,19.816406,19.759653,19.650015,20.452343,20.300865,20.079931,19.913696,21.510338,21.96187,20.51748,20.381493,20.048252,19.711462,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
23503,2023.0,6.0,13.0,5.0,20.322042,20.3694,19.326208,19.207228,19.910688,19.799356,19.739275,19.633131,20.98019,21.319204,20.054607,19.891916,21.470078,21.720703,20.491903,20.35888,20.879425,21.360167,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
23504,2023.0,6.0,13.0,5.0,20.3029,20.353083,19.310778,19.19599,19.891315,19.783585,19.719751,19.617344,20.622456,20.532034,20.03242,19.873331,20.840313,20.501572,20.468023,20.337849,20.255342,19.98706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23505,2023.0,6.0,13.0,5.0,20.28438,20.33747,19.295893,19.185423,19.872509,19.768536,19.700872,19.602276,20.290325,19.959991,20.013329,19.85808,20.673153,20.306019,21.341545,22.005257,20.734104,21.018864,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
23506,2023.0,6.0,13.0,5.0,20.941547,21.592205,19.702368,19.962162,19.853907,19.753662,19.682278,19.58743,20.708033,20.829597,19.997164,19.845757,21.261461,21.472685,20.580824,20.353334,20.938284,21.279667,4.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
23507,2023.0,6.0,13.0,5.0,20.524149,20.659384,19.48574,19.475958,19.835314,19.738441,19.663809,19.572302,20.310778,19.992552,19.98391,19.8362,20.788353,20.46833,20.331226,20.027098,20.305058,20.032116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23508,2023.0,6.0,13.0,6.0,20.795715,21.219051,19.779783,20.0697,20.482862,20.975971,19.645771,19.557802,20.166922,19.835495,20.26735,20.378452,21.36036,21.654562,20.265903,19.969913,20.123407,19.824234,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
23509,2023.0,6.0,13.0,6.0,21.017334,21.547712,20.014622,20.422565,21.074467,21.922886,21.173943,22.295557,20.315165,20.19,20.104914,20.007082,20.98504,20.901482,21.311974,21.862785,20.833422,21.23415,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
23510,2023.0,6.0,13.0,6.0,21.023933,21.536692,20.022902,20.389135,20.996344,21.615465,21.00132,21.79685,20.361221,20.24232,20.002666,19.875767,21.01646,20.955687,21.656403,22.413534,20.376902,20.13861,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
23511,2023.0,6.0,13.0,6.0,21.029247,21.48035,19.494099,19.328445,21.007921,21.563702,21.025185,21.752565,20.349838,20.238089,19.996504,19.874475,21.008236,20.933739,21.66105,22.189613,20.868746,21.270672,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
23512,2023.0,6.0,13.0,6.0,21.051388,21.510569,19.210045,18.956844,21.005875,21.51359,21.021545,21.68644,20.345205,20.240026,20.001528,19.886637,21.672466,22.200848,20.946539,20.940363,20.405872,20.185791,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
23513,2023.0,6.0,13.0,6.0,21.081614,21.55114,19.282063,19.184065,21.005165,21.482788,20.995832,21.575918,20.34418,20.245485,20.304768,20.452875,21.008247,20.8618,21.023476,21.114416,20.96156,21.423208,0.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
23514,2023.0,6.0,13.0,7.0,21.013178,21.445059,19.761763,20.088984,21.004572,21.462654,21.00063,21.565554,20.346542,20.254486,20.190212,20.120378,21.567926,21.962921,21.591267,22.17003,20.490389,20.304094,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
23515,2023.0,6.0,13.0,7.0,21.113106,21.606722,20.010065,20.417662,21.003548,21.448578,21.007513,21.552761,20.352665,20.268076,20.11213,20.02254,21.768236,22.140074,20.957739,20.93195,21.100048,21.64926,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
23516,2023.0,6.0,13.0,7.0,21.16427,21.674818,20.002121,20.3538,21.00278,21.439825,21.00557,21.532846,20.362309,20.285343,20.11633,20.032907,21.194063,21.00224,21.024023,21.085878,20.604149,20.459944,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
23517,2023.0,6.0,13.0,7.0,21.194845,21.719524,20.02087,20.378517,21.002048,21.434956,21.03131,21.594316,21.010906,21.502142,20.505943,20.75823,20.997314,20.78539,21.00923,21.073086,20.331947,20.143063,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
23518,2023.0,6.0,13.0,7.0,20.995087,21.386557,19.60208,19.55095,21.00155,21.433113,20.99838,21.49597,20.711697,20.701216,20.705465,20.97685,21.003685,20.821077,21.679796,22.328262,20.282618,20.10388,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
23519,2023.0,6.0,13.0,7.0,21.019413,21.448065,19.38329,19.276321,21.0009,21.432423,21.030264,21.576593,20.418915,20.24189,20.339743,20.212484,21.714622,22.186247,21.92074,22.560751,20.268854,20.104242,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
23520,2023.0,6.0,13.0,8.0,21.015547,21.448137,19.396662,19.372162,21.02647,21.504988,21.023212,21.556587,20.362019,20.19173,20.17715,19.999144,21.301573,21.189981,21.188488,21.103935,20.34669,20.27636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23521,2023.0,6.0,13.0,8.0,21.214941,21.808672,19.400824,19.401237,20.49953,20.487228,20.44363,20.439388,20.440527,20.358427,20.16716,19.997532,21.793589,22.247046,20.877369,20.7243,20.380148,20.318676,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
23522,2023.0,6.0,13.0,8.0,21.286894,21.90391,19.831137,20.232597,20.284336,20.201784,20.28189,20.277205,20.479078,20.411646,20.25529,20.166616,21.990969,22.487103,20.81795,20.67098,20.387247,20.328302,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
23523,2023.0,6.0,13.0,8.0,20.756666,20.892881,20.024584,20.521326,20.20869,20.145508,20.204983,20.213947,20.497355,20.432676,20.306133,20.231213,21.45214,21.391895,20.794558,20.662058,20.393658,20.33623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23524,2023.0,6.0,13.0,8.0,20.5175,20.619555,19.650627,19.74452,20.192919,20.194767,20.123917,20.139473,20.51603,20.453226,20.339588,20.268429,21.246351,21.109083,20.827354,20.756966,20.401445,20.345285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23525,2023.0,6.0,13.0,8.0,20.463577,20.582977,19.508595,19.540783,20.158512,20.172709,20.066746,20.086393,20.534422,20.47359,20.372074,20.30455,21.232891,21.10382,20.830463,20.7664,20.410416,20.355434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23526,2023.0,6.0,13.0,9.0,20.457314,20.624203,19.472326,19.514584,20.121748,20.146416,20.02133,20.051989,20.551205,20.48991,20.39973,20.330553,21.937021,22.440989,20.825466,20.763426,20.419481,20.364542,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
23527,2023.0,6.0,13.0,9.0,20.430822,20.60981,19.443281,19.492105,20.086567,20.118118,19.978619,20.01589,20.5695,20.508476,20.430342,20.361734,21.559238,21.590876,21.776737,22.566904,20.42982,20.374983,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
23528,2023.0,6.0,13.0,9.0,21.045067,21.795416,19.421513,19.477434,20.707779,21.32067,20.59637,21.21754,21.270685,21.814146,20.461845,20.394089,21.405388,21.320435,22.039454,22.838625,20.441113,20.386436,0.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
23529,2023.0,6.0,13.0,9.0,20.635328,20.901108,19.83387,20.272282,20.331198,20.487799,20.208649,20.36632,20.945812,21.03864,20.494146,20.427423,21.395779,21.314018,21.352161,21.436403,20.453667,20.399363,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23530,2023.0,6.0,13.0,9.0,21.107403,21.866333,20.021395,20.549852,20.791115,21.430193,20.049202,20.154686,20.795277,20.766773,20.528067,20.463085,21.41235,21.345505,21.128756,21.082983,20.467932,20.414467,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
23531,2023.0,6.0,13.0,9.0,20.73353,21.005157,20.057829,20.540709,20.442385,20.61929,20.01556,20.143187,20.786617,20.761477,20.565958,20.50279,21.426043,21.362574,21.06953,21.029852,20.48405,20.431839,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23532,2023.0,6.0,13.0,10.0,20.597101,20.847128,20.003609,20.438452,20.906843,21.581022,19.934065,20.01566,20.771984,20.719194,20.601107,20.540115,21.438953,21.377314,21.061298,21.033976,20.499239,20.44852,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
23533,2023.0,6.0,13.0,10.0,20.54976,20.817211,19.811653,20.057505,20.561539,20.790817,19.881119,19.963,20.776417,20.722115,20.640554,20.582426,22.233606,22.872963,21.067123,21.055883,20.516617,20.468262,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
23534,2023.0,6.0,13.0,10.0,20.46689,20.690372,19.752604,19.98992,20.397814,20.578537,19.856226,19.945625,20.792738,20.74128,20.678644,20.625355,21.791561,21.875223,21.028128,20.979448,20.533836,20.488642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23535,2023.0,6.0,13.0,10.0,20.419388,20.640642,19.616533,19.741398,20.360273,20.563126,19.836306,19.93433,20.813522,20.767208,20.72097,20.676699,21.673779,21.684893,21.017254,20.967218,20.554243,20.51504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23536,2023.0,6.0,13.0,10.0,20.39199,20.620628,19.573406,19.699625,20.215073,20.313501,19.821245,19.929134,20.834562,20.792425,20.760021,20.72149,21.695631,21.72546,21.018576,20.973385,20.573727,20.53909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23537,2023.0,6.0,13.0,10.0,20.378628,20.623377,19.55448,19.691938,20.167515,20.274107,19.809156,19.927095,20.856995,20.819351,20.799778,20.767456,21.634249,21.592709,21.023188,20.983044,20.59407,20.564274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23538,2023.0,6.0,13.0,11.0,20.370735,20.631084,19.542871,19.692013,20.13914,20.257689,19.799707,19.927809,20.878666,20.843782,20.83565,20.805468,22.40707,23.057945,21.029703,20.994051,20.61358,20.58712,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
23539,2023.0,6.0,13.0,11.0,20.3569,20.62238,19.960947,20.49254,20.112549,20.237728,19.789352,19.924446,20.901367,20.869204,20.873278,20.846783,22.0162,22.170172,21.036444,21.003597,20.632963,20.609232,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23540,2023.0,6.0,13.0,11.0,20.34337,20.613304,20.00354,20.508364,20.090555,20.222359,19.779924,19.921589,20.923006,20.893261,21.270882,21.562143,22.60735,23.31308,22.054586,22.921604,20.65141,20.629898,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
23541,2023.0,6.0,13.0,11.0,20.957273,21.779882,19.748444,19.975367,20.069931,20.20803,19.771105,19.919338,20.947075,20.920425,21.164768,21.217558,22.881765,23.635656,21.64558,21.835812,20.671816,20.653252,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
23542,2023.0,6.0,13.0,11.0,21.161007,22.024605,19.645317,19.82621,20.709953,21.430054,19.765228,19.919939,20.96942,20.946434,21.089127,21.077036,22.972294,23.7287,21.475212,21.585665,20.690355,20.675316,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
23543,2023.0,6.0,13.0,11.0,20.79079,21.269327,19.62079,19.805672,20.32515,20.56416,20.38756,21.09744,20.992308,20.972813,21.10334,21.090721,22.404757,22.584097,21.458252,21.575695,20.708866,20.697428,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
23544,2023.0,6.0,13.0,12.0,21.274979,22.223955,19.60764,19.799988,20.342817,20.686499,20.029305,20.284431,21.01521,20.999266,21.125751,21.116903,22.95259,23.677177,21.459694,21.586864,21.61475,22.393238,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
23545,2023.0,6.0,13.0,12.0,20.979263,21.633661,19.598234,19.796339,21.093365,21.998346,21.137098,22.31286,21.03673,21.023375,21.149637,21.143805,23.129713,23.900291,22.321272,23.199823,21.243864,21.501268,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
23546,2023.0,6.0,13.0,12.0,21.3664,22.334127,19.589422,19.792423,21.06409,21.800941,20.998934,21.921494,21.059292,21.048754,21.53774,21.850788,23.209702,23.977917,21.880854,22.10277,21.067114,21.246494,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
23547,2023.0,6.0,13.0,12.0,20.96845,21.537748,19.98596,20.542948,21.008863,21.706926,21.022001,21.882494,21.082165,21.074959,21.401947,21.46286,23.287928,24.057673,21.640293,21.788223,21.084873,21.265133,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
23548,2023.0,6.0,13.0,12.0,21.012735,21.629494,19.997421,20.463015,21.009905,21.68299,21.018507,21.817688,21.103584,21.099648,21.306456,21.318504,22.716501,22.915823,21.61604,21.766249,20.95169,20.973364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23549,2023.0,6.0,13.0,12.0,21.004015,21.612032,19.77344,20.00559,21.008398,21.660297,21.01715,21.774042,21.125132,21.126177,21.311216,21.321577,22.511177,22.64951,21.616434,21.774328,20.90555,20.910624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23550,2023.0,6.0,13.0,13.0,21.010447,21.610653,19.692108,19.915735,21.014828,21.645067,21.06618,21.80674,21.144367,21.15005,21.328215,21.34336,22.481716,22.628796,21.45617,21.455936,20.90935,20.917358,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
23551,2023.0,6.0,13.0,13.0,21.353045,22.229578,19.669077,19.892487,21.013718,21.622665,21.004934,21.70897,21.157434,21.163515,21.340714,21.356447,22.46131,22.610947,21.402996,21.39986,20.913927,20.921972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23552,2023.0,6.0,13.0,13.0,21.040806,21.543543,19.654547,19.877993,21.19702,21.929495,21.012053,21.715385,21.16855,21.175419,21.351067,21.367935,22.297457,22.302004,21.382866,21.379978,20.918186,20.926752,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
23553,2023.0,6.0,13.0,13.0,21.008568,21.578285,19.644236,19.868214,21.419209,22.297333,21.010834,21.703787,21.879734,22.507475,21.359608,21.377695,22.96961,23.625767,21.369919,21.36856,20.922066,20.9314,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
23554,2023.0,6.0,13.0,13.0,21.492702,22.484552,19.636265,19.860392,20.981302,21.490541,21.01708,21.694086,21.54344,21.648212,21.729794,22.066786,22.66456,22.880327,21.359758,21.359608,20.925926,20.936483,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
23555,2023.0,6.0,13.0,13.0,21.691795,22.695795,19.630657,19.854897,21.016222,21.577227,21.015558,21.67395,21.508646,21.709831,21.560312,21.630884,22.49356,22.651144,21.35127,21.352692,20.929823,20.941841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23556,2023.0,6.0,13.0,14.0,21.215832,21.737997,19.626848,19.851416,21.385015,22.262781,21.01559,21.65965,21.554405,21.76524,21.455269,21.485191,22.46623,22.623713,21.34456,21.347883,20.9337,20.947071,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
23557,2023.0,6.0,13.0,14.0,21.028704,21.519743,19.624372,19.84934,21.533398,22.416933,20.598415,20.84437,22.086782,22.734709,21.80072,22.141699,23.044975,23.722017,21.339941,21.344954,20.938011,20.952818,0.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
23558,2023.0,6.0,13.0,14.0,20.988,21.475702,19.623804,19.849066,21.079147,21.5243,21.066742,21.816261,21.785885,22.05979,21.606037,21.70202,22.650848,22.879534,21.33778,21.34424,20.942476,20.95879,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
23559,2023.0,6.0,13.0,14.0,20.802309,21.127014,19.624151,19.849787,20.927166,21.323591,20.629078,20.8981,21.686615,21.902288,21.703793,21.933388,22.526466,22.690605,21.336657,21.344595,20.947216,20.965057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23560,2023.0,6.0,13.0,14.0,21.339962,22.18309,19.625217,19.851187,21.397472,22.242582,20.631193,21.024927,21.681364,21.896582,22.09183,22.629185,22.505579,22.670778,22.326136,23.214052,20.952389,20.971567,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
23561,2023.0,6.0,13.0,14.0,21.096188,21.628248,20.007303,20.560865,21.55549,22.4422,20.6336,21.041706,21.514732,21.562311,21.94201,22.263506,22.352682,22.380898,21.861366,22.1343,20.957973,20.978683,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
23562,2023.0,6.0,13.0,15.0,21.584694,22.585875,20.172123,20.773943,21.101221,21.53978,20.417217,20.632168,21.452192,21.471138,21.875168,22.142797,22.292925,22.299398,21.707666,21.893711,20.96404,20.98627,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23563,2023.0,6.0,13.0,15.0,21.727158,22.732212,20.440569,21.239012,21.491707,22.343216,20.325788,20.514755,22.12572,22.751766,21.697065,21.776365,23.00641,23.67265,21.69527,21.878763,20.969845,20.992765,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
23564,2023.0,6.0,13.0,15.0,21.797585,22.79639,20.232292,20.759441,21.626663,22.508358,20.922865,21.67585,21.871542,22.148737,21.621904,21.65807,22.653553,22.891365,21.692022,21.874783,20.975775,20.999523,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
23565,2023.0,6.0,13.0,15.0,21.856943,22.850357,20.167309,20.651606,21.677351,22.554398,20.699766,21.150743,22.41805,23.198528,21.60759,21.640947,23.22517,24.010384,21.542633,21.573158,20.981886,21.0064,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
23566,2023.0,6.0,13.0,15.0,21.382177,21.915623,20.511862,21.284462,21.230103,21.679922,20.605919,21.013597,22.02762,22.328436,21.600653,21.634151,23.38273,24.189062,21.49561,21.508434,21.861029,22.659304,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
23567,2023.0,6.0,13.0,15.0,21.791666,22.762735,20.660608,21.469336,21.614101,22.480509,20.585835,20.990984,21.876095,22.087303,21.596619,21.630749,22.81875,23.055426,21.481264,21.493525,21.486816,21.773188,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
23568,2023.0,6.0,13.0,16.0,21.91625,22.902428,20.731178,21.536575,21.72432,22.596743,20.976044,21.709208,21.858284,22.066069,21.594145,21.629326,22.66549,22.827353,21.471884,21.484936,21.368288,21.58342,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
23569,2023.0,6.0,13.0,16.0,21.9648,22.94161,20.78488,21.580719,21.763645,22.627403,20.726225,21.172127,21.692747,21.74251,21.591232,21.626333,22.629602,22.789503,22.448019,23.33404,22.163113,23.078531,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
23570,2023.0,6.0,13.0,16.0,22.008232,22.978493,20.49747,20.99971,21.801125,22.658993,21.170975,22.03651,21.620245,21.638128,21.58794,21.622763,23.29052,24.061636,22.01991,22.33356,21.712185,22.057695,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
23571,2023.0,6.0,13.0,16.0,21.50251,21.993597,20.400478,20.85675,21.324566,21.735815,20.805222,21.239283,21.595562,21.61185,21.584352,21.619236,23.44176,24.233755,21.826443,22.00589,21.512701,21.721539,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
23572,2023.0,6.0,13.0,16.0,21.917097,22.861176,20.376913,20.827366,21.168968,21.535496,21.226795,22.081305,21.577389,21.5942,21.937798,22.286093,22.870562,23.093086,21.790556,21.960087,21.47399,21.671867,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
23573,2023.0,6.0,13.0,16.0,22.033728,22.994745,20.164494,20.4116,21.656084,22.495598,20.861298,21.29384,21.561817,21.579569,21.74036,21.845173,23.39148,24.14839,21.773792,21.941372,21.306492,21.35127,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
23574,2023.0,6.0,13.0,17.0,22.086962,23.049139,20.471506,21.029545,21.77547,22.62009,21.256216,22.088747,21.548159,21.56723,21.63521,21.677439,23.518734,24.297308,21.630737,21.665407,22.099274,22.882479,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
23575,2023.0,6.0,13.0,17.0,22.1218,23.073555,20.233547,20.513409,21.815039,22.646189,20.908897,21.341759,21.533588,21.551888,21.610695,21.647238,23.556202,24.322313,22.549631,23.4316,21.696077,21.97225,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
23576,2023.0,6.0,13.0,17.0,22.149405,23.090958,20.490034,21.043955,21.849194,22.67003,21.285364,22.103832,22.162867,22.750126,21.591665,21.626081,22.973667,23.181395,22.085503,22.373787,21.524542,21.705397,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
23577,2023.0,6.0,13.0,17.0,22.173319,23.104788,20.409346,20.844706,21.87599,22.686651,20.913956,21.312967,21.767029,21.874802,21.57434,21.607233,22.780245,22.901344,21.87036,22.023552,21.48829,21.660383,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
23578,2023.0,6.0,13.0,17.0,22.19443,23.116028,20.35091,20.751566,21.898373,22.69902,21.316853,22.131504,21.72942,21.87541,21.55721,21.588875,22.714193,22.827757,21.816498,21.955454,21.461502,21.627632,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
23579,2023.0,6.0,13.0,17.0,21.683458,22.13455,20.3332,20.723314,21.917171,22.707823,20.92754,21.307804,22.386559,23.116467,21.54012,21.57119,22.662357,22.772028,21.784561,21.918518,21.314093,21.349531,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
23580,2023.0,6.0,13.0,18.0,22.07172,22.961672,20.516787,21.04503,21.933483,22.714333,21.308558,22.085215,22.023216,22.305788,21.522522,21.553284,22.52916,22.54688,21.65371,21.677753,22.109594,22.88743,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
23581,2023.0,6.0,13.0,18.0,22.17034,23.06694,20.238983,20.477198,21.945574,22.714546,21.446983,22.24964,21.829945,21.984447,21.502745,21.531681,23.186457,23.841263,21.594437,21.601133,21.701305,21.965738,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
23582,2023.0,6.0,13.0,18.0,21.661623,22.081692,20.097546,20.262012,21.453928,21.776926,20.974596,21.404024,21.773615,21.908981,21.481903,21.508753,22.787762,22.991848,21.56208,21.56744,21.501923,21.645039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23583,2023.0,6.0,13.0,18.0,21.998562,22.860285,20.461569,20.983091,21.76294,22.507368,21.015415,21.493834,21.631683,21.657293,21.458336,21.483782,23.231068,23.943163,21.530775,21.535746,21.433374,21.562849,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
23584,2023.0,6.0,13.0,18.0,22.152533,23.015186,20.72293,21.369339,21.404694,21.717237,21.007133,21.477861,22.191689,22.76591,21.434319,21.458616,22.808155,23.002613,22.41972,23.24197,21.296366,21.323057,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
23585,2023.0,6.0,13.0,18.0,21.65155,22.038498,20.466131,20.81985,21.159666,21.401875,21.259222,21.923292,21.949472,22.146975,21.409609,21.432144,22.537037,22.619616,22.007452,22.194172,21.218792,21.229748,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
