timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
23586,2023.0,6.0,13.0,19.0,22.083174,22.950253,20.355673,20.656979,21.664808,22.395235,21.41444,22.155947,22.419945,23.085037,21.38717,21.408308,22.463852,22.528666,22.730858,23.641417,21.184034,21.193192,0.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
23587,2023.0,6.0,13.0,19.0,22.152233,22.983767,20.659216,21.240093,21.769615,22.481813,20.977158,21.369614,22.539446,23.202995,21.361301,21.379051,22.407629,22.4601,22.091898,22.276854,21.152176,21.158775,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
23588,2023.0,6.0,13.0,19.0,22.159367,22.97037,20.793581,21.387384,21.789328,22.47933,21.328863,22.039228,22.572842,23.214773,21.33059,21.343836,22.306114,22.304153,21.745316,21.808886,21.117706,21.121382,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
23589,2023.0,6.0,13.0,19.0,22.172665,22.967272,20.480635,20.77195,21.31069,21.555126,21.409925,22.10822,22.596191,23.219421,21.303553,21.314213,22.253893,22.246033,21.669903,21.717278,21.958252,22.731255,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
23590,2023.0,6.0,13.0,19.0,21.651371,21.969488,20.718632,21.269907,21.67952,22.337162,21.44003,22.119963,22.612322,23.217533,21.274221,21.28154,22.210209,22.200024,21.61454,21.64988,21.466574,21.627718,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
23591,2023.0,6.0,13.0,19.0,22.052301,22.827873,20.451511,20.71024,21.761974,22.408947,20.981485,21.315882,22.07814,22.195705,21.244083,21.248701,22.886261,23.517765,22.525705,23.402864,22.072739,22.84321,0.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
23592,2023.0,6.0,13.0,20.0,22.169191,22.919115,20.618492,21.111776,21.767443,22.393106,21.017424,21.405415,21.777632,21.794203,21.209566,21.211996,22.470507,22.552156,21.97864,22.08917,22.278255,23.01124,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
23593,2023.0,6.0,13.0,20.0,22.160912,22.89013,20.72707,21.22476,21.774883,22.380444,21.009697,21.395264,21.658962,21.653786,21.17307,21.171755,22.896889,23.503658,22.569212,23.407957,21.61105,21.705631,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
23594,2023.0,6.0,13.0,20.0,22.155632,22.864628,20.735903,21.211496,21.774242,22.358845,21.29307,21.911848,21.567446,21.54446,21.133684,21.127243,23.015486,23.576527,22.747513,23.502262,21.282711,21.275606,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
23595,2023.0,6.0,13.0,20.0,22.149263,22.840103,20.392494,20.555243,21.770594,22.336042,20.974957,21.318508,22.16203,22.71789,21.10029,21.09251,23.027924,23.569998,21.998005,22.043285,21.194126,21.17404,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
23596,2023.0,6.0,13.0,20.0,22.139114,22.810585,20.576336,21.000767,21.761854,22.307066,21.0174,21.402216,21.752007,21.769222,21.060024,21.04948,22.42943,22.416542,21.646881,21.599478,21.111017,21.079184,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
23597,2023.0,6.0,13.0,20.0,21.593246,21.782497,20.658163,21.071394,21.749817,22.275179,21.225351,21.766697,22.087471,22.570864,21.376371,21.675337,22.15476,22.064697,21.525948,21.465027,21.87683,22.584782,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0
23598,2023.0,6.0,13.0,21.0,21.973803,22.612547,20.308052,20.404068,21.735353,22.240429,20.982965,21.320196,22.183128,22.655598,21.469475,21.783867,22.053484,21.944384,22.334455,23.048668,21.999332,22.63888,0.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0
23599,2023.0,6.0,13.0,21.0,22.067535,22.677656,20.477308,20.82253,21.71142,22.190012,21.018263,21.38701,22.190441,22.632523,21.159029,21.178318,22.629648,23.102245,22.571892,23.243755,22.03377,22.642994,4.0,4.0,0.0,4.0,0.0,4.0,4.0,4.0
23600,2023.0,6.0,13.0,21.0,22.048946,22.641495,20.204784,20.243757,21.683893,22.136024,21.014433,21.373068,21.624926,21.549843,21.224422,21.381502,22.768003,23.2097,21.810783,21.754358,22.0659,22.646975,0.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
23601,2023.0,6.0,13.0,21.0,21.494957,21.600126,20.362497,20.639387,21.6531,22.078384,21.25892,21.813868,21.934872,22.319345,20.955727,20.840698,22.768051,23.181475,21.463781,21.330866,21.371315,21.304705,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
23602,2023.0,6.0,13.0,21.0,21.866459,22.41518,20.416613,20.693928,21.103182,21.05196,20.979958,21.288612,21.439783,21.307474,21.11709,21.22354,22.141722,21.983183,21.33923,21.179134,21.923178,22.494106,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
23603,2023.0,6.0,13.0,21.0,21.40922,21.460339,20.005836,19.995892,21.36784,21.720293,21.022171,21.366367,21.159307,20.966143,21.160938,21.24631,21.858341,21.63482,21.231266,21.053158,21.342793,21.222795,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
23604,2023.0,6.0,13.0,22.0,21.081797,21.027542,19.803064,19.639132,20.970873,20.980307,21.017893,21.349918,21.654213,21.983238,20.801256,20.587456,21.723927,21.471449,21.258032,21.187183,21.80638,22.34284,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
23605,2023.0,6.0,13.0,22.0,21.001518,20.974712,19.817537,19.74821,21.01999,21.113962,21.012272,21.344566,21.217232,21.005726,20.896269,20.908314,21.618914,21.350191,21.226158,21.144478,21.892433,22.312061,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
23606,2023.0,6.0,13.0,22.0,21.008003,21.035408,19.81738,19.760374,21.013191,21.12262,21.01321,21.3492,21.55303,21.837427,20.637587,20.377913,21.706913,21.60499,21.170345,21.082262,21.183,20.982172,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
23607,2023.0,6.0,13.0,22.0,21.006384,21.081419,19.780945,19.717106,21.00754,21.141186,21.013636,21.351828,21.113077,20.866138,20.941265,21.111677,22.376339,22.876392,21.117731,21.023245,20.858969,20.604853,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
23608,2023.0,6.0,13.0,22.0,21.001724,21.102427,19.742619,19.669916,21.00864,21.164648,21.013876,21.353594,20.840843,20.55359,21.084372,21.261076,21.753391,21.492842,21.067974,20.967777,20.723543,20.458961,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
23609,2023.0,6.0,13.0,22.0,21.004284,21.13337,19.703236,19.619581,21.009295,21.182148,21.01406,21.354797,20.71771,20.409817,20.768633,20.658577,21.42878,21.09574,21.018173,20.910498,20.612776,20.334105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23610,2023.0,6.0,13.0,23.0,21.004791,21.155462,19.66469,19.5704,21.00993,21.196127,21.014612,21.356504,20.831709,20.722921,20.611366,20.474125,21.312967,20.961132,21.002016,20.915712,20.710232,20.615181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23611,2023.0,6.0,13.0,23.0,20.893057,20.959295,19.631844,19.532335,20.743576,20.693941,20.622234,20.602087,21.389278,21.760002,20.54006,20.398485,21.445658,21.305237,20.943121,20.82726,20.691004,20.576088,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
23612,2023.0,6.0,13.0,23.0,20.839293,20.89533,19.60232,19.496147,20.61211,20.510574,20.440737,20.347336,20.991852,20.9006,20.484734,20.336721,21.439545,21.29281,20.898895,20.776665,21.356688,21.86517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
23613,2023.0,6.0,13.0,23.0,20.797009,20.847212,19.572708,19.460234,20.539816,20.428125,20.348114,20.242222,20.644522,20.310215,20.431952,20.27843,21.402552,21.250134,20.858774,20.731956,20.66799,20.404291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23614,2023.0,6.0,13.0,23.0,20.75588,20.79926,19.542074,19.422253,20.479006,20.359674,20.274662,20.160646,20.490234,20.12092,20.379333,20.218975,21.365105,21.206696,20.81844,20.686197,21.15758,21.481066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
23615,2023.0,6.0,13.0,23.0,20.716578,20.754017,19.51176,19.385183,20.424616,20.299202,20.211115,20.090996,20.614586,20.45718,20.32853,20.162336,21.327166,21.163479,20.778934,20.641949,20.575233,20.263878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23616,2023.0,6.0,14.0,0.0,20.674107,20.701918,19.477072,19.339619,20.368107,20.231283,20.14685,20.014708,20.607962,20.445168,20.273836,20.09726,21.286001,21.11411,20.736885,20.59257,20.342037,19.977304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23617,2023.0,6.0,14.0,0.0,20.638197,20.662369,19.449205,19.307985,20.322607,20.18317,20.095736,19.961367,20.568626,20.40514,20.226791,20.047106,21.249323,21.074032,20.698952,20.55154,20.479769,20.34895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23618,2023.0,6.0,14.0,0.0,20.601126,20.619713,19.418531,19.270563,20.275654,20.129997,20.043642,19.903137,20.527143,20.358791,20.177914,19.99232,21.211454,21.031248,20.660109,20.508379,20.445007,20.293814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23619,2023.0,6.0,14.0,0.0,20.565275,20.579012,19.389101,19.23576,20.231874,20.081688,19.995722,19.85096,20.485344,20.312956,20.130867,19.940748,21.174364,20.98998,20.621841,20.466394,20.3985,20.243547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23620,2023.0,6.0,14.0,0.0,20.532259,20.543684,19.362623,19.20701,20.19297,20.041893,19.953648,19.808496,21.01241,21.336145,20.08764,19.896399,21.139519,20.953108,20.585455,20.428215,21.073523,21.55176,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
23621,2023.0,6.0,14.0,0.0,20.497229,20.503984,19.333206,19.17253,20.151781,19.996506,19.909748,19.76056,20.630726,20.506144,20.041906,19.846684,21.103012,20.912834,20.547487,20.386951,20.33978,19.999506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23622,2023.0,6.0,14.0,1.0,20.45879,20.4571,19.29931,19.12932,20.106516,19.942217,19.862219,19.703896,20.461824,20.27578,19.991741,19.78797,21.06341,20.866404,20.506493,20.339853,20.070692,19.65966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23623,2023.0,6.0,14.0,1.0,20.42507,20.419716,19.270945,19.09754,20.068182,19.90131,19.822136,19.661469,20.40423,20.21622,19.94762,19.741358,21.027739,20.827936,20.46878,20.29962,20.208744,20.032932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23624,2023.0,6.0,14.0,1.0,20.389526,20.378805,19.239435,19.059635,20.027378,19.854853,19.779596,19.613464,20.348982,20.156513,19.901215,19.689838,20.99077,20.78671,20.429806,20.256918,20.195015,20.022154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23625,2023.0,6.0,14.0,1.0,20.356838,20.343735,19.211906,19.030027,19.99139,19.817698,19.742266,19.575293,20.879776,21.195894,19.858952,19.646633,20.956245,20.750454,20.392761,20.218378,20.155811,19.981586,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
23626,2023.0,6.0,14.0,1.0,20.322454,20.305288,19.61195,19.80025,19.953367,19.776125,19.703089,19.53278,20.186663,19.749249,19.814695,19.599335,20.9205,20.711746,20.354454,20.17753,20.113224,19.936583,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23627,2023.0,6.0,14.0,1.0,20.286245,20.263144,19.358707,19.251339,19.913494,19.730686,19.662266,19.486544,19.923088,19.42931,20.075209,20.122816,20.88311,20.669844,20.314268,20.133268,20.06814,19.88729,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
23628,2023.0,6.0,14.0,2.0,20.251633,20.224783,19.21544,19.029728,19.875927,19.689753,19.62406,19.445122,20.105244,19.896915,19.84514,19.638983,20.84736,20.631332,20.275461,20.092127,20.751343,21.209843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
23629,2023.0,6.0,14.0,2.0,20.217472,20.188023,19.157352,18.957737,19.839418,19.650867,19.587286,19.405972,20.110332,19.902689,19.736084,19.509827,20.812328,20.594395,20.237011,20.052061,20.243895,20.107288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23630,2023.0,6.0,14.0,2.0,20.18333,20.151104,19.116798,18.91343,19.803339,19.61237,19.551268,19.367472,20.651823,20.958315,19.686523,19.458729,20.777525,20.557568,20.198519,20.01179,19.816088,19.375189,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
23631,2023.0,6.0,14.0,2.0,20.148483,20.112453,19.079462,18.871887,19.766447,19.57206,19.5145,19.32729,20.84601,21.202715,19.955149,20.004189,20.74223,20.51958,20.15933,19.970175,19.656052,19.194443,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
23632,2023.0,6.0,14.0,2.0,20.117397,20.080616,19.047825,18.83986,19.733232,19.538857,19.481314,19.294193,20.026686,19.56916,19.719023,19.511309,20.709772,20.487038,20.122828,19.933878,20.52022,20.933996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
23633,2023.0,6.0,14.0,2.0,20.0842,20.044666,19.01487,18.804245,19.697735,19.501299,19.445963,19.256836,20.31851,20.311584,19.887308,19.901882,20.67571,20.451292,20.084417,19.894054,19.821243,19.412502,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
23634,2023.0,6.0,14.0,3.0,20.050224,20.007568,18.982052,18.768349,19.66183,19.462835,19.410484,19.218761,19.83101,19.317276,19.66886,19.449907,20.641409,20.41494,20.045534,19.853365,19.558289,19.093266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23635,2023.0,6.0,14.0,3.0,20.017439,19.973131,18.951159,18.735943,19.627342,19.427256,19.376402,19.183596,20.228542,20.239853,19.55348,19.316893,20.608435,20.38116,20.007668,19.814837,19.4576,18.98957,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
23636,2023.0,6.0,14.0,3.0,19.985382,19.940289,18.921522,18.705791,19.593925,19.393612,19.343178,19.150257,19.73446,19.219637,19.501127,19.265383,20.57652,20.349089,19.970661,19.777836,19.621689,19.404495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23637,2023.0,6.0,14.0,3.0,19.950733,19.902327,18.88887,18.669582,19.557505,19.353903,19.306808,19.110802,19.529387,19.003092,19.446526,19.207136,20.542902,20.313335,19.9317,19.73686,19.64398,19.448994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23638,2023.0,6.0,14.0,3.0,19.918667,19.870012,18.860298,18.641657,19.525011,19.322056,19.27437,19.079157,19.76113,19.566538,19.399767,19.161589,20.511833,20.282492,19.895058,19.700539,19.614698,19.419884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23639,2023.0,6.0,14.0,3.0,19.890469,19.845945,18.831627,18.613562,19.492607,19.290329,19.242107,19.04768,20.34908,20.65844,19.35494,19.118132,20.481308,20.252464,19.858866,19.66504,19.581587,19.387482,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
23640,2023.0,6.0,14.0,4.0,19.871733,19.83939,18.802084,18.583652,19.45925,19.256716,19.208984,19.014389,19.93326,19.757547,19.31036,19.073774,20.45035,20.221397,19.822035,19.628277,20.277397,20.72944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
23641,2023.0,6.0,14.0,4.0,19.844477,19.813639,18.773693,18.556015,19.426676,19.224728,19.176867,18.982841,20.071566,20.077965,19.267113,19.031034,20.420427,20.19224,19.785694,19.592525,20.537619,21.064938,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
23642,2023.0,6.0,14.0,4.0,19.818203,19.790382,19.177683,19.335876,19.398088,19.200094,19.1491,18.9588,19.578907,19.117125,19.229656,18.99808,20.393732,20.168747,19.752663,19.562796,19.623861,19.228514,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23643,2023.0,6.0,14.0,4.0,20.491241,21.082785,18.958754,18.857002,19.367807,19.171825,19.11987,18.931362,19.356817,18.854515,19.191233,18.961752,20.366085,20.142822,19.718212,19.529922,19.328375,18.870565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23644,2023.0,6.0,14.0,4.0,20.057323,20.125896,18.796442,18.599676,19.337938,19.1442,19.764778,20.17015,19.257631,18.75805,19.154638,18.927555,20.339336,20.118004,19.684395,19.497932,19.219843,18.7653,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
23645,2023.0,6.0,14.0,4.0,19.543879,19.20445,18.740997,18.53483,19.308151,19.116655,19.376022,19.31156,20.005459,20.26925,19.119577,18.894903,20.313574,20.094187,19.651167,19.466545,19.132343,18.683275,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
23646,2023.0,6.0,14.0,5.0,19.370123,18.987709,18.703903,18.499119,19.278267,19.088816,18.852037,18.363531,19.694351,19.52765,19.086079,18.86362,20.98614,21.390877,19.61862,19.435688,19.296373,19.089603,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
23647,2023.0,6.0,14.0,5.0,19.59388,19.521658,18.676832,18.479328,19.253458,19.070892,18.691492,18.172222,19.313393,18.865877,19.058924,18.84314,20.226017,19.78704,19.590885,19.413374,19.326395,19.146471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23648,2023.0,6.0,14.0,5.0,19.653425,19.640165,18.652779,18.462566,19.229528,19.053404,18.901731,18.676603,19.171331,18.707054,19.034773,18.825085,19.992222,19.496143,19.564758,19.391891,19.310123,19.137127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23649,2023.0,6.0,14.0,5.0,19.638641,19.633198,18.63226,18.45108,19.878838,20.300062,18.946167,18.775242,19.34077,19.125818,19.015488,18.813492,19.937025,19.458569,19.542423,19.37579,19.290728,19.12406,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
23650,2023.0,6.0,14.0,5.0,19.619352,19.620867,18.612217,18.43929,19.504795,19.46918,18.941824,18.786638,19.95295,20.268566,18.998888,18.803862,20.831884,21.230787,19.52195,19.360903,19.98892,20.46036,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
23651,2023.0,6.0,14.0,5.0,20.29829,20.922478,18.593115,18.428246,19.030848,18.61834,18.924988,18.777771,19.612886,19.495193,19.272741,19.333023,20.185429,19.804773,19.504114,19.348612,20.281004,20.847246,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
23652,2023.0,6.0,14.0,6.0,19.873367,19.978325,18.575,18.417927,18.875359,18.425417,19.585796,20.04236,19.805885,19.899422,19.10324,18.94703,20.650461,20.808464,19.488363,19.338396,20.14046,20.44979,0.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0
23653,2023.0,6.0,14.0,6.0,21.176119,22.34256,18.561617,18.415947,21.235765,22.699091,21.203466,22.78953,20.043524,20.277351,19.02923,18.858122,21.148935,21.63252,21.306417,22.492865,20.014458,20.23475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23654,2023.0,6.0,14.0,6.0,20.988577,21.809895,18.549263,18.415695,20.972584,21.95386,21.024656,22.19385,19.474424,19.122482,19.321278,19.421835,21.018608,21.288454,20.997826,21.781696,20.197256,20.526814,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
23655,2023.0,6.0,14.0,6.0,21.01497,21.782875,18.538235,18.416208,21.052374,21.993084,21.047958,22.091473,20.04807,20.427088,20.097136,20.694818,21.0857,21.331787,21.120714,21.872585,19.994452,20.135414,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
23656,2023.0,6.0,14.0,6.0,21.038643,21.801537,18.981546,19.266386,21.012794,21.80199,21.00555,21.913458,19.986681,20.102846,19.533392,19.480745,21.013824,21.18558,20.986944,21.536512,20.275335,20.636164,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0
23657,2023.0,6.0,14.0,6.0,21.003855,21.675257,20.126682,21.158833,21.018408,21.757044,21.049536,21.953169,19.561802,19.264711,19.593132,19.74108,21.187592,21.464794,21.03973,21.621664,19.97885,20.060043,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
23658,2023.0,6.0,14.0,7.0,21.038174,21.744633,20.019342,20.810987,21.042696,21.78932,21.03925,21.883608,19.569296,19.462353,20.066862,20.501234,21.285805,21.584927,21.026701,21.55118,19.57183,19.289474,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
23659,2023.0,6.0,14.0,7.0,21.03,21.711697,19.498188,19.684895,21.009775,21.673952,21.03994,21.849123,19.597643,19.49528,19.981,20.233646,20.986593,21.036129,21.027397,21.51574,20.305904,20.838097,4.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
23660,2023.0,6.0,14.0,7.0,21.001848,21.623787,20.108015,20.878233,21.01484,21.668722,21.028677,21.821022,20.276966,20.791561,20.030846,20.308815,21.315851,21.647655,21.195126,21.765676,20.570028,21.062471,4.0,4.0,0.0,4.0,0.0,4.0,4.0,4.0
23661,2023.0,6.0,14.0,7.0,21.00712,21.634615,20.017149,20.649143,21.012886,21.656477,21.029196,21.816368,20.403042,20.749336,19.864237,19.910376,21.455015,21.8115,21.287672,21.874502,20.657335,21.168114,0.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0
23662,2023.0,6.0,14.0,7.0,21.005455,21.63494,19.617338,19.81514,21.012264,21.65034,21.028992,21.811092,19.956333,19.961357,20.047684,20.270493,21.528101,21.900898,21.352228,21.953197,20.744982,21.269115,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
23663,2023.0,6.0,14.0,7.0,21.033157,21.71487,20.078077,20.73271,21.011438,21.646122,21.028498,21.806501,19.712446,19.499401,19.64877,19.465267,21.598564,21.986914,20.981659,21.299652,19.970697,19.907057,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
23664,2023.0,6.0,14.0,8.0,21.026485,21.699049,20.002808,20.550367,21.036922,21.716278,21.028229,21.803675,19.609552,19.401403,19.976366,20.225088,21.67028,22.076635,21.026821,21.397257,19.758322,19.562319,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
23665,2023.0,6.0,14.0,8.0,20.361547,20.420193,20.030107,20.600157,20.785349,21.196602,20.295347,20.39286,19.596016,19.403225,19.99256,20.137255,21.087143,20.934233,20.493225,20.368101,19.679956,19.498348,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
23666,2023.0,6.0,14.0,8.0,20.02466,20.024466,19.425154,19.421787,20.139273,20.087275,20.530008,21.101044,19.679413,19.584703,19.802467,19.74611,20.835152,20.612036,20.228615,20.049713,19.649256,19.483154,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
23667,2023.0,6.0,14.0,8.0,20.027256,20.135035,19.581644,19.84316,20.510214,20.929495,20.04039,20.132145,19.715078,19.635572,19.735882,19.647856,20.791363,20.576,20.160574,19.989447,19.637522,19.48627,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
23668,2023.0,6.0,14.0,8.0,20.706244,21.474104,20.073206,20.729046,20.59914,21.065422,20.327343,20.793404,19.727795,19.650927,19.73243,19.644432,21.485937,21.919224,20.189135,20.098875,19.687775,19.605438,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
23669,2023.0,6.0,14.0,8.0,20.248663,20.42668,19.501284,19.587242,20.078966,20.108019,19.904488,19.943989,19.740093,19.664154,19.735558,19.648268,21.781246,22.282396,21.155615,21.944267,19.706833,19.63455,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
23670,2023.0,6.0,14.0,9.0,20.01286,20.111467,19.275213,19.286901,19.841665,19.786768,19.661688,19.620275,19.754023,19.678923,19.747435,19.660511,21.879805,22.399324,20.530697,20.550446,19.70858,19.638702,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
23671,2023.0,6.0,14.0,9.0,19.937872,20.053816,19.1937,19.210934,19.752966,19.713375,20.205679,20.738667,19.768904,19.694542,19.762705,19.676632,21.31735,21.281942,20.276865,20.1645,19.709154,19.64036,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
23672,2023.0,6.0,14.0,9.0,19.918222,20.084066,19.559656,19.958677,20.317936,20.843477,20.331728,20.899134,19.784199,19.710037,19.780476,19.694668,21.808546,22.272076,21.161133,21.884989,19.711447,19.643288,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
23673,2023.0,6.0,14.0,9.0,20.582962,21.380882,20.065496,20.82836,19.938297,20.049181,20.367586,20.948935,19.800714,19.72699,19.801651,19.71684,22.025616,22.585632,21.460873,22.266247,19.71596,19.648346,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
23674,2023.0,6.0,14.0,9.0,20.174234,20.418854,19.513382,19.69311,20.314457,20.90432,19.86382,19.99406,19.819658,19.74601,19.826046,19.74123,21.439365,21.39804,20.75682,20.82656,19.722511,19.655493,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
23675,2023.0,6.0,14.0,9.0,20.654747,21.432297,19.25854,19.317402,19.911026,20.056658,19.659931,19.728249,19.839489,19.766651,19.852327,19.768497,21.274014,21.157894,20.500902,20.43333,19.731201,19.665077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23676,2023.0,6.0,14.0,10.0,20.197367,20.478598,19.175417,19.232323,19.738379,19.821987,19.592241,19.680511,19.860203,19.788153,19.879704,19.79685,21.93937,22.449348,21.36451,22.122896,19.740808,19.67572,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
23677,2023.0,6.0,14.0,10.0,20.016932,20.24536,19.55243,19.993845,19.691265,19.790785,19.549913,19.661585,19.88197,19.811,19.908209,19.826685,22.184423,22.796618,20.751122,20.795025,19.751215,19.687191,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
23678,2023.0,6.0,14.0,10.0,20.615305,21.424429,20.067617,20.871141,20.275503,20.927446,19.4541,19.522171,19.904491,19.835058,20.312601,20.564686,22.28438,22.907001,20.550974,20.509453,19.762518,19.699757,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
