timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
23679,2023.0,6.0,14.0,10.0,20.830244,21.657349,19.578306,19.851303,20.506418,21.193056,19.383673,19.451279,19.929972,19.861778,20.188787,20.175865,21.691092,21.708818,20.508818,20.479502,19.775503,19.714134,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
23680,2023.0,6.0,14.0,10.0,20.32681,20.677357,19.808184,20.366892,20.039015,20.281183,19.345396,19.41978,19.954796,19.888294,20.115217,20.0422,21.536268,21.48052,20.49885,20.482847,20.64785,21.352348,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
23681,2023.0,6.0,14.0,10.0,20.148598,20.445976,20.031563,20.73765,20.481415,21.202873,19.985327,20.659464,19.981295,19.917295,20.128414,20.05421,22.253023,22.868473,20.437397,20.372849,21.031311,21.874327,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
23682,2023.0,6.0,14.0,11.0,20.08534,20.397131,20.003069,20.618565,20.663408,21.397093,19.654627,19.846937,20.009686,19.947819,20.15336,20.080688,21.844894,21.910704,20.407604,20.342012,20.41218,20.548609,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
23683,2023.0,6.0,14.0,11.0,20.052055,20.376167,20.017693,20.65115,20.175846,20.458757,20.202137,20.976355,20.034372,19.973701,20.551306,20.808727,22.41052,23.041666,20.399738,20.335058,20.237947,20.287497,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
23684,2023.0,6.0,14.0,11.0,20.598944,21.429283,20.054176,20.6846,19.947786,20.183268,20.418833,21.19363,20.060452,20.000513,20.418465,20.407915,22.645872,23.317898,20.393845,20.330618,20.218681,20.273472,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
23685,2023.0,6.0,14.0,11.0,20.219114,20.612682,20.007061,20.605309,20.516829,21.3003,19.928465,20.23917,20.084301,20.025433,20.349655,20.283419,22.044146,22.12073,20.392447,20.3307,20.225113,20.28778,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
23686,2023.0,6.0,14.0,11.0,20.668428,21.572025,19.733349,20.075924,20.708954,21.489363,19.720018,19.994368,20.11048,20.052795,20.356667,20.287989,21.831005,21.84181,20.392855,20.332928,20.124382,20.079952,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
23687,2023.0,6.0,14.0,11.0,20.826138,21.74942,19.8804,20.39332,20.220072,20.537457,20.264061,21.053328,20.134645,20.07865,20.3762,20.308804,21.807842,21.824203,20.396942,20.338985,20.098719,20.045042,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
23688,2023.0,6.0,14.0,12.0,20.351704,20.799278,20.028849,20.653713,20.6643,21.464607,19.898478,20.264843,20.159348,20.104853,20.39964,20.333513,21.804613,21.831772,21.366497,22.168701,20.096907,20.044882,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
23689,2023.0,6.0,14.0,12.0,21.118908,22.259275,19.641947,19.88477,21.04822,22.038395,21.158949,22.543406,20.185322,20.131605,20.42471,20.359526,22.461998,23.076906,20.994114,21.272676,20.097937,20.046816,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
23690,2023.0,6.0,14.0,12.0,21.00404,21.95654,19.396399,19.557539,20.991972,21.849203,21.008783,22.142519,20.21111,20.158306,20.451506,20.387783,22.097094,22.20509,21.012775,21.288027,20.103302,20.053123,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
23691,2023.0,6.0,14.0,12.0,21.018831,21.937536,19.318565,19.472939,21.02555,21.90196,21.000795,22.02377,20.236279,20.184486,20.478168,20.41623,22.64548,23.346508,21.003431,21.247648,20.11211,20.06338,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
23692,2023.0,6.0,14.0,12.0,21.02016,21.899042,19.271591,19.429062,21.018187,21.858053,21.028704,22.047096,20.261242,20.210793,20.504705,20.444742,22.201479,22.320639,21.003733,21.229172,20.123146,20.076004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23693,2023.0,6.0,14.0,12.0,21.042889,21.910349,19.233109,19.392365,21.038065,21.870918,21.006966,21.928694,20.286497,20.238478,20.533125,20.477598,21.999413,22.05147,21.01688,21.229168,20.135706,20.090538,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
23694,2023.0,6.0,14.0,13.0,21.040867,21.877707,19.20506,19.369564,21.04643,21.8545,21.047434,22.019196,20.309895,20.263695,20.558903,20.50606,21.983246,22.043497,21.016256,21.205576,20.148682,20.105516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23695,2023.0,6.0,14.0,13.0,21.015886,21.81842,19.627659,20.187769,21.01776,21.783278,21.016998,21.927225,20.329958,20.283066,20.579977,20.525993,21.859875,21.807993,21.004908,21.170906,20.160152,20.117153,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23696,2023.0,6.0,14.0,13.0,21.12133,21.980192,20.060137,20.853012,21.020546,21.774588,21.020575,21.913427,20.349945,20.30367,20.602373,20.54991,21.805578,21.740322,21.005556,21.159931,20.171642,20.12946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23697,2023.0,6.0,14.0,13.0,20.999277,21.766066,19.590014,19.859514,21.018396,21.72847,21.024723,21.894503,20.368189,20.322105,20.996758,21.272617,21.788105,21.724035,21.005692,21.149876,20.182093,20.140474,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
23698,2023.0,6.0,14.0,13.0,21.01603,21.801556,19.338188,19.52646,21.14126,21.974638,21.023155,21.87025,20.386292,20.341568,20.837,20.836298,21.774803,21.711716,21.005428,21.140736,20.192612,20.152271,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
23699,2023.0,6.0,14.0,13.0,21.026598,21.818756,19.269663,19.443344,21.192722,22.028654,21.049059,21.900831,20.403048,20.360094,20.732592,20.682657,21.76409,21.702324,21.011791,21.144981,20.202675,20.163853,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
23700,2023.0,6.0,14.0,14.0,21.144241,21.998543,19.239355,19.418034,21.213308,22.049076,21.019264,21.827765,20.41674,20.374184,20.732319,20.684635,22.52272,23.15069,21.004316,21.124245,20.211624,20.17404,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
23701,2023.0,6.0,14.0,14.0,20.739891,21.21332,19.214249,19.39418,20.716803,21.106373,20.415478,20.654856,20.431025,20.390602,20.73902,20.693253,22.209759,22.361927,20.849726,20.820162,20.220516,20.184662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23702,2023.0,6.0,14.0,14.0,20.593115,21.02658,19.19765,19.377964,20.527555,20.860495,20.146927,20.282179,20.443878,20.406853,20.747488,20.705626,22.07774,22.159487,20.798103,20.753496,20.22847,20.195322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23703,2023.0,6.0,14.0,14.0,20.536968,20.97512,19.18497,19.367645,20.458645,20.79681,20.044666,20.183672,20.454515,20.42001,20.754694,20.716204,22.059536,22.146294,20.778774,20.736544,20.234724,20.203856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23704,2023.0,6.0,14.0,14.0,20.349773,20.645456,19.175695,19.361404,20.843369,21.546515,19.97259,20.120983,20.463036,20.430456,20.760286,20.724566,22.680117,23.326921,20.76438,20.72545,20.239283,20.210417,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
23705,2023.0,6.0,14.0,14.0,20.25938,20.53644,19.167542,19.3554,20.547647,20.940739,19.90853,20.059158,20.471258,20.441685,20.765957,20.734207,22.261045,22.431124,20.751999,20.71583,20.243277,20.217056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23706,2023.0,6.0,14.0,15.0,20.208677,20.485397,19.161236,19.351221,20.426254,20.780985,20.513441,21.246416,20.478313,20.451977,20.770784,20.743301,22.837326,23.573273,20.74174,20.708616,20.246479,20.223106,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
23707,2023.0,6.0,14.0,15.0,20.820856,21.670408,19.154419,19.344397,20.380232,20.733763,20.092756,20.337723,20.482588,20.457994,20.772896,20.748138,22.342485,22.525595,20.731216,20.699894,20.247696,20.225828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23708,2023.0,6.0,14.0,15.0,20.535116,21.02537,19.148085,19.337587,20.171375,20.351152,20.08804,20.441074,20.48542,20.462547,20.773367,20.751154,22.886126,23.619753,20.720814,20.691294,20.24823,20.22792,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
23709,2023.0,6.0,14.0,15.0,21.025707,21.990097,19.142727,19.331701,20.067938,20.21438,20.08574,20.4482,21.176033,21.765234,20.772604,20.753162,23.03136,23.791767,20.710714,20.683126,20.247915,20.229355,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
23710,2023.0,6.0,14.0,15.0,21.181707,22.162352,19.572483,20.140154,20.016254,20.160034,19.888025,20.075361,20.767668,20.845211,20.770792,20.754297,23.083176,23.83807,20.700823,20.675264,20.246805,20.230118,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
23711,2023.0,6.0,14.0,15.0,20.689034,21.173851,20.04317,20.874037,20.633728,21.356323,19.79413,19.949276,20.76667,20.910032,20.768503,20.75491,22.483564,22.65814,20.691307,20.667788,20.245253,20.230469,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
23712,2023.0,6.0,14.0,16.0,21.072313,22.01812,20.004564,20.735685,20.847628,21.569117,20.384129,21.101393,20.81801,20.987625,20.76665,20.755522,22.256836,22.36412,21.708088,22.598225,21.13725,21.916378,0.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0
23713,2023.0,6.0,14.0,16.0,21.29806,22.277622,20.120916,20.878984,21.02385,21.864756,20.059793,20.304632,21.379427,22.016403,21.13348,21.445913,22.197876,22.29973,21.30039,21.52644,21.62172,22.562551,4.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0
23714,2023.0,6.0,14.0,16.0,21.359358,22.3348,19.991375,20.61642,21.10514,21.950846,20.051203,20.395607,21.0612,21.304516,20.940943,21.009079,22.166256,22.268791,21.11366,21.252613,20.975275,21.231451,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
23715,2023.0,6.0,14.0,16.0,21.412142,22.381292,20.168177,20.90733,21.161493,22.001257,20.060747,20.412691,21.56628,22.325104,20.805058,20.807264,22.025114,22.017351,21.068674,21.204899,21.558102,22.469841,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
23716,2023.0,6.0,14.0,16.0,20.887878,21.35949,19.980429,20.54314,21.20405,22.040112,19.869417,20.046883,21.77414,22.574837,20.78758,20.78402,21.961706,21.936192,21.047686,21.18285,21.765747,22.701462,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
23717,2023.0,6.0,14.0,16.0,21.25968,22.202282,20.195993,20.922203,21.24527,22.075823,20.417046,21.142868,21.254705,21.504799,20.780499,20.778606,22.67856,23.330809,20.901236,20.904938,21.097137,21.34443,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
23718,2023.0,6.0,14.0,17.0,20.849468,21.338322,20.28835,21.03123,21.278343,22.104984,20.175919,20.576317,21.083773,21.24951,20.775227,20.775429,22.932854,23.70159,20.845465,20.832256,21.726269,22.622347,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
23719,2023.0,6.0,14.0,17.0,20.691519,21.117691,19.981142,20.473753,21.307007,22.126822,20.634037,21.471432,21.044369,21.203066,20.768658,20.769657,23.004677,23.76773,20.81991,20.806953,21.910667,22.83011,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
23720,2023.0,6.0,14.0,17.0,20.632206,21.054592,19.875656,20.27827,20.825556,21.197994,20.316378,20.706907,21.015621,21.172342,20.760635,20.76269,23.06104,23.81507,20.797836,20.786592,21.223425,21.457869,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
23721,2023.0,6.0,14.0,17.0,21.187801,22.119812,19.653725,19.861244,21.234432,22.062977,20.725582,21.535524,20.854183,20.868362,20.751982,20.755129,23.099623,23.847486,20.78064,20.770615,20.999716,21.142647,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
23722,2023.0,6.0,14.0,17.0,20.773462,21.224491,19.549185,19.71355,21.316664,22.12246,20.33001,20.696428,20.784159,20.778198,20.741928,20.74657,23.131958,23.874039,20.764288,20.755804,20.931469,21.069275,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
23723,2023.0,6.0,14.0,17.0,20.643026,21.048473,19.932531,20.465658,21.341055,22.136118,20.19068,20.506115,20.751448,20.746838,20.730682,20.737312,22.512209,22.672653,20.749376,20.742752,20.883371,21.020382,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
23724,2023.0,6.0,14.0,18.0,20.598877,20.998518,20.049452,20.602757,20.864346,21.217497,20.14462,20.453653,20.72363,20.721233,20.718218,20.727129,22.314957,22.398577,21.68811,22.53264,20.844933,20.98161,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
23725,2023.0,6.0,14.0,18.0,21.06729,21.835365,20.001308,20.513023,21.2578,22.050611,21.135248,22.204697,20.697025,20.695494,20.704062,20.71444,22.934534,23.630976,21.238113,21.497257,20.690792,20.707148,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
23726,2023.0,6.0,14.0,18.0,21.005459,21.674973,20.217993,20.889713,21.392899,22.16691,21.005297,21.85461,21.38408,22.021198,20.687859,20.699497,22.472961,22.620352,20.99263,21.166927,20.600016,20.599989,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
23727,2023.0,6.0,14.0,18.0,21.241045,22.071482,19.992802,20.442062,21.404257,22.167927,21.022415,21.827673,21.12863,21.344328,20.671368,20.684353,22.914143,23.605522,21.895845,22.869371,21.44877,22.242397,0.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
23728,2023.0,6.0,14.0,18.0,20.97622,21.555254,19.870533,20.213184,21.424644,22.179958,21.019693,21.778643,20.926981,21.068197,20.653748,20.66812,22.49951,22.694479,21.381306,21.616749,21.095747,21.337652,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
23729,2023.0,6.0,14.0,18.0,21.343714,22.242456,19.653812,19.822763,21.442373,22.189682,21.01902,21.745098,20.878752,21.010056,20.634596,20.65014,22.20396,22.277782,21.049469,21.16289,20.807236,20.936764,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
23730,2023.0,6.0,14.0,19.0,21.464905,22.348375,19.971275,20.480995,21.457,22.195974,21.035053,21.719648,20.744707,20.768942,20.615265,20.633276,22.114109,22.18035,20.999998,21.126747,21.585459,22.456537,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
23731,2023.0,6.0,14.0,19.0,21.504454,22.374043,20.118795,20.644161,20.97683,21.368046,21.019566,21.703772,20.667534,20.675343,20.59224,20.609562,22.047638,22.1059,21.003155,21.152653,21.112553,21.32857,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23732,2023.0,6.0,14.0,19.0,20.961409,21.41753,19.991743,20.41708,21.315289,22.0387,21.016403,21.686981,20.626955,20.631678,20.566963,20.58259,21.93333,21.930746,21.005829,21.167181,20.79852,20.908197,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
23733,2023.0,6.0,14.0,19.0,21.020565,21.559103,19.831558,20.105307,21.413063,22.11672,21.11934,21.842924,20.591831,20.595606,20.54057,20.554564,21.85872,21.847178,21.006216,21.17565,20.707678,20.79908,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
23734,2023.0,6.0,14.0,19.0,21.008192,21.544313,19.757332,20.01544,20.97624,21.36066,21.00392,21.630957,20.560793,20.565691,20.515287,20.529905,21.808884,21.799654,21.006,21.182178,21.488283,22.306643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
23735,2023.0,6.0,14.0,19.0,21.010527,21.551949,19.994003,20.464695,21.018532,21.469109,21.109306,21.800598,20.529236,20.533968,20.487656,20.501997,21.760551,21.751652,21.006414,21.190186,21.023966,21.19738,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
23736,2023.0,6.0,14.0,20.0,21.326796,22.129421,20.002455,20.42446,21.011095,21.465126,21.001211,21.60353,20.498964,20.503817,20.458647,20.471468,21.713951,21.70458,21.006626,21.198038,20.70886,20.780577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23737,2023.0,6.0,14.0,20.0,21.450655,22.257483,20.116709,20.60522,21.260824,21.92132,21.019659,21.63313,20.467268,20.46925,20.42605,20.4346,21.66763,21.655678,21.006323,21.204836,20.611446,20.66135,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
23738,2023.0,6.0,14.0,20.0,21.477001,22.262074,20.014631,20.384363,21.320642,21.954287,21.035639,21.6525,20.434946,20.433796,20.391106,20.394695,21.622265,21.607239,21.014114,21.227531,20.541824,20.576134,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
23739,2023.0,6.0,14.0,20.0,20.967241,21.36959,19.788927,19.971977,20.974604,21.351084,21.015308,21.603056,21.131756,21.778873,20.35896,20.362373,21.582033,21.568237,21.006687,21.216902,20.456402,20.45382,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
23740,2023.0,6.0,14.0,20.0,21.309402,22.03927,20.048973,20.526966,21.019331,21.454414,21.098183,21.725117,20.76619,20.86283,20.322935,20.32415,22.317633,23.000776,21.008312,21.225117,20.394783,20.390162,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
23741,2023.0,6.0,14.0,20.0,21.42901,22.156488,20.018885,20.382898,21.028011,21.473585,21.090586,21.677168,20.475695,20.4654,20.283045,20.278154,22.422853,22.985659,21.016443,21.245735,20.346498,20.338102,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
23742,2023.0,6.0,14.0,21.0,21.43818,22.142578,19.740032,19.86508,21.011465,21.442703,21.012695,21.56508,21.065311,21.63156,20.249842,20.245413,22.437937,22.990892,21.00724,21.230366,20.30581,20.29754,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
23743,2023.0,6.0,14.0,21.0,20.96495,21.320269,19.998255,20.433409,21.013895,21.447756,21.044958,21.594795,20.660442,20.682947,20.213455,20.206608,22.455034,22.98719,21.00901,21.237091,20.266531,20.257881,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
23744,2023.0,6.0,14.0,21.0,21.28151,21.941278,19.999043,20.36989,21.013758,21.446365,21.018803,21.565273,20.409973,20.369902,20.17679,20.166315,21.829432,21.781376,21.009247,21.240112,20.22832,20.216875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23745,2023.0,6.0,14.0,21.0,21.372864,22.0196,20.09544,20.520287,21.013996,21.445297,21.021223,21.562357,20.957699,21.459555,20.137035,20.117598,21.553402,21.435919,21.009562,21.242638,21.023596,21.748856,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
23746,2023.0,6.0,14.0,21.0,21.37666,22.00416,20.000454,20.332766,21.014194,21.44385,21.013332,21.506586,20.560402,20.532362,20.435131,20.703672,21.436909,21.300735,21.009474,21.244074,20.51843,20.51145,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
23747,2023.0,6.0,14.0,21.0,20.968111,21.301289,20.031626,20.363155,21.01447,21.442276,21.026031,21.55625,20.302654,20.20957,20.252777,20.260777,22.076975,22.584627,21.692913,22.520927,20.21128,20.130058,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
23748,2023.0,6.0,14.0,22.0,21.021023,21.429821,20.012854,20.33641,21.01432,21.439236,21.021875,21.53841,20.886047,21.378714,20.102867,20.064451,22.215067,22.663982,20.955086,21.057005,20.112076,20.01408,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
23749,2023.0,6.0,14.0,22.0,21.014591,21.42598,19.654692,19.640745,21.014595,21.436983,21.022556,21.529722,21.022705,21.425362,20.046793,20.00068,21.577015,21.439066,21.0272,21.22451,20.043468,19.935415,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
23750,2023.0,6.0,14.0,22.0,21.01573,21.43091,19.950151,20.322382,21.01482,21.435013,21.017271,21.52119,20.457209,20.345682,20.0033,19.951374,22.047466,22.520288,21.012304,21.206293,20.05759,20.0123,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
23751,2023.0,6.0,14.0,22.0,21.01075,21.432083,20.003412,20.346647,21.01485,21.432793,21.018131,21.522694,20.790913,21.1524,19.960442,19.901348,21.511112,21.345802,21.014948,21.217001,20.041008,19.992727,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
23752,2023.0,6.0,14.0,22.0,21.011726,21.440607,19.591042,19.533443,21.015112,21.43118,21.018366,21.521896,20.384064,20.240398,20.221695,20.420425,21.916388,22.309225,21.010075,21.220009,20.795898,21.447361,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
23753,2023.0,6.0,14.0,22.0,21.011639,21.445318,19.336668,19.184792,21.01518,21.42917,21.018166,21.51923,20.705278,21.020025,20.05253,20.016935,22.069883,22.446619,21.01092,21.23037,20.242605,20.128492,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
23754,2023.0,6.0,14.0,23.0,21.011639,21.44855,19.348288,19.289135,21.01536,21.427355,21.018494,21.51709,20.883896,21.206472,19.914545,19.84237,21.433043,21.220036,21.011187,21.237314,20.675533,21.157835,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
23755,2023.0,6.0,14.0,23.0,20.704649,20.86048,19.347605,19.3055,20.610256,20.646477,20.53372,20.58187,20.912046,21.225624,19.862024,19.784243,21.169123,20.919209,20.704916,20.65262,20.193682,20.043753,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
23756,2023.0,6.0,14.0,23.0,20.569788,20.679092,19.319452,19.275446,20.416914,20.372276,20.958124,21.488949,20.356342,20.168766,19.824322,19.742414,21.077911,20.821404,20.590395,20.517363,19.998728,19.810266,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
23757,2023.0,6.0,14.0,23.0,20.499817,20.602095,19.288586,19.241175,20.323954,20.267838,21.051926,21.59062,20.756979,21.06242,20.08922,20.265892,21.000923,20.737011,20.524124,20.44793,19.912796,19.720623,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
23758,2023.0,6.0,14.0,23.0,20.445387,20.545197,19.260162,19.209797,20.2555,20.196814,20.34689,20.235798,20.843046,21.135336,19.884676,19.830309,21.081915,20.962837,20.467304,20.389185,19.955214,19.870861,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
23759,2023.0,6.0,14.0,23.0,20.395885,20.491514,19.231794,19.177378,20.19409,20.13118,20.027346,19.777483,20.274286,20.051813,19.778587,19.686678,21.079302,20.974342,20.414392,20.332832,19.941793,19.865742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23760,2023.0,6.0,15.0,0.0,20.349066,20.43872,19.20248,19.142029,20.136005,20.066174,19.885132,19.613066,20.076063,19.819347,19.733864,19.635668,21.043552,20.93485,20.364246,20.278103,19.905844,19.826126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23761,2023.0,6.0,15.0,0.0,20.30842,20.395454,19.176859,19.113485,20.087698,20.016354,19.978638,19.894855,19.980282,19.722778,19.694815,19.59393,21.00775,20.896297,20.319305,20.23083,19.870493,19.788185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23762,2023.0,6.0,15.0,0.0,20.959318,21.652472,19.15196,19.085999,20.043306,19.971022,19.951372,19.880335,20.058393,19.960716,19.658463,19.555592,20.97271,20.859415,20.277647,20.187822,19.836098,19.752089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23763,2023.0,6.0,15.0,0.0,20.529348,20.707537,19.125772,19.055593,19.999067,19.923294,19.901855,19.829468,20.615337,21.019384,19.621134,19.51448,20.936657,20.820004,21.139791,21.845295,20.520615,21.068045,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0
23764,2023.0,6.0,15.0,0.0,20.12975,20.015558,19.099699,19.025043,19.956886,19.877249,19.852655,19.777006,20.23474,20.19492,19.872988,20.012396,20.901031,20.780819,20.372398,20.19064,20.781673,21.402172,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
23765,2023.0,6.0,15.0,0.0,19.984951,19.82854,19.502403,19.796001,20.562391,21.045345,19.805681,19.72636,20.437878,20.638317,19.680038,19.600306,20.865833,20.742043,20.106026,19.840958,19.98419,19.793083,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
23766,2023.0,6.0,15.0,1.0,20.105486,20.141857,19.2701,19.278877,20.176577,20.197803,19.760418,19.676657,19.958149,19.681757,19.56935,19.450527,20.830647,20.702847,20.009836,19.736565,19.7225,19.460327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23767,2023.0,6.0,15.0,1.0,20.116938,20.1785,19.118534,19.03904,19.755594,19.455976,20.385706,20.886871,19.771381,19.468254,19.525965,19.403503,20.7971,20.666286,19.93055,19.651722,19.620607,19.349985,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
23768,2023.0,6.0,15.0,1.0,20.087688,20.147274,19.06746,18.974958,19.601809,19.256807,19.976076,19.993088,19.68051,19.371212,19.485035,19.359245,20.76388,20.630154,20.02265,19.899584,19.536926,19.260483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23769,2023.0,6.0,15.0,1.0,20.055136,20.110762,19.030437,18.932344,19.741982,19.613377,19.53245,19.210651,19.78055,19.647194,19.75384,19.893702,20.730003,20.592657,20.02329,19.911058,19.629892,19.51308,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
23770,2023.0,6.0,15.0,1.0,20.022669,20.07507,18.998781,18.896519,19.75128,19.64588,19.386879,19.032001,19.77784,19.653837,19.519133,19.399054,20.696827,20.556526,19.993225,19.878918,19.624683,19.514406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23771,2023.0,6.0,15.0,1.0,19.989405,20.037535,18.968128,18.860886,19.720396,19.612535,19.541063,19.41979,19.742767,19.61615,19.74612,19.890287,20.663149,20.519304,19.959564,19.842194,19.592522,19.479647,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
