timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
23772,2023.0,6.0,15.0,2.0,19.958055,20.00338,18.94032,18.829678,19.688528,19.578342,19.540045,19.433216,19.706087,19.577301,19.492214,19.364832,20.630766,20.48451,19.92595,19.80649,19.558466,19.443466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23773,2023.0,6.0,15.0,2.0,19.927534,19.970749,18.913782,18.800552,19.656462,19.544653,19.509531,19.40262,20.260546,20.651169,19.395433,19.253315,20.59905,20.451101,19.892527,19.771643,19.524002,19.407553,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
23774,2023.0,6.0,15.0,2.0,19.89756,19.938448,18.887846,18.772041,19.624634,19.511013,19.476679,19.368372,19.856447,19.771927,19.347498,19.203516,21.257044,21.722826,19.859177,19.736801,19.4896,19.371614,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
23775,2023.0,6.0,15.0,2.0,19.868214,19.906689,18.862242,18.743954,19.593197,19.477734,19.443188,19.333412,19.705116,19.5729,19.30231,19.156586,20.548231,20.23025,19.82601,19.70223,19.45544,19.336016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23776,2023.0,6.0,15.0,2.0,19.83838,19.873669,18.836092,18.71465,19.561338,19.443161,19.40899,19.296778,19.649261,19.51361,19.553648,19.661198,20.309143,19.913757,19.792236,19.666368,20.155994,20.684095,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
23777,2023.0,6.0,15.0,2.0,20.504025,21.14881,18.810732,18.686773,19.530361,19.41025,19.37604,19.262026,19.600672,19.463486,19.662157,19.812193,20.229507,19.8316,20.681458,21.36863,20.412977,21.009352,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
23778,2023.0,6.0,15.0,3.0,20.085577,20.217415,18.785465,18.658613,19.499395,19.376999,19.343708,19.227299,19.556278,19.417131,19.433304,19.327396,20.371214,20.183508,19.870571,19.617733,19.5723,19.313318,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
23779,2023.0,6.0,15.0,3.0,19.622746,19.394958,18.760675,18.631073,19.468672,19.343893,19.311893,19.192902,19.514023,19.372557,19.338087,19.204603,20.39988,20.238985,19.586147,19.24486,19.289902,18.953125,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
23780,2023.0,6.0,15.0,3.0,19.495722,19.24931,18.738115,18.607756,19.440323,19.315336,19.28256,19.16332,19.475975,19.334595,19.027874,18.652788,20.378128,20.218231,19.49698,19.157158,19.893404,20.17531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
23781,2023.0,6.0,15.0,3.0,19.67194,19.675177,18.714872,18.583286,19.411314,19.285503,19.252615,19.13251,19.438044,19.29598,18.86491,18.462317,20.352377,20.191881,19.420788,19.080557,19.34615,19.032328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23782,2023.0,6.0,15.0,3.0,19.7043,19.742825,18.691257,18.558615,19.382305,19.255693,19.222763,19.101826,19.982231,20.350332,19.336763,19.457802,20.32515,20.16398,19.54579,19.395632,19.155184,18.815834,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
23783,2023.0,6.0,15.0,3.0,19.683258,19.72202,18.667171,18.533274,19.35301,19.225327,19.192535,19.070576,19.578217,19.471024,19.160769,19.027266,20.297274,20.135162,19.55958,19.425192,19.069126,18.729446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23784,2023.0,6.0,15.0,4.0,19.657616,19.694267,18.642517,18.50648,19.323006,19.193403,19.161507,19.037708,19.206278,18.832357,19.052692,18.892006,20.268654,20.10505,19.53524,19.400522,19.195948,19.05805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23785,2023.0,6.0,15.0,4.0,19.631006,19.666214,18.61819,18.480322,19.293493,19.162327,19.130878,19.00565,19.08001,18.69946,19.00878,18.846497,20.24045,20.075806,19.506826,19.371305,19.19328,19.060675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23786,2023.0,6.0,15.0,4.0,19.605959,19.642042,18.597198,18.460974,19.267618,19.138382,19.104013,18.980959,19.78062,20.11262,18.970509,18.811007,20.214518,20.05103,19.478825,19.344471,19.165071,19.033699,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
23787,2023.0,6.0,15.0,4.0,19.57855,19.61362,18.573816,18.436914,19.239386,19.109587,19.0748,18.951319,19.457493,19.36241,18.931627,18.771627,20.187132,20.023159,19.448828,19.314142,19.859362,20.368626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
23788,2023.0,6.0,15.0,4.0,19.551004,19.584728,18.550194,18.412403,19.21098,19.080383,19.045628,18.921396,19.095806,18.738106,18.893925,18.733267,20.15982,19.995201,19.418465,19.28327,19.367912,19.289454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23789,2023.0,6.0,15.0,4.0,19.5223,19.553614,18.525454,18.385746,19.181484,19.048952,19.015606,18.889395,18.957764,18.577381,18.856688,18.694145,20.1323,19.966269,19.387589,19.2511,18.989353,18.646196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23790,2023.0,6.0,15.0,5.0,19.49615,19.527834,18.503214,18.36412,19.154875,19.02316,18.988579,18.863213,19.659893,19.98992,18.82457,18.66331,20.107767,19.94239,19.359556,19.223892,19.56973,19.835945,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
23791,2023.0,6.0,15.0,5.0,19.472013,19.50642,18.483658,18.34815,19.13053,19.002161,18.96377,18.841736,19.9569,20.397507,19.090715,19.188366,20.086414,19.923843,19.33406,19.200981,19.044287,18.731272,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
23792,2023.0,6.0,15.0,5.0,19.450193,19.488045,18.46661,18.335789,19.108326,18.98433,18.94122,18.82351,19.231798,18.93065,19.217962,19.363987,20.758389,21.213736,20.251259,20.951292,18.873056,18.544811,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
23793,2023.0,6.0,15.0,5.0,19.428995,19.470037,18.450445,18.324087,19.086813,18.966932,18.919113,18.805614,18.994629,18.643885,18.957825,18.847101,20.079954,19.769478,19.454004,19.217085,18.809925,18.491938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23794,2023.0,6.0,15.0,5.0,19.406855,19.450092,18.434078,18.3114,19.06494,18.947964,18.896194,18.785818,18.918524,18.572763,18.846172,18.698317,19.85497,19.469591,19.187838,18.86884,18.940416,18.812958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23795,2023.0,6.0,15.0,5.0,19.386566,19.434116,18.419199,18.301645,19.045033,18.932985,18.875422,18.770178,19.044624,18.890196,18.818707,18.676151,19.806211,19.43302,19.123371,18.816452,19.678661,20.20039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
23796,2023.0,6.0,15.0,6.0,19.365309,19.416395,18.403826,18.290903,19.024292,18.9165,19.528004,20.017927,19.076597,18.947807,18.79714,18.658566,20.663826,21.119932,19.988024,20.492943,19.040892,18.811453,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
23797,2023.0,6.0,15.0,6.0,21.210684,22.720097,18.392227,18.287558,21.23711,22.871004,21.2105,22.877617,19.071938,18.951698,18.785204,18.653913,21.14931,21.859787,21.237362,22.56936,18.840147,18.561462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23798,2023.0,6.0,15.0,6.0,20.975735,22.041933,18.381525,18.285894,21.00149,22.16868,21.023333,22.259283,19.066717,18.95388,18.77904,18.655727,20.991402,21.406681,21.020027,21.94196,19.532793,19.92624,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
23799,2023.0,6.0,15.0,6.0,21.03638,22.075243,18.37155,18.284714,21.010578,22.026293,21.047659,22.154173,19.684158,20.126905,18.778996,18.663631,20.998444,21.352177,20.99626,21.741325,20.033092,20.579237,0.0,4.0,0.0,4.0,0.0,4.0,4.0,4.0
23800,2023.0,6.0,15.0,6.0,21.08172,22.059008,18.362305,18.28394,21.03179,21.972404,21.077587,22.119421,20.019104,20.528109,18.785166,18.678396,21.031288,21.36316,21.077147,21.854212,20.056559,20.562693,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
23801,2023.0,6.0,15.0,6.0,21.028877,21.897408,18.353786,18.283762,21.018215,21.876734,21.02755,21.973124,20.02242,20.44416,18.794329,18.694387,21.02219,21.331966,21.025696,21.682665,19.383718,19.195696,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
23802,2023.0,6.0,15.0,7.0,21.055342,21.920547,18.34568,18.283741,21.083227,21.974726,21.0262,21.90116,20.00596,20.307632,18.81006,18.719152,21.152603,21.517185,21.065495,21.707933,19.102789,18.876726,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
23803,2023.0,6.0,15.0,7.0,21.01938,21.832045,18.338352,18.284632,21.02761,21.818668,21.044575,21.92777,20.023981,20.337278,18.827951,18.744524,21.2249,21.597267,21.327871,22.139553,19.186705,19.113483,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
23804,2023.0,6.0,15.0,7.0,21.025343,21.831732,18.776388,19.118326,21.01212,21.737188,21.012863,21.81367,20.175426,20.551731,18.848572,18.77153,20.995716,21.171968,20.988874,21.476099,20.1363,20.90516,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
23805,2023.0,6.0,15.0,7.0,21.023869,21.819324,20.151619,21.407492,21.04054,21.798006,21.043564,21.877413,20.277117,20.670519,19.2568,19.523384,21.018286,21.20689,21.031878,21.549057,19.973038,20.351177,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
23806,2023.0,6.0,15.0,7.0,20.995737,21.736555,20.017971,20.98221,21.007404,21.696243,21.036251,21.845068,19.979534,20.125845,20.10077,20.871967,21.01423,21.186266,21.22908,21.868692,19.456905,19.312447,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
23807,2023.0,6.0,15.0,7.0,21.00884,21.751514,19.472418,19.794573,21.013004,21.701593,21.010298,21.759348,19.657602,19.510183,19.517227,19.582592,21.013533,21.172823,20.996916,21.432486,20.149675,20.781954,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
23808,2023.0,6.0,15.0,8.0,21.007069,21.74366,20.131239,21.090048,21.011663,21.69683,21.040773,21.835932,20.198685,20.647877,19.623857,19.908115,21.524662,22.128563,21.026867,21.488035,20.43776,21.044434,0.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0
23809,2023.0,6.0,15.0,8.0,20.841816,21.424215,19.617018,19.968653,20.226082,20.218515,20.17933,20.17313,19.976587,20.10431,20.050585,20.567846,21.569164,22.033241,20.436506,20.34252,19.967918,20.17979,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
23810,2023.0,6.0,15.0,8.0,20.784266,21.376984,20.108727,20.971094,20.410059,20.83385,19.714537,19.60836,19.68833,19.544546,19.560246,19.518795,21.605835,22.079035,21.078415,21.751114,19.60764,19.488071,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
23811,2023.0,6.0,15.0,8.0,20.795055,21.419025,19.695242,20.073664,19.991879,19.990192,20.299002,20.860308,19.576117,19.428932,19.65863,19.816702,21.679745,22.168516,20.514307,20.47068,19.463367,19.33604,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
23812,2023.0,6.0,15.0,8.0,20.807663,21.450384,20.065958,20.773481,20.384487,20.852835,19.803087,19.832413,19.620996,19.53742,20.047873,20.458817,21.748138,22.253551,20.257496,20.112665,19.4407,19.323788,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
23813,2023.0,6.0,15.0,8.0,20.81156,21.463823,20.021849,20.68494,19.992481,20.035572,19.493633,19.459806,19.64047,19.565054,19.698349,19.701088,21.819588,22.339071,21.097176,21.792835,19.460966,19.387966,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
23814,2023.0,6.0,15.0,9.0,20.820026,21.486576,19.438417,19.550121,19.700573,19.67149,19.39932,19.376228,20.338348,20.87934,19.538345,19.472038,21.89156,22.42668,21.453989,22.214987,19.465923,19.398855,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
23815,2023.0,6.0,15.0,9.0,20.263561,20.4497,19.19715,19.228798,19.621033,19.599897,20.043215,20.646698,20.578125,21.15307,19.886444,20.121912,21.256475,21.180416,20.704226,20.732851,19.464066,19.397266,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
23816,2023.0,6.0,15.0,9.0,20.045835,20.17463,19.534908,19.946537,20.251127,20.847078,19.626837,19.749796,19.997896,20.068909,20.093172,20.410269,21.072678,20.924637,21.356104,22.078836,19.463818,19.396683,4.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
23817,2023.0,6.0,15.0,9.0,19.948374,20.094852,20.068829,20.849314,20.444344,21.034538,19.998785,20.608057,19.849354,19.783102,19.994736,20.167574,21.734655,22.230074,20.752695,20.736746,19.465391,19.397787,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
23818,2023.0,6.0,15.0,9.0,19.900316,20.081518,19.501795,19.703678,19.942047,20.080454,19.645071,19.797386,19.819057,19.752644,19.826614,19.797913,22.019295,22.593414,20.446997,20.363693,20.343378,21.051928,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
23819,2023.0,6.0,15.0,9.0,19.868862,20.07221,19.264158,19.37223,20.368223,20.98332,19.457865,19.54272,19.833406,19.777117,19.787107,19.730553,21.410788,21.376387,20.388319,20.308708,19.96162,20.221874,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
23820,2023.0,6.0,15.0,10.0,19.813202,20.012436,19.126057,19.194681,20.536636,21.171576,19.398413,19.502035,19.826355,19.75068,19.778416,19.69667,21.92803,22.483547,20.358232,20.290922,19.730768,19.728174,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
23821,2023.0,6.0,15.0,10.0,20.479916,21.308084,19.0498,19.113081,20.573046,21.219677,19.9811,20.634588,19.830462,19.751268,19.78669,19.698738,21.43375,21.43382,20.346788,20.289675,19.685375,19.663363,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
23822,2023.0,6.0,15.0,10.0,20.636995,21.462048,19.448175,19.91255,20.609173,21.269945,20.15813,20.848106,19.842577,19.762735,19.806747,19.717484,21.276697,21.191383,20.311111,20.232199,19.696802,19.682919,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
23823,2023.0,6.0,15.0,10.0,20.70259,21.532509,20.083477,20.99348,20.11272,20.328796,20.22461,20.921738,19.858656,19.778316,19.831797,19.741882,21.95047,22.488577,21.274696,22.068535,19.654917,19.58713,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
23824,2023.0,6.0,15.0,10.0,20.773087,21.612642,19.827185,20.374458,20.474197,21.168406,19.751678,19.991703,19.879164,19.798662,19.862122,19.771322,22.262678,22.894705,20.796083,20.85923,19.644567,19.573751,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
23825,2023.0,6.0,15.0,10.0,20.240227,20.580303,20.035383,20.75471,20.599354,21.310133,20.215363,20.959858,19.902012,19.822065,19.895628,19.805727,22.360958,23.002382,20.603897,20.582157,19.65596,19.585077,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
23826,2023.0,6.0,15.0,11.0,20.644419,21.5002,20.015507,20.709867,20.650362,21.369627,19.837864,20.102877,19.927479,19.847977,19.934097,19.844965,21.764952,21.799797,20.566063,20.55344,19.67097,19.60049,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
23827,2023.0,6.0,15.0,11.0,20.24514,20.597605,19.972378,20.584494,20.70173,21.429573,19.607021,19.829123,19.95333,19.872944,20.333199,20.561327,21.55264,21.515844,20.553303,20.546686,19.686811,19.615728,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
23828,2023.0,6.0,15.0,11.0,20.093569,20.413828,20.004787,20.638483,20.739082,21.47497,19.559927,19.789394,20.673677,21.210499,20.546747,20.84638,21.532778,21.497717,20.477098,20.398945,19.702703,19.630737,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
23829,2023.0,6.0,15.0,11.0,20.654566,21.527712,20.01702,20.671446,20.778316,21.522333,19.529623,19.771137,20.371174,20.384026,20.413828,20.504957,22.264568,22.891256,20.44423,20.362177,19.720442,19.647896,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
23830,2023.0,6.0,15.0,11.0,20.878857,21.779343,20.035969,20.67454,20.815638,21.567846,19.3891,19.522408,20.274683,20.301876,20.375954,20.431711,22.533457,23.198898,21.410007,22.194736,19.738913,19.666027,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
23831,2023.0,6.0,15.0,11.0,20.368027,20.777912,20.010876,20.638617,20.84859,21.610256,19.991903,20.700386,20.319553,20.36268,20.41691,20.477125,22.62002,23.286865,21.80502,22.725561,19.756836,19.68441,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
23832,2023.0,6.0,15.0,12.0,20.748884,21.64051,19.725403,20.086693,20.884455,21.654037,19.76403,20.099934,21.042627,21.692171,20.33447,20.26805,22.702206,23.36877,21.97964,22.891687,20.634705,21.326628,0.0,4.0,0.0,4.0,0.0,4.0,4.0,4.0
23833,2023.0,6.0,15.0,12.0,21.017157,22.025194,19.460848,19.639654,21.040194,21.933859,21.171473,22.587822,21.306955,22.016232,20.650934,20.855907,22.766228,23.431446,21.221035,21.357424,20.258036,20.421194,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
23834,2023.0,6.0,15.0,12.0,21.021397,21.990133,19.305216,19.443712,21.017818,21.854528,21.010424,22.167837,20.806469,20.954311,20.533497,20.505754,22.83172,23.49574,21.882668,22.777454,20.075207,20.153149,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
23835,2023.0,6.0,15.0,12.0,21.018291,21.937378,19.65621,20.161863,21.019787,21.83164,21.028433,22.118134,21.282448,21.941061,20.42147,20.330097,22.892199,23.55582,21.31793,21.446344,20.08751,20.1625,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
23836,2023.0,6.0,15.0,12.0,21.091389,22.01126,20.028852,20.73146,21.01872,21.809242,20.999056,21.978512,20.926718,21.065924,20.420015,20.326025,22.285221,22.357807,21.009779,21.047333,20.114567,20.193195,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
23837,2023.0,6.0,15.0,12.0,21.007805,21.855026,20.009773,20.679304,21.021936,21.793188,21.003912,21.949736,20.73031,20.800957,20.433365,20.341036,22.784012,23.440498,21.004148,21.078796,20.000908,19.942726,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
23838,2023.0,6.0,15.0,13.0,21.147715,22.080875,19.745604,20.14882,20.998293,21.709324,21.002821,21.920357,20.713383,20.783863,20.447935,20.357235,22.977747,23.651747,21.002039,21.089321,20.871075,21.618406,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
23839,2023.0,6.0,15.0,13.0,21.214092,22.151981,19.604944,19.970402,21.085348,21.87793,21.02788,21.968365,20.714396,20.787062,20.46164,20.372425,23.029037,23.700922,21.00243,21.09881,20.537157,20.691023,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
23840,2023.0,6.0,15.0,13.0,20.991333,21.760166,19.776604,20.299011,21.12695,21.924486,20.996094,21.860493,20.58034,20.517076,20.473833,20.386084,22.425179,22.515736,21.00595,21.103636,21.20736,22.068142,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
23841,2023.0,6.0,15.0,13.0,21.01849,21.814466,20.022322,20.678682,21.145355,21.944603,21.027218,21.926622,20.51697,20.439516,20.485983,20.400627,22.891026,23.540133,21.00551,21.101204,20.721163,20.891672,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
23842,2023.0,6.0,15.0,13.0,21.2048,22.136553,20.00923,20.64859,21.162714,21.963396,20.99663,21.827099,20.502958,20.427082,20.497498,20.4143,22.427862,22.517908,21.00544,21.099754,20.466583,20.558605,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
23843,2023.0,6.0,15.0,13.0,21.28206,22.217403,19.749666,20.129614,20.993925,21.680357,21.027298,21.897264,20.49534,20.421507,20.508913,20.428274,22.19072,22.208548,21.00565,21.099081,20.433655,20.52217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23844,2023.0,6.0,15.0,14.0,20.981327,21.688555,19.6564,20.033203,21.020123,21.735176,21.020878,21.837618,20.491219,20.419886,20.518751,20.439665,22.855251,23.51499,21.005182,21.097158,20.426609,20.518545,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
23845,2023.0,6.0,15.0,14.0,20.650856,21.07194,19.438816,19.630823,20.615328,20.952467,20.489656,20.843325,20.489458,20.420984,20.530342,20.454615,23.074045,23.76394,20.847954,20.791964,20.27907,20.227682,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
23846,2023.0,6.0,15.0,14.0,20.536062,20.939152,19.339834,19.495457,20.469227,20.771145,20.311325,20.627228,20.489992,20.424318,20.540655,20.468239,22.473019,22.580822,20.79915,20.73522,20.235195,20.17794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23847,2023.0,6.0,15.0,14.0,21.089529,22.027948,19.295164,19.449022,20.248901,20.399511,20.233358,20.55255,20.491112,20.428267,20.550562,20.481392,22.29627,22.332348,20.778336,20.71667,21.060646,21.753382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
23848,2023.0,6.0,15.0,14.0,20.681755,21.157522,19.263683,19.419134,20.127266,20.246788,20.609385,21.289125,20.49317,20.433235,20.560373,20.494865,22.2458,22.284855,20.76203,20.70243,20.668701,20.84885,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
23849,2023.0,6.0,15.0,14.0,21.132734,22.082644,19.239466,19.39746,20.063282,20.183725,20.311703,20.684769,20.496109,20.43912,20.569609,20.507668,22.211548,22.257421,20.74918,20.692074,21.39638,22.265629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
23850,2023.0,6.0,15.0,15.0,21.268795,22.235165,19.218061,19.37692,20.008102,20.126799,20.178343,20.50446,20.50018,20.446815,20.579815,20.52293,22.059725,21.986612,20.73797,20.682978,21.631742,22.536081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
23851,2023.0,6.0,15.0,15.0,20.768867,21.25208,19.630196,20.165073,20.617018,21.31142,20.137213,20.469307,20.50325,20.451992,20.586254,20.531384,22.016834,21.94995,20.72878,20.676376,20.952608,21.160818,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
23852,2023.0,6.0,15.0,15.0,20.600182,21.025656,20.061003,20.864412,20.782162,21.495739,19.92299,20.07721,20.50715,20.458855,20.593498,20.542328,21.980968,21.915146,20.720257,20.669851,20.749245,20.8644,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
23853,2023.0,6.0,15.0,15.0,20.538359,20.968525,19.596058,19.863901,20.961065,21.792574,19.813272,19.952997,20.510368,20.464497,20.600325,20.55162,21.949608,21.888494,20.712833,20.665157,20.701975,20.822477,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
23854,2023.0,6.0,15.0,15.0,21.096695,22.0451,19.40315,19.575214,21.045916,21.88314,19.763296,19.898527,20.512894,20.469885,20.606262,20.560816,21.924782,21.86683,20.708046,20.663023,20.677696,20.801796,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
23855,2023.0,6.0,15.0,15.0,21.252798,22.221333,19.781992,20.324871,21.100794,21.935816,20.391726,21.11369,20.514563,20.474775,20.979755,21.26146,21.901567,21.847424,20.703892,20.661972,20.511263,20.489864,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
23856,2023.0,6.0,15.0,16.0,20.75424,21.225143,20.032545,20.718988,21.14783,21.981218,19.983583,20.212618,20.515768,20.479656,21.149765,21.503414,21.880104,21.829882,20.70015,20.661661,20.44552,20.408672,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
23857,2023.0,6.0,15.0,16.0,21.131775,22.065649,19.81965,20.258276,21.191765,22.020525,20.542286,21.418005,20.5151,20.48204,21.035337,21.248993,21.856508,21.80995,20.695173,20.659685,20.409311,20.375381,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
23858,2023.0,6.0,15.0,16.0,21.278675,22.234873,20.111553,20.825706,20.697712,21.06513,20.717388,21.580269,20.512802,20.483025,20.993038,21.177923,21.835321,21.791832,20.690174,20.657768,20.38327,20.351933,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
23859,2023.0,6.0,15.0,16.0,20.774174,21.23043,20.22896,20.967201,20.53405,20.853476,20.788837,21.64139,20.509756,20.483503,20.817131,20.827457,21.814316,21.774607,20.684351,20.655281,20.361504,20.333931,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
23860,2023.0,6.0,15.0,16.0,20.631647,21.04848,19.988691,20.522232,21.029987,21.831745,20.333872,20.73221,20.50606,20.483515,20.74515,20.725834,21.793678,21.758297,21.635155,22.463139,20.342993,20.31967,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
23861,2023.0,6.0,15.0,16.0,20.583435,21.010233,20.210009,20.920935,20.70553,21.075918,20.680384,21.500847,20.501171,20.482386,20.716383,20.698263,21.770882,21.739527,21.245577,21.440903,20.323006,20.30354,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
23862,2023.0,6.0,15.0,17.0,20.552029,20.9776,20.303722,21.03281,21.123085,21.94097,20.829449,21.675018,20.495504,20.480354,20.698084,20.683287,21.750542,21.722952,21.081322,21.206999,20.307365,20.29158,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
23863,2023.0,6.0,15.0,17.0,21.008774,21.83696,19.997139,20.481962,20.721996,21.10218,20.374193,20.76445,20.4889,20.47681,20.68223,20.671045,21.730255,21.70646,22.00483,22.979273,20.292795,20.280584,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
23864,2023.0,6.0,15.0,17.0,21.304071,22.25022,20.233711,20.923475,20.496605,20.811853,20.160645,20.489185,20.481966,20.472818,20.66516,20.657581,21.708189,21.68771,21.519644,21.79521,20.277,20.267963,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23865,2023.0,6.0,15.0,17.0,21.385931,22.333012,19.957178,20.402502,20.443415,20.74751,20.113604,20.431417,20.475533,20.469156,20.649635,20.644815,21.687592,21.66936,21.243309,21.36187,20.262833,20.25623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
