timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
23866,2023.0,6.0,15.0,17.0,20.876505,21.321644,19.872543,20.250093,20.255457,20.407263,20.08393,20.40013,20.469046,20.465834,20.633656,20.633163,21.666925,21.652489,21.159822,21.27945,20.248331,20.245012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23867,2023.0,6.0,15.0,17.0,21.321482,22.245169,20.051416,20.577732,20.166798,20.289135,19.909136,20.067705,20.46247,20.462336,20.618525,20.621767,21.647375,21.636055,21.116583,21.236383,20.235092,20.234592,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23868,2023.0,6.0,15.0,18.0,21.439457,22.371403,20.02182,20.49272,20.118193,20.234735,19.824118,19.95048,20.45476,20.457525,20.60189,20.608154,21.626287,21.617304,20.950521,20.939028,20.221151,20.223839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23869,2023.0,6.0,15.0,18.0,21.489256,22.408894,20.114079,20.642664,21.113197,22.008957,21.12651,22.27524,20.446173,20.451792,20.584948,20.595709,21.6054,21.60049,21.012121,21.110489,20.20686,20.212984,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
23870,2023.0,6.0,15.0,18.0,20.961847,21.470564,20.31354,20.989742,21.003798,21.733385,21.007948,21.935307,20.436417,20.44399,20.566002,20.578993,21.582764,21.57956,21.003757,21.112589,20.192057,20.200071,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23871,2023.0,6.0,15.0,18.0,21.018799,21.602266,20.036175,20.400724,21.147293,21.931248,21.018274,21.88101,20.426094,20.435741,20.54782,20.562872,21.560831,21.559517,21.00493,21.129025,20.178696,20.188444,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
23872,2023.0,6.0,15.0,18.0,21.388012,22.289608,19.903408,20.237812,21.218212,21.993183,21.01671,21.824547,20.41545,20.427242,20.529964,20.547253,21.539759,21.540323,21.004576,21.139359,20.166656,20.17794,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
23873,2023.0,6.0,15.0,18.0,21.521555,22.419397,19.863695,20.191244,20.988337,21.573433,21.020634,21.786217,21.080742,21.691685,20.512852,20.532846,22.290607,22.983543,21.004976,21.148495,21.076052,21.906527,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
23874,2023.0,6.0,15.0,19.0,20.99101,21.480309,19.693731,19.871862,21.19693,21.941912,21.010794,21.700613,20.795856,20.948267,20.495514,20.517483,21.973253,22.186525,21.882383,22.807545,20.744759,21.004883,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
23875,2023.0,6.0,15.0,19.0,21.381765,22.242483,19.579956,19.717457,20.983715,21.524101,21.021526,21.738686,20.642815,20.782698,20.475214,20.495932,22.443241,23.183813,21.38299,21.593588,20.474634,20.624645,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
23876,2023.0,6.0,15.0,19.0,20.97154,21.434414,19.529242,19.654726,21.0168,21.585983,21.100376,21.840218,20.621605,20.75231,20.833193,21.184738,21.996588,22.17046,21.062162,21.166168,20.41042,20.538654,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
23877,2023.0,6.0,15.0,19.0,21.016945,21.543997,19.929186,20.428652,21.216171,21.92956,21.006079,21.667002,21.233206,21.906752,20.646103,20.734098,21.73978,21.81732,20.999376,21.107042,20.28166,20.30231,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
23878,2023.0,6.0,15.0,19.0,21.390545,22.239023,20.091448,20.602438,21.291431,21.99694,21.01852,21.67985,21.493694,22.203259,20.48531,20.505774,21.662817,21.720097,21.00403,21.138826,20.218248,20.22708,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
23879,2023.0,6.0,15.0,19.0,20.979624,21.439194,19.996819,20.423883,21.31151,22.002945,21.016861,21.663084,21.564053,22.254496,20.811594,21.15053,22.335394,23.025185,21.878576,22.797659,20.188742,20.196808,0.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0
23880,2023.0,6.0,15.0,20.0,21.016684,21.526318,19.825373,20.081512,20.976286,21.417732,21.076061,21.730759,21.033836,21.203344,20.656265,20.7675,21.911316,22.043385,21.328901,21.483833,20.163952,20.171799,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
23881,2023.0,6.0,15.0,20.0,21.008957,21.514427,20.103218,20.649488,21.01943,21.513418,21.008799,21.617626,20.750454,20.817959,20.541718,20.636782,21.636932,21.665379,20.986958,21.059248,20.139189,20.144743,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23882,2023.0,6.0,15.0,20.0,21.353468,22.147554,19.984266,20.361534,21.012754,21.501335,21.01833,21.627974,20.65821,20.70743,20.500786,20.581993,21.556004,21.567371,21.007145,21.131952,20.11506,20.119085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23883,2023.0,6.0,15.0,20.0,20.952953,21.364576,20.166615,20.683716,21.013838,21.500042,21.017282,21.615341,20.594141,20.631294,20.402864,20.417498,21.487537,21.478601,21.005613,21.151287,20.091772,20.094948,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23884,2023.0,6.0,15.0,20.0,21.018267,21.506344,19.976627,20.309124,21.215067,21.853716,21.017351,21.604918,20.50517,20.500742,20.341063,20.344202,21.436918,21.424622,21.00602,21.167757,20.069118,20.071726,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
23885,2023.0,6.0,15.0,20.0,21.32843,22.07215,20.14252,20.612038,20.986141,21.416086,21.01751,21.59567,20.450708,20.447243,20.303108,20.30566,22.181028,22.87281,21.006372,21.180557,20.047586,20.049957,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
23886,2023.0,6.0,15.0,21.0,20.972782,21.384705,20.215815,20.68609,21.018806,21.483337,21.017458,21.586977,20.407639,20.401997,20.26673,20.266882,21.696537,21.746204,21.007051,21.189259,20.025774,20.026941,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23887,2023.0,6.0,15.0,21.0,21.018307,21.486303,19.982525,20.27265,21.168056,21.736092,21.110613,21.72866,21.098007,21.741688,20.23234,20.22997,22.155115,22.77911,21.007233,21.195093,20.005442,20.005907,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
23888,2023.0,6.0,15.0,21.0,21.010948,21.473282,20.135757,20.556297,20.9928,21.408613,21.006266,21.539612,21.285864,21.854717,20.198896,20.193724,21.64449,21.645985,21.00718,21.198704,19.98496,19.98321,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
23889,2023.0,6.0,15.0,21.0,21.010393,21.473457,19.989838,20.274845,21.019108,21.46171,21.021275,21.563961,20.722431,20.757605,20.16693,20.159292,21.378641,21.308685,21.743502,22.578041,20.86978,21.677397,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
23890,2023.0,6.0,15.0,21.0,21.333155,22.063946,19.760181,19.842579,21.016024,21.451252,21.019445,21.551308,20.453217,20.413248,20.135944,20.125912,21.289375,21.20293,21.113846,21.138441,20.37639,20.429026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23891,2023.0,6.0,15.0,21.0,20.952328,21.322607,20.067131,20.503489,21.01379,21.446913,21.127295,21.725685,20.355034,20.292429,20.103981,20.09048,21.219196,21.118391,21.023167,21.181278,20.061209,20.027008,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
23892,2023.0,6.0,15.0,22.0,21.02003,21.461706,20.182777,20.613966,21.203016,21.780024,21.006073,21.50188,20.286224,20.213198,20.070162,20.048847,21.973017,22.603968,21.665083,22.386412,20.778551,21.431938,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
23893,2023.0,6.0,15.0,22.0,21.01295,21.448732,19.991217,20.26863,20.988945,21.367033,21.02278,21.530119,20.279346,20.250572,20.034716,20.005754,21.456228,21.396864,20.97388,21.033075,20.308167,20.291492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23894,2023.0,6.0,15.0,22.0,21.010513,21.449509,19.691444,19.69503,21.022228,21.433159,21.020819,21.51803,20.859047,21.363075,20.001732,19.967285,21.166311,21.027605,21.027802,21.16509,20.030737,19.952444,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
23895,2023.0,6.0,15.0,22.0,21.010891,21.452139,19.501892,19.437887,21.089191,21.526867,21.016684,21.511047,20.522287,20.536581,19.969557,19.929407,21.789986,22.277033,21.010235,21.152975,19.94387,19.85098,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
23896,2023.0,6.0,15.0,22.0,21.011208,21.452778,19.48187,19.465446,21.010109,21.394968,21.123428,21.686436,20.219097,20.092058,20.231434,20.441662,21.303453,21.173632,21.012348,21.166338,19.882244,19.778868,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
23897,2023.0,6.0,15.0,22.0,21.011135,21.452404,19.905905,20.28465,21.020952,21.41414,20.995104,21.426687,20.104109,19.95951,20.0625,20.035913,21.052866,20.869123,21.008213,21.172121,19.898092,19.852856,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
23898,2023.0,6.0,15.0,23.0,21.01165,21.452808,20.009966,20.38275,21.019897,21.406631,21.032373,21.522223,20.136417,20.083899,19.939695,19.881838,21.708168,22.181784,21.009144,21.183483,19.886786,19.839638,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
23899,2023.0,6.0,15.0,23.0,20.703312,20.858763,19.700037,19.757933,20.643324,20.688347,20.436365,20.367594,20.126186,20.068552,19.893328,19.830793,21.219816,21.060493,20.763016,20.717255,19.861286,19.81253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23900,2023.0,6.0,15.0,23.0,20.580517,20.700287,19.55005,19.534008,21.097158,21.626665,20.171192,19.997505,20.66588,21.104574,19.863033,19.79716,21.02844,20.811472,20.669123,20.607738,20.565378,21.155565,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
23901,2023.0,6.0,15.0,23.0,20.529009,20.653824,19.48877,19.460484,20.66562,20.733568,20.178057,20.121002,20.292412,20.28069,19.833437,19.76424,20.95015,20.727613,20.613438,20.549324,20.086117,20.087456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23902,2023.0,6.0,15.0,23.0,21.171131,21.904102,19.44576,19.413317,20.285421,20.10099,20.141333,20.103321,20.58436,20.88547,19.804483,19.732204,21.026962,20.943092,20.565052,20.498468,19.828987,19.675522,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
23903,2023.0,6.0,15.0,23.0,20.715551,20.912975,19.409245,19.373196,20.135622,19.91579,20.084286,20.04478,20.138376,19.970137,20.071499,20.253342,21.013079,20.92779,20.521065,20.452087,19.740099,19.571932,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
23904,2023.0,6.0,16.0,0.0,20.343437,20.279568,19.374763,19.33353,20.206232,20.14105,20.02904,19.984745,19.967903,19.758598,19.84829,19.775385,20.977732,20.88794,20.478533,20.405825,19.78824,19.722118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23905,2023.0,6.0,16.0,0.0,20.90604,21.418715,19.346725,19.304138,20.182724,20.129095,19.98305,19.939144,19.900648,19.690765,19.777927,19.697557,20.947123,20.856375,20.441183,20.367792,19.775711,19.711172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23906,2023.0,6.0,16.0,0.0,20.433325,20.436451,19.318928,19.273436,20.140759,20.086454,19.93833,19.892426,19.962685,19.87159,19.741,19.657549,20.915785,20.822935,20.404394,20.32901,19.750553,19.68441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23907,2023.0,6.0,16.0,0.0,20.208712,20.11059,19.289856,19.23889,20.09637,20.036852,19.893173,19.841848,19.962482,19.881609,19.704176,19.615671,20.883469,20.786768,20.367481,20.28844,19.723127,19.653528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23908,2023.0,6.0,16.0,0.0,20.134,20.036951,19.267134,19.215994,20.71936,21.241665,19.857346,19.807413,19.937513,19.85612,19.67422,19.585567,20.85514,20.758102,20.335253,20.255978,19.698425,19.62812,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
23909,2023.0,6.0,16.0,0.0,20.242664,20.315302,19.242708,19.188795,20.320543,20.36803,19.820301,19.768356,19.909506,19.826086,19.642765,19.55166,20.825693,20.726608,20.302729,20.221579,19.672672,19.600338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23910,2023.0,6.0,16.0,1.0,20.253893,20.349445,19.218351,19.16101,19.918552,19.664124,19.784187,19.72934,19.880232,19.794163,19.920967,20.097818,20.796291,20.694593,20.270994,20.187435,19.646648,19.57182,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
23911,2023.0,6.0,16.0,1.0,20.228712,20.322815,19.19543,19.135334,19.790503,19.508404,19.750696,19.693926,20.442701,20.875519,20.028011,20.239002,20.767647,20.66381,20.240429,20.155027,19.621202,19.544355,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
23912,2023.0,6.0,16.0,1.0,20.201546,20.292946,19.172775,19.109297,19.902678,19.803532,19.718,19.658625,20.039646,19.991508,20.06545,20.27712,20.738588,20.632208,20.209566,20.12194,19.595383,19.516205,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
23913,2023.0,6.0,16.0,1.0,20.174026,20.262438,19.15072,19.08371,19.912457,19.838863,19.686459,19.624363,19.743788,19.492613,19.570047,19.304176,20.709564,20.60062,20.178782,20.088907,19.569525,19.488014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23914,2023.0,6.0,16.0,1.0,20.147093,20.232841,19.129314,19.059181,19.88436,19.81031,19.656317,19.591967,20.18252,20.39373,19.389006,19.09038,20.681087,20.570004,20.148598,20.056892,20.273308,20.83361,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
23915,2023.0,6.0,16.0,1.0,20.119682,20.202072,19.10708,19.033392,19.853542,19.77693,19.626097,19.558714,19.758402,19.50407,19.493446,19.377811,20.652132,20.538286,20.118,20.023853,19.789396,19.760822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23916,2023.0,6.0,16.0,2.0,20.091465,20.169281,19.083462,19.005226,19.821049,19.740368,19.595234,19.523527,19.590984,19.307459,19.490654,19.369875,20.622519,20.505016,20.086712,19.989273,19.464113,19.214085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23917,2023.0,6.0,16.0,2.0,20.065466,20.140903,19.061378,18.980165,19.790565,19.707428,19.566486,19.49216,19.701439,19.596323,19.457134,19.341925,20.594618,20.47517,20.05712,19.957977,19.363152,19.10576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23918,2023.0,6.0,16.0,2.0,20.040285,20.113922,19.040646,18.957567,19.761839,19.67737,19.539307,19.463528,19.692333,19.586653,19.425066,19.308393,20.567638,20.446827,20.028334,19.927975,19.462357,19.369225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23919,2023.0,6.0,16.0,2.0,20.015388,20.087122,19.020103,18.935131,19.733747,19.647888,19.51254,19.435318,19.665165,19.558172,19.392485,19.274347,20.540966,20.418804,19.999851,19.898289,19.453232,19.359213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23920,2023.0,6.0,16.0,2.0,19.990664,20.06045,18.999563,18.912685,19.706026,19.618744,19.48604,19.407352,19.636173,19.527855,19.360271,19.240673,20.514437,20.390934,19.971449,19.868694,19.42802,19.332714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23921,2023.0,6.0,16.0,2.0,19.966085,20.033882,18.979012,18.890205,19.67865,19.589905,19.45982,19.379618,19.606714,19.497099,19.328379,19.207336,20.48803,20.363195,19.943104,19.839169,19.401339,19.304749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23922,2023.0,6.0,16.0,3.0,19.94326,20.010805,18.96055,18.872026,19.653904,19.566132,19.436098,19.35672,19.579052,19.470045,19.59099,19.724133,20.463266,20.33874,19.916208,19.812632,20.10443,20.651434,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
23923,2023.0,6.0,16.0,3.0,19.916292,19.979355,18.937464,18.8444,19.624577,19.5328,19.408054,19.324583,20.123623,20.516785,19.395308,19.30375,20.434752,20.306683,19.885855,19.77915,19.435999,19.212313,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
23924,2023.0,6.0,16.0,3.0,19.886208,19.941889,18.91025,18.808935,19.591312,19.491934,19.376402,19.285276,20.362772,20.841639,19.28501,19.15357,20.40329,20.26939,19.852762,19.740883,19.201738,18.907864,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
23925,2023.0,6.0,16.0,3.0,19.860931,19.913744,18.888351,18.78451,19.563736,19.462677,19.35004,19.257046,19.614723,19.335743,19.244976,19.112816,20.375265,20.239418,19.822723,19.709229,19.293509,19.168531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23926,2023.0,6.0,16.0,3.0,19.831335,19.877073,18.861326,18.750288,19.531118,19.423483,19.318539,19.219053,19.356716,19.00869,19.521791,19.66556,20.343494,20.202293,19.789112,19.670824,19.2932,19.181334,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
23927,2023.0,6.0,16.0,3.0,19.803553,19.844753,18.836235,18.720364,19.500828,19.389126,19.289211,19.18566,19.259514,18.908789,19.272888,19.143959,20.313204,20.16853,19.756832,19.635538,19.26154,19.146906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23928,2023.0,6.0,16.0,4.0,19.778255,19.818186,18.809189,18.686844,19.46871,19.35127,19.25813,19.148851,19.38872,19.246279,19.176632,19.028696,20.28139,20.132082,19.72306,19.597692,19.226791,19.108017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23929,2023.0,6.0,16.0,4.0,19.756237,19.798576,18.785078,18.659739,19.43963,19.31969,19.229996,19.118206,19.389666,19.253906,19.130507,18.980032,20.25208,20.100988,19.691458,19.564587,19.194063,19.07368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23930,2023.0,6.0,16.0,4.0,19.742292,19.793049,18.7649,18.640244,19.41462,19.295725,19.205736,19.09491,19.943722,20.319927,19.091503,18.94289,20.225477,20.074825,19.662254,19.535902,19.16419,19.044416,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
23931,2023.0,6.0,16.0,4.0,19.720636,19.770567,18.742432,18.616062,19.38733,19.266947,19.179205,19.06689,19.545351,19.447292,19.352293,19.46386,20.19739,20.045399,19.631561,19.504036,19.132965,19.011967,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
23932,2023.0,6.0,16.0,4.0,19.696339,19.743473,18.719381,18.590511,19.359385,19.23673,19.152039,19.037458,19.17662,18.810312,19.466137,19.622593,20.16906,20.015188,19.60054,19.471321,19.101664,18.978893,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
23933,2023.0,6.0,16.0,4.0,19.673607,19.719954,18.698662,18.56925,19.333784,19.211124,19.127264,19.012566,19.058556,18.690125,18.916128,18.536116,20.143118,19.989162,19.571753,19.442621,19.072945,18.950268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23934,2023.0,6.0,16.0,5.0,19.64931,19.693996,18.67694,18.546003,19.307127,19.183361,19.101505,18.985605,19.183283,19.018084,18.708641,18.29657,20.117254,19.962404,19.542902,19.413065,19.771221,20.289072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
23935,2023.0,6.0,16.0,5.0,19.629454,19.677477,18.66018,18.533453,19.28553,19.165741,19.080704,18.968668,19.211529,19.07407,18.877033,18.718222,20.0967,19.94508,19.518734,19.39186,19.290342,19.224741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23936,2023.0,6.0,16.0,5.0,19.6115,19.663744,18.645683,18.524694,19.26627,19.151539,19.0622,18.9551,19.778656,20.158247,19.203491,19.315647,20.079597,19.931864,19.497671,19.374315,18.95247,18.654125,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
23937,2023.0,6.0,16.0,5.0,19.594067,19.650276,18.631958,18.516556,19.24757,19.137781,19.04425,18.941973,19.396439,19.307697,19.009617,18.889162,20.065023,19.921188,19.478876,19.35901,18.846457,18.542751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23938,2023.0,6.0,16.0,5.0,19.577263,19.63711,18.619265,18.5095,19.229753,19.125257,19.027046,18.929976,19.091272,18.785225,18.93286,18.796623,20.053349,19.913725,20.398046,21.108097,18.957193,18.82693,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
23939,2023.0,6.0,16.0,5.0,19.560568,19.624079,18.606844,18.502554,19.21224,19.11268,19.009815,18.91775,18.986952,18.670689,18.91352,18.781841,20.044134,19.908627,19.622877,19.413477,19.699121,20.22173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
23940,2023.0,6.0,16.0,6.0,19.543634,19.610651,19.036179,19.322165,19.195097,19.100185,18.992802,18.905474,19.683907,20.05033,18.899326,18.772161,20.03743,19.906065,19.371809,19.083782,19.07479,18.857296,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
23941,2023.0,6.0,16.0,6.0,21.229364,22.602844,20.137371,21.196732,21.22228,22.723854,21.229197,22.896938,20.01055,20.51177,18.894804,18.776316,21.189898,21.921587,21.287596,22.427574,19.607832,19.9841,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
23942,2023.0,6.0,16.0,6.0,21.001335,21.991701,19.333487,19.46249,20.97854,22.005764,21.003471,22.206654,20.02146,20.419106,19.189724,19.333944,21.17444,21.763523,21.004866,21.774994,20.053854,20.597439,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
23943,2023.0,6.0,16.0,6.0,20.999985,21.873058,18.884443,18.841475,21.037985,22.020807,21.03612,22.125965,19.42803,19.203074,20.100073,20.822718,21.261818,21.852444,21.025568,21.731405,20.091415,20.545599,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
23944,2023.0,6.0,16.0,6.0,21.0295,21.896479,18.793863,18.734566,21.034706,21.910702,21.028223,22.01513,19.199213,18.963724,20.001497,20.525877,20.985895,21.293768,21.020311,21.659676,20.011908,20.38658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23945,2023.0,6.0,16.0,6.0,21.003826,21.765814,18.758085,18.707315,21.036291,21.84317,21.031136,21.955431,19.300955,19.22282,19.51794,19.513561,21.025288,21.334888,21.021667,21.61715,19.455536,19.279997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23946,2023.0,6.0,16.0,7.0,21.008478,21.74118,18.730831,18.688013,20.999483,21.718775,21.029654,21.906546,19.956568,20.435398,19.615013,19.823662,21.185513,21.58008,21.337627,22.147295,20.048817,20.589693,0.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0
23947,2023.0,6.0,16.0,7.0,21.006384,21.716038,18.710012,18.675709,21.040476,21.786602,21.028362,21.87103,20.333294,20.91979,20.046991,20.503906,20.993141,21.204765,20.971045,21.418444,19.989092,20.307587,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
23948,2023.0,6.0,16.0,7.0,21.033772,21.776548,18.694187,18.668694,21.00491,21.669626,21.028017,21.845776,19.968887,20.184483,20.000027,20.345728,21.275543,21.711441,21.030336,21.51748,19.523567,19.384539,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
23949,2023.0,6.0,16.0,7.0,21.02468,21.742912,18.6812,18.664017,21.010456,21.667768,21.026836,21.825815,20.286684,20.746035,20.020658,20.354494,21.394403,21.847897,21.021353,21.484905,19.34234,19.201176,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
23950,2023.0,6.0,16.0,7.0,20.997732,21.656252,18.670816,18.662024,21.008923,21.65783,21.027233,21.813416,19.971098,20.115088,19.593159,19.492182,21.463675,21.932537,21.022139,21.473,19.37866,19.331734,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
23951,2023.0,6.0,16.0,7.0,21.002966,21.665327,18.661728,18.661098,21.008245,21.652521,21.026627,21.802666,19.700474,19.59851,19.757435,19.931475,21.533655,22.019566,21.496939,22.343071,19.384033,19.345049,0.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
23952,2023.0,6.0,16.0,8.0,21.002066,21.665594,18.654137,18.661324,21.007185,21.648043,21.000685,21.723623,20.27073,20.770058,20.03759,20.366146,20.98386,21.03091,20.956333,21.277163,20.310131,21.11628,0.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
23953,2023.0,6.0,16.0,8.0,20.967974,21.602947,18.64718,18.661282,20.841629,21.328863,20.309118,20.423376,19.96768,20.079437,19.700554,19.668673,20.744045,20.601265,20.507921,20.441864,19.942717,20.206757,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
23954,2023.0,6.0,16.0,8.0,20.381195,20.520466,19.101402,19.526709,20.784832,21.28337,19.874857,19.844692,19.754845,19.673056,19.578209,19.532583,20.66321,20.52768,20.289463,20.185251,19.638783,19.607891,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
23955,2023.0,6.0,16.0,8.0,20.836893,21.513407,20.112,21.212193,20.786932,21.304123,19.757116,19.731688,19.707365,19.62956,19.952873,20.238125,20.652454,20.531399,21.169447,21.904259,20.37291,21.046219,4.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0
23956,2023.0,6.0,16.0,8.0,20.981585,21.668522,20.013525,20.887209,20.794437,21.331165,19.694067,19.710186,19.721937,19.672764,19.996895,20.222889,21.367954,21.902946,20.663094,20.686142,19.966087,20.14592,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
23957,2023.0,6.0,16.0,8.0,20.999813,21.704338,19.720007,20.204664,20.8068,21.362276,19.627474,19.654903,20.439516,21.02101,20.185352,20.521645,21.017738,21.036303,21.287636,22.053223,19.737684,19.710669,4.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0
23958,2023.0,6.0,16.0,9.0,21.035881,21.76471,20.05423,20.805582,20.82392,21.397612,20.24451,20.868229,20.684942,21.299858,20.272463,20.6047,20.860205,20.780447,20.682777,20.74882,19.681368,19.647377,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
