timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
23959,2023.0,6.0,16.0,9.0,21.055967,21.790356,20.01778,20.709417,20.839916,21.427996,19.901976,20.056597,20.213156,20.307901,20.34742,20.678366,20.831377,20.75335,21.365229,22.196356,19.673315,19.646698,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
23960,2023.0,6.0,16.0,9.0,21.075327,21.818842,19.525461,19.73064,20.857447,21.459654,19.640865,19.73281,19.98662,19.9717,20.082253,20.11377,21.585075,22.190361,21.671484,22.50274,19.651154,19.60531,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
23961,2023.0,6.0,16.0,9.0,20.533005,20.798405,19.329636,19.466162,20.876314,21.492342,19.58655,19.686184,19.970148,19.94751,20.003275,19.97642,21.821651,22.4771,20.941504,21.042809,19.646547,19.595505,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
23962,2023.0,6.0,16.0,9.0,20.989925,21.783945,19.20432,19.285797,20.89691,21.526781,20.178812,20.83699,19.990265,19.973593,20.382298,20.67458,21.224104,21.246836,20.684326,20.647333,19.651207,19.597551,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
23963,2023.0,6.0,16.0,9.0,20.508448,20.801329,19.129688,19.203838,20.383532,20.563726,19.795225,20.002562,19.97103,19.914164,20.214449,20.26286,21.793333,22.372269,20.618542,20.579931,19.661016,19.605223,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
23964,2023.0,6.0,16.0,10.0,20.979387,21.803345,19.084608,19.163864,20.181244,20.302002,19.640429,19.794756,19.975777,19.911226,20.162973,20.163298,21.32648,21.35847,20.593311,20.561968,19.674694,19.617235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23965,2023.0,6.0,16.0,10.0,20.503431,20.81876,19.047216,19.130577,20.101795,20.23138,19.599836,19.764109,19.991442,19.922895,20.505943,20.775393,21.192083,21.145233,20.579863,20.552114,19.689133,19.628664,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
23966,2023.0,6.0,16.0,10.0,20.31911,20.584118,19.016048,19.103579,20.04814,20.191442,19.488382,19.580341,20.0099,19.93766,20.307413,20.306793,21.18495,21.138737,21.496422,22.289898,19.70448,19.6409,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
23967,2023.0,6.0,16.0,10.0,20.256943,20.531883,19.423876,19.894382,19.92939,20.007946,19.42464,19.504032,20.730024,21.273985,20.209238,20.123468,21.190166,21.147608,20.916574,20.993055,19.721312,19.65498,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
23968,2023.0,6.0,16.0,10.0,20.22449,20.52043,20.083614,21.002914,19.85605,19.925053,19.388584,19.470905,21.071781,21.73807,20.216623,20.123138,21.94868,22.573977,20.730148,20.71106,19.739311,19.67038,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
23969,2023.0,6.0,16.0,10.0,20.119207,20.355635,19.84066,20.392736,19.801851,19.874323,19.35513,19.441465,20.58357,20.672657,20.236973,20.13968,21.550089,21.59986,20.697186,20.680357,19.759214,19.688015,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23970,2023.0,6.0,16.0,11.0,20.061625,20.291025,20.05753,20.797583,19.761768,19.83618,19.32968,19.418785,20.44831,20.456045,20.263828,20.164593,21.406511,21.368067,20.691233,20.678627,19.779438,19.706928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23971,2023.0,6.0,16.0,11.0,20.01095,20.234766,19.646933,19.961018,19.724052,19.80372,19.305523,19.399073,20.4452,20.4536,20.291836,20.189466,21.393518,21.362623,20.617796,20.535446,19.799732,19.724493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23972,2023.0,6.0,16.0,11.0,19.976252,20.201118,19.50814,19.779217,20.363375,21.036541,19.28637,19.383314,20.459846,20.470606,20.321081,20.216316,21.397663,21.370104,20.59707,20.50972,19.819475,19.74224,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
23973,2023.0,6.0,16.0,11.0,19.946484,20.17359,19.339958,19.491484,19.97255,20.170778,19.939434,20.629726,20.384354,20.301382,20.351017,20.244165,21.343395,21.255215,20.591803,20.503304,19.83968,19.760696,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
23974,2023.0,6.0,16.0,11.0,19.920382,20.149643,19.664747,20.153477,19.893787,20.111477,19.561298,19.771803,20.366692,20.271832,20.381319,20.272715,21.329597,21.229979,21.557926,22.330614,19.86052,19.780128,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
23975,2023.0,6.0,16.0,11.0,19.895786,20.126041,20.058434,20.815828,19.893667,20.133877,19.519848,19.780836,20.375273,20.279541,20.414206,20.306356,21.332859,21.232784,21.955107,22.86722,19.88323,19.802841,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
23976,2023.0,6.0,16.0,12.0,20.54094,21.36105,19.945335,20.495855,20.38034,21.051018,19.523924,19.78782,20.386711,20.289879,20.446877,20.336346,21.338507,21.23819,22.117176,23.0091,19.90578,19.823915,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
23977,2023.0,6.0,16.0,12.0,21.066599,22.19116,20.026093,20.660482,21.066584,22.162289,21.219357,22.761566,20.40043,20.30264,20.477972,20.366291,21.34619,21.245064,21.36596,21.487768,19.926691,19.844177,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
23978,2023.0,6.0,16.0,12.0,21.010693,21.972893,19.74217,20.096016,20.991114,21.905254,21.002394,22.160652,20.417177,20.318571,20.512115,20.399057,22.145046,22.750385,21.053223,21.066263,19.950985,19.86765,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
23979,2023.0,6.0,16.0,12.0,21.059904,21.966358,19.961908,20.595442,21.026236,21.9282,21.005304,22.038242,20.435247,20.3358,20.54573,20.431732,21.802507,21.874453,21.011398,21.019087,19.97612,19.892366,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
23980,2023.0,6.0,16.0,12.0,21.036993,21.901806,20.021547,20.631762,21.001648,21.793642,21.05668,22.096315,20.456078,20.357426,20.581755,20.469236,21.625551,21.62121,21.001375,21.010843,20.002293,19.918898,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
23981,2023.0,6.0,16.0,12.0,21.16135,22.08504,20.131075,20.809147,21.006947,21.783754,21.051413,22.0197,20.476763,20.377974,20.61508,20.501974,21.628332,21.626846,21.001518,21.014269,20.02733,19.94376,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
23982,2023.0,6.0,16.0,13.0,21.02972,21.80132,20.016092,20.561647,21.037838,21.81921,21.048231,21.977064,20.49819,20.399462,20.648186,20.534754,21.534983,21.429161,21.006706,21.015865,20.05218,19.968573,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
23983,2023.0,6.0,16.0,13.0,21.196497,22.110886,20.146675,20.812866,21.067236,21.848713,20.996656,21.827639,20.517982,20.417757,21.022472,21.209435,22.302397,22.896702,21.002234,20.999552,20.075571,19.991087,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
23984,2023.0,6.0,16.0,13.0,21.28109,22.202272,19.98586,20.502756,21.098059,21.882069,21.026892,21.894962,20.539612,20.43987,20.906029,20.84788,21.962965,22.038641,21.002478,20.992832,20.09969,20.01553,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
23985,2023.0,6.0,16.0,13.0,20.969606,21.6486,20.18682,20.87476,21.004711,21.722214,20.993431,21.791803,20.5619,20.463606,20.812906,20.699085,21.788454,21.794128,21.002161,20.985472,20.123264,20.04013,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
23986,2023.0,6.0,16.0,13.0,21.235981,22.152515,19.983368,20.478067,21.11694,21.902164,21.000908,21.799126,21.26782,21.779932,20.823603,20.708075,21.782778,21.789347,21.002325,20.980068,20.144096,20.060411,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
23987,2023.0,6.0,16.0,13.0,21.346813,22.270454,20.191639,20.86761,21.001106,21.68585,21.015347,21.817116,20.950438,20.938766,20.843102,20.727654,21.789629,21.79921,21.001818,20.973911,20.164968,20.082174,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
23988,2023.0,6.0,16.0,14.0,21.387783,22.311504,19.987576,20.46992,21.146877,21.934998,21.021994,21.84438,21.522787,22.122528,20.864445,20.750628,21.697252,21.60822,21.001862,20.969809,20.185408,20.104113,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
23989,2023.0,6.0,16.0,14.0,21.423122,22.3468,19.852318,20.225409,21.214006,22.010069,21.052765,21.859648,21.233025,21.345892,20.88492,20.772278,21.660376,21.557936,20.944878,20.855476,20.204227,20.123894,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
23990,2023.0,6.0,16.0,14.0,21.453388,22.377604,20.016346,20.541662,20.71365,21.052433,21.075686,21.884287,21.118082,21.171968,20.901958,20.791029,21.656923,21.555338,20.931175,20.842455,20.220047,20.14116,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
23991,2023.0,6.0,16.0,14.0,21.482336,22.40711,20.079302,20.624538,21.149994,21.978611,20.562809,20.911703,21.108025,21.16251,20.918684,20.809639,21.656326,21.556755,20.927849,20.841145,20.235281,20.158089,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
23992,2023.0,6.0,16.0,14.0,20.963484,21.414225,20.253502,20.947681,20.719028,21.087763,20.9539,21.754118,21.109663,21.167568,20.933987,20.82738,22.370422,22.915386,20.925365,20.840773,20.249159,20.17372,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
23993,2023.0,6.0,16.0,14.0,20.779453,21.177792,19.981686,20.450535,20.533047,20.83652,20.52707,20.884537,20.974419,20.894678,20.94878,20.84553,22.009253,22.101446,20.923609,20.841381,20.262083,20.189075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23994,2023.0,6.0,16.0,15.0,21.300032,22.225204,20.243673,20.941954,21.043741,21.857468,20.86941,21.677933,20.918549,20.831142,20.963001,20.86305,21.873096,21.914076,20.921293,20.841663,20.274172,20.203493,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
23995,2023.0,6.0,16.0,15.0,21.42595,22.362236,19.992785,20.4722,21.166132,21.984165,20.470032,20.847754,20.907095,20.821245,20.973434,20.876493,22.586136,23.265896,20.918985,20.841616,20.283058,20.214386,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
23996,2023.0,6.0,16.0,15.0,21.483541,22.416668,20.245413,20.94095,20.698603,21.06243,20.81237,21.618011,20.898745,20.815681,20.983513,20.889826,22.183163,22.304462,20.916565,20.841684,20.291656,20.225227,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
23997,2023.0,6.0,16.0,15.0,21.525679,22.457434,19.990816,20.462784,20.538538,20.850563,20.425371,20.801523,20.894007,20.814009,21.356672,21.58729,22.753565,23.439505,20.914684,20.842482,20.298294,20.234404,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
23998,2023.0,6.0,16.0,15.0,21.56547,22.49537,19.898638,20.291151,21.044752,21.854519,20.22835,20.55796,20.889595,20.813135,21.205221,21.185766,22.312122,22.435364,20.911873,20.842535,20.304493,20.24321,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
23999,2023.0,6.0,16.0,15.0,21.058702,21.520775,19.693405,19.901567,21.18195,22.005257,20.735329,21.533676,20.8865,20.813704,21.106792,21.029459,22.147884,22.19619,21.858696,22.639153,20.308775,20.250343,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
24000,2023.0,6.0,16.0,16.0,21.46548,22.384157,19.58792,19.74914,21.235928,22.055485,20.387878,20.778091,21.55349,22.078106,21.08923,21.011412,22.108849,22.158615,21.385628,21.551147,20.312479,20.257175,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
24001,2023.0,6.0,16.0,16.0,21.049927,21.525976,19.544346,19.700586,21.281378,22.096987,20.243195,20.572298,21.166838,21.206633,21.078667,21.003887,22.78175,23.457197,22.182884,23.107573,20.314878,20.262093,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
24002,2023.0,6.0,16.0,16.0,20.879808,21.2973,19.932064,20.45158,20.813244,21.189247,20.201368,20.527382,21.118587,21.187128,21.069473,20.998335,22.959822,23.681238,21.566374,21.755695,20.31596,20.265854,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
24003,2023.0,6.0,16.0,16.0,20.818691,21.231833,20.00679,20.534983,21.22728,22.05687,20.60493,21.288,21.14718,21.2439,21.060196,20.993078,22.363983,22.494871,21.34451,21.423855,20.315668,20.268456,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
24004,2023.0,6.0,16.0,16.0,20.768858,21.181267,19.712885,19.928368,20.843327,21.19726,20.904285,21.73245,21.148743,21.250036,21.050247,20.98744,22.142733,22.20233,21.293848,21.372135,20.315088,20.270948,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
24005,2023.0,6.0,16.0,16.0,20.613255,20.901663,20.009745,20.532976,21.255568,22.065922,20.985357,21.814024,21.008959,20.97763,21.040754,20.982565,22.09946,22.158018,22.222862,23.146753,20.31363,20.272816,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
24006,2023.0,6.0,16.0,17.0,21.203182,22.061634,20.277922,20.980238,20.858831,21.234936,20.52324,20.905024,20.948513,20.899982,21.030205,20.976948,22.070013,22.132086,21.60886,21.802023,20.311562,20.27435,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24007,2023.0,6.0,16.0,17.0,20.886517,21.350206,20.001822,20.466047,21.249405,22.053999,20.350689,20.665676,20.923595,20.877495,21.017675,20.96829,22.68183,23.308605,21.381557,21.464941,21.144957,21.855593,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
24008,2023.0,6.0,16.0,17.0,21.28319,22.200832,19.902426,20.275772,21.400743,22.194075,20.282087,20.589785,20.898943,20.855852,21.00212,20.956625,22.956429,23.680672,21.319221,21.399147,20.833595,21.018023,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
24009,2023.0,6.0,16.0,17.0,21.431322,22.360289,20.227549,20.89062,21.424782,22.209137,20.242155,20.54506,20.878397,20.838667,20.986095,20.944698,22.364716,22.51111,21.282785,21.362545,21.538116,22.406897,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
24010,2023.0,6.0,16.0,17.0,20.950117,21.394997,20.355608,21.049793,21.449114,22.227415,20.071419,20.231169,20.858622,20.82263,20.968447,20.931349,22.871984,23.55703,21.146255,21.12011,20.971495,21.185349,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
24011,2023.0,6.0,16.0,17.0,20.792803,21.179073,20.067495,20.466219,20.968023,21.306713,19.980667,20.106743,20.839449,20.80742,20.949787,20.917402,23.005228,23.727268,22.023869,22.82655,20.763874,20.881285,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
24012,2023.0,6.0,16.0,18.0,20.73773,21.116625,20.314222,20.964417,21.364218,22.148556,19.93402,20.054756,20.819506,20.791332,20.929739,20.901804,22.383617,22.51688,22.375776,23.32296,20.711664,20.825964,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
24013,2023.0,6.0,16.0,18.0,21.04267,21.678555,20.417131,21.089062,20.983456,21.444101,21.112297,22.150253,20.798153,20.773268,20.907948,20.884262,22.880047,23.55102,21.62903,21.811256,20.672691,20.78628,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
24014,2023.0,6.0,16.0,18.0,21.005428,21.583944,20.096302,20.445105,21.310295,22.065836,21.005325,21.852823,20.773687,20.75155,20.88223,20.861599,23.06126,23.770576,21.301378,21.378838,20.514574,20.504988,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
24015,2023.0,6.0,16.0,18.0,21.317762,22.140133,19.96193,20.280813,21.42666,22.17349,21.03445,21.81003,20.750217,20.73224,20.856411,20.840147,22.426395,22.549244,21.232061,21.30629,20.440174,20.425825,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
24016,2023.0,6.0,16.0,18.0,21.476175,22.362093,19.922834,20.22952,20.973001,21.37671,21.067812,21.83109,20.728163,20.713633,20.831053,20.818504,22.924963,23.604013,21.18902,21.261438,20.405321,20.39305,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
24017,2023.0,6.0,16.0,18.0,20.985016,21.469389,20.13597,20.626759,21.296192,22.003857,21.100977,21.854757,20.70396,20.692972,21.166878,21.476307,22.436583,22.568584,22.107628,23.028791,20.372797,20.36471,4.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
24018,2023.0,6.0,16.0,19.0,21.390106,22.248564,20.252165,20.768717,20.972628,21.373293,21.128775,21.87385,21.36276,21.961845,20.985128,21.050488,22.149803,22.193464,22.39786,23.30188,20.341854,20.337027,4.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0
24019,2023.0,6.0,16.0,19.0,21.548471,22.404444,20.38058,20.986416,21.297897,21.99927,21.146114,21.876438,21.03493,21.153797,20.8188,20.821825,22.048628,22.080282,22.462576,23.34911,20.310762,20.307022,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
24020,2023.0,6.0,16.0,19.0,20.965376,21.379759,20.066998,20.35969,21.378508,22.079481,21.000864,21.625578,20.904968,20.98114,20.766844,20.762396,21.976973,22.000895,22.505733,23.376148,20.282291,20.278358,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
24021,2023.0,6.0,16.0,19.0,21.017754,21.503187,19.909206,20.155186,20.976162,21.366463,21.115566,21.810831,20.846748,20.918716,20.723711,20.720278,21.871283,21.856152,21.742659,21.892756,21.104158,21.860548,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
24022,2023.0,6.0,16.0,19.0,21.383888,22.185978,19.848547,20.075241,21.263855,21.916729,21.157389,21.84417,21.470882,22.126667,20.681837,20.67854,22.555693,23.218431,21.365852,21.405218,20.726387,20.898485,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
24023,2023.0,6.0,16.0,19.0,20.968025,21.411411,19.712158,19.826923,21.346176,22.007103,21.16682,21.839632,21.036945,21.187368,20.644533,20.64068,22.670519,23.32226,21.249641,21.267769,20.5145,20.578716,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
24024,2023.0,6.0,16.0,20.0,21.349068,22.13163,19.624847,19.712608,20.968958,21.338844,20.998955,21.555183,20.775236,20.830053,20.604322,20.60042,22.070889,22.156424,21.161564,21.17265,20.42752,20.47695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24025,2023.0,6.0,16.0,20.0,21.4864,22.261728,19.57886,19.656803,21.241556,21.858147,21.01951,21.59382,20.69376,20.726086,20.941998,21.27004,22.518267,23.153337,21.085215,21.087875,20.364882,20.401733,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
24026,2023.0,6.0,16.0,20.0,21.5155,22.27257,19.974108,20.422695,21.332502,21.944052,21.110552,21.730717,20.613272,20.609602,20.756351,20.834549,22.023228,22.080393,21.004057,20.98792,20.281181,20.279606,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
24027,2023.0,6.0,16.0,20.0,20.96029,21.302086,20.001455,20.417969,20.971045,21.31364,21.004797,21.545118,20.56134,20.54975,20.60293,20.601326,21.793726,21.740944,21.005838,21.03539,20.228317,20.2196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24028,2023.0,6.0,16.0,20.0,21.34071,22.05006,20.105925,20.559135,21.019049,21.424366,21.019676,21.568419,20.517763,20.507076,20.52764,20.518684,22.36965,22.92528,21.919247,22.802824,20.184252,20.17565,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
24029,2023.0,6.0,16.0,20.0,20.97596,21.339365,20.157566,20.602272,21.013494,21.417126,21.018288,21.557154,20.475735,20.46336,20.471243,20.459198,22.531614,23.08372,21.326431,21.383965,21.054884,21.863935,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
24030,2023.0,6.0,16.0,21.0,21.018702,21.44357,19.991762,20.302742,21.014671,21.418617,21.016603,21.54873,20.435246,20.421444,20.79701,21.112896,22.534317,23.067066,21.92567,22.746168,20.542095,20.60103,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
24031,2023.0,6.0,16.0,21.0,21.297157,21.954996,20.105986,20.498676,21.23931,21.822706,21.01691,21.543636,21.075691,21.660929,20.926315,21.25807,22.534994,23.05093,21.301403,21.328936,21.059887,21.783026,4.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0
24032,2023.0,6.0,16.0,21.0,21.405054,22.066586,19.99549,20.286016,20.97992,21.323011,21.016645,21.53743,20.668892,20.67946,20.556917,20.544878,21.909164,21.859566,20.99669,21.000261,20.524858,20.543747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24033,2023.0,6.0,16.0,21.0,20.964548,21.290283,19.73124,19.77984,21.020933,21.410809,21.016893,21.532679,20.395794,20.330688,20.341928,20.263058,22.329454,22.84563,21.009974,21.07113,21.011179,21.66729,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
24034,2023.0,6.0,16.0,21.0,21.020004,21.421814,19.594528,19.615509,21.015858,21.400486,21.016846,21.527697,20.989746,21.515932,20.587559,20.78848,21.801956,21.713781,21.00886,21.097239,20.481972,20.454205,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
24035,2023.0,6.0,16.0,21.0,21.02478,21.438305,19.532274,19.537834,21.026138,21.425913,21.034758,21.557364,21.16327,21.634062,20.668802,20.862999,21.50277,21.339874,21.011332,21.127663,20.182674,20.094244,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
24036,2023.0,6.0,16.0,22.0,21.00807,21.4155,19.923183,20.302757,21.011715,21.399736,21.014643,21.512825,21.19481,21.647295,20.34139,20.248617,21.396986,21.228699,21.006573,21.132977,20.950455,21.624409,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
24037,2023.0,6.0,16.0,22.0,21.010796,21.427113,20.00537,20.367397,21.014044,21.406647,21.017412,21.514961,20.621428,20.536295,20.147865,20.006851,21.303942,21.125328,21.007847,21.148361,20.413618,20.357332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24038,2023.0,6.0,16.0,22.0,21.01012,21.430653,19.696016,19.74757,21.014044,21.40786,21.017208,21.511343,20.34079,20.195728,20.15796,20.104149,21.348677,21.287153,21.008476,21.159426,20.09461,19.975908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24039,2023.0,6.0,16.0,22.0,21.020557,21.45455,19.514061,19.496725,21.02828,21.43606,21.035358,21.543472,20.232872,20.072975,20.131897,20.069412,21.318794,21.245396,21.0154,21.181444,19.990736,19.859827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24040,2023.0,6.0,16.0,22.0,21.009604,21.434141,19.459509,19.440786,21.012293,21.40363,21.015165,21.500177,20.264511,20.20687,20.38198,20.572289,21.27058,21.193802,21.007645,21.171278,20.774208,21.404835,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
24041,2023.0,6.0,16.0,22.0,21.011667,21.440117,19.412859,19.385763,21.014822,21.408916,21.017958,21.503452,20.242535,20.178055,20.211603,20.175476,21.222109,21.13961,21.009144,21.179783,20.255516,20.145195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24042,2023.0,6.0,16.0,23.0,21.011656,21.441324,19.37203,19.337261,21.014837,21.408743,21.017628,21.500345,20.801964,21.269545,20.068737,19.994041,21.1767,21.088818,21.009295,21.18497,19.944712,19.778719,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
24043,2023.0,6.0,16.0,23.0,21.31021,21.9865,19.338284,19.29984,20.625137,20.659044,20.547064,20.593365,20.88712,21.215662,20.012503,19.933065,21.81509,22.330818,21.701063,22.480534,19.851608,19.680294,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
24044,2023.0,6.0,16.0,23.0,20.679472,20.716013,19.312185,19.270266,20.441896,20.401258,20.333162,20.297817,20.344069,20.178701,20.256922,20.420229,21.198645,21.027788,20.8797,20.761806,20.610838,21.166817,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
24045,2023.0,6.0,16.0,23.0,20.413618,20.341488,19.286463,19.24093,20.350962,20.297684,20.22764,20.179878,20.13643,19.915354,20.063131,20.012224,20.977259,20.722857,20.589417,20.376307,20.033716,19.899258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24046,2023.0,6.0,16.0,23.0,20.301561,20.210356,19.259384,19.207703,20.277723,20.214617,20.142662,20.084372,20.042362,19.811409,19.951193,19.858223,20.898344,20.634636,20.47942,20.25628,19.821724,19.626038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24047,2023.0,6.0,16.0,23.0,20.407871,20.497793,19.236708,19.182821,20.221878,20.158346,20.078678,20.0205,20.126501,20.0514,19.907806,19.813055,20.99369,20.88547,20.54846,20.476748,19.74567,19.543041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24048,2023.0,6.0,17.0,0.0,20.39123,20.488985,19.214611,19.158669,20.171778,20.108095,20.0218,19.963957,20.100267,20.013084,19.867779,19.771803,21.669197,22.175056,20.511257,20.427391,19.801443,19.715256,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
24049,2023.0,6.0,17.0,0.0,20.355087,20.451023,19.191528,19.132174,20.123451,20.057049,19.967224,19.906927,20.06144,19.971838,19.82833,19.729227,21.018211,20.797966,20.465872,20.37906,19.793228,19.715063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24050,2023.0,6.0,17.0,0.0,20.315762,20.405787,19.16582,19.100159,20.074034,20.000372,19.911732,19.844006,20.021788,19.926838,19.786743,19.681255,20.800209,20.505165,20.420776,20.328968,19.761147,19.679218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24051,2023.0,6.0,17.0,0.0,20.28009,20.367056,19.142828,19.073437,20.031448,19.954872,19.864326,19.793957,19.984917,19.887066,19.749155,19.640402,20.723045,20.419916,20.379427,20.285065,19.729265,19.644617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
